	date	movie_title	not_useful	score	text	title	useful
11	2019-04-05 12:21:00	Шазам!	0	0	На этой неделе вышел «Шазам!», новый фильм киновселенной DC. Авторы вновь экспериментируют с форматом. Забудьте о старых картинах DC, переполненных пафосом и серьезностью. Встречайте веселую комедию о подростке, на которого свалилась возможность стать взрослым супергероем. Идея хороша, но вот реализация подкачала.  Начну с главного. Юмора в фильме много. Среди разнообразных приколов и гэгов любой зритель найдет над чем посмеяться. Жаль только, что на десять шуток одна отличная, парочка хороших, еще одну показали в трейлере, а остальные будут вызывать испанский стыд. «Шазам!» можно было бы назвать годной комедией, если бы не одно «но». Такую атмосферу он держит не всегда. Даже открывающая сцена сильно отличается от ожидаемого.  Все, что связано с главным героем напоминает комедию, но все кардинально меняется, когда в дело вступает злодей. Фильм резко становиться хоррором. Виднеется опыт режиссера в этом жанре, так как эти сцены получились действительно жуткими. Даже непонятно, как они пролезли в рейтинг 12+. Сама идея таким образом показать разницу между молодым героем и взрослым злодеем хороша, только вот авторы явно перегнули палку.  К сожалению это не все, что рушит атмосферу фильма. Авторам еще нужно было впихнуть социальную драму, пропихнуть семейные идеалы, не забыть об экшене, построить линию развития главного героя, ну и наконец, двигать сам сюжет. Понятное дело, что все разом в хронометраж не влезет. Фильм постоянно переключается между стилями повествования и сюжетными ветками. Склеить все это в цельную историю не получилось.  Напоследок, по поводу персонажей. Юная версия главного героя сделана отлично. Парень получился колоритным, со своим характером и историей. Только все сразу меняется, стоит ему переключиться во взрослую версию. Он тут же теряет все заявленные характеристики, и становиться карикатурой на подростка. Дополнительно к этому, ради юмора он резко становиться тупее. Видимо удары молнии не проходят бесследно.  В итоге фильм получился скомканным. Авторы вкладывали него много хороших идей, годной морали, только вот довести все до ума и удержать это вместе не смогли. Я перечислил только основные проблемы, а их еще достаточно. Киновселенной DC еще многое предстоит пройти в поисках своей формулы успешного кино.		0
12	2019-04-05 11:55:00	Движение вверх	0	0	«Why so serious?»  цитата Джокера из Тёмного рыцаря Нолана. Для меня она отражает неплохую часть фильма, а именно: большую часть диалогов, событий и моментов. Вот только в этом и шутка, что не смешно абсолютно.   По ТВ, новостям, интернете трубили про основанность на реальных событиях, про правду, про невероятную победу вопреки всему (dream team американцев, до этого не побеждали и т. д.). Потом были репортажи про довольных зрителей, сборы и т. д.  Когда я сидел в зале, меня тошнило. От фильма. Я читал книгу Белова (люблю такие автобиографические книги), смотрел ранее документальный разбор того матча (снятый американцами), знаком по истории с тем периодом и правилами баскетбола И я видел этот фильм.   Начну с плюсов: он один  операторская работа. Ребятам респект. Планы, матч, виды сняты шикарно. Действительно видно, что старались по максимуму показать всё. Больше плюсов нет. Вообще.  По минусам:  1) переврали все характеры баскетболистов. Модестас диссидент? Ненавидит СССР? Вы издеваетесь? Он после развала СССР ездил в РФ и тренировал, занимался с обычными парнями. Тренера сделали каким-то любителем неординарных подходов, психологической накачки Кондрашин никогда таким не был, в любой литературе можно найти, что он был интровертом, закрытым человеком, неразговорчивым. И ничего он не перенимал у американцев  замены были его авторским почерком, его фишкой. Он разработал стратегию на 1 матч, в этом самое главное ноу-хау. У Белова вырвали цитату про «неприятно играть», хотя сказана она была не новым игрокам, а «дедам» клуба, которые устроили небольшую дедовщину. И т. д.  2) Непобедимые США и dream team Побеждали уже. На ЧМ 63 года в Бразилия США проиграли сначала Югославии, а потом СССР. Так что никакого непобедимого ореола на американцами не было (как, например, над хоккейной сборной СССР в 80 году). Также Олимпийская сборная США комплектовалась из студентов, для которых это была возможность показать себя для драфта НБА. Никаких про игроков из НБА там не было. Отсутствие Билла Уолтона, Дэвида Томпсона и некоторых других  серьёзный удар для США. Эти ребята уже могли заявить о себе в НБА, и с ними это могла быть dream team. Без них  просто неплохая команда.  3) Государство  враг. А как по другому? То, что в СССР были лагеря для тренировок, спортивные школы, постоянная помощь спортсменам Да ладно, проехали.  4) Болезни основы Да, у Сергея начались проблемы с коленями, в 74 году (если правильно помню), у Алжана зрение было -2 и играл он в линзах, советского производства (их ещё в 1927 точить начали), смертельное заболевание А. Белова Да его нашли позднее, намного.  5) Государство твердит про победу, но ничего не делает. Ага, щас. Матчи между студентами США и командами СССР были и проводились на регулярной основе. И, опять же, для парней из США это был шанс, а для СССР тренировка. Тренировки и т. д. Ах да, про отступные,  за 1 год баскетболист при хорошей игре мог квартиру получить, в Москве. Таксисты больше получают Покажите мне таксиста, который за год на квартиру в Москве заработает.  6) Данки и броски из-под ноги были запрещены в США на тот момент в студенческих играх. А в СССР считались неуважением, поэтому никто их не использовал Ну, только в редких случаях.  7) Мотивация героев Да нет её. Они меняют свои действия за пару минут, не показаны отношения между персонажами. На диалоги Александра и тренера ушло 10 секунд (+/-), но тот ему как сын Модестас видит плакат с номерами игроков, которые абсолютно не похожи и резко возвращается в сборную. Про захват заложников и говорить нечего  это был шок, настоящий, такой, что даже СССР и США в тот момент, наплевав на все различия, были едины в вопросе международной политики. Никто тогда про Башни-Близнецы, взрывы в мирных городах не слышал.  Можно ещё много написать, но, как мне кажется, уже достаточно.   Хотя нет, про одно напишу: этот фильм почти полностью плагиатит фильм США 2004 года Мираж (альт. Мираж на льду). Фильм про победу сборной США по хоккею над сборной СССР в 1980. Посмотрите его, вот этот фильм действительно сильный. И сравните. Увидите сходство.   По итогу: оценка фильму 3. За операторскую работу.	Не смешная шутка	0
13	2019-04-05 09:08:00	У Эбби	0	5	Что ни год, то очередной кабельный американский канал выдает обязательно стандартный ситком. Вот именно что стандартный: нет и намека на высоты «Друзей» или «Как я встретил вашу маму». К сожалению, очередной проект канала NBC «У Эбби» таковым и оказался. История о владелице нелегального бара во дворе собственного дома и странноватых посетителях, предпочитающих пропустить по бутылочке именно у Эбби могла стать богатой почвой для ситуационной комедии, но в итоге создатель ситкомов средней руки «Супермаркет» и «Новенькая» Джош Малмут просто не способен реализовать имеющийся комедийный потенциал. Стандартный набор несмешных шуток и глупых диалогов сопровождается ожидаемым закадровым смехом, который на фоне отсутствия вменяемого юмора начинает раздражать. И это удивительно, с учётом того что главной особенностью «У Эбби» является тот факт, что шоу демонстрируется перед живой аудиторией. Видать, живая аудитория привыкла ржать каждые пять секунд как по часам над жалким подобием комедии или когда покажут табличку с надписью «Смеяться». Увы, даже участие Нила Флинна, полюбившегося публике за ситкомы «Клиника» и «Бывало и хуже», не спасает новый проходной проект.  5 из 10	Лучше уж в бар	0
14	2019-04-05 09:04:00	Tacoma FD	0	5	Востребованность комедийных сериалов на малом экране никогда не исчерпывается, но по-настоящему качественных многосерийных комедий чаще чем раз в 5, а то и больше лет не встретишь. Является ли проект «Пожарные Такомы» канала Tru TV, принадлежащего Warner, одним из таких редких экземпляров становится ясно с первых минут: зрителя знакомят с кучкой раздолбаев из пожарной части городка Такома. Работы у мужиков непочатый край  то и дело приходится выдумывать новые способы убить время и повалять дурака (а дураков в сериале с избытком). А когда работа таки появляется, то связана она с животными: сними кота с дерева или ламу с детской горки. Юмор соответствует синопсису: чередование неловких ситуаций с неловкими диалогами уровня двух классов вечерней школы. По сути два комедийных актёра из дилогии «Super Troopers» создали абсолютно аналогичный сериал, в котором все так же натужно пытаются создать комедию на контрасте глупых усатых мужиков, занимающихся серьезной и опасной работой. Те же яйца, только с пожарным гидрантом. Нужно ли было так стараться или достаточно было снять третий «Super Troopers», ведь какая разница если все равно не смешно.  5 из 10	Комедия умирает в пожаре	0
15	2019-04-04 23:58:00	Кладбище домашних животных	3	2	Как всем известно, «все псы попадают в Рай»; а, особенно, это касается тех дворняжек, что очень много страдали и мучались в своей короткой жизни, пройдя прямую дорожку от будки до хозяйского порога, не заметив, как она быстро и стремительно закончилась (читай: проскочила пред глазами). Да; там они найдут покой, и вероятно уснут с улыбкой на устах; но, что касательно котов?.. А точнее: хитрых и злобных котов, что вьются близ забору и всё норовят проникнуть в форточку за колбаской?.. Природа и на них найдет управу (уж кто-кто, но она способна на это); Природа знает, куда бить и в какой момент вынимать почву из под ног, оголяя лишь холодную мокрую и темную землю, за которой, есть мнение, ничего уже не видно. Возможно, коты чем-то и не угодили Кингу, а, скорее всего, он их просто не любит (ну, Вы же противитесь каше с комочками, ведь так?), потому, где бы мы не заметили их присутствие,  всё отдает дикой и жгучей «инфернальщиной»,  так что, у Мурки, что забрела во двор к Стивену  шансов «нуль»; сразу же  раскаленная сковородка и надпись над ней: «все коты попадают в Ад».  На месте таблички: «Тихий час» из прошлого апреля, в сегодняшнем залесье (где жила Олеся)  дорожный знак «Не выходи из комнаты  не совершай ошибку». Семья Луиса Крида сменила на вахте злополучное родство из 2018, что мало говорило, но много делало, и теперь руководствуется совсем иными жизненными устоями: меньше води носу за оконную раму, ибо там (перечисляю): скоростные грузовики с водителями, вечно «трещащими» по телефону; густой и непролазный лес, за которым себя не видно; индейское кладбище, в котором себя утерять легко; странные старикашки, заговорщицким тоном шепчущие «городские легенды» одну за другой. То-то и оно; устроиться на диванчике с томиком Бродского  куда безопасней и вообще правильней. Сразу оговорюсь здесь о том, чем нас будут пугать создатели, помимо перечисленного, но с технической точки зрения: в наличии только упрямые «скримеры» в виде шмыгающих туда-сюда «дальнобоев» и.. собственно, всё. Со стороны это выглядят почти как попытки пошутить в выходящем сейчас же отечественном «Домовом» (который не посмотрю не только я, но и вообще никто).  Иэн Малкольм предостерегал пресловутой «теорией Хаоса» в 1993: «не вмешивайтесь в дела Природные», ибо попытка сыграть в Бога Рейдена на максимальной сложности (которая неоспорима) с «докой», съевшем на том кошку,  провальна изначально, и ведёт, минимум, к не самым добрым воспоминаниям; максимум  к разбитию джойстика вдребезги. Но то легко сказать: «поднимай крышку унитаза пред..», а, когда ты одержим содержимым и набрал такую же скорость, как и те грузовые составы,  тебе меньше всего в голову приходит прописная норма этикета, да и вообще  элементарная вежливость. Кстати, по поводу почтения. Увидев первое же отличие от первоисточника, я бы мог сразу отметить насколько он (сей фильм) различен с самой книжной основой (задумкой сего), если бы не знал, что это вообще не Кинг, а лишь подобие его, вернувшееся с индейского кладбища и озарившее комнату неповторимым ароматом из роз и тюльпанов. Да; «король ужасов» вернулся, но он уже совсем не тот; да и не Король, а лишь Шут (пересматриваем трейлер «Джокера»), который забыл нарисовать себе грим за кулисами. Кинг заметил, что кино получилось страшным, но не уточнил  в каком контексте; по выходу из кино-театрального сортира можно остаться полностью убежденным,  в каком.  «Куда заводят мечты» здесь поменял буквы местами, и уж пред нами иная картина Да Винчи (или как там его?)  «Куда приводит отчаяние». А, никуда. Отчаяние  уже конечная остановка: без маршруток, без автобусов, без поездов, без самолетов, и даже велосипед здесь с пробитой шиной (уедешь за ближайший поворот, что в шаге и весь в кустах). Потому, остается лишь плясать, выпивать и изливать его в изобразительном искусстве, что всегда было и останется нетленным. Хотя, нет, почему,  есть ещё один «ход конём»: можете просто погнаться за грузовиком с наполнением  вполне возможно, догоните. Когда-нибудь. Семья подверглась трещине в ламинате, но ту дырку они не залатали вовремя, а после стали выяснять, кто, де, виноват,  закончилось всё известным образом: все друг друга «перемочили» и остались-таки при своём. Мудрое решение. В равной степени это касается и сей экранизации: это стопроцентный фильм-дементор (наиболее продолжительный из просмотренных со времён «Спартака» (последние тринадцать минут идут столько же, сколько и трёх-часовой «эпик» Кубрика)), который тянет из своего зрителя все положительные эмоции, сбивает с Пути Истинного, заставляет потерять себя, взывает к самому гадливому, что может быть (и не может); аки «змей-искуситель» терзает за ступни, лодыжки и что повыше; и лишь к концу дает многозначительный смешок в сторону «Мглы», тем и почив.  Вы знаете (и Кинг это знал) Смерть  всепрощающая и направляющая (почти как Любовь); в отличии от Жизни, она не станет обступать тебя со всех сторон слепящим туманом, оставляющим испарину на стекле, и выжимать все натуральные соки с мякоткой апельсину,  не-ет, она просто придет и скажет: посиди со мной рядышком, дружок; я тебе расскажу о том, кто ты (на самом деле, а не кем тебя считает соседка); я тебя поглажу по коленкам, которые ты набил в течении грубой Жизни; немножко ущипну за бочок (и пошутить нельзя, что-ли?); пронесу тебя от Севера до Юга и обратно, уберегу от всего Зла, что копошится под древесиной, а потом.. а потом наступит  Новое Утро. Но уже без тебя.  2 из 10	Громкое место	0
16	2019-04-04 22:53:00	Мэнди	0	3	Трудно понять восторги в адрес фильма «Мэнди» со стороны критиков. С одной стороны  к фильму ужасов следует подходить с другими оценками, нежели к драме или комедии  без каких-то завышенных ожиданий. Иногда, правда, режиссерам удается создать в этом жанре нетленку, но не в случае с фильмом «Мэнди», которым нас пытался порадовать в этом году малоизвестный режиссер Панос Косматос. Впрочем, это и не фильм ужасов, потому что режиссер даже не пытается испугать зрителя. Согласимся с тем мнением, что это боевик и триллер.  Как боевик  фильм плох. Как триллер  еще хуже. Злоупотребление режиссера красной подсветкой начинает раздражать уже к первой трети фильма. Николас Кейдж ну что тут скажешь  да, Николас Кейдж крушит супостатов. То самолично вылитым боевым топором, то стреляет в них из арбалета. Злодеи умирают смертью разной степени мучительности, но подобным трэшем давно никого не удивишь. Сюжет фильма довольно мутный. Его единственное достоинство в том, что фабулу можно описать кратко:  Дровосек с женой живут в лесу. Его жена понравилась главарю оккультной секты. Сектанты напали на их дом, жену, отказавшуюся переспать с главным сектантом, сжигают заживо на глаза у дровосека. Дровосек последовательно убивает всю эту шантрапу и вызванных ими демонических байкеров. Спасибо за внимание.  Что усмотрели в этом третьесортном фильме критики, трудно сказать. После его просмотра остаешься в легком недоумении  и это всё? Издание Thrillist назвало «Мэнди» «лучшим фильмом Николаса Кейджа за последние годы». Возможно в этом есть доля истины, учитывая, в каких провальных картинах участвовал актер в последние годы. Хотя, положа руку на сердце, приходится признать  Николас продолжает в своей кинокарьере движение вниз. И фильм «Мэнди»  лишь небольшая кочка на этом скользком пути.  3 из 10		0
17	2019-04-04 22:51:00	Тебя никогда здесь не было	0	3	Стоит ли смотреть триллер шотландского режиссера Линн Рэмси (это, кстати, женщина) 2017 года «Тебя никогда здесь не было» с Хоакином Фениксом в главной роли? Если только вы хотите посмотреть на скромную брутальность Феникса, который молотком разбивает головы сутенерам и одновременно нежно любит свою престарелую мать, что не мешает ему вместо похорон утопить тело мамы в озере. В целом фильм ни о чём.  Теоретически, разгром педофильского политического истеблишмента, устроившего целый заговор для реализации своих похотливых желаний, тема благоприятная для триллера. Но Линн Рэмси весь фильм концентрируется на каких-то второстепенных деталях и флеш-беках главного героя. Итог? Получилась несколько артхаусная картина, со свойственной для арт-хауса изрядной долей нудности. Даже когда главный герой размахивает молотком, это выглядит скучно (причем, режиссер почти всё время избегает демонстрации сцен насилия. Для того, чтобы в финале внезапно акцентировать внимание зрителя на перерезанном горле).  Хоакинг Феникс в фильме довольно неплох. В принципе можно согласится с жюри Канского кинофестиваля, вручившем ему пальмовую ветвь за лучшую мужскую роль в этой картине. Хотя такое решение даже для самого актера стало неожиданным. Вот как он рассказывает об этой номинации:  Когда меня номинировали в Каннах на «Лучшую мужскую роль», я даже не думал, что выиграю. Пришел в зал в кедах, тихо сел на свое место. И вот во всей этой французской речи, что доносится со сцены, звучит мое имя, люди вдруг начинают аплодировать, поворачиваются и смотрят на меня. Я спрашиваю у Руни: «Мне что, надо встать?»  Короче, фильм сомнительного достоинства и, возможно, представляет ограниченный интерес лишь для поклонников исполнителя главной роли. Еще несомненным достоинством фильма является тот факт, что он идет всего 90 минут. Что ж, Хоакин Феникс в необычном амплуа костолома с тяжелым прошлым и относительная краткость фильма. Пожалуй, это все его достоинства.  3 из 10		1
18	2019-04-04 22:49:00	Аквамен	0	4	Трудно сказать, что происходит со сценаристами Голливуда, когда они садятся писать сценарий для супергеройского фильма. Очевидно творческая импотенция. Иначе как объяснить зеркальность конфликта в «Черной пантере» и «Аквамене»? Два претендента на престол, один благородный воин, другой маньяк и садист с замашками Гитлера. Снова конфликт между не совсем родными братьями (в «Черной пантере» двоюродными, в «Аквамене»  единоутробными). Вы серьезно?  Это если не вспоминать до кучи еще и конфликт между братьями в «Торе». И там, кстати, тоже они не совсем родные друг другу. Такое впечатление, что сценаристы даже не пытаются заморочиться над сюжетом, а тупо передирают основные конфликты и сюжетные линии из уже успешных франшиз. Всё, что происходит в «Аквамене»  уже было и даже было не раз. Изменились только декорации. Фильм красочный, но это единственное его достоинство. Непохожая на себя Эмбер Хёрд с красными волосами и в идиотском русалочьем костюме играет ужасно. Боже, да даже Николь Кидман неубедительна, потому что сценаристы прописали им совершенно неестественные реплики.  Атланты обладают супер-технологиями и скрыты от глаз людских. Где это было? Ах да, в «Черной пантере». И разобщенность племен обитателей подводного царства, которые необходимо объединить, тоже было. И тоже в «Черной пантере». Увы, «Аквамен» вторичен и способен произвести впечатление только на детей (иногда ловишь себя на мысли, что смотришь сказку) и девушек (обнаженного торса Джейсона Момоа в фильме так много, что он затмевает собой даже формы Эмбер Хёрд).  Дети и девушки, видимо, и обеспечили основные кассовые сборы «Аквамену». Ну а то, что Аквамен в начале фильма спасает экипаж российской подводной лодки, которую захватывают пираты (и это не шутка), то тут уж без комментариев. На то они и экипажи русских подводных лодок, чтобы их спасали американские герои, как, например, это было совсем недавно в «Хантер Киллере». Даже в откровенной ахинее «Аквамен» вторичен.  Кстати, здесь, как и в предыдущем фильме с его участием  в «Лиге справедливости» Аквамена постоянно приходится уговаривать спасти мир. Очень капризный герой. Любит ломаться. Если решите пойти в кино  не ждите от фильма многого, там нет ни юмора, ни оригинального сюжета, ни глубокой философской мысли. Просто красивая картинка и сиськи Джейсона Момоа. Ничего больше.  4 из 10	Нелепая калька по имени «Аквамен»	2
19	2019-04-04 22:42:00	Хроники хищных городов	0	4	На самом деле это не такой уж плохой фильм. Он мог бы быть хорошим, если бы не 3 причины, которые и привели к кассовому провалу.  1. Самая главная причина  это не сериал. За отведенное время режиссеру Кристиану Риверсу не удается раскрыть характеры героев, а соответственно большинство из них остаются статистами, чьи поступки продиктованы неведомыми зрителю идеалами. И далее по порядку  не удается раскрыть конфликт, а значит, не получается объяснить и причины большинства явлений и событий (или объяснения не выдерживают никакой критики).  О существующем постапокалиптическом мире рассказано штрихами и трудно понять что заставило города встать на колеса и ради чего это всё. Если бы у режиссера было хотя бы три серии, фильм мог бы стать даже культовым. Но в данном виде «Хроники хищных городов» представляют собой сбивчивый рассказ, из которого мало что понятно. Нам предлагают красочную картинку и просят на время сеанса отключить логику и любопытство.  2. Главный конфликт фильма представляет собой избитое противостояние «ястребов» и пацифистов. Удается режиссеру сказать что-то новое об этом конфликте? Нет. И вообще, очень заметно, что авторы черпали вдохновение из «Звездных войн». И даже заявленный конфликт довольно мелок в глобальном масштабе. В результате больший интерес представляют второстепенные конфликты, но они не раскрыты или раскрыты лишь бы как-нибудь. Ну, а чудесные спасения героев внезапно появляющимися персонажами уже стыдно такие приемы использовать. Тем более так часто в одном фильме.  3. Завышенные ожидания зрителя, очарованного именем Питера Джексона в числе соавторов сценария и продюсеров. Но всё-таки в кресле режиссера находился не он, а Кристиан Риверс, снявший до этого лишь один полнометражный фильм сомнительной художественной ценности. Если рассматривать «Хроники хищных городов» как попытку начинающего режиссера проявить себя, то фильм заслуживает некоторой доли комплиментов. Если же ждать от него чего-то уровня «Властелина колец» или «Хоббита», то разочарование неминуемо.  В целом фильм довольно слабый, но местами красочный. Ощущение после просмотра: «Эх, такую идею загубили почем зря»  4 из 10	Три причины кассового провала «Хроник хищных городов»	2
20	2019-04-04 19:53:00	Кладбище домашних животных	0	0	Новая экранизация романа «Кладбище домашних животных».  С самого начала мы видим не канон, мысленно под монотонное начало мы прокручиваем книжный сюжет и понимаем, что ну не так все начиналось и не с теми словами. Сначала я успокоила себя, что рано делать выводы и стоит посмотреть, как события будут показаны дальше, ведь бессмысленно сравнивать книгу с фильмом. Но начальные сцены новой экранизации все-таки задали тон и первое впечатление не обмануло меня.  Надо отдать должное,  музыка соответствовала всей картине, но почему-то «не цепляла» и не настраивала на тот самый лад. Как же книга настраивала? Хм  Нельзя давать спойлеры, и мне довольно сложно объяснить, почему фильм не понравился.  Он не страшный? Нет, он наверное страшный, достаточно я думаю (у меня просто чувство страха притуплено уже к хоррорам). Он не описывает события книги? Нет, он описывает события, вполне не плохо, учитывая что, многое переделали. Тогда что?  В целом могу сказать, что в этом фильме отсутствует энергетика, он не передает те чувства и эмоции от просмотра, какие должен.  Страх перед смертью у Рейчел после происшествий в ее детстве,  в книге он был, была истерика, были ее настоящие неподдельные эмоции и она их выплескивала, она показывала свой страх. В фильме мы не видим тех самых эмоций, нам показывают «страшную куклу» и переживания героини по этому поводу. Может мне только показалось, что актриса не доигрывает. Либо для нее в сценарии просто не было полноценного текста с конкретными указаниями на эмоциональную его окраску.  Упрямство и яркий характер Элли (в книге она кстати Елена),  где он? Где ее бурная реакция по поводу того, что смерть естественна и животные умирают раньше людей? Где протесты? Где то, какая она была, эта девочка? Ее персонаж в фильме совершенно не раскрыт, перед нами какая-то очередная «послушная кукла».  Малышу Гаджу тоже решили переделать имя, правда только на одну букву удалось. Ну это мелочи, я придираюсь.  Джад Крандол, бодрый старик, который любит пить пиво и рассказывать истории. Стал он каким-то совсем не бодрым, и пиво он не пьет, и истории никому не рассказывает. Да и вообще его как-то отрывками показывали, и даже не скажешь, что они с Луисом стали ближе, чем друзья. Эмоции совершенно убрали из этого фильма.  Луис Крид Луис Крид Кто он такой? Какой-то там врач, к слову даже не сказали какой и что он врач, пока не показали нам его в лазарете пару раз.  Боль от утраты, дикая боль Когда хочется кричать, реветь, хочется умереть тоже! Ты просишь вернуть, мечтаешь о том, чтобы все оказалось только сном. Не принятие того, что случилось и отчаяние, что ничего нельзя изменить или вернуть. Но не в этой истории, ведь здесь можно! И не использовать этот шанс было бы ошибкой. Или правильнее смириться и отпустить? Каждый из нас, теряя кого-то близкого, держит в себе такие мысли, и не каждый смог бы устоять перед соблазном вернуть того, кто ушел из жизни. Смерть близких разрывает душу, и только через время боль проходит и приходит пустота, а после ты отпускаешь. Но ты не может сделать это сразу, так устроено, что мы проходим все стадии принятия через боль и страдания. И если ты знаешь, что есть малейший шанс вернуть любимых, ты обязательно им воспользуешься в тот момент, когда тебе плохо. Но иногда смерть лучшее решение и нельзя вмешиваться в судьбу, приходят последствия. В фильме нет этой морали, нет отражения этих эмоций. В книге они были. Нам оставили нераскрытых персонажей, бездушных кукол, бесполезную страшилку.  «Рыба» сюжета осталась, внутренности вытащили.  А про концовку я просто промолчу.	Пусть будут зомби!	0
21	2019-04-04 19:43:00	Папа, сдохни	9	3	Щас, щас мы поиграем (с)  Молодой парень Матвей приходит знакомиться с родителями своей невесты. Но все оказывается не так просто. У них с девушкой сговор, а родители так просто не могут отпустить потенциального члена их общественной ячейки. Вот и издеваются друг над другом, как в физическом, эмоциональном и ментальном плане.  Дебютант в полнометражном кино Кирилл Соколов сам похож на персонажа своей истории. Такой же яркий, говорливый, а по итогу как и все здесь, виденный до этого миллион раз. «Папа, сдохни» это очередное стояние на месте, пока остальные двигаются и развиваются, единственное, чем занимаются российские кинематографисты, это отдают дань уважения авторам, любящим треш, а на самом деле, просто расписываются в том, что ни идей свежих, ни реализации у них просто не выходит.  Несмотря на то, что неожиданно выстреливший за последнее время Александр Кузнецов («Кислота»)  единственный, хотя бы немного, адекватный человек во всем пространстве картины, конечно, главной звездной в «Папа, сдохни» выступает Виталий Хаев, оторвавшийся на полную катушку, изображая представителя власти, который ради «семьи» и денег готов на все. Второй замечательный человек  эпизодник Саша Домогаров мл. (франшиза «Елки»), изобразивший постоянно отмазываемого маньяка, но здесь он просто для красивого словца и давно зарекомендовавшие себя Михаил Горевой («Непрощенный»), Евгения Крегжде («Заповедник») и другие.  Картина «Папа, сдохни», это такая схематично набросанная идея, вроде бы и сюжет есть, хотя и тоже слямзенный и давно затертый и потерянный в самом дальнем шкафу, но вот подобрали, обогрели и выдают за оригинальность и тарантинистость. В сценарии создатели вроде бы даже пытаются играть со зрителями, но коряво и неуверенно. Все «жестокости», показанные в фильме хорошо продуманы, но выглядят не кинематографично, очень предсказуемо, не смешно и убого. А артистов жалко, время потратили, нервы, возможность самовыразиться, а на выходе «Папа, сдохни» хорошо продуманная, но неработающая дипломная работа очередного технаря, который вроде как посчитал себя режиссером и даже нашел деньги на самовыражение, это подражание любимым авторам. Обычно такое «видение» перегорает на паре роликов для себя, но не в этом случае  3 из 10	Профессиональная деформация	4
