	date	movie_title	not_useful	score	text	title	useful
22	2019-04-04 17:53:00	Отчаянный	0	4	Запах буррито, вкус дешёвой сигары и звуки испанской гитары  это именно та характеристика, которую смело можно дать произведению Роберта Родригеса «Отчаянный». Бесконечный латиноамериканский шарм, который будто насквозь пропитал всю картину, останавливая время в районе антуража леоновских вестернов (а отсылки тут имеются), несомненно обращает на себя внимания. Но, к сожалению, это всё, чем может похвастаться режиссёр, закапывая с развитием сюжета прекраснейший зачин и всю ту ковбойскую атмосферу что могла бы иметь место.  Главный герой, которого все называют El Desperado, странствует по югу Северной Америки с гитарой в чехле и местью в сердце. По велению влиятельного наркобарона убили его возлюбленную и прострелили гитаристу руку, в следствии чего, персонаж Антонио Бандереса, движимый исключительно кровным решением вопроса, ищет своего врага (оно и не удивительно).   Но вот что точно удивительно, так это сценарный аспект сего действия. Совершенно очевидно, что Отчаянный  идеализированный герой, со всеми ему присущими качествами. Он восстанавливает справедливость одновременно борясь с преступностью, играет на гитаре, стреляет с двух рук и его хочет ещё никому не известная Сальма Хайек. Это тот сверхчеловек, который нужен молодому поколению после устаревших иствудского Стрелка и Майкла Корлеоне. Но если у ранее упомянутых людей были весомые причины и надлежащие обстоятельства, то у Родригеса ничего этого нет. Отсутствует именно тот логический «каркас», благодаря которому истории становятся более менее запоминающимися (не только из-за запаха буррито).   В данном же случае, зрителю приводится абсолютно тривиальная история про обычного убийцу, которому всё сходит с рук в том числе и пулевые ранения. Отличие между людьми Бучо и самим Отчаянным можно легко стереть, убери из истории El Desperado «прозрачную» историю про убитую возлюбленную. И всё в фильме происходит именно по такой системе: не важно почему, главное  как. Следуя этой концепции, можно увидеть периодически неплохие боевые сцены (не всегда идеальные в техническом плане) и колоритный фон. За всем этим же стоит пустышка, не несущая ничего кроме экшена, кривого монтажа, скудных диалогов и гипертрофированных участников оного действия, брутально уходящих в закат на фоне взрывов. Всё это похоже на цыганские гулянья  красиво, шумно, но абсолютно бессмысленно. Благо хоть саундтрек не подкачал, что ещё раз подтверждает приведённое сравнение.   P.S. Стоит вспомнить и влиятельного друга Родригеса, «Бешеные псы» которого были сняты за смешную шестизначную сумму. Имея же в распоряжении семь миллионов выглядит это очень жалко.  4 из 10		0
23	2019-04-04 17:12:00	Дамбо	1	6	Мультфильм «Дамбо» в свое время прославился как первый мультфильм, открыто пропагандирующий алкоголь. Из сотни возможных вариантов, как герою узнать свой талант, авторы «случайно» выбрали именно этот (нажраться до скотского состояния). Ну а фильм, также как недавний «Ральф против интернета», показал, что авторы и сами регулярно «лакают» или еще каким-то способом деградируют.  Над здешней малолетней феминисткой, к примеру, я долго смеялся. Пытаясь продемонстрировать принадлежность к этой идеологии, она не нашла ничего лучшего, кроме как ходить с каменным лицом, изрекая штампованные фразы (напоминает робота). Иногда кажется, что сейчас она лопнет, так надута высокомерием. Либо авторы решили сделать карикатуру на феминисток (во что не верится), либо уже пребывают в неадекватном состоянии. Белль, Мулан и другие героини, пропагандирующие фемофашизм, выглядели несравненно живее этого лопающегося от высокомерия робота. Соответственно, и пропаганда там была более действительная.  Во-вторых, фильм очень мрачный (как цвета, так и атмосфера) и занудный, полностью предсказуемый. На удивление отвратительное сочетание мрачной атмосферы взрослого фильма с примитивным сюжетом для дошкольников. Я с трудом выдержал до конца, хотя смотрел из научного интереса и бесплатно. Не представляю, как люди могут это смотреть с целью получения удовольствия, выкладывая за подобный мусор немалые деньги.   Большинство критиков в мире его ругают, и их можно понять. Зная, что такое «Дисней», и о наличии в сюжете «не такого», они ожидали фильм о тяжелой судьбе отвергаемого злобным обществом гея, зоофила или некрофила. А им подсунули какую-то муть. Сделанную по заезженным шаблонам «зоозащитных» фильмов типа «Освободите Вилли» (коих наберется уже не менее сотни). Тем более, в сравнении с этими фильмами, «Дамбо» выглядит как школьный спектакль.  Кстати, я что-то не помню зоозащитных фильмов, поднимающих, к примеру, тему ежегодного убийства тысяч слонов и других животных туземными браконьерами в Африке. По известным причинам, толпе внушают, что главное зло это цирки.   В финальной битве какая-то логика полностью отсутствует, сюрреализм там запредельный. Стоит отметить лишь вот что. Ради своих целей, «положительные» герои поставили под угрозу жизни сотен людей, находящихся на аттракционах (которые видно, что в этот момент работают). Такое было бы опасно даже на современных аттракционах, не говоря уже про 1919 год, да и, учитывая последующие события, без десятков погибших людей и цирковых животных явно не обошлось. Хотя чего еще ждать от проститутки (в показанную эпоху цирковыми акробатками зачастую были они, другие женщины не согласились бы вертеть голым задом перед толпой). Ей все равно, сколько погибнет, в том числе и детей. Вероятно, или большинство посетителей кинотеатров уже превращены в полных дебилов, которые даже после этого будут воспринимать этих героев как положительных. Или проблемы с головой у авторов. Хотя они еще не совсем утратили связь с реальностью. Завершить процесс руками «положительных» героев не решились. Наверное, долго думали, как быть. В итоге, для наказания злодея придумали нечто в стиле знаменитого «Потерпевший сам упал на нож 11 раз и был осужден за попытку самоубийства».  Хотя, если честно, я терпеть не могу всякие диснейленды и тому подобные заведения. Где сейчас еще и активно проводят мероприятия вроде гей-парадов. Так что, может быть, финал не такой уж плохой. К тому же, страной или «фабрикой грез» еще называют современную киноиндустрию. Во главе которой как раз и стоят подобные злые дяди. Выливающие на зрителя тонны пропаганды ЛГБТ, алкоголя, наркотиков, криминала и тд. А финал «Дамбо» получился довольно символичным намеком на будущее как студии «Walt Disney» (учитывая сходство парка злодея с диснейлендами), так и всей этой помойки. К тому же, у многих американцев наверняка возникнет мысль, что показанный здесь способ разрешения противоречий между людьми и животными хорошо бы применить ко всем выходцам из джунглей Африки и Азии (будь то слоны или негры). За это  6 из 10	Неплохой финал  единственный плюс.	1
24	2019-04-04 16:47:00	Человек на Луне	4	0	Я достаточно давно увлекаюсь темой космоса и NASA, а мои друзья обыватели в этом вопросе и я сравнил свое впечатление и их после совместного просмотра данного фильма. В этой рецензии я затронул историческую часть, сценарную и конечно была ли высадка на Луну реальной или нет. Актёры играют нормально. В реальности Армстронг таким и был  не общительным и молчаливым.  Заявлено, что фильм основан на книге. Все события фильма просто историческая хроника и что конкретно было взято из книги  непонятно. Возможно это общение Коллинза с женой с детьми и со своими коллегами, которое не раскрыто и показано скупо и сухо. Был только один интересный момент, когда астронавты обсуждали гибель своих коллег, которых сняли с проекта Аполлон и они разбились на испытательном самолёте. А таких моментов могло бы быть гораздо больше. Это и смерти других своих многочисленных коллег, и трагическая смерть президента Кеннеди, и политические события того времени, например вьетнамская война, карибский кризис, расовые проблемы. А в фильме получилось всё так нейтрально, астронавты того времени обсуждают какую-то не значительную ерунду и самое плохое что с ними может случиться, это вот домашние споры с жёнами. И не показана реакция на эти исторические события, а те которые показаны, странно перемешаны во времени. Например, астронавты видят речь Джона Кеннеди по телевизору, о том, что США высадиться на луну в конце этого десятилетия, уже после приземления с луны. У моих друзей, даже появились мысли, что Кеннеди тогда был ещё жив, раз его показывают по телевизору без каких-либо объяснений.   Никуда не деться и от навязчивой пропаганды величия США. В фильме зачем то показали старый ролик Наса в котором прямым текстом говорится что Наса гениально и что они разработали уникальную систему многоступенчатый ракет. Вообще то первый эту идею высказал Циолковский в конце 1800-х начале 1900-х. Это тоже очень странно и раздражает.  Сцена в начале фильма, когда самолет должен был достичь космоса  показана без даты  наверное для того чтобы кто нибудь, кто не в теме  подумал, что это первый полет в космос?  Космическая гонка между СССР и США показанная скупо. Фон Брауна, разработчика ракет Аполлон и Сатурн, которые доставили первых американцев на луну, показали один раз несколько секунд.  В момент когда три астронавта сгорели в испытательном модуле Аполлон, был показан астронавт Гас Гриссом, который постоянно сидел и бурчал, оскорблял, ёрничал в адрес НАСА. И этого человека нам показали первые и не понятно, по какой причине он бурчит, не понятны его мотивы и характер и кто это вообще такой. Почему не раскрыли персонажи Гриссома? Он был вторым американским астронавтом и очень уважаем в США, был большим критиком лунной программы из за плохого качества техники и ракет, по его мнению. Он называл Сатурн и Аполлон, ведром с гайками (об этом, например, говорится в книге moon shot автобиографии американских астронавтов). Мне кажется, персонаж Гриссома был совершенно не раскрыт и в таком виде он нам представляется просто каким-то второстепенным и глупым. Про Гриссома  есть другой фильм  Парни что надо и там он и его жена показаны отрицательными, меркантильными, хотящими славы и признания, и Гас там ещё и говорит как деревенщина и это при том, что его IQ, как пишут везде  было гораздо выше обычного человека. Причина, по которой человека, который погиб по вине НАСА во время тренировки, выставляют таким отрицательным человеком  вызывает вопросы. Хотя он же критиковал лунную программу НАСА.  Про Гриссома есть множество книг и есть даже его автобиографии, но вот про Эд Вайта, друга Армстронга, который сгорел в Аполлоне 1 нет никаких книг. Но он тоже не так-то прост каким нам его показали в фильме. Кстати в фильме сказали, что Эд Вайт и Гриссом часто общаются вместе, но этого не показали.   Во время этого пожара Аполлон 1 Армстронг был не в Белом доме, а был на совещании в НАСА. Об этом можно прочитать в той же Moon Shot.  Когда астронавты летят на ракете до Луны и когда они приземляется на Луне  не показано ни одной звезды. Это странно и некрасиво с визуальной точки зрения. Звезды прекрасно видны на земле и их можно фотографировать, а в космосе нет атмосферы и они там видны ещё лучше. Официально и исторически НАСА и её астронавты не привезли ни одной фотографии звёзд со своих миссий на Луну. Причем, почему то даже не было такой научной задачи попытаться сфотографировать звезды с лунной поверхности. Само НАСА объясняет отсутствие звёзд на видео и фото астронавтов тем, что аппаратура не смогла их запечатлеть из за настроек и из-за каких-то погодных условий на Луне, хотя там нет никакой атмосферы. Звезды на Луне и в космосе по законам физики, которые написаны в учебниках, должны быть видны ещё лучше, чем на земле где мы смотрим на звезды через километры атмосферы и даже на земле мы можем сфотографировать звезды обычными телефоном. В интернете миллионы фотографии звёздного неба. Для этого нужно только выдержка фотоаппарата и диафрагма и ISO. Все это было у астронавтов. Но астронавты за несколько своих лунных миссий не попытались сделать даже одну фотографию звёзд. И конечно появилось куча скептиков, которые причину отсутствия звёзд объясняли тем, что фото звезд с Луны и при полете к Луне, в 60-е и 70-е, было очень сложно подделать и поэтому НАСА отказалась от них. До высадки на Луну Кубрик выпускает свой фильм Космическая Одиссея где показаны космос без звёзд. Космос без звезд будет в видео и фото полетов на Луну. Во всех других современных полетах в космос и фильмах  звезды видны.   Луна показана серой, почти чёрно-белой. И это похоже на снимки и видео «реальных» высадок на луну. Но в большой советской энциклопедии 2-е издание в статье луна  написано что серый цвет луны, которую мы видим с земли-это оптический обман зрения из за того, что она очень далеко от нас. В реальности Луна темно коричневого цвета. Об этом пишет и советский астроном Сытинская в книге «Луна»  и все книги приводят доказательства и формулы и способы как они это обнаружили. Но получается что всемирные законы физики на Луне по версии НАСА, действуют по-другому. Так могло получиться из за того, что астрономия и космос в США сильно отставали от СССР и когда клепали видео и фото материалы  наделали много ошибок.	Вновь пропаганда величия США во всей красе.	2
25	2019-04-04 16:21:00	Шазам!	0	6	Супергеройское кино идёт вперёд семимильными шагами. Как фанат данного жанра не ожидал чего-то крутого от этого фильма, но всё равно был разочарован.   Сюжет фильма передать сложно, потому что не за что зацепиться  очень уж посредственно и по-детски всё сделано. Фильм, судя по актерской игре, сюжету, шуткам и общей атмосфере, больше рассчитан на детей, поэтому и непонятно почему ему присвоили рейтинг 12+, ведь проще было бы слегка его переделать под целевую аудиторию.  В трейлере намекали на то, что главный герой чем-то заслужит свою суперспособность, однако фильм просто закрывает на это глаза. Главный герой получил силу просто потому что получил её, смиритесь с этим и смотрите дальше.   Мотивация злодея и его злодеяний тоже почти никак не раскрыта, просто смиритесь с тем что это злодей, в фильме всё примерно так и подаётся.  В ситуации с Акваменом, Джейсон Момоа вытягивал своей харизмой весь фильм. Здесь то же самое, главный герой и злодей тоже тянут фильм, но тянут на дно.  Конечно же у всех свои вкусы и требования от нынешних фильмов, но по моему мнению, если Шазам не самый унылый и непроработанный фильм DC, то близок к этому.  6 из 10	Просмотр «для галочки»	1
26	2019-04-04 11:45:00	Роковой патруль	4	0	10ые годы 21го века переключили стрелки синематографа на новые пути. Собирающие доллары корпорации создали чёткое разделение: В кинотеатре  карусели-аттракционы, бессмысленные, беспощадные для эмоций, засунувшие суть происходящего поглубже, однако доставляющие картинку прямо к сератониновым рецепторам. Дома, по подписке: Сериалы, глубокие, умные, раскрывающиеся персонажи, оставляющие после каждого эпизода недающие покоя незавершённые гештальты.  Перед нами попытка смешать основные фишки из этих лагерей.   Взять знакомые, привычные, тёплые/ламповые персонажи, намертво приварить к ним предсказуемые, сто раз виденные роли, добавить перца, юмора, человечности (надеюсь все помнят вполне бодрый «Мультреалити» (DrawnTogether)).   Что получилось. Получился большой рвотный мусор.   Есть один несомненный позитив: Пилотная серия зашла так хорошо (даже залетела) что я аж дважды перепроверил рейтинг почему так мало?  Брендан Фрейзер, Тимати Дальтон, Операторская Работа (с большой буквы), музон, цветокорр, даже заставка на титрах обольщали мои ожидания. Сильно коробил голос в начале пилота, глупо оскорбляющий совершенно вменяемых граждан и гражданку  Ну а потом пришёл медный таз. И всех накрыл. Мозги конечно вещество очень мягкое но такое изнасилование принять в состоянии не каждый. Я пасс.  Посмотрите, сложите своё мнение, но если это тенденция, то прощай DC	Чушь, муть и компот (с)	0
27	2019-04-04 06:30:00	Зачётный препод	0	0	Я обожаю фильмы о школе, воспитании молодёжи, перевоспитании, неблагополучный семьях, где герои, несмотря на тяжёлые события вырываются из оков серых будней и т. д. Вот и этот фильм заглянула посмотреть в надежде увидеть нечто, подобное «Учитель на замену». и т. д. Но, данный фильм абсолютно меня разочаровал. Разве это учитель? Что он может преподнести своим ученикам в качестве истины. Я понимаю, что его методы подходят для воспитания этих полууголовников, но мировоззрение самого «педагога» лежит где-то на одной плоскости с воспитуемыми. Ужас  Этот фильм ничего от себя дать не может. Полтора часа бессмысленно потраченного времени. А глумление над классиками, что кстати, отображает даже слоган? Так мы прививаем любовь к искусству, которой в современных реалиях и так возникнуть не может.   В общем моё мнение  морально настолько разлагающее зрелище, что хуже и быть не может.  0 из 10	Отвратительное кинцо	0
28	2019-04-03 22:52:00	Ужин	0	2	Фильм исключительно для мажоров или тех, кто стремится к тому, чтобы гордо нести это звание. Очень верно выбрано место действия  дорогой ресторан, кто ж из нас не любит вкусно поесть, тем более, что еда, очевидно, предполагает нечто большее. К сожалению, если литературная основа этого фильма и имела намек на подробное описание всяких вкусняшек, то фильм этого совершенно не передал. Задумка с ужином двух братьев, один из которых кандидат на высокий голландский пост, а второй самый обыкновенный обыватель, тоже хороша. Предвкушаешь интересный сюжет, ибо все в нашей жизни построено на сравнении, какие огромные усилия мы порою прикладываем, чтобы, например, доказать что-то тем же одноклассникам. Но и сюжет не оправдывает ожиданий, диву даешься  насколько неинтересно все оформлено, хотя с ужинающими пришли их жены, а одного из братьев играет Ричард Гир.  Что касается основной темы фильма, то она настолько искусственная, притянутая за уши, что начинаешь сомневаться  может это с тобой что-то не то, ты не способен на сострадание и все принимаешь за дешевые сенсации. В результате единственное, что в итоге может показаться интересным  это собственная реакция на банальный сюжет и как не показаться дураком в собственных глазах. Фильм слишком нуден и скучен, чтобы порекомендовать его кому-то в качестве развлечения. Фильм слишком надуман и несет собой какой-то налет желтой прессы, чтобы всерьез о нем с кем-то говорить.  Автор книги «Ужин» упомянул как-то о плохой книге, которую ты уже дочитал до половины и только поэтому не бросаешь ее читать. Все это в большей мере касается и фильма.  2 из 10.	Вечером есть вредно	0
29	2019-04-03 18:16:00	Стиляги	0	0	"Наше кино катится в такой ад, что, обычно, пересматривая фильмы нулевых и даже начала десятых, хватаешься за голову, и вопишь: «и этому, вполне приличному кино я ставил низкую оценку и ругал его!!» пусть и остается понятным, за что ругал, но обычно иду и повышаю оценку  Особенно показательна в этом плане «фандоринская» трилогия. Как все дружно плевались на самый первый фильм (ну какой из Носкова Фандорин, какая из Нееловой леди Эс., а из молодой тогда  неужели было такое?  Александровой  Лиза!?) Но потом грянули «Гамбит» и «Советник» и в остатке оказалось, что Носков  эталонный молодой Фандорин, а «Азазель»  так и остался лучшей экранизацией  А вот со «Стилягами» Тодоровского вышла другая история.  Этому фильму в стиле «дарк-фэнтази» про Свободолюбивых Ярких Эльфов в ужасном серо-черном Мордоре можно простить многое.   Тодоровский  талантище. Он явно получил соцЗаказ от правящей партии и правительства показать мерзость Мордора и небольшой Рай Светлых Эльфов в нём  и отработал его так водевильно, что иначе как мюзикл про Эльфов и Орков это «серьезное»(?) кино не воспринимается. Хотя один момент удивил: странно, что беременной героине просто отрезали волосы, после сцены с исключением из комсомола, был уверен, что Вождь эльфов Катя вскроет ей живот и вытащит зародыш..  Игрой актеров я восхищен. Без шуток. Особенно красавиц: редко я так восхищался Женей Брик и Вилковой, «темное фэнтези»  жанр для них, ну снимите же что-нибудь еще с ними в том же стиле. Пусть сейчас они и постарели и чуть истрепались на сериальных и говнокомедийных ролях. Хороша и Акиньшина  особенно перевоплощение из Эльфийки в мать. С актерами-мужчинами чуть хуже. Из-за нереальности персонажа, Шагину сложно было воплотить этого фэнтазийного перебежчика от Орков к Эльфам полнокровно. А вот Матвеев и Войнаровский  хороши. Особенно же прекрасны Янковский и Гармаш в ролях отцов, сцены с ними  единственные, которые можно смотреть не как фэнтези, а как нечто правдивое и даже призывающее подумать.  Хотя по сути предмета лучше все же смотреть про стиляг «Ход конем» с Крамаровым.  Но вот чего этому фильму простить нельзя  так это издевательства над отличными песнями. /ругаюсь матом/  сволочи Так испохабить тексты, ломая их тексты в угоду коньюктурного звучания в фильме,.. а частично и мелодию уже фактически классических хитов 90-ых.. Добро бы переделывали пародийно или просто остроумно или хоть «под 50-ые». Но нет, из протестных и просто прикольных песен тупо сделали тексты газетных передовиц. Ладно, Майк Науменко и Цой давно умерли, БГ и Макар умерли еще раньше.   Но ведь живы и девчонки из «Колибри» (""Американская жена») и Гаррик Сукачов и «Наутилусы», жив Бутусов и даже Кинчев как бы жив  неужели столько денег им киноделы забашляли, что молчат? Причем уж 10 лет Я бы подал в суд и разорил, наконец этот фонд Кино, что выдает таким талантам, как Тодоровский, такие ангажированные заказы.."	«Стиляга!  Девушка моей мечты.. па-парам Стиляга!  Какая странная масть»	1
30	2019-04-03 17:20:00	Мистериум. Журнал 64	6	5	Скандинавские детективы  это уже такой отдельный подраздел в кинематографе. Мрачный, более-менее реалистичный, драматичный. Мне понравились предыдущие три фильма «Мистериум», однако «Журнал 64» меня не то, чтобы разочаровал, но вызвал недоумение.   Что бросается в глаза: рояли через каждый второй куст. Преступление случилось 12 лет назад, но по счастливым совпадениям, следователи периодически натыкаются на какие-то ниточки по нему и как-то всё склеивают.   Не добавляет достоверности и странное, с точки зрения профессиональных полицейских, поведение героев в экстремальных ситуациях: какие-то мелкие глупости типа  продолжают гнать по шоссе, когда у них горит лобовое стекло (не логичнее ли остановится и выйти) и т. д. По ходу фильма реализм происходящего падает и уже сложнее увлечься историей.  Отдельной клюквой изображён некий исправительный лагерь для девушек 50-х годов. Подозреваю, что оные имели место в те времена в Дании. Так вот, мало того, что там довольно долго и нудно смакуются всякие измывательства садистов и насильников над юными девами, так ещё и зачем-то герои в разговорах это приписывают «социальному государству». Вроде бы Дания как раз и славится высоким уровнем жизни граждан, будучи социальным государством. Либо у нас что-то с переводом, либо на фоне сворачивания красивой жизни даже в скандинавских странах, решено так «тонко» хаять всё социальное) В общем, этой фишки я вообще не поняла.  Если вам понравились предыдущие фильмы серии  посмотрите и эту, но многого не ждите.   5 из 10	худший фильм из цикла «Мистериум»	2
31	2019-04-03 16:45:00	Юморист	4	0	Фильм «Юморист» в первую очередь ассоциируется с крайне агрессивной маркетинговой кампанией. Прошло не так много времени, чтобы интернет забыл все эти показательные интервью, заказные ролики и гигантские баннеры на каждом сайте. Но нет ничего страшного в том, чтобы рассказать потенциальному зрителю о своей картине. Хотя, подобный подход свидетельствует далеко не о самом высоком качестве конечной работы. А если заглянуть в послужной список Михаила Идова, режиссера картины, то окажется, что из шести проектов, к которым он приложил руку, выделяется лишь один. Невольно закрадываются сомнения: «А смог ли Идов достойно справиться с ролью режиссера?» Спойлер: нет.  «Юморист» предельно плох. Это максимально плоская, пресная и скучная картина, которая пережевывает одни и те же тезисы на протяжении двух часов. Она не удивляет, она не рассказывает историю, она не раскрывает героев, она не работает с эпохой, она не делает вообще ничего. Пройдёт час (!) и только тогда на экране появится интересная сцена, которая не сработает как нужно, ведь у зрителя отсутствует эмоциональная связь с персонажами. Причем идея, которую Идов хотел донести, прослеживается достаточно четко с первых минут. Но, как оказалось, Михаил не знает, каким образом раскрыть свое видение. О каком же интересе со стороны обывателя может идти речь?  Все упирается в главного героя. В первые несколько минут разворачивается экспозиция: зрителю рисуют образ персонажа, вокруг которого и вращается «сюжет». Борис Аркадьев  уже немолодой комик, явно уставший от своего амплуа. Из раза в раз герой вынужден повторять одну и ту же шутку, выслушивать восторженный отзывы и мило улыбаться (последнее, по мнению Аркадьева, совсем необязательно). Своим поведением Борис демонстрирует не только презрение к зрителю (без которого известность закончится в миг), но и к друзьям и коллегам по цеху (сцена на веранде). Михаил Идов создает отторгающего героя, который не ценит то, что имеет и, в силу своего статуса, относится наплевательски ко всем.  Но в этом нет ничего страшного, существует огромное количество картин («Майор», «Нелюбовь», «Коктебель»), главные действующие лица которых не располагают к себе. Вот только в «Юмористе» Идов на протяжении двух часов твердит только о том, что его герой плох. Улавливаете? В первые пять минут формируется полное представление о характере Аркадьева, а потом оно становится все хуже и хуже (подобная проблема была в прошлогодней «Кислоте»). Мы поняли с первого раза, что Борис устал. Может стоит раскрыть его с другой стороны? Может стоит показать что-то хорошее? Может стоит передать внутренний конфликт? Да, он присутствует, но ему уделено порядка пятнадцати минут хронометража.  Возникает вопрос: «Что же происходит в остальное время?» Ничего. Буквально, в «Юмористе» не происходит ничего. Меняются локации, добавляются персонажи-куклы (этот хитрый, этот добрый, этот главный), герой топчется на месте, а глаза медленно закрываются. Идов транслирует идею: «В СССР была цензура». Не очень оригинально, но пусть так. Каждый, кого встречает Аркадьев, закладывает зерно: «С системой можно бороться». Мол, ты же можешь выйти и прочитать неодобренный материал. Проблема в том, что на идею отводится всего пара строк диалогов, которые тонут в пучине длинных серых сцен. Каждую такую «умную» последовательность можно спокойно сокращать  фильм выиграет в динамике. Кульминация вообще представляет собой откровенное хамство, а не представление «эксклюзивного материала».  Анализ картины после просмотра ставит все на свои места. «Юморист» недостаточно развлекает, чтобы его полюбили неискушенные зрители, и недостаточно загружает, чтобы понравиться фанатам «русского кино». Самое страшное, что на вопрос: «Как тебе?», вы чаще услышите: «Никак». Этот фильм не вызывает никаких эмоций. Здесь нет логических проблем или откровенной тупизны, которыми пестрит российский кинематограф. С другой стороны, здесь нет и намека на эффект «вау». «Юморист» до ужаса сер и пресен. Михаил Идов, подобно главному герою, сто раз повторяет одну и ту же мысль. Но интереснее не становится даже на сто первый.	Без русского мата	5
32	2019-04-03 15:50:00	Балканский рубеж	52	4	Итак, очередной супер-блокбастер про подвиги Наших. На этот раз повествование идет о войне в Югославии. Общий сюжет, разумеется, целиком и полностью укладывается в рамки политической мифологии РФ: злые америкосы самым бандитским образом устроили управляемый региональный конфликт, начали бомбить мирных граждан (как фашисты) и помогать головорезам-албанцам щемить наших братушек сербов. Но наши оказались не промах, и, несмотря на политическую импотенцию тогдашнего руководства, поступили по совести и защитили добро!  Герои получились посредственные. Ну Куценко такой же, как всегда, это и так понятно. А вот остальные это какие-то невнятные ламберсексуалы, очень похожие друг на друга. Ну и еще бой-баба, правда романтическая линия связана не с ней, а с другой героиней, которая не является солдатом. Хотя эта любовь даже указана в аннотации, никаких эмоций она не вызывает, кроме разве что скуки от фальшивости происходящего.  Фильм безумно затянут. Я заставил себя досмотреть только чтобы с чистой совестью написать этот комментарий. Весь первый час можно спокойно выкинуть без малейшей потери смысла, ибо он практически полностью состоит из невыносимо долгих крупных планов плачущих женских и детских лиц, а также суровых мужских, полных истинно православной боли, ну и абсурдных диалогов. Огромный хронометраж потрачен абсолютно бездарно, поскольку в это время легко можно было бы уместить еще и политические интриги, которые в рамках данного сюжета были бы очень кстати.   Тут уже проводили параллель с «Солдатами Бенгази». Действительно, есть определенное сходство (отряд спецназа, оборона объекта от толпы врагов, геополитический сюжет, патриотизм). «Бенгази» мне тоже не особо понравился, но там все же достаточно внятный и последовательный сюжет, а кроме того интересная тема отношений между кабинетными шпионами-аналитиками и бойцами. А главное, там раскрыты персонажи, и сразу понятно, чем один бородач отличается от другого. Да что там говорить, даже в мини-сериале «Крепость Бадабер» с этими аспектами лучше.  Экшен сцены неплохие, однако абсолютно вторичные и безвкусные. Сюда же пресловутая клиповость, которая вообще является бичом российских боевиков. Картинка истеричная и переполненная эффектами. Просто самые примитивные перестрелки, никаких крутых поединков или оригинальных сцен. Для реалистичной «историчности» это слишком сказочно, а для терминаторского героизма слишком пресно и примитивно.  Я кстати так и не понял, зачем им нужен был этот аэропорт и почему нельзя было отдавать его НАТО. И концовку я тоже не понял, в чем собственно достижение? Война не закончилась, а заложников можно было спасти и без удержания позиции Просто напакостили американцам, не дав им сделать так, как они хотели? Сомнительное достижение, учитывая, что кроме мелких пакостей мы им ничего сделать как не могли, так и не можем до сих пор.  В целом фильм действительно получился очень «деревенским». Он мне напомнил то, как многие колхозные ребята тюнингуют свои ВАЗы, поскольку им недоступны реальные спорткары или даже не слишком дорогие иномарки. «Балканский рубеж» по сравнению с голливудскими патриотическими боевиками и военными драмами это как тюнингованная Приора по сравнению с Audi r8. Причем не просто тюнингованная, а еще и обклеенная георгиевскими лентами, картонными танковыми башнями и надписями «сбил фашиста» и «на Берлин!», которые мы увидим уже через месяц. К просмотру не рекомендую никому, кроме тех, кто любит передачу «Бесогон ТВ» Никиты Михалкова.  4 из 10	Сельский стайл	15
