	date	movie_title	not_useful	score	text	title	useful
33	2019-04-03 06:08:00	Дамбо	0	6	Фильм скучный. В бродячем цирке рождается слонёнок Дамбо. Теперь вся его жизнь это шоу на потеху публики. Непонятно, почему цирк Марка Медичи (его играет Дэнни ДеВито) лучше парка развлечений Вэндевера (его играет Майкл Китон)? Опять идёт противопоставление фрилансеров бродячего цирка Медичи и стабильного большого заработка парка развлечений Вэндевера. Фильм мне понравился, но почему фрилансеры лучше людей делающих супершоу каждый день? Дамбо на роду написано находиться в цирке и делать шоу на потеху публики. Холт (его играет Колин Фаррелл) не понимает детей, но делает вид что он борец за права животных. Это цинизм сделать из Холта любителя животных, когда он на войне убивал людей (полный абсурд).  Режиссёр Тим Бёртон сделал фильм-шоу, когда жизнь всех героев зависит от рынка развлечений. Делать шоу  это звучит грандиозно, особенно когда есть деньги на будущие планы. Вэндевер  это человек-одиночка, который сделал себя сам. Но режиссёр Тим Бёртон высмеивает людей, которые умеют делать прибыль из разрозненных шоу. Вэндевер (Майкл Китон) это человек познавший все прелести шоу и сумевший сделать прибыль на развлечениях. Дамбо  это игрушка в руках опытных шоуменов. «Научиться идти по жизни одному и добиваться результатов»  вот слоган жизни Вэндевера.  Очень обидно, что успешного шоумена Вэндевера сделали злодеем, а Холта военного  защитником животных. Очень понравилась Колетт (её играет Ева Грин). Она воздушна, она изменчива, она, как воздух, всё время летает в облаках. Фильм непонятную мораль несёт. Дамбо  это слонёнок рождённый веселить публику.  Покорить мир  об этом мечтают все цирковые артисты. «Шоу должно продолжаться»  вот месседж фильма. Для шоу живут и Колетт, и Холт, и Медичи, и все цирковые артисты. Этот фильм делает злодеем человека, который сам добился своего, сделал из мечты банк с прибылью.  6 из 10	Скучный фильм с непонятной моралью	1
34	2019-04-03 05:06:00	Власть	3	5	Трансформации тела Бэйла в своих ролях  это уже событие глобального масштаба, и, наверное, таковое, которое удавалось не многим актерам современности. Но все же как фильм «Власть» получился довольно предсказуемым и медлительным, чего как для номинанта восьми премий «Оскар» откровенно не ожидалось.  Сюжет ленты преподносит Дика Чейни как некого серого кардинала, у которого, собственно, не много лидерских качеств или харизмы, зато достаточно амбиций карабкаться вверх в пищевой цепочке. Для фанатов «Карточного домика», «Власть» покажется практически идеальной копией, ну, возможно, в характере главного героя нету коварности Андервуда, но композиционно фильм дублирует известный сериал.  Второстепенных актеров хватает, которых играют довольно известные актеры, но точно не на том уровне, чтобы появляться в номинациях второстепенных ролей на «Оскаре». Сэм Рокуэлл безусловно хороший актер, и Буш младший в его исполнении многим покажется кое-чем новым для сравнения с образом созданным СМИ, но это точно не игра номинанта на «Оскар», да и по сценарию, его персонаж как-то неожиданно теряется из главной сюжетной линии.  Неоднозначные впечатления после просмотра фильма, в некоторых деталях «Власть» демонстрирует хорошие качества, но в большей степени, из-за вялости развития событий, и банальности истории в целом, сложно поставить положительный отзыв. Считаю, что «Власть» украла много номинаций у других хороших фильмов, вышедших в прошлом году.  5 из 10		2
35	2019-04-02 23:41:00	Гений	1	0	Посмотрел фильм потому, что видел, что его смотрел отец.  Фильм безусловно радует игрой актеров, еще бы, такой актерский состав! Снимали в то время интересно, операторская работа на высоте, ламповая картинка радует глаз. Советский быт, Питер начала девяностых, тачки, техника (Электроника!!!), высший советский шик, как дачи, видаки, напитки в алюминиевых банках, ларьки, шмотки, перечислять можно бесконечно, все подлинное и настоящее, как оно было тогда, так и снято! В этом плане фильм  сокровище и огромное спасибо создателям.   Герой  инженер-мошенник-беспредельщик занимается тем, что с дружками-подельниками кидает на деньги лохов, при чем кидает жестко, те либо остаются ни с чем либо отдают кругленькие суммы, что бы их интимная жизнь не стала достоянием общественности. Кроме мошенничества наш герой занимается легальным бизнесом  и бизнес этот  овощи. Казалось бы безобидная тема торговли помидорами, однако с неё и начинается вся заварушка! В один прекрасный день наш Гений узнает, что его друг, который, кстати не последнюю роль играл в мошеннических схемах, в палатке обвешивает покупателей на 200 грамм с килограмма!!! Сергей приходит в ярость и прогоняет его к чертям собачьим! Друзья становятся врагами и пошло, поехало. Ладно бы, если сценаристам был нужен повод для конфликта, пусть хоть овощи, хоть фрукты, хоть конфеты, но к сожалению это только начало абсурда и дальше его становится только больше. Отдельно стоит упомянуть семейку главной героини, отношения ГГ и ГГейши, спецназ. Самое обидное, что наш гений, вовсе ни какой не гений, просто опера туповатые и это наблюдается на протяжении всего фильма. Я так мыслю.   Тема благодатная, безграничное пространство для полета фантазии, великолепные, неподражаемые и даже великие люди в актерском составе, однако мы имеем то, что имеем. Удивляет, как такое могут снимать взрослые люди, имея в распоряжении такие ресурсы.	Инженер-мошенник-беспредельщик	1
36	2019-04-02 22:15:00	Покидая Неверленд	1	0	"Вот не думала, что моя первая рецензия, которая заставит меня вылезти из глубочайшего «read only» будет на такое, но что вышло, то вышло.   Так получилось, что в свое время и творчество Джексона и скандалы, связанные с ним прошли мимо меня. Помню только как в новостях периодически, то тут, то там «всплывали» разные мальчики, которые «внезапно» начинали вспоминать, что дядя Майки где-то не там их потрогал. И всякий раз, что удивительно, это ничем не заканчивалось.   Вот уж и Майки нет десять лет, а «мальчики» продолжают «всплывать».   Я очень люблю документалки, военные расследования, громкие судебные дела, этим и было продиктовано мое желание ознакомиться с данным произведением, заодно и поставить для себя точку в этом вопросе.   Ознакомилась.   Ну, что могу сказать я не представляю, как себя должны чувствовать члены семьи, дети, братья, родители, если мне  совершенно постороннему человеку, вот уже три дня противно от одной мысли об этой гнусности.   После просмотра полезла на форум, где, надо сказать, народ в большинстве своем воспринял эту поделку так, как ее и нужно воспринимать, а одна девушка сказала, что неплохо бы проверить товарищей на наличие крупных долгов или серьезных операбельных заболеваний.   И, вот ведь как получилось: у одного, так внезапно и детально завспоминавшего события тридцатилетней давности, накрылась карьера хореографа и ныне он пребывает в депрессии и долгах, а у другого разорился семейный бизнес.   Как там говорит наш «всем журналистам журналист»: «Совпадение?» Ну, а дальше вы знаете.   И вот уж действительно стоило молчать столько лет, чтобы потом явить миру подобное «откровение» Хоть бы даты правильно подогнали, честное слово.   Это все лирика, а теперь давайте пройдемся по тезисам:   1.	Мы не понимали, что происходит. (Поняли, надо полагать, к сорока? До этого целостная картина никак не складывалась? А тут так удачно, аккурат к годовщине смерти, накрыло осознание. Да, так бойко: и на шоу сбегали, и интервью дали, и киношку выпустили.)  2.	Мы ничего не знали! (Вторят «непонимающим» мамы. Ну, тут открываем курс психологии за девятый класс: замкнутость, подавленность, страх, смена настроений  классические симптомы, сопровождающие регулярное психологическое и физическое насилие. Мамули, вы семь этого не замечали? Семь лет, таскаясь за ним по городам и весям, живя у него дома, принимая его у себя дома, у вас не возникло ни малейшего подозрения? Константин Сергеевич, где вы, дорогой?)  3.	Джексон отдалял от нас нашего сына. Мы бы и рады были следить за всем, что происходит, но в отелях регулярно не оказывалось рядом свободных ЛЮКСОВ (Вот тут даже не знаю, мне нужно что-то комментировать, нет? Оно, конечно, понятно, что следить за своим несовершеннолетним ребенком из соседнего «стандарта» или «эконома» после Неверлэнда и коллекционного шампанского как-то не comme il faut.)  4.	Смотрите, у меня руки трясутся, когда я к этим кольцам прикасаюсь (Бедный, бедный юноша Налицо серьезная психологическая травма, ты ведь исключительно из-за нее хранишь тридцать лет бриллианты поближе к сердцу, правда? Что ж ты так мучаешься-то, родной? Не выбросил в ближайшую урну, банально не продал, не пожертвовал в фонд борьбы с раком, как это делал тот, кого вы посмертно четыре часа полощете.   И, вот еще вопрос: а как же вы общались-то столько времени? Были вхожи в дом, рыдали у гроба? Если у тебя руки ходуном ходят, когда ты к его подаркам прикасаешься, то при личной встрече, тебя, по идее, должен был кататонический ступор накрывать.   И почему вы продолжили общение после всего этого «кошмара»? Ведь вы продолжали таскаться к нему в гости, пользоваться благами, приходили к нему уже со своими женами. Как долго любой мало-мальски вменяемый человек захочет общаться с тем, кто его семь лет регулярно насиловал, если только его при этом не держат в подвале на цепях?)   5.	Он украл у нашего сына детство, отнял у него возможность стать мужчиной. (Нет, родная! Если даже допустить, что весь ваш «вечер невероятных историй» правда, детство у своего сына отняла ты! Собственными руками! Потому что в тот момент тебе это было выгодно!)  И «под занавес» сжигание вещей Ребят, а это зачем было? Вы и так уже народ посмешили. Серьезно, для чего?   Во-первых, выглядит очень дешево, режиссеру двойка. Вы это тридцать лет бережно хранили специально, вот для этой показухи?   Ну, тут видимо все по Аллену: «Порядочность и честность  слишком дорогие подарки. И не стоит их ждать от дешёвых людей».  Во-вторых, я надеюсь, все свои колечки, бриллианты, закладные на дом вы в этот костер положить не забыли? Ведь в противном случае это называется «лицемерие».   В заключение: есть такое словосочетание «презумпция невиновности»  основополагающий принцип судебного права. На данный момент этот принцип на стороне Джексона. Многочисленные суды, допросы, унизительные экспертизы, обыски, слежка Ничего из этого не доказало его вины. Точка.   Когда будет что-то более существенное, чем «шокирующие воспоминания» двух неудачников  будет и повод для разговора."		3
37	2019-04-02 20:38:00	Завод	11	6	«Один директор: «Я своим работягам уже год зарплату не плачу, а они все равно на работу ходят». Другой директор: «Это еще что. Кроме того, что тоже зарплату не выдаю, так я прикололся и вход на завод платный сделал! Все равно приходят, работают! Кто платит, а кто через забор лазает!» (Смех)  К фильмам режиссера Юрия Быкова Я отношусь со страстным упоением смешанным со скорблезным скепсисом. Замечательно страшный «Майор» вгоняющий в ступор откровенностью, великолепный «Дурак», который считаю лучшим продуктом российской киноиндустрии, после «Брата» Балабанова пересекается с абсолютно не адекватным сериалом «Спящие» и, о ужас! «Ёлки. Часть шестнадцатая.» Фильмы о полной безнадежности на фоне серой погоды  вот, что отличает Быкова от других постановщиков.  В новом фильме Я наблюдаю, как зрителю хотят показать конфликт интересов старый как мир: с одной стороны жадный начальник, с другой бедолаги-рабочие не получавшие нормальную заработную плату с распада Советского Союза История понятная и даже хочется назвать ее банальной. Но если всмотреться во внутрь оказывается не все так просто.  Рассмотрим начальника: деловой и успешный, откровенно не боящийся похитителей и даже относясь с пренебрежением, хозяин мира сего, зубами прогрызающий себе путь наверх. А теперь обратим внимание на рабочих: грязные, не образованные, выпивающие, обидевшиеся, что в жизни у них лишь мрак и решившие отомстить за это всему миру. А теперь главный вопрос. Не лучше ли этим несчастным работягам всем умереть, оставив после себя лишь воспоминания?! Место в жизни должны занимать удачливые, эффективные, «светлые» так сказать люди (типа олигарха Смолякова), а не чернь и отродье. Понятно, без плебеев не обойдешься никак, но позволю напомнить, что наша планета не резиновая и места для копчения воздуха скоро станет крайне мало. «Простая арифметика. Вселенная конечна  ресурсы конечны», как говаривал великий титан Танос. Проблема маленького человека, которую не устает преподносить своему зрителю Быков, в том, что его слишком много и он бесполезен.  Из актерского состава охотно отмечу талант Дмитрия Куличикова, личное открытие режиссера. Артист появляется в каждом фильме Юрия Быкова. Этакий подлец, маленький антигерой, постоянно кривляющийся, ерничавший и скалящий зубы. Блестяще (как всегда!) показавший образ истинного «быдла».  Столько перестрелок и взрывов не было ни в одном фильме Быкова. Хочется верить, что это не звоночек перехода режиссера от авторского кино в кино «экшен ради экшена», в продукт массового потребления.  Что же хочет сказать режиссер нам своим фильмом?! Справедливости в мире нет. Кто-то выживает, а кто-то тонет. Это честно?! Не известно, ведь правда тоже давно умерла.   Обреченность и отчаяние возведенные в абсолютизм.  «Левиафан снова поглощает простой люд. Никакого просвета.»  6 из 10	Конфликт	1
38	2019-04-02 20:09:00	Звёздные войны: Эпизод 3 – Месть Ситхов	6	1	Интересно, что все обращают внимание на ляпы, плохую актёрскую игру, нестыковки с последующими фильмами, но почему-то никто не обращает внимания на этику.   Это же ужасно! Неописуемо никакими словами! Как люди вообще могут терпеть подобное? Мало того, это им ещё и по каким-то причинам нравится.   Здесь нас ждёт месть и предательство ещё худшее, чем в «Игре престолов». Фильм называется «Месть ситхов», хотя его стоило бы назвать «Месть джедаев» или «Месть Оби-Вана»  хотя за что, непонятно.   Самое отвратительное в этом фильме то, что расчленение и сжигание заживо своих друзей здесь показывают, как мораль.   Да самые отъявленные злодеи в других фильмах не ведут себя так, как здесь себя ведут «герои».   Складывается ощущение, что Дж. Лукас  член какой-то секты и продвигает её идеи в массы с помощью своих фильмчиков с масками и светмечами.   Здесь вас научат тому, что: любить  плохо, сострадать  плохо, сопереживать  плохо, беспокоиться о близких и пытаться их спасти  плохо. Страх, гнев, привязанность, скорбь (!)  это всё, оказывается, плохо и ведёт на «тёмную сторону».   В фильме (особенно в конце, хоть до самого конца я и не досмотрела) показывают ужасные вещи, но в то же время какой-то детский сад: изуродовать «плохих» персонажей, чтобы все понимали: зло  это плохо, вот как оно влияет на человека  совсем как для деток маленьких, чтоб наглядно было! Цирк.   А этот Йода или вуки? Это заставляло ухахатываться каждый раз, когда они появлялись на экране. Маленький зелёный дядечка, который неправильно разговаривает, запросто уделывает всех врагов одной левой. Оно-то смешно, но это, на секундочку, самый жестокий и отвратительный персонаж в фильме. Садист, маньяк, бездушный манипулятор.   Падме  рыба, тумбочка, введённая в сюжет только ради того, чтобы «утащить Энакина на дно». Камнем преткновения в который раз сделали бабу, притом бабу весьма странную. Потому как любая девушка должна бы радоваться, что у неё есть такой парень, как Энакин, который способен ради неё буквально на всё.   Оби-Ван  худший наставник, которого только можно придумать. Очень во многих произведениях эксплуатируется тема того, как ученик или сын «переходит на тёмную сторону», ну или просто чувствует в себе какие-то тёмные вибрации, но ни в одном из них я не видела такой гадкой развязки. Для примера можно привести хотя бы Ричарда Сайфера и Зеддикуса Зорандера из «Легенды об Искателе».   «Тёмные» эмоции бывают у всех, потому что мы все люди. Здесь же это показано так, что если человек испытывает эти «тёмные эмоции», например, страх или гнев (что абсолютно естественно), то его можно списать и нужно убить, притом жестоко, потому что он зло. Показана доминантность рассудка над эмоциями как будто бы, но я бы назвала это «ум без разума». Эмоции и чувства  это часть человеческой натуры, и здесь я их видела только у Энакина. Остальные  какие-то бездушные роботы или зомби.   P.S.: худшее из того, что я смотрела за всю свою жизнь  бездушность, жестокость, бесчеловечность с ещё более высоким градусом, чем в «Игре престолов», но здесь это хуже, потому что здесь это называют моралью.   1 из 10	Античеловечно и аморально	0
39	2019-04-02 19:03:00	Хэллфест	0	2	Фильм не понравился. Какой-то он получился вялый и совершенно не интересный. Были несколько моментов, когда я вроде бы начинал увлекаться событиями, но в итоге очень глупый сценарий сводил все эти начинания на нет. Также очень напрягало место действий фильма. Это явно задумывалось как изюминка фильма, мол, ужас на празднике ужаса. Однако меня бесило буквально всё.   Маньяк не пугал, хотя вроде как обязан бы это делать по закону жанра, особо много крови также не присутствует. Его мотивацию я также не понял. Не бывает убийцы без причины. Пусть понятная только ему, но всё же причина. Я, признаться, задремал немного во второй половине фильме, но не думаю что эти проспанные 5-7 минут как-то скрыли от меня истинные мотивы убийцы в маске.   По поводу того что заснул добавлю: не пропустил абсолютно ничего. Потому что весь фильм состоит из хождений взад-вперёд героев фильма и недоверия опасений главной героини. Можно было и подольше поспать, проснуться за 10 минут до конца и понять, что остался в живых тот, кто должен был остаться (закон жанра, ничего не поделаешь). Какого-то особого сюжетного поворота или завлекающей внимания детали не было. Очень посредственное и, самое главное, совершенно не страшное кино, которое очень уныло и скучно смотреть, даже не взирая на маленький хронометраж (менее полутора часов). По поводу подбора актёров особо нечего сказать. Для такого рода фильма не требуется какой выдающейся игры, главное делать испуганное лицо и громко кричать. В целом с этим справились актёры, но такой стрёмный сценарий не спас бы даже Джонни Депп.   Атмосферы не было. Той самой, которая сопровождала все фильмы про Крюгера, Джейсона или хотя бы Виктора Кроули в первых трёх частях. Ну, мочат ребят, ну да ладно. Музыкальной темы как таковой не было, по крайней мере она мне совершенно не запомнилась. Возможно, с хорошей пугающей мелодией по страшней было бы, и соответственно интересней. Вспомните тему из Хэллоуина? Да меня в детстве эта ужасающая мелодия пугала до пяток, спать боялся. А тут? Мда, жанр ужаса падает со страшной силой.  Советовать к просмотру не стану. Уж больно утомительное зрелище. Можно найти что-то более стоящее для просмотра, ну или хотя бы пересмотреть классику жанра, тот же Хэллоуин, например.   2 из 10	Унылый праздник ужаса	0
40	2019-04-02 18:45:00	Пляжный бездельник	4	5	Лунный Пёс (его играет Мэттью МакКонахи) является лучшим поэтом Флориды. Он женат на богачке Минни Бу (её играет Айла Фишер), которая его содержит. Они друг другу изменяют, но никто не держит обиды из-за этого. Фильм состоит из курения, алкоголя, употребления наркоты. На всём этом стоит символ пофигизма Лунного Пса. Фильм про прожигателей жизни, у которых есть всё и которым хочется ещё больше расслабиться или взбодриться. Минни Бу (Айла Фишер) великолепно играет жену, которая считает своего мужа гением и избранным. Да, этот фильм восхваляет беспечный образ жизни. Жизнь превратила Лунного Пса из гениального поэта в наркомана, алкоголика и хама.  Этот фильм восхваляет распутный образ жизни американской богемы. Снуп Догг играет любовника Минни Бу. Всем всегда хорошо, когда накуришься травки. Вывод один после просмотра фильма: «В распутстве погибают мечты». Мэттью МакКонахи играет бездельника-наркомана американской богемы. Он говорит: «Жизнь  это родео». Фильм пустой, потому что на первое место ставит разврат и пьянство. Лунный Пёс  поэт, который хочет получить наследство от жены. В фильме есть лёгкая эротика (девушки топлес). В чём мораль фильма? Когда у тебя есть всё, то ты начинаешь гнить и душевно разлагаться.  В распутстве погибают мечты: душевная чистота начинает гнить. Это показано, как дочка Лунного Пса и Минни Бу начинает входить во взрослую жизнь тусовщицы. Под солнцем Флориды Лунный Пёс ни о чём не парится. Он прожигатель жизни на все 100 процентов.  Режиссёр Хармони Корин сделал фильм про богему Майями. Наркотики, секс, вечеринки, солнце  это всё непонятно простому российскому зрителю. Актриса Айла Фишер (она известна по фильму «Шопоголик» (2009)) хорошо играет жену Лунного Пса.  5 из 10	Фильм восхваляет распутный образ жизни богемы	1
41	2019-04-02 15:17:00	Как приручить дракона 3	7	4	История, что рассказывает о неведомых мирах, смельчаках, что, не жалея себя идут в неравный бой против огнедышащих тварей, заполонивших всё вокруг. О маленьком мальчике, для которого не было места среди этих войн и ненависти, а потому сумевшем открыть свое сердце и тем самым понять, пусть твари и страшны на вид, но в глубине души  это кроткие, разумные существа, подобно здешним викингам, борющиеся за жизнь. Вот так начались невероятные приключения под названием «Как приручить дракона». Однако что же делает любую хорошую историю, поистине запоминающейся? Правильно конец. Не у всех это получается, если честно, не все шибко и стараются. Одни растягивают свое творение, выжимая из него соки, другие впопыхах бросают то, что начали, лишь бы поставить точку. Сами выбирайте, что хуже, но в обоих случаях, в минусе остается зритель. Проблема продолжения некогда замечательного мультфильма, по моему мнению, заключается именно во втором случае. Ибо всё на экране настолько хаотично, непродуманно и скучно, что я не могу найти иного объяснения, сей грустного (абсолютно без какого-либо сарказма) положения. Давайте поподробнее:   Персонажи:   Иккинг:   На протяжении двух предыдущих частей мы наблюдали за развитием и взрослением этого персонажа  от запутавшегося юнца, ищущего себя до вожака Олуха. В триквеле, он просто топчется на месте, лениво ковыляя из одной локации в другую. Даже, маломальская дилемма, связанная с лучшим другом, и на первый взгляд драматичное завершение их взаимоотношений, сценаристы в итоге, умудряются испортить, через таймскип, о котором никто не просил (хотя сцены-крючки в трейлерах с бородатым Иккингом сами не появились бы и их как-нибудь, да надо было поместить в мультфильм).   Беззубик:   И тут не всё гладко. После квеста с Драго и пережитых с Иккингом лишений, Беззубик тоже стал вожаком. В продолжении его главенство никак не обыгрывается (за исключением, сцены рычания на скале и финала). Благо у него есть небольшая сюжетная арка с Дневной Фурией (как ее тут называют) и наблюдать за этим было, если не интересно, то умилительно уж точно.   Астрид, Валка (мать Иккинга), Плевака, Сморкала и все остальные  тут просто мебель. Вот серьезно, ни один из этих героев, что раньше имели вес и двигали сюжет, фильму не нужен, ибо они просто стоят где-то на заднем плане, произносят реплики и летают. Особенно обидно за Астрид (что в первом фильме из крайне равнодушной и самовлюбленной особы выросла в заботливую и любящую подругу, что в сиквеле поддержала Иккинга в его сомнениях, насчет трона и была рядом, когда тот потерял близкого человека), Валку (чья человечность и любовь ко всему живому трогала до глубины души, и чей опыт общения с драконами, помог Иккингу открыть в Беззубике новые таланты), Плеваку (не просто тренера и кузнеца, а лучшего друга, как Стоика, так и Иккинга). Убери их из данного фильма и ничего не поменяется.   Злодей:   Один тот факт, что я не помню, даже его имени говорит о многом. Давайте сравним его с всё тем же Драго Блудвистом. У последнего была причина ненавидеть драконов, мотивация и твердые убеждения, коих он придерживался. Что есть у нынешнего злыдня (найти его имя в поисковике, как вы понимаете не проблема, но перед обзором я не стал этого делать из принципа, настолько он неинтересен)? Мотивация? Представьте, вы проявили себя, будучи еще ребенком (в рамках данного сеттинга, проявить себя = убить дракона), вас похвалили и вы возненавидели всех драконов. Это даже не смешно! Ни харизмы, ни грозного вида, ни тактического мышления, соответственно ни угрозы от него, не чувствуется словом вообще.   Визуально всё выглядит потрясающе. Полеты над бездонными пропастями, заснеженными горами и яркими пещерами захватывают дух, а оригинальный саундтрек Джона Пауэлла удваивает это ощущение.   Юмор тут очень специфичный. Справедливости ради, стоит признать, что и первые фильмы не изобиловали юмором (точнее он был, но не приоритетным направлением, а скорее приятным дополнением), в триквеле решили это исправить. Вот только зачем? Постоянные (что самое ужасное  повторяющиеся) подколы над Иккингом, его несостоятельностью, как вождя (подумаешь, в прошлый раз он спас Олух, а в настоящем, делает всё ради жителей) и его «тонкой шеей и худющими ногами». Плюс, какими же «смешными» были домогательства Сморкалы до матери Иккинга, да?   Итог: Финальный аккорд, меня, как любителя (не побоюсь слова обожателя) этой вселенной, крайне разочаровал. Если первые два мультфильма можно традиционно раза два в год пересматривать в кругу семьи и друзей, то третий, увы, отправляется на дальнюю полку, ибо пересмотреть его мне захочется довольно не скоро.   4 из 10	Хромой финал!	4
42	2019-04-02 14:49:00	Мы	2	0	После блестящего хулиганского сюрного дебюта «Прочь» от новой режиссерской работы Джордана Пила я ждал не меньшего повествовательного макабра с хлёсткой бичевательной социалочкой, искусно замаскированной под личину непритязательного хоррора. Даже от трейлеров старался держаться подальше. Как результат, завышенные ожидания схлопнулись, издав пронзительно-протяжный звук досады и разочарования.    Интригующее, но вялотекущее начало сменяется блестящим оммажем пугающей бессмысленной жестокости культового творения Михаэля Ханеке «Забавные игры». И там, где австрийский режиссер со всей одури бьет зрителя о кинематографическую стену, а через образовавшуюся от удара щель над оным начинает с издевкой потешаться один из антагонистов, Пил неожиданно срывается в нелепую разъяснительную патетику. Пускаясь в финале в процесс разжевывания «гениальности» своей задумки Пил разом обесценивает так мастерски воссозданную им неуютную атмосферу липкой и гнетуще-загадочной безысходности, которой пропитана восхитительная середина картины (некоторые юморески просто гениальны!). По итогу, складывается ощущение, что все эти многочисленные визуальные пасхалочки, библейские отсылки, пресловутые событийная метафоричность и напускная многозначительность остервенело используются Пилом для того, чтобы коряво залатать многочисленные сюжетные дыры.   В «Прочь» все находилось в идеально-естественном балансе: социальная подоплека органично дополнялась и сочеталась с жанровой сердцевиной истории, в результате картина одинаково бодро смотрелась и как хоррор, как едкая сатира, и как авторский манифест.   При этом снято все просто превосходно. Пил мастерски играет со светом и тенью, окутывает убойным музыкальным саундом, ловко жонглирует хоррор-штампами и настроениями, пропитывая историю какой-то жутковатой хтонью (увы, до поры до времени). В этом ему помогает Лупита Нионго, филигранно справившись как с ролью потерянной и испуганной главной героини, так и с образом инфернального доппельгангера.   В общем, Джордан Пил, лично для меня, не смог увернуться от опасности дамоклового меча его дебютной работы, откусив больше, чем смог прожевать. Смотрелось это скорее как вынужденная потуга из серии: «Хотите еще? Сейчас вам сбацаю такой масштабный сюр, закачаетесь!» Жестко надругавшись над свой задумкой, автор наспех набросил на остывающий сюжетный труп заранее припасенную аллегорическую простынь.   Вердикт: Кулик разочарован этим болотом!		0
