	date	movie_title	not_useful	score	text	title	useful
43	2019-04-02 14:41:00	Рейд Ульзаны	0	0	"Фильм «Рейд Ульзаны» (1972)  фантазия режиссёра Роберта Олдрича о том как выгодно могли бы развиваться реальные события, но увы, они происходили совсем по-другому. Так тенденциозно снимать вестерн о реальных исторических событиях и реальных исторических персонажах, это что-то! Был бы просто ковбойский мордобой в салунах и с перестрелками  без вопросов, весёлое кино и всё. «Рейд Ульзаны»  фильм о реальных событиях, имевших место на юго-западе США в 1883  1885 гг. Тем легче сопоставить фантазии режиссёра и то что происходило в действительности в войнах индейцев апачей с армиеей США. Несмотря на название, главный «герой» в этом вестерне не апач Ульзана (Хоакин Мартинес), а американский скаут (Берт Ланкастер). Весь сюжет фильма построен вокруг него и его действий, и более логичным было бы назвать этот «киношедевр» его именем.  Немного истории. Когда в первой половине XVI века на земли апачей пришли испанцы, в доспехах и на конях, местные индейцы, наслышанные о «божественных подвигах» пришельцев в Центральной Америке и сожжённых ими городах ацтеков, не стали встречать испанцев «в кокошниках и хлебом-солью», а тупо замочили кого смогли, забрали лошадей и железные доспехи, в качестве диковинных трофеев. Потом были долгие десятилетия кровопролитных столкновений с мексиканцами. Но вот, в первой половине XIX века в стране апачей появились американцы. Быстро «разобравшись» с мексиканцами «исключительные» отжали у них сначала Техас, а затем Аризону и Нью-Мексико  огромные территории, на которых тысячи лет жили апачи, навахо и десятки других народов. Бесчисленные провокации и вероломные убийства со стороны американцев быстро превратили апачей из нейтральных индейцев в наиболее жгучих «фанатов» американской экспансии. Вожди Хуан Хосе, Мангас Колорадос, Джеронимо, Викторио, Чиуауа и Ульзана, нанесли американцам наибольший ущерб и оказали наиболее ожесточённое сопротивление в борьбе за свою свободу и землю, вплоть до конца XIX века.  Группа апачей во главе с лидером Чиуауа и его братом Ульзаной, известного также под именем Джосани, организованили побег из американского «дома отдыха»  резервации Сан Карлос, не желая более терпеть голод, унижения, обман и воровство. Эта резервация или концлагерь  клочок земли в раскалённой безжизненной аризонской пустыне, куда американцы сгоняли индейцев апачей с их исконных земель. В кино-сказке от Олдрича нет ни слова о вожде Чиуауа и причинах побега апачей из резервации, убежали и всё. Режиссёра этого фильма не интересует историческая точность или объективность в освещении событий, пусть и в его художественной интерпретации, ему давали деньги под другие «акценты». Вождь Чиуауа более известен чем его брат Ульзана, поэтому последний гораздо больше подходил на роль ужасного «монстра» и «кровавого маньяка», которого из него быстро соорудил «режиссёр-сказочник» Олдрич. Будучи опытным и искушённым, прекрасно владея киноприёмами в создании «нужного» образа Роберт Олдрич даже мельчайшими деталями и штрихами, будто случайно, подсказывает зрителю  на кого надо «точить кулаки.» Зритель должен в самом начале повествования настроится на образ «страшного» Ульзаны, в том числе, и плохим отношением к животным: Ульзана грубо бьёт лошадь по морде, собачка фермера утыканная стрелами и т. д. В фильме, конечно же, ни слова о жестокости «благородных» американских кавалеристов и ковбоев. А она была, и гораздо более ужасной, чем зритель может себе представить. Не в силах победить воинов апачей в бою, американцы выжигали их беззащитные селения вместе с женщинами, детьми и стариками. При этом чудовищно издеваясь над беспомощными и убитыми. При помощи подлости и обмана американцы убивали лидеров апачей, в надежде сломать их волю к сопротивлению. К примеру, вождь апачей Мангас Колорадос один прибыл в форт, по приглашению американцев и под белым флагом. Джозеф Родман Уэст, бригадный генерал армии США и калифорнийских добровольцев, обманул вождя апачей и не стал вести с ним переговоры. Его солдаты схватили Мангаса Колорадоса и пытали всю ночь  кололи его штыками, предварительно нагрев их на костре, после чего убили лидера апачей. На следующий день американские военные отрубили голову вождя, а изуродованные останки оставили в покинутом лагере.  На этом фоне издевательски звучит в фильме текст молодого лейтенанта кавалерии США и его вопрос к скауту-индейцу: «Почему твой народ такой жестокий?» Но, правильного ответа он не услышал. А звучит этот ответ примерно так: «Ты спроси у ваших генералов, придумавших нацистскую поговорку  «хорош только мёртвый индеец». В фильме Олдрича нет правдивых текстов, есть только пропаганда и ложь. Ни единого кадра об ужасной жизни апачей в резервации Сан Карлос, об официальной бумаге «за скальп воина апача  100 $, женщины  50$, ребёнка  25$"", чтобы стимулировать убийство индейцев. Только дебильные заклинания  «Ульзана убежал, чтобы грабить и убивать».  Берт Ланкастер  хороший актёр, на его счету десятки удачных картин и ролей. Но, с фильмом «Рейд Ульзанаы» он оказался в слабом и неудачном проекте. Никаких исторических или художественных ценностей в этом фильме нет. Снят он не случайно в 1972 году  ещё идёт война во Вьетнаме, но уже ясно  американцы её безнадёжно проигрывают, неся большие потери. Они ничего не могут сделать с вьетнамскими партизанами  «апачами» XX века. Поэтому, как и прежде, выжигают вьетнамские деревни напалмом и огнемётами. Срочно нужен был фильм об американских победах, пусть в XIX веке и пусть над индейцами, вооружёнными примитивным оружием, но победах.  Правду не замазать киноподелками как «Рейд Ульзаны», пусть и со звёздами кино первой величины, так как документы о тех событиях в открытом доступе и каждый может сравнить их с киноагитками Голливуда. До 1990 года в США не снимались более-менее правдивые фильмы о войнах с коренным населением Америки, за исключением одного\двух фильмов, подтверждающих это правило. Тем, кому интересны события показанные в фильме «Рейд Ульзаны» и войны на юго-западе Северной Америки, я бы рекомендовал посмотреть  «Джеронимо» 1993 (Джозеф Раннингфокс), «Отряд бизоны» 1997, «Апачи» 1973 (ДЭФА, ГДР), «Ульзана» 1974 (ДЭФА, ГДР)."	Побег из концлагеря (Рейд Ульзаны, 1972)	0
44	2019-04-02 13:48:00	Завод	11	4	Какое же халтурное кино именно от короля соц. драм Быкова. Как и все был в восторге от Майора и Дурака, но Майор мне понравился много больше. Подарил кучу эмоций, переживаний, нервов. Дурак завлек сюжетом, и оба фильма объединяет реализм. То, что я больше всего люблю в кино(поэтому не ценю фантастику), и Быков уже начал становиться эталоном для меня в этом самом реализме. Но увы, эта дешёвка, рядом не валялась.   Примитивные диалоги уровня Лиги Справедливости, читаемые действия героев. Сами персонажи, ну никто не симпатизирует. Ну понравьтесь вы если не перфомансами, то хотя бы актерской игрой. Седой после первого же открывания рта оставил должное впечатление, которое в конце и оправдалось. Туповатый, быдловатый, злой (конечно же из за того что повоевал в своё время и бошкой поехал немножко). Смоляковский Калугин просто поразил своими поверхностными, банальными фразами. «Да ты людей не любишь не меньше моего», «Тяжело работягам, тяжело». Какие то просто детсадовские реплики. Потом смотрю, Стасик Карпов появился) Котлярский снова начал стрелять взглядом, думаю роль сейчас будет какая нибудь небольшая, но колоритная. Поматерился, получил позорных пинков в конце, и вся роль его на этом. Начальник охраны Калугина. Какой то харизматичный актёр. Ну думаю на тебя надежда. Вытащишь этот каламбур, нет  такой же как и все болванчик статист. Как дёшево и необъяснимо выглядели его рефлексии в конце, во время штурма завода.  Примитивные разговоры о справедливости, примитивный конфликт. Слабо, Юрий, очень слабо.  «Щаз денег нет, появятся  выплачу» Настолько всё поверхностно, топорно. Каждый герой словно быстрее барабанит свою реплику, и уходит из поля зрения. Фраза Седого  «Это ж твои дети, не мои», наверное должна была стать поворотным твистом, показывающая что глав. герой ничем не лучше субъекта, которого он похитил, что отношение к людям у него на том же уровне. Но вышло стереотипно и ожидаемо. С самых начальных имбицильных идей глав. героя понял что кончится это всё ничем абсолютно. Так и оказалось. Ни денег получить, ни за идею побороться.  Поставил 4 крепких балла/10. Удивлён что на просторах интернета его не разносят в пух и прах. Достаточно дипломатичные обзоры, с аккуратными обсуждениями минусов.   4 из 10	А это точно Быков снимал?	3
45	2019-04-02 11:21:00	Хищник	0	0	Готовился к лучшему  оказалось как всегда.  На протяжении всего фильма меня не покидала единственная мысль: «Что? Этот ахтунг действительно снял Шейн Блэк?». Тот самый Шейн Блэк, что был причастен к созданию «Смертельного оружия» и «Последнего бойскаута»? Впрочем, когда я после просмотра «Хищника» залез на Кинопоиск и посмотрел его послужной список, это несколько охладило мой пыл. Как оказалось, я этого человека попросту переоценивал, и кроме упомянутых тайтлов ничего особо выдающегося в его карьере не было. Но давайте вернёмся к текущему фильму.  Начало, в принципе, довольно многообещающее. Мясо, кровь, интрига, страх  как раз то, что нужно. Эх, если бы и дальше было так! Но увы: дальше будет, в основном, только беготня и прыготня, дурацкие диалоги и полное отсутствие логики. Взять хотя бы ужасных инопланетных собак, которые знай себе стоят и поскуливают, кротко ожидая, пока их разнесут в клочья автоматным огнём. Они так несколько минут стоят, Карл! Вот куда это годится?  Главных героев в фильме сразу семь или восемь, точно я не запомнил. Самый главный из них, капитан Маккена, ничем особым не выделяется на фоне разномастных психопатов, волею судьбы доставшихся ему в напарники. Сами эти психопаты стараются быть непохожими друг на друга, и это сразу наводит на мысль о том, что Шейн пытается поиметь профит на волне популярности фильма вселенной DC «Отряд самоубийц». Но получается не очень  надо было уж тогда выводить эту линию на передний план.  Единственное, что впечатляет  это огромный Хищник-мутант, который может в доли секунды откусить человеку голову или разорвать пополам обычного Хищника размером поменьше. Но его поведение тоже нелогично. Если уж он может всё это, то какого лешего лезет врукопашную, устраивая показательный затяжной поединок? Понятно, конечно, это лишние минуты хронометража. Но почему было не потратить их на дополнительную проработку драматической стороны, например? А то получается, что в те моменты, когда мы, согласно режиссёрскому замыслу, должны испытывать «щемящие душу эмоции», у нас просто не получается это делать  просто потому, что мы не успели проникнуться сочувствием к героям, нам не раскрыли как следует их характеры. Юмор слишком поверхностный  тут вообще нужно было доходить до уровня Тарантино, в соответствии с планкой творящейся в фильме жести. Пожалуй, лишь это можно назвать удачным моментом  кровь, кишки, мясо и торчащие кости в фильме присутствуют в обилии. Но, опять же, всё это не очень сочетается с «детской» темой, которую олицетворяет мальчик-аутист, сын капитана Маккены. Зачем он здесь? Очередная «модная фишка»? Понимаю, что на нём многое держится в хлипком сценарии, но держится очень плохо и трещит по швам.  Вердикт: смотреть только под вискарь, тогда может ещё даже и понравится. Я на момент просмотра, к сожалению, был трезв.  Оценка: 0 баллов	Беззубый Хищник	3
46	2019-04-02 10:34:00	Покидая Неверленд	1	0	Это история двух обиженных семей, родителей, которые за счет предоставления своего ребенка богатому и знаменитому, скучающему певцу, пробивали себе дорогу в жизнь, совершенно не заботясь о том, что именно происходит с их ребенком все это время. Слушая, как родители спокойно оставляют 7-летнего ребенка на ранчо певца и уезжают в увлекательное путешествие. Слушая, как сами же родители месяцами позволяли своему ребенку жить в номере по сути чужого взрослого мужчины, знали, что их маленький ребенок спит с ним в одной кровати и говорят: «Мы думали, что это нормально, они же друзья» Нет, это не нормально! Не спят дети в кроватях с чужими взрослыми людьми, не живут с ними в номерах отеля и ранчо. Да, эта история о насилии над детьми, но это история о насилии над детьми под молчаливое согласие их родителей! Ведь не просто так эти дети не побежали к маме со слезами  рассказать, что с ними происходит, это говорит о том, что даже в возрасте 7 лет ребенок осознавал отсутствие поддержки своих родителей, уже боялся потерять расположение звезды. В данном случае осуждать стоит не только певца, но и родителей детей, ведь на протяжении всего рассказа становится понятно, как обижены не только дети, но и их родители, что их заменили, заменили мальчика для утех, заменили семью. Как перестали оплачивать их номера в отелях, предоставлять хорошую жизнь.   По моему мнению, родитель, узнавший, что его ребенка на протяжении 7 лет принуждали к насилию у него под носом, не может сидеть с улыбкой во весь рот рассказывать, как хорошо было дружить с Майклом, само упоминание этого человека должно вызывать в них дрожь. но, мы видим двух счастливых мам, с улыбкой рассказывающих как счастливы они были. И о чем же в итоге этот фильм? О родителях, которые через много лет, получившие возможность хорошо жить именно за счет отношений со звездой, решили защитить своих детей? О детях, переживших насилие, но решивших об этом рассказать именно сейчас, когда опровергнуть их слова практически не возможно? Или же это история о двух честолюбивых семьях, которые фактически продав своего ребенка, обеспечили себе безбедную жизнь. Печально, что не одна из мам на протяжении 4 часов фильма не сказала: Это моя вина, я виновата, что мой ребенок подвергся насилию, я делала вид, что все нормально, я не интересовалась чем занимается взрослый мужчина с моим мальчиком в своей кровати по три месяца. Я не захотела этого знать и защитить своего ребенка». Да насилие совершал другой человек, но слушая эту историю, кажется, что насилие над детьми совершал не только он, но и их родители.  И в итоге все таки не ясно цель данного фильма  рассказать каким был кумир миллионов на самом деле, кому это нужно? Защитить других детей невозможно  ведь человека, которого обвиняют в насилии уже нет в живых Торжество справедливости?  Нет, скорее это очередная попытка пробиться в жизни, за счет человека, имя которого, посмертно опорочено. Никто не может сказать с уверенностью правда все что сказано на экране или нет. И остается открытым вопрос: «А нужно ли было поднимать бурю..?»		0
47	2019-04-02 10:34:00	Кадавр	1	4	Бывшая полицейская Меган Рид устраивается на ночные дежурства в морг и в первую же смену оказывается втянута в жуткие вещи, связанные мало того что с нападениями ненормальных, так еще и с оживающими трупами!  Чтобы понимали все  «кадавр»  это малоупотребляемое/устаревшее профессиональное обозначение трупа. Существует еще выражение «кадаверная кровь»  соответственно, трупная кровь, которая, к моему удивлению, используется в медицине, в том числе при переливании и даже по некоторым показателям лучше донорской крови живого человека!  Очевидно, что дать фильму название «Кадавр», а не просто «Труп» или «Мертвец», пришла нашим прокатчикам, чтобы заинтриговать зрителя. Что такое «Кадавр»? Имя демона? Может так называется какой-то особенный обряд экзорцизма? А может что еще? Ты видишь непонятно название, читаешь описание и хочешь посмотреть поскорее фильм (ну или не хочешь). В оригинале же фильм называется «Одержимость Ханны Грейс». Хотя может было выбрано столь оригинальное название и, чтобы отделить эту «Одержимость» от многих других.  Забавны в «Кадавре» сюжетные решения. Бывший работник полиции является не мужчиной, а женщиной. Меган Рид, оставив службу стала бухать по-черному и даже посещала собрания анонимных алкоголиков! Подумать только! Экс-коп и алкашка! Случись такое с персонажами Кифера Сазерленда («Зеркала»), Итана Хоука («Нападение на 13-й участок»), Колина Фаррелла («S.W.A.T  Спецназ города Ангелов») или Джейсона Стейтема («Хаос»), даже вопросов бы не возникло. А тут  вполне себе симпатичная девушка и на тебе  пьет и скатывается вниз по наклонной!  Непонятны и трансформации одержимой. В те моменты, когда она приходит в движение  перемещается она на четвереньках, аки обезьяна, но в лифте для чего-то выпрямляется во весь рост. Спина устала ползать? Шея затекла? Только встав на ноги во весь рост, она вновь опускается на четвереньки. К чему тогда предыдущая сцена  чтобы добавить в фильм аудиоэффектов типа похрустывания костей и хрящей одержимой трупачки?  Неплохо была представлена другая ее трансформация, подобная той, которую зритель мог видеть в «Мумии» с Бренданом Фрейзером. Тогда Имхотет приобретал человеческий вид с каждой новой жертвой превращаясь из истлевшего скелета в нормального мужика. Но этот момент в «Кадавре», на мой взгляд, не был доработан. На этом как раз можно бы было сыграть и представить что-то типа надвигающегося апокалипсиса, наступления «Мрака на Земле». Финал «Кадавра» оказывается одной большой недосказанностью. Быстрая развязка и минутный последний штрих словно намекают, что режиссер силился еще что-то сказать, но у него не вышло. Примерно таким же в своей время получился еще один фильм про одержимость  «Ватиканские записи» с Майклом Пеньей.  По своей атмосфере фильм вполне соответствует сюжету  тут и безлюдные коридоры, и внезапно открывающиеся лифты, и мерцающие лампы и все такое прочее. Но с обилием серых тонов создатели переусердствовали. Коридоры, ведущие в морг, а также сам морг больше похожи на бункер, но не на медицинское учреждение. Место работы и без того депрессивное  одни трупы, порой не самый приятный запах и одиночество, а тут еще и стены давят. Даже не знаю насколько нужно быть психологически сильным, чтобы выдержать работу в таком мрачном месте. Все же морг, на мой взгляд, должен выглядеть несколько иначе. По крайней мере быть более освещенным и светлым, чтобы его работники не думал о том, как бы поскорее составить компанию своим подопечным.  В целом «Кадавр» получился откровенно скучноватым и пресным. Ожидаемое  случается, неожиданное  предугадывается. Элемент ужаса ощутить достаточно сложно. Не самый плохой фильм об одержимости, но далеко и не самый лучший.  Впрочем, смотреть Вам. Свое мнение никому не навязываю.  Приятного просмотра.  4 из 10	Приключения трупа	0
48	2019-04-02 07:58:00	Волшебный парк Джун	2	6	Этот мультик прекрасен, но в нём чего-то не достаёт (не достаёт масштабности идеи). Маленькая девочка Джун (её озвучивает Алиса Ефименко) мечтает. Это настолько её захватывает, что она весь дом застраивает своими игрушками. Скажите пожалуйста, какие родители позволят детям долгое время не убирать игрушки разбросанные по дому? Какой-то парк развлечений  что это за мелкая мечта? Кому нужен парк развлечений, когда есть видеоигры и смартфоны? Страны-производители  Испания, США  сделали неплохой мультик. Но поймите, какой парк развлечений, если все дети сейчас находятся онлайн?  Слоган мультика  «мечты ждут»  раскрыт по-детски, а не по-семейному. У этого мультика 14 продюсеров. Наверное, это связано с 100 миллионным бюджетом. Мультик качества Full HD. Мне в мультике понравился дубляж: он шикарный. Режиссёр дубляжа Гелена Пирогова справилась на 5 с плюсом. В мультике нет масштаба детской фантазии. Джун мелко плавает из-за того, что все её прихоти исполняются со скоростью света. Джун  это маленькая и избалованная девочка, которая любит математику и любит конструировать. Девочке Джун дали любовь к математике  это первый шаг к эмансипации в испанских мультиках.  Мне очень понравился голос Юлианны Карауловой (она озвучивает маму Джун). Её звонкий голос дарит материнскую любовь и вседозволенность маленьким детям. Дети так любят мечтать, а тут Джун зацикливается на одном парке развлечений (это скучно смотреть).  Дети  это самое лучшее, что есть у родителей. И когда ребёнок один, он становится избалованным настолько, что не убирает за собой игрушки. «Дети»  столько счастья в этом слове. Детские мечты  они выше гор и выше неба.  6 из 10	Детский мультик про избалованную девочку	0
49	2019-04-02 05:19:00	Золушка `80	0	0	"Отзыв будет краток, именно про сам фильм, а точнее про сюжет.   Когда его показывали во времена скудных, «серых» фильмов и нудных передач  это был как глоток свежего воздуха, как запах глянца от появившихся немецких каталогов OTTO, где фото красивой жизни смотрелось как «нечто» с другой планеты.   Сейчас, пересмотрев этот фильм, главная героиня, она же «Золушка» (да какая она Золушка?!) ведет себя отвратительно и по отношению к отцу и по отношению к мачехе, которая, вовсе не питает к ней ненависти и не заставляет (а это бы не помешало) начищать кухонную утварь.    Синди  строптивая, взбалмошная девица и вина ее отца и мачехи только в том, что в какой-то момент они допустили пробел в ее воспитании. У нее напрочь отсутствует уважение к родным людям, не говоря уже о незнакомцах. Так называемая «Золушка» постоянно ищет себе приключения (видно подростковый налет не сошел полностью) и взрослеть явно не собирается. Она похожа на эгоцентричного ребенка, которому надо получить любимую игрушку немедленно, даже если для этого нужно упасть и колотить ногами.   Мицио (""прынц»)  обыкновенный богатенький сынок, который думает, что способен выжить и без папиных денег (кого он пытается в этом убедить, наверное, себя самого).   Это фильм-перевертыш. Золушка здесь  злая, мачеха и остальные родные сдержанные и воспитанные люди, ну а принц достоин своей новоявленной возлюбленной  готов всегда (временами пыхтя) подчиняться ее капризам. Диагноз  им бы к психологам обратиться.   Роли исполняют гипертрофированно до оскомины, слишком переигрывают. В защиту можно сказать, что это 80-е и там все было «мятное, яркое и что-то лишнее», но сыграть-то можно было бы и получше."	Бедная мачеха.	0
50	2019-04-01 21:51:00	Черное зеркало: Брандашмыг	1	0	"К сожалению, а может и к счастью, я не смотрел ни одной серии оригинального сериала. Поэтому не буду облизывать и нахваливать игру, как многие это делают (за старые заслуги, как у нас принято).  Перейдём к делу.  Это худшее, что могло случиться с жанром «интерактивный фильм». Казалось бы, шёл 2018 год и что могло пойти не так? Как оказалось  всё. Наитупейший сценарий, который настрочили за минут пять на коленке, бессмысленный выбор действий, который «о, боже, так много всего решает, от него зависит Ваша концовка (лол нет)"". Весь «важный» выбор заключается в паре сомнительных решений: сожрать наркоту или нет; пойти туда или вон туда и пр.  И ладно, если после этого был бы проработанный сюжет, но, увы, нет. Через пять минут Вы доходите до тупика (одна из концовок) и возвращаетесь в меню выбора действия, мол, ответ неверный, перейдите обратно на данный выбор и выберите как полагается.  Вот и как это назвать? Ругаться хочется. Таких «неожиданных сюжетных развязок» около десяти, и всё это альтернативные концовки. Ладно, хорошо, погорячился. Парочка концовок действительно сойдёт за таковые, но не больше. Да и в них с первого раза не понять, что за дерьмо происходит на экране.   Говорят, чтобы открыть все концовки, Вам потребуется часов 8. Бред. Открыл не только их, но и так называемую «секретную» за три с половиной  четыре часа.   Возможно, потому, что люди не знали, что можно перематывать эпизоды, которые уже проходили. Это, пожалуй, маленький плюс.   Актёрская игра никакая. Взяли в надежде, что вытянут за счёт популярности и игры Уилла Поултера, но нет, ни то ни другое не спасло это произведение. Хотя его игры я там особо и не заметил, честно говоря.   Казалось бы, чего такого? У нас же всё есть. Берём хайповый сериал, добавляем хорошего и молодого актёра, набирающего популярность в киноиндустрии, и делаем интерактивное кино. Вуаля! Годнота готова! А как же сценарий? Да кому он нужен! Хотите прямо сейчас Вам сварганю? А, постойте, знаете, меня уже есть готовый. Мы просто возьмём историю про невыпущенную игру. Гениально! Аплодисменты! Успех!  Единственное, что действительно понравилось, так это пара кадров и сьёмка в некоторых локациях. Прошу выделить нужное слово «пара», а не «понравилось».  Вы скажете: «Сюжет очень хорош. Никто и близко ничего такого не делал!». Боюсь Вас огорчить, но почти любое интерактивное кино или игра, в разы лучше этого.  Приведём маленькое сравнение:  первой в моей жизни из жанра интерактивного кино была Fahrenheit на PS2. Компьютерная игра, выпущенная в далёком 2005-м году; первый проект подобного рода, возымевший успех. И даже там было больше интерактива, сюжетных линий, различных фишек и просто атмосферы. Графика, конечно, оставляет желать лучшего, но для тех времен весьма годно.  Возвращаясь в наше время, можно вспомнить много подобных работ. После успеха Fahrenheit компании заинтересовались новым жанром и начали делать своё. Да что там компании, обычные люди создавали ради фана фильмы. Далеко за примером идти не нужно: Иван Faker Дёмкин и КО, в своё время делал подобное на ютубе, его приняли очень положительно. О качестве речь не идёт, т. к. любитель. Снималось на простенькую технику, но делалось с душой, с любовью, и для зрителей, а не ради денег и хайпа.   Отсюда вопрос: когда режиссеры и компании перестанут выдавать говно в красивой обёртке и начнут уважать своего зрителя, а не высасывать из него деньги?  Под обёрткой имеется ввиду качество, красивая картинка; в наше время, располагая достаточными финансами, не сложно купить качественную аппаратуру.  Не побоюсь сказать, что всему виной Марвел. Они на протяжении долгого времени являются фабрикой, мягко говоря, некачественных конфет в ярких фантиках.   Вывод: потратил 4 часа жизни на сие «прекрасное» творение. Настолько не впечатлён, что до сих пор подташнивает. Видимо, не всё вышло, что аж накатать решил про это.  Не тратьте своё время на это, настоятельно не рекомендую."	Чёрное гуано: Возвращение Шмыги.	0
51	2019-04-01 21:38:00	Тобол	2	0	"Проклятие Стивена Кинга говорит о простой вещи: его книги не могут экранизировать. Совсем, в какую бы форму не пытались облачить рассказы, повести, романы или даже циклы. Блестяще прошедшее «Оно» не впечатлило, хотя ужаса оказалось достаточно, но, по съемочной дороге, потеряли атмосферу. Сериал «Под куполом», имеющий жуткий потенциал в этой форме, оказался дутым пузырем. А позорище «Темной башни» с ее черным Роландом, вспоминать и не хочется.   	Также, судя по всему, выходит и с замечательными романами и книгами нового русского классика современной литературы, Алексеем Ивановым. Несомненно, что согласятся с этим далеко не все, но данный блог есть не рецензия от настоящего кинокритика, а обзор на недавно случившийся очередной «шедевр» российского кинопрома.   	«Географ глобус пропил», снятый не так давно и использовавший в своей обойме Хабенского, Робака и Уколову, мог бы выправить ситуацию, став великолепным дебютом в ряде экранизаций автора «Сердце Пармы». Но перенесение действия в 2013-ый вместо 90-ых, придание Служкину дополнительных десяти лет, сыграли не на руку фильму и он потерял куда больше, чем приобрел.  	То же самое случилось с «Ненастьем», где перемешав временные ветки, проведя странный кастинг и убрав часть нужных сюжетных линий, мы получили хорошее детективное мыло с флэшбеками, но лишились главного  души этой тяжелой и прекрасной книги про Афганистан, объединивший многих в лихие девяностые и не сумевший помочь им быть людьми.   	Ну и, наконец-то, сам «Тобол».   	Роман-пеплум в двух книгах, рассказывающий о трех годах из жизни Тобольска в эпоху Петра Первого, насыщенный большим количеством персонажей, сюжетных веток, исторических событий и осмысления самой жизни Сибири, где русские еще не стали полностью своими, являясь для коренных жителей огромного куска России находниками и бедой. Яркие персонажи, интриги, никак не вертящиеся только вокруг корысти губернатора Гагарина и холерических всплесков Семена Ремезова, равно как любовной истории Вани Демарина и Маши Ремезовой. Да и сама страшная зима в крепости посреди Великой Степи и короткая ужасная война с джунгарами  не самое главное в этой книге.   	Автор, вложившись в два весьма толстых тома, писал о людях, и, в первую очередь, о людях простых, о их маленьких трагедиях, порой порождающих большие. Здесь каждый и каждая играли свою роль, от девчонки Айкони, изнасилованной после продажи ее собственным отцом казакам и до тех самых разных шведов. Петр Алексеевич, показанный в начале и конце книги, важен для сюжета, но как высшая сила, что ставит жирную точку ровно тогда, как все уже закончено.   	В книге диалоги выстраивались разноплановым языком, наделяя персонажей собственными чертами, а не прописывались схематичными и простыми мазками, включая коверканный русский от как-бы шведов, где офицер-швед почему-то не знает немецкого и общается с любовницей именно на русском. Не говоря о том, что речь простого паренька из Тобольска, наместника сибирского и светлейшего князя, джунгарского вождя и даже его переводчика  не отличаются.   	А еще в книге не было патетики и пафоса, напичканных в фильме лишь чуть лучше, чем «За Русь святую!» у Бортко в совершенно провальном «Тарасе Бульбе», где из хорошего оказалось только черно-белое вступление. Тем более обидно за фильм, вышедший на экраны спустя десять лет после клюквы, снятой странно растерявшим умение режиссером «Собачьего сердца». Здесь же здесь же вместо простой солдатской работы ратников полковника Бухгольца, звучат лишь пустые фразы о службе царю с отечеством и все. А, при этом, истинно русский воинский дух в книге отлично передан через последнюю схватку в крепости, когда в момент кажущейся гибели всего гарнизона солдаты, старые-опытные, пришедшие с полковником и вновь набранные рекруты, служащие менее года, творят настоящее чудо.  	Снятый полвека назад «Зулусы», вот что следовало брать за пример. Потому как именно в том старом английском фильме показано необходимое здесь: страшная и сложная солдатская работа, когда, несмотря на кровь и гибель товарищей, регимент выстраивается в нужную позицию и становится машиной. Машиной, сбивающей кочевников плутонгами, протыкающей багинетами и выбивающей их из крепости на силе духа и механических повторениях полученного на учениях. И патриотизм русского полковника немецкого происхождения именно в этом страшном автоматизме солдат, понимающих, что только так они спасутся и спасут выживших товарищей, отбивающихся по закоулкам.   	Еще более плохую роль для фильма сыграл его формат, куда создатели сериала, ждущего нас впереди, запихали нарезку из моментов, не дав прочувствовать самого главного в книге: Сибири и сибиряков того времени. От староверов, поистине страшных в своей упертости, то простых жителей Тобольска, привыкших к своей страшной и такой простой жизни посреди бескрайних просторов, что нам так и не показали, равно как самого Тобола и города, где кремля тогда еще не было.   	Не знаю, что нас ожидает в сериале. Не уверен, что стану его смотреть. Надеюсь, что «Сердце Пармы» исправит ситуацию и у Иванова не появится собственного проклятия Стивена Кинга с его экранизациями. Очень надеюсь.   	Смотреть ли фильм «Тобол» тем, кто уже не сходил в кинотеатр? Да, для общего развития и понимания того, как не нужно снимать исторические фильмы."	«Тобол»  книга vs фильм или Алексей Иванов против кинематографа	3
