	date	movie_title	not_useful	score	text	title	useful
63	2019-03-31 21:54:00	Мы	0	4	"После простенького, но очень благосклонно принятого «Прочь» Джордан Пил решил в своем втором фильме объять необъятное  режиссеру очевидно хотелось высказаться на все излюбленные левой американской интеллигенцией темы: Трампа, феминизм, неравенство, black pride, несовершенство капитализма и далее по списку. Получилось крайне слабо и безыдейно: «Мы», обладая простейшим линейным сюжетом, который может пересказать в паре предложений (""Под США в какой-то момент поселились двойники всех людей, живущих в них, и принялись повторять за ними все их действия. В какой-то момент им это надоело, и они решили выйти на поверхность и перерезать своих прототипов»), ухитряется рассказывать его настолько сбивчиво и при этом нудно, что уже на втором часу ловишь себя на мысли, что сделать этот фильм полнометражным было большой ошибкой.   В сценарии полно дыр и несостыковок, которые не дают воспринимать кино как линейно структурированную историю, а углядеть во всем происходящем какие-либо отсылки и метафоры, не обладая живейшим воображением и инфантильной восторженностью, обычно свойственными кинокритикам, решительно невозможно (в отличие от, скажем, недавнего «Пылающего», где подтексты, скрытые за первым планом повествования, считываются без труда). Да, подземные люди смогли объединиться, а наземные не смогли и все передохли; да, Америка разобщена и погрязла в неравенстве, но за всем этим можно углядеть лишь банальнейший выпад в сторону нынешних обитателей Белого дома, которых в последнее время не счесть и которые абсолютно не выходят по глубине погружения в дискурс даже за рамки прозвучавшей в фильме песни «F*ck tha Police». Самая интересная идея фильма о пагубном влиянии привычек (почему-то не вредных, а вполне обычных, вроде гимнастики или любви к фокусам) наземных людей на жизнь подземных была преступно недокручена, хотя в перспективе могла стать сильным высказыванием о вреде проецирования американского образа жизни на население стран третьего мира (предпосылки чего видятся в сцене проведения пластической хирургии при помощи ножниц).   Фильм был заявлен как хоррор, но на деле является триллером / драмой / комедией в пропорциях 50% / 30% / 20%, причем комедийная часть выглядит на две головы выше двух остальных, а в оригинале, наверное, и вовсе смешна до колик. Другое дело, что подобный микс уже использовался Пилом в дебютной работе, а потому не сбивает с ног новизной. Единственные интересные режиссерские находки в этом фильме во многом случайны: так, вплетение в детский кошмар главной героини символики Майкла Джексона в свете последних событий выглядит довольно любопытно, так же как и неловкая попытка дихотомии Beach Boys  N.W.A, которая по замыслу Пила видимо должна было подчеркнуть принципиальное различие черной (естественной) и белой (наносной) культур. Лейтмотивом эта тема проходит через множество сцен фильма, связанных с богемными белыми соседями семьи Уилсонов, а в моменте с музыкой доходит совсем уж до абсурда, демонстрируя на удивление однобокий взгляд режиссера на эту многогранную и многолетнюю проблему его родной страны.  Даже финальный твист фильма уже использовался во многих других кинолентах смежной тематики, а потому не изумляет, а лишь вызывает недоумение, как и саундтрек, который в лучшие его моменты можно назвать максимум «нестыдным». К актерской игре, впрочем, подкопаться сложно  всем центральным персонажам, которых потрудились раскрыть (а именно супружеской паре в исполнении Лупиты Нионго и Уинстона Дьюка), веришь, однако до определенного момента, пока усилиями сценаристов отец семейства опять не превращается в comic relief бездаря, а его жена в эталонно сильную и независимую женщину.  Подводя итог, хочу выразить сильную разочарованность, ведь, судя по прочитанным до просмотра отзывам и рецензиям, «Мы» должен был оказаться чуть ли не «Бойцовским клубом» (учитывая тему двойников и социальный посыл) своего поколения. На деле же  пшик и роспись режиссера в собственном неумении высказываться на темы, чуть более сложные, чем бытовой расизм. В отрыве от окружающего фильм антуража  это возможно и где-то 5,5 баллов, но, пытаясь быть объективным, поставлю:  4 из 10"	Переоцененная халтура	0
64	2019-03-31 21:49:00	Мы	23	2	Это второй хоррор, просмотренный мною на большом экране(первый Оно), после восторженных рецензий (93% положительных), я смело двинулся в ближайший кинотеатр!  И увы я не смог отказаться от написания рецензии, поскольку невозможно отставить фильм без единой негативной рецензии, которую он заслужил на все 100%!  Сюжетная линия фильма выстроена на твердую четверку, легкое введение достаточно плавно набирает напряжение, которое не сходит до самого конца фильма, лишь немного увеличиваясь или снижаясь в отдельных сценах, уровень хоррора в фильме достаточно невысок и испытать какой-то особый саспенс, почти невозможно, однако фильм не смотря на это очень атмосферный и поглощающий, монтаж и операторская работа, сплетаются воедино с профессиональной музыкой, идеально попадающей в настроение каждого эпизода!  Однако, краеугольным камнем любого фильма является сценарий и построенный на его основе сюжет, если его нет или он похож на сито, всё остальное не имеет никакого смысла! Как бы замечательно не орудовал скальпелем хирург, если пациенты умирают, то хирург не заслуживает своего звания. Аналогично с фильмами, если в сценарии просто отсутствуют какие-либо объяснения это недопустимо! Нельзя просто взять и не ответить на добрую сотню вопросов почти к каждому моменту фильма! Если утрамбовать его доброй сотней отсылок, мелких намёков и пасхалок, то это не залатает дыру под названием сюжет! Грамотно показать всю глупость сценария очень сложно без спойлеров, но скажу лишь, что у меня к сценарию вопросов как минимум пару десятков и придумать на них ответы, чтобы они не выглядели полным бредом, просто невозможно, поэтому сценарист и режиссер решили на эти вопросы не отвечать вовсе!  Можно легко понять и оправдать сценарии фильмов о призраках, зомби, полтергейстах, инопланетянах и сумасшедших людях, любые подобные фильмы имеют свою может быть сверхъестественную или фантастическую, но все же логику, сюжет «Мы» не имеет её вовсе! Всем известно что зомби не существует, но в «Обители зла» этому дается причина  компания «Амбрелла»; людям неизвестно о существовании пришельцев, но мы можем предположить, что они существуют и делаем это через «День независимости», выстраивая внутреннюю логику их существования.   Фильм «Мы» это тот случай, когда весь фильм тебе интересно, что же происходит и ты с огромным любопытством наблюдаешь за происходящим, за очень приятно снятой картинкой и отлично отыгранными персонажами, но в итоге «пшик» и фильм рассыпается, а всё то, что держало тебя в напряжении оказывается пустотой, бредом сценариста или режиссера! Я предпочитаю обратную ситуацию, когда совершенно невыносимый, бредовый и нелогичный фильм, полностью собирается одной небольшой деталью в концовке и ты в итоге аплодируешь стоя!  Всесторонний позитив вызван тем, что кризис жанра хоррор, так иссушил души фанатов, что они в упор не видят дыру галактических масштабов в сюжете фильма и это крайне печально, вспоминается шутка: «Как сделать человеку хорошо? Плохо, а потом как было!» Как порадовать киномана фильмом? Годы доводить его жаждой прекрасного до творческой смерти, чтобы потом глоток слегка свежей идеи уже привел его в восторг!  К сожалению такой сценарий обесценивает прекрасных, актеров, операторов и музыкантов, которые постарались на славу!!!  2 из 10		26
65	2019-03-31 21:44:00	Звёздные войны: Последние джедаи	0	0	Готовился к худшему, но оказалось ещё хуже.  Главный вывод из увиденного: практически все происходящие на экране события преследуют единственную цель  отработать хронометраж. Здесь нет истории. Если в «Пробуждении Силы» ещё было, что-то вызывающее интерес, помимо экшен-сцен, то здесь  нет. Да по большому счёту, здесь и экшена особого нет  по крайней мере, его слишком мало по сравнению с тем, сколько здесь болтологии и «проходов по коридорам».  Я не сказать, чтобы фанат классических «Звёздных войн», но большой поклонник приквел-трилогии, ведь именно там Джордж Лукас развернулся во всей красе. Именно там он выдал грандиозную зрелищность и эпичность, а также придал истории потрясающую глубину и психологизм. Предыдущие фильмы являли собой, по сути, «космический вестерн». Вторая трилогия стала «космическим фэнтези», и это здорово пошло ей на пользу. В новых сериях попытались сделать «космическую драму», но очень, очень сильно облажались.  Задел Джей-Джея Абрамса был, хоть и не очень впечатляющим, но по крайней мере, не имел знака минус. У продолжения этот минус длиннее, чем его финальные титры. «Последние джедаи» выглядят не как очередной фильм легендарной саги, а скорее как пятый по счету бездарный сиквел какого-нибудь ужастика. В самом начале нам показывают пафосную гибель каких-то абсолютно левых людей, которая, по задумке авторов фильма, должна, вероятно, вызывать зрительское сочувствие  но она его не вызывает. Декорации слишком камерные, в них душно и тесно. Персонажи время от времени произносят пафосные фразы, отсылающие к истории франшизы, но за этими фразами не чувствуется ни толики подлинного смысла. В поступках героев очень мало логики и мотивации, многое кажется притянутым за уши и крайне неубедительным. Масса дословных повторов сцен из старых фильмов и даже один повтор одной и той же, по сути, сцены в самом этом фильме (сравните пробег табуна кошкобыков и стаи ледяных лис). Самым харизматичным из представленных в «ПД» персонажей получился кошкобык, на котором сопротивленцы удрали из казино. На втором месте  ворюга в исполнении Бенисио Дель Торо. Лучше всего сняты сцены с Люком Скайуокером на далёкой планете, но когда там появился, для исполнения бредовейшего диалога с Люком, магистр Йода, у меня возник фейспалм.  Вердикт: никакого удовольствия от знакомства с этим фильмом, смотришь будто через силу. Ничто не трогает, ничто не цепляет, ни один из предложенных создателями ходов не заставляет воскликнуть: «Вау! Это было круто!». Фильм начинает обретать хоть какой-то смысл и представлять минимальный интерес лишь в течение последних минут 20  но этого слишком мало для проекта, претендующего на звание блокбастера, да ещё и в рамках такого гиганта как «Звёздные войны».  Оценка: минус один балл.		2
66	2019-03-31 21:38:00	Аквамен	6	3	Да уже отберите у них камеру кто-нибудь. Когда они уже обанкротятся-то снимать всё это?  А вы, Лундгрен, Кидман и Дефо, куда смотрели, когда в это вписывались? В пустеющий банковский баланс?   Рост героя за фильм  нулевой, но теперь у него золотая вилка для гигантского канапе (и сам Момоа не то чтобы блещет артистизмом). Побочный злодей вроде как даже замотивирован как надо (с большим натягом  ай ай, я творил злодейства, и мне сделали за это бобо), но воспринимать его серьёзно с космическим блюдцем из фантастики пятидесятых на голове нереально. Главный злодей настолько картонный и сахарный одновременно, что непонятно как он выжил под водой.   Самая сильная сторона фильма  визуальная. Графика сделана отлично, даже пахнет подводным киберпанком местами. Но вот всё остальное  там, где должен быть фильм   3 из 10  Понравится, если вы фанат конкретно Момоа и графония  их здесь много.  kinobalashow	Доколе?	4
67	2019-03-31 21:27:00	Контакт	0	0	Режиссерский дебют Пола Саламоффа в виде фантастического фильма «Контакт»  это пример сокрушительного фиаско, которое может похоронить все режиссерские перспективы и амбиции Саламоффа. Впрочем, не только как режиссера, но и как сценариста, потмоу что сценарий к этому фильму написал тоже он. Проблема «Контакта» не в том, что он снят за копейки. И даже не в том, что он глуповат. Проблема в том, что это фильм ни о чем.  После просмотра возникает лишь два вопроса: «Что я только что посмотрел?» и «Что собственно автор хотел сказать этим фильмом?» Откровенно говоря, любой фильм сериала «Х-files», касающийся инопланетной тематики, легко переплюнет этот полнометражный фильм. Фильм в котором ничего не происходит. А, если что-то и происходит, то совершенно непонятно что. И один из главных героев, который мог бы прояснить ситуацию и объяснить что к чему, весь фильм уныло бормочет: «Это трудно объяснить». Вероятно трудно было не только ему, но и автору фильма.  Сюжет довольно прост. Три бездельника становятся свидетелями падения какой-то штуковины с неба, похожей на яйцо дракона. Они притаскивают её домой и пытаются выяснить что это. То, что штуковина инопланетная и живая, становится понятно довольно быстро. А потом они пляшут вокруг нее, спорят и ссорятся, но в итоге всё-равно ничего не понятно. Финал фильма абсурден и нелеп, как, впрочем, и сам фильм. Я посмотрел эту ересь и сэкономил вам 89 минут жизни. Не благодарите.	Непонятное где-то рядом	0
68	2019-03-31 21:11:00	Тор 2: Царство тьмы	1	3	Практически точная копия первой части. Скучно!  Быстро пробегу по плюсам:  Локи  главный плюс картины. Интересный персонаж, здорово отыгран. Цепляет своим поведением и поступками. Одна из жемчужин КВМ.  Визуал улучшился, в сравнение с первым фильмом. Видны явные заимствования из других картин (в отличие, например, от Стражей галактики, в которых это если и есть, то не бросается в глаза), но это, в принципе, ничего не меняет. Картинка хороша, спору нет.  Неплохи земные персонажи (Не считая Джейн). Все живые, все неплохо смотрятся, шутят и разговаривают. Жаль, что фильм не про них.  А теперь парочка моих «Почему?»   Пойдем от большего к меньшему.  Почему Тор не изменился за три фильма (два сольника и Мстители) практически совсем. Он такой же туповатый, самовлюбленный и безрассудный воин, готовый предать даже отца, ради того, что ЕМУ кажется правильным (и после этого кто-то называет Старка главным нарциссом?). Развития персонажа нет, поступки глупые. За таким героем неинтересно наблюдать.  Почему главная героиня на столько деревянная? Сопереживать ей вообще не хочется. Такой же мертвый и неинтересный персонаж, как и Тор (их отношения на столько же интересны, если что). Просто красивая мордашка, без которой Сэлвик справился бы не хуже в финальной сцене, а Тор поцеловал бы его и свозил отдохнуть в Асгард. Думаю, даже разрешил бы не надевать штаны.  Почему нельзя сделать нормального злодея? Антагонист опять ПРОСТО ЗЛОЙ! (Опять из-за Кэпа, который был один фильм назад)  Почему на смерть царицы Асгарда плевать всем, кроме Одина? И следовательно, почему я должен о ней переживать?   Ну и главный вопрос. Зачем я пересматривал это..?  Не повторяйте моих ошибок и забудьте фильмы о Торе, как страшный сон.  И это я еще не дошел до третьей части В её честь и оценка! AVE!  3 из 10	Тор 2: Царство сна и батхёрта	1
69	2019-03-31 21:02:00	Как приручить дракона 3	4	0	Не понимаю, почему зрители и кинокритики так высоко оценили третью часть. Неужели никто не видит, что сюжет практически полностью копирует сюжет второй части (и снова показан тайный затерянный мир драконов), а злодей абсолютно никакой  без каких-либо особенностей и индивидуальности (и опять же, как и во второй части, антагонист  драконоборец, умеющий подчинять себе драконов)? Неужели кому-то правда смешон юмор про подкаты к маме Иккинга и однотипные, откровенно глупые подколы близнецов? А вы вообще запомнили каких-нибудь персонажей? Можете сходу что-то интересное сказать хоть про одного? И вы правда ни разу не заскучали во время просмотра и не посмотрели на часы?  Первая часть меня по-настоящему тронула (сколько же эмоций смогли передать создатели в безмолвной сцене знакомства Иккинга и Беззубика), и я помню её свежий сюжет с забавным юмором и прекрасной идеей. А по прошествии нескольких недель после просмотра третьей части единственное, что вспоминается, это неплохой конец, завершающий всю трилогию, и красивые полеты драконов. В остальном же фильм рассчитан только на детей, и я не понимаю, почему он так понравился взрослым?	Откуда такие высокие оценки?	9
70	2019-03-31 20:32:00	Щорс	0	0	Этот фильм, как и многие фильмы и до него и после, особенно подчёркивал, что главным героем нового времени стал борец с богатыми людьми, преисполненный классовой ненависти (причём вполне обоснованной). Но вот если посмотреть на этот фильм глазами современного человека, то можно увидеть не классику кинематографа, а тупую агитку. Мне было бы очень неприятно оказаться в театре, когда на тебя смотрит пулемёт, а я (в смокинге) и моя дама (в вечернем платье), закутавшись в соболиные шубы, трясёмся от страха от одного только взгляда психопата наделённого властью. Для Щорса, а особенно Боженко, всякий кто элегантно одет и ухожен,  ВРАГ. Только нищета и разруха радует их глаз. Если бы в СССР такие люди победили полностью, то мы все бы жили как в каменном веке. Борьба за народное счастье в фильме показана как борьба с образованными и хорошо одетыми людьми. Боженко и вовсе предлагает расстрелять всех, кого они собрали в театре: мужчин, женщин и стариков. Ведь это всё буржуи! И это после того, как их заставили выполнить все требования большевиков. Для бедняков главное не самим нормально жить, а чтобы никто не жил хорошо. Вот и вся философия. Вот только это в фильме показано так красиво, а в жизни было далеко не так интеллигентно. Жадность и недалёкость одних, не даёт другим право убивать людей направо и налево. К сожалению, в СССР считали по другому. Но зато и сейчас тоже так считают. Только если тогда романтизировали «красных», то сейчас «белых».	Средний класс против!	0
71	2019-03-31 20:11:00	Простите за беспокойство	0	3	Фильм преподносился «ценителям» как глубокая комедия только «для своих», а кто недопонял  тот сноб, не кинокритик, и вообще фу таким быть. В принципе, завязка звучит неплохо  темнокожий парень пытается освоить карьерную лестницу колл-центра, и ничего не выходит, пока старый опытный дед не советует ему применить магию «белого голоса», заговорив которым можно многого добиться.   Увы, выжать из этой завязки не только ничего почти не получилось, так и под конец всё вылилось в какой-то треш. Не поймите меня неправильно, уж я-то треш люблю, но только если он действительно треш, а не подмигивание «эй, ну ты понял, понял, мы тут в общем, ну типа это как треш, но только лучше».   Фильм пытается показать вот эту вот близкую нам всем проблему «из грязи в князи» и проблематику обрушения социальных конструктов и усиление дестабилизации личности при увеличении степени конфликтности в рамках навязанных стереотипичных паттернов поведения. Но вышло не оч.  Отдельных горчиц за воротник заслуживает убийственный рассинхрон губ актёров и «белого голоса» в английской версии. Ну то есть это такая халтура, что даже на художественный приём не тянет.  3 из 10  Из плюсов фильма можно отметить главного актёра. Он хорош. А ну и «белый голос»  реально один-в-один как те, которые рекламируют что-то в США, я аж покосился на один рекламный динамик в Лас-Вегасе как-то раз, думая, не маркетинг ли это фильма.  kinobalashow	Неудачная коньюктурная (конъюктурная?) смесь комедии и треша	0
72	2019-03-31 19:35:00	Бегущий по лезвию 2049	4	0	Вообще я всем говорила с момента объявления о начале работ над римейком Бегущего по лезвию, что оригинальная картина нисколько не устарела и снимать продолжение смысла нет, но почему-то американские кинопродюсеры ко мне не прислушались. Удивительные люди, денег им надо.   Почему же не получилось? Несмотря на прошедшие тридцать лет с лишним лет добавить к сказанному в оригинальной картине по делу нам как поколению абсолютно нечего, мы не доросли, мы можем только передразнить как на уроке литературы героя которого не до конца поняли. Римейк  это когда «мы теперь не снимаем черных в роли прислуги, у нас президент Обама». А у нас никакого культурного сдвига для римейка в мировом масштабе не произошло. Может Вильнев и хотел снять эту растерянность  ну ок, есть репликанты. Мы их боимся. Они не могут рожать, но один смог. Теперь будет революция. Или нет. Ну короче теперь они рожают. Триллер? Да ну что вы, нет  это созерцание в третьяковке шедевра под классическую музыку в наушниках. Все чинно, спокойно. Вот золотое сечение в кадре, вот шикарное цветовое решение, а здесь гениально выставлен свет.   Конечно Вильнев снял визуальный шедевр, красивый 3D плакат, как учат в киношколе  каждый кадр распечатал и можно на фотообои. Конечно эта визуальная красота спокойно удерживает зал весь фильм, ну ладно большую его часть, несколько человек таки ушло, черствые люди, но создать или опопкультрить киберпанк как оригиналу, создать свою моду этой новой модели фильма не под силу. Сказать что-то новое тоже, главный герой душка, главную роль вроде как хотели отдать Фассбендеру, но это конечно было бы прямо порно, а тут так местами легкий флирт. Главный герой не имеет секса с начальницей, имеет ручную голограмму, считает себя избранным, ходит грустный и ищет вчерашний день.  Немного про нас. Признаю.	Бегущий по заставке вашего смартфона, какое там лезвие;)	1
73	2019-03-31 19:33:00	Дамбо	0	5	Дамбо версия фейспалм  Рубрика «Что вы наснимали!»  Тим Бёртон  ты чего?!   Пару дней назад состоялась премьера римейка мультика 1941 года «Дамбо». Прошло около суток с момента как я это посмотрела, поэтому весь мат и эмоциональная нецензурщина из меня выветрилась. Собственно, теперь бы разобраться что не так? Набрали же актеров А класса (Колина Фаррелла, Дэнни ДеВито, Еву Грин, которая особенно хороша в роли гимнастки).  Чё за базар, спрашивается?  Комментирую:  Дамбо 1941 года хороший, талантливо сделанный мультфильм о врожденных недостатках, которые при поддержке друзей могут стать достоинствами. Он про изгоя, у которого есть скрытый талант и пока большинство над ним смеётся, маленькие люди (мыши) и отщепенцы (вороны) помогают малышу реализовать свой талант и прийти к успеху.  Собственно о чём же версия 2019? Кратко  ни о чём. Ни о людях, ни о слонах, ни о семье, ни даже о бизнесе. Ничего вразумительного  Оригинал по сути басня, он про людей. Хотя все роли достались животным, а римейк он   Конфликта в фильме НЕТ. Вот родился слоник, с экстремально большими ушами. Все повздыхали и всё. Сразу приняли и сказали много пафосных мыльных фраз про любовь и веру в себя. Напомню, что в оригинальной версии слоник Джамбо, из-за своих больших ушей не мог нормально выступать в цирке, поскальзывался о них, его за уродство отвергли другие и после того как его мать упекли, сделали слоненка посмещищем и клоуном.   В новом фильме совсем другое: родился слоник  все поумилялись какой он кавайный, ну насупили брови для виду, потом из кустов вышел злой белый мужчина и спровоцировал мать Дамбо на истерику. Уже в начале фильма страшный злодей погибает, попадая под бревно. Мать Дамбо увозят.   Может римейк затрагивает тему материнской любви как раньше?   Нет. нам показывают слониху, которая лежит, готовясь родить (никаких вам красивых аистов как в оригинале, ШИШ) потом защищает своего малыша от злого белого человека, а потом весь фильм нам ГОВОРЯТ, что Дамбо по ней скучает. По Дамбо это никак не видно, может у него просто живот болит на самом деле или там он спать хочет? Выглядит это всё примерно как когда дети играют в куклы и наделяют их человеческими чувствами.  А что в оригинале? В оригинале всем в цирке аисты приносят малышей, и тигрице и бегемотихе и жирафихе, а слонихе -нет. И вот когда уставший аист всё таки приносит Слонихе долгожданного младенца, он, по меркам слонов, оказывается уродом, другие слонихи начинают посмеиваться над его ушами, а мать защищает его. Очень много, как ныне модно говорить, quality time мама Дамбо проводит с ним: играет, шутит, купает, они вместе помогают устанавливать тент от цирка. Когда пацаны (люди) начинают издеваться над ушами Дамбо, грубо хватать его и пугать, мать дает хоботом взбучку одному, опрокидывает в чан с водой другого, поднимается на дыбы за это её сажают в отдельную клетку. Дамбо остается один. Слонихи его отвергли и стесняются такого выродка.  Что еще плохо в римейке? Сюжет.  Вот слоник летает  его научила талантливая Мери Сью дочь Колина Фарела, которая мечтает стать как Кюри, но видимо без чтения, образования и прочей лабуды, потому что с книгами этого ребенка не видно, она занята, она дрессирует слона  ну как дрессирует, даёт ему перо он и летит. Талантливый же.  Актеры-дети  чувство стыда, когда другой делает какую-то фигню, т. н. испанский стыд, не покидал меня на просмотра протяжении всего кинополотна  мало того что дети играют плохо (я понимаю нового Осмента из шестого чувства и Искусственного разума поди сыщи, а тут еще и у продюсеров народились дети), так еще и девочке досталась роль скучной девятилетней тетки, которая говорит «Правильные», «Важные» вещи с серьезным и напыщенным видом.  Потом конечно начинаются игрища «перекупить эксклюзивное животное», невнимание любовника и прочие очень важные для маленьких зрителей вещи.  Более того, непонятно на кого рассчитан фильм? Детям на соседних рядах было скучновато, они мессаджа про закупку оборудования и продаж билетов на открытие парка аттракционов, инвестиции и пренебрегаемой любовником (?) Евой Грин не очень поняли, некоторые начали плакать во время сеанса. Признаться я тоже поплакивала, слилась с общем хором, но потом их папа таки успокоил и мне тоже пришлось страдать беззвучно. Я с тобой неизвестный малыш!   Цирк вообщем уехал. А слон  летал.  5 из 10 за визуал		0
74	2019-03-31 19:28:00	Капитан Марвел	6	5	Есть такая проблема  называется «синдром Супермена». Это когда главный герой настолько силён, что в целом ему особо ничего и не угрожает (в этом, например слабость всей «Лиги Справедливости»  убери всех кроме Супермэна и ничего особо не поменяется). Смотреть такие фильмы очень скучно, ведь ты понимаешь, что ну ничегошеньки не будет. Самую капельку интерес трепыхается «а если вот эти жахнуть, а этим, а вот этим?», но всё равно это не сильно помогает  чтобы переживать за героя надо чтобы ему могла угрожать опасность. Собственно, этим синдромом страдают многие супергеройские франшизы, в том числе и «Чёрная Пантера». Теперь же к ним врывается ещё одна героиня  Капитан Марвел.  Самое большое отличие от аналогов  тут попытались как-то «вырастить» героя за время, которое он отнимает у зрителя, и вроде даже немного вышло. Наблюдать как персонаж развивается даже кое-где интересно. Но, увы, в конце имеем очередного Супермэна, которому не страшно вообще ничего, и становится видна главная причина содзания этого фильма (помимо бабла)  надо было срочно рассказать хоть что это за герой такой, на которого собираются свалить львиную долю спасения человечества в грядушей (на момент написания рецензии) последней части «Мстителей»  «Endgame». Больше, увы, ключевых ролей у этого кина нет.  Особый минус хочется поставить за эксплуатацию Марвелом сцен после титров  когда-то это была весёлая «пасхалка», возможность немного подмигнуть самым преданным фанатам, пошутить, удивить. Теперь же это не просто превратилось в обязаловку, так теперь вообще ключевые сцены туда пихают. Совсем обнаглели.   5 из 10  Есть только одна причина смотреть это  если вы по какой-то причине не просто взвалили на себя ярмо желания посмотреть последнюю часть «Мстителей», а ещё и не хотите довольствоваться пятисекундным объяснением шёпотом во время вступления фильма «а, это кто?  это супер-вумен местная, короче, горящий конь из избы», и вам непременно надо знать всё-всё-всё про весь иконостас персонажей «Марвела».  P.S. А вы думали я что-то про феминизм буду задвигать? Фи, я считаю что ничего плохого нет в том что все типы людей стремятся быть представлены во всех категориях фильмов, и не то чтобы категория постылых посредственных супергеройских фильмов была в этом плане недозагружена, но Одним больше, одним меньше  kinobalashow	Проходной фильм-затычка перед «Эндгеймом»	8
