	date	movie_title	not_useful	score	text	title	useful
75	2019-03-31 17:17:00	Мы	43	0	Всё, хватит! Хватит создавать много шума. Шум из-за Джордана Пила (шутки про глагол в прошедшем времени), которого восхищенная, завороженная и одурманенная пресса громогласно называет то ли гением, то ли мессией. Да вообще фигурой масштаба Альфреда Хичкока, Дэвида Линча, Дэвида Кроненберга или хотя бы М. Найта Шьямалана. Не знаем, как вам, но сие так возмутительно. Очнитесь: этот в меру интересный и способный афроамериканский постановщик, конечно, снял пока два заметных фильма, ведь в них есть своя закадычная атмосфера. Но что точно, они явно переоценены в плане всестороннего внимания и восторженных отзывов. Надо лишь успокоиться и не кричать о Джордане Пиле во всех углах, которые отыщутся в интернете.  Хотим точно посоветовать: не опаздывайте к началу, потому что есть важный информационный текст, ровный пролог и впечатляющая сцена с титрами, когда замечательная композиция ловко сочетается с кроликами-католиками. Всё, что будет раскрыто позже, как раз присутствует именно в начале. А если опоздаете, то, возможно, останетесь под сильным впечатлением от шок-контента. И то, если вы только начинаете познавать кинематограф и практиковать походы в кинотеатр. Остальные же, прожженные и видавшие и бывалые, ничего гениального иль незабываемого (как это стараются подать) в истории не обнаружат. Да, можно не спорить с тем, что режиссёр постарался показать нечто оригинальное, но нам не понравилось, хотя буря вокруг проекта поднялась большая.   Понимаете, бывает так: любой вымысел кинематографистов или писателей можно принять, поскольку в реальной жизни столько естественной кучи, что поневоле захочешь допустить существование любой нечисти и чуда-юда и просто сверхъестественного. Как раз фантастические, остросюжетные, страшные истории помогают нам в этом. Идея, переданная фильмом «Мы», к сожалению, запахла тотальным бредом. То, как появились доппельгенгеры и с какой стати они вообще напали на достопочтенных американцев, вызвало типичную реакцию, когда рука тянется вверх к лицу. У создателя настолько разыгралось воображение, что он решил таким вот образом изобразить большой страх бедных американцев перед а-ля Белыми Ходоками. Никто не видел, но боятся увидеть.  Но там «Игра престолов», у них интереснее. А здесь амбиции перенести проблему с двойниками частного характера в масштаб целой страны показались хрупкими и ненадёжными. Информационный текст в самом начале возбуждал аппетит, так как присутствовал простор для встречи с разудалым хоррором. Однако много позже, когда скучный монолог давал объяснение появлению всего дерьма, уже хотелось одернуть руку с заскорузлой истории. В конце же появляется ВОТ ЭТО ПОВОРОТ, только он легко читается, поэтому так и осталось загадкой, зачем Джордан Пил включил его в сценарий. Попахивало, без сомнений, уж извините, недошьямаланом. После такого трюка ясно одно: до сюжетных аттракционов М. Найта Шьямалана создателю «Мы», как пешком до Ио.  В итоге, в новинке проката даже смешного мало. Комедийным хоррором и не пахнет. Чёрная комедия? Возможно, и то, если считать комедией попытку соригинальничать в плане зарождения всей катавасии. Чёрная? В отличие от белых, здесь чёрным даётся куча возможностей победить незваных врагов, только они все равно толком не используют сие преимущество. Похоже на «Оскар». Дали квоты чёрным ребятам, но что-то кроме нескольких славных фильмов ничего грандиозного они не выдали. «Прочь» и «Чёрный клановец», «Лунный свет» и «Чёрная пантера», хотите тыкнуть пальцем? Ребята, камон, у них нет Данилы Козловского. А если серьёзно, уже не будет удивления, если вдруг под конец года «Мы» начнёт фигурировать в списке основных номинантов на все премии.   Ведь какой посыл! Там целая Америка! Пил  чёрный Хичкок!	Задоппельгенгеровались	39
76	2019-03-31 15:13:00	Порок на экспорт	0	5	То, как американцы видят и подают наших соотечественников в своём кино, имеет свою длинную и отдельную историю, благодаря чему образ «русского» в качестве персонажа закрепился как самостоятельный штамп, используемый без зазрений совести любым, даже уважающим себя режиссёром. Правда, чем больше знакомишься с Кроненбергом, начиная от нулевых, тем всё больше понимаешь, что ни вкуса, ни таланта у этого человека давно не осталось. И «Восточные обещания»  наилучшее тому подтверждение, так как снять подобное всерьёз равноценно для хорошего режиссёра творческому самоубийству. Удивительно, насколько ощутимо хуже становится кино, как только речь в нём заходит о русских. И дело тут вовсе не только в обиженной национальной гордости и бунтующем против подобного примитивизма менталитете. Даже отсеяв всё это, невозможно не заметить, насколько привычно-натянутым и пошлым выглядит подобный сюжет. Русская мафия, обитающая почему-то в Лондоне, ведёт свои тёмные делишки, прикрываясь легальным бизнесом и убирая неугодных ей личностей. Тут существует свой особый кодекс  кодекс «воров в законе», выражающийся в характерном и специфическом братстве, а также чисто символическом представлении в виде системы наколок, по которым своего отличают мгновенно, умея прочитать на теле всю репутацию и историю человека. И, словно как по волшебству, возникают здесь бывший дядя-кгбшник, борщ и «Очи чёрные», водка, болельщики «Арсенала»  и прочая условно гангстерская и советско-бытовая атрибутика, которая давно уже, правда, устарела  но только не для американцев.  Надо отдать должное Вигго Мортенсену и Венсану Касселю, которые честно стараются играть свои роли спокойного загадочного наёмника и малахольного придурковатого сынка  наследника крупного мафиозного авторитета. Но в том-то и проблема, что старания актёров слишком уж заметны. Так как на русских они совершенно не похожи, а избранный серьёзный, без тени иронии тон (вылитый «Красный воробей») делает всю историю ещё более грубой и поверхностной пародией, с примитивным деревянным сюжетом  и ещё более деревянный языком. Добросовестное упорство Мортенсена и остальных по произношению аутентичных слов (смешиваемых, к тому же, постоянно с английской речью) превращает все диалоги в корявую и запинающуюся, плохо воспринимаемую обеими сторонами пустую болтовню, произносимую натужно, подчёркнуто и как бы на автомате. Несостоявшаяся любовная линия между ясноглазой простушкой в исполнении Наоми Уоттс и покрытым татуировками Коляном-Вигго так же схематична и необязательна здесь, как и вообще вся интрига с чужим ребёнком, изнасилованной четырнадцатилетней девочкой и дикими неуправляемыми чеченцами  драка с которыми ещё хоть как-то запоминается и выделяется на фоне прочего надуманного бреда. В общем, после такого, за Кроненберга только стыдно  пусть даже актёры и молодцы. Сделали, по крайней мере, всё здесь возможное для них.  4,5 из 10	Облажался, браток	2
77	2019-03-31 14:56:00	Человек, которого надо уничтожить	0	5	Первый фильм режиссера Валентино Орсини с братьями Тавиани основан на жизни социалиста и профсоюзного лидера Сальваторе Карневале. Сальваторе возвращается с севера на родную Сицилию и пытается организовать социальную борьбу крестьян за землю. Естественно, он сталкивается с интересами мафии.   Сальваторе доставил много хлопот землевладельцам, борясь за права простых землепашцев. Он пытался применить накопленный в Тоскане опыт сельских профсоюзов на Сицилии. Для этого старался сплотить крестьян и устраивал самозахваты пустующих земель. Ну, кому же такое могло понравиться?   Валентино Орсини и братья Тавиани сделали основной акцент на конфронтации личности (Сальваторе) и группы (крестьяне и мафиози). Во всей истории очевиден политический подтекст необходимости революционного насилия.   Итальянские критики отметили фильм премией на Венецианском кинофестивале, однако сегодня первый блин Орсини-Тавиане выглядит скорее комом. Экзистенциальные метания главного героя утомляют и путают зрителя. И хочется проникнуться интересом и уважением к персоне профсоюзного босса, но как-то не получается.   5 из 10	Профсоюзы против мафии	0
78	2019-03-31 14:36:00	WTF 101	0	1	После просмотра первых серий этого, «юмористического» мультсериала. Мне вспомнился отрывок из фильма «Идиократия», где не совсем смышленый человек  будущего, смеялся над довольно тупой передачей, примитивного содержания. Хохотал он громко и хотел еще, еще, и еще смотреть на то как человек бессмысленно получает удары по между ног и другие увечья. И самое худшее то, что подобное проскальзывает и в нашей реальности.   «WTF 101»  это не меткая сатира, не высмеивание истории, личностей, и нашей с вами Земной жизни. Это то позор, самый настоящий, неподдельный. Подумайте сами кому будет смешно от того что человеку отрывают лобковые волосы, кому будет смешон процесс дефекации? А здесь такое есть, вы уж поверьте. Создатели не решились показывать нам подобное с самого пикантного ракурса, но сцена где из человека вылетают продукты жизнедеятельности здесь есть. Смешно? Сатира? Высмеивание? А может человеческое помешательство и глупость, может это символ того куда движется наше общество?   В сериале постоянно показывают омерзительные вещи, от чего не то что смеяться, смотреть это не возможно. Это гадость, тупость и полное не уважение к зрителю. Такое должно быть стерта с лица земли, а не транслироваться на наших больших экранах.   1 из 10	Дно пробито	0
79	2019-03-31 13:57:00	Манчестер у моря	1	5	Я так и не понял похвалы этому фильму и мне он показался довольно нудным. Ничего нового я не узнал из этого фильма и рассказанное только оставляет в недоумении. А многие хвалящие просто рассыпаются в комплиментах, как этот фильм сурово показывает жизнь. Но интеллектуальная ценность лично для меня довольно туманна  Зачин этой ленты таков, что главный персонаж Ли ненароком по пьянке сжигает свой дом с детьми. Жене удаётся спастись. Притом пьянка была довольно шумная, в результате с затуманенным мозгов Ли наворотил делов. В результате всей этой трагедии Ли стал довольно замкнутым и асоциальным. Впрочем и до трагедии Кейси Аффлек не особо смог показать своего героя адекватным.  Поэтому мне и не понравился фильм. Ли совсем не научен такту и мне вообще сложно догадаться, от чего его племянник Патрик так к нему привязан. Тем не менее Ли уезжает из родного города в Бостон и отвлекается, работая техником у частников.  Но беда не приходит одна и скоро умирает Джо, родной брат Ли. Причина  сердечная недостаточность и Ли становится опекуном Патрика.   Я вообще против пьянки, если человек уже становится семейным и тут у него трое детей. Так что всецело в проблеме считаю виновным героя Кейси Аффлека. Вот откровенно, Кейси Аффлек тут играет просто критически деревянно и при своём железобетонном выражении лица. Лучше всего показал здесь только Джордж. Защищал Ли как только мог и впоследствии именно он стал усыновителем для Патрика.  Проблема этого фильма в том, что его довольно сложно анализировать без рассказывания сюжета. Но Кейси Аффлек просто весь фильм вызывал отторжение и только рефлексировал по своей же трагедии. Чувство такта отсутствует напрочь и после трагедии он так и не завязал со своим распитием пивка после работы. Это было отвратительно. Но может это я просто что-то не понимаю и это типа «нормально» распивать дома пива и орать толпой ночью в 2 часа ночи, когда дети спят буквально за стеной. Потом идти в 2 часа ночи за продуктами.  Весь фильм персонажи ходили туда-сюда. Хотя даже не ходили, а просто слонялись. Патрик отрывался с двумя подружками и был явно кумиром девичьих сердец. И Ли постоянно со своей кислой миной.   Проблема была явно в непродуманной системе. И Ли с радостью бы свалил от своего бремени быть опекуном. Но просто его держало какое-то надуманное чувство долго. Притом из-за деревянной игры Аффлека я так и не понял особой трагедии персонажа Ли по потере детей. И герой весь фильм особо не развивался. Я уж молчу про характерный говор, когда персонаж постоянно что-то мямлил и не мог внятно выразить свою мысль.   В общем, не рекомендую этот фильм. Он довольно депрессивный и без какой-либо логики. А систему, при которой даже похороны платные, я итак ненавижу.  5 из 10	Очередные проблемы из-за пьянки	1
80	2019-03-31 13:56:00	Граница	1	0	Фильм расскажет нам о том, как в работе, погрязшей в коррупции, низменности и отсутствия морали, вдруг начинаешь понимать, что ты что-то делаешь не так и стараешься хоть что-то исправить. Получается или нет, вопрос следующий.  На самом деле, история про то, как будучи на стороне закона частенько задумываешься о том, что этот закон не всегда верен и позволяет «распускать руки», далеко не нова. В этом фильме мы увидим «погранцов» Техаса, которым суждено защищать границы США от мигрантов.  Собственно, узнал я про этот фильм из-за того, что в нем главную роль играет Джек Николсон. Играет очень здорово. Безусловно, это не оскароносная роль, но Джек, как мне кажется, просто не может играть непрофессионально. А их дуэт с не менее крутым Харви Кейтелем добавляет фильму плюсов.  Однако, от скуки при просмотре меня это не спасло. Увы, но, видимо из-за довольно прямолинейного сюжета, при котором, уже после первых двадцати минут фильма, понимаешь, что здесь будет происходить, ощущения от просмотра примерно такие же, как от нахождения на той самой границе Техаса. Сухо, жарко и пыльно. Одним словом, выматывает.  Возможно, изюминкой, которая могла бы спасти от прямолинейности этого фильма, могло стать ощущение мерзости и отвращения от негативных героев и их действий. Но, увы, от этой мерзости веет небольшим душком, и в то, что персонаж настоящая мразь, ты не веришь, а он этой самой мразью просто обязан быть.		0
81	2019-03-31 11:42:00	В погоне за Бонни и Клайдом	52	5	Как часто вас обманывают трейлеры? Нас редко, но данный релиз Netflix сработал изумительно  они выкатили шедевральный ролик, в котором были все мои слабости  киношная эпоха великой депрессии, Кевин Костнер и Вуди Харрельсон, бравые погони, перестрелки на Томпсонах, все под интересную музыку Reuben And The Dark «Hallelujah». В совокупности это смотрелось чертовски круто!  Что же на деле? Нас встречает парочка знаменитых грабителей-любовников Бонни и Клайд, но их лица засекречены и образы сокрыты. Авторами просто обозначено  они плохие ребята, народ их любит за робингудство. Персонаж Костнера вдруг сразу был назначен тем самым спасителем мира от этой заразы, а откуда и почему вдруг взялся Харрельсон ему в помощники  это излишние подробности для сюжета, как и то, почему он «выглядит на все 75».   Вроде и режиссер Джон Ли Хэнкок не дилетант в своем деле, имея в активе неплохие «Невидимая сторона» (2009) и сценарий к одному из лучших фильмов Клинта Иствуда «Совершенный мир» (1993). Может все дело в сценаристе Джоне Фуско? Возможно, ведь своей писательской руки он не приложил к заметным и достойным работам.  В результате вас ждут максимально душные два с лишним часа, в которых харизматичные и высококлассные актеры никак не раскрываются, их мотивы не ясны, антагонисты абсолютно картонные и обозначены просто для заголовка, а также крайне неудачный монтаж, перенасыщенный долгими и бессмысленными планами, зато в наличии огромное число мужчин в костюмах и со значками, вероятно имеющих отсылки к неким историческим личностям силовых структур. Единственной экшн-сценой будет погоня одутловатого героя Костнера за школьником, что даже звучит нелепо. «В погоне за Бонни и Клайдом»  это отличная картина для Badcomedian, если вы понимаете, о чем я.  5 из 10	Провал от Netflix	17
82	2019-03-31 11:26:00	Мы	0	5	После просмотра данной ленты остались сугубо негативные впечатления: непонимание, разочарование, даже потраченной суммы на сеанс было жалко. И вот почему.   В наше время, когда важнее чем-то казаться, чем быть этим на самом деле, подобные фильмы очень популярны, так как, если вам нравится подобное, то вы без сомнение одухотворенный потребитель высококачественных шедевров. Но вот только нет.   Говорить, что вам нравиться что-то подобное, равносильно тому, что восторгаться комедией с минимумом шуток. Большую часть экранного времени происходит что-то мутное и ненужное, но потом  БАЦ!!!  шутейка. Да, Мы больше похож на кино, в отличие от тех же Бабадука и Оно следует за тобой, но по уровню это всё равно проходной середняк со слабым сценарием состоящим из обычного набора из фильма ужасов с примесью триллера. Даже как и все ужастики он заканчивается стандартным твистом, который настолько очевиден, что я не мог поверить, что у Пила хватило наглости его добавить в фильм. Хотя его я предугадал в середине фильма только из-за того, что режиссёр сознательно обманывал зрителя, чтобы это хоть как-то было неожиданно. В остальном мы имеем всё тех же глупых по стандартам хоррора героев, второстепенные персонажи мрут как мухи, в то время как протагониста и её семью нужно просто отбросить в сторону, а не убить и так далее.   Забавно, что Пилу даже было лень придумать предысторию происходящего, и всё объясняется текстом и закадром в начале фильма, а потом делается нелепая попытка это как-то вписать в ориджин двойников. Можно конечно говорить, что этот фильм метафора, что тут не должно быть всё логично, но нет, фильм сам по себе плох, он нарушает свои собственные законы, нелогичен, затянут и содержит огромное количество шуток уровня начальной школы.   У фильма есть плюсы вроде хорошей актёрской игры, нескольких отличных кадров, достаточно вдумчивого начала, но это всё не важно, если сам фильм представляет из себя претенциозный набор нестрашных штампов, который живёт лишь паразитирование на остальном жанре.  5 из 10		0
83	2019-03-31 09:08:00	Годунов. Продолжение	7	0	"Если первая часть «Годунова», при наличии грубого искажения исторических фактов и невнятном сюжете, хотя бы внешне сохраняла атрибуты, присущие жанру, то вторая часть совершенно лубочная. Никакого ощущения «Смутного времени» даже не пытаются создать. Полный хаос в изображении событий, их последовательности. Дешевые декорации (не знаю, сколько истрачено денег, но выглядит убого), дешевый реквизит, сумбурное дерганье персонажей, любовные страсти, больше уместные в мексиканском или бразильском «мыле». Батальные сцены откровенно слабые. Даже грим поленились наложить аутентичный. Подумать только, царевна пережила ужасную смерть родителей и брата, сидела в темнице, подвергалась многократному жестокому изнасилованию  и через пару кадров на ее лице ни морщинки, ни пятнышка, свежа и румяна, как будто из салона красоты! Смех и грех.  Об актерской игре вообще говорить не приходится, бедные актеры втиснуты в такой слабый сценарий, вынуждены произносить такой глупый (за редким исключением) текст, что им можно только посочувствовать, слишком плохо прописаны роли. Тем более что, вдохновляясь, очевидно, канонической лентой «Иван Грозный» Эйзенштейна, режиссер и оператор нажимали на крупные планы (дабы скрыть убогость декораций). Но тут необходим хороший текст, которому зритель поверит. А вот с этим беда. Чуть лучше других смотрится Ткачук в роли Самозванца, но с его придурковатостью явно перебрали. Это был умный человек, умевший манипулировать другими, а вовсе не психопат, движимый исключительно похотью.  Зато неожиданно приятное впечатление произвела Светлана Ходченкова. Роль стареющей стервы ей подходит. Не то что роль амбициозной девушки, которую она пыталась изобразить в первой части.  Не могу не отметить еще один момент, который, вероятно, случился против воли создателей фильма. Своей пропагандисткой задачи (""монархия  исторический путь», «православие  наше всё») сериал не выполнил. Наоборот, очевидно, что простому люду было глубоко безразлично, кто сидит на троне  Рюрик, Годунов, Самозванец, Шуйский, Романов. Простой люд всегда голодает, страдает, пытается выжить, и господь Бог, поминаемый иногда к месту, а больше всуе, нисколечко не помогает. Вот это соответствует исторической правде, хотя и показано в виде лубка."	А где история России ??	3
84	2019-03-31 07:10:00	Мы	0	0	Читаю положительные рецензии и честно не понимаю за что хвалят этот фильм. С чего бы начать чем же мне так не угодил этот фильм?   Фильм позиционирует себя ужасами, которыми не является, но да ладно это не так уж страшно, фильм не обязан подстраиваться под какой то жанр, все-таки режиссер художник и делает как хочет, просто не очень люблю когда обманывают трейлерами.   Сюжет рассказывает казалось бы типичную историю для фильмов ужасов семья приезжает отдохнуть, но внезапно приходят двойники или как называет их режиссер доппельгангеры и пытаются их убить. И в принципе на этом весь сюжет заканчивается. Фильм идет 2 часа, первые 20 минут режиссер ещё нагоняет жути, типичными приёмами для фильмов ужасов. После прихода двойников сюжет заканчивается. Про то откуда взялись эти двойники вам расскажут мельком в конце и то что скажут не может вас удовлетворить, ну меня не удовлетворило совсем. Зато есть твист в конце, на который плевать и после него ещё больше вопросов остаётся к сценарию. Но ладно с сюжетом, интересно ли смотреть этот фильм? НЕТ. Совершенно нет, после того как появляются двойники начинаются побегушки от них, длительностью около часа и как же это утомительно смотреть, не знаю кому это может быть интересно. Почему же не интересно? А потому, что Джордан Пил смешивает комедию с ужасами, да и бог с ним в «Оно» так же было. Но я не могу назвать этот фильм комедией, т. к в комедиях, шутит фильм, а тут мне приходилось шутить над ним, что бы не уснуть. Я понимаю, что абсурдные диалоги сделаны специально и поведение двойников специально такое, но это не делает фильм лучше. У меня на сеансе весь зал ржал и напряжения вообще не было, но смеялись они не над шутками из фильма, а над своими. Персонажи, что можно сказать про них? Да ничего. Набор клише. Мать-любит семью все, что можно сказать. про неё. Отец-выполняет роль шута. Дети-просто дети.  Да, актерская игра прекрасная у главной героини, но персонажи то скучные. Че там по саспенсу о котором писали в положительных рецензиях, его нет. Не знаю, где они его нашли, его тупо нет. Напряжения нет по нескольким причин: персонажи скучные, им не сопереживаешь, ведь это не люди, а просто герои с одной-двумя чертами характера, абсурдность диалогов, поведения двойников, да это сделано специально, но опять же это портит атмосферу и её просто нет. Если кто-то подумает, что я не уловил напряжения из-за того, что весь зал смеялся, то это не так. Его тут просто нет.   Сколько же я прочитал какой это гениальный фильм, такие великие подтексты. Какой гениальный режиссер, просто фантастика. Ну и какой же подтекст? На мой взгляд тут вообще их нет. Ну если вам делать нечего можете себе его придумать. Почитал я интервью режиссера, где он говорит, что двойники олицетворяют наши плохие качества. Ну в таком случае двойники должны быть полноценными персонажами, и иметь индивидуальные особенности. Ведь у каждого человека свои грехи, кто-то жесткой, алчный и т. д. А из четырех двойников умеет говорить лишь один и все они могут олицетворять только человеческую жестокость, НО есть одно НО, замени двойников на хищников, чужих, фиксиков, смурфиков, которые ходят и убивают людей, абсолютно ничего не изменится, т. к двойники не персонажи, а лишь куклы, которые ничего не показывают. Или может мораль была в финальном монологе? «Вы не цените, что у вас есть». ООО боже спасибо гениально, никогда не слышал такого. Во многих художественных произведениях довольно простая мораль, но художник должен доказать почему это так, зритель должен проникнутся мыслью, а тут что? Тут полтора часа просто побегушек от двойников, без морали. Ещё режиссер писал, мол в фильме много социального подтекста на США, уж не знаю я там не живу, возможно американцы и заметят это, я этого не увидел. Максимум, что я могу предположить, это про митинги мол двойники выходят митинговать, вроде за благую цель, но сами при этом проявляют жестокость. Но я не обязан ничего додумывать за фильм. Ах дааа, как мог забыть про аллюзии на библейские истории и остальное. Как же я это обожаю. Во главе угла в фильме стоит история, а тут её нет, зачем мне твои отсылки? Если тут нет сюжета, персонажей и просто смотреть не интересно. Я не против отсылок, но это должно быть когда есть все остальное. Например как в фильме «Дом, который построил Джек» Ларса Фон Триера. Да тоже много отсылок на искусство, религию, Данте и т. д. Но там есть интересная история и гениально прописанный главный герой. Как я считаю если режиссер хочет что-то сказать, скажи зачем вот это все? Неужели просто нельзя сказать? Но кто-то любит претенциозность я нет.  Ой какой авторское кино гениально, «Дурак», «Майор»- авторское кино, которое говорит о социальных проблемах и смотреть его гораздо напряженней и интересней.   Но не буду лукавить в фильме есть три плюса.  1. Великолепное музыкальное наполнение, что композиции, что реп. Особенно пение детей зашло.   2. Актерская игра Лупиты Нионго.  3. Ну и то, что все таки фильм удивляет абсурдом.  Последнее, что я скажу, как по мне этот фильм снимался ради денег, у него уже один из лучших стартов в уик-энд среди фильмов ужасов. И что же тут же пишет режиссер? «Могу снять сиквел тут же такая обширная вселенная», конечно Джордан она огромная, ведь ты её не раскрывал её она тут просто пустая. Как я считаю, если ты уж говоришь, что это авторская картина у неё не должно продолжения ну или ты сразу заявляешь я снимаю трилогию, что бы уместить все, что хочу сказать. А не так, что фильм собрал и ты «ооо класс сейчас ещё авторского навалю». Для режиссера фильм начинается с конца, т. к он закладывает определенную мысль и ведет к ней. Какие могут быть если ты уже привел к главной морали зрителя.   Кому же может понравится фильм? Не знаю, тем кто любит отсылочки на библию или может не требовательному зрителю, может его впечатлят побегушки. И повторюсь плевать бы на всю эту мораль, если бы фильм было интересно смотреть.	Извини Джордан я тебя не понял.	0
85	2019-03-31 05:31:00	Покидая Неверленд	11	0	Мерзость Вот единственное слово приходящее на ум после просмотра этого четырехчасового даже не знаю чего   Типа документального фильма? Скандального расследования? Откровения?   Не знаю, какое определение дали своему «труду» создатели, но мне, кроме словосочетания «желтая мерзость» ничего на ум не приходит.   Посмотреть это решила, что называется, «от нечего делать».   Личность Джексона меня никогда особенно не интересовала. Его поклонницей никогда не была. Пик его популярности пришелся на то время, когда меня больше занимали появившиеся в нашей чудесной стране изделия американского игрушечного гиганта Mattel, а не дяденька в надвинутой на глаза шляпе.  Уже позже смутно помню эту чудовищную историю с судом. А потом, уже в сознательном возрасте помню новость о его смерти и такое же тошнотворное, как и этот «фильм», поведение Митрофановой, за которое последнюю, на мой взгляд, совершенно справедливо выставили с Maximum’а.   И вот, опять же, не знаю, чего добивались создатели этой мерзости, но я, которая до этого даже названий ни одной из его песен не знала, полезла с запросом «Michael Jackson» на YouTube. И увидела Поразительно талантливого, красивого человека, стопроцентного харизматика с колоссальной работоспособностью. И если на всех своих концертах он выкладывался так же, как и в свои сорок лет в Мюнхене, то могу с уверенностью сказать, что он честно заработал каждый свой цент.   Я не знаю, имеют ли под собой какую-то почву все обвинения в его адрес, и гадать на этот счет не собираюсь. Но вот, что после всего прочитанного и увиденного знаю доподлинно:  -Был долгий изнурительный судебный процесс, который ни к чему не привел.   -Была многолетняя слежка ФБР, которая также ничего не дала.  -Были шокирующие признания, которые потом либо оказывались ложью, либо от них отказывались сами дающие показания.   -Не было ни одного стопроцентного доказательства насильственных действий по отношению к детям.   И вот вспомнился анекдот, родившийся на просторах сети, после многочисленных историй с Вайнштейном и Спейси:   -Когда женщина согласна  это секс.   -Когда не согласна  это изнасилование.  -Когда была согласна, а через двадцать лет передумала  это сексуальное домогательство.   Товарищам, представленным в фильме, у меня поверить ну не получилось.   Судите сами:  -Мы такие несчастные и не понимали, что нехороший дядя с нами делает   В семь лет допустим, а дальше  в двенадцать, четырнадцать, шестнадцать?.. А когда вы, с ваших слов, вместе смотрели порно, то, видимо, думали, что это произведения компании Дисней?   -Ой, он дарил мне золотые украшения, знал, как я их люблю (в 7(!) лет). Теперь я терпеть не могу золото, смотрите  смотрите, у меня руки дрожат  Да, именно поэтому ты тридцать лет бережно хранишь все кольца с бриллиантами в кожаном футлярчике.   -Мы были так счастливы, что на нас обратил внимание сам поп  король, все об этом мечтали!  Светясь от счастья, рассказывает мама о человеке, который, вроде как, семь лет насиловал ее сына.   - Когда я узнала о его смерти, то стала танцевать. Больше он никому не причинит зла!   Рассказывает другая мама, но, правда, забывает упомянуть, что живет в доме, купленном на деньги Джексона.   -Мы ничегошеньки не знали все это время!  Хором кричат обе мамы.   А теперь представьте себя на месте этих мам. Представьте, как вам предлагает, пусть медийный, тридцатилетний мужчина забрать вашего семилетнего сына на неделю  другую в свое поместье и, не скрывая, спать с ним в одной кровати. Вам ни минуты не покажется это странным?   Перечислять подобный бред можно еще долго. В четыре часа хронометража его запихали более, чем достаточно.   Что хочу сказать по итогу: относиться к Джексону можно по-разному, но отрицать его талант и вклад в мировую культуру глупо. И пока в мире будут появляться личности подобного масштаба, вокруг них всегда будут кишмя кишеть посредственности, которые будут стремиться хоть к какой-то сопричастности, а если повезет, то и к выгоде. Будь то хореограф, ставивший попсовые подтанцовки для бойс-бендов, которые уже лет пятнадцать никто не вспоминает, будь то недорежиссер, снимавший короткометражки, которых никто никогда не видел, будь то хамоватая косноязычная диджейка и таковая прочая. Этих персонажей забудут и очень скоро. А вот Джексона  вряд ли		20
