	date	movie_title	not_useful	score	text	title	useful
86	2019-03-30 21:31:00	Добро пожаловать в Акапулько	3	0	Определенно, «Добро пожаловать в Акапулько» войдет в топ-десять бездарнейших фильмов из мною виденных, причем займет место ближе к лидерам чарта. Выйдя из кинотеатра, все, что я хотела сказать об этой картине, ограничивалось словами, «за которые у нас по закону дают 15 суток».   Фильм снял некий Гильермо Иван. Судя по получившемуся результату, это человек со скромнейшим дарованием, которому не дают покоя лавры Тарантино, Миллера, Ричи. Количество заимствований в фильме неприлично. Странно, что режиссеру об том хотя бы деликатно не намекнули.  В картине идет речь о программисте, который после алкогольных возлияний в аэропорту, попадает не в тот город (свежо!), а там за ним начинают охотиться преступники и агенты ЦРУ. Каждый мечтает вырвать у растяпы некий пакет (о чьем существовании он до поры до времени не догадывается), в котором что-то там хранится.  Исполнивший главную роль Майкл Кингсбэйкер или абсолютно не умеет играть, или фантастически не подходит на эту роль. Он выглядел как порноактер, пытающийся изображать невинность: широко открытые от удивления глаза под дурацкими очками, совершенно статичное лицо, скрытая хламидой рельефная фигура, что совершенно не вяжется с образом лошары-айтишника. Кроме того, весь фильм у главного героя в голове будет блуждать такая фантастическая дребедень, что создавалось впечатление, что он буквально из другой картины. Режиссер, действуя шаблонно и сперев (я в этом уверена, клянусь) идею из дурацкого фильма с Мадонной в главной роли «Кто эта девчонка?», показывает нам, как персонаж Кингсбэйкера трансформируется, становится бруталом, метким стрелком, мачо. Смотреть на это и смешно, и жалко.  В картине снялись, как мне показалось, все, кто этого захотел, из известных  давно сбитые летчики  ужасно выглядящие Майкл Мэдсен и Уильям Болдуин. Так снимать любит наш печально известный «режиссер» Александр Невский, который стабильно в свои боевички приглашает актеров, о которых мы забыли еще лет 25 назад. А он помнит.   Возможно, у Гильермо Ивана был скромный бюджет (он, кстати, спродюсировал картину и снялся в одной из ролей), но это не извиняет дурацкого сюжета, кошмарной актерской игры, колоссального количество заимствований, туалетного юмора и тому подобных вещей, из-за которых мне захотелось уйти из зала где-то минуте на 40-й после начала картины.   Из плюсов можно отметить, пожалуй, красивые виды Акапулько. Для кого-то, возможно, экшн. Но это на любителя.   Можно, наверное, назвать «Добро пожаловать в Акапулько» легким, ненапряжным фильмом, позволяющим приятно отдохнуть. Но, видимо, подобный безмозглый пошлый отдых не для меня.		2
87	2019-03-30 21:11:00	Тор	2	4	Тор  это Супермен КВМ.  Скучноватый персонаж, за которым неинтересно наблюдать, потому что ты знаешь, что у него все получится. Извините конечно, но мы прекрасно знаем, что он БОГ! О каком сопереживании речь?  Единственное, что оставалось  дать персонажу развиться за время фильма. Но и этого, к сожалению, сделать адекватно не получилось. Попытка видна, но итог удручает.  Сначала Тор эксцентричный, немного психованный и самоуверенный.  «Он опасен, он безрассуден и заносчив»   И единственное, что хоть немного меняется к финалу  это его самоконтроль. Он начинает немного больше думать, прежде чем делать. И всё! Почти все, что делает Тор после середины фильма, сделал бы Тор из начала.  Драма, которую нагнали в конце нивелируется следующими фильмами, что обесценивает ее при повторном просмотре.  Фильм вытягивает неплохая картинка и крутые персонажи, такие как Локи, Один и Хеймдаль. Все земляне тоже неплохи, в отличает от персонажей из других миров. Про тех же «друзей» Тора неплохо сказали агенты ЩИТа (см. заголовок).  Музыка также не запоминается от слова совсем.  Кино ниже среднего. На один раз, для ознакомления с киновселенной.  4 из 10	Зена, Джеки Чан и Робин Гуд	0
88	2019-03-30 16:56:00	Алита: Боевой ангел	7	0	Когда 3D технологии далеко превосходят сценаристов Голливуда, получается такое кинотворение как «Алита»: вырвать идею, напихать спецэффектов, получить прибыльное муви.   Основой для фильма послужила манга 1990-х годов «Сны оружия», вышедшая на пике популярности киберпанка. Я не читала мангу полностью, поэтому не могу сказать насколько автор пытался придерживаться оригинала, однако стремление режиссера угодить концепциям 90-х гг достаточно ярко просматривается в устройстве и дизайне мира: все те же старые разваливающиеся постройки в сочетании с супер-технологиями, непонятная проигранная война, гиперболизированная несправедливость в отношении мирных жителей, отсутствие границ между человеком и синтезированной плотью  вроде бы здесь есть все то, за что мы любим киберпанк, однако лично у меня создалось впечатление, что режиссер не справился с экранизацией проекта «Алита».  Начнем с того, что герои получились ну прямо-таки картонней некуда: тут и переброс шаблонными репликами, и 100% попадание каждого происходящего на экране действия, четкое разграничение на «черное» и «белое». В доли секунды герои успевают не раз сменить жизненные принципы и моральные устои на 180 градусов, пресловутое «нет» резко становится воодушевленным «да», логика также быстро переходит в откровенную глупость. Буквально на протяжении всего фильма, меня не покидало ощущение, что я смотрю детский спектакль, где дошколята учатся незатейливому мастерству актерского искусства  так все выглядит неестественно. Здесь нет «поступков» героев, есть прописанные действия, каждое из которых ведет к определенной концовке, которая становится ясна как день, эдак, минуте на 20-ой фильма.   Стоит отметить, что вся эта нелепица происходит на фоне высококачественных 3D спецэффектов, за счет которых режиссеру и удалось вытащить фильм на мировой уровень, а на затеряться посреди низкобюджетных боевиков. Эта кинокартина буквально кричит о том, что 3D технологии и художественная составляющая превзошли саму идею, ради которой задумывались. Если снять всю эту визуальную мишуру, на обозрение зрителям предстанут голые костяшки, символизирующие повествовательную бедность и неспособность студии воплотить идею в достойное самобытное произведение, которое бы заставило улыбаться, плакать, негодовать и радоваться не только за счет эффектов и музыки, а просто потому что происходящее на экране смогло проникнуть в сердце и заставить прочувствовать весь спектр эмоций.   Алита  это фильм ради фильма, ради больших кассовых сборов, ради экранизации давно забытой идеи. Я бы сказала, это попытка режиссера помериться силами с другими гигантами, чтобы доказать всему Голливуду, что он тоже может. А все остальное неважно.	Ода визуальным эффектам	4
89	2019-03-30 14:51:00	Реинкарнация	3	5	«Реинкарнация»  кино такого рода, что может вначале обмануть, показаться большим, чем оно есть, но неизбежно в итоге раскрыть себя. Так, на первый взгляд, фильм Ари Астера  добротный триллер, встречающий сходу зловещей атмосферой, пропитанной предчувствием беды и томящего безумия. Некое семейство в лице брата, сестры, отца и матери хоронят в начале бабушку по линии последней  особу явно своеобразную и по жизни недолюбливаемую. Хотя бы потому, что род её преследует некое проклятие или болезнь  форма расстройства личности, сумасшествия или чего-то пострашнее. Но жуткие смерти, маячащие в прошлом, не оставляют семейство и теперь, когда вслед за похоронами происходит несчастный случай. А вместе с ним входит в их жизнь потустороннее, поначалу удивительное  но такое, какого они предпочли бы не знать.  Сложно рассказывать об этой картине, не рискнув проспойлерить массу моментов. Хотя все эти ужасы и мрачные тайны крайне нелепы и надуманны  так что и знание развязки ничего существенного не привнесёт. При этом смотреть «Реинкарнацию» ради чего-то ещё кажется бессмысленным. Режиссёр, действительно, умело щекочет нам нервы, заставив почувствовать непримиримый ужас того, с чем человек сталкиваться не должен. Да и снято это настолько ловко, настолько убедительно расставлены зловещие акценты, что даже против воли пугаешься и веришь. Но в этом  и главная уязвимость фильма. Жанровость и та очевидная натужность, с которой нас пытаются впечатлить ракурсами, страшными картинками и звуками, обозначается всё больше с каждой минутой. Агония затянувшейся мистерии длится и длится  пока не перерастает, наконец, в сатанинские бредни, вызывающие почти тошноту и унылое разочарование.  Так как на деле кино это  не более, чем дешёвая профанация. Довольно жуткая, профессионально и эстетически впечатляющая  и всё же отталкивающая. Своей идейной пустотой и ограниченностью, особенно нелепых на фоне яркого внешнего представления. В этом смысле ближайший родственник «Реинкарнации»  «Убийство священного оленя», режиссёр которого  не меньший виртуоз  и столь же раздражающе-претенциозный художник. Возможно, и глупо придираться к фильму Астера, пытающемуся выглядеть лишь хорошим ужастиком. Но лучше бы он был побанальнее и попроще, не смущая своей красотой там, где ей совершенно не место. Да и мистику надо подавать тоньше. Больно уж идиотично-откровенна она местами.  5 из 10	Профанация	2
90	2019-03-30 14:47:00	Не в себе	2	5	Симпатичная девушка с внешностью Клер Фой и странным именем Сойер Валентини попадает по недоразумению в психушку, куда пришла жаловаться на фобии и тяжёлую жизнь. Неосмотрительно упомянутое «суицид»  разовые мысли о нём  заставило врачей принять меры и девушку на всякий случай запереть. Мотивы были не сказать, чтобы благородные  но главное не это. Главное, что санитаром в то местечко устроился работать «сталкер», от которого бедная Сойер едва унесла ноги. А он тут как тут. Но галлюцинация ли это или кошмарная реальность? В дурдоме поневоле усомнишься.  Этим описанием исчерпывается, в сущности, всё, что можно сказать о картине Содерберга. Новомодная тенденция снимать на айфон дала режиссёру возможность повыпендриваться, поснимать с чудных ракурсов, продемонстрировать большие и выразительные глаза Фой  но и только. Так как в остальном кино это  беспомощный малобюджетный триллер, ни капельки не страшный и ни чуточку не таинственный. Специфическая камера создаёт некоторое ощущение абсурдности, клаустрофобичности, сдвига границ  но совершенно бесполезна при этом в руках человека, пользоваться ею не умеющего. В том смысле, что айфон  конечно, не проблема. Важно не на что  но как снято. Удивительно, до чего слепым и самонадеянным можно быть, не замечая отсутствия складности, увлекательности  даже элементарной психологичности собственного произведения. Это, конечно, эксперимент  но по эстетике своей настолько любительский, искусственный и занудный, что ради чего, спрашивается, было экспериментировать? И, если бы не хорошая актриса, пытающаяся играть здесь что-то, смотреть было бы не на что.  2,5 из 10	Неудавшийся эксперимент	1
91	2019-03-30 14:19:00	Мастер и Маргарита	0	0	Роман Мастер и Маргарита я прочитал еще в юности по школьной программе. Помню общее необычное впечатление, но на глубокие размышления он меня тогда не натолкнул. Потом лет через 15 (в 2005 году) я посмотрел фильм, и он мне понравился  прекрасная картинка, великолепная игра актеров, музыка, точная передача фраз  Месяц назад я случайно прочитал отзывы о фильме на Кинопоиске и зацепили меня именно отрицательные. И актеры не точно подобраны и сцены вырезаны, по сравнению с Булгаковским текстом. Я пересмотрел сериал  приятное впечатление не разрушилось. И вот тогда я решил перечитать первоисточник Эффект от прочтения ни с чем не возможно сравнить. После приятного впечатления от сериала  совершенно обратная реакция на роман. Вместе с депрессивным налетом появилось ощущение какого-то лукавства и неестественности от всего, что описано на страницах романа. И нет у Булгакова хэппи энда для главных героев.  Стал перечитывать более внимательно, почитал историю создания романа, биографию Булгакова и, возможно, понял замысел автора. Не даром у Михаила Афанасьевича эпиграф к роману напрямую отсылает к Фаусту Гете. С этих позиций и нужно рассматривать роман. Все что связано с воландом и особенно все, что он говорит, его, к сожалению, разошедшиеся на цитаты фразы -это от лукавого, они не настоящие, лживые. Это не настоящее писание, не настоящая справедливость и не настоящая любовь-любовь без души.  У кого в романе нет имени, только клички? У животных и Мастера, а в конце романа у него и клички уже нет только номер. У Булгакова в романе, на мой взгляд, точно подведена параллель, что, так называемая, любовь Мастера и Маргариты аналогична привязанности собаки Банга и Пилата. Сам автор, как он и обещал в начале второй части романа (Как он обещал  отдельная тема. Почитайте не пожалеете) показывает нам настоящую любовь, и это любовь жены профессора Понырева (Бездомного) к своему мужу. Ждет, не спит, читает Книгу, делает укол, спирт только для дезинфекции. Разве не так надо спасать любимого и больного человека? Книга у Булгакова тоже персонаж. Каких книг накупил Мастер, какую они с Маргаритой сожгли покидая подвал, и какую Книгу читает жена Понырева (Бездомного)? Я считаю, что Булгаков читателю указывает на Библию.  Михаил Афанасьевич в своем романе приготовил для читателя очень вкусное, острое, но предельно ядовитое блюдо, по ходу романа он разбросал подсказки и противоядие выложил в конце, в последних абзацах Эпилога. Получился такой сюжетный твист, заставляющий читателя еще раз перечитать роман и разоблачить сеанс черной магии.  А что же фильм? Подсказки вычищены (почитав роман поймете какие сцены не вошли в сериал), финал отредактирован. Нет сюжетного твиста  нет противоядия. По факту получили красиво оформленное вкусное ядовитое блюдо. Сеанс черной магии без разоблачения. Ода сатане тьфу	Сеанс черной магии без разоблачения	0
92	2019-03-30 10:55:00	Арена	0	2	И что это было? Что я посмотрел? Повёлся в очередной раз на каст и, хоть и неоригинальное, но всё же увлекательное описание фильма. Какая же чушь меня ждала в эти полтора часа!  Сюжет наивный и ооочень глупый. Мега тупое зрелище. Я опущу внимание на то, что всё своровано из более успешных фильмов данной тематики (Бегущий человек или Смертельная гонка, например). Но как всё было плохо выстроено, как отвратительно было смотреть то, что наснимал режиссёр этого творения. К тому же сама картинка в фильме серая и отталкивающая. Уже от такого изображения хотелось выключить фильм на самом начале.  Фильм совершенно ничем не цепляет. Все события фильм тягучие и угнетающие. Я сильно многого не ждал, но и такого откровенного бреда я тоже не был готов увидеть. Персонажи очень плохо прописаны, похоже на скорую руку готовили их, диалоги никудышные. Для кого снимают такое унылое кино? Под него хорошо спать, что я и сделал пару раз при просмотре. И всё так банально и предсказуемо. Да я заранее предсказал почти всё, что произойдёт в фильме. А финал совсем никудышный. Вроде создатели хотели что то закрутить, придать интерес концовке, но в итоге начудили и получилось не пойми что.  Сцены боёв отвратительны. Просто смешны и нелепы. Даже опуская хромающую на обе ноги графику, всё очень плохо. Сыграно без души, актёры такое ощущение просто мучаются на съёмках. Келлан Латтс на время съёмок в фильме был ещё никому неизвестен, и такой паршивой ролью очень сложно сделать себе имя. Вяло и очень криво играет. Но вот КАК? удалось заманить на роль в фильме такого потрясающего актёра как Сэмюэль Л. Джексон  вообще непонятно. Его злодейский персонаж с натяжкой назовём неплохим, по крайней мере на фоне остальных, но с такой постановкой можно легко начать деградировать. Также в фильме приняли участие ряд актёров средней руки, чередующих роли в сериалах и эпизоды в большом кино: Джонни Месснер, Джеймс Римар, Дэниэл Дей Ким (кореец из Остаться в живых) и Нина Добрев (Елена из Дневников вампира).   Так стоит ли смотреть ЭТО? Нет, ни в коем случае. Пощадите свои нервы и тратьте время на такую убогую постановку.  2 из 10	Полный отстой	0
93	2019-03-30 09:30:00	Трезвый водитель	0	2	Уникальный случай. Наверное, единственный фильм, во время просмотра которого (в кинотеатре) мне хотелось встать и выйти из зала. Желательно в окно. И да, это была где-то 15-ая минута. Дальше лучше не стало.  Сюжет. А есть ли он вообще? Да, есть. Но если бы его не было, а фильм представлял бы собой склейку из 3-4 скетчей на тему проституции, автомобилей и пикапа, мало бы что изменилось. Хотя нет, стоп. Мне пришлось бы терпеть это не полтора с копейками часа, а минут 20.   В таких простеньких (это самая лестная оценка, которую я могу дать) комедиях всегда хорошо работал приём доведения обыденных и банальных ситуаций до критического абсурда. Потрать сценаристы чуть больше времени и пропиши такие моменты чуть лучше (эх, сколько можно было придумать реально смешных или идиотских причин, откуда у девочки Porsche), это, конечно, не сделало бы фильм лучшей комедией в истории этих 15 минут, но сделало бы его просмотр хотя бы капельку интересным. По итогу мы имеем сюжет, в котором мотивация персонажей раскрывается причиной «потому что гладиолус», а сами персонажи прописаны настолько плохо Нет, они не прописаны вообще. Вот девочка, вот вторая, подруга. Вот парень, вот его друг. Одни бухают, другие таксуют. Все. Это все раскрытие персонажей, которое можно найти в ленте. Но о героях ниже.  Персонажи. Такое ощущение, что актерам было ничуть не веселее сниматься в этом шедевре кинематографа, чем мне его смотреть. Весь актерский состав выглядит помятым, незаинтересованным и категорически сонным. Двоим из них было настолько плохо, что они умудрились поспать прямо по ходу сюжета.   С эмоциями у всех героев тоже капитальные проблемы. Мой кот спросонья активнее реагирует на окружающую среду, чем здешние персонажи. Была одна сцена поцелуя, и, такое ощущение, что в момент репетиции дубля случайно включили камеру, а потом забыли перезаписать.  Итог. Хотелось написать ещё что-то, но я как представил, что у себя в голове мне придётся ещё раз прокручивать сцены из этой волшебной ленты  2 из 10. 1 балл за красный Cadillac, и один за Porsche. Если бы я выбирал любимых персонажей, эти двое были бы моими фаворитами.  А если серьезно: не смотреть ни под каким предлогом.	Фильм без сюжета, комедия без юмора	1
94	2019-03-30 01:56:00	Мы	0	3	Дебютный фильм режиссера Джордана Пила «Прочь» получился на удивление добротным ужастиком/триллером: остросоциальным, интригующим, простым для восприятия и одновременно сценарно грамотным. Впечатляющие кассовые сборы, любовь зрителей и критиков, 4 номинации на Оскар (победа за «Оригинальный сценарий»). Чувствовалось, что фильм очень «режиссерский» и продуманный. Ну как после такого успеха не ожидать повторения банкета? Признаться, и я ждал, но какого же мое разочарование! Изложу свежие впечатления прямиком из кинотеатра. До просмотра фильма трейлеров не смотрел и даже синопсиса не читал.  С первых же кадров, относящихся к 1986 году, нам дают понять, что на этот раз события фильма будут более масштабными, намекая на некие «бесконечные подземные тоннели» на территории США Морально я уже начал готовиться к чему-то вроде «Метро 2033», но благо в центре повествования оказалась простая чернокожая семья. «Отлично»  подумал я. Один раз режиссеру уже удалось снять прекрасный фильм, построенный на чернокожем персонаже и проблемах черного населения. Стало быть, автор снова в своей теме. Но воодушевлению скоро пришел конец, ибо как же начало фильма бездушно затянуто! Прежде чем на экране вовсю развернется действительно интригующая и вызывающая уйму вопросов чертовщина, главные герои успеют утомить вас своими бессмысленными словесными перепалками и ничем непримечательным семейным бытом. Один вопрос все не покидал меня: «О чем же будет этот фильм?». В «Прочь» всё было выложено с самых первых кадров (чернокожего парня похищают в типичном районе «для белых»). Этот же фильм так мой вопрос и не разрешил.  Стоит отдать «Мы» должное: как только начинается главное действо, от экрана действительно совсем не хочется отрываться. Но чем дольше оно длится и чем дольше пытаешься хоть что-то осмыслить  тем больше разочаровываешься. Злодеи и вся ситуация начинают вызывать все больше вопросов и непонимания и в конце концов просто перестают не то что пугать, а вообще держать в напряжении. Зритель быстро понимает, что с главными героями ничего фатального не случится, ибо злодеи то ли просто безмозглые зомби, то ли до полного помрачения рассудка какие-то супер изощренные маньяки с некой абстрактной целью. Их цель так и осталась для меня тайной, даже после классического монолога-исповеди «глав-гада». Тут и какой-то мутный «мировой заговор» и личная вселенская обида, и нелепый финальный твист, который кроме ухмылки у меня ничего не вызвал. «Что же в конце-то концов хотел сказать автор своими синими занавесками?!» и радость, что вся эта мешанина закончилась  мои финальные эмоции при титрах.  Я вполне допускаю, что просто «ниасилил» этот фильм из-за незнания Американских реалий, неактуальности затронутых для меня тем и просто недостаточной эрудиции. Но черт возьми! Первый фильм Джордана Пила затронутыми темами так же был далек от просто русского человека, но держал своей подачей, отличной атмосферой и сопереживанием за главного героя. Тут же просто пшик И при всем при этом чувствуется, что фильм снимал все тот же талантливый режиссер: местами прорезается уместный юмор и та самая оригинальная режиссерская подача.  Как итог: и не фильм ужасов, и не социальный комментарий, и не фантастика. Общая безыдейность, штампы и чувство недосказанности в перемешку с непониманием. Балл за актерскую игру, балл за быстро улетучившуюся интригу и балл за проблески режиссерского таланта.  3 из 10	Второй блин комом	0
95	2019-03-30 01:50:00	Между нами горы	1	3	Фильм полностью разочаровал. Создатели попытались работать на стыке жанров  мелодрама и фильм о выживании. То ли это довольно сложно сочетать такие разные жанры, то ли это просто такая корявая попытка (к чему я склоняюсь больше), но не получилось ни то, ни другое.  В слогане фильма и в описании заостряется, что попавшие в бедствие двое  незнакомцы, следственно это должно создавать сложности. Строго говоря  да, Бэн и Алекс незнакомцы, но это ничуть не чувствуется. Они не то чтобы враги, вынужденные быть вместе, чтобы выжить, но между ними даже толком и разногласий нет. Так, 2-3 раза вначале сказали «ласковые» слова и не более. В дальнейшем они говорили обычно мирно и полюбовно. От этого фильм становится скучным.  Также хотелось отметить, что само выживание оказалось совсем несложным. Они просто шли вниз, и за них почти не переживаешь. Опасность была показана всего 2 раза  пума (которая появилась всего на минуту), да как Бэн почти сорвался. И всё  не показано толком, что такое мороз, голод, страх, безысходность, дикие звери, переохлаждение, болезни.  А конец  это весьма заезженный приём в любовных повестях. По сути, конец ничуть не интригует, уже заранее знаешь конец.  Итог. От силы можно похвалить за красивые виды, вполне терпимую игру актёров, спецэффекты, в остальном фильм полностью пустой. Из чего-то похожего, но намного лучше, могу посоветовать такой фильм как «На грани» (1997 г.)  там тоже выживание двух героев в условиях холода и взаимоненависти.  3 из 10	Разочаование	0
96	2019-03-30 01:21:00	Бабич	0	0	Какой странный фильм. Ничего не раскрывает, не рассказывает историю. Все непоследовательно, рвано. Один эпизод не связан с другим. Поступки героев ничем не обоснованы. Сначала сражается против большевиков, обзывая их лгунами, а так же обливая их тоннами помоев. Потом присоединяется к ним, внушая людям что красные молодцы  гасят буржуев, за народ и все такое. Как только большевики объявляются хорошими  начинают расстреливать всех направо и налево. Как получилось, что последовал кадр с гг, который только расхваливал большевиков. Следующий эпизод идет к ним на убой. Как? Зачем? Почему так получилось  какая разница. Как герой переубедился  непонятно. Главное раздуть национальные чувства, поиграть на них  и подсовывай всякую дичь. Зачем стараться? Герой изображен ну таким неадекватом, что как и любой псих несет всякую ахинею. Обращаюсь к авторам столь потрясающего шедевра  раскрыть характер поэта и делать из него идиота разные вещи. Вряд ли Бабич был идиотом со стеклянными глазами бормочущим всякую чушь. Отражение исторических событий  нулевая. Потратив 2 часа на тот фильм, на замечательное повествование и мужественно терпя бревновую игру актеров, корчащих из себя непродуманных плоских персонажей  ты не узнаешь ничего. Никакой истории. Естественно никому не объясняется что такое автономия, какая разница им Держу пари  авторы совсем не работали с документами. У них в голове нет никаких знаний о том периоде, и лишь собственные больные фантазии. Фильм впустую тратит время зрителя и не дает ничего. Короче, бездарщина и говнище.	Оказывается это еще тот неадекват,	0
97	2019-03-30 00:54:00	Дракула 3D	3	5	Граф Дракула! Да, это я  (примерно 24-ая минута фильма)  Дракула 3D  Сразу же Оскар за «гениальные» диалоги. Через пару минут они испоганят культовую сцену  «дети ночи, что за музыка», нет слов. Поздравьте меня, пожалуйста, я нашел самый отвратительный фильм про графа Дракулу. Понимаю, что существует огромное кол-во различного дешевого трешака (порно-версия Дракулы, например), но Ардженто вроде бы снимал серьезное кино. Даже в Канны зачем-то возил, видимо на правах культового режиссера.   Я не оспариваю былых заслуг Ардженто. Когда-то он показывал реально интересный джалло-хоррор. Но это было давным-давно (70-ые, 80-ые). В 21 веке, режиссер состарился и окончательно потерял связь с талантом. «Дракула 3D» подтверждает мои слова. Его больно смотреть. Сцена за сценой. Герой за героем. Ардженто разрушает все, к чему прикасается.   Вы ругаете Такеши Китано, якобы его «Беспредел» проигрывает ранним криминальным фильмам. Ругаете Эмира Кустурицу, ругаете Романа Полански и др. Конечно, они сбавляют обороты крутизны, но Ардженто выставил себя на посмешище. Да, я ругал предыдущий фильм под названием «Джалло» с Броуди. «Дракула 3D» открывает новый уровень деградации Ардженто. Картина заслуживает минимальную оценку. Кол.  Без смеха, вот настолько все плохо. Брэм Стокер гремит костяшками. Извращение над романом, извращение над жанром ужасы, извращение над графом Дракулой. Какие-то компьютерные мультяшные животные. Какие-то большие зеленые богомолы (в прямом смысле слова). И не нужно оправдывать Ардженто, типа хотел поиграть с 3D модой. Он отснял практически двухчасовой (!) фильм, ничего себе. Адская постановка.  Глаза болят от кислотного визуала. Стремная картинка. Чересчур яркие невменяемые тона. Поведение всех героев за гранью маразма. Неоправданно кровавые моменты (я еще могу  нет, Дарио, успокойся). А в качестве бонуса  сиськи родной дочери Азии (мы все смотрим Дракулу из-за сисек, конечно же) и Рутгер Хауэр в роли Ван Хельсинга (Господи, зачем ты на это подписался).   Стыдно, пошло, мерзко. Не рекомендую. Лучше «Феномен», лучше «Птицу с оперением», лучше все остальные экранизации Стокера. Меня изнасиловали, как киномана. Мне не понравилось. За богомола накину полбалла, а-ха-ха. Истерика! Держитесь подальше от данного эпоса, умоляю.   1,5 из 10	Мои фильмы из помойки!	5
98	2019-03-29 21:40:00	Т-34	1	1	В один из дней премьеры «Т 34» увидел в новостях интервью зрителей возле залов кинотеатров. Все хвалили этот фильм за правдоподобность, зрелищность, бережное отношение к истории ВОВ. Я был заинтригован, искренне надеялся, что фильм получился хотя бы нормальным. Посмотрев фильм дома, уже после премьеры, убедился, что в Российском кинематографе все на своем месте, все также плохо и убого. Меньше всего хотел увидеть в фильме про советских танкистов Матрицу и кроссовер Реальных пацанов и Полицейского с Рублевки, а именно это и показано в фильме. Очень много слоу-мо, считаю, что это было не нужно совсем. Режиссер скорее всего стремился показать войну в первую очередь хипстерам и поколению айфонов, поэтому все выглядит слишком современно, как будто Гриша Измайлов и Антон Богданов в перерывах между съемками в своих сериалах переоделись в военную форму и начали изображать воинов красной армии, при этом не выйдя из своих сериальных образов. Саша Петров играет одного персонажа уже лет 5. Меняются только локации и одежда.   Сюжет фильма неубедителен, примитивен, вторичен и нелеп. Алеша Сидоров перестарался с экшен сценами, хотя и выглядят они неплохо, но все же местами фантастичны. Любовная линия была лишней в фильме, можно было обойтись без нее и вообще сделать сугубо мужской фильм. Но сейчас видимо так никто не делает, поэтому мылодрама должна быть везде. Смотря на экипаж тридцать четверки мне было обидно за танк. Актеры не понимали как играть танкистов священной войны, не доигрывали, характеры персонажей не раскрыты. Очень неприятно, что многие будут отдавать преимущество этому современному фильму, пренебрегая советскими фильмами о войне, и что более страшно верить ему, этой сказке про игру в зарницу.   Единственный плюс у фильма это песня «Бери шинель, пошли домой», но считаю оскорблением вставлять эту святую песню в это вторичный шлак.   1 из 10 за песню и красивые съемки.  P.S. если хотите посмотреть фильм про настоящих доблестных танкистов, смотрите фильм «Жаворонок» 1964 года. Это настоящий фильм про войну, про героев, которые отдали свои жизни, борясь с фашистской гадиной. Не оскорбляйте память прадедов и дедов, они отдали свои жизни, чтобы их близкие жили счастливо. Не смотрите этот бред, а если посмотрели, не верьте, мой вам совет.  Светлой памяти всем, кто сражался на этой кошмарной войне против немецких оккупантов и не дожил до этих дней. Крепкого здоровья всем ветеранам, этим золотым людям, которых считаю главной гордостью России. Дай вам бог всего самого лучшего, спасибо вам мои дорогие!	Война глазами хипстеров	10
99	2019-03-29 19:54:00	Мы	0	0	После феноменального успеха «Прочь», от нового хоррора Джордана Пила ожидаешь как минимум не меньшего. Большего  фильма ждали слишком многие. Возможно, именно из-за этого объективно оценивать «Мы» трудно, уж очень высоки были ожидания. Режиссер в этом «виноват» исключительно сам, оглушительным успехом своей прошлой картины он поднял планку до заоблачных высот. К сожалению, в этот раз дотянуться до неё не вышло.  Оценивать картину без спойлеров проблематично, но тем не менее. «Мы»  это кино в духе времени. Выспренный, идеально-конформистский, но при этом безукоризненно снятый хоррор, в котором слишком мало хоррора и слишком много политики. Джордан Пил в этом смысле полностью соответствует духу времени, разве что в «Прочь» всё это происходило не в ущерб сюжету, а здесь Впрочем, каждый зритель судит по-своему.  В процессе просмотра неизменно возникают маленькие, казалось бы незначительные детали, которые только подчеркивают настроение фильма. Вот белый работник в парке аттракционов выдаёт девочке майку альбома «Триллер», вот белая подруга главной героини намекает на недавнюю пластику лица, вот белый мужчина выходит ночью на шум возле своей машины  Кажется одного номинанта на «Оскар» мы уже имеем. Время такое.	Мы? Они!	0
