	date	movie_title	not_useful	score	text	title	useful
100	2019-03-29 18:55:00	Большая перемена	3	1	"Закидайте меня тапками, но я совершенно не понимаю всенародной любви к этому недоразумению. Затянуто, скучно, неоправданно. Слишком заказной, слишком ненатуральный, неинтересный и непоучительный.  Главный герой действует как манипулятор, причем не особенно-то и успешно, если поместить его в реальные жизненные обстоятельства. Что за странное стремление перелить именно свою кровь?   Я весь фильм пыталась поставить себя на место тех, для кого это все  ностальгия.   Но в других фильмах об этом времени показана реальность. А здесь искусственный шаблон, не выдерживающий критики.  Ничего милого я не вижу ни в Полине, ни в супруге Ганжи (любой мужик уже бы сбежал от такой «мамочки», измеряющей все оценками).  Ничего мужественного ни в ком из мужских героев, разве что здравое решение послать к чертям Полину, отпустить эту нездравую влюбленность со стороны Федоскина.   Собрали великовозрастных и незрелых притом детей. За которыми ходят и порицают, порицают, порицают. Проблемы из ничего (урок на 10 минут раньше, вот, трагедия же).   Понравился начальник Леднёва, его ответ работникам по телефону был единственной здравой мыслью:"" нянек за вами нет. Вот, всем героям этого и хотелось пожелать, чтобы без нянек справлялись и стали самостоятельными.   Женщины поголовно, взбрыкнув на время, возвращаются к тем, кто обманул их надежды, кто никак не исправил своих ошибок. Нипочему. Просто от большой любви.  Увы и ах.   Простите все влюбленные в этот фильм. Я обожаю советские фильмы, но не этот.  1 из 10"	Увы.	1
101	2019-03-29 17:00:00	Власть	3	6	Вчера наконец-то посмотрел фильм «Власть» с Кристианом Бейлом в роли Дика Чейни, и, скажу честно, у меня сложилось весьма странное ощущение от того, что я увидел. Сейчас объясню о чем я. Давайте по порядку.  Как фильм, на мой взгляд, «Власть» вышла очень не ровной, ну то есть в фильме есть очень крутые монтажные решения, там есть необычные визуальные метафоры, там есть очень смешные нетривиальный шутки, ну и конечно превосходный актерский состав. Но не смотря на все эти плюсы фильм портит скомканность и сумбурность. В идеале конечно не плохо было бы превратить его в сериал, чтобы была возможность рассказать всю историю политической карьеры Чейни. И режиссер МакКей не зря пытается показать все с самого начала, потому что благодаря этому, мы видим Дика в разные периоды его жизни, мы начинаем хоть немного понимать, что он за человек и как он пришел к тому к чему пришел. НО  все это очень рвано и зачастую ты, как зритель, не понимаешь, что в данный момент происходит на экране и почему тебе показывают именно это.  Но самая слабая часть картины, на мой взгляд  это момент, когда Чейни, вроде как, организует всю эту бучу с провокацией, которая в итоге привела к войне в Ираке. Мы, мягко скажем, абсолютно не понимаем его мотивов, ну вот прямо вообще. Он это сделал для народа Америки? (как заявляет об этом в самом конце картины). Всему виной личные амбиции? Он хотел оставить хоть какой-то след в истории? Или все дело в деньгах и нефти?  У меня такое ощущение (можете назвать меня конспирологом), что этот фильм просто пытается свалить всю вину на амбициозного вице-президента, понятное дело, что Чейни не лыком шит, но все же. Я думаю, что причин начать войну в Ираке было куда больше, и лиц, заинтересованных в ней, тоже было куда больше. Короче, мы получили псевдоправду, ну или полуправду, понятное дело, что фильм  это не документальная хроника, но все же странно, однобоко и неправдоподобно.  И, блин, не знаю, замечали ли вы, но практически каждый год на «Оскар» номинируют фильм подобного характера, в прошлом году это было «Секретное Досье» Спилберга (я его посмотрел, и мне даже понравилось). В 2016 «Игра на понижение» того же МакКея (кстати, мне это кино тоже понравилось). И все из них вроде как рассказывают про скандальные правительственные тайны USA govермента, но говорят ли они нам хоть толику правды? Или это такая свобода слова, которая нам на самом-то деле ничего толком не рассказывает? Да черт его знает, просто, как-то задумался.  6 из 10	Нужно больше власти!	1
102	2019-03-29 16:52:00	Оз: Великий и Ужасный	1	3	Сей шедевр современного кинематографа вышел на большие экраны уже давным давно. И, по правде говоря, я, скорее всего, уже и не вспомнила бы о его существовании, если бы не наткнулась случайно на него совсем недавно при переключении каналов телевизора. Это-то и всколыхнуло в моем сознании те «прекрасные» эмоции, вызванные у меня «Озом» при просмотре в кинотеатре, которыми я сейчас хотела бы поделиться.  Все достоинства этой картины исчерпываются невероятно красивой, яркой и восхитительной графикой. Да, пейзажи, спецэффекты и прочие внешние атрибуты фильма на высоте. А вот с сюжетной составляющей дела обстоят куда хуже. Тут уж можно придираться, можно нет, но лично меня привлекают фильмы, где главные герои располагают хоть какими-то достойными моральными качествами, которые побуждают им сопереживать и болеть за них. Может быть, поэтому мне не слишком по душе фильмы про ограбления, аферы и воровство, если, конечно, объектами обозначенных деяний со стороны главгероев не выступают ещё более отмороженные негодяи. Но даже если и допустить, что персонажи идут в начале действия по такому пути, есть масса примеров, где в итоге они меняются в лучшую сторону (взять того же Флинна Райдера из «Рапунцель» или Аладдина), отчего становится понятно, что безнравственные поступки, по сути, являлись лишь оболочкой, скрывающей отвагу и доброе сердце.  Что же мы видим здесь? Перед нами история знаменитого Оза, хорошо знакомого нам из «Волшебника Изумрудного города», о его пути от фокусника из Канзаса до «великого и ужасного» волшебника. Так что, может мы с вами увидим историю человека, который никак не может найти своё место в жизни, но отчаянно стремящийся доказать окружающим что он чего-то стоит, и, в конце концов, понимает своё предназначение? Забудьте! Мы видим историю обыкновенного шарлатана, не обладающего какими-либо достойными качествами, живущего лишь ради материальных ценностей в виде славы и богатства и не скупящегося на откровенное использование людей направо и налево за счёт своей смазливой мордашки и «нечеловеческого» обаяния. Редко когда в фильмах с первых же секунд главный герой вызывает у меня такое стойкое отвращение, которое ближе к концу лишь усиливается. Для меня было очевидно, что герой Джеймса Франко уже давно насквозь прогнил, и даже его последующие мало мальски героические поступки уже вряд ли оправдают его предыдущие действия. Все его якобы благородные и честные намерения, которые он демонстрирует начиная с середины фильма, просто смердят фальшью и притворством, поскольку, очевидно, служат лишь прикрытием его подлой и трусливой душонки.  Все мои рассуждения можно подкрепить конкретными примерами из фильма  второстепенными персонажами. Да-да, все они в стране Оз представляют собой альтер-эго тех личностей, с которыми так или иначе взаимодействовал наш «волшебник»: обезьянка  его верный помощник, фарфоровая кукла  девочка-инвалид и т. д. И, конечно же, три колдуньи, с которыми поочередно знакомится наш герой. С их-то помощью и проявляется вся его мерзкая сущность во всей красе.  Начну, пожалуй, по очередности знакомства с конца. Глинда в исполнении Мишель Уильямс (она же  Энни, верная подруга Оза в нашем мире)  наверное, единственный человек, перед которым герою не приходится притворяться. По всей видимости, она олицетворяет собой все то хорошее, что якобы осталось в герое Франко (к слову, все мои претензии не в адрес самого актера  с ролью он справился хорошо, тем более, если его персонаж вызывает столько эмоций, пусть и отрицательных). Хотя то, что она одобряет враньё и притворство псевдоволшебника, ставит и эту теорию под сомнение. Хотя, в целом, она вызывает симпатию, и к самой Мишель никаких претензий нет, но и ей в этом фильме далеко до Рейчел Вайс в роли Эваноры. Мало того, что ее актерская игра меня не оставила равнодушной, так ещё и то, что ее героиня воплощает, по сути, все пороки главного героя, главный из которых  безудержное стремление к материальным ценностям (вспомните хотя бы, с каким щенячьим восторгом он бросается в горы золота), для меня не оставило никаких сомнений, что, сколько бы он ни притворствовал, прикрываясь завесой благородства и чистоты души (клянусь, я безумно ждала, что Оз таки врежется в волшебную стену, пропускающую только тех, кто «чист душою», ведь он даже сам понимает, насколько у него она гнилая, когда вопит «мне точно конец!»), сущность его останется прежней.  И, наконец, Теодора в исполнении Милы Кунис. Вот кого мне было реально жалко весь фильм и за кого я болела по-настоящему! Как я понимаю, Теодора олицетворяет собой всех девушек, чьи сердца за всю свою жизнь опытный ловелас разбил без зазрения совести. У него ничего не шорохается в душе, даже когда его пытается образумить обезьянка, взывая к остаткам этой самой совести, или когда он видит уже обезображенную ведьму  он испытывает лишь отвращение, а не сожаление. По сути, перевоплощение Теодоры выглядит как то, что происходило с несчастными женщинами  чистая, наивная, светлая душа, которую растоптали, поматросив и бросив, тем самым изуродовав. Скажу честно  прекрасно понимая, что подобного чуда не произойдёт, я все равно искренне надеялась, что бумеранг все же вернётся: что Теодора накажет бессовестного повесу, отомстив тем самым за всех представительниц прекрасного пола, чьим доверием он когда-то нагло воспользовался.  И в чем же, интересно, посыл фильма, в котором герой, не обремененный достойными душевными качествами, забирает все лавры, а та, кто на себе испытал тяжесть предательства и разбитого сердца, преподносится как злодейка и негодяйка? Опять же, в «чудесное» перевоплощение главного героя я, цитируя господина Станиславского, «не верю!», от слова совсем. Тем более, что он, по итогу, остаётся абсолютно безнаказанным, никакого справедливого возмездия так и не происходит. Да, пусть друзья Оза, которые действительно проявили себя с лучшей стороны, получают заслуженную награду. Но в остальном все наоборот  а финал так просто пестрит несправедливостью! Не представляю, как можно высоко оценивать фильм, в котором главный герой  мерзавец, обманщик и шарлатан  непонятно с какой стати становится счастлив, а та, кому ни за что ни про что были причинены страдания и боль, получает незаслуженное наказание и в итоге остаётся ни с чем.  3 из 10  За красивую картинку.	«Я не волшебник!  Но им это не известно».	1
103	2019-03-29 16:17:00	Любовь, смерть и роботы	83	0	Когда казалось падать уже некуда, Netflix прошиб дно кинематографа.  Весь сериал построен на низших человеческих инстинктах. По замыслу создателей, чем больше крови, смачных ударов от которых разлетаются кишки, секса и извращений, тем лучше. Они оказались правы, многим это пришлось по вкусу. Короткие серии с большим количеством насилия и высокой детализацией персонажей впечатлили людей. В каждой серии присутствует одна банальная мысль. Мысль не новая, но помещенная в такой видео ряд стала вдруг интересной, и даже философской.  Последнее время и так пользуются популярностью фильмы со слабым сюжетом, но красивыми спец. эффектами. В этом произведении создатели пошли еще дальше: зрелищность за маленький промежуток времени. И готов шедевр.  Я посмотрела 3 серии, уверена, что остальные сделаны по тому же принципу воздействия. Досматривать нет желания. Ни уму, ни сердцу этот сериал ничего не даёт, но если вы хотите погрузиться в мир полный жестокости и злой иронии, откусить «запретный плод» то вам сюда. Хотя этот «плод» всего лишь банальное червивое яблоко.  Людям постепенно требуется все больше и больше, что бы получить свою дозу адреналина. Если раньше вид крови вызывал содрогание и ужас, то теперь этого мало, нужно по максимуму напичкать фильм насилием и сексом. Вот и весь секрет этих «философских» историй.  Никому не рекомендую для просмотра.	Насилие, секс и роботы	12
104	2019-03-29 14:28:00	Проклятие: Кукла ведьмы	2	0	Предположим, в сняли очередной мистический фильм про проклятую ведьмину куклу. У вас три слова (по алфавиту): Ведьма, Кукла, Проклятие. Математика подсказывает, что у вас есть шесть вариантов расставить эти слова  и каждый раз будет славное название. Кукла: Ведьмино проклятие. Ведьма: Проклятие куклы И так далее. Среди прочих вариант «Проклятие: Кукла ведьмы» не лучше и не хуже. Пусть будет.  После фильмов про «Заклятие» и «Аннабель» трудно сказать что-то новое в жанре. Авторы данного образца решили не заморачиваться и создали стандартный зачин: идет война, героиня с дочерью поселяются в пустующем доме, где все время хлопают двери и слышатся чьи-то завывания. Хозяин дома убеждает их, что все в порядке, но ключей от одной из дверей не дает. Вскоре девочка находит куклу столь ужасную, что волосы дыбом встают, но мама позволяет ей с ней играть. А потом девочка пропадает в лесу.  Примерно в этот момент авторы решили, что сюжет получается слишком банальным, и ровно посередине фильма (я проверял по хронометражу) развернули историю на полном ходу на 180 градусов, решив, что теперь они снимают не очередную «Аннабель», а очередной «Остров Проклятых». Что ж, креативность  это прекрасно, но две половины фильма стыкуются друг с другом так плохо, что главная героиня просто пропадает из сюжета. Да-да, последние минут тридцать вы ее вообще не увидите и не узнаете о ее судьбе. Хочется развести руками и спросить: «А что, так можно было»?  Еще одно интересное свойство фильма  новые персонажи в нем могут появиться в любой момент. Это только дилетанты представляют всех героев в первой трети фильма  тут один из главных героев появляется ближе к середине, и еще один  ближе к концу.  Но и этого авторам показалось мало, и они решили закончить фильм ударным эпилогом на двенадцать минут. Уже в наши дни молодые блоггеры влезают в «тот самый» дом и находят «ту самую» куклу. По сути, получился уже третий фильм, вообще никак не связанный с первыми двумя.  А что же страшная кукла  спросите вы. Что она делает? Она поворачивает голову. Скрипя. Всё.  Отдельно хочется отметить работу художников. Точнее, ее отсутствие. Хотя действие происходит в заброшенном особняке, герои находятся в комнатах с пустыми голыми стенами, или снимаются на фоне полной темноты. Ни книжного шкафа, ни окна, ничего, за что хоть глазом можно зацепиться. Очевидно, понимая это, сюжет норовит «сбежать» в лес  там хоть есть живая фактура в виде деревьев. А фильтром можно сделать его хоть мрачным, хоть веселым.  Учитывая все эти вопиющие недостатки сюжета, можно только посочувствовать исполнителям главных ролей  Хелен Кревел и Филип Риду. Кревел достоверно играет убитую горем мать, которой никто не верит, а Риду изображает непроницаемого англичанина, за непробиваемой внешностью которого может крыться как друг, так и враг. Интересно, что при своем зрелом возрасте в кино они пришли только в 2015 году. Интересно узнать у них, что их привело в кинематограф, и конкретно в фильм «Ведьма: Куклино проклятие» точнее «Проклятие: Кукла ведьмы»	Я знаю три слова	2
105	2019-03-29 10:22:00	Хэллоуин	1	4	Ни для кого не секрет, что классический Хэллоуин Джона Карпентера вышел аж в 1978 году, и вот минуя все сиквелы-приквелы в 2018 году Дэвид Григ выкатывает на суд общественности прямое продолжение классического Хэллоуина.   Эта рецензия некий туториал для тех, кто любит ужастики, но пропустил оригинальный фильм 78 года, и теперь хочет ознакомится с прямым продолжением оригинала. Несомненно, такие люди есть, в этой рецензии я попытаюсь объяснить, почему на этот фильм не нужно тратить своё драгоценное время.  Стоит сказать, что я не смотрел классический Хэллоуин, но так уж получилось, что я в курсе всех событий данной вселенной, так что могу трезво и не озираясь на 1978 год оценить эту кинокартину.  Начинается все очень стандартно для классических фильмов данного жанра. Есть маньяк Майкл, есть Лори, роль которой играет все та же Джейми Ли Кёртис, и ее семья. Как не трудно догадаться, Майкл хочет убить Лори и всех кто встанет у него на пути. Однако, есть одна маленькая загвоздка. Майкл находится в лечебнице, и что бы воплотить свои планы в жизнь решает сбежать оттуда. Аж через 40 (!!!) лет. Понятное дело, что авторы решили подвязать этот временной промежуток к событиям 78 года, но в истории 2018 года это смотрится очень коряво и неуместно.   Вообще, смотря картину вы не увидите не то что бы никаких неожиданных (насколько это возможно для хорроров) поворотов сюжета, а даже попыток сделать это. Фильм настолько предсказуем, что это одно большое клише. Нет, не так. Это- КЛИШЕ. Серьезно, по ходу просмотра угадываются 100% действий персонажей и поворотов сюжета.   Погрузиться в атмосферу Хэллоуина решительно не получается, так как от безграничной, непробиваемой тупости персонажей картины хочется биться головой в монитор, а потом вздёргивать руки вверх с криком: «Why?!». Такое ощущение, что абсолютно всем героям картины перед тем как выпустить их на арену с маньяком провели лоботомию, так как ни одного вразумительного действия я не заметил. Чего стоит только этот цирк с подвалом у Лори в доме. Авторы картины настолько не умело вешают ружья Чехова в своей ленте, что просто диву даёшься, когда в конце фильма ни одно из них так и не выстреливает. Например, нам расскажут, что у Карен, дочки Лори, было очень суровое детство, как мать готовила ее к неминуемой встрече с Майклом, проводя жёсткие испытания для своей дочери. И что в итоге ? Угадайте, нам покажут хотя бы частичку ее суперподготовки, из  за которой она лишилась счастливого детства? Нет. Карен- это классическая истеричная женщина в лентах данного типа, абсолютно не обременённая интеллектом.   На других героях вообще не хочется заострять внимания, так как в большинстве своём они все статисты.   Актерская игра  это отдельная тема фильма. Хочется отметить разве что Кёртис, она хотя бы пыталась более-менее вразумительно отыграть свою роль, у остальных же персонажей игра настолько плохая, насколько это вообще возможно.  Как таковой музыки в фильме я тоже не заметил, хоть она и является неотъемлемой частью для погружения в атмосферу кино. Зато замечаешь как создатели прямо в лицо и уши тычут тебе заглавной темой Хуллоина. «Вот, ты слышишь, слышишь? Мы сняли новую ленту с этой музыкой. А сейчас слышно? А сейчас? Мы пробудили в тебе ностальгические чувства?» Это начинает нереально раздражать уже в к середине просмотра, такое ощущение, что только этот рингтон завезли в картину.  Единственное, что мне понравилось в фильме  это одна довольно таки неплохо снятая сцена длиной в несколько минут без монтажных склеек. Увы, это все за что хочется хвалить.   Очевидно, что фильм пытался сыграть на чувствах фанатов к классике, и довольно успешно это сделал (при бюджете в $10 миллионов сборы составили $250 миллионов).  Подводя итог, хочется сказать что Хэллоуин 2018 года  нереально тупой, фантастически скучный и абсолютно не страшный хоррор. Он не привносит ничего нового в жанр ужасов. Фанаты Майкла Майерса фильм и так заценят, ну а простые любители ужастиков могут смело пропускать эту ленту, потому что ни новых ощущений, ни эмоций она вам не даст.   Смотрите хорошее кино.  4 из 10	Майкл к нам приходит	0
106	2019-03-29 01:26:00	Временные трудности	1	0	Хочется сразу сказать, что в этом фильме красной нитью прошла идея «Бьет  значит любит»  лейтмотив российской действительности. Создатели фильма нам говорят про какой-то контекст времени, который исключал какую-либо адекватность по отношению к болезни главного персонажа. А болезнь (ДЦП) неизлечима. Чтож, с этим сложно не согласится, ведь и правда в СССР «инвалидов не было»: их скрывали, для них не было создано никакой инфраструктуры, но с тех пор мало что поменялось, к сожалению.   Идея фильма, в принципе, не плохая, но почему из всех возможных вариантов, нам показывают именно этот? Где отец издевается над ребенком, заставляя его делать то, что он не в состоянии сделать. Для него ДЦП  это не болезнь, а так  детское упрямство, как будто специально мальчик не хочет ходить ходить, завязывать шнурки и держать ложку прямо. Ответ от создателей опять же удивляет: нет, он не издевается над ним, на самом деле так любовь свою проявляет. И вроде как, идея-то хорошая  нужно бороться, перестать себя жалеть, двигаться вперед и не требовать к себе жалости, чтобы чего-то добиться,  но подана она ужасно. Здесь это не работает метод кнута, потому что это ДЦП! Если почитать истории о том, как люди боролись с этим неизлечимым недугом и сглаживали физические отклонения, то ни в одной из них не будет того, что есть в этом фильме! Долгие реабилитации, лечение в больнице, куча нервов, сил и денег, потраченных только для того, чтобы облегчить проявления болезни, но не вылечить их полностью. А получается так, что всех детей с ДЦП, которые лечатся в больницах в неврологии можно вылечить с помощью морального насилия показанного в данном кино. Заставить делать то, что они физически не могут. И создатели искренне верят, что все получится, если сильно захотеть. Может тогда людей с полным параличом после инсульта срочно выписать из больниц и бросить в лесу  кто выйдет из леса на своих двоих  тот больше всех хочет жить. Именно такой вывод напрашивается после просмотра данного фильма. Поэтому очень сложно оценивать сюжет, который несет в себе сцены физического и морального насилия, а некоторые заезженные сюжетные линии, явно подсмотренные у голливудских фильмов, не только не добавляют драматичности, а только еще больше раздражают.  Игра актеров в целом не плохая. Особенно хочется выделить Илью Рязанова и Риналя Мухаметова. Илья сыграл так, что ему хочется сопереживать, Риналь же показал всю бурю эмоций и в целом отлично показал пластику человека с парализованными конечностями. К сожалению, больше этот фильм похвалить не за что.  Что можно сказать на по следок: очень жаль, что фильм имеет такой высокий рейтинг в России по-сравнению с рейтингом на иностранном сайте IMDb. Потому как это показывает насколько наши люди не готовы принять правду, что насилие в любом его проявлении  не допустимо, даже, если оно якобы направлено на благо. В целом данный фильм имеет место быть, если изначально определить жанр, как «фантастика» и не ссылаться на каких-либо личностей, на жизни которых якобы основан данный фильм, потому как все это ложь от начала до самого конца. Неужели зрителям, так нравится обманываться тем более за свои же деньги? Мне бы очень хотелось, чтобы подобного рода фильмы не выходили, потому что они ничему хорошему не учат и не показывают, а все больше взращивают неприязнь к людям с ограниченными возможностями.  Даже за игру актеров я не дам и балла, поэтому  0 из 10	Бьет  значит любит?	4
107	2019-03-29 01:07:00	Звезда родилась	5	0	Фильм «Звезда родилась»  это некий набор трендов голливудского кинематографа последних десятилетий.  Сразу скажу, Брэдли Купер  хорош, мне нравится он и в качестве актера, и в качестве режиссера.   Леди Гага тоже замечательно справилась с ролью. Ни Купер, ни Гага не виноваты, что Голливуд диктует свои особые условия. Потому что, если копать глубже, обнаруживаешь, под каким слоем пропаганды создано это кино.  Итак, что у нас по первому пункту?  1. Сильная, независимая женщина Элли работает официанткой, поет вечером в баре. Вся такая труженица, талант которой остается незамеченным. Ухаживает за папой и его друзьями. Плюс нежная, добрая, радостная, несмотря ни на что. Не женщина, а супергерой. Зачем ей вообще мужик?  2. Слабый безвольный и, что немаловажно, белый кантри-певец Джек. Пьющий и затухающий. Готовый обвинить всех вокруг в том, что его карьере приходит конец.  Линия его героя в принципе не меняется на протяжении всего фильма:  -начало: пьющий и слабый,  -середина: очень пьющий и очень слабый,  -конец: не пьющий и слабый до крайности.  3. Трансвеститы и друг-гей  люди, которые всегда поддержат не только главную героиню, но и вообще всех на свете. Это в кино всегда очень и очень положительные герои.  4. Друг главного героя -афроамериканец- тоже к третьему пункту- всегда очень положительный персонаж. Интернациональная семья в фильме  признак благополучия.  5. Что больше всего забомбило, так это, конечно, финал. Хотели, так сказать, указать на «единственный выход» из ситуации для главного героя, Джека. Единственный «правильный» выход для нормального гетеросексуального мужчины в кино. И, вообще, в принципе для нормального мужчины в этом мире.  Голливудский конвейер по уничтожению традиционного уклада семьи и семейных ценностей работает на «ура». Мне, как женщине, искренне жаль наблюдать такую тенденцию.  Краткая «рекомендация» от создателей фильма: друзей лучше искать среди геев, трансов, афроамериканцев: все они- душки. Помните, женщина сильная и успешная, мужчина  слабак и тряпка.  А собаки лучше детей.  И так из года в год, из фильма в фильм.  П. С. К музыке претензий нет. Шэлалалалалоу.	Очередная подмена понятий	8
108	2019-03-29 00:50:00	Трезвый водитель	0	2	По пути в кинотетр я надеялся увидеть комедию хотя бы уровня горько с тупыми шутками категории Буэ и Г, над которыми можно было бы, выключив голову, посмеяться. Тем более, что актерский состав к этому располагал. Андрей Бурковский очень неплохой актер, да и Виктор Хориняк подает надежды. Мои надежды были уничтожены.   Сюжет.: Сюжет настолько туп, что в нем даже не напрягаясь можно найти сюжетные дырищи. В самом начале Стас обьясняет Артему, зачем тот ему нужен, он говорит, что платить таксистам не вариант, ибо он потратит на них все деньги, которые заработал за ночь. Из этого мы можем сделать вывод, что он зарабатывает не особо много. Затем, где-то в середине фильма, когда Стас выставляет Артему счет, он говорит, что за ночь они могли бы заработать 25 тысяч. Действительно, в век убера и яндекс такси, он бы обанкротился. Неужели напарник обошелся бы дешевле бомбилы эконом класса?   Шутки. Очень сложно рассуждать о том, чего практически нет. В фильме, заявленном, как комедия смешить нас пытаются какими-то неловкими ситуациями, которые по сути вызывают лишь испанский стыд. Удивительно, что в таком фильме откуда-то взялось парочка, действительно, смешных моментов. У меня создалось впечатление, что их написал совершенно другой человек.  Итог. Фильм, который концептуально мог бы быть очень смешным убила режисерская и сценарная импотенция. Главному герою совершенно не хочется сопереживать, на протяжении всего фильма я испытывал испанский стыд. Фильм, хоть и содержит пару смешных моментов, но ради них смотреть этот фильм не стоит. Больше всего меня огорчает, что этот фильм финансировал фонд кино, хотя ничего удивительного сдесь уже нет. Радует лишь то, что за билет я отдал сто рублей.  2 из 10	Играют они, а стыдно мне	0
109	2019-03-28 23:01:00	Одиночка	0	3	К Элвису, как к актеру отношусь нормально, в предшествующей этому фильму «Пламенеющей звезде» он меня по хорошему удивил. Пару просмотренных драм и мюзиклов с его участием тоже положительно воспринял. В этом фильме его персонаж меня разочаровал, но он не был самым худшим в увиденном.   Авторы заявляют, что это драма про парня-дикаря с не простой судьбой. На мой субъективный взгляд это мелодрама со слащавыми мордочками. Одно из главных в фильмах с Элвисом, это в каком количестве его песни представлены в фильме. На моей памяти здесь вставлено три исполнения Элвиса. Вставки эти мне не то чтобы не понравились, они попросту ничего не вызвали, просто так надо. Актерский состав в этом проекте очень сильный, но выбор главных ролей только еще больше испортил представленную историю.   Гленн естественно не похож на парня забияку, фермера, несчастного парнишку и прочие приписанные ему статусы. И чтобы зритель ему сопереживал, герою дают дальнейший «тяжелый тернистый путь» ему предстоит выбор из трех девушек, с которыми ему придется продолжать свою трагичную судьбу. Чем авторы должны были отвлечь зрителя, чтобы он забыл, что их герой корячился на ненавистной ему ферме и хотел поскорей от туда свалить куда угодно я пропустил, и тут на тебе джекпот  три самые красивые девушки в твоем мире (по крайней мере из тех которых показали на экране) тебя за что то там безумно любят и всё готовы для тебя делать, не прося ничего в замен, ты можешь выбрать любую из них, они разные по типажу, характеру, возрасту и т. д.,чтобы найти у них какой то изъян нужно быть большим занудой, а еще к каждой прилагается хорошее приданное, но ты даже можешь не торопиться и продолжать интрижки с ними по очереди, они ведь в курсе, что ты со всеми ими тремя крутишь и это не мешает им оставаться верными тебе, а если ты всё таки решишься и выберешь одну из них, за остальных волноваться не стоит, ибо к ним очередь выстраивается из видных ухажеров, просто им не так везет, как тебе, они не прожили всё это время на ферме. К такому персонажу невозможно почувствовать человеческого сочувствия или жалости.   Ценности картина никакой ни несет, некая фантазия про любовь в розовых тонах, наверное единственное положительное в фильме, это красивые актрисы.   3 из 10	банановое масло	0
110	2019-03-28 20:56:00	Тор: Рагнарёк	7	2	Первые два фильма о сыновьях Одина были довольно неплохими  особенно удался дебютник. Третий же «Тор» просто ужасен. Смена режиссера (Тайка Вайтити  будь он неладен!) и смена всей концепции персонажей явно не пошла на пользу. Забудьте серьезного Тора, забудьте несущего в себе печать трагедии Локи  этого младшего, да к тому же неродного брата и сына, забудьте «Тор»  это придурошная клоунада, и не более того. У нас там конец света на носу? Будем сыпать идиотскими «приколами»! Был бог грома  и нет его: теперь перед нами какой-то дурачок, трясущийся в кресле парикмахера аки первоклашка, боящийся прививки Только что ушел из жизни отец? Да плевать, будем гримасничать Пьяная валькирия упала в груду мусора? Халк стукнулся о мост? Смешно ведь! Для кого-то  быть может Но не для меня.  Идиотский тон повествования мешает воспринимать персонажей, сюжет, который вроде как крутится вокруг такой серьезной вещи, как Рагнарёк, да вообще мешает всему, весь фильм сидишь с кислым выражением лица  настолько корёжит от глупости, происходящей на экране. Те же «Стражи Галактики» как-то умудряются быть достаточно смешными, не опускаясь до полного идиотизма, но в случае с «Тором 3» это почему-то не работает (Интересно, почему? Может дело в качестве юмора?) Впрочем, дурной пример заразителен, вирус тупизны «Тора 3» был подхвачен недавним «Акваменом», и, судя по сборам, такое очень и очень многим нравится. Увы.  На данный момент «Тор 3» наряду с «Капитаном Марвел»  это худшее, что есть в MCU.   2 из 10	Несмешная клоунада	2
