	date	movie_title	not_useful	score	text	title	useful
111	2019-03-28 20:17:00	Дамбо	0	6	Один из самых ожидаемых диснеевских фильмов, главная звезда недели и главный сборщик вечно зеленых, меня не впечатлил   На сеансе я скучал. История про слоненка, который умел летать ну уж через чур клиширована. Сценарий вообще главная проблема  все идет по такой уже избитой формуле, что уже становиться дурно. Не знаю как у других, но фильм не сумел заставить меня полюбить главных и второстепенных героев людей (слоненка это не касается, но об этом позже..), а злодея фильм не мог заставить меня ненавидеть. С ним вообще все странно получилось, в сценарии точно решили сэкономить на нем. некоторые герои могут пропасть во время фильма, а некоторые появиться из не от куда. Так  же хотелось бы сказать про много начатых, но не законченных сюжетных линиях. И главное! То что хочу сейчас сказать очень рискованно, но не заметить сильных и уверенных в себе женщин, которые не идут на поводу толпы было трудно.  Слоненок Дамбо прекрасно анимирован, в него быстро влюбляешься, но мне его не хватил. Слишком мало ему времени. Это тоже один из минусов фильма  он затянут, но вспомнить на, что именно было потрачено столько времени, вспомнить сложно.  Фильм понравиться лишь детям. Он красивый, а в слоненка Дамбо просто влюбляешься. Грустишь, когда грустит Дамбо и радуешься, когда радуется Дамбо, но это лишь ложка меда в бочке дегтя.   6 из 10	Дамбо, лети!	1
112	2019-03-28 15:07:00	Эверест	1	0	Данный фильм я хотела посмотреть с самого его выхода в свет. Любые поисковики фильмов по жанрам и тематике один за другим рекомендовали его к просмотру. Почему-то каждый раз я отдавала предпочтение другим картинам, хотя все в «Эвересте» соответствовало моим предпочтениям: история о противостоянии силам природы, стихиям, выживание человека в экстремальных условиях. Люблю такие фильмы. Они о силе духа. Они о людях, которые борются за свою жизнь, хватаются за любой шанс, за самую тонкую ниточку, борются за право вернуться домой, борются за себя и за других. Они о тех, кому не повезло вернуться, о тех, кто погиб подав руку другому. Я ошибалась. «Эверест» не об этом. «Эверест» о бескрайней человеческой глупости, о безграничной человеческой самонадеянности и напускной «грусти-печали» не понятно по кому и чему, он о тех, кому делать нечего, о тех, кому не важны слезы и боль их родных и близких. Фильм об эгоистах, о чокнутых, о самоубийцах, и тех, о ком говорят «с жиру бесится». И знаете, ни в одном персонаже я не увидела желания выжить, у них не было сил бороться, они садились в сугроб и умирали, даже не пытались бороться. самого главного в фильме нет  жажды жизни, борьбы до последнего вздоха. Персонажи сдаются сразу же. Почему я так жестоко рассуждаю? Думаете кино о героях? Давайте разбираться. Представьте: допустим, катастрофа, самолет падает во льдах, половина погибает сразу, половина пытается выжить. Они не стремились пропасть во льдах без вести, они не мечтали быть сожранными медведями, волками, они не грезили о медленном обморожении и замерзании в сугробе на смерть. Они не искали смерти. Они хотят домой. Жалко людей? Да! Согласны? Идем дальше. Группа психов, которым, сидеть дома живыми и невредимыми, рядом со своими любимыми, рядом с детьми  плохо, а в горах, в минус 100500, по уши в снегу за минуту до смерти  хорошо. Покорить Эверест и умереть. Больше радости в жизни нет, цели нет, увы, так хоть на гору заберусь повыше. Я не понимаю, и не хочу понимать людей, которые драматизируют свою жизни, придавая обычным вещам мистической подоплеки. Вот, мол, гора Эверест, сейчас я на нее залезу и сразу себя зауважаю, я проверю себя на прочность, я дойду, чего бы мне это не стоило, видимо, даже жизни. Есть миллион способов умереть раньше положенного тебе срока  выбирай любую смерть по своему вкусу. Хочешь замерзнуть на горе  пожалуйста. Хочешь с нее упасть  на здоровье. Так плохо тебе жить? Так плохо? На столько? Люди, которые намеренно ищут смерть, пренебрегая всем и всеми  мне не понятны. А этот фильм именно о них. Гора Эверест это всего лишь гора. Нет у нее души. Нет у нее сердца. Нет у нее жалости или любви к вам. Не провозглашала она себя «вершиной мира, которая не желает покоряться людям», не просила она об этом звании. Это не более чем объект природы. Всего лишь. А еще, это то место, куда человека не приглашали. Нет нам там места, не приготовила нам природа там почву. Нет кислорода, экстремально низкие температуры, лавины, бури, огромные каньоны, пропасти, скаты, льды, и все это готово нас убить, потому, что нам там не место. Но нет, мы  люди, мы хотим все себе подчинить и словить кайф, захлебываясь адреналином.   Фильм снят потрясающе. Визуальная часть меня покорила. Съемки проходили не на зеленом фоне, на котором потом дорисовали все что нужно, а в реальных природных декорациях. Это здорово, правда, сейчас этого очень не хватает в кино. Актеры  некоторые большие молодцы, некоторые видимо обморозились буквально и не смогли выдать ничего естественного и толкового.   Многие скажут, что давать подобную оценку  грубо и злобно. Фильм основан на реальных событиях, версий произошедшего много, каждый из выживших написал книгу и изложил свое видение, свои мысли о причинах трагедии, об ошибках членов команды и так далее. Я там не была и не знаю, что было на самом деле, и Вы все тоже не знаете. Нужно понимать, что любой фильм, даже основанный на реальных ситуациях  в любом случае  имеет художественную составляющую, выдумку, чувства, которых не было, слова, которых не произносили  ведь нужен сюжет, нужны эмоции, нужно оправдывать бюджет, жанр, нужно заманивать зрителя. Внимание, пожалуйста, я не оцениваю действия реальной группы, не оцениваю действия погибших  они погибли, и их не вернуть  светлая им память! И возможно, в реальности все было не так, как рассказано в фильме. Я оцениваю только фильм, и героев фильма, без привязки к их реальным прототипам, а герои фильма  один глупее другого Герои фильма шли в гору уставшими, больными, полуслепыми, задыхаясь и падая на каждом шагу, но шли. Если вы думаете, что это достойно уважения и восхищения  Вы ошибаетесь! Считаете это отвагой и героизмом  Вы занимаетесь подменой понятий! Отвага и героизм  отдать жизнь за любимых, отвага и героизм идти на войну, защищая родину, свой дом, своих людей. Героизм и отвага  пожертвовать собой ради своего ребенка, жены, мужа, родителей. Переться куда-то, где чертовски опасно, будучи не способным на это  глупо. Понимать, что путь в один конец, что там опасно, что там  можно погибнуть  глупо, и еще более глупо  не понимать этого, не отдавать себе отчет, что ты рискуешь, не оценивать свои шансы умереть и думать, что подобные «вылазки» это хобби, воскресное приключение, разминка и легкая прогулка на свежем воздухе.   Фильм в целом меня не тронул, простите мне мою черствость.	8848 метров над уровнем моря	0
113	2019-03-28 14:30:00	Вдовы	1	3	Если Стив МакКуин решил растратить весь бюджет на пару взрывов и актерскую команду, то в этом нет ничего страшного. Но только в одном случае: кинокартина должна быть «вау». Но все, что мы получили  это унылую тягомотину на 2 часа.   Целых 120 минут я пытался проникнуться историей и понять мотив каждого героя, только вот сценарий так трещал по швам, что на половине фильма я просто начал зевать. Спойлер: зев продлился до самого конца.  «Давайте, пожалуйста, быстрей к моменту, где они пойдут на дело, случится что-то неприятное, потом твист, потом хэппи». Час  именно во столько можно было уложить историю с довольно типичным сценарием. Это хотя бы не стало разочарованием и попало в список «фильм на вечерок».   Когда в первые сцены начали мелькать такие знакомые и шикарные актеры, я готовился к настоящей драйвовой смеси в жанре «последнее ограбление». Сюжет быстро завернулся и повис. Его безнадежно пытались подогреть вечными проблемами США: расизм, политиканство, копы, самостоятельность женщин. Но если повис, то окончательно. Герои суетливо трепыхались по разным локациям, сетуя об одном и том же разными диалогами.   В какой-то момент я понял, что нам хотят показать реальных людей, настоящих женщин, далеких от дел своих мужей, вот их быт, вот их жизнь. Мол, правда и лайв  ну а что, годно. Да только вот за настоящим есть что-то глубокое, мудрое. Ценности, принципы, философия. Раскройте все это.   Скомкали, нарезали, отрыгнули.  Это полный провал. Фиаско, МакКуин.  3 из 10	У нас куча дел, слез в списке нет.	3
114	2019-03-28 11:34:00	Проклятый дом	2	2	Сколько следишь за этой всей кухней, столько не можешь понять, по какому принципу отбираются фильмы ужасов в российский прокат. То хорошие картины пропускаем, то в прокате каким-то образом оказываются такие вот «Проклятые дома».  По факту, фильм скорее артхаус, а не хоррор. Любителей спешу огорчить  драматическая часть такая же унылая, как и хоррорная. Нам будут рассказывать про трудные взаимоотношения отца и его сына-подростка. Сделано это настолько уныло и неинтересно, насколько это возможно. Виной этому по большей части не картонный образ сына, а нелогичные и странные поступки отца. По его действиям крайне трудно проверить, что он хочет как лучше. Упасть в глазах сына  да; выставить себя клоуном  возможно. Но не более того.  Обычно в подобных фильмах хороши «плохие» дома. Но в данном случает не пахнет ни характерным интерьером, ни атмосферой. Пугалки невероятно глупы и примитивны. Какой-то особой операторской работы я не заметил. Как и работы композитора. Я просто не могу найти плюсов, за которые можно зацепиться и похвалить «Проклятый дом».  Актёры. Алекс Дрэйпер играет ужасно, по неясным мне причинам его выражение лица всегда слегка удивлённое. При любых обстоятельствах. Грег Нафтон тоже ничего удивительного не показывает.  «Проклятый дом»  абсолютно ненужный хоррор, в котором нет ничего, что может заинтересовать даже фаната жанра.  2 из 10		5
115	2019-03-28 07:24:00	Смерть в сети	0	1	Давно я не смотрела такой чуши. Чего и остальным не советую.  Сюжет какой-то тупой. Студентка колледжа получает задание «исследовать природу человеческого поведения в интернете» (лолшто??). Она целыми днями бесцельно сидит в видеочатах и, кажется, сама не знает, что она там ищет. Пока, ВНЕЗАПНО, кто-то в прямом эфире не совершает жестокое убийство. Интернет-маньяк оказывается прошаренным хакером, способным удалённо включить чужой компьютер (подчёркиваю, он выключен) и в два щелчка мыши отформатировать винчестер. FACEPALM  Далее начинается откровенная дичь: главная героиня обращается в полицию, но там над ней лишь ржут. Её друзей и подруг похищают прямо из их домов или режут на месте. Самое смешное то, что всё это безобразие происходит прямо средь бела дня, дома у героев, под носом у полицейских. Но почему-то последние абсолютно бессильны. Амёбы какие-то, честное слово.  Лишь за пару минут до конца фильма режиссёр вспомнил, что надо бы как-то оправдать бюджет. Зрителю дают понять, что всё это мракобесие  платное шоу, созданное для больных, но обеспеченных людей. Порядочный режиссёр мог бы провести небольшой ликбез на тему «Dark Net для чайников». Задумка-то вроде не плоха, но реализовано всё настолько плохо, что я удалила фильм с компьютера после первого же просмотра.  1 из 10.	НЕ ХОДИТЕ, ДЕТИ, В ИНТЕРНЕТ ГУЛЯТЬ	0
116	2019-03-28 06:43:00	Убрать из друзей: Даркнет	0	1	Очень обрадовалась, когда узнала, что вышла вторая часть моего любимого фильма. Посмотрела вчера и да, разочаровалась. Будто не Тимур Бекмамбетов кино снимал, а какой-то зелёный выпускник киноакадемии. Вообщем, по порядку:  С первой частью этот фильм не имеет никакой связи. Никто никого из друзей не удаляет, поэтому фильм можно было просто назвать «Даркнет», а ещё лучше «Смерть в сети  2». Вот на продолжение того фильма этот да, тянет. Фильм крайне посредственный, я смотрела с фейспалмом, как хакер общается с главным героем, как его снимает камера с «мистическим» мерцанием и пемехами. Ничего общего с реальностью просто нет, а потому и не цепляет.  Далее, сюжет. Увы, он натянут и просто высосан из пальца. Парень находит в кафе оставленный кем-то ноутбук, и за это убивают его самого и всех его друзей. Просто так, без причины вообще. Опять же, никакой связи с реальностью. Если бы в жизни творился подобный беспредел, все люди давно бы уже повыбрасывали из дома компьютеры, телевизоры, телефоны.  В конце фильма вам покажут десятки ухмыляющихся физиономий, и эта сцена несёт в себе незамысловатый посыл: бойся, юзер, вокруг тебя одни убийцы и насильники. Кто-то с удовольствием вырежет тебе глаза, а другой с удовольствием за это заплатит.  Итог: смысловой посыл первого фильма «Убрать из друзей» был в том, чтобы жить дружно, не издеваться над другими из-за их недостатков, не доводить людей насмешками до самоубийства. Цель же этого фильма  сделать из вас параноика, внушить, что за вами следят даже в туалете, и в любой момент вас грохнут тупо на камеру.  Очень плохой фильм.   1 из 10	ПОЛНЫЙ ОТСТОЙ	0
117	2019-03-28 06:16:00	Владимир Святой	0	2	«Что это было?»  наверное самый главный вопрос, который возникает у зрителя с первых минут просмотра данной картины и не отпускает до конца (если конечно кто-то досмотрит). Потому что очень трудно не только понять к какому жанру отнести фильм «Владимир Святой», но и вообще осознать увиденное.  Возможно создатели хотели показать историческую драму о последних днях жизни князя Владимира Святославича (пусть даже камерную). Об этом можно судить по сюжету. Но почему тогда здесь очень много условного, словно в театре? Даже исполнитель главной роли Владислав Стржельчик внешне похож не на Владимира Красное Солнышко, а на древнеримского, или византийского императора. Да, мы не знаем, как выглядел Владимир на самом деле. Но можно с уверенностью утверждать, что не так, как в фильме, поскольку на Руси было принято отращивать усы и бороду. И потому гладковыбритый Владимир, как и его люди, выглядят аутентично (словно католики).  Ещё одна версия  перед нами театр на экране. В пользу неё говорит сам сценарий (где сплошные монологи и диалоги), декорации, неестественный источник света, костюмы. Например, когда в фильме Владимир разговаривает со Святополком (который приходит к нему, как видение из будущего), молодой князь освещён красным цветом, как символ крови за братоубийственную войну. Но нет ощущения присутствия в театре за счёт отсутствия шума в зрительском зале, выхода актёров на сцену в финале и т. д.  Непонятно было к чему нам показали вначале фильма, когда на экран были выведены титры, члена съёмочной группы в джинсах и джинсовой куртке. Не то ошибка, не то сознательное изображение современности.  Кроме того, фильм хоть и идёт 65 минут, на деле оказывается слишком нудным и смотрится тяжело. Хотя структура его, в целом, ясна. Главный герой на пороге жизни и смерти вступает в диалог с умершей женой-язычницей, повторно проживает некоторые моменты из прошлого (разговор с представителями разных религиозных концессий) и забегает вперёд, размышляя, что будет после его смерти.   Я не знаю на что рассчитывали создатели, снимая это. Но понимаю, что если посмотреть на год выпуска  1993, то можно предположить, почему так всё плохо. Но если в стране был бардак, кино было делом убыточным, актёры работали либо за гроши, либо за «спасибо» неужели была такая необходимость снимать такое кино, где малобюджетность будет скорее минусом, чем плюсом? Хотя чего можно было ожидать от студии-однодневки «Далекс», которая наверняка, отработав деньги, свернулась? Да и не должно быть оправданием время создания.  И вот даже не знаешь, что хуже  высокобюджетный и хорошо разрекламированный «Викинг» с Козловским, или бедный и малоизвестный «Владимир Святой»?  2 из 10		0
118	2019-03-27 19:51:00	Любовь, смерть и роботы	83	4	Этот сериал стал самым большим разочарованием за последнее время. Его все советовали, рекламировали, чуть ли не цитировали. И вот, посмотрев все 18 эпизодов я осталась с поднятой бровью и желанием умыться.   Чтобы не быть совсем критичной, расскажу про плюсы:  1. Почти все новеллы отлично, интересно и качественно нарисованы.  2. Звук тоже прекрасный, почти всегда уместный и атмосферный.  3. Сама идея, сделать взрослые анимационные короткометражки представителями разный стран и собрать в единый сериал  очень здорово!  Минусов намного больше, в основном проблемы в сюжетах. Чуть ли не в каждой серии плот настолько примитивный, предсказуемый, что даже грустно становится. Из серии в серию (практически) переходит одна и та же тенденция: кровь, насилие, стрельба, эротика, феминизм, сексизм.  И мне сейчас скажут: «АЛЁ, это же короткий метр, какой вообще сюжет?!». Но! Я абсолютна не согласна с этой формулировкой, потому что, вместо того, чтобы показывать 3 минуты из 12 сиську, вы не раскроете ни философию ни персонажей  ничего!   Опять же, я не хочу быть ханжой. Я не против ни женской груди ни полового члена, ни феминизма, но только если это уместно. В этом же сериале, подобный контент не несет никакой смысловой нагрузки. Такое впечатление, что целевая аудитория это дети, которые только приблизились к подростковому возрасту, у которых отваливается челюсть от вида соска, шуток про анус и какашки и пиу-пиу/паф-паф. (А такие «приемы» есть в каждой(!) серии.  После просмотра все сюжеты стираются из памяти и остается только неприятный осадок, к моему очень большому сожалению.   4 из 10	Пубертатный контент	34
119	2019-03-27 15:52:00	Такси 5	0	1	"«Это» даже пародией тяжело назвать!   У меня только один вопрос  как можно было отдать такой проект режиссеру, у которого нет ни одного удачного проекта? Как я понял, это было намеренное уничтожение кинофраншизы.   Ну давайте начнем с малого  1) Юмор. Да да, это самое малое! Карлики, блевотина, проблемы любви жирных и худых Короче, тупость ВСЕХ шуток просто зашкаливает. Нет я понимаю, в прошлых фильмах тоже были тупые полицейские, но не было тупых главных героев. Да Эмильен был неуклюжий, да Даниэль был нормальным героем, адекватным, зорким, но сделать тупыми новых главных героев  это уже перебор, это издевательство. Таким же образом я мог посмотреть «Знакомство со спартанцами» или «Очень страшное кино 5», но это были именно пародии, то есть юмор на таком дерьмовом уровне, что даже эти пародии должны оскара взять в номинации «Лучший фильм» а «Такси 5» это тупое несмешное дерьмо. Гениально!   2) Сюжет. Ну то что это «Такси»+«Форсаж»+«Зеленый слоник»(потому что покушать принесли)=""Такси 5» это и так всем ясно, Вин Дизель и какой-то араб с карликом против Ламбо, в принципе я описал сюжет.   3) Такси. Тут просто скажу тремя словами МЕРСЕДЕС ТЕПЕРЬ ТАКСИ. Браво, гениально, шедевр! Вы понимаете, Люк Бессон специально во втором фильме показал продажу усовершенствованного Пежо ради сатиры? Пежо это символ франшизы, и я ненавижу этот фильм, всем духом ненавижу, из-за того что Пежо убрали.   И нет, это не 1/10 это 0, может быть даже -1/10, но никак не 1, просто тут нет такой оценки  1 из 10"	Там есть карлик	1
120	2019-03-27 15:33:00	Птичий короб	4	3	Не успело «Тихое место» получить в моем личном рейтинге первое место в номинации «Худший постапокалипсис», как его с пьедестала сместил «Птичий короб». Сценарист последнего решил, что крах «Явления»  это досадное недоразумение, и решил ещё раз воспользоваться убогой идеей о внезапном возникновении помешательства с суицидальными наклонностями. Результат получился даже хуже, чем у Шьямалана.  В «Птичьем коробе» собраны все возможные штампы «напряженных» постапокалиптических фильмов. Здесь и явная сволочь в убежище, отношение к которой меняется по ходу фильма, и высосанные из пальца драматичные обещания, и конфликты на ровном месте и незнакомец, разрушивший устоявшуюся систему. И грамотно написанный сценарий мог бы дотянуть фильм до середнячка, но не судьба. После завершения фильма остается масса вопросов, касающихся законов, действующих во вселенной фильма.  Атмосферы глобального кризиса не ощущается о слова «совсем». Картинка вылизанная, герои красивые и ухоженные. В конце доходит до смешного: пятилетнее проживание в изоляции не мешает парню главной героини сохранить идеальную физическую форму и стильно подстриженную бородку.   Концовка окончательно добила и без того непритязательный сюжет. Во-первых, любители жанра смогут предсказать её спустя час просмотра. Во-вторых, она вызывает ещё больше вопросов к происходящему на экране.  Надбавлю пару баллов за уверенную игру Сандры Баллок и актеров второго плана.    3 из 10	Верните нормальный постапокалипсис!	6
121	2019-03-27 15:10:00	Бамблби	16	0	Ну нельзя же так сильно гадить в мозг людям! Я больше года не смотрел фильмы  спасибо сериалам. Подумал,  выберу что-то «попсовое». Соответственно, я ожидал, что-то подобное, но не в третьей степени! С первых секунд я думал, что они делают секс с моим мозгом, параллельно покрывают какашками его.   Цивилизация на другой планете пошла по другому пути развития  техническому. Но они для общения используют звуковую передачу данных между собой. И чтобы как -то увеличить пропускную способность передачи данных, как и люди дополняют звук, мимикой на лице! Более того, они используют американскую речь. Мне кажется, что более эффективно пустить (издать) разово один звук, в котором на разных частотах зашифровано много информации и не прибегать к дополнительному каналу передачи информации. Или же показать картинку, где посредством цвета, формы, рельефа, быть может даже температуры передать очень много информации. Но это слишком легко! Они не ищут легких путей.   И так во всём. Поврежденный робот передвигается, как раненый в живот человек. Ихние различные формы очень похожи на технику с планеты земля, и сами они человекоподобны. Почему у них 5 пальцев на конечности? Вообще, почему у них есть кисть? По мне это так не эффективно.   Вообщем смотреть только тем, кому нет 12 лет и живет в сказках, которыми принято кормить детей.	Возрастное ограничение  до 12 лет	1
122	2019-03-27 14:40:00	Лондонские поля	1	0	Эта история о том, что все имеет свои последствия и любые шалости будут наказаны.  London Fields  значит, что все события происходят в Лондоне (Field как поле действе, чего либо)  Никола Сикс  Богиня разбитых сердец или дьяволица в ангельском обличье  Если попытаться понять героиню, то можно увидеть, что она не может найти себя, поэтому она разная для всех. Она знает свою участь и не о чем не жалеет. Её ничего не нужно ибо она никого не любит, но Никола хочет, чтобы любили её. Она просто играет и ничего больше.  Актерский состав меня одновременно порадовал и разочаровал. Ну во- первых главная героиня, а точнее актриса просто стандартная девушка ну красавица как многие, умеет кривляться на камеру. Но изюминки в ней нет Я не вижу Эмбер Херд в этой роли, а вот Скарлет Йохансон, Ольга Курленко или хотя бы Нина Добрев смотрелись бы уже интереснее.  Далее Джонни Депп, как всегда Король- перевоплощения как всегда Браво! Джим Стёрджесс, тоже показал, что может перевоплощаться еще в «ОБЛАЧНОМ АТЛАСЕ», но я думаю эта роль не его амплуа. Слишком уж у него темперамент флегматичный и романтичный, что видно в наигранности его роли. Он как будто вытягивал из себя эту сущность, как слон танцующий, «лебединое озеро»  В  третьих, Тео Джеймс, он вообще какой то везде одинаковый, даже одежду носит одинаковую во всех своих фильмах. Как актер он для меня пока никакой, только мордашка красивая.   А вот четвертых, Билли Боб Тортон идеально и великолепно сыграл свою роль. Его герой как каратель, и то кто решил все закончить именно с той ноты, что и начал.  Почему он это сделал?  А потому что ему нечего терять! Потому, что он знал, что это всегда он.  Вправе ли мы судить кого-то?  Нет, у каждого своя роль, и каждый сыграл так, как сыграл!  В каждой шутки есть доля правды и в каждом действии противодействие.  Мы можем сделать вывод, что нельзя играть с чужими жизнями. И что мы видим здесь, так избавление от зла в пользу уберечь других от последствий.   А возможно героиня сама напросилась, на свои смерть   Ставлю 4 или 10  Обидно, что с таким прекрасным актерским составом, очень неважно получилось! Я честно ожидала большего даже от комедии или драмы. А актеры все равно, молодцы!	Все хотят Николу Сикс видеть метровой	1
123	2019-03-27 14:36:00	Зубастики: Новый загул	1	3	Я фанат этих мелких тварей. Когда-то в детстве, посмотрев первую часть, она осела в моем мозгу как очень страшный ужастик. С возрастом я понял, что он не просто ужастик, но и комедия. Когда все фанатели от гремлинов, я фанател от прожорливых монстров, которые убивали и ели людей, чего первые не делали. Я обожал первые две части, 3-я и 4-ая мне нравились меньше, но все же я с удовольствием пересматривал все.   И что же за сериал мы получили? Удар по лбу от фэйспалма. Я понимаю что сериал не должен был и не мог получится отличным, поэтому ожидания были не высокие, но я думал хотя бы на уровне фан фильма «Охотник за головами»   Спецэффекты:  Не думал, что я буду акцентировать на этом моменте свое внимание, НО они на столько плохи, что любой аниматор на ютубе сделает в десятки раз лучше.   Сюжет:   Вот тут просто Полный Звездец  то из-за чего я и пишу этот обзор. На столько сделать опасных тварей тупыми и идиотскими, что просто не прилично. Ощущение, что сценаристы не смотрели ни одного фильма о зубастиках. Ощущение, что им было сказано «Зубастики  это те же гремлины, только жрут людей». Крайты никогда себя так не вели, они были опасной инопланетной расой на грани вымирания, у которой не было ни планеты, ни собственных кораблей, ни ценностей, но который были достаточно умны, что бы управлять космическим кораблем и опасны на столько, что их хотели сделать биологическим оружием. В сериале же мы получили пушистых гремлинов  в одежде, способных говорить с другими расами, вести простой диалог, использовать инструменты, выполнять трюки, и самое противное  соблазнять людей и заниматься сексом  это было самое омерзительное, что можно было придумать  зубастик сношающийся с человеком  ау сценаристы, вы что там курите???   И в итоге мы получаем трэш в чистом виде. И не тот трэш, когда так плохо что даже хорошо, а тот трэш когда хуже уже трудно представить. Единственное, что в сериале получилось хорошего  это куклы, однако этого очень мало.   Я понимаю, что никто не забирает старые фильмы, но ведь надежда была на то, что Крайтов возродят, и возродят в большей степени как ужастик, вдохнут жизнь во всеми забытых монстров, от которых мне снились кошмары в детстве. Обидно, что потенциал просто слит в унитаз, надеюсь он там и останется и больше никому не дадут снять новый фильм или сериал с этими существами. Хватит того, что эти наркоманы уже сделали.   Во время и после просмотра сериала в голове была только одна фраза «что это за звиздец???», так но с более красочным матюшком.   В общем, только из-за кукол поставлю 3 из 10. Все же есть еще в мире хуже и более дорогие фильмы и сериалы.	Полный Звиздец.	3
124	2019-03-27 14:10:00	Капитан Марвел	0	0	Фильм плохой! Без всяких «почти» и «если». Для него и ряда других «произведений» следует установить новый рейтинг «СМОТРЕТЬ РАЗРЕШАЕТСЯ ТОЛЬКО ДЕТЯМ ДО 14 ЛЕТ». Давно я так не разочаровывался.   Главная героиня (я не запомнил ни одно из её имён и по этому буду её обзывать ГГ) это какая-то порно-пародия на Супермена и Терминатора. Нет, на сильную женщину в кино может быть интересно смотреть, если она сражается, преодолевает трудности и ведёт всех за собой, оставаясь при этом женщиной. Но когда баба, ради изображения крутизны, начинает парадировать да-да, именно парадировать брутального мужика/амбала  ну это даже не смешно, а просто глупо. Когда ребёнок пытается изобразить взрослого (как он его видит), это смешно и умилительно. А тут ГГ реально пытается изображать брутального мужика и в начале даже ходит как Шварценеггер, словно ей действительно между ног что-то мешает.  Характер у ГГ совершенно не интересный. А если сказать грубо, откровенно «ГоУнО». Он самовлюблённая, постоянно дерзит, откровенно борзеет, спорит с командиром по любому поводу. Совершенно не умеет работать в команде: «Давайте сделаем так, как я сказала! А если нет, то я всё равно сделаю так, как я хочу!». ГГ наглая и самоуверенная. При чём, не смотря на её сверх способности, ГГ в первом же бою скрутили. И тем не менее, она и дальше продолжала себя так вести. Мне весь фильм хотелось снять с неё штаны и выпороть.  Откровенно обидно за Фьюри. Во всех фильмах Марвел, где появлялся, он производил впечатление харизматичного, спокойного, уверенного в себе персонажа. А тут из него сделали комика. Не смешно, а грустно.  ГГ такая же плоская, как и сам сюжет ленты. Она совершенно не меняется, в смысле, её мировоззрение и поведение. Сами так называемые «сюжетные повороты» так же просты и предсказуемы до боли. При этом ГГ меняет свою позицию не потому, что произошло какое-то внутреннее переосмысление, пересмотр приоритетов и т. п., а просто «Я так хочу! Вчера я хотела снизу, а вот теперь хочу сверху».   Её отношение к бывшему командиру в конце фильма откровенно противно. Да он стал врагом, да в американском кино (не говоря о мультфильмах) своеобразное понимание того, как вести себя благородно (как должен вести себя положительный герой). Но, тем не менее, в данном конкретном случае, её поступок выглядит гаденько Т. е., она абсолютно всем говорит и подчёркивает, что вы все мелюзга, а я теперь полубогиня, круче самого крутого яйца  Подводя итог:  - фильм скучный, не затягивает;  - сюжет отсутствует, как таковой (до того он плоский);  - ни злодеев ни героев нет в принципе (от перестановки слагаемых сумма не меняется);  - героев (тех, кто интересен, за кого переживаешь) тоже нет;  - Главная Героиня не интересна, не привлекательна (ни как человек, ни как женщина).  СМОТРЕТЬ НЕ СТОИТ!!!  П. С.: Зачем они сделали ей этот жуткий панковский ирокез???	Капитанша	4
125	2019-03-27 13:25:00	Капитан Марвел	0	0	Я с самого детства люблю героев Marvel. С Человека-паука и Людей икс начались наши теплые и долгоиграющие отношения. Я не гик. Да, я что-то знаю, часто исполняю роль Википедии на ножках, но мне далеко до гика.   КВМ подняла кинокомиксы на новый уровень. Нельзя отрицать заслуги Marvel, а теперь и Disney, в качественном развлечении. Они молодцы. Я помню ламповые супергеройские фильмы нулевых. Это было прекрасное хоть и трешовое время. Рэйми  ванлав.   Капитан Марвел Мне все равно, что там творит Бри Ларсон. Меня интересует картина, которая оказалась просто филлером для введения персонажа. Сюжетная арка не несет в себе ничего важного. Заявленная эстетика 90-ых, вообще не раскрыта. Пара отсылок и гуляй. Сама Кэрол деревянная, неинтересная, шаблонная. Интрига есть, но пэйоффа не дают.   Можно выдохнуть, феменизма не так много, он умеренный, без особых перегибов, но ведь сейчас такое время  сексизм найдут даже в Колобке.   К разговору о симпатичных персонажах. Золотое правило: «Хочешь, чтобы зритель сопереживал персонажу  заставь персонажа спасти котёнка. И всё, его теперь любят.» Да что там говорить, даже Хэллбой Рона Перлмана влюбил в себя из-за привязанности к котам.   Я к чему. В сольнике Капитана Марвел, умышленно или по неосторожности, симпатию получил Фьюри. Это вообще больше его сольник. За Кэрол неинтересно наблюдать, ведь кажется, что она бессмертна. И в противовес  Фьюри, которого могут в раз завалить, ведь он просто человек. Еще и котика тискает. Ассоциируешь себя с ним.   Обещали дух 90-ых, а сделали фильм в духе нулевых. Не все шутки зашли. Сцена с тессерактом в конце вообще спорная. Я задумался, как оценить это кино. Выбираем наискучнейшее полотно КВМ. Для меня это Черная Пантера. Между Пантерой и Марвел, я бы выбрал Пантеру, чтобы посмотреть еще раз.	Миром правят котики	3
