	date	movie_title	not_useful	score	text	title	useful
126	2019-03-27 12:48:00	Как приручить дракона 3	7	5	Делать обзор на фильм, относящийся к франшизе  дело не самое простое, потому как почти невозможно рассматривать его в отрыве от всех остальных.  «Как приручить дракона» исключением не стало.  И как обычно, в случае с мультипликационными лентами, их продолжительность растягивается на довольно большой промежуток времени. История жителей Олуха, дружбы Иккинга и Беззубика растянулась на целых 9 лет.  Время не стоит на месте и в самом мультфильме. Трансформация героев  один из наиболее важных аспектов мультфильма. Однако, эти изменения на деле обернулись как плюсами, так и минусами.  Часть касательно взросления героев буду сравнивать попарно, дальше пройдусь по другим сторонам картины.  + Мы видим повзрослевшего Иккинга, настоящего вождя своего племени, готового на любые жертвы для своего народа и для драконов.  - Взросление Иккинга и роль вождя не изменило то, что он по прежнему совершает глупые, очень глупые ошибки во всем, к чему прикладывает усилия, хотя история двух предыдущих лент должна была его чему-то научить.  + С самого начала, лента вновь подкидывает нам «взрослые» темы касательно единства народа и темы закономерного развития отношений Иккинга и Астрид. Эти темы не подаются как что-то веселое, это действительно важные решения, над которыми стоит подумать  - С повзрослевшими героями мы получили и другую сторону «взрослых» тем, а именно  нарочитую пошлость некоторых персонажей (поверьте, вы СРАЗУ поймете, о ком я говорю). Хочется сразу же задать создателям один вопрос  «Зачем это в мультфильме?»  Из отдельных минусов, могу отметить следующее:  1. Повторяющаяся идея «обители драконов». В каждом мультфильме есть какое-то место, где драконов очень много, и живут они там изолированно. Каждый раз для этого придумывают отдельное объяснение.  2. Графика. Осталась на месте со времен 2-й части. Могли бы сделать и получше  3. Нестабильность возрастной ориентации картины. Если бегло оценить отдельные моменты, можно увидеть как рейтинг скачет от 3+ до 18+. Это озадачивает. Непонятно, для кого именно сделан этот мультфильм.  4. Невнятный главный злодей. К сожалению, этим сейчас страдают многие картины.   Из плюсов, не связанных с развитием персонажей, я могу назвать лишь один  концовка. Без лишних слов  она великолепна. Она стоит того, чтобы посмотреть весь остальной фильм.  Итог: Если вы хотите узнать, чем завершаются приключения Иккинга, Беззубика, Астрид и всех остальных  обязательно посмотрите этот мультфильм. В нем много минусов и это далеко не лучшая глава этой истории, но он расставляет все точки над «И» и позволяет расстаться с персонажами, пока еще не стало слишком поздно  Для меня же, к сожалению, количество минусов картины не позволило поставить оценку выше, однако для Вас все может быть совсем по другому.  5 из 10	Как завершить трилогию	3
127	2019-03-27 12:37:00	Призраки дома священника в Борли	0	2	В разных уголках нашей загадочной планеты существует различные места, которые вызывают у местных обывателей неподдельный страх, ведь там прочно прописались призраки, демоны и прочие потусторонние существа, которых вовсе не сложно заметить. Причем факт их существования был неоднократно доказан исследователями, некоторые из которых могут похвастаться весьма влиятельными академическими дипломами. И пускай официальная наука, ведомая устоявшимися за столетия правилами и устоями, не спешит подтверждать выводы некоторых своих увлеченных коллег, необходимо признать, что некоторые тревожные случаи просто необходимо причислить к разряду сверхъестественного, ведь по иному объяснить их возникновение не представляется возможным. В Мексике местом паранормальной активности небезосновательно считается зловещий «Дом отчаяния», откуда до сих пор доносятся стоны умерших. В небольшом американском городке Амитивилль, который не нуждается в особенном представлении, до сих пор находится особняк, вызывающий дрожь, а в австралийской усадьбе Монте-Кристо сразу после ее постройки умерло сразу семеро человек и никто так и не сумел объяснить, из-за чего именно это произошло. Подобный мест на нашем голубом шаре более, чем достаточно и каждое из них достойно особого внимания. Одно из них находится в тихой английской деревушке Борли, где некогда был расположен дом, от одного упоминания которого у людей по спине пробегал холодок.  Как говорит нам официальная история, дом был построен преподобным Генри Буллом в 1862 году на месте старинного особняка, от которого практически ничего не осталось. А так как у Булл был человеком, который ни в чем себя не ограничивал, то архитекторам пришлось воссоздать целый дворец с кучей спален, рассчитанных в общем числе на целых четырнадцать детей. Конечно, столь много наследников у преподобного не было, и тем не менее он не собирался тесниться в скромном строении, тогда как его средства позволяли создать нечто масштабное. Однако вопреки тому, что дом был построен при жизни хозяина, это не уберегло его обитателей от столкновения с призраками, которые блуждали здесь задолго до возведения нового особняка. Согласно свидетельствам, отмеченным в деревенской хронике, в здешних местах не раз видели призрачный силуэт монахини, чье лицо никак не удавалось рассмотреть. И дочери Булла также не избежали таинственной встречи, которая настигла их неожиданно и заставила нешуточно напугаться. Причем впоследствии загадочный призрак видели также и другие владельцы особняка, вселившиеся сюда уже после Буллов. А это в свою очередь означало, что совпадений быть не может априори и здесь явно присутствует некое мистическое тяготение, которое вызывался исследовать известный парапсихолог Гарри Прайс, выпустивший по мотивам своего пребывания в Борли две книги. Конечно, не стоит исключать того, что предприимчивый Прайс нарочито усугубил влияние призрака на обиход владельцев особняка, однако доподлинно никто не может опровергнуть того, что он написал. И пускай после ухода Прайса и перестройки дома количество задокументированных столкновений с монахиней постепенно сошло на нет, люди продолжали испытывать страх перед данным местом, ведь дыма без огня, как известно, не бывает. На этом в конце концов и решил сыграть режиссер Стивен М. Смит, берясь за работу над картиной «Призраки дома священника в Борли». Но если оригинальная история вызывала искренний интерес и пугала, то ее сомнительная адаптация подобных чувств и эмоций поднять не в состоянии.  Вместо того, чтобы сосредоточиться на исследованиях Гарри Прайса, которые сами по себе были фактически идеальной основой для съемок пугающего фильма ужасов, режиссер решил перескочить через данные события и разместил действие во времена Второй мировой войны, когда дом священника по большей части превратился в руины в результате пожара, произошедшего в 1939 году по вине отставного военного, не сумевшего справиться с керосиновой лампой. Во главе истории находится американский связной по имени Роберт (Зак Клиффорд), которому поручено следить за нацистами, притаившимися в Англии. окопавшись в заброшенной церкви близ того самого особняка Борли, Роберт в скором времени начинает понимать, что отнюдь не нацисты теперь его главная забота, а невесть откуда появившийся призрак монахини, который даже не думает никуда пропадать. С каждым последующим днем присутствие злого духа становится все более осязаемым и Роберту начинает казаться, что без сторонней помощи ему никак не справиться. Но вместе с тем никто не отменял его изначальное задание, от которого отчасти зависит победа в кровавом противостоянии двух непримиримых стран-соперниц. Так что парню придется нешуточно постараться, чтобы сохранить рассудок и выйти из переделки в Борли победителем. Только никаких гарантий никто никому, естественно, давать не собирается.  Неизвестно, почему Стивен М. Смит решил столь кардинальным образом внедриться в интересную и действительно захватывающую легенду, насытив ее откровенно вымышленными деталями, ведь в свидетельствах парапсихолога и прочих людей, некогда пребывающих в Борли, есть все необходимое, чтобы снять картину в стиле громкого «Заклятия» Джеймса Вана. Режиссер будто специально глумиться над культовой историей английского ужаса и не собирается делать ничего, чтобы подбросить дров в огонь мистификации. Из-за подобного разрушительного подхода мы имеем откровенно затянутый, практически нестрашный фильм, единственной ценностью которого можно назвать более-менее внятную съемку и общий антураж английского захолустья, за который не стоит платить особые деньги. Совершенно непонятно, на что Смит потратил производственный бюджет в размере пяти миллионов долларов, так как этого совершенно невидно на экране, а компьютерная графика, которую режиссер периодически использует, ничего кроме разочарования не вызывает. Просто невозможно поверить, что в распоряжении Смита не было сколько-нибудь вменяемого программиста, который смог бы прорисовать по-настоящему жуткий образ монахини. Да и вообще непонятно, зачем было выстраивать образ грозного демона при помощи графических инструментов, ведь в том же «Проклятии монахини», спин-оффе «Заклятия», авторы прекрасно обошлись игрой актрисы и качественным гримом. А уж на это денег от продюсеров точно должно было хватить. Не испытывал особого энтузиазма относительно работы со Смитом также и исполнитель главной роли, которому по большей части пришлось лишь пугаться, кричать и с круглыми глазами блуждать по окрестностям Борли. В свою очередь и зрителям не будет интересно за ним следить, так как особого смысла в этом попросту нет.  В итоге хочу сказать, что «Призраки дома священника в Борли» не смогли отдать дань уважение одной из самых популярных мистических историй Англии, а лишь спекулируют на загадках прошлого, которые еще долго будут вызывать интерес у тех, кто не прочь посетить здешние места. Никакой художественной ценности у творения Стивена М. Смита нет и в помине, а поэтому его картину стоит сразу бросить в топку.  2 из 10	Ложная поездка	9
128	2019-03-27 11:49:00	Помутнение	0	1	От просмотренного фильма остались настолько противоречивые впечатления, что захотелось написать рецензию, чего в последние годы совершенно не делал.  Как вы заметили, цвет рецензии красный, но это не значит, что фильм тьфу-тьфу какаха, ужасный и отвратный, 1 из 10, нет, это не так. Кино занятное, однако, если бы кто-то поинтересовался моим мнение насчет него, я бы не стал рекомендовать данную ленту к просмотру. Попробую прояснить свою позицию.  Для начала скажу очевидное  стиль у картины зачётный. Эта техника анимации, рисовка поверх снятого фильма, выглядит отпадно, свежо и необычно. Этот приём ещё отлично попадает в основную канву фильма  нарко-трипы и замутненное сознание, нарушения мозга из-за потребления наркотиков и всё в таком духе. Особенно мозговзрывающе смотрятся костюмы агентов, в конце есть сцена диалога Ривза со своим напарником в костюме, и ей-богу, смотрел бы я этот фильм в тяжелом алкогольном опьянении или в другой форме измененного сознания  случилась бы со мной физиологическая беда, настолько это дезориентирует и выбивает из реальности.  Стоит заметить, что атмосфера в фильме поддерживается не только за счет анимации, но и из-за ряда персонажей и их диалогов. Имею я в виду, разумеется, сценки с Дауни-младшим и Харрельсоном. Возможно, кому-то они покажутся глупыми, но для меня они показались олицетворением всей вакханалии, что творится в головах у этих додиков (главных героев), настолько они абсурдные, необоснованные и резко меняющие направление. Одним словом  зачёт.  И что же мне не угодило в этом фильме, спросите вы? По порядку  во-первых, я решительно не понял, зачем люди употребляют этот наркотик и какие плюхи он вызывает. Видно, что от него весьма неприятный абсистентный синдром в виде поганых тактильных ощущений типа жучков, но, насколько мне известно, люди употребляют психотропные вещества ради того, чтобы или словить дозу эндорфинов и дофаминов, или чтобы изменить своё сознание. В фильме есть сцены, где ГГ долбить этот препарат D, но что он с него получает, я совершенно не понял. Мало того, долбит прямо на рабочем месте. Может это какая-то метафора, но, боюсь, она лежит не в том месте  Бог с ним, с этим препаратом. Некоторые сюжетные повороты я отказываюсь понимать. В самом начале фильма нам показывают, что ГГ, в качестве агента, должен следить за самим собой, в образе нарика, это ок, ведь в агентстве не знают как он выглядит, и он может притворяться, что всё пронюхивает и узнает, а сам узнавать про реального поставщика. Но! (не знаю, наверное, спойлер?) в конце оказывается, что Ривз в роли агента не в курсе, что он и есть Ривз в роли нарика. Тут я совсем запутался.   Возможно я пытаюсь уж СЛИШКОМ рационально подходить к сюжету, но я крайне не понимаю, как это должно работать. Я бы успокоился, если бы в фильме показали момент, где виден его переход личности от агента к наркоше. Но это в фильме отсутствует! Нет никакой разницы между Ривзом-наркоманом и Ривзом-чистым пацаном. Он так же рассуждает, так же говорит, у него такая же мимика и походка. Мало того, некоторые сюжетные линии из-за этого теряют свой смысл (например, с Дауни-мл. и его допросами в агентстве), да и это вообще одна из основных вещей в фильме, показывающих помутнение башки у ГГ.  Вообще игра Ривза здесь довольно топорная. По идее, в конце фильма с ГГ происходит изменение (да даже парочка), но по Киану это совсем невидно, только по его репликам, которые произносятся с той же интонацией, что и в основной части фильма. Возможно, из-за этого и возникло отрицательное впечатление от картины. Первое, что приходило в голову во время просмотра  это «Страх и ненависть в Лас-Вегасе» от Терри Гиллиама. Вот в данной ленте разительно заметна разница геров при употреблении наркотиков, они живо реагируют на окружающую действительность и воображаемость. В «Помутнении» же, когда Киану говорят, что у него отрубилось одно полушарие, он как будто пропустил этот мимо своих ушей. Ох, ох, что-то я не оценил главную актёрскую работу  Как-то так. Ряд сценарных непоняток и невнятная актерская игра ГГ оставили меня в недоумении. Хороший это фильм? Плохой ли? Хоть я тут и пытаюсь рационализировать повествование в картине, но мне нравится, когда фильмы манипулируют нашим восприятием, создают абсурдность и сюр, это вещи, на мой взгляд, сугубо положительные. Но для этого нужно сделать всё очень грамотно. Технически у фильма с этим всё в порядке. А вот драматургически Лично я не оценил.  Советую хорошо подумать перед просмотром, есть вероятность после него остаться ни с чем.  6 из 10	Галлюциногенное мульт-кино	0
129	2019-03-27 10:48:00	Сияние	0	0	 под словами одного из рецензентов сериала «Мистер Мерседес» в части его слов о том, что сколь велик талант Кинга к написанию потрясающих произведений, столь же бездарен он в понимании, КАК нужно снимать хорошее кино.   И ведь есть же хорошие фильмы  вспомните «Зеленую милю», «Побег из Шоу-Шенка», да даже сериал «11/22/63» я включу сюда (хотя, возможно, в главной роли просто снимался импонирующий мне актер).   Но как можно называть «великолепным, потрясающим, удивительным» фильм «Сияние», особенно если эти слова произносит тот, кто прочел исходное произведение?   Оргазмировать на имена Кубрика и Николсона у меня не получается, да и нет желания. Фильмы следует оценивать с объективной точки зрения, но данная картина не стоит и сотой доли похвал, которые я выражаю в отношении книги. Постараюсь описать:   1. Николсон в силу своей харизматичности не подходит под роль зачуханного отца семейства, пытающегося ухватиться за соломинку, чтобы прокормить семью. Ему бы играть роли поярче, поострее, с юмором и изюминкой, как в фильме «Отступники». На мой взгляд, на роль главного героя следовало бы подыскать человека, сумевшего бы сыграть роль потенциального пьяницы, аутиста, депрессивного психопата или что-то в этом духе. Где же плавность сюжета, где предпосылки к тому, что герой начнет сходить с ума?    2. Фильм изначально построен на концепции «Кинг  значит страшно должно быть с самого начала, и объяснения к этому не требуются». По всей видимости, для этого можно и не играть роль так, как она описана автором в книге  это опять же камешек в огород Николсона. В книге все повествование строится на постепенных психических сдвигах главного героя и мистике, вплетенной в этот процесс. В фильме же триллера к сожалению не получается. Сравните «Зеленую милю» с «Сиянием» и поймете, что я имею в виду.    3. Множество мелких, но крайне важных для сюжета сцен, как, например, осознание героем Крозерса, что маленькому мальчику в отеле грозит опасность, и появление его в отеле для оказания помощи, выполнены без всякой художественной оригинальности, так что возникает чувство, будто это всего лишь потенциальные кат-сцены.    4. Саундтрек кошмарен в силу своей похожести на что-то тягучее, психоделическое. Лично у меня от этого не мурашки по коже бежали, а лишь накапливалось раздражение. Создавалось впечатление, что автор кинокартины ставил своей целью заменить многие ходы сюжета «богатой» фантазией своего звукорежиссера.   Сложно описать, по какой причине этот фильм так восхваляют. Возможно, большинство из положительных рецензентов просто не читали книгу, либо это люди более старшего поколения, которые привыкли воспринимать фильмы исключительно по диалогам в силу того, что сложных визуальных кинематографических технологий в те времена как таковых еще не существовало. Не знаю.	Подпишусь	1
130	2019-03-27 10:39:00	Однажды ночью	0	4	Вчера закончил просмотр данного сериала и был сильно удивлен высоким рейтингом и восторженными отзывами кинокритиков.  По моему мнению, сценарий и сюжет в целом очень хромают. Признаться честно, было желание перестать смотреть сериал уже после первой серии, т. к. главный герой вызывал сначала недоумение, а затем уже один только негатив.  Поведение его было столь эгоистично и иррационально, что ни сочувствия, ни симпатии он не вызывал. Про понимание и речи не идет. Смерть так называемой «жертвы» преступления (хотя тут сложно сказать, кто большая жертва) также не «трогает». Типичная дама с «мажористыми» заскоками, которая не знает, чем бы ей заняться в жизни. Теплых чувств не вызывает, а смерть ее чуть ли даже не радует. То, что главный герой попал под разнос  сам виноват.  Однако я решил перебороть свое негодование и продолжил просмотр в надежде на то, что последует некий крутой сюжетный поворот, главный герой изменится или что-то в этом роде. Поворот был. Трансформация героя произошла, но лучше от этого не стало.  Сцены в тюрьме Это абсолютная фантастика, причем абсурдная и нелепая. Поведение Насира в тюрьме лишено последних намеков на адекватность, которые еще смутно поблескивали до заключения. Кроме того, во всех сценах у него одно и то же выражение лица, а потому совсем не понятно о чем он вообще думает и что чувствует. Несколько ошарашенный, вылупившийся взгляд сначала раздражает, но потом это выглядит комично и несерьезно, впрочем, как и многое в данной картине. (Хотя сам актер Риз Ахмед очень талантливый, здесь явно прокол режиссера).  В данном сериале история крутится не только вокруг Насира, здесь присутствует несколько главных персонажей, однако все они блёклые, неинтересные, не вызывают симпатии и ничем особенным они не запоминаются, за исключением адвоката Джона Стоуна.  Джон Стоун безусловно не идеальный пример для подражания, у него свои минусы и недостатки, но в его поступках видна четкая логика и мотивация, его персонаж раскрыт, его персонаж интересен, в сценах с ним присутствует как драма, так и комедия, он получился самым комплексным из всех героев, а потому он единственный кому я симпатизировал и проявлял интерес. Он является практически единственным плюсом сериала.  Из положительных моментов я бы отметил операторскую работу, глаз получает эстетическое удовольствие при просмотре.  Концовка получилась смазанная, скомканная и недосказанная. Остается много вопросов после просмотра. Что создатели хотели донести до зрителя? Для меня тоже загадка.  Подводя итог, данный сериал никак нельзя назвать серьезной криминальной драмой. Правдоподобность и реализм это не про данную картину. Если вам при просмотре не понравилась первая серия, то смело выключайте, дальше только хуже. Если хотите посмотреть стоящий детектив, качественную криминальную драму, то посмотрите лучше Настоящий детектив.  4 из 10	Фантастический кретинизм	1
131	2019-03-27 09:22:00	Фантастические твари: Преступления Грин-де-Вальда	1	1	Оригинальные фильмы по этой киновселенной не всегда соответствовали книжному канону. Да и книги, несмотря на то, что имели довольно хорошую проработку, иногда вызывали недоумение или непонимание. Я понятия не имею как устроена финансовая система мира волшебников, почему у них до сих пор используются монеты из драгоценных металлов, хотя если общество магов развивалось параллельно обществу магглов, то у них должны быть хотя бы банкноты. Я не имею ни малейшего представления о том, какая общественно-экономическая формация царит там, как устроено производство, и где работают остальные волшебники (поскольку кроме Хогвартса, лавок в Косом Переулке и Хогсмиде, да Министерства Магии нам ничего не показывают). Непонимание касается и магических существ. Из всех представленных в оригинальных частях, большинство имеет какие-то аналоги в легендах (драконы, гиппогрифы). Но в первом фильме о фантастических тварях нам показали столько существ, которые смотрятся красиво, но не имеют аналогов в наших, маглловских легендах. Хотя, казалось бы, за тысячелетия существования человечества кто-то обязан был наткнуться на них в естественной среде обитания. Это допущение, конечно, можно простить первому фильму за связный и довольно интересный сюжет. Но второй фильм  Второй фильм нагло ломает книжный канон об коленку. Здесь и профессор Макгонагалл там, где ее быть не должно, и Альбус Дамблдор в роли преподавателя по ЗОТИ (хотя по книгам (если я правильно помню) он был преподавателям трансфигурации), и абсолютно дебильный крючок с новым Дамблдором. Нет у Альбуса братьев кроме Аберфорта, нет. И никогда не было. И их мать погибла при других обстоятельствах. И да, тот странный артефакт и «клятва на крови». Очень непонятный сюжетный ход. Насколько мы знаем, в мире магов есть непреложный обет. Нарушив эту клятву, нарушитель умирает. При этом все обходится без артефактов, и прочих лазеек. Почему нужно было клясться на крови, почему этот артефакт существует в единственном экземпляре, и почему он у Гриндевальда? На эти вопросы ответа не будет. Роулинг уже не в состоянии продумать такие повороты. Хотя, казалось бы, напиши, что они дали непреложный обет, поклялись что НЕ УБЬЮТ ДРУГ ДРУГА, и все, проблема решена. Дуэль между Дамблдором и Гриндевальдом в 1945 закончилась тем, что последнего заточили в тюрьму. Они оба остались живы. В общем, очередной бред.  Герои первого фильма здесь показаны как статисты. Они мечутся по Парижу, ищут друг друга и мальчика-который-всем-нужен, и не влияют на, прости Господи, сюжет. Вместо этого нам показывают Санта-Барбару, в которой я вообще ничего не понял. Кто чей брат, кто кого изнасиловал? Добавь туда Малахова, и получится очередной выпуск «Пусть говорят». Половину персонажей и половину сцен можно просто выкинуть, они там только для хронометража, больше никакой роли у них нет (ту же Нагайну). И абсолютно бездарный слив Лестрейндж. Абсолютно.   После «проклятого дитя» не было никакой надежды на то, что Роулинг напишет что-то внятное. И этот фильм подтверждает это. Вселенная Гарри Поттера мертва.  1 из 10	Вселенная Гарри Поттера мертва	9
132	2019-03-27 03:45:00	Время возмездия	1	4	Карин Кусама попыталась сыграть на довольно актуальной в ныне теме возмездия женского пола, и в поддержку этому концепту должна быть присоединиться Николь Кидман, не постеснявшаяся перенести на себе существенные метаморфозы грима и макияжа. Однако у фильма имеется не много аргументов дабы расположить к себе зрителя.  Молодая еще полицейская вместе с напарником из ФБР внедряются в банду, замышляющую коварные планы, ясное дело, тут нашлось место и мелодраме, но в итоге эта операция навсегда меняет жизнь всех участников. «Время возмездия»  как набор противоречий, которые озвучены не прямой речью авторами истории. Главная героиня, по каким-то соображениям решает изменить план операции, не на шутку ставя под удар своего напарника под прикрытием. Мотивация ее преподнесена очень банально в сюжете, поэтому этот поворот событий не совсем четкий.  Дальше, в самой банде имеется свирепый лидер, шума вокруг которого очень много, однако ни лидерских его качеств, ни коварности помимо фальшивых догадок главных героев на экране не показаны. Более того, в эпилоге этой истории, как-то совсем безобидным кажется этот злодей, и учитывая всю эту нагоняющую крутость нашей Николь Кидман, сопоставить ей в противостояния оказывается некого в этой истории.  Невыразительный сюжет и уж слишком очевидные претензии показать дерзкую женщину-детектива и маму в одном лице сводятся к противоречивым впечатлениям от просмотра «Времени возмездия». Метаморфозы Николь Кидман чисто визуально впечатляют, однако характер ее персонажа так и остался нераскрытым.  4 из 10		0
133	2019-03-26 23:14:00	Балканский рубеж	243	2	Антон Долин жёстко раскритиковал фильм «Балканский рубеж», посмотрев лишь около половины. И, как по мне, оказался абсолютно прав. Лично мне понадобилось от силы минут 5, чтобы убедиться, что передо мной невероятно плохое кино. Отвратительно снято, на экране что-то постоянно беспорядочно мельтешит преимущественно в сло-мо, камера трясётся и скачет каждую секунду с кадра на кадр, актёры бегают с бетонными лицами, постоянно бросая пафосные фразы из боевиков 80-х и иногда пытаются юморить, а в воздухе так и витает дух идеологии и пропаганды, которую как обычно под видом ранее неслыханной правды пытаются толкнуть зрителям. И это только первые пять минут, а ведь это чудо зачем-то идёт два с половиной часа. И я, в отличие от Антона Долина, посмотрел его полностью, и теперь, как порядочный зритель, хочу поделиться своими неутешительными впечатлениями.   И сразу хочу обговорить, что это кино не понравилось мне не из-за его идеологической подоплёки. Хотя лично для меня, когда я вижу в таком фильме бравых и со всех сторон героических русских солдат  всё становится безоговорочно очевидно. При этом я понимаю, что у разных людей могут быть разные мнения и альтернативные политические и исторические взгляды. Кто-то увидит в «Балканском рубеже» вонючую пропаганду, а кто-то свежий и честный обзор тех событий. А какой-то фильм, по-моему, необязательно должен становиться поводом для интернет-войн и активных споров. Поэтому для меня дело в первую очередь в качестве, в подаче материала и, пожалуй, в мотивах тех, кто делал это кино.  Как не сложно понять из самого поверхностного взора на этот фильм, сюжет его невероятно прост и предсказуем. Не стали создатели запариваться и выдумывать что-то особенное. Основной стержень  во время всем известных событий в Югославии 1999 года, русскому спецотряду нужно захватить и удержать от албанских террористов до прихода подкрепления стратегически важный аэродром, по ходу дела к ним ещё присоединяются пара местных полицейских, озабоченных местью, также присутствует невидимый противник в виде НАТО, тут всё ясно. И вот добрую часть фильма, зритель видит антураж и весь ужас зверств в Югославии, показанных естественно очень топорно, ждёт пресловутую бойню в аэродроме, и наблюдает героев, лихо несущихся по нелогичному и обрывочному сюжету. Понятно, что к концу кто-то умрёт, кто-то будет искалечен морально, а главное, что зрители будут реветь и хлопать.  Никакие характеры толком не раскрыты, все персонажи  просто самоотверженные герои, унылые и неправдоподобные, злодей  безумный фанатик с аналогичной мотивацией (плюс ещё максимально неприятный и нехаризматичный), события вообще не выдержаны в адекватном ритме, создаётся ощущение, что всё происходящее до финального побоища  просто набор хаотичных поворотов и инцидентов, отдалённо связанных между собой. Ну а сама кульминация снята, понятное дело, в сло-мо и столь эпилептично, чтобы понять происходящее на экране было как можно затруднительнее. Вся драматургия спущена в унитаз, эмоции у людей вызываются за счёт самых дешёвых приёмчиков вроде грустной музыки в нужный момент, патетических возгласов персонажей, давящих на жалость, показа ничем не обоснованного героизма, и (конечно же!) документальной съёмки.  Вот что меня раздражает тут больше всего  вырезки из документальной съёмки тех событий. Передавая привет «Т-34» и всем схожим картинам последних лет, хитрые создатели очень успешно сидят на двух стульях, презентуя якобы серьёзную и правдивую работу, которая должна нам на что-то открыть глаза, являясь при этом очень попсовым блокбастером и развлекаловом для самой широкой аудитории. Не уверен, понимают ли это авторы, но когда кто-то действительно хочет поведать людям серьёзную и тяжёлую историю, прям с документальной хроникой и реальными фактами, отображая страдания большого количества людей, он точно не будет превращать это в аттракцион, это попросту неадекватно. Никогда не думал, что скажу это, но даже Сарик Андреасян в подобных вещах за последнее время оказался лучше, так как, заявляя серьёзную и душераздирающую историю, он таковую и пытался рассказать в своём «Непрощённом». Да, получилось ужасно, да, взгляд режиссёра на события оказался диким и варварским, но он хотя бы не соврал и не превратил кино в боевичок с кучей пострелушек, сло-мо и качовых мелодий, как это сделали работавшие над «Балканским рубежом».  Вот они сначала так снимают, а потом жалуются, что либеральная общественность и американская пропагандистская машина мешают нормальному восприятию их фильма. И ещё всякие квалифицированные, откровенные и, конечно же, совсем неангажированные критики и искусствоведы одобряют это кино, говоря, что оно преподносит правильные ценности, и обладает корректным посылом. Может я уже ухожу далеко, но я считаю, что если кино действительно правдивое или объективное, то оно априори не может транслировать никакие «правильные» ценности, и не нужно быть вундеркиндом, чтобы это понять. Настоящее кино, даже с опорой на реальные события никогда не будет толкать очевидную мораль и единственно верную точку зрения, а скорее будет ставить вопросы и предоставлять зрителю возможность самому во всём разобраться, иначе это становится просто навязчивой пропагандой. Неужели они считают людей, идущих в кино, такими тупыми, что им постоянно нужно что-то вдалбливать в голову? Мол, они сами не разберутся, поэтому мы им всё расскажем и объясним.  И я не понимаю, откуда столько положительных откликов и оценок. По содержанию и качеству  это откровенный китч, по идеологии мнения могут быть разными, но хотя бы тот факт, что фильм яростно пытается навязать определённые мысли как минимум напрягает. Со всех сторон слабая и безвкусная работа, но людям нравится, так что остаётся уповать на BadComedian и его обзор, и только после этого те, кто активно плюсуют это кино, что-то поймут, классика.   2 из 10		93
