	date	movie_title	not_useful	score	text	title	useful
134	2019-03-26 21:22:00	Рассказ служанки	1	0	Все рецензии начинаются с того, что мои замечательные коллеги оценивают визуальное качество сериала. Оно, безусловно, на высоте, как и все, что связано с технической частью. Замечательный звук, невероятная операторская работа. Некоторые сцены, в которых предполагается использование большого числа актеров (протесты, например) и без этого большого числа смотрятся замечательно!   Но вот проблема, лично для меня, в глобальном посыле этого сериала.   Современное общество в США представляет собой огромный котел из разных людей, скрепленных абсолютно различным судьбами. И всегда возможность борьбы за свои гражданские права была лейтмотивом всей политической и социальной жизни в Штатах. Однако, на современном этапе в американском обществе происходят коренные сдвиги. В первую очередь они связаны как раз с глобальным распространением леволиберальных идей. Те самые геи, лесбиянки, и им подобные  они активно выставляются в качестве политических, экономических и социальных жертв. А главный «насильник» в данном случае  это белые мужчины.   Данный сериал как раз отражает данный взгляд на социальную действительность и то, что произойдет по мнению этих леволиберальных сил, если общество «откатится» с их «прогрессивного» уровня. Выставляя себя в качестве жертв, апологеты данной доктрины утверждают, что существует некое «системное угнетение», с которым они, собственно, и осуществляют борьбу. И данный сериал должен служить живым доказательством того, каким же станет общество в случае их поражения.   Проблема всей этой риторики лишь в одном. Как уже говорилось выше, в США всегда одной из доминирующих идей была идея гражданских свобод. И как раз с этими гражданскими свободами сейчас там проблем нет, или почти нет. Но приверженцам концепции системного угнетения мужчинами явно этого недостаточно. Они хотят выйти на уровень государственного запрета на угнетения. Государственного запрета на дискриминацию. А как известно, любой запрет частной дискриминации  это государственная дискриминация, которая репрессирует граждан на их же ресурсы, которые перед этим были изъяты этим самым государством.   Так что предлагаю всем, смотреть этот сериал только с точки зрения хорошего технического воплощения и среднего качества проработки мира. Никаких глубоких «тоталитарных» идей в нем нет. Гораздо интереснее было бы посмотреть на то общество, где леволиберальные силы захватили бы власть и продемонстрировали что такое либеральный левиафан.	Леволиберальная трагедия	4
135	2019-03-26 20:41:00	Особо опасны	0	5	Рано или поздно в жизни каждого режиссёра наступает тот период, который я называю «творческая импотенция». То есть на хорошее кино «не стОит». Так случилось с Клинтом Иствудом и его сердобольным «Снайпером», и такая же участь настигла Оливера Стоуна. Я не знаю, что за 26 дет должно произойти в голове у Стоуна, что бы от «Взвода» опуститься до «Особо опасных».   Причины, по которым я включила сие творение, две:  1. Тейлор Китч  2. Аарон Тейлор-Джонсон   Но даже торс Китча и небесного цвета глаза Джонсона не смогли удержать моё внимание больше 40 минут. Дальше мой палец не отрывался от кнопки «Перемотать», ибо количество лишних и абсолютно бессмысленных сцен начало зашкаливать.   Я не знаю, какой ценитель красоты сказал что Блэйк Лайвли красива и сексуальна. Да так сказал, что пол планеты в это поверило. Сексуальности в ней не больше, чем у баобаба. Смотреть на её попытки в актёрстве было просто невозможно. И каждый раз, когда два бравых друга говорили «Мы её любим, спасём, в беде не оставим» я невольно закатывала глаза и цокала со словами «Омайгад»  Ещё больше вопросов возникало при каждой попытке режиссёра так или иначе раскрыть характер и мотивы каждого персонажа. Бен и Чон, два «наркобарона», как в начале своей «карьеры» так и на закате, выглядят не как серьёзные бизнесмены, а как два обсоса в рубашках в клеточку. Имея миллионы на счету, они по прежнему выполняют всю грязную работу, подставляя свои задницы под пули. Елена, будучи такой крутой бабой и имея много врагов, никак не защищает свою дочь. Её крутость начала сводиться на нет при каждой сцене с Офелилей. Тут они кушают вместе, а тут и в кроватке одной лежат. Дамы, ну вы бы еще в твиттере на друг друга подписались! Персонаж Дель Торо на протяжении всего фильма просто раздражал. То он примерный семьянин, то убийца и насильник, а то и вовсе жуёт сопли перед Еленой.   Из всего просмотренного я сделала вывод: если фильм напичкан целой ордой звёзд первой величины а режиссёр не Квентин Тарантино, то вам стоит усомниться в качестве этого продукта.   5 из 10   (за торс Китча и голубые глаза Джонсона)	Солдаты неудачи	0
136	2019-03-26 18:36:00	Дракула 3: Наследие	5	5	Твое сострадание нас прикончит  (примерно 47-ая минута фильма)  Дракула 3: Наследие   Король мертв, да здравствует новый король!  вот такими пафосными фразами кидается режиссер Люссье. И плевать, что от картины несет за версту дешевой халтурой, Хесус Франко может начинать завидовать. Ну, а если серьезно, то перед нами очередные приключения Дракулы 2000. Все правильно, сиквел «Вознесения», который в свою очередь был сиквелом «Дракулы 2000».  Откуда вообще взялось «Наследие»? Как выяснилось, товарищ Люссье снимал его вместе с «Вознесением». Т. е. безумно плодовитый режиссер, а-ха-ха. Отснял так много материала, что пришлось разделить на целых два фильма. Про «Вознесение» я вам уже рассказывал. Напомню, оно получилось ужасным, даже на контрасте с довольно вялым «Дракулой 2000».  Давайте уже теперь окунемся (с головой) в «Наследие». Люссье продолжает сюжетно историю. Священник Джейсон Скотт Ли (вместе с пацаном из Вознесения) преследует графа Дракулу. Наши бравые охотники на вампиров отправляются в Румынию, так как клыкастый вампир совсем распоясался у себя на родине. Насилует и пускает кровь бедным жителям.  Звучит? Конечно. Выглядит? Печально. Самое смешное, уберите из «Наследия» абсолютно всех вампиров, получится очередной фильм со Стивеном Сигалом (я про современного Сигала, а не того красавчика с ровной спиной и длинной косичкой из первой половины 90-ых). Страна же Румыния, Сигал частенько там ошивается, выпускает невменяемые боевики под копирку.   И уже в третий раз, Патрик Люссье меняет актера на роль графа, дурдом. Нет, я был очень рад увидеть культового Рутгера Хауэра, но придется признать, старик не способен вытянуть картину. Опять же, как можно снимать про Дракулу, если он у тебя появляется буквально на десять минут экранного времени  это уже бессовестная чушь. Ремнем по одному месту.  Осознаю, что ждать чего-то путного от Люссье не приходится, Патрик опустился на самое дно. Полтора часа герои гуляли по каким-то серым локациям и встречали (таких же) серых людей. Кровища строго дозирована. Нет слов. В кинематографе ведь полно примеров, когда режиссеры выдавали крутой треш или просто пародию на кровососов (от Мела Брукса до Вайтити), нежели бездарный фильм ужасов с серьезным выражением лица.   У Люссье  ни рыба ни мясо.  3,5 из 10	Мои фильмы из помойки!	4
137	2019-03-26 18:20:00	Капитан Марвел	6	2	21-й фильм в долгоиграющей киновселенной Марвел. Первый фильм, главным героем которого является женщина. Казалось бы столько факторов, что над данным фильмом Marvel Studios должны старательно поработать, однако мало того, что фильм не приносит ничего нового, так и он при этом совершает ошибки самых ранних картин киновселенной.   Сценарно фильм очень беден, настолько он наполнен штампами, причём настолько приевшимися, что аж зубы сводит. Очередная история попаданца, причём ещё и с амнезией, такого рода истории уже давно не находят отголоски у хоть сколько-нибудь привередливого зрителя. А главная героиня в исполнении Бри Ларсон имеет такие же проблемы, как например Тор или Капитан Америка в своих первых сольных фильмах. Капитан Марвел чересчур правильная, без изъянов и слабостей. Переживать за персонажа, который с лёгкостью расправляется со всеми трудностями увы не интересно, Мерри Сью, так сказать.   Да, на данные фильмы ходят в основном ходят не ради сюжета или потрясающих актёрских перфомансов, а ради красивого экшена. Однако и этого здесь нет, все экшен-сцены сделаны настолько невзрачно, что забываются почти сразу.   Однако в фильме есть пара сцен и персонажей, которые могут подарить пару положительных эмоций. Это персонажи Ник Фьюри, Талос и Гуся. Когда они появляются в кадре фильм хоть на время оживает, длится это не долго и нам снова демонстрируют Кэрол Дэнверс с её кирпичным лицом. Причём это не вина Бри Ларсон, я видел её в других фильмах, и там она показывает отличную игру. Здесь вина скорее сценаристов и режиссёров, что не смогли сделать персонажа интересным. Однако не всё ещё потеряно, если этого персонажа передать в правильные руки, то она может стать всенародным любимчиком, как это было с Кэпом и Тором.  А так в целом картина получилась очень посредственной, что в купе с тем, что и предыдущие картины Marvel Studios имели проблемы, ставит Капитана Марвел ещё ниже.   2 из 10	Капитан Кирпич	20
138	2019-03-26 17:51:00	Джефф	0	4	Банда. Ограбление. Девушка. Измена. Тайна. Бег по французским полям. Чехарда с поисками и сокрытием награбленного. Мистерия с враждой  дружбой. Кто же такой Джефф и кто Лоран?   Вот весь набор эмоциональных хэштегов, которые сопровождают фильм. Его продюсировал сам Ален Делон и видимо он планировал сделать нечто вроде «Асфальтовых джунглей» или «Второго дыхания», но разумеется с французским книксеном и учетом таланта самого Делона. Опять перед нами тот самый холодный убийца, сочетающий в себе такие противоположности как бунтарство и аскетизм. Впрочем, именно за эти противоречия его герои так полюбились зрителям. Увы, на этот раз при всем уважении к таланту этого человека я замечал лишь несвязные передвижения героев фильма. Они будто отрабатывали жанровую начинку делая нечто совсем другое  экзистенциальную мелодраму о мимолетности жизни. И это все выглядело не слишком убедительно.  Делон старался вытянуть все, стягивал к себе внимание и зачастую не в меру переигрывал. Так вышло в начале фильма, так было и в финале. Даже эти моменты не смогли убедить меня в серьезности этой ленты. Тут тот самый случай, когда посыл хорош, работают таланты и уровень должен выйти не хуже крепкой средней композиции. Но, взглянув на все воедино мы получаем лишь набор забавных импровизаций.  Впрочем, вот я так резко отзываюсь об этой картине, а кто знает Может в какой-нибудь параллельной вселенной реальный Лоран мечется по Франции после ограбления и не может в полной мере прояснить свои отношения с сообщником Джеффом?! Или может быть это кино снимает молодой Коппола и получает свой первый «Оскар»! Все может быть, однако в реальности нашей  это фильм попросту не дотягивающий до среднего уровня. Жанровая подделка лишь обыгрывающая известные моменты, но ни в коей мере не предлагающая ничего нового. И вот действительно, пожалуй, тут единственным развлечением для зрителя может стать попытка угадать  выживет ли герой Делона  4 из 10	Ален Делон  Лоран	2
139	2019-03-26 17:39:00	Русская невеста	4	3	Нетрудно видеть, что пытались сделать создатели «Русской невесты»: и приевшихся поклонников хорроров польстить, сделав реверанс в сторону классической готики, и обычных зрителей, добавив нотки дрянного эксплуатационного кино о «бабе, что мстит и чья мстя страшна». Даже жареную тему завезли: русский след, ввиду последних политических событий, кажется, приковывает внимание той или иной картине о россиянах. К сожалению, ничего из этого не посвящает себя стилю или истории. В конце концов всё происходящее просто скатывается в кровь, мясо и грязь, и то, что могло стать годным психологическом триллером, изобилует ошибками в логике построения сюжета, обладает сомнительным кастом и кинопроизводственными проблемами, базирующихся на бюджетных ограничениях.  Мать-одиночка Нина из Орловской области отчаянно пытается убежать из бедственного региона (орловчане, простите) и вместе с дочкой Дашей сбегают в Америку. Оказывается, нет ничего проще: затворники-миллиардеры, вроде Карла Фредерика, только и хотят, что познакомиться с бедными русскими матерями-одиночками, зависающими на сайтах знакомств с дизайном из начала «нулевых». Нина и Даша без проблем переезжают в уединенное поместье Карла. Большая часть событий фильма состоит из проблем «русской невесты», пытающейся смириться с чудачествами своего нового богатого мужа, и этого самого Карла, едва способного нагнать жути на зрителя.  Обстановка затерянного в снегах имения, кажется, имеет потенциал, особенно по части атмосферы. Сценарий также, ну, на бумаге, мог бы быть полон темных секретов и интересных поворотов. Однако в совокупности ни атмосфера, ни желания авторов выдать закрученный твист попросту не работают. Имею в виду, что к чему всё идет ясно с самого начала и выстроить фильм вокруг одной задумки сне очень удается.  В довольно типичной для триллера установке найдется место любому из стандартных элементов: и таинственным угрозам, и немому слуге, который что-то знает, соучастникам, убийствам. Безусловно, в таком формате не найдется место чему-то креативному, ведь случайно соединив разрозненные приемы не получится создать что-то действительно оригинальное. Тоже начинает касаться и мотивов антагониста: его предыстория взята из какого-то стандартного набора. Вкупе с летаргическим темпом повествования, это способно не просто усыпить, а вызвать максимальное раздражение. Лишь какие-то экстремальные вещи, вроде жестокого обращения с женщинами и детьми, могут взбодрить заснувшего зрителя, и то эти вещи мерзкие, поскольку художественно не оправданы: добавлены они были, видимо, из-за больной прихоти сценариста  настолько они грубы без контекста.  Гнусный и обыденный триллер точно придётся не по вкусу многим людям. Фанаты хорроры склонны, скорее всего, разругать «Невесту» за примитив, а обычные люди могут быть шокированы возрастающим градусам бессмысленного насилия, особенно ближе к концу. Убежденность сценаристов в их творении сводит на него всю снисходительность, способную родиться во время просмотра, стирая драматическую и психосексуальную составляющие.   3 из 10	Невеста, ты моя невеста	2
140	2019-03-26 16:29:00	Крид 2	0	6	Адонис Крид всеми силами желает отпустить прошлое, доказать право на имя и оставить собственное наследие. Однако, сценаристы франшизы это стремление поддерживают только на словах, а в действительности не разделяют. Возможно поэтому в новом фильме главный герой много говорит о самостоятельности, но набивает шишки на старых ошибках отца и тренера. Такое возвращение к сюжетным клише предсказуемо и заставляет зрителя скучать.  Проведя беспроигрышную серию и пребывая в статусе чемпиона, Крид принимает вызов человека со знакомой фамилией Драго. Тот оказывается лубочным грузным антагонистом, совокупные реплики которого едва ли займут страницу. Первый из поединков героев состоится минуте на сороковой в США, а второй, почти в самом конце, в Лужниках. Как вы думаете, чем закончится каждый из них? Есть предположения, что пошло не так, а что мотивировало к победе? Представляете как будут выглядеть тренировки перед финальной битвой? Кто будет пользоваться нечестными приемами, а кто терпеть и героически подниматься? Бинго!  Допустим, мы считаем, что другую динамику развития истории придумать слишком сложно. Но следует понимать, что спортивная драма никогда не является просто фильмом о защите золотого пояса. Главное стоит искать в промежутках между боями, в преодолении собственных демонов, в семейных ссорах и размолвках с тренером.   В этом фильме за границами канатов нас ждет только пережевывание одной той же мысли об ответственности отцов перед детьми и наоборот. Этот конфликт проявляется и бесконечно множится в отношениях Адониса с родителями/женой/дочкой/Рокки, в отношениях Рокки и его отпрыска, в отношениях Ивана Драго и его родителей. Пожалуй, наиболее характерной сценой всего фильма становится побег Адониса Крида с новорожденной в тренировочный зал, названный в честь Аполло Крида. И когда главный герой, выместив злость на груше, качает ребенка на руках, на него падает тень отца, изображённого на витрине.  Именно такие моменты визуальной силы и химия актеров спасают фильм от, если и не нокаута, то от проигрыша по очкам точно.   6 из 10	I’ll be in the ring though, we can shoot cinco	0
141	2019-03-26 11:17:00	Дешевые отходы	0	2	Итак, бедные и несчастные вооруженные грабители выбираются на шоссе после того, как их дело идет не по плану, но заканчивается успешно. Череда событий заставляет их остановится в не самом приятном, но, по-видимому, безопасном укрытие посреди нигде. Но как это часто бывает: оказывается, укрытие на самом деле является домом для, казалось бы, бесконечной орды нежити, все они требуют новой порции.  Звучит знакомо? Это сюжет «От заката до рассвета». Если по какой-то причине вы его не видели, не беспокойтесь; хоть он был и наверное остается ужасом детства, юности, молодости, для многих кинолюбителей, но по честному, он был не очень хорош даже в 1996 году, и с тех пор он ужасно постарел. Но этот синопсис мог бы в равной степени описать «Дешевые отходы», который рассказывает практически одну и ту же историю, только без байкеров, стриптизерш и без Чич Марина, неоднократно выкрикивающего слово «p * ssy».   Нет никаких сомнений в том, что это очень бюджетный фильм. Он имеет своего рода телевизионный взгляд начала восьмидесятых, хотя в других случаях, это само по себе неплохо.   «Дешевые отходы» с самого начала поднимает планку сценой ограбления. На самом деле, сцена ограбления ювелирного магазина в начале фильма (в комплекте с тенгу-масками и удивительно амбициозной операторской работой) совсем неплоха. Но, к сожалению, фильм больше никогда не приближается к так высоко задранной им же самим планке. Самое поразительное в этом фильме  его дико неравномерное качество. Сравнимо, с сотрудничеством трех или четырех режиссеров, совершенно разных уровней компетенции. Горстка англоязычных сцен, разбросанных по всему фильму  в которых ученый по своим причинам взаимодействующий с американскими военными  отвратительно написана и сыграна. Бесполезные и неработающие диалоги наполняют эти сцены по шею. Все это может быть оправдано языковым барьером, но в других местах сценарий все еще довольно ужасен, и он становится заметно хуже с продолжением фильма.  Тем не менее, даже позже в фильме операторская работа часто довольно хороша, с некоторыми хорошими кадрами, которые дают небольшой контраст с безобразием в других аспектах производства. Сами зомби сносны, и есть некоторые приятные эффекты, но фильм в целом страдает от банкротства идей, которое мешают зрителю почерпнуть из него хоть что-нибудь. Невозможно беспокоиться о истории или о любом из персонажей. За девяносто с лишним минут почти ничего не произойдет.  Единственное, из-за чего можно отдать должное «Дешевым отходам»: здесь мало того, что активно оскорбляет твои чувства как любителя кино. Это не худший фильм, когда-либо сделанный. Это просто очень, очень посредственно. Ни один из актеров никоим образом не запомнился. Сюжет практически отсутствует, сцены действий вызывают безразличность. Финал так же достаточно плох, чтобы вызвать какое-либо сильное ощущение. В нем качество фильма входит в штопор, поскольку героиня борется с «королевой-зомби», которая необъяснимым образом превращается в своего рода версию «Затерянного в космосе», когда она злится. Эффекты, гримм, операторская работа и освещение  все идет к черту вместе со всем остальным. Кажется, что все вовлеченные просто были в унынии от самого процесса съемок и обнаружили, что им уже все равно. Я же, в свою очередь, просто переживаю и надеюсь на то, что им всем хотя бы заплатили.  2 из 10	Все сражаются	0
142	2019-03-26 01:30:00	Айка	7	0	Сергей Дворцевой очень сильно переживает за «Айку» и настоятельно рекомендует своему зрителю последовать его примеру. В каждом кадре, в каждой сцене он показывает как девушке больно, как она страдает, в какой сложной ситуации она находится, некоторые из них он повторяет для лучшего усвоения и что бы зритель не только смотрел и видел это, но и в полной мере прочувствовал, он постоянно ставит его в неудобное положение и раздражает его почти непрекращающимися неприятными звуками, диалогами, поведением героев. Надо отдать должное, реализм просто зашкаливает и непринужденное поведение актрисы перед камерой тоже этому способствует. Режиссер, заботясь о зрителе тщательно пережевывает за него каждую даже самую мельчайшую деталь, не оставляя возможности самому собрать картину воедино.   С исполнением разобрались, теперь затронем моральную сторону  Цель героини  материально обеспеченная жизнь, об этом много раз говориться по ходу фильма в разной форме, в разных сценах. Столкнувшись, с неизбежными трудностями и проблемами, она начинает понимать цену успеха в материальном мире и ей предстоит делать выбор, платить его или нет. И раз за разом она делает этот выбор, причем разменной монетой выступает даже ребенок, рожденный ею в самом начале фильма. Больше всего пугает то, что создатели фильма ни в одной сцене не осудили главную героиню, а сочувствовали ей и наделили ее правом выбора в итоге, остаться человеком и матерью или перейти немыслимую черту.  Какое впечатление в итоге оставил этот просмотр?  Режиссер хотел сочувствия и я сочувствую, но «Москве», «Земле» и нашему общему будущему. Страшно, что человек в стремлениях к иллюзии уничтожает свой дом и самого себя.  Фильм есть и пусть будет. Каждый увидит его по своему. Но одну деталь я все же изменил бы. Перенес бы родильное отделение с первого этажа на десятый.	Не на той стороне	10
143	2019-03-26 01:26:00	Драйв	6	5	Давно хотела посмотреть этот фильм  вот, посмотрела. Не впечатлил.   Не понятна главная идея, зачем это все вообще было снято. Интересных идей и персонажей я здесь не нашла. Жестокость в кино меня не задевает, но здесь она излишняя, не вписывается, портит только тягучую, немного загадочную атмосферу, неоновые кадры. Чисто ради эффекта вписали, но у меня только омерзение вызвало.   Я считаю, что главный герой плохо проработан, мы не знаем его предысторию, его жизненный путь, вообще цель его жизни. Если у него есть работа, аж две  трюкач в кино и в автомастерской, зачем тогда он занимается преступной деятельностью? У него же никого нет из близких, зачем ему столько денег, куда он их тратит? По мне так и тех двух работ ему бы вполне хватило. Есть ещё вариант, что ему просто нравится, но как то это не заметно, не похож он на авантюриста. Мы вообще не знаем, что ему нравится, что есть в его жизни по мимо криминала. То есть нам подсовывают образ крутого парня, но никак особо не раскрывают. Далее делают его то ли героем, то ли психопатом (сцена в лифте как раз убеждает нас, что он неоднозначная личность  хм, какой интересный персонаж!). Потом, мотивация героя  спаси семью девушки, ну или хотя бы саму девушку. Ясно, что его тянет к семейному очагу, но что ему мешает перестать крутиться в криминальных кругах и завести свою? В итоге мы должны сострадать этому герою, который такой прям неоднозначный, загадочный и молчаливый, добрый в душе, хоть и снаружи псих. Ну какой то неживой персонаж вышел. Гослинг хорошо играл, впрочем персонаж как раз в его стиле, скорее это сценарные недоработки.   Если на сценарий в целом посмотреть  ну ничего интересного, можно в двух словах сказать в чем суть. Сплошное клише.   Атмосфера с музыкой только хорошие, снято ещё неплохо, а так  ничего интересного. Один раз посмотреть сойдёт, фильм не то, чтобы плохой, но и не особо хороший, хотя, ждала большего.  5,5 из 10		1
144	2019-03-26 01:23:00	Кошмар на улице Вязов	4	5	Кровавый и, в некотором роде, саркастичный образ Фредди Крюгера не безосновательно является символом своего времени. Символом ныне забавным и «чернушным». «Чернушным», это потому, что старожила жанра Уэс Крейвен наделил свое детище по-настоящему ужасающей внешностью и способностями, снабдив всё это дело некой неоднозначностью поступков антогониста.   Сюжет повествует о группе подростков, которых посещают одни и те же ночные кошмары, где маньяк, одетый в перчатку с ножами, преследует спящих. Но от обычных страшных снов эти отличаются тем, что все физические проявления (включая смерть) проявляются в реальности. Что немаловажно, полное отсутствие систематики и концепции действий сумасшедшего в красно-зеленом свитере превращает все развитие в каламбур с вполне человеческими гэгами и хохотом.  Ранее упомянутая неоднозначность кроется в самой подаче ужаса. Есть «каркас»  убийца сожжённый заживо. И есть поступки, коими Фредди до усрачки пугает своих жертв и вводит в ступор зрителя, заставляя ломать голову  кровавый хоррор это или жёсткая ироничная комедия. Отрубание собственных пальцев, вспарывание живота и какие-то человеческие, а не фантомные признаки, выдают маньяка-убийцу за пранк-актера, а не настоящее олицетворение «Короля Сомнии».  И да, в подобном жанре редко когда уделяют внимание актёрской игре. Но в «Кошмаре на улице Вязов» пренебрежительность к данному аспекту возведена в абсолют, полностью игнорируя какие-либо логические повороты. И если некоторые гриммировочные или технические детали можно опустить в силу времени (хотя 80-е ни чуть не умоляют причину их возникновения), то главное оружие кинематографа игнорировать попросту не должно быть возможным.   И да, для многих это покажется оскорбительным, но ностальгировать по нечто подобному  себя не уважать.  5 из 10		0
145	2019-03-26 00:20:00	Девочка, покорившая время	2	4	Выбрал данное аниме для просмотра в связи с любовью к сюжетам о путешествии во времени. Очень люблю эту тему, всё ещё остающуюся актуальной, пускай уже и редко демонстрирующую что-то новое. О потраченном времени я давно так не жалел.  Начну, пожалуй, с плюсов, количество которых не перевешивает отрицательные аспекты.  Визуальная составляющая: рисовка может и не самая актуальная для 2006-го, но мне понравилась, в стиле старых добрых аниме из 90-х, привносит свою атмосферу в происходящее на экране.  Саундтрек приятный, особенно запомнилась «Time Waits For No One», та ещё песня-паразит.  А теперь перейдём к минусам.  Сюжет  Сама основа сюжетной линии имеет потенциал, который абсолютно не был реализован в этой картине. Для меня успех любого фильма заключается в его способности вызвать эмоции по отношению к персонажам, чего не смогла добиться главная героиня. Она настолько поражает своей детской глупостью, которая никак не вяжется с её статусом старшеклассницы, девочка не руководствуется вообще никакими моральными рамками, безответственно растрачивает все прыжки во времени, после чего ВНЕЗАПНО должна вызвать сострадание у зрителя. А стало быть, с чего это вдруг? Имея возможность(и не одну) изменить судьбы людей и положение вещей в мире, она тратит свои силы на то, чтобы избежать признания в любви от парня, который ей нравится, потому что онa, видите ли, стеснительная особа. Чуть не забыл, ещё на пудинг. Это важно.  Из оригинальных моментов можно выделить счётчик прыжков на руке и сам способ путешествия во времени. Жаль, что сюжет больше ничем не выделяется.  После просмотра любой киноленты я ставлю перед собой вопрос: какую мысль пытались донести авторы? На мой взгляд, мораль сей басни такова: умеешь путешествовать во времени  делай это с умом. Коим главный герой не блещет.  Если вы как и я, решили посмотреть аниме ради сюжета про путешествия во времени, есть немало достойных картин по этой тематике, не позволяйте девочке красть ваши полтора часа жизни, это слишком дорогая цена.  4 из 10	Девочка, не умеющая думать	2
146	2019-03-25 19:45:00	Послание в бутылке	0	5	Вы знаете очень сложно написать отрицательный отзыв. Почитав как рьяно девушки/женщины защищают данный фильм за его исключительную романтичность, я понял, что меня просто распнут за мой негатив.  Вобщем, фильм можно охарактеризовать одним словом  «Слезодавилка». На каждом шагу нам пытаются всучить розовую шляпу под видом романтики.   Итак с одной стороны берем мужчину. Убиваем его жену, естественно беременную, отца делаем алкоголиком с каким-нибудь душещипательным бэкграундом, добавляем брата жены, который во всем винит ГГ. Все делается максимально трогательным, что вот просто слезы лить только глядя на бедного мужчину.  А с другой женщину лет 40, которой нужен мужик (желательно романтичный, но это не точно). Собственно, чтобы с ней ассоциировалась целевая аудитория. При этом возраст аудитории естественно неважен.  К слову о романтике. Что романтичного в главном герое? Что он свечи зажигает на первом свидании? Его неловкость на первых свиданиях? То, что он не занимается сексом на первом свидании, а мило накрывает девушку пледиком? Недостроенная яхта? ПИСЬМА! Он пишет чертовски классные письма! Собственно этого похоже достаточно.  Актеры. К Робин Райт вопросов нет, мне она понравилась. А вот Кевин Костнер вообще не тянет эту роль. Камень какой-то. Из второстепенных почему-то запоминаются Пол Ньюман, который просто супер! Очень проникся к данному персонажу. И Джон Сэвэдж, тут опять пустышка, но нам его почему-то пытаются впихнуть на помощь к Костнеру.   Итого: дичайший хронометраж для такого обычного сюжета (126 минут), абсурдная концовка, нелогичные действия героев, скучный и свосем неромантичный фильм.  5 из 10		1
147	2019-03-25 17:46:00	Кислота	4	4	Когда я только услышал про этот фильм, я думал, что это будет хорошая драма про современную молодежь. К сожалению, я получил не совсем то, чего хотел.  Начну с мысли, которую хотели донести режиссер и сценарист: У молодых людей нет проблем, они сами себе их навязывают. Я был действительно удивлен тем, что фильм, который должен был говорить о проблемах молодежи, просто отрицает их существование.  По моему мнению, это ужасный посыл.  Но даже если не брать перечисленное выше, у фильма все равно очень много проблем.  Актеры, хоть убейте, подобраны неплохо, но они как будто не играют. Большинство главных героев весь фильм ходят с кислыми лицами. Иронично, если вспомнить название.  Саундтрека тут будто нет. Только песня Дельфина запомнилась, остальное забыл сразу после просмотра.  Лучшая часть фильма  визуальная. Все выглядит очень красиво. Хоть делай скрин и с рамкой на стену вешай.  «Кислота» пытается быть умным фильмом. Но вместо того, чтобы поднимать важные темы, кино отрицает их. В нем, кроме визуала, нет ничего хорошего.   4 из 10	Неожиданно плохо	1
