	date	movie_title	not_useful	score	text	title	useful
148	2019-03-25 15:35:00	Дракула 2: Вознесение	3	3	Как же мы облажались!  (примерно 24-ая минута фильма)  Дракула 2: Вознесение  Пытаюсь вспомнить, когда у меня появился интернет. В 2003 году его точно не было. Просто представьте, вам попадается диск с фильмом «Дракула 2». Первая реакция, кто-то снял продолжение «Дракулы» Копполы, а-ха-ха. Я это к тому, что режиссер Патрик Люссье начинает пудрить мозги даже названием, чего уж говорить про содержание.   На самом деле перед нами продолжение фильма «Дракула 2000». Могли ведь назвать «Дракула 2000, часть 2» или тупо «Дракула 2003», в год выхода. Ладно, давайте уже перейдем к сюжету. Он напрямую связан с оригиналом, удивительно. Несколько студентов привозят тело Дракулы к одному ученому в его заброшенный дом, чтобы получить награду.   А дальше нас утопят в каких-то банальных трешовых вампирских штампах. Нет, Ван Хельсинга не дождетесь. Зато будет Джейсон Скотт Ли в роли охотника на вампиров. Весь фильм ходит в черном балахоне с таким видом, мама забери меня обратно в «Книгу джунглей» (кстати, лучший ведь фильм Джейсона). По поводу самого Дракулы, это цирк ходячий. Конечно, старина Батлер отказался участвовать в подобном, заменили на ноунейма Биллингтона.   Намазали стремный грим, в итоге Дракула больше смахивает на живого мертвеца, чем на вампира. Я не понимаю, зачем режиссер вообще полез снимать продолжение (тем более для ТВ), когда оригинал провалился в прокате. Видимо как-то дособирали с продаж кассет и дисков. «Вознесение»  скудная картина, поэтому не удивляйтесь, герои половину времени будут сидеть в одном месте и трепаться.   Добавьте сюда унылые диалоги и невменяемое поведение многих героев. Даже как-то странно, некоторым киноманам фильм понравился. Он не худший, конечно, но и хвалить его особо не за что. Развожу руками. Роя Шнайдера вон написали на постере. Культовый актер из «Челюстей» Спилберга. Появляется всего лишь на одну минуту. Мне кажется, режиссер Патрик Люссье банально маялся от безделья.   «Дракула 2: Вознесение»  дешевый и бледный хоррор, якобы про Дракулу 2000, а-ха-ха. Категория Б, естественно. Вы знаете, отдайте бюджет картины Чарльзу Бэнду, он вам штук 5 подобных фильмов сделает. Да-да, «Подвидов» очередных. На контрасте, «Подвиды» круче.   3 из 10	Мои фильмы из помойки!	7
149	2019-03-25 15:16:00	Шоугелз	1	5	Казалось бы, после звёздного «Основного инстинкта», приковывавшего внимание миллионов зрителей ради острого пикантного триллера, а некоторых  ради одной-единственной сцены, карьера режиссёра Пола Верховена пойдёт на подъём. Как раз подсуетились продюсеры Metro Goldwyn Mayer, наделив голландца отличным бюджетом в 45 миллионов долларов, дав ему творческую волю и много времени (3 года) на создание нового проекта  «Шоугёлз», историю про путь простой девушки-танцовщицы к славе через тёмные закрома шоу-бизнеса. И фильм действительно ждали, шумиха вокруг него была впечатляющей даже по меркам популярной культуры. Что уж говорить, если у Верховена мечтала сняться Мадонна  тогдашняя главная скандальная авантюристка в мейнстримной среде. В общем, все ждали кино красивое, драматическое, а авторы хотели его таким сделать. Однако, получившийся материал вполне себе уместно сравнивать с порнографией  И дело даже не в навязчивом показе голых девушек на протяжении половины экранного времени, хотя и это  отнюдь не следственный фактор. И не в том, что Верховен перенёс классический фильм «Всё о Еве» на современный и более громогласный лад. Порнофильмы отличает для галочки сделанный сюжет, и складывается ощущение, что в «Шоугёлз»  та же ситуация. Почему-то у режиссёра сценарий получился откровенно провальным, как и его реализация. Чопорность чувствуется с первой сцены, где звезда сериалов Элизабет Беркли, исполнившая главную героиню Номи, и сыгравший водителя актёр «побесили Станиславского». Очевидно, что приглашение молодой и неопытной Беркли оказалось ошибкой, причём отвечать в большей степени пришлось именно ей, в виде сломанной карьеры. А вот виноваты авторы в первую очередь, ибо прописать настолько противоречивого и халтурного персонажа  их халатность. Обозванная Номи Мэлоун  то человек чести как минимум для себя, то истеричная дура, кидающаяся гонором направо и налево, то просто важная особа. Одно её не меняет: она всегда крайне вольготно разодета. И если сначала хоть как-то худо-бедно верится в чистую мечту девушки стать танцовщицей, то дальше приходит полный разгром, так как вдруг ни с того, ни с сего, без видимых реальных причин она предаёт все перечисляемые идеалы и становящаяся обыкновенной шалавой, коих якобы в грязном закулисье клубов Вегаса чуть ли не сто процентов. Изувеченный образ даже несколько разбавляется неожиданным открытием о Номи ближе к концу, банально-интересным. Но ни героиню, ни фильм это не спасло. Он уже был доверху пропитан глупым сюжетом, больше похожим на выдумки озабоченного фантаста.   То, что Верховен  не американец, видно сполна. Он-то и выступает главным фантастическим создателем сего творения, больше похожего на его личное желание побаловать либидо. По-другому сложно объяснить гигантский хронометраж с изобилием женской груди, разве что не воткнутой в сцены на улицах Лас-Вегаса, и гигантское акцентирование на сексе. Секс здесь  главная тема, но даже без особых знаний понятно, что знатно преувеличенная. Термины и разговорные словечки из эротической тематики исходят от героев повсеместно. Разговоров про это гораздо больше, чем более подходящих по смыслу. Действий тоже. Разве имеют здравую логику постоянные выпячивания груди наружу у Генриетты, известной по родственной к определённой сфере кличке «Мама»? А таких примеров набирается много. И с героями так же. Куда ни плюнь, везде найдётся сугубо мерзкий персонаж, который за деньги или работу вытворял такое, что и под прокатный рейтинг NC-17 (запрещено к показу несовершеннолетним) трудно подвести. Если данное видение создателями шоу-бизнеса не выглядит абсурдным, то как минимум  поверхностным и надуманным. В фильме, за исключением Молли, подруги Номи, которая вообще не имеет отношения к процессам (хотя и она однажды промолвилась про секс совершенно не к месту), и рыжего паренька-инструктора, каждый, абсолютно каждый  какая-нибудь нравственная свинья. Все девушки в «Шоугёлз» либо шлюхи, либо лицемерки, продемонстрированные максимально стереотипными. Все мужчины  похотливые уроды, которым лишь бы присунуть. Линия с приставучим афроамериканцем вообще никакой ценности не несёт. В конце это доводится до клинического состояния, благодаря сцене на вечеринке в доме Зака Кери. Впоследствии Джо Эстерхаз  сценарист фильма, признал эту сцену грубейшей ошибкой.   Из-за «Шоугёлз» складывается впечатление, что озабочены все и все на этом строят жизнь и карьеру в поп-культуре. Ещё более добавляет веры в такое суждение одобрительная критика, направленная многими деятелями киноискусства. Некоторые из них отмечали достаточно простой тезис о том, что работа Верховена демонстрирует подлость и, по словам Жака Риветта, «выживание в мире подлецов, в чём и состоит его философия». Конечно, наверняка отчасти его слова правдивы, но аллюзия в фильме уж слишком извращена. Сейчас трудно представить, чтобы любая условная звезда Голливуда пробилась в кино исключительно с помощью умения давать кому надо. Возможно, бывали случаи, всё-таки навеянные стереотипами и байками, но и то  уж не с конвейерной частотой. Слова Риветта больше подходят к коммерции, но никак не к похоти. Близкие к нему мнения высказывали независимые режиссёры Квентин Тарантино и Джим Джармуш. Некоторые и вовсе называли «Шоугёлз» сатирой, хотя таковой там не видно и близко. Как-никак, сатира  это юмористический жанр, и пускай весь дырявый сценарий так и превращает фильм из драмы в дешёвый фарс, он всё же хлещет эмоциональной трагической дешевизной. И вряд ли можно назвать «Шоугёлз» сатирой на общество. Оно здесь просто выставлено отвратительным, но никак не высмеянным.   По-настоящему показательна критика самих создателей и участников съёмочного процесса, которые не стеснялись сами себя бичевать в прессе. Например, Кайл Маклахлен, сыгравший Зака Кери, был подавлен на премьерном показе фильма и говорил, что ожидал совсем другого, что в нём неправильный режиссёр и неправильный актёрский состав. Тот же Эстерхаз ругал своё детище и за актёров, и за музыку в кино. Вообще, техническая часть  единственное, что смотрелось не скудно. К слову, фильм провалился в прокате, не отбив затраты. Но самый интересный момент случился на 16-й церемонии вручения антинаграды «Золотая малина», где «Шоугёлз» получил пять «премий». Пол Верховен лично пришёл и лично получил все пластиковые безделушки, таким образом став первым режиссёром, посетившим церемонию.   К Верховену остаётся вопрос: в 2002 году он назвал журналу Sight & Sound десять своих любимых фильмов, среди которых были и «Сладкая жизнь», и «Седьмая печать», и «Расёмон» и так далее (каждый как минимум заслуживает внимания). Так вот, как получилось, что вдохновлённый признанными работами, которые безудержно плещут продуманным сценарием и качественной постановкой, имеющий на руках 45 миллионов долларов бюджета, смог снять настолько провальный фильм, где нет ни продуманного сценария, ни качественной постановки? Раз «Шоугёлз»  двенадцатая работа Верховена, то его список-10 выглядит не как правдивый выбор, а как обычное позёрство.  1,5 из 10.	Очень дорогое культовое порно.	0
150	2019-03-25 14:29:00	Покидая Неверленд	0	0	Не хотела смотреть, не потому что Джексон всегда нравился, а только потому что прошло десять лет с его смерти, и такого рода признания у меня лично вызывают сомнения. Посмотрела, после того как Собчак высказалась какой же все-таки Джексон маньяк-педофил, извращенец и многие другие эпитеты полетевшие в его адрес после выхода этого фильма. И так, о чем или точнее что нам хотели сказать этим «откровением»  На мой взгляд показали, что судебная система в США несовершенна как и во многих других странах. Судебные разбирательства длившиеся не один год в США по обвинению Майкла Джексона, закончились его оправданием по всем 14 пунктам обвинений. Во время разбирательств в расследование проводили Полиция Лос-Анжелеса, Департамент по делам детей и семьи, ФБР, но главное на протяжении 13 лет шло тайное расследование! И ни одна из этих уважаемых инстанций не нашла ни одной улики доказывающей его виновность. Один из героев фильма давал на том суде показания под присягой, врал суду? Маловероятно, до дачи показаний с несовершеннолетними работают психологи, любой психолог бы работая с подростком подвергающимся сексуальному насилию не может быть открытым, веселым, общительным! По поведению было бы понятно, но таких вопросов не возникло. В то, что Джексон откупился, слабо верится, это не российские суды, там даже поп-король отправился бы на электрический суд если вина была бы доказана. Больше всего возмущает молчание после смерти в течении 10 лет!!! Даже если предположить, что при жизни боялись, денег получили и т. д., то почему молчали 10 лет? Для меня загадка, как то как матери не замечали живя с Майклом в одном доме, беря деньги, пользуясь всеми возможными благами. Или пока деньги были, хрен с детьми потерпят ради бабла? Это какой то кощунственный цинизм и мамаш и детей. Фильм снят однобоко, ни других свидетелей, никакого шанса для защиты. И потом документальный фильм это нечто другой на мой взгляд, это больше похоже на избиение младенца.	Пляски на костях	0
151	2019-03-25 10:27:00	Трезвый водитель	12	0	Даже странно, что люди, создавшие столько успешных проектов в кино и на телеке, прежде всего с СТС, могли так схалтурить. Ладно Резо Гигинеишвили: у него хронические проблемы с героями, логикой их поведения и посылом, который должен дойти до зрителя. Остальные как могли так опростоволоситься? Проблемы начинаются ещё с завязки, где главный герой, который развозит пьяных богачей и девушек с сомнительной социальной ответственностью, вызывает на помощь друга из провинции. Ему видите ли не охота платить за такси, чтобы самому возвращаться домой, а многие клиенты живут на Новой Риге и Рублевке. Заложить обратную дорогу в стоимость услуги не судьба, лучше другу копейки отстегивать. «Л»  логика. Еще смешно, что он обслуживает исключительно богатых людей, давно в деле, но даже ночь в Ритц Карлтоне считает себе не по карману. Да ну! Стандарт за 11 000  это роскошь? Мне кажется, если сильно хочется, то разок можно себя побаловать. А Москва после Крыма и Сирии гуляет с ночи до зари как ни в чем ни бывало. Конечно! Санкции никого не коснулись, доллар не подорожал. Особенно военные оттягиваются. В общем, вот такая мазня в фильме всю дорогу. Не делает его лучше отсутствие целей у главных героев. Окей, дамы хотят раскрутить мужика побогаче и жить на его деньги. Тут вопросов нет. Но оба «трезвых водителя» о чем мечтают, к чему стремятся? Вообще кто они? Герои без биографии тоже не круто.  Ну и вот это «восьмиста», «едь», «одень часы»! Думал, фишка такая, чтобы подчеркнуть провинциальность героев, но теперь нет, уверен, сценаристы реально не знают, что надо говорить «восьмисот», «езжай» и «надень». Так что, Антон Долин, подумайте еще раз над тем, какой фильм в этом году худший.	#нивкакиерамки	24
152	2019-03-25 07:50:00	Девушка в тумане	2	0	В который раз убеждаюсь  чем более восторженны отзывы отечественных критиков, тем хуже на поверку выходит фильм.   Ничего триллерного. Никакого туману. Я всё ждал  а когда наконец-то появится этот туман, может быть даже метафорический, как квинтэссенция зла в душах людей? Туман не появляется.  Сюжет не лишен оригинальности, но совершенно лишен того, что просто необходимо детективу  психологического правдоподобия. Главный прием, который один критиков обозвал «постправдой»  на самом деле провокация. Одни сплошные провокации, одна мерзостней другой. «Главный» детектив совершенно равнодушен к поискам правды, к страданиям жертв, разгадыванию загадок. Ему даже плевать на результат  подумаешь, невиновного в результате его провокаций упекут за решетку! Зато потом бедняга получит компенсацию от государства за страдания. Человека даже линчевать могут по его науськиваниям  тоже подойдет. Единственное живое чувство  радость, когда этот мерзкий старикашка сам попадается в ловушку подобную той, что расставляет обычно другим. Выбор Сервилло на эту роль  выстрел в молоко. Лысый, дряблый, циничный, погруженный в извращенные отношения с продажной тележурналисткой. Камера подчеркивает его непривлекательность: то его голые пятки тычут зрителю прямо в нос, то он красится перед зеркалом, как шлюха перед выходом на панель. Часто крупный план дается с подсветкой снизу, для придания инфернальности лицу, но получается какая-то карикатура.  Не удивительно, что с таким «следователем» фильм заканчивается фактически ничем. Просто оборвали действие, додумывайте сами, дорогие зрители.  Жан Рено неплох, но его мало в кадре, а его место в сюжете толком не продумано. Алессио Бони временами смотрится неплохо, по крайней мере, не вызывает отторжения. Вот, в общем, и все. Антураж примитивен, персонажи второго плана никакие.  Скучно, местами глупо, совсем неинтересно. Просто кто-то решил, что это шедевр, и свита начала нахваливать новое платье короля. Но король-то голый!	А король-то голый!	2
153	2019-03-25 05:01:00	Мэри Поппинс возвращается	6	0	«Мэри Поппинс наносит ответный удар» в смысле, «возвращается» вышла уже давно, а я всё не решался его посмотреть. Потому что в моей вселенной (ну, в той, где я  центр всего этого нашего грешного мироздания) есть фильмы, за которые браться стоит только в том случае, если можешь гарантировать шедевр. Таким фильмам («Алисе в зазеркалье», седьмым «Звездным войнам» и прочая) недостаточно быть просто хорошими. Они должны потрясти, стать новым откровением.  Я люблю советскую «Мэри Поппинс» (вырос на ней), мне чертовски нравится голливудский мюзикл «Мэри Поппинс» (который увидел уже зрелым) и просто обожаю «Спасти мистера Бэнкса»  удивительную историю экранизации сказки.  И я не перевариваю книжный оригинал. Вот как-то так вышло. Дважды брался  и нет. Мэри Поппинс из книги кажется мне самовлюбленной двуличной теткой, которая заставляет всех говорить ей, что она  само совершенство. Киношные Мэри мне в разы ближе. Почему-то они мне всегда казались не сказочными персонажами, а представителями какой-то сверхрасы людей, которые не забыли нечто главное и не утратили могущество. И Мэри с восточным ветром приходит к обычным людям, старается пробудить в них понимание того, как надо жить, к чему стремиться. Она никогда ничего не решает за людей. Не использует свои силы для решения их проблем. Мэри поступает иначе  она делает людей лучше, чище и сильнее. Чтобы они сами могли решить свои проблемы. А чудеса  они нужны лишь для того, чтобы показать, насколько мир удивителен, насколько реальность шире обычных представлений о ней.   Есть другие, такие же как Мэри Поппинс. Есть те, кто многое помнят, хотя и смирились с существующим миром. Таким мне видится, например, Берт.  Ну, про сверхлюдей  это так, мои фантазии. А всё остальное  так и есть.  И вот  на волне ремейков, переосмыслений и сиквелов  «Дисней» сдул пыль с мюзикла 55-летней давности и решил подзаработать на этом шедевре. С первых кадров видна преемственность. Новый «Берт» колесит по полунарисованным задникам  всё так лампово. Всё так узнается.  Радостно и тревожно одновременно. Со временем понимаешь, что «Дисней» решился на необычный эксперимент. Сейчас все киноделы (и не только) берут проверенные «скелеты» сюжетов и просто украшают их деталями  сценами, персонажами, спецэффектами, музыкой. А с «Мэри Поппинс» поступили ровно наоборот  сделали новый «скелет», но впихнули его в старую «кожу». Второй фильм проходит через все основные сцены оригинала. Это не отсылочки  это буквальный повтор. Там бродяга Берт  тут фонарщик, там уборка в комнате  тут купание в ванне, там летающий дед  тут Мэрил Стрип в доме вверх дном. Сцена в картинке, сцена в банке, сцена с трубочистами, то есть, фонарщиками и так далее.  А вот идею пытались внести новую. Майкл и Джейн выросли, все былые чудеса кажутся им выдумками. И в этот раз к ним тоже прибывает Мэри Поппинс. Когда Мэри встала перед выросшими детьми, и зазвучали аккорды старого мюзикла  я едва не заревел.   В прошлом была на вид благополучная семья, ее проблемы крылись под внешним лоском респектабельности. Теперь же проблемы у нового поколения налицо. Не надо думать, искать  всё очевидно. У вдовца Майкла уже трое детей, и он вот-вот должен лишиться дома. Как спасти его? Что надо изменить в себе и в жизни, чтобы сохранить дом на Вишневой улице?  Я в волнении ждал, что же нового скажут киноделы XXI века. Появление «зла», которое надо непременно победить, меня насторожило, но что поделать. Сегодня все сказки без зла калечат таким образом. Ведь проще воплотить проблему в персонаже, победить его и торжествовать!   Ах, если бы это было самым ужасным  Наступает кульминация, и Мэри Поппинс делает то, что не делала ни одна из предыдущих: использует суперсилы для спасения Бэнксов. Столько «поколений» этих Мэрей учили нас, что спасать себя надо самостоятельно. Искать силы надо в себе, а не в сверхмутантах Но современный кинопром слишком приучил зрителя к том, что люди со сверхспособностями должны решать наши проблемы Увы. Новая Мэри Поппинс следует заветам Бэтмена и Капитана Америки.  Но и это не всё.  Затем появляется бог из машины в лице Дика ван Дайка. Я был чертовски рад увидеть живым и бодрым этого «мощного старика». Но сюжет! Зачем нужны были эти полные экшона и страстей 15 минут, если выходит дед и всё разруливает.  А под конец новый фильм взял и надругался над старым. Помните два пенса, которые маленький Майкл хотел потратить на корм голубям? Это была важная мораль старого мюзикла: не будь прагматиком, совершай невыгодное добро. Так вот, ее швырнули на землю и прошлись по ней грязными ботинками. Хочешь быть счастливым  будь меркантильной сволочью!  Меня просто убила развязка фильма. Сказать, что меня оскорбили  ничего не сказать. Я боялся неудачного ремейка. Или наоборот  вторичного дублирования. Но вот такого. «переосмысления» я не ожидал.   «Дисней». Ты монстр!	Новые скелеты в шкафу «Диснея»	6
154	2019-03-25 02:50:00	Балканский рубеж	4	0	Скажу сразу и честно, я не смог выдержать хотя бы 30-ти минут этого фильма, и не потому, что в самом его начале были показаны какие-то невероятные вызывающие отвращение сцены, которых нельзя было бы встретить в каких-то других фильмах на военную тематику, что совсем не так,  встречались и похлеще,  а потому, что уже в самом своём дебюте он предстаёт перед зрителем как нечто, что не собирается работать хотя бы по литературным законам с неизменной последовательностью сюжета, представлением и дальнейшим раскрытием героев и т. д. Была ещё надежда, что начальная сцена в лесу была показана как что-то, что по сюжету фильма шло бы уже ближе к концу, а последующие кадры оказались бы флешбеком, показывающим какого лешего их вообще туда занесло, кем и почему их обстреливают, и кто эти солдаты, которым уже в самом начале требуется сопереживать и, главное, почему, ведь с тем же успехом можно было бы показать группу диверсантов, спалившихся на том, что они готовили серию террактов против мирного населения, и в последствии пытающихся скрыться, но последующие за этим 5-10 минут развеяли мои заблуждения. Получается, что уже в самом своём начале фильм стартует с обрезанного сюжета, куда понапихали не к месту чрезмерное количество слоу-мо, нелепую смерть одного из членов отряда, последовательность событий, даже не старающуюся показать, какого чёрта их туда вообще занесло, и всё это приправленное лёгкой щепоткой «обратной клюквы» в виде непонятно откуда нарисовавшегося орущего на их отряд англоговорящего персонажа, которого при смене униформы и языка на немецкий легко можно выдавать за шаблонного офицера СС из фильмов про Вторую Мировую и ВОВ. *Дожили, теперь бред пытаются победить другим бредом.*   Что касается самих событий (бомбёжка Югославии), во времена которых и разворачивается сюжет, то я не считаю их надуманными или недостойными внимания. Я считаю, что к этой теме, которую в мировом кинематографе долгое время обходили стороной (по крайней мере, на моей памяти) требуется куда более достойное отношение, чем демонстрация старых клише и штампов, которые к месту и не к месту пихают уже в самое начало фильма. Я считаю, что к созданию этого фильма и в первую очередь к сценарию следовало было бы куда более ответственно относится, ведь подать историю вполне возможно таким образом, что даже «умопомрачительная» игра Куценко и не менее «выразительная» мимика и «харизма» Пампушного легко могла бы вписаться и не заставляла бы заканчивать просмотр картины уже через 20-30 минут после её начала.    Отдельно стоит отметить, что в нашем кинематографе в очередной раз взяли серьёзную тему, и в очередной раз безобразно отнеслись к её воплощению, удобно расположившись на ниве её использования, потому что если, как в данном случае, к примеру, будут появляться те, кто критикует данный фильм, их с лёгкостью будут обвинять в «пособничестве НАТО и оправдании бомбёжек Югославии», ведь «фильм об этом», а факт того, что претензии главным образом исключительно к исполнению, а не к содержанию, будет успешно игнорироваться. Тут в принципе как и в истории с «Капитаном Марвел» или «Черной Пантерой», когда критиков этих фильмов клеймят расистами и женоненавистниками, закрывая глаза на то, что критикуют в основном за слабый сюжет и в целом хреновое исполнение.   ПС Понять участие Митича и Кустурицы в этом фильме можно, ведь тему бомбёжек Югославии долгое время в кинематографе обходили стороной.	Тема, достойная куда лучшего исполнения	2
155	2019-03-25 02:43:00	2+1	1	4	1. В фильм поместили две сверхзадачи: в чём истинное счастье и что надо ценить счастье несмотря на его зыбкость и скоротечность, даже наоборот, за его ненадёжность и скоротечность. А мы все знаем что бывает если погнаться за двумя зайцами. Это сгладило всю драматичность.  2. Мир в фильме это какой-то мир светлого будущего, где все друг другу протянут руку помощи, вот только иногда в этом мире случается дерьмо. Мне думается именно тоска по такому миру  одна из основных причин столь высокого рейтинга.  3. Взросление Глории, а через неё Сэмюэля прошло в один кадр. Вот, буквально, только он сидит опустошённый у порога незнакомца, а в следующий момент короткая нарезка счастливых отношений. То есть изменения от абсолютно безответственного разгильдяя из первых кадров до практически образцового отца, который забрасывает всё в пользу дочери происходит без всякой ломки? Глория совсем не мешала папке-повесе? Так не бывает.   4. Объяснение невероятного самоотречения Сэмюэля потом появляется, но так как я его узнаю только в конце, то на протяжении всего сеанса фильм мне казался поверхностным. То что должно было быть пиковым моментом, сломом дуги характера  сделали твистом.   Так ли был необходим такой твист?  5. Это должен был быть фильм о преодолении. Преодолении и выходе в ноль. Преодолении себя ради счастья другого, но вот этих самых преодолений как раз и нет. Они только обозначены.., пунктиром. Всё так рооовненько Возьмём тот же утёс. Он так и провисел до конца лишь легонько пшыкнув.   6. Даже уход за младенцем судя по нарезке сплошное удовольствие. И зачем тогда всякие пособия по уходу государство выплачивает если это так легко и необременительно?  7. Не буду скрывать, склонность Кристин спать только с неграми смутила меня (их минимум трое). Эту закономерность не списать даже на толерантность; толерантность  это раздвигать перед всеми без разбору, а в данном случае скорее патология.  8. Глории в начале три месяца. Если таскать 3-месячного младенца не поддерживая головку, как таскал её Сэмюэль, то 100% сломаешь ребёнку шею. Меня это постоянно нервировало. При этом в аэропорту он захватывает младенца со знанием дела  закладывая её правую руку себе подмышку. Случайно так не сделать, это надо уметь. Вы представляете как это отвлекает, когда вместо сюжета с болью отслеживаешь такие детали?  Короче говоря, фильм очень рыхлый: слили два фильма в один, там не дожарили, здесь пересолили, тут допустили небрежность.  4 из 10	Всё очень плохо	1
156	2019-03-25 00:05:00	Уведомление	0	3	Возьмите любой криминогенный мегаполис, поройтесь в полицейских архивах, вооружитесь буйной фантазией и любовью к нумерологии, заведомо выкиньте куда-нибудь подальше здравый смысл  и вы состряпаете миллиарды подобных «сюжетов».  Цикличность событий, а главное их причина, вызывает недоумение и кучу вопросов. Какая связь между участниками воронки и трагедией, ее образовавшей? Только возраст? Очень слабо, как по мне. Почему вообще на ровном месте банального банковского ограбления вдруг запустился повторяющийся сценарий?  Эммм да потому что!(ответ фильма) «Миссстикааа!», как говаривал один советский герой. Ну ведь даже в мистике в кино должны быть какие никакие прослеживающиеся причинно-следственные связи. Я было понадеялась на гусениц и бабочек, что они являются отсылкой к чему-то, что склеет все воедино, что объяснит петлю как-то получше, чем тупо: «каждые 10 лет умирают рандомные люди разных возрастов, потому что когда-то на том месте умерли люди того же возраста».Блин, ну за уши же притянуто! Но нет. Они (насекомые) так и остались невыстрелевшим ружьем, вернее просто глюками, доказывавшими, что у гг действительно шизофрения и только.  Весь фильм ждала, что вот сейчас сейчас,не ну вот сейчас точно станет интересно. Не дождалась. Испания в этот раз разочаровала. Недомудрили.  3 из 10	Совпадение? Не думаю	0
157	2019-03-24 21:12:00	Страйк	1	0	Если кто не знает, то Роберт Гэлбрейт  это псевдоним Джоан Роулинг. Да-да, той самой Роулинг, мамы Гарри Поттера. Когда я узнал, что Роулинг написала тетралогию (четвертая книга серии появилась в магазинах совсем недавно) о частном детективе Корморане Страйке, то не сразу же засел за чтение. Книги, как говорится, не оторвешься.   Чуть позже я узнал, что первые три книги экранизированы в виде 7-ми серийного сериала. Это же Роулинг, подумал я, и решил потратить семь часов (а каждая серия идет около 60 минут) на просмотр. Зря. Дальше можно не писать. Но раз уж я начал, то  Если вы читали книги, то вряд ли сочтете удачным их киновоплощение. Может быть виной здесь ограничения бюджета или еще что, но если первую книги уместили в три серии, то следующие две уместили в четыре (по две на каждую). Как итог  выкинуты важные сюжетные линии. Например, из третьей части книги (6 и 7 серии фильма) удалены воспоминания Страйка о боксерском поединке с Донни Ленгом (что очень важно для сюжета).   Да и сама линия Ленга сведена к минимуму, хотя в книге  он полноценный самостоятельный герой, которому отведены отдельные главы. Образ Кэлси Пратт, чью ногу получает Робин в начале фильма тоже «покрамсали», совершенно исключив детали ее психического заболевания  тяги к ампутации конечностей.   Поэтому мой совет  читайте книги.	Как из хорошей книги получается плохой фильм	0
