	date	movie_title	not_useful	score	text	title	useful
158	2019-03-24 20:00:00	Полицейский с Рублёвки. Новогодний беспредел	2	3	Ощутимый успех сериала «Полицейский с Рублёвки», который идёт на телеканале «ТНТ» и насчитывает уже четыре сезона, не мог не вылиться в полноценную новогоднюю комедию, впрочем не слишком удачную, чтобы ждать от неё продолжения.  В канун Нового года отдел полиции, где трудятся изобретательный майор Гриша Измайлов (Александр Петров) и его туповатый начальник Яковлев (Сергей Бурунов), оказывается под угрозой закрытия. Чтобы вывести коллектив в передовики и спасти от увольнения Измайлов придумывает хитроумный план: втайне от начальника ограбить местный банк, а после негласно помочь ему раскрыть это дерзкое преступление, подбрасывая всевозможные зацепки.  Если рассматривать экранизированные байки о полицейских буднях Измайлова и Яковлева как попытку завлечь одурманенного предновогодней эйфорией зрителя в кино и занять почётное место в предновогодней афише на фоне увядающих «Ёлок», то можно с уверенностью сказать, что эта затея удалась ровно на половину  зритель действительно пойдёт на «Полицейского». Во многом потому, что всех серьёзных конкурентов из Голливуда административно-силовым методом перенесли на первую половину декабря. Вот только потеснить Бекмамбетовскую франшизу с пьедестала ему вряд ли удастся.  Потенциально талантливое актёрское трио (в пару секс-символу современного российского кино Петрову и гениальнейшему комику Бурунову подключили женщину года по версии «Glamour» Сашу Бортич) поначалу неплохо гармонирует на экране, периодически заставляя зрителя взрываться приступами искреннего смеха от глупых ситуаций, в которые то и дело попадают сотрудники отделения «Барвиха-Северное». И вроде бы чего ещё требовать от комедии? Однако если разобраться, то становится очевидно, что все без исключения юмористические ходы в картине построены на нецензурной лексике и причинении боли (в основном герою Бурунова, которому скорее нужно сочувствовать, нежели над ним смеяться). То его обрадуют выигрышем в лотерею (которая на самом деле окажется фикцией), то подговорят милую официантку его охмурить, то вовсе нанесут физические увечья его причинному месту, но не чем попало, а, внимание!  дверью лифта, в котором он застрянет.  И если в завязке ещё мерцает хлипкая надежда на то, что такое кино может быть интересным, то где-то к тридцатой минуте фильма сюжет рассыпается буквально на глазах, а актёры начинают напоминать диссонирующий музыкальный коллектив из басни Крылова. Однако выдавать порции низкосортного юмора главные герои не перестанут вплоть до самого занавеса.  Вывод, который напрашивается, неутешителен: персонажи Петрова и Бурунова упустили шанс перенять телевизионную «эстафету» у героев Урганта и Светлакова, что обеспечило бы им ежегодное появление на большом экране в новогоднюю ночь, а их создателям  неоспоримое право «штамповать» всё новые и новые части «Полицейского» по примеру Бекмамбетовской франшизы.  3 из 10	«Полицейский с Рублёвки. Новогодний беспредел»	2
159	2019-03-24 19:33:00	Аномализа	0	6	Вся идея фильма направлена на то, чтобы выдавить зрительскую жалость к главному герою, оправдать его измены: как же можно не посочувствовать такому хорошему, одинокому, трогательно сентиментальному, вежливому, предупредительному и т. п. человеку?!. Обволакивающая центрального персонажа липкая душевная тоска заставляет ему невольно сочувствовать, и поэтому, когда он находит своё счастье, это воспринимается с энтузиазмом. Однако, из дальнейшего видно, что решительно порвать со своим реальным миром он всё равно не в силах, и не готов бороться за своё счастье. Кроме того, нет очевидного подтверждения тому, что его реальный мир слишком для него невыносим и безысходен. Если рассуждать честно, то «незнакомые» ему люди в его доме  скорей всего, это его личная вина, поскольку очевидно, что он просто никого не хотел знать; формализованные отношения с ребёнком  тоже его вина; явного конфликта с женой нет; он достаточно обеспеченный и известный человек, имеющий семью, крышу над головой, имеющий множество причин и условий жить дальше и строить свою жизнь Так что вряд ли он имеет весомые основания для полноценного сочувствия. Главный герой, скорей, видится наивным ребёнком, ожидающим своей внезапной принцессы, которая и подворачивается ему под руку. Но, получив её, он не знает, как ему распорядиться своей дальнейшей жизнью. Это инфантильный и непрактичный человек; показан типичный пример внезапной бездумной влюблённости: зачесалось  и вот она «любовь»!..  Показан персонаж, совершающий прелюбодеяние (хотя в момент его совершения это было ещё не очевидно). При этом вся идейная суть картины направлена именно на то, чтобы косвенно оправдать намерения героя, и показать, что человек (предположительно, хороший) имеет полное право хотя бы на маленький глоточек счастья, что ему тоже должна улыбнуться удача на личном фронте. Рациональные люди атомизированного общества с одобрением отнесутся к такому поведению, именно этим, очевидно, было вызвано желание реализовать этот сценарий.  Героя отчего-то любят «белые воротнички», офисный планктон, для которых он написал некий бестселлер, типа, «Как быть успешным на работе». Он кумир, он раздаёт профессиональные советы, как правильно жить, однако сам их не придерживается. Успешность не даёт ему счастья, это человек, продолжающий жить в скорлупе своей повседневности, которая ему давно опостылела, и он никак не может её изменить. Попыток, направленных на такое изменение, история не показывает, и лично мне мало верится в то, что они предпринимались ранее, или были хоть сколько-нибудь конструктивными. Цветок в проруби  вот герой этого фильма. Сначала я ему сочувствовал, но чем больше узнавал о нём и размышлял, тем меньше он мне нравился. Апелляция к эмоциям  вот главный инструмент воздействия данной картины на зрительское сознание. Но, как известно, нет добродетели без рассуждения, поэтому не следует увлекаться эмоциями.  Особое. Фильм кукольный, сделан очень качественно. Несколько скучноват, но для драмы очень годный.  Удивительно, что такой слабый фильм в 2016 году номинировали на Оскар. Это лишний раз подчёркивает дремучую душевную тоску западного обывателя, живущего в атомизированном обществе, где нет нормального человеческого контакта между людьми, состоящими даже в браке, где люди готовы получать счастье даром, но не готовы его выстраивать самостоятельно из того, что уже дано судьбой. Да, банально, но это про законный брак: от добра добра не ищут.  Очень неплохо обыграна тема «разбивающейся о быт любовной лодки» наутро после пробуждения, однако этому направлению не дали ход, и потому непонятно, зачем вообще было заострять здесь внимание.  Не знаю, кому как, у меня сцена секса вызвала отвращение и недоумение. Очень верилось в искренность героев, но не укладывалась в голове их непрактичность  в таком практичном западном мире. (Собственно, как бы сразу наладилась жизнь этих персонажей, подхвати они что-нибудь спидозно-венерическое!..) И вообще эта сцена в подробностях  очевидное желание автора картины реализовать подсознательную мечту хотя бы на экране, а так-то сцена явно избыточная.  Вывод. Кукольный мультфильм для взрослых. Отличная постановка, отлично продуманный сюжет, умелая «игра актёров» и даже передача эмоций, отличная озвучка и локализация. Как драма, фильм весьма неплох, хотя и скучноват. При этом не даёт готовых ответов, и вместе с тем недвусмысленно намекает на сочувствие к персонажу и одобрение его намерений, а здесь я  категорически против! Но это уже о философии, и у каждого она своя.   6 из 10	Гвозди б делать из этих людей: Мягче б не было в мире гвоздей.	1
160	2019-03-24 19:06:00	Красная черепаха	3	4	Лаконичность, краткость, вся фигня. И вроде хочешь сказать что-то умное, а выходит другое. Поймать, в какой момент искусство превращается в самопародию  это тоже искусство. То ли недоделал. То ли, наоборот, перемудрил. Хотел «дать» Егора Летова, а дал маху. Благими намерениями выстлана дорога в Чебоксары. Что пишешь? Бестселлер. Что рисуешь? Шедевр. Кем хочешь стать, когда вырастешь? Космонавтам. А как тебя зовут? Не знаю.  Мужчина долго смотрит в пустоту. Пустота терпит, скрежеща зубами. Терпит. А потом ей надоедает  и пустота разворачивается, и просто уходит.  Цените жизнь, она такая. Переводите старушек через дорогу. Перед уходом не забывайте оставлять котам еду.   Хорошо, когда умеешь рисовать. Плохо, когда при этом не знаешь, что именно рисовать. Досадно. Виртуозы редко сочиняют что-то стоящее. Стыдно. Ловишь себя на мысли, что предпочел бы пересмотреть «Синьор Робинзон». А ведь тут тебе и музыку делают, и слов нет, чтоб без субтитров, и закаты красивые. Красивые закаты  это красиво. Это не всегда только красиво. Но иногда  только. В принципе, это тоже что-то и кое-что, но да и только. Хорошо смотреть настоящий закат. На балконе с бокалом красного вина. Рассуждать о том, что «all things move towards their end», и «смотри какое классное розовое облачко». Просто это не то. А черепаха  она, конечно, лучший друг человека  но совы всё равно няшнее.  «Ты стоишь, и она  следующий кадр  разворачивается и просто уходит. Все.»(с) Филипп и Ваня  4 из 10	Цвет настроения красный	1
161	2019-03-24 16:33:00	Капитан Марвел	9	7	Одна из ключевых проблем любых франшиз и кино-вселенных состоит в необходимости ответа на два вопроса:   1) как эта конкретная картина развивает общий сюжет и мир?   2) воспринимается ли эта конкретная картина самодостаточным произведением?   В полуправдивом полунадуманном соперничестве Marvel и DC сейчас проще вторым. Фильмы DC до сих пор не складываются в единое полотно, разбиваясь на сольники и сборники разной тональности. У них осталось пространство, чтобы рисковать, заигрывать с аудиторией, меняться. Напротив, Marvel приноровились выпускать выверенный продукт, который призван стать идеальным элементом паззла. Студия планомерно стирала границы между героями и сводила их для эндшпиля.   Вероятно, именно из-за этого «Капитан Марвел» оказался в заложниках у сюжета Мстителей и ожиданий зрителей. Будто этого мало, требовалось ещё быстро ввести в ЛОР нового персонажа, а заодно проложить дорогу «Черной вдове». В подобных условиях достойно ответить на указанные выше вопросы было слишком непросто.   ***  Некая Верс просыпается на планете расы неких крии, которая пребывает в бесконечной войне с некими скруллами. Девушку мучают кошмары, навевающие воспоминания о прошлой жизни в качестве пилота-испытателя на Земле. Подобная сентиментальность коллегам по звездному десанту не слишком нравится. Особенно наставнику  Йону Роггу (или угадайте зачем в фильм позвали Джуда Лоу).   После первой же реальной битвы героиня оказывается в США времен 90-х, где лучшим средством связи является пейджер, где в процветают видеосалоны, где слушают NIN, а у Ника Фьюри еще два глаза. С ним Верс и объединяется в команду а-ля «Люди в черном», чтобы выследить скруллов-нелегалов. Загвоздка в том, что натуральные зеленые человечки могут превращаться в кого угодно. Дальше разворачивается привычный супергеройский сюжет с примерно одним неочевидным поворотом. Интригует?   Казалось бы, амнезия, флэшбеки, а также способности врагов к мимикрии могут творить чудеса с выстраиванием сюжета. Фильм имел потенциал детектива, нуара о поиске себя, психологического или шпионского триллера, параноидального саспиенса, гимна феминизма о противостоянии экстерналиям. В итоге ничего этого и близко нет.   Мы о Капитан Марвел так практически ничего и не узнали. Ровно как и о затрагивающим целые галактики противостоянии двух рас. Нормального антагониста тоже не завезли. Почему она решила стать пилотом? В чем заключаются силы героини и какие у нее слабости? Есть ли проблемы оттого, что в ее жилах течет смешанная кровь? Почему ее не терзают сомнения и она бросается помогать всем подряд, забывая о близких? При этом нельзя сказать, что герои не ведут разговоров, либо весь хронометраж занимают спецэффекты. Напротив, болтают они слишком много, а экшен минимален и уныл.   Феминизма в фильме меньше, чем в «Черной пантере», «Чудо-женщине» и даже сцены girl power из «Войны бесконечности». То, что главная героиня  девушка, не делает фильм автоматически социально значимым. Вряд ли те, кто пришел в кинотеатр за мощными посылом, удовлетворятся констатацией «если упал, найди силы подняться».  Остаётся надеяться, что некоторые вещи раскроют непосредственно в последних «Мстителях». Но в таком случае не завышайте ожидания и посмотрите фильм в качестве длинного пролога к сцене после титров. Опять же, там есть кот, а это всегда радует.  7 из 10	Come As You Are	9
162	2019-03-24 15:16:00	Блуждающая Земля	8	0	Сразу к делу.  Посмотрел «Блуждающая земля».  Спецэффекты  на высоте.  Это всё. Из положительного.  А! Нет. Не всё.  Представитель России в фильме  гладко выбрит. Китайцам  друг. И вообще -герой.  Погибает тоже  героически. После голливудских русских  это новое слово в мировом синема.   Теперь из положительного -точно ВСЁ  Я не очень понимаю, кто может оценить фильм. Я говорю не о том, что бы его досмотреть. Я его, например  честно досмотрел. Я о том, на какого зрителя он рассчитан.  На детей? Ну да, тут монстрические авто, и бесконечные разрушения. Но вникнуть в техническое обоснование всего происходящего  дети не смогут. Просто принять на веру как Человека-паука. Он есть. И точка.   Ну может быть, может быть. Тогда точно возраст от 7 до 12. Не старше.  Если человек постарше, то тогда включается в работу мозг, который с изумлением отмечает весь бред происходящего.   Когда я смотрю китайские сказки, я смотрю сказки. И получаю кайф от прыжков на 200 метров с бамбука на бамбук. А вот когда я смотрю Китайскую научную фантастику, то слово «научная» никто не выбрасывал. Но науки тут ровно столько, на сколько технически подкованы авторы фильма. Т. е. ноль (0!) Мне просто говорят. Trust me. Верьте!!! но как-то не верится.  Резюме.  Если вы хоть как-то технически подкованы  это не ваш фильм. (есть вероятность того что мозг, при просмотре -застрелится)  Если вы тащитесь от бах-бабах-вспышка справа-вспышка слева-мы все умрем-герои вперед  и тому подобного, то фильм вы досмотрите.	Made in China	4
163	2019-03-24 13:27:00	Аквамен	9	2	Давайте без каких-либо отступлений, сразу приступим к делу? Итак, «Аквамен»:  С самого начала бросаются в глаза несостыковочки, с предыдущей «Лигой Справедливости». Во-первых, в сольнике выясняется, что Артур (так зовут нашего героя) ни разу еще не бывал на родине, то бишь Атлантиде и даже не знает имени своей подводной подруги. Во-вторых, непонятно, где была столь развитая цивилизация, во время вторжения Степной Псины, и почему важнейший артефакт в истории планеты (один из Материнских кубов, доверенный атлантам), хранился черт знает, где, а не под охраной, вооруженной до зубов армии? Однако все эти мелочи меркнут на фоне всеобщей идиотии, творящейся на экране.   Персонажи:   Артур Карри / Аквамен:   Одним словом  никакой! Нет в нем ни брутальности (если не считать сцен со слоу мо, под нотки тяжелого рока, повторяющиеся, аж до тошноты), ни юмора, ни харизмы, ни благородства. Все его поступки продиктованы не желанием бороться за правое дело, а тем, что ему говорят другие. Да и то, до самого финала он ведет себя, как капризная девчонка, отвечая на призывы друзей о смерти невинных словами: -Не хочу, не буду! А когда он все же делает что-то сам, он, не моргнув глазом, приговаривает к смерти врагов, молящих о помощи. Отсюда полная антипатия и вопрос:  С чего этого парня, столь рьяно, величают достойным, как трона, так и нашего внимания?   Мера  персонаж весьма неоднозначный. С одной стороны, в ее уста заложены верные посылы, с другой совершенно смехотворное изменение мировоззрения. Она недолюбливает сушу (на этом сделан явный акцент) и всё ее существо переворачивается с ног на голову, только потому, что ей дарят букет роз. Вот так, легким щелчком «сценарного мастерства» в ней загорается любовь к жизни на поверхности.  Атланна  мать нашего супергероя. Увы, ничего примечательного из себя тоже не представляет. Она лишь катализатор взаимоотношений отца, сына и двух братьев. А воссоединение Артура с Атланной, покадрово скопировано из замечательного мультфильма «Как приручить дракона -2». Даже локация, сия действа срисована из выше упомянутого мульта. Хотя, справедливости ради, стоит признать, что создатели все же сумели привнести своё, а именно:  Убийство всего эмоционального составляющего!   Король Орм  антагонист фильма, творящий зло, ради зла. Его мотивация  это лишь голая экспозиция, не подкрепленная визуальным повествованием. Нам пытаются сказать, что он борется за океан и его обитателей, однако новоиспеченный царь не чурается показывать свою недальновидность, убивая, без разбора жителей подводной пучины, что противоречит его изначальной мотивации. Хотя до Артура, давящего всех (не разбираясь, кто за, а кто против политики Орма), верхом на Кайдзю, злодею, конечно далеко.   Чёрная Манта  еще одно неудачное воплощение зла на экране. Актеру не хватает харизмы, а сценаристам смекалки, дабы поведать о нем, как о техническом гении. Хотя они «старались»  аж целую минуту посвятили тому, как Манта под гитарный ритм (что к данной сцене совершенно не подходил), разбирает, а потом снова собирает технологию атлантов.   Квест с трезубцем  это верх идиотизма и сценарной импотенции. Не буду спойлерить, однако представьте, что Один, прочитав заклинание на Мьельнир, дабы поднять его смог только достойный, вдобавок придумал еще и квест с картой и беготней по миру, тем самым усложняя поиски Волшебного Молота. Вот только зачем все это, если Мьельнир изначально может поднять только достойный?! В «Аквамене» попробуйте заменить молот трезубцем, но ответ, на вроде бы логичный вопрос вы так и не получите!   Графика. Атлантида, без всяких сомнений, прекрасна, однако во многих сценах дешевый хромакей, так и норовит броситься в глаза. Особенно это заметно в сценах у маяка, на лодке и на острове, где Артур тренируется.   Экшен, попросту скучный и монотонный. Я насчитал, аж 4 сцены, начинающиеся с того, что герои стоят, разговаривают, вдруг происходит взрыв, и вокруг появляются враги. Сцены снятые одним дублем и с полетом камеры на дальние расстояния, охватывая пейзажи, быстро надоедают из-за огромного количества таковых. А постановка, в большинстве своем, состоит из акробатических трюков, нежели реальных ударов по противнику.   Диалоги. Это просто смесь топорных фраз и пафосных речей. В детстве играя в войнушку, мы с друзьями сочиняли более содержательные диалоги, нежели в многомиллионном блокбастере. Если каждый раз при фразе достойный царь выпивать по глотку пива, поверьте, даже самый заядлый любитель этого напитка, потеряет сознание от переизбытка алкоголя в крови.   Итог: Фильм собрал по миру больше миллиарда долларов, ждите продолжение!   2 из 10	Вода, вода, кругом вода!	6
164	2019-03-24 12:32:00	Seven in Heaven	2	4	Еще философы родом из Древней Греции полагали, что наш мир является далеко не единственной существующей реальностью и вполне вероятно, существуют иные вселенные, которые развиваются параллельно, однако по тем или иным причинам у нас нет возможности за ними наблюдать. Стараясь охватить своим разумом практически все аспекты жизни, Демокрит установил, что в огромной пустоте обязательно должно найтись место для других цивилизаций и правил, однако все его изыскания не могли выйти за рамки теорий в виду того, что наука древнего мира просто априори не могла подтвердить или опровергнуть замечания философа, которые и в прошлом времени, и в современном считаются одинаково интригующими. Однако невероятные открытия 20 века, произведенные в том числе такими гениями физики, как Альберт Эйнштейн и Стивен Хокинг, вплотную приблизили нашу цивилизацию к такому понятию, как существование Мультивселенной, которая не ограничивается никакими рамками и может быть воистину бесконечной и постоянно развивающейся. Ученые отыскали немало косвенных доказательств своим предположением и опыты, проведенные в недрах Большого андронного колайдра говорят нам о том, что возможные лазейки в иные измерения резонно поискать в центре черных дыр или червоточины на манер того, что мы видели в картине Кристофера Нолана «Интерстеллар». И судя по тому, что происходит прямо здесь и сейчас в инновационных физических лабораториях, можно вполне себе поверить. что теории Демокрита наконец-то обретут свое истинное воплощение в жизнь и мы все-таки узнаем, что конкретно представляет собой Вселенная и каких гостей можно повстречать в нашей реальности, если вдруг откроется портал, ведущий в области, которые ранее считались не более, чем вымыслом. Конечно, далеко не факт, что нас ожидают совершенно невероятные открытия и параллельные миры могут быть разительно схожи с нашим, и это обстоятельство, между прочим задокументированное в различных научных предположениях, позволило режиссерам скромного калибра наподобие Криса Эйгемана снимать свои фантастические поделки, совершенно не переживая за производственный бюджет. Но при этом никто не отменял того, что в любом фильме должна быть своя крепкая история и драматургия, иначе любые старания не имеют никакого смысла.  Итак, сюжет фильма знакомит нас с тихим, спокойным и совершенно непопулярным старшеклассником по имени Джуд (Трэвис Тоуп), которому не везет практически во всем, за что он берется. Парень неспособен как следует за себя постоять, над ним то и дело смеются и у него нет ни единого шанса на то, чтобы завести теплые романтические отношения с красивой девушкой. По крайней мере в существующей реальности уж точно. И тем не менее Джуда приглашает один из школьных товарищей на общую вечеринку по поводу своего отъезда из города. Так что в компании оказывается практически весь район и неудивительно, что на столь массовое мероприятие ради массовки позвали и Джуда, ведь в подобных случаях гораздо важнее количество людей, а не качество компании. Употребив немного легкого алкоголя и выискивая новые способы для развлечения, молодые люди задумывают поиграть в карточную игру, в которой можно целых несколько минут целоваться с человеком, который тебе симпатичен или же не очень. А если же по какой-то причине тот, кто имеет возможность выбора, отказывается от этого, то ему и объекту несостоявшейся романтики предстоит провести около семи минут в шкафу. И, конечно же, тихоня Джуд, когда дошло дело до выбора, решается запереться с девушкой в шкафу, так как у него никогда бы не хватило духа поцеловать ту, о которой втайне лишь мечтал. Но парень и подумать не мог, чем обернется его желание скрыться в деревянной коробке для вещей, ведь на самом деле она оказывается ничем иным, как порталом в другую реальность. Единственное, что радует героя, так это то, что оказался он в этой переделке не сам, а с девушкой, которая отныне занимает все его мысли.  Перед Крисом Эйгеманном стояла далеко не самая сложная задача, ведь продюсеры и зрители не требовали от ничего сверхъестественного а хотели, чтобы он в первую очередь снял увлекательную историю о взаимопроникновении миров, которые практически идентичны друг другу, но при этом имеют свои определенные особенности, дабы мы понимали, в какой именно реальности происходит действие. И стоит признать, что с технической точки зрения «Семь минут в раю» заслуживают уважения, ведь режиссер всего-лишь окрасил иной мир в багровые цвета на стадии пост-продакшена и этого оказалось вполне достаточно для того, чтобы мы увидели разницу между обычным пространством и таинственным. Но на этом по сути оканчиваются все оригинальные находки создателей и начинается нечто странное, местами совершенно нелогичное и непозволительно затянутое. Конечно, пребывание Джуда и его подруги в другой реальности периодически взрывается чем-то действительно напряженным и непредсказуемым, но Эйгеманн не умеет вовремя остановиться и порой превращает происходящее на экране в форменный балаган, который не шибко интересно смотреть в виду того, что вспомогательные персонажи не настолько интересны, как хотелось бы и их вынуждают совершать поступки, совершенно им несвойственные. Причем обстоятельство того, что они родом с другой реальности, на это никак не влияют, ведь Эйгеманн изначально решился на демонстрацию схожих миров, а не кардинально отличающихся. Да и сам сценарий пестрит ненужной, искусственно затягивающей действие мишурой, которая в полной мере не позволяет своим ведущим героям как следует раскрыться.  Не сумел проявить себя в должной мере не только режиссер, но и заглавный герой, роль которого сыграл Трэвис Коуп. Молодой исполнитель пока что не научился добавлять в характер слабо прописанного персонажа свои собственные переживания и опыт. Ему были критически необходимы подсказки Эгейманна, но тот в свою очередь слишком сильно увлекся странностями обитателей параллельной реальности, от чего у него практически не осталось сил, чтобы вдохнуть свежие силы в типичного неудачника, которому приходится по нужде становится доблестным героем, от которого зависит жизнь дамы его сердца. За подобным героем совершенно неинтересно наблюдать, каждое движение и поступок Джуда несложно предугадать, а когда он все-таки решается на большие подвиги, проникнуться его доблестью не получится, потому что все, что происходит в этой истории, словно движется из-под палки. Однако при всех своих недочетах, в картине все же есть эпизоды, которые способны вызвать хотя бы умеренный интерес к происходящему, пускай их и не так много, как того хотелось бы. И большинство из них связаны с героиней Хэйли Рэмм, которой удалось напрочь затмить своего партнера и стать единственной героиней истории, заслуживающей настоящего внимания.  В итоге хочу сказать, что «Семь минут в раю» имеет в своей основе весьма увлекательный синопсис, однако режиссер не сумел его толком развить, превратив картину в сомнительное зрелище, смотреть которое в обязательном порядке не стоит.  4 из 10	Багровые земли	11
165	2019-03-24 08:30:00	Дракула	0	0	Может быть я просто привык к другим вампирам, но, вы меня конечно извините, это жалкое зрелище. Кода вампир, да еще сам граф Дракула, убегает от безоружного человека  это смешно. Граф здесь по сути несчастное жалкое создание, способное наводить ужас лишь на деревенских крестьян. Какой нибудь Блэйд таких мог бы крошить в капусту целыми легионами. Как, вот как, вы мне объясните, можно прожить пятьсот и лет, и так и не научиться какой-то элементарной самообороне? Ну хоть как-то хоть где-то хоть что-то наверное можно было бы попытаться противопоставить безоружному Ван Хельсингу? Нет, какого мы в вампирской школе не проходили, мы только зашуганных крестьян умеем держать в страхе.  Про то, что за пятьсот лет можно было приобрести какие-то другие интересы, кроме как гоняться за бабами, причем за всеми подряд  я вообще молчу. Но опять же, может это в былые времена смотрелось как-то иначе, может это были даже ужасы. Но сейчас  исключительно комедия.	Комедия	1
166	2019-03-24 04:21:00	Гурвинек. Волшебная игра	1	5	Сюжет у мультика простенький. Люди, особенно дети, забыли что такое куклы. А тут в мультике даже есть музей кукол. Да, куклы стали нафталином в мире видеоигр. Гурвинек (его озвучивает Александр Трачевский)  10-летний мальчик, который очень любит свой компьютер и жизнь воспринимает, как прохождение уровней в компьютерной игре. О чём мультик? О том, что сегодняшние дети ничего не признают кроме видеоигр, и что в будущем их навыки могут пригодится человечеству. Да, для России это сложная анимация, но мультик слишком простенький, слишком детский. В мультике используются жупелы 1990-х: рабочие пьют, а мэр является настоящим нарциссом, вход в театр должен быть без билета.  Мультик состоит из архаизмов 1990-х годов. То есть идёт выбор между старыми, проверенными куклами и компьютером с видеоиграми. Для детей важно быть самыми лучшими. Но непросто самым лучшим, но чтоб его понимали родители (папа мистер Спейбл (озвучка Михаил Ефремов). Жизнь  игра, а люди это ожившие куклы: вот что называется злом современности. Анимация сложная для российского мультика. Константин Райкин озвучивает злодея (смешно получилось). Страны-производители  Россия, Чехия, Бельгия  сделали европейский мультик для детей. Мультик простенький, но музыкальная дорожка на супервысоте.  Звуки, звучание героев и музыка  это суперидеал, это суперсовершенство для российской мультипликации. Но мультик скучный. Даже скорее не скучный, а с простеньким сюжетом. Видеоигры могут спасти человечество только тогда, когда жизнь превратится в прохождение уровней.  Зло, как искусство, раскрыто очень не страшно, очень по-детски. Бюджет мультика 385 миллионов рублей для такой сложной анимации освоен на все 100 процентов. Кукловод с ниточками для кукол или геймер с джойстиком  от кого веет вселенским злом? Мультик простенький.  5 из 10	Мультик состоит из архаизмов 1990-х годов	1
