	date	movie_title	not_useful	score	text	title	useful
167	2019-03-24 00:37:00	Дьявольщина	0	0	Культовый французский, психологический триллер «Les Diaboliques» (Дьяволицы) далекого 1954 года замечательного режиссера Анри-Жоржа Клузо является шедевром своего жанра и фильмом первооткрывателем в этом направление. Кино с двойным дном с непредсказуемым сюжетом. Это превосходный триллер, с блестящей актерской игрой Симоны Сеньоре и Веры Клузо.  Лично я очень люблю этот черно-белый культовый фильм, и он в списке самых лучших и отменных кинокартин прошлого века. Испытываешь бурю эмоций, когда смотришь его в первый раз. Вот на столько хороша эта напряженная и любопытная картина.  Спустя целых сорок два года создают американский римейк под названием «Diabolique». Фильм сразу же притягивает к себе внимание и Америки, и Франции, и всего мира. Задумка ремейка классная, и знаменитая история вновь оживет для новых поколений.   Главные роли дьяволиц играют американская актриса Шэрон Стоун, которая на тот момент была на пике своей славы, и наслаждалась славой и признанием за роль фильм Скорсезе «Казино», а вторую женскую роль играет французская дива Изабель Арджани. Дуэт неожиданный и заманчивый, поэтому фильм обещал быть многообещающим.  В этой истории мы видим двух женщин, которых чень и очень обидел один по-настоящему злой мужчина. Женщины решают убить его и придумывают безукоризненный план. Что-то в нем идет ни так, и героинь ждет опасная игра, в которой на кону будут их собственные жизни  На сколько сильно я люблю оригинальный фильм, настолько же мне не нравится этот ремейк. Как же здорово в старом фильме Играют Симона Синьоре и Вера Клузо. Это нельзя сказать про игру Шэрон Стоун и Арджани. Что касается Стоун, то она ужасно переигрывала. Некоторые сцены были на столько фальшиво, что хотелось перемотать.  Стоун было слишком много, она заполняла все, и ее сомнительная игра была огромным падением данного фильма. Изабель Арджани свою мученицу играла очень волнительно и как можно больше хотела раскрыть свой персонаж, выделиться, но из-за плохой режиссуры и сырости ремейка, вся ее игра уходит на второй план, и зрителю становится все равно.   А режиссура здесь именно такая: отвратительная. Это был первый большой провал режиссера Джеримайи С. Чечика. До этого фильма у него была замечательная и единственная хорошая картина «Бенни и Джун» с Джонни Депом в главной роли. Ремейк «Дьявольщина» погубила карьеру режиссера Чечика, а затем ужасно провальный фильм «Мстители» и во все ославил этого режиссера, как плохого деятеля кино.  Смотря данное кино, отчетливо понимаешь ненужность этого ремейка. Если же оригинальный, старый фильм смотрелся с большим удовольствием и тревогой, то новое издание напоминает головную боль и что-то неприятное и наигранное  именно это слово хорошо характеризует увиденное. Финал и вовсе добил. С ним намудрили, и получилось жутко неправдоподобное нечто, и в сюжетную линию НЕ верилось, а думалось, что это просто кино.  «Дьявольщина»  американский, детективный триллер 1996 года. Если Вы не смотрели оригинал, то эта история может показаться вам очень неожиданной и крутой, но это ни так. Оригинальное кино «Дьяволицы»  вот шикарный, психологический триллер. Данный же ремейк провальный и горький. Говорю ему «нет».	Мы избавимся от него	0
168	2019-03-24 00:36:00	Да здравствует Цезарь!	4	5	Несмотря на то, что фильм относится к комедийному жанру, от комедии в прямом смысле слова тут крайне мало. Да, есть пара забавных сцен и диалогов, но в остальном же «Да здравствует Цезарь!» больше похож на нечто шпионское и не очень качественное.  Коэны в этот раз как будто не знали, на чем фокусироваться. С одной стороны, изнанка Голливуда, обитатели которого полны своих секретов и пороков. С другой  противоборство капиталистов и коммунистов, которое в те годы в США было особенно ярким и красочным. Рассуждения о плюсах и минусах капитализма, о том, как кинокомпании забирают деньги у настоящих авторов кинохитов, не получают ни должного внимания, ни раскрытия, так как Коэны не теряют надежды обернуть все в комедию или, на худой конец, в драматическую изнанку жизни на голивудском холме. Ни получилось ни первое, ни второе, ни третье.  Фильм на самом деле поднимает много проблем, но не говорит серьезно ни об одной из них и ни одну не раскрывает. Они подаются как фон к забавному сюжету, который под тяжестью этого самого фона превращается в раздражающий и глупый фарс, недостойный внимания и времени.  5 из 10	Перегруз по всем фронтам	0
169	2019-03-24 00:35:00	Тобол	7	1	После просмотра эпической саги «Тобол» (2019), на моем израненном российским кинематографом сердце появился очередной кровоточащий рубец. А вообще, чувства было три.  Чувство первое: Будто бы я  это стоящая на пороге Храма голодная собака, пришедшая получить удовольствие от просмотра, но, в результате, оставшаяся лежать в собственной крови на снегу. Этой, непонятно зачем вшитой в свою бездарную картину, разрубленной пополам собакой, режиссер Игорь Зайцев как бы показал место своему зрителю.  Он как бы говорит: «Мне плевать, что подумает обо мне зритель. Фильм оценят истинные патриоты России. И, даже если им он тоже не понравится, они об этом наверняка не скажут. Потому, что патриотам не важен ни сценарий, ни видеоряд, ни диалоги, ни историческая правда. Потому, что израненный нелепыми сценами и оплеванный вымученными диалогами героев патриот, как бы ему не было больно от увиденного, сцепив зубы, будет мне аплодировать. Потому, что голосами дикторов Российских телеканалов я рассказал патриотам, что мой фильм о величии России. А все, кто не патриот, пусть бьются в конвульсиях, как тот белый безродный пёс, брошенный на ступенях Храма.»  Чувство второе: Будто бы я уже это где-то видел. Эти соревнующиеся русские и шведские пушкари Эти слоу моушн разлетающиеся друг с другом шипящие ядра, рвущие танковую броню Постойте, я сказал танковую? Точно! Я видел все это в нашем недавнем молодежном шутере  «Т-34» (2018) от Алексея Сидорова. Так вот «Тобол» недалеко от «Т-34» ушел. Та же идея соревновательности, те же драматургические приемы, тот же бессмысленный и беспощадный слоу-моушн. Только Зайцев добавил для нас чуть больше звона сабель, свиста стрел, и ржания лошадей.  И плевать, что зрителю непонятно, почему лодки шли до крепости 12 недель, а обоз с подмогой шел всего 4, и каким образом он был захвачен, куда вообще подевалась сотня тысяч джунгарских лучников, выпустившая две сотни тысяч стрел, поразивших три сотни тысяч защитников крепости, как за 5 минут выгорели деревянные завалы, которыми защитники завалили вход в крепость, как главарю джунгаров удалось собрать такую армию, если он и сам был арестован теми же джунгарами?.. Вопросов множество  ответов нет. Так же как и на главный вопрос  что было в голове у русского купца, который разрубил ту самую, ни в чем не повинную собаку? Хотя, зачем режиссеру нужна была собака, мы уже кажется выяснили.  И третье чувство  чувство непередаваемого стыда за наших актеров, готовых воспроизводить бездарные диалоги и лить бездарные слезы, беспрекословно выполняя бездарные указания режиссера. И никто из Дмитриев  ни Дюжев, ни Назаров не смогли удержать эту бездарщину на плаву, как бы они ни старались.   Пишу рецензию, а на заднем плане звучат голоса наших талантливых Маргариты Тереховой, Михаила Боярского, Вениамина Смехова и Игоря Старыгина. Бьются окна, раздаются стоны раненных гвардейцев Кардинала, мушкетеры нагоняют сбежавшую Миледи без слоу-моушн, без идиотски закатанных глаз, без компьютерной графики. И третье мое чувство только усиливается и больше мне не хочется ни писать, ни даже думать о «Тоболе». Хочется присоединиться поскорее к жене и посмотреть что-то истинно талантливое. Пусть даже повествующее о Франции, а не о России,  Простите, Игорь Зайцев, но я не желаю быть ни безмозглым патриотом, ни вашей разрубленной напополам собакой.  1 из 10	Вот такой рубец.	20
170	2019-03-23 23:56:00	Эксперимент «Офис»	2	3	Откровенно говоря, разочаровалась. Не хочется уделять отзыву на данный фильм много времени, сил, поэтому изложить постараюсь всё лаконично.  Для начала, заинтересовал трейлер, по той причине, что тема чипизации более чем актуальна, если ещё и тему биометрических паспортов учесть. Но кино вышло пустое, почти не содержащее того смысла, который обычно затрагивается и разжёвывается. Казалось бы чипизация такая тема, которая рассматривает под лупой основные выгоды для государства, выгоды для террористов, для спецслужб, невыгоды для простых смертных, антиутопии, так называемого, развития всемирных технологий, опытов над людьми, которых якобы нету в природе, по крайней мере, нам так говорят и ещё уйму всякого разного.   Создатели кинокартины отказались сосредотачивать своё внимание на социальных проблемах. И я сейчас говорю не о банальных отношениях между коллегами на рабочем месте и их выбором жертвы, а о самой идеи чипизации и того, какой ужас она за собой несёт. Но данная суть ушла на второй план, уступив место, банальному слэшеру, когда персонаж-фаворит очевиден.  Многое оставляет за собой белые дырочки в сюжете. Ну, например, как выбирались рандомные жертвы и их несуразно огромное количество, почему американцы согласились ехать на место работы в одно из самых опасных стран мира, почему большая часть сотрудников не уделила время на прочтение трудового договора и его условий, вторичная взрывчатость бомб, слоган, который голо намекает зрителю на то, что будет много действий кровавого характера и мало смысла.  В «Голодные игры» есть политический и социальный подтексты, которые идут порядком выше слэшера. Многие говорят, что «Голодные игры» это сага о любви или о феминистке, но это далеко не так. Прочитав и просмотрев все части, фильм наполняет мозг смотрящего пищей для раздумий, подталкивает к очевидному  все люди марионетки других людей. Как написал Оруэлл: «All animals are equal, but some animals are more equal than others.» И эта цитата как одна из основных идей въедается в суть кино.   «The Belko Experiment»  это провалившийся фильм, создатели которого посчитали, что выехать в прокат на кровянке из людского мяса является верняком. Философия была погружена в болото режиссёрского начала и среднестатистической актёрской игрой (хотя и было переигрывание со стороны кровожадного исполнительного директора).  Однако было желание досмотреть, интерес к тому, как же всё-таки будет проложен путь к концовке, надежда на более удовлетворительное развитие идеи.  3 из 10	Эксперимент «Failure»	0
171	2019-03-23 23:17:00	Отрыв	1	0	Посмотреть этот фильм я очень хотела, фильмы-катастрофы не так уж часто выходят на экран, а  казалось бы  такой удобный жанр для торжества фантазии. Оказалось, что в данном фильме фантазия и впрямь восторжествовала, даже пошла в отрыв, как и обещало интригующее название. Честно говоря, ожидания были-то несколько другие. Раз уж все еще до премьеры начали сравнивать сюжет картины с иностранным аналогом «Замерзшие» (эту картину мне довелось посмотреть года три назад), то и ждали похожую историю о дружбе, проверке сложной ситуацией и взаимовыручке. Я ждала   Но была жестоко разочарована. Ничего от дружбы в фильме нет и в помине! Персонажи поначалу казались обычными молодыми людьми, которые собрались на Новый год своей компанией, шутили, подкалывали друг друга, влюблялись, ну и конечно  теперь это суют в каждый фильм, видимо, для создания атмосферы достоверности  снимали видеоблог. Тут он  честно  никому не нужен и абсолютно не дополняет картину достоверностью, как, например, в фильме «72 часа», где парень застрял в каньоне Ну да вернемся к «Отрыву». По прошествии всего нескольких сцен молодые люди из нормальных вдруг превратились в настоящих отморозков. Очень неприятно, что это русский фильм, который, с небольшими огрехами, в целом неплохо снят, и показаны в нем русские ребята, но показаны ужасно, гадко, с какой-то странной ненавистью к всему хорошему, что есть в человеке. Опасная ситуация, в которой оказались здесь герои, пробуждает в одном парне маньяка. А как же  ну раз режиссеры любят равняться на Америку  все эти «Джонни, дружище, дай мне руку, я тебя не не брошу»?? Да черт возьми, «Замерзшие» с волками смотрелись реалистичнее, чем то, что началось в «Отрыве». Разве могут люди вести себя так, как там? Что это за дичь? Это же наша молодежь ну хочется верить, что это не наша молодежь, потому что половина этих героев ну просто нелюди. Самыми слабыми их грехами будут модный истеризм и привычка передергивать друг друга и оскорблять.  Не смогла пройти мимо таких типажей, поэтому написала рецензию. Хотелось бы, чтобы впредь про ТАКУЮ молодежь не снимали. Вообще, ни в каком жанре. Тут интересная задумка была просто загублена отвратительными персонажами и плохой актерской игрой всего состава, в том числе и «взрослого». Не сильно убедительно было. А за виды гор  четверочка.	Недружная компания	2
172	2019-03-23 16:18:00	Алита: Боевой ангел	11	5	"Кино. «Алита: Боевой Ангел» (""Alita: Battle Angel», 2019)  «Алита», наверное, это чуть ли не единственный цикл киберпанк-аниме/манги, который я пропустил в своей жизни, и это позволило мне наконец-то получить те самые уникальные ощущения человека, который «Пастернака не читал, но осуждает».   В случае с «Алитой» видно, что Родригес пытался сохранить всё то, за что серию любят фанаты, и впихнуть все ключевые моменты, и залить это сверху сияющим графонием. Чтобы влезть в рейтинг 16+, не выкинув слишком много насилия, пришлось прибегнуть к хитрости  расчленяют и режут киборгов, крови на экране почти нет (одного человека пополам разрезали, но очень быстро и незаметно  почти как и не было ничего).   Позвали именитых актёров  Дженнифер Коннели, Махершала Али, Кристоф Вальц и даже ещё один секретный важный актёр, которого я не буду спойлерить  судя по нему, создатели надеются снять продолжение.   И играют все отлично, а больше всех зажигает Роза Салазар, малоизвестная, но примелькавшаяся во второсортных проектах актриса, играющая в фильме Алиту. Даёт рпикурить всем именитым соратникам в кадре.  Но на выходе всё очень скомкано. Прекрасный сюжет о том, как на свалке добрый доктор-киборголог находит загадочную голову девочки, котроой приделывает тело, а она как давай устраивать всем плохишам трудности переходного возраста с помощью утерянного робо-кунг-фу, превращается в потрясающе красивый, но ужасно инфантильный галоп по Европам. Ультракоторкая завязка, куча тягомотины с драками в середине, после чего никакущий конец с явной широкой улыбкой  «мы ещё вернёмся за вшими деньгами». Куча дурацких смертей с обеих сторон морализаторства, недоразвитость всех героев поголовно, и вишенка на торте  всемогущий ужасный злодей, который всё может, но просто не очень хочет, иначе кина бы не вышло.  Хуже адаптаций аниме в Голливуде сейчас есть только одна высокобюджетная ниша  откапывание Диснеем старых брендов и натягивание на них 3D-моделей.   Сколько раз Голливуд прикасался к адаптациям аниме, столько раз выходила лажа, и это правило не намерено меняться, потому что когда берут длинное произведение и обрезают, лишь бы отбить бюджет, то ничего хорошего выйти не может.   5 из 10  Смотреть, если хочется очень красивого, но бессмысленного киберпанк-экшена. Похоже на смесь из бочки «Элизиум: Рай не на Земле» и ложки «Призрака в Доспехах».  Пропускать, если вам не хочется внезапно опустить свой психологический возраст процентов на пятьдесят, чтобы насладиться происходящим на экране.  kinobalashow"	Красиво, инфантильно, скомканно	1
173	2019-03-23 15:24:00	Трезвый водитель	13	2	Я надеялся, что в ближайшем будущем не буду огорчаться из-за кинематографа. Но у Резо Гигинеишвили было на этот счет другое мнение. Этот славный режиссер решил всем показать, что со времен «прекрасного» фильма «ЖАRА» мало что изменилось.  Сюжет. Друг зовет простого деревенского паренька Артема поработать с ним в паре таксистом в Москве. Но в первую же смену новичок сталкивается с проблемной пьяной девушкой Кристиной, из-за которой все идет наперекосяк  Идея о противопоставлении провинциала большому городу провалилась с треском. Я бы сказал о том, что сценарий ужасен, да боюсь, что его здесь просто нет. Я не шучу. Главный герой будет творить полнейшее безумие и отделываться легким испугом (вместо реального срока, который бы он получил за все деяния). Сопереживать персонажам не получится, ведь их мотивация либо непонятна, либо строится на обмане, жажде наживы и криминале (чего только стоят сцены с заменой стекла и битьем дорогих автомобилей). Отношения тут строятся на ненависти, криках и идиотских поступках. Любовная линия  это отдельный разговор. Кристина покажет свою легкомысленность, неверность, глупость, необразованность и низкий уровень эрудиции, будет заниматься обманом и шантажом, обзывать Артема. Паренек в свою очередь тоже будет много врать, постоянно подставлять друга, обзываться и в итоге назовет свою возлюбленную «шкурой» (на это будут основания). И в результате имеем «логичную» концовку, где главные герои Я думаю, вы уже догадались. Не буду спойлерить, но такое решение  в лучших традициях подобного рода фильмов.  Атмосфера. Я уже выше написал о том, что вы будете наблюдать полнейший хаос в действиях персонажей. Объяснять вам никто ничего не собирается. Каждая последующая сцена будет бить новый рекорд по идиотизму. Актерская игра  убогая у всех без исключения (вообще не понимаю, что случилось с Виктором Хориняком со времен «Кухни»). Операторская работа средняя, но некоторые эпизоды хочется забыть, как страшный сон.  Юмор. Странные понятия у авторов на тему юмора. Здесь либо глупые и непонятные шутки, либо показывание «пятых точек» девиц легкого поведения на всю камеру, либо украденные моменты из других кинолент (например, сцена с пролетающим самолетом сразу же ассоциируется со знаменитым эпизодом на стройке из «Приключений Шурика», в котором Павел Степанович отчитывает Федю и рассказывает про то, как «космические корабли бороздят просторы Вселенной»).  Музыка. Создатели вообще не заморачивались с музыкой. Понавставляли в разных местах и не всегда в тему в основном песни Ивана Дорна. Еще по одной композиции позаимствовали у групп «Мумий Тролль», «Ленинград» и певицы «Елки». С тем же успехом можно было закинуть в картину самые популярные трэки без разбору.  Итог. Трудно подводить итоги, когда ленту даже не за что похвалить. Здесь все плохо и тоскливо выглядит. Кажется, что команда создателей сама находилась в пьяном угаре и каталась всю ночь на такси, когда придумала вот «это».  2 из 10  (21%), всегда относился к услуге по вызову «трезвого водителя» скептически. Теперь и вовсе стал ее опасаться.	Пьяный режиссер	36
174	2019-03-23 13:29:00	Патрик Мелроуз	3	0	Нашумевший сериал, высокие рейтинги, восторженные рецензии  Отличная операторская работа и постановка, картинка сочная и цепляющая, снято с размахом, очень профессионально.  Игра актеров тоже выдающаяся: страдающий мечущийся Камбербэтч, вызывающий волны отвращения домашний тиран Хьюго Уивинг и презрения  безвольная алкоголичка Дженнифер Джейсон Ли. Самые худшие родители, которых только можно вообразить для ребенка.  Все это перемешано второстепенными персонажами, которые порхают вокруг как мотыльки, все видят, но ничего не делают.  Постоянная фрустрация главного героя и флешбеки из трудного детства плавно склоняют к глубокому сну.  Затем в 4 серии зрителя резко переносят во времени вперед, где мы видим как Камбербэтч начинает превращаться в копию своего отца.  Проблема сериала в том, что сюжета как такого нет, это просто грустная история без перспектив и без надежды для главного героя. Никто из персонажей не делает выводы и не пытается изменить свою жизнь глобально.  Зачем это было снято, мне понятно, для актеров это был роскошный перфоманс человеческих пороков во всей красе.  - Хотела бы я еще хоть раз пересмотреть это? - Никогда	Зачем это было?	1
175	2019-03-23 13:25:00	Заводной апельсин	0	7	Хочется начать с самого главного, а именно  с отсутствия практически всех фишек книги в экранизации. Если бы фильм снимался не по книге, претензий было бы намного меньше, но если экранизировать бестселлер, нужно делать это качественно.  Одной из важных составляющих книги было ультранасилие, которым пестрел весь сюжет. В фильме же достаточно посмотреть сцену драки с бандой Биллибоя и рассмеяться. Такое ощущение, что Кубрик специально сделал эту сцену максимально комичной, только вот зачем? Более того, как уже многие сказали, компании жестоких подростков мы не увидели, Алексу минимум можно лет 20 дать.   Если отвлечься от сюжета книги и рассматривать фильм, как что-то отдельное, то и в этом случае можно найти несколько крупных недостатков. Актеры переигрывают, стиль картины убивает всю реалистичность, и вовлеченность в сюжет пропадает.  Из положительных моментов нельзя не отметить отличное музыкальное сопровождение. Совокупность классической музыки и насилия, происходящего на экране,  это действительно поражает. Динамичность сюжета не дает заскучать зрителю, в некоторых моментах начинаешь волноваться и сопереживать героям.  В заключении хочется сказать, что, если отвлечься от сюжета уже написанной книги, фильм вполне неплох. Есть свои минусы и плюсы, но говорить, что фильм отличный или плохой, совсем не хочется. Я бы советовал посмотреть сначала фильм, а затем прочитать книгу. Вы получите наслаждение как от лучшего десерта после посредственного обеда.  7 из 10		1
176	2019-03-23 13:15:00	Фаворитка	10	6	Фаворитка  очень спорное кино, рассказывающее локальную английскую историю. Впечатление о фильме сложилось двойственное: с одной стороны красивые костюмы, прекрасные актрисы, принцип выбора фаворитов и фавориток (который начал интересовать меня еще после прочтения о множественных фаворитах Екатерины 2); с другой стороны скучное и затянутое повествование, крайняя направленность на женскую аудиторию.  Начнем по порядку, я считаю, что Фаворитка чисто женский фильм. Мне было неинтересно наблюдать за развитием событий Унесенных ветром, так мне было скучно наблюдать и за Фавориткой. Женские склоки и перипетии, сомнения и дрязги вызывают у меня недоумение и отвращения по большей части. А в фильме их полным полно.  Второй и достаточно значимой чертой фильма стал антураж, его несомненно нужно похвалить. Костюмы сидят прекрасно, множество людей трудилось над декорациями, только почему-то не чувствуется масштаб и это плохо. И тут всплывает резонный вопрос, а как показать масштаб? Да все просто для этого нужен огромный бюджет и время и еще возможность работать не покладая рук. Если последнее в Голливуде иногда случается, то на первые два свойства обычно не обращают внимания. А потому широта и огромность постановок, которые разрабатывались в советском союзе пока не удается достигнуть зарубежным кинопроизводителям. Порой массовка в кинолентах СССР делала чудеса, сравнимые сегодня с чудесами зеленого экрана. Но атмосфера настоящих людей и массовки в зарубежных фильмах скудная и плохая. Но костюмы великолепны.  Последнее, что не отнять у картины фаворитка это актеры. Оливия Колман, Рэйчел Вайс, Эмма Стоун это чистые бриллианты, практически любая роль которых смотрится живо и интересно. Правда в этом фильме Колман не наиграла на оскар, а две других актрисы не наиграли на номинацию на него. Говорю про оскар по простой причине, он послужил катализатором к просмотру фильма. И фильм доставил разочарование и скуку. Так вот Колман отличная актриса, видел всего одну ее работу в сериале Ночной администратор. Играла она второстепенного персонажа, но сама игра оказалась выше всех похвал и Оливия оказалась лучших актером в сериале. Однако, в Фаворитке роль постоянно вопящей и плачущей вредной королевы пусть ей и удалась, но играть тут по моему мнению было нечего, а смотреть за персонажем и актрисой было не интересно. По сравнению с той же Колман Стоун смотрелась лучше, но играла она для себя стандартно выпучивая большие глаза. Так что проникнуться в «настоящесть» игры актеров было сложно.  Оскар опять ударил мимо выставив кучу номинаций за такой посредстенный фильм. Здесь я провожу параллель с Дюнкерком и Последней из рода Болейн. Если вы смешаете эти два фильма, то получите Фаворитку. История Фаворитки родилась из попыток создать историю с пустого места, как в Дюнкерке и растянуть ее на целей фильма, где можно было ограничиться рассказом событий в десять минут. А с Болейн фильм связывают костюмы, и все эти женские подковерные игры. И если в игре престолов ты переживаешь за героев, то в Фаворитке и Болейн тебе просто все-равно. Оттого сюжет фильмов много проигрывает нашумевшему сериалу.  Смотреть явно не стоит, возможно только если вам нравятся актеры или костюмированные фильмы в средневековом антураже, ну и последнее фильм женский от начала и до конца.  6 из 10	Очередная ошибка оскара	5
177	2019-03-23 09:02:00	Тройная угроза	9	0	Суть такова, Ип Ман с Онг Баком месятся с универсальными солдатами Бойкой и Джорджем Чемберсом (бывшим чемпионом мира на минуточку). Местами то одним, то другим помогает ноунэйм из Рейда. А если серьезно, то фильм вызывает полуторачасовую серию фейспалмов. Это надо было сильно постараться, чтоб снять настолько унылый треш с таким актерским составом. Персонажи деревянные и тупорылые, мотивации либо вообще нет, либо детская и притянутая за уши, сюжет курам на смех. Статисты (наемники, копы)  это просто космическое убожество, созданы для поочередного выбегания из-за углов на расстрел. Финальная бойня  сущий ад, стрелять и попасть возможно исключительно в статиста, причем без промаха. В главных героев пули не летят принципиально. Собственно, какого черта столько оружия напихали в фильм где минимум пять актеров практически профессиональные спортсмены?   Когда случайно увидел постер фильма, несказанно обрадовался. В голове промелькнули вторая и третья часть Неоспоримого, третий и четвертый Универсальный Солдат, Онг Бак и два первых Рейда. Создалось стойкое предчувствие роскошного бойцового кинца. Ну что мешало склепать вменяемый сценарий? Что мешало отдать режиссуру Флорентайну или Хайямсу? Господи, какое разочарование.	Тоска зеленая	8
178	2019-03-23 06:33:00	Капитан Марвел	0	5	Итак, перед нами 21 фильм Кинематографической Вселенной Марвел (далее КВМ). Уже 11 лет КВМ радует нас прекрасными картинами, связанными между собой общим сюжетом и ведущая зрителя по очень яркому путешествию, которое закончится в 4-х Мстителях. И сейчас, вселенная пополнилась ещё одним могучим супергероем  Кэрол Денверс а. к. а. Капитан Марвел. Признаться, до выхода фильма, о героине я знал очень мало, что когда-то в будущем выйдет её сольный фильм и он будет частью КВМ. Более того, он станет приквелом к общей вселенной и ответит на ряд важных вопросов зрителей. Например, как Ник Фьюри потерял глаз? Или, где все это время была Кэрол? Раз в фильме есть скруллы и события происходят в прошлом, то значит они до сих пор среди нас (в мире КВМ)? Кого же все таки играет Джуд Лоу? И, неожиданно, но фильм даёт ответы. Возможно, не так как мы ожидали, не в том тоне или не той подачей, но даёт. Вспоминая «Другую Войну», как Фьюри, с очень серьезным лицом, достаточно грубым тоном, говорит Стиву Роджерсу (Капитану Америке) что однажды он доверился кое-кому, после чего потерял глаз (что-то в этом духе, дословно не помню) и узнав правду про потерю глаза в этой картине, ты, на некоторое время впадаешь в стопор, т. к. здесь это событие чуть ли не высмеивают (или все таки высмеивают). Ты ждёшь какого-то эпичного момента или сцены схватки с каким-то противником, который был близок с Фьюри, но предал его и в разгар боя повреждает глаз Нику, и возможно, скрывается после этого или Ник его убивает, но тут все не так, даже близко. По поводу Кэрол и скруллов тоже получаем ответ и настолько простой, мол её не было вот поэтому, а о них (скруллах) не было информации вот поэтому, все  примите на веру. Одно расстройство.   Далее, событие происходят в середине 90-х и об этом на сообщают пару треков той эпохи, магазин, куда падает наша героиня, старые тачки и да и все. Дух той эпохи настолько не чувствуется, что не передать. Все сделано как-то без души. И мои претензии имеют место быть. Далеко ходить не надо, 2 части «Стражей Галактики». Джеймс Ганн с такой любовью передал моменты из прошлого Питера, и его родителей, а уж о саундтреке обоих лент я промолчу, т. к. эти треки можно слушать бесконечно.   Но закрыв на все это глаза, чего действительно не хватает фильму, так это злодея. Его нет, нет его. Трейлеры нам дурили голову, это все что я скажу. Впервые, в КВМ у главного протагониста нет антагониста. Все кто есть, они даже вместе не смогут собрать полноценного врага для Кэрол.   Не могу не отметить Джуда Лоу. Мне нравится как он играет и вживается в роли, безусловно один из самых талантливых актёров современности. И имея такой козырь, создатели фильма примеряют на него образ такого пустого персонажа. Нисколько не в укор актеру, т. к. он сыграл на столько, на сколько был прописан его герой. Ужасно, без какой-либо мотивации. Ни симпатии, ни ненависти, абсолютно никаких эмоций он не вызовет у аудитории. Боюсь, даже самые ярые фанатки и фанаты актёра будут в шоке. И более того, на персонажа плевать, а это может поставит крест на его появление в будущем в КВМ, но это лишь мое мнение.   Не для никого не секрет, что события развиваются как на Земле, так и в космосе. И если про нашу планету все ясно, то вот к космосу есть вопросы. Напомню опять о «Стражах» и о том как был показан космос там, можно ещё вспомнить трилогию Тора, в частности его триквел, «Войну Бесконечности» нельзя не отметить. Я это к тому, что космос в Марвел умеют показывать. А в сольнике Кэрол, взяли и резко разучились. Планета крии (не помню название) показана как-то неестественно, по игрушечному или на скорую руку. Ты прям не веришь в это все. Хотя во всех перечисленных выше картинах, от космической части просто захватывало дух. Здесь же все очень скромно и мало.   И вот я подошёл к главной героине. И у меня снова негатив. Я не знаю что не так. Толи не угадали с Бри Ларсон, толи не удачно прописали персонажа, но сказать, что она (Кэрол) деревянная, это ничего не сказать. На протяжении фильма, пока она считает себя крии, ты думаешь ну понятно, она инопланетян, лишенный человеческих эмоций и с промытой головой и все в этом духе. И далее когда близкие ей люди на Земле, помогают вспомнить кто она такая и откуда, должен произойти некий катарсис, после которого главная актриса меняет амплуа бесчувственной инопланетянки на человека и должна начать играть, давать эмоции и т. д. Но к моем ужасу, этого не происходит. Кэрол остаётся такой же замороженной, ну может быть чуть менее замороженной, а это катастрофа. На секундочку, у Бри есть Оскар, так что происходящее не объяснимо. Ларсон вызывала больше эмоций в фильме «Конг: Остров Черепа», где актёрская игра, да и люди в целом, не так важны, ведь ты ждёшь огромную гориллу, которая будет сражаться с другими монстрами. Но это я отошёл от темы. В целом, для меня Капитан Марвел, как персонаж, не раскрыт, кого в этом винить не знаю. Возможно, в будущих своих появлениях я смогу её узнать лучше, способности покажут более чётко, да и может нам все таки объяснят на что она способна.   В конце отмечу двух людей без которых фильм утонул бы. Бен Мендельсон и Сэмюэль Л. Джексон  два человека, которые абсолютно точно завоюют ваше сердце своей актерской игрой.   5 из 10	О Капитан, Мой Капитан	5
