	date	movie_title	not_useful	score	text	title	useful
179	2019-03-23 01:10:00	Укрась прощальное утро цветами обещания	7	2	Данное аниме предназначено для абсолютно сентиментальных, законченных романтиков, которых будет пробирать каждая из тысячи плаксивых сцен, насквозь пропитывающих эту картину. Серьезно, в этом «шыдевре» сосредоточено, вероятно, самое большое количество соплей из всего киноискусства, что я знаю: из всех фильмов, мультфильмов, сериалов и аниме. Почти каждая сцена  это жалкая попытка создателей выдавить из зрителя долю сочувствия персонажам и заставить их переживать из-за разного рода событий. Вместо того чтобы хорошенько разработать сюжет, продумать драматургию, разработчики всё аниме целиком только и делают, что пытаются разжалобить зрителя. Здесь ноют все: и мальчики, и девочки, и взрослые женщины, и вполне себе уже состоявшиеся мужчины, даже Король постоянно только и делает, что ноет. А тот, кто не ноет, не делает вообще ничего, разве что кидает пару глупейших, бессмысленных фраз без какой-либо надежды на чувства и исчезает из кадра.  К слову, похожая ситуация наблюдалась в одном аниме-сериале под названием «Last Exile: Ginyoku no Fam». Это  сиквел потрясающей первой части, который уничтожил всю серию вследствие заполнения себя колоссальным количеством слезоточивых сцен и ни капли не продуманным сюжетом.  В аниме абсолютно не проработан мир: он просто пустой и непонятный. Сценарист даже не постаралась хоть немного его оживить и придать ему, так сказать, красок. Сюжет  такой же пустой, как и мир. В нем абсолютно отсутствует какая-либо мораль и логика. Это просто двухчасовая слезовыжималка для каких-нибудь мамок-одиночек, которые, скорее всего, увидят себя в лице главной героини. Для всех же остальных, адекватных людей, это будет пытка, которая будет приносить одни лишь страдания от сюжета, стоящего на месте, от тупости персонажей, от их отвратительных характеров, от всех соплей и так далее  Кроме того, что сюжет пуст и не продуман, так в нем еще и присутствуют грубейшие дыры! Повествование идет ни капли не плавно, осуществляя переход от одной сцены к другой, минуя много других важных. В процессе просмотра у зрителя будет постоянно возникать навязчивая мысль о том, что он что-то пропустил, и неспроста. Ведь в аниме действительно настолько рвано преподнесен материал, что это больше начинает напоминать некий странный сон, где нет четкой линии повествования. Тут главная героиня нянчится со «своим» ребенком, который еще даже ходить не умеет, а через секунду он  уже бегающий сорванец. Тут они живут в одном месте, а через секунду телепортируются непонятно куда. В общем, вся бездарность сценариста (которая является и режиссером тоже) не позволила придумать нечто, чем можно было бы залатать все эти дыры.  Немного о персонажах. В процессе просмотра наблюдаются неадекватные и лицемерные поступки героев. К примеру, принцесса Лейлия упрекает неких сказочных существ, напоминающих драконов, в том, что они прозябают свою жизнь в заточении и услужении Королю, называет их трусами и слабаками. Ну а буквально почти в следующей сцене показано, как она сама полностью подчинилась воле Короля и начала вести заточенческий образ жизни, подобно этим драконам. Лицемерненько, однако!  Главная же героиня  эталон плаксивости в мире кинематографа. Она плачет везде и всегда, по поводу и без. Аниме пытается показать, как сложно быть матерью в таком возрасте, да и еще не родному ребенку, но получается это чуть более чем на 100% бездарно. В произведении она  не мать, а просто маленькая, глупая, сопливая девчонка, не способная справиться ни с чем без чьей-либо помощи. Зато создатели попытались ее выставить настоящей героиней. Скорее всего, после этой строчки на меня накинутся моралисты с песней о том, как сложно воспитывать ребенка в одиночку. Да я и не спорю, да вот только в этом аниме это показано дико бесталанно: вместо настоящих жизненных сложностей и страданий показаны лишь сопли. Кроме того, от начала и до конца сюжета не наблюдается никаких сдвигов в характере и развитии главной героини, впоследствии она ведет себя более по-детски, чем ее приемный сын. Да, она не стареет внешне, но душа-то человеческая (или даже эльфийская, как в данном случае) должна за столь продолжительный срок развиваться. К концу ленты Макия обязана в душе быть мудрой бабушкой, а не ребенком!  Сын главной героини  маленький, злой, наглый и неблагодарный глупец, который просто отвратительно себя ведет как по отношению к матери, так и в целом. Возможно, авторы хотели показать, что на нем сказывается бездарное воспитание ненастоящей мамы, которая не то что о ребенке, а даже о себе не сможет без сторонней помощи позаботиться.  Лейлия  про нее даже и сказать-то нечего. Абсолютно мертвый персонаж как на внешность, так и на характер. Просто непримечательное белое пятно где-то в текстурках. С самого начала с ней связаны какие-то неадекватные события. Почему она, будучи верховной эльфийкой (или кто она там), даже не попыталась спасти свой народ от подчинения. Раса, которая может жить почти вечно, не способна постоять за себя: они только и делают, что ткут какие-то полотна, которые, я даже не понял, зачем нужны. Они даже не подумали о создании армии, разработке оружия и прочего для собственной защиты, а просто сидели и ткали столетиями, это же просто чушь! И что за неадекватный дебилизм творится в сцене прощания Лейлии со своей дочкой: первая, улетая, крикнула, что никогда не вернется к ней, а также постарается как можно быстрее ее забыть, на что другая в ответ улыбнулась и сказала, что ее мать  прекрасная женщина. С каких пор хорошие матери кидают своих детей и стараются их поскорее забыть?!  Теперь пару слов о русской озвучке этого аниме. Так вот, работы студии дубляжа, Реанимедии, которую так успешно прорекламировали в одной из рецензий на КиноПоиске, на мой взгляд, являются самыми отвратительными на просторе Рунета. Уровень озвучки  ниже разговорного: противные, я бы даже сказал, противопоказанные для человеческого слуха голоса бездарных актеров и просторечные выражения без какой-либо даже малейшей интонации. Голоса настолько пусты и мертвы, что даже весьма качественный музыкальный фон от Кэндзи Каваи не заглушает эту гадость. Создалось впечатление, что запись дубляжа проводилась где-то на улице какими-то далекими от искусства людьми. Даже непрофессиональные фандабберы работают в разы качественнее и с душой.  Анимация в произведении  хороша. Фоны, локации и прочее прорисованы красиво и натуралистично. Единственное, что не понравилось, так это лица персонажей, особенно женских: просто уродство. Даже кавайные девочки с огромными глазищами из других аниме выглядят более привлекательно, нежели эти.  В заключение скажу, что язык не повернется назвать подобное шедевром и уж тем более какой-то глубокой картиной со смыслом, даже простецкой драмой назвать нельзя. Полный провал в качестве дебюта режиссера.  2 из 10	Не шедевр, а пустота.	1
180	2019-03-23 00:50:00	Имя мне Ночь	1	3	Сейчас на дворе март-месяц, но похоже, что я уже определилась с главным киноразочарованием года. Помню, как только впервые увидела трейлер мини-сериала «Имя мне  ночь», то радости моей не было предела: нам обещали нуар (а я очень люблю этот киножанр), причём с приставкой «ретро» (ретро я тоже очень люблю), с хорошими актерами в главных ролях. И что же?  Начнем с того, что сюжет основан на самой, пожалуй, вздорной версии убийства Элизабет Шорт по прозвищу «Черный Георгин». Согласно ей, с девушкой расправился известный голливудский гинеколог Джордж Ходел, вся вина которого на самом деле заключалась в том, что ему очень не повезло с детьми. Дочь Тамар обвинила отца в изнасиловании и принуждении к аборту, а в нагрузку  еще и в расправе над Шорт. На суде выяснилось, что она все придумала, что не помешало ее братцу Стиву уже в 90-е написать книгу, где к этим же обвинениям он добавил и убийства еще пары десятков женщин, и что папа был Зодиаком и т. д.  Одним словом, кроме демагогии там не было ну абсолютно никаких доказательств. Но кто же посмотрит на такие мелочи в наше время победившего Metoo? Обвинить человека во всех смертных грехах, добавить ужасов покинематографичней  и готово! Ну а что? «Мы так видим, а мистер Ходел уже не сможет защититься ввиду очевидных причин.» А поскольку наше время еще и время победившей политкорректности, то без кошмаров расизма никуда. Хотя в 65-м году (время действия сериала) сегрегация уже была отменена, в то, как трудно быть черным в Америке, зрителя тыкают бесконечно. Доходит практически до анекдота: главная героиня  белая, но считается черной, так как ее мать (приемная, как выяснится позже) черная, и потому вынуждена жить жизнью «меньшинства» и терпеть угнетения.  Единственные светлые пятна (за исключением чудной атмосферы Голливуда 60-х, разумеется)  актеры, сыгравшие центральных персонажей. Индия Айсли, дочь легендарной «Джульетты» Оливии Хасси, уверенно движется к титулу восходящей звезды. Правда, роль у нее не особо сложная, этакая схема «хорошая девочка в поисках правды», но она исполняет ее с фирменным семейным обаянием. Крис Пайн наконец вырвался из амплуа усредненного голливудского красавчика и отжигает по этому поводу.  Тем не менее, на одних актерах ни один фильм держаться не может. Поэтому  3 из 10	Черно-белое кино, или кто убил Афрогеоргину?	1
181	2019-03-22 23:11:00	Тройная угроза	8	0	Это примитивное, унылое зрелище, которое с лёгкостью поглотило лучших бойцов современного кинематографа. Сценарий убог и дело далеко не в штампах. Рассказанная история написана на коленках пятиклассника и наверное поэтому все диалоги удивляют своим наивным идиотизмом. Абсолютно каждый персонаж периодически выдаёт кретиническую фразу с обязательным крупным планом.   Ладно уж, шедевра и не ждал, а сел насладиться единоборствами. Создатели картины пригласили знаменитых драчунов и вручили им автоматы. Да, Тони Джа и компания, львиную долю экранного времени посвящают беготне с огнестрельным оружием. А если учесть тот факт, что перестрелки сняты на очень низком уровне (сцена в полицейском участке откровенное дилетантство), то становится очень обидно.    Не буду томить, драки есть. Назвать их фирменными, нет, язык не повернётся. Это худший фильм Тони Джа и Ико Уайс. Тайгер Чэнь выглядел блекло, особенно после яркого «Мастера тай-цзи». Постановщики боёв явно видели фильмы с участием этих бойцов, поэтому парочка излюбленных пируэтов проскочит, дабы благодарный зритель пискнул от удовольствия, но быковатость и медлительность оппонентов (Эдкинса это не касается) уничтожают на корню весь драйв. Пускай не так ярко, и чёрт с ними, но все эти драчливые сцены чётко поделены на отдельные эпизоды, этакие раунды, где восточные друзья демонстрируют свои умения. При чём строго соблюдая очередь. Подобная примитивность, разбавленная тупыми диалогами, топорной игрой и алкогольными парами навевает скуку. Самое забавное  режиссёр явно невзлюбил Ико Уайса, его персонаж всегда получал юлей, хотя понтовался аки бешеный зверь.   Фильм не буду рекомендовать к просмотру, это откровенная дичь, которая получит своего зрителя благодаря именитым актёрам, но по сути, этот шедевр очень напоминает эпосы господина Невского. Не тратьте своё время!!!		10
182	2019-03-22 22:34:00	Точка невозврата	0	3	Фильм привлёк описанием. В моём воображении нарисовался крепкий драйвовый боевичёк, однако всё вышло намного хуже, чем я ожидал.  Начало у картины выдалось неплохим. Как это часто бывает, начали не с самого начала, а взяли интригующий момент из более поздних действий. Я поначалу вполне себе увлёкся, ожидая что вот-вот начнётся жара. Но время шло, а жарче не становилось, даже просто теплоты никакой не исходило. Главный персонаж картины обычный турист в Мексике, которому нужно было совершить одно нехитрое дельце за 12 часов, избежав ареста, налёта мексиканских бандосов и прочих форс-мажоров. Что то подобное было уже. Такие события подразумевали в моём воображении постоянные бега, драки и куча неприятностей. Это было, но во-первых  ничтожно мало действий, а во-вторых, так стрёмно это всё выглядело. Пару раз главный герой пытался показать нам что умеет драться, но смотрелось это коряво и совершенно не эффектно.   Создатели картины немного перемудрили. Слишком много лишних персонажей, местами я даже не понимал, кто откуда взялся и кем является. И катастрофически много серьёзности. Это всё вызывало уныние и сожаление. Я ждал быстрых действий в духе Адреналина и Беги,Лола, беги. Хотелось какого то лихого поворота или чего то жаркого в плане экшна, но ничего не происходило. События протекали так скучно и медленно, что невольно начинаешь отвлекаться от событий фильма, заостряя внимание на чём то постороннем. При этом сюжет должен был быть прост и предсказуем, но вместо этого создатели решили немного добавить запутанности, а в итоге запутались сами, превратив обычную вроде бы криминальную драму в какой-то тягучий кисель, совершенно не интересный для зрителей.  В основном актёры не известные, но в плане игры, кстати. не всё так плохо. Вполне толковый уровень, иногда даже впечатляло. Из громких имён отмечу Тома Сайзмора и исполнившего эпизодическую роль Люка Госса. Сайзмор своего персонажа Педро исполнил хорошо, его мексиканский бандюган меня вполне убедил в своей состоятельности, жалко только что фильм это не спасло.   Подводя итог, я не смогу посоветовать этот фильм к просмотру. Для меня он оказался скучным и местами даже глупым. В частности вялая концовка, а именно фрагмент на заправке, подвёл итог тому безобразию, творившемуся на экране. Крайне слабый боевик, смотреть который  одно мучение, поэтому рекомендую обойти его стороной.  3 из 10	12 часов на что-то там	0
183	2019-03-22 21:30:00	Суперсемейка 2	3	4	Нет никаких сомнений, что в ближайшем будущем кинематограф деградирует настолько, что будет напоминать сцену из фильма «Идиократия», когда толпа зрителей, пришедших посмотреть очередной фильм в кинотеатр, вместо такового лицезрела просто мужскую волосатую пятую точку на весь экран, и при этом им это нравилось. Все именно к этому и идет, ведь я вижу все больше и больше фильмов, напоминающих не продукт кинопроизводства, а, скорее, продукт жизнедеятельности человеческого организма. И вижу все больше и больше людей, которые радостно хавают такие продукты, требуя добавки. Спрос порождает предложение: чем больше люди будут хавать подобное, тем больше будет выходить в прокат и соответствующих их запросам фильмов.  А главной угрозой всему хорошему, что когда-то было в Голливуде, является студия Диснея. Сегодня мне стало известно, что они выкупили еще одну хорошую кинокомпанию, а именно 20th Century Fox. Эта новость навеяла мне мысли об их планах по монополизации всей медиапродукции Голливуда, что привело бы к тотальной смерти действительно качественного кинематографа. Студия уже давно работает не за идею, а лишь исходя из корыстных побуждений, или же чтобы в очередной раз подлизаться ко всяким меньшинствам.  После слегка затянувшегося вступления перехожу к самому мультфильму. Начну я, пожалуй, с самой главной проблемы, на которую уйдет большая часть моей рецензии. Это  пропаганда ФЕМИНИЗМА. Все женщины в мультфильме  сильные и независимые, которые способны справиться с любыми трудностями без помощи «глупых мужиков». Тут тебе и главная героиня, которую выставили на передний план, в то время как ее муженька задвинули куда-то там, в край, присматривать за детьми, и «гениальная» Эвелин Девер, которая как марионеткой управляет своим таким наивным и глупым братцем, и девушка-полпред (представитель весьма высокого чина), которая имеет власть и авторитет, девушка-полицейский, которая так умело управляет автомобилем во время погони, и даже девушка-пилот вертолета (блин, неужели нельзя было хотя бы эту профессию не трогать!?). Скорее всего, из виду я упустил еще немало «сильных» представителей женского пола, которые «рулили» в мультфильме. То есть уже сразу понятно, что в произведении присутствует куча лишних и бесполезных персонажей, которые не играют никакой роли (хотя для кого-то, наверно, играют).  Показано, как тяжело приходится женщинам в домашних делах. Так тяжело, что ни один мужик бы не справился, да что там, даже Мистер Исключительный со своей супергеройской силой не способен совладать со столь невероятной работой, которая по плечу лишь особям женского пола! Это ж надо было так испоганить характер персонажа, заданный в первой части. Сделали из супергероя и хорошего отца какого-то никчемного, злого и завистливого папашку, который весь фильм почти ничего не делает, лишь истекает желчью от зависти к феерическому успеху своей супер-жены. Дела по дому, конечно же, для него в мультфильме  слишком сложная задача (куда ему, ведь только супердевушки могут справиться со столь непосильным трудом). Не может справиться с алгеброй сына, не понимает детскую психологию, чтобы помочь своей дочке в трудную минуту, ну а про его попытки ухода за маленьким карапузом вообще, думаю, писать не стоит. Также еще из одного мужского члена Суперсемейки сделали абсолютно бесполезного овоща, и это Шастик. Имея суперсилы, он не играет никакой роли в «спасении человечества», кроме того, он даже просто за ребенком уследить не в состоянии. Зато его сестра  прямо умничка: и все делает, и все обдумывает, и решает все за них.  Все мужские персонажи или абсолютно бесполезны, или, как минимум, просто уроды, в прямом смысле слова: настоящие физиологические уроды, будто бы какая-то генетическая инфекция на славу постаралась над их телами и, в частности, лицами. Достаточно просто посмотреть на всех супергероев-мужчин, я нигде такого уродства не видел, просто фрики какие-то в костюмах. Даже внешность бедного главного героя не оставили в покое: форма лица у него, конечно же, осталась из прошлой части, но вот зато мимику какую мерзкую ему прорисовывали в различных сценах, просто ужас  А внешность главной злодейки,  чистейшая феминистка (какая ирония). Конечно, не сказать, что она уродина, но этот высокомерный взгляд на ее лице и легкая развязность Зато почти все женские персонажи в мультфильме выглядят намного привлекательнее мужских, особенно главная героиня. Демонстрация бабских посиделок с задушевными разговорами о том, что мужики ни на что не способны и что со всеми делами им (бабам) приходится справляться в одиночку, например, спасать мир. Кто, если не они Очень, очень много пропаганды. Да почти весь мультфильм  это просто полноценная двухчасовая популяризация феминизма, не имеющая ничего общего с хорошей первой частью, продолжение которой все так долго ждали.  Очень жаль, что Дисней задушил продолжение Суперсемейки, ведь могла получиться довольно годная 2-я часть. Для этого были все предпосылки: режиссерский состав не изменился, бюджет позволял, спрос был велик. Уверен, идеи, которые были задуманы режиссером прошлой части изначально, не вписались в коварный план Диснеевцев по получению прибыли, и в итоге их переписали, уничтожив все хорошее, что было в первой части. Единственное, что спасет серию от краха, так это полное игнорирование сиквела или его передел. Потому что всё, что было показано здесь, даже полноценной историей не назовешь, лишь полномасштабная пропаганда и щепотка клише со штампами про супергероев. Никакой глубины и никакой философии. Был отличный шанс раскрыть тему семейных отношений супергероев, а также показать их проблемы, но справиться удалось лишь отчасти со вторым.  Единственное, что вызывало хоть какой-то интерес к происходящему,  это попытки Мистера Исключительного приспособиться к роли домохозяйки. Его перегруженность, небритость, усталость немного забавляли. Попытки совладать с силой самого маленького члена семьи тоже вызвали улыбку. Также к качеству анимации вроде как нет претензий (кроме уродов-мужчин, но это стоит адресовать главному художнику): всё гладко и красиво. Музыка  конечно, не как в первой части, но все-таки какая-то есть.  В качестве вывода скажу, что если выкинуть из мультфильма всю пропаганду и переписать сюжет на более значимый для серии, то получилось бы отличное продолжение первой части, серия бы жила. А так пока что в мультфильме я вижу лишь один единственный посыл: мужики должны сидеть дома и не рыпаться, пока женщины спасают мир!  4 из 10	Смерть еще одной хорошей серии после вмешательства политики Диснея.	2
184	2019-03-22 20:29:00	Коллекционер	0	4	Как известно хорошо, Юрий Грымов снимал в основном рекламные ролики, подбирал музыку, помогал снимать клипы в контексте сюжета и донесения до зрителя шок-контента. В кино это тоже сработало.  «Коллекционер»  типичный случай того, когда абсолютный бред материализуется на экране. После премьерного показа из фильма забыли убрать титры, так и пошло в народ. Хотя они даже помогают, усиливая восприятия андерграундного мышления в стиле В. Вульф, Д. Джойса и прочих динозавров пост-модерна. Здесь динозавром стал как раз Грымов.  Двое едут на мотоцикле, получают по голове и оказываются в ловушке. Весь фильм состоит из монолога Коллекционера, который собирает всё подряд. Маньяк Джон Крамер нервно курит в сторонке по сравнению с Особой, которая уже сделала свой выбор. То есть фильм вроде бы о чём-то. Хотя бы что-то есть. Но самое весёлое, когда нам вещают с экранов [А ещё я коллекционирую мат.  Тут уж не до смеха. Потеряна логика, но главное  что такого сделали герои, чтобы выползти из ловушки? Блеснули умом? Показали свои достоинства? Красиво улыбались? Странен этот мир кино.  4 из 10	Бред рекламного коня	0
185	2019-03-22 19:55:00	Рома	2	5	Рома  это район Мехико, где вырос и жил в 70-ых Альфонсо Куарон. Каким в действительности было его детство  нелёгким или безмятежным  сказать трудно. Неизвестно, что режиссёр выдумал, а что показал, как было. Но один мотив, один важный пласт воспоминаний выглядит здесь совершенно правдиво. Тот, что касается его няни, бывшей всегда рядом и любившей его и других маленьких Куаронов. Она  центральный персонаж истории. Истории, очень личной для режиссёра  но рассказанной с максимальной дистанцией. Можно сказать, что персонаж здесь  не только человек, но и сам город, то характерное время, проступающее чёрно-белым отблеском суеты, безмолвных страданий, незамутнённых радостей и волнений.  Куарон демонстрирует нам мир, которым был очарован  ведь был тогда совсем мал. Но, увы, очарование это  довольно поверхностное, оставшееся где-то внутри автора, выражающего свой взгляд лишь через умелую и сосредоточенную камеру. То, как она медленно кружит и спокойно следует за героями, завораживает больше всего, заставляя проникнуться к концу фильма заданным изначально настроением. Эта нейтральная, уравновешенная позиция, не лишённая при этом и внимания, подкупает и оправдывает ретро-эстетику, необходимую здесь для ностальгии. И всё же режиссёру не удаётся ни увлечь, ни толком заинтересовать. Чёрно-белая картинка воспринимается так же холодно и отстранённо, как выглядит  и ничего с этим не поделаешь.  И вроде бы есть желание сочувствовать героине, упиваться прелестью детства, вдыхать мексиканский воздух, экзотичный и пыльный  но никак не выходит. Незамысловатые памятные моменты, растянувшиеся на два долгих часа, волнуют лишь самого Куарона, превращаясь в унылое однообразие для тех, кто в этом мире не жил. Слишком мало подчёркнутости, восприятия художника, выхватывающего деталь из повседневности и делающего её метафорой. Ровное серое полотно с изящными линиями, нарисованными уверенно, но вяло, без всякой выдумки. Попытка добрая, честная  но явно неудавшаяся.  4,5 из 10	Тоска вместо ностальгии	4
186	2019-03-22 16:53:00	Покидая Неверленд	45	1	Мысли в слух: Что такое документальное кино? Документальным называется фильм, в основу которого легли съёмки подлинных событий и лиц. Я не могу назвать эту откровенную халтуру документалкой. Почему? Потому что в документальном фильме, есть ряд реальных фактов, а не исповедь людей. Фильм изначально снят так, чтобы вызывать у людей споры. Удалось ли это? Вполне! Одни будут кричать «Он не такой! Это выдумки!», другие «Как он мог! Я бы не отдала своего ребенка ему!». Но постойте, стоит разобраться и здраво посмотреть на вещи, коие здесь представлены.  А) Однобокость. Фильм повествует историю двух мужчин, которые подверглись сексуальному насилию. Основа проста: мужчины рассказывают как и что происходило в Неверленде (то самое поместье, принадлежавшее Джексону). Если вы посмотрите на все рассказы героев, выглядят они бредово, рассказ скачет от предложения к предложению, потому что в кадре не только эти два мужика, но и их родственники. Которые каким-то образом (КАК ТАКОЕ ВОЗМОЖНО?!) не замечали ничего (это по их словам). Если и допустить что такое было (я сейчас имею ввиду насилие), то где доказательства? Я не беру в расчет письма, в которых толком ничего нет, я не беру в расчет телефонные звонки (видать, родители знали что такое будет и записывали, храня годами запись! Магия, это все Гарри Поттер!). В качестве домогательства кино предлагает фото, с рекламы  где Джексон вместе с мальчишками позируют. Да, это весомый аргумент! Парни вторят, что влюбившись в короля поп-музыки, они не замечали ничего! А после смерти Майкла и спустя 10 лет чет вдруг заметили! Магия! Есть родственники и пострадавшие, но нет защиты, которая бы так же здраво сидела на стуле и вспоминала, что было 10-15-20 лет назад. Как же так? Это документалка? Пффф. Никак нет.  Б) Манипуляция. 4 часа идет фильм, из которых можно вырезать большую часть оставив полтора. Но нееет. Как это вырезать?! Впечатлительные люди должны понять, почему мы говорим о насилие 4 часа, чтобы в их голове образовалось предложение, что якобы Джексон виновен. За 4 часа, то уж всяко поверит мнительный человек. Поэтому все люди в ленте вторят одно и тоже, пытаясь осквернить, но не оскорбить имя знаменитости. Они как бы говорят, вот такое было и развился «Как бы» Стокгольмский синдром, но никого не обвиняют. Вернее пытаются не умело. По дороге из насильственных действий вплелась (Внимание интрига)  жизнь этих двух мужчин. Нас пытаются вразумить, что произошло ужасное и все это сделал Майкл! Каким Макаром, да просто так видимо. Браво, манипуляция сработала! Есть люди, которые поверили в неоднозначность данного продукта.  Я не фанат Джексона, да я люблю некоторые его песни и есть те, которые стоят на репите. Но вы поймите, я не защищаю конкретно человека и его музыку, я смотрю ситуацию, которые создали через года. Проблема в том, что Джексона будут помнить и через 20, и через 40 лет. А вот кто эти мужчины? Люди не вспомнят и завтра. Да, безусловно, эта лента отразится на истории жизни Майкла. Ибо это уже есть и вырезать никак нельзя. Но по сюжету я услышала от мужчин обиду и ревность. Один не снялся в клипе (заменили Калкиным), другой жаждал больше внимания. А если вы хотите узнать, кто такой Майкл Джексон, есть гора документалок о нем, о его тяжелом детстве, об отце тиране. О том как Майкл, став взрослым начал помогать (конечно, в нашем мире разве можно делать блага??? всегда найдутся те, кто хотят поживиться, присосавшись).  Итог: Не стоит это смотреть никому. Это халтура чистой воды. Я очередной раз убеждаюсь, что деньги правят миром  1 из 10		49
187	2019-03-22 14:17:00	Собаки, хотите жить вечно?	1	0	"Фильм, видимо должен показать то, что бывают хорошие нацисты, которые храбрые солдаты и смелые благородные люди, а бывают плохие нацисты, которые не привозят им пушки и еду, и поэтому хорошие нацисты терпят поражение и армия, вместо того чтобы уничтожить русских Иванов и местное население терпит катастрофу. Удивительно, что даже на пороге смерти хорошие нацисты сожалеют лишь о том, что их армия гибнет и задаются вопросом о том,"" что стоило ли идти на войну при таком плохом снабжении». Находясь в горящем городе среди умирающих женщин и детей они не чувствуют своей вины в их смертях и горе, которое она принесли этому народу. В представлении хороших нацистов катастрофа это гибель их армии, которая не позволила превратить СССР в большой концлагерь. А в реальности это не так, по крайней мере для немцев."	Фильм о хороших нацистах	0
188	2019-03-22 14:12:00	Бал вампиров	0	4	У этого фильма хорошие оценки как от зрителей, так и от критиков. Судя по всему, большинству он нравится. Да и поставил его признанный мастер Роман Полански. Но не надо удивляться, если кому-то он не понравился. Он не столько интересный, сколько странный. Если подумать, то материала для крепкого произведения тут полно. Карпаты, зима, вампиры, старый замок, деревушка, два человека из большого мира, которые должны выследить нечистую силу и выручить молодую красавицу. Казалось бы, такой набор должен попасть в нужное место на стене с мишенью, но что-то не так, и картина производит неровное, грубое, сырое и даже противное впечатление.   Пожалуй, именно богатство в наборе разных элементов и навредило фильму, потому что их не получилось нужным образом соединить. Игра на контрасте между людьми из города и селянами. На контрасте между рыжеволосой девушкой и остальными местными. Кстати, она часто принимает ванну, и никаких подробностей в кадр не пускают. Приятная молодая девица в пене, чтобы подразнить мужскую аудиторию. А рядом с одной такой сценой есть резкий переход в спальню пожилого профессора, которому молодой ассистент ставит банки на голую спину. Ну, это способ лечения такой.   Попытки смешить в рамках картины с очень неудачной технической частью, примитивными съёмками и некоторыми кровавыми моментами, которые вызывают отвращение. А более-менее интересно становится, когда события переносятся в старый замок. Явно вдохновлялись успешной историей про Дракулу, а заодно хотели высмеять её, только получилось неудачно.   К актёрам претензий нет  они сценарий не пишут. А что до автора, который и одну из ролей сыграл, и к тому самому сценарию причастен, и за режиссуру отвечает, то можно очень удивиться, что всего через год после этого фильма он снял отличного «Ребёнка Розмари» с очень плотным, крепким и серьёзным содержанием. Небо и земля, что называется.   «Бал вампиров» нравится публике не за качественное исполнение, а лишь за набор рабочих деталей, которые тут намешаны. И это говорит о том, что художественный аппетит массового зрителя несложно ублажить. Но ничего не поделаешь с тем обстоятельством, что как кино про вампиров, получилось очень слабо. Опять же, просто по качеству картинки на экране. «Дракула» Теренса Фишера, который с Питером Кушингом и Кристофером Ли, вышел на девять лет раньше, но выглядит гораздо лучше, например.  4 из 10	Бесстрашные убийцы вампиров	0
