	date	movie_title	not_useful	score	text	title	useful
189	2019-03-22 14:11:00	Пиковая дама: Зазеркалье	0	0	Никогда не думал, что смогу заставить себя пойти на фильм ужасов от Фонда Кино. Но зря, он действительно отчасти ужасен.  Что это было?  Такой вопрос я задал минимум шесть раз:  1. Директриса входит в залитую дневным светом комнату и спрашивает героев, почему они не спят, если на дворе полночь. Извините, что?  2. Абсолютно глухой сторож, который только спустя десять минут скрипа половиц, криков «мама!» и интенсивных диалогов заподозрил неладное.  3. Шум в подвале, когда всё попадало и ребята решили свалить, не привлёк абсолютно никого.  4. Резервуар с водой, стоящий там около сотни лет, но при этом никак не повлиявший на состояние досок пола, идеально отражает внимание режиссёра к деталям. И погодите, почему его вообще там оставили?  5. Очевидно водителю грузовика с продуктами не пришла в голову идея закрыть кузов.  Герои:  1. Главная героиня: честно не помню её имени, но да не суть. Абсолютно не раскрытый персонаж, которая, казалось бы, не испытывает ничего кроме испуга и раздражения. Мало того, что она не винит себя в смерти матери (хотя стоило бы), так и ей вообще не интересен этот факт. Обычный угрюмый подросток, думающий о том, как свалить из интерната.   2. Чокнутый младший брат гг: нет, серьёзно  он видел свою мать ещё задолго до их появления в усадьбе, в самом начале фильма, у этого мальца действительно с головой большие проблемы. Так ещё и сестра его хейтит, оставляя в подвале с незнакомыми ей людьми и кровавыми петаграмами, перед этим крича на него возле гроба матери.  3. Озабоченная-звезда-школы: нет, ну это совсем уже клише. Такие есть в каждом дешёвом фильме ужасов. Красотка-стерва, которая до конца не верит в происходящее, и только спустя три-четыре «случайных» смерти в её голову приходит мысль «ой, а ведь это странно».  4. Подружка звезды: менее стервозная, но ещё более тупая. Я так и не понял, она действительно подумала, что её разыгрывают друзья, делая невозможное, или она всё же поняла, что что-то не так и решила бросить вызов исчадию ада с помощью эм, поедания шоколада?  5. Крутой парень: очередное клише, спасибо, что он хоть не капитан спортивной команды. Подкачанный мажор, залетающий в любые передряги со слов «Вы что, боитесь?» и, по классике жанра, вскоре жалеющий об этом.  6. Лузер: единственный, у кого изначально есть хоть какие-то шансы выжить. Один из тех парней в фильмах ужасов, которые на наших глазах практически умирают, а потом эпично появляются в кадре как ни в чём не бывало.  7. Учитель с секретиком: очень странный персонаж. Я конечно понимаю, он разбирается в старых традициях, но сколько ваших учителей истории знают про «лестницу Иакова», символ переселения души и ещё кучу всяких подозрительных вещей, включая наличие резервуара с водой в местах проведения ритуала?  8. Директор с секретиком: деньги многое делают с людьми, но мало того, что ей было абсолютно плевать на детей, так она ещё и постоянно подбирается максимально незаметно на каблуках, знает историю поместья, защищает Пиковую Даму и решает присесть у могилы её сына.  9. Волан-де-Морт в чёрной фате: довольно жуткий антагонист, который и желания толком не выполняет и хп отнимает. Да ещё и волосы на заметном месте отстриг, это же некрасиво.  Итог:  Клишированные персонажи + невнимательность к деталям + банальность идеи + куча возникающих вопросов + ожидаемые скримеры = практически каждый фильм от ФК.  Из хорошего только очень даже неплохая операторская работа, красивые декорации и актёрская игра мальчика, которая лично мне зашла.  4 принца-полукровки из 10		0
190	2019-03-22 13:16:00	Братья Систерс	10	4	Фильм представляет собой вестерн, который по структуре является роуд-муви, то есть события фильма развиваться в процессе движения главных героев из точки А в точку В.  Начну с того, что «Братья Систерс» пытаются быть не просто вестерном с лихими перестрелками, огромными револьверами, ковбоями и прочими обязательными атрибутами вестернов, «Братья Систерс» при этом пытается быть серьезным кино, где герои это не просто шаблонные персонажи-функции, а живые люди со сложной психологией. Ключевое слово последней фразы  «пытается». На деле же получается, что в потенциально лихой бодрый экшн насильно вторгается надуманная драма. В фильме пытаются создать конфликт между двумя братьями (которые по совершенно непонятной для меня причине зачем-то Систерс, я совершенно не увидел никакого особого смысла в этой их фамилии Систерс и того, как бы это отразилось в фильме, кроме нескольких очевидных тупых шуток на этот счет). И конфликт между братьями такой: один из них хотел бы закончить с делом охотника за головами и уйти на покой, а второму нравится его работа и заканчивать он не хочет. Как вы могли догадаться этот конфликт будет заявлен, но разрешен он будет по случайной причине. Эта госпожа «случайная причина» правит фильмом. Все основные повороты сюжета происходят по случайным причинам, практически никак не зависят от самих героев и не проистекают из предыдущих событий. Стоит привести пример: герои останавливаются на привал, ложаться спать и ночью в рот к одному из них влазит паук и откладывает у него в желудке яйца, из которых впоследствии вылупляются маленькие паучки (sic!), что вызывает болезнь одного из Систерсов. А апогеем фильма становится чудовищная по своей случайности и тупости сцена, которая при этом является спойлером и поэтому я о ней здесь умолчу, если посмотрите или смотрели фильм, поймете, о чем я. Приведу условный пример, сходный по духу: есть главный герой, который движется по сюжету (представим себе скажем Джона Маклейна из Крепкого орешка), в одной из сцен переходит дорогу и попадает в ДТП, получает из-за этого серьезную травму и уходит из-за этого окончательно на пенсию. Вот что-то в этом духе постоянно происходит в этом фильме.  И эта случайность и непредсказуемость очень быстро напрочь отбивает любой интерес следить за событиями фильма. Он становится бессмысленной чередой событий, а герои щепками в потоке случайностей.  Большинство сцен никак не влияют на последующие, все случайно и абсолютно не взаимосвязано. На мой взгляд, фильм достойный звания худший сценарий 2018 г.   4 из 10	Вестерн, который пытается быть большим кино	1
191	2019-03-22 13:03:00	Мальчик-оборотень	1	9	Посмотрел фильм, доверившись высокой оценке на Кинопоиске, которая составляет почти 7,9 из 10. Однако на поверку фильм оказался типичным представителем контента для «любителей всего корейского» и как по сути, так и по исполнению, является своего рода аниме в кинематографе. При просмотре постоянно возникает ощущение, что смотришь не фильм, а анимационный фильм, причем типичный с принятыми в аниме допущениями, гипертрофированностью персонажей, сказочностью происходящего.   Причем когда это все находится непосредственно в аниме, то воспринимается как-то органично и не так бросается в глаза, но когда мы видим это в игровом фильме с живыми актерами, то эта анимешность лично для меня стала той непроницаемой преградой, которая не дала проникнуться драмой и происходящими событиями. Все казалось каким то ненастоящим, преувеличенным, игра актеров, которая является подражанием анимационным персонажам, откровенно плохой и уж лучше бы сняли аналогичное аниме, чем подобный фильм, под аниме мимикрирующий.   Любителям всего корейского, вероятно фильм зайдет намного лучше, остальным же советую пройти мимо.   4 из 10	Аниме, в котором зачем то играют актеры.	0
192	2019-03-22 12:59:00	Ничего хорошего в отеле «Эль Рояль»	7	6	Приехали как-то в отель на границе двух штатов, Калифорнии и Невады, священник, продавец пылесосов и афроамериканская певица, а администратор отеля, тот еще странный парень, им говорит   Фильм начинается в духе классического анекдота, в котором обязательно должны быть колоритные, запоминающиеся персонажи, ни в коем случае не простые живые люди, а персонажи-функции, которых каждый может легко узнать.   Взгляните на постер, это тот редкий случай, когда он попадает прямо в точку. В фильме не очень много действующих лиц, и все они (за небольшим исключением) разместились вперемешку на постере.  Каждый не в меру самобытный и «странный». В фильме нет нормальных людей, есть только размалеванные деревянные куклы, у каждого из которых «есть страшная тайна».   Тут надо отметить в целом очень хорошую игру актеров, которые как могут пытаются придать деревянным куклам персонажей человеческое лицо, однако, на мой взгляд, в итоге эти потуги ни к чему не приводят. Слишком уж все карикатурно и стереотипно, и что самое главное, за всей этой мишурой событий и персонажей не удается разглядеть какого-то идейного уровня, если не считать идейным уровнем то, что всем правят деньги.  Хоть мне фильм откровенно не понравился, говоря объективно, стоит отметить достойный, бодрый сюжет, умелую разбивку фильма на сцены, показанные глазами одного из персонажей, которые позволяют нам увидеть одни и те же события с разных точек. Также в фильме присутствует довольно выверенный общий стиль.   Казалось бы, все есть. Но в итоге фильм подобен движению ярких разнообразных автомобилей по карте небольшого стильного городка: и вроде бы движение есть, и столкновения и крутые повороты, но в целом все это ни к чему не ведет. Нет над этим ничего более.   Я категорически против подобного безыдейного искусства. Чистого «развлекалова».   Подводя итог: фильм, если говорить о его составных частях, в целом неплох, но ему не хватает «души», идеи. Он бодро куда-то рулит, но никуда не выруливает  6 из 10	Не смешной анекдот	4
193	2019-03-22 11:53:00	Мы	0	2	«Скоро в кинотеатрах», «от создателей», классный трейлер  все этом может с легкостью сбить с толку любого человека. Мы ж верим. А тут всего два пункта.    Сюжет и сценарий.  Сюжетная линия напоминает сильно разваренную рыбу, которая разваливается от малейшего прикосновения вилкой. В фильме главным разделывающим орудием заявлены ножницы (не спойлер), но даже они не придают картине целостности.  Повествование сильно затянуто и возникает желание «перемотать» или смотреть фильм на скорости 1,5х. Сценарий к фильму режиссер Джордан Пил написал сам. Равно как и в картине «Прочь», за который ему ошибочно дали Оскар. Здесь очередная попытка за 30 рублей снять картину и собрать с нее очередные миллионы. Приёмчики те же самые: пугать  чуть-чуть, немного юмора, странный сюжет, кролики для большей мистичности и отсылке к Алисе в Стране чудес, ну и хороший саундтрек.   В остальном развитие сюжета вполне предсказуемо равно как и финал, где неожиданный твист можно предсказать уже на десятой минуте картины.   Актерские работы.   В очередной раз мы видим очень слабый актерский состав. Лупита Нионго (имеет Оскар за «12 лет рабства») практически не оставляет живого места для хоть какой-то попытки поверить ее персонажу. Жуткий наигрыш и фальшивость исполняемого вызывали смех в зале и не давали возможности проникнуться доверием. Так же плох Уинстон Дьюк (исполняет роль мужа главной героини) Но с него взятки гладки  он Оскаров не имеет и звёзд с неба не хватает. Элизабет Мосс и Тим Хайдекер призваны в картине немного разбавить обще афро-американский состав. Видимо боялись что создателей обвинять в расизме, вот они и всунули парочку белых для баланса. При этом перекос очевиден.   Может российский дубляж немного спасет бедных актеров. Если смотреть на языке оригинала  в некоторых сценах, то, что призвано «испугать», вызывало опять же смех в зале.   Как картина спасается в прокате?  Старым способом Голливуда. Реклама! И чем больше, тем лучше. Максимум возможного. Хайп на теме расизма, отсутствие прямого киноконкурента в ближайший месяц. Оплаченные статьи и поддержка не самых солидных кинокритиков. Возможно эти методы дадут возможность продержаться этой лодке на плаву, единственное о чем хочется предупредить будущего зрителя  не тратить БОЛЬШИЕ деньги за билет. Лучше дождаться выхода картины на каком-нибудь РЕН-тв.   2 из 10	Фильм за который жалко потраченных денег и времени.	0
194	2019-03-22 10:26:00	Балканский рубеж	1	3	Был очень удивлен, когда увидел рейтинг на Кинопоиске больше 7.   Как по мне, IMDb со своими 4,90 гораздо достовернее отражает реальность.   Плюсы фильма: хорошая идея, реально неплохая игра актёров, сносный сюжет.  Если быть совсем честным, то самый главный плюс фильма (а точнее не плюс, а как мне кажется, главная причина того, почему фильм может понравится обычному зрителю) это его намеренный упор на патриотизм и героизм российского солдата. Фильм просто кричит: Мы (россияне)  молодцы! Спасители! Герои!  Видимо, именно патриотизм помогает не замечать минусы фильма.  А минусы то есть:   1. Используются самые типичные клише о боевиках, из-за чего некоторые сюжетные повороты кажутся слишком предсказуемыми;   2. Почти все герои так и остаются не раскрытыми, и нам остается сопереживать им только за то, что они россияне;   3. Диалоги затянуты, что в сумме с нераскрытыми героями, так и вообще делают просмотр неинтересным;   4. Однообразная, хоть и сопутствующая повествованию музыка, которая крутится весь фильм одной единственный мелодией;  5. Глупости главных и второстепенных героев в угоду остросюжетности эпизода, вроде тех, когда гражданская женщина во время перестрелки выбегает из укрытия и начинает бегать по полю;  Возможно, я просто не любитель подобных фильмов, но полная потеря интереса к главным героям, а так же, слишком навязанный патриотизм и пропаганда, где злодеи уж слишком злые, а наши ну уж очень добрые, отталкивает.   Рассуждать о реальных событиях, и исторических деталях  не берусь. Возможно оно всё так и было.  Я говорю лишь мнение о фильме, ибо это не документалистика, а художественная лента. И как художественная лента  фильм на 3 из 10		1
195	2019-03-22 10:04:00	Богемская рапсодия	9	0	«Ведущий: Думали ли вы о фильме, раскрывающем историю Queen? Фредди: Ты имеешь в виду, хотим ли мы попробовать себя в актерстве? Ведущий: Да, чтобы вы сыграли себя в фильме про Queen. Фредди: Ой, как скучно. Роджер: Ой, нет. Я думаю, это было бы абсолютно ужасно. Фредди: Не думаю, что кто-то из насни у кого из нас нет каких-то больших идей на этот счет. Лично я не хочу быть кинозвездой или вроде тогоИ если бы мы хотели снять фильм, мы бы давным-давно сделали это.»  Запись Radio 1, Queen for an hour, 1989  2018, «Богемская рапсодия». Я выходила из кинозала в абсолютной уверенности, что фильм неплох. Что сняли достойно, не смакуя грязные подробности, не делая скандала. Я думала так ровно до того момента, когда из интереса после фильма заглянула в 1970-1980 годы: посмотрела все клипы Queen и Фредди Меркьюри, прочитала историю создания группы, ознакомилась с воспоминаниями современников, увидела интервью с участниками группы, даже узнала мнения исследователей по поводу направления их творчества. После этого могу сказать лишь одно: на счет фильма я заблуждалась. Это отменно распиаренная проходная картина, не имеющая ничего общего с легендарным музыкантом.  Скажу сразу: фильм неплох как история, не имеющая отношения к настоящим Queen. Не более того. Не зная достаточно Queen (как не знала их я до просмотра) нельзя увидеть всю чудовищную подмену, а оттого скорее всего история понравится. Понравится, потому что позволяет прикоснуться к музыке Queen, словно побывать на концерте. Но это заслуга музыки, а не фильма. Многие говорят, что покадрово отснятая сцена с выступления Queen на Live Aid является фактом исторической достоверности ленты. Однако скопировать не сложно. Сложно действительно показать, адекватно отобразить происходящее.  На протяжении всей ленты мы любуемся на карикатурного Фредди, который удивительно похож на Майкла Джексона. Зачем-то сильно преувеличена проблема с зубами исполнителя. Рами Малек, исполнивший эту роль, отчаянно пучит глаза и жеманничает. Нелепо видеть щуплого, карикатурного персонажа на месте невероятно харизматичного и статного Меркьюри. Стоит пересмотреть любые клипы и живые выступления группы, как становится ясно, что все общее между двумя образами  лишь одежда.  Весь фильм зрителю нещадно напоминают, что Фредди сменил ориентацию и стал геем. Зачем? Ведь это один из тех исполнителей, где ориентация не играет абсолютно никакой роли, поскольку он  Талант. К тому же сам Меркьюри не афишировал ни свою жизнь, ни свои предпочтения, так наше ли это дело, заглядывать в замочную скважину закрытой двери?  Для чего этот фильм? Чтобы рассказать о группе? Но группа показана как три няньки, которые оберегают и наставляют на путь истинный несмышленыша Меркьюри. И эти четыре посторонних человека зачем-то вместе, выступают на концертах, оберегают Фредди и при этом невероятно популярны. Что мы узнаем о Фредди? Да ничего! Ну был вот такой странный парень. Песни пел.  Фильм не о Queen. Фильм о ком угодно, но не о Фредди Меркьюри.	Прости нас, Фредди	12
196	2019-03-22 03:23:00	Балканский рубеж	1	2	Авторы попытались осветить события в Югославии, происходившие в 1999 году: гражданская война, бомбардировки НАТО, бросок на Приштину. По факту творение Андрея Волгина представляет собой смесь таких шедевров, как «Дети против волшебников» и «Крым» (тот же Курцын перекочевал из «Крыма», чтобы «сыграть» сюрприз-сюрприз военного). Местами попадаются неплохие экшен-сцены (отсылка к «13 часам Бенгази»), а также документальные вставки. Надо отметить, что эпизоды из выпусков новостей раскрывают сюжет фильма лучше, чем его игровая часть.  Если попытаться кратко охарактеризовать первую половину фильма, то это штампы, сумбур и религия. Много религии. А штампов еще больше. Вторая половина фильма состоит в основном из перестрелок и слегка имбецильных диалогов. И духовности  куда же без нее! Порой возникает подозрение, что созданием фильма занималось РПЦ.  В фильме много сюжетных линий, не влияющих на развитие сюжета  например, сцена с гонкой на БТРах  зачем, если потом все едут в колонне? Зато 10 минут экранного времени будьте добры посмотреть (вместе с последующими диалогами).  Диалоги  уровня девочек-второклассниц: «Где они столько российских флагов взяли»  «Они сербские перевернули».   Актерскую игру можно охарактеризовать фразой из сериала «Друзья»: не убедителен в роли человека.   Пересказывать сюжет не буду, а развязку вы и так знаете.   В общем, люди, учитесь на чужих ошибках и не повторяйте их! Не тратте на «Балканский рубеж» свое драгоценное время и не поддерживайте рублем подобный киношлак. А мне искренне жалко свои 300 рублей.  2 из 10	Худший способ потратить 2,5 часа	0
197	2019-03-22 01:13:00	Страйк	0	1	Многие любители детективного жанра очень ждали экранизацию романов нового загадочного писателя Роберта Гэлбрэйта, а после просмотра первых двух сезонов, возможно, даже остались довольны. Не стану скрывать, у меня и у самой сперва стояла твердая 6-ка.  Затем шел 2018-й год и на экранах появилось продолжение в виде двух эпизодов третьего сезона. Вот тут-то меня ожидало полнейшее разочарование.  Объясняю: если вы не в курсе сюжета, не читали книгу или хотя бы Википедию, можете даже не нажимать кнопку «воспроизвести». Диалоги настолько оборваны, а факты скомканы, что вы просто не успеете переваривать происходящее и вникнуть в суть.  Безусловно, за излишний драматизм и затянутость фабулы стоит поблагодарить автора книги, но данная «киносага»  отличный пример того, как опустить ниже плинтуса слегка скучненький сюжет и сделать его просто невыносимым для просмотра.  Актёры плохи, как и сам фильм. Персонажи плоские и неинтересные.  Если четвёртую книгу я всё ещё жду, то на дальнейшие серии больше не потрачу ни единой минуты.  1 из 10	На службе ерунды	0
198	2019-03-21 16:20:00	Красивый мальчик	2	0	Стив Карелл  актер с великой буквы, умеющий играть, как комичные, так и драматичные роли, что он продемонстрировал в данной роли, достойно отобразив переживания любящего отца к сыну наркоману.   Глубокий философский посыл, заложенный в фильме о принятии тяжелейшей болезни  наркомании, близкими людьми, заслуживает уважения.  Наркомания  общая, социальная проблема, помните и не забывайте о том, что зависимые люди нуждаются в нашей поддержке, понимании и только терпением и любовью мы сможем противостоять ей.   Боль переполняет душу, когда родитель, смотря на сына, ощущает бессилие, а зритель переполняется мудростью, когда сострадает ему. Кинолента «Красивый мальчик» как раз о принятии судьбы и людей с их душевными отклонениями.  Актер Тимоти Шаламе и его природная харизма  алмаз, с первозданной красотой, дай бог ему, светлого будущего, которого так не хватало актерам: Джеймсу Дину и Пьеру Блезу Шаламе и вправду очень «красивый мальчик» с природными зачатками актера, в истинном понимании этого слова.   Режиссер Феликс ван Грунинген должен быть спокоен, оттого что он творит по-настоящему красивые и душевные вещи, увы, вопреки, которые, не смогут стать массовыми, несмотря на сильную и кропотливую работу автора.   Фильм «Красивый мальчик» назовем его тихим шедевром.	Тихий шедевр	2
199	2019-03-21 16:08:00	Хроники хищных городов	2	3	В первую очередь мне понравилась сама идея, весь основной замут. Очередной пост-апокалиптический мир, который на мой взгляд слабее своих собратьев по жанру именно тем, как начали жить люди после трагедии. Перемещающиеся города? Ну-ну, а я думал что меня сложно чем то удивить.  Ну даже если оставить за скобками саму чуть истории, то тоже не всё так хорошо. Книгу не читал, поэтому только о фильме пишу. Отрицательные персонажи непонятно чем и зачем занимаются. По-моему, они просто глупые люди, мечтающие о власти. Да и актёр, сыгравший главного антагониста, не понравился. Чем то напомнил Вандала Сэвиджа из Легенд завтрашнего дня, но там хороший персонаж вышел. Здесь же не виделся он мне таким злым и безжалостным человеком. Когда вначале фильме он общался с Томом подобру-поздорову, то было убедительнее. Поэтому считаю, что этот актёр на роль конкретно этого злодея не подошёл совершенно.  Также сделаю упор на многочисленных сюжетных линия, абсолютно непроработанных и неинтересных. Много клише, катастрофически много клише, позаимствованных у более серьёзных собратьев по жанру. Ну и местами просто нудность и скука неслась от происходящего на экране. По настоящему увлечь меня фильм не смог и я его посмотрел просто по инерции и привычке не бросать фильм недосмотренным. Но все эти вялые события, туповатые мотивы и до безобразия раздражающие монологи, наполненные пафосными нотами, вводили в зомби-состояние.   Помимо главного антагониста мне понравились практически все герои этой истории. Ну, какие то не цепляющие и унылые они были. В особенности это касается Тома, которого сыграл звезда сериала Плохие (они же Отбросы) Роберт Шиэн. Тупой и скверный персонаж. Тогда Анна Фанг, которая казалось бы крутая и независимая героиня, получилась такая же клишированная и скучная как и сам фильм.  Плюс продолжительность фильма более двух часов  выдержать тяжеловато. Фильм раздули до невозможного. Все события можно было бы спокойно уложить в полтора часа, но все эти ненужные разговоры по душам и прочая чушь растянули кино, заставляя откровенно скучать при просмотре в большинстве эпизодов. К плюсам отнесу разве только красивую картинку. Действительно яркое и сочное изображение заинтересовывали глаза, хоть на немного уводя моё подсознание от того, что творилось на экране и что мне катастрофически не нравилось.   Как итог  фильм явно на любителя. В целом я неплохо отношусь к пост-апокалиптическим фильмам. но тут по моему перемудрили в худшую сторону. Своего зрителя фильм должен найти, как и поклонников, но я им точно не стал.   3 из 10	Лондонский потрошитель	3
200	2019-03-21 15:41:00	Приключения Аладдина	0	3	Сиквел вышел примерно такой же, как и оригинал. Безбашенный и местами откровенно глупый. Да, просмотр также весьма легко прошёл, но это послевкусие, когда понимаешь как вшиво и неоригинально переделали сказку про любимого персонажа детства, остаётся горьким.   Та несуразица, творившаяся на экранах первой части, приняла более обширный оборот. Сэм вновь рассказывал сказку, но глупость и неимоверная тупость происходящего раздражала в разы больше, чем в оригинале. Хоть и не было скучно во время просмотра, но некоторые эпизоды в гоняли в тоску своим безразличием к зрителю. Некоторые сцены прерывались на полпути и начинались новые. Это связано с переменой рассказчика сказки, казалось бы причина имеется, но от этого не легче.  Французское кино нельзя не любить. В нём есть свой шарм, своё очарование, но тут нет ничего эдакого, просто глупый рассказ истории, переходящий на реальную жизнь. Такой ход выглядит мне довольно унылым и безобразным, ну нельзя было так опошлять наших любимых героев детства, нельзя! Очень также взбесила финальная песня, просто бредятина полная. К плюсу же могу отнести отсутствие Филиппа Киркорова, который в первой части озвучивал Алладина. Озвучка во второй части гораздо убедительнее.  Актёры откровенно валяли дурака, что неудивительно, ибо таков жанр. И без того слабый и местами просто обескураживающий своей тупостью сценарий накаляется кривляниями актёров, хотя состав актёрской группы довольно неплох. Эх, и согласились же все эти люди сняться в такой убогой ленте?  Итог  такая же лёгкая в плане просмотра картина как и оригинал, которая смешивается с чушью и прочей ерундой, творящейся на экране, из за чего мы вместо того, чтобы наслаждаться фильмом плюёмся каждые пять минут от глупости событий. Смотреть не советую, пошло и уныло!  3 из 10	Сказка упала на самое дно	2
201	2019-03-21 14:27:00	Мылодрама	19	4	Я не хотел смотреть «Полицейского с Рублевки». Никак не хотел. Я не очень люблю отечественные кинематограф и сериалостроение. Читал восторженные отзывы и не верил им. Не верил и решил проверить сам. Боже, как же мне понравилось. Удивительный сериал, где даже Москва выглядит красивой.   То, что Бурунов гений, я знал всегда. Его игра это 75% успеха сериала.   Поэтому я решил смотреть Мылодраму без тени сомнений. Мои ожидания были велики, думаю, если из роли второго плана Бурунов сделал шедевр, то что он сделает из главной роли!  Я посмотрел. До конца. До самой последней серии.   Полное недоразумение.   Сюжет  банальный. Переделанный из известного литературного из «Саги» Тонино Бенаквисты. Просто мало кто читал Сагу, поэтому автор сценария думал, что легко прокатит. Но это ошибка.   Ошибка номер два это думать, что наличие гениального актера Бурунова может спасти любую халтуру. Нет, не может. Особенного эту.   Ошибка номер три это думать, что чем больше пошлости, тем смешнее сериал. Ошибка. Пошлые шутки не кажутся смешными, они просто пошлые. Концентрация их запредельная.   Ошибка номер четыре  слабый актерский состав. Я вообще не уверен, что там все актеры с образованием. Создатели думали, что если в Полицейских прокатила Бортич (сестра главного героя), которая не является профессиональной актрисой, то и в Мылодраму можно набрать кого угодно. Но это не так. В Полицейских Бортич была одна такая, а здесь каждый второй.   Наверняка этот сериал многим понравился. Это нормально. Больше сериалов хороших и разных.   Очень желаю Бурунову только качественного материала. Такого как Полицейский или Домашний Арест.   4 из 10	Даже Бурунов не спасает	8
202	2019-03-21 13:40:00	Шифр	35	0	О чем этот сериал? Если кто-то думает, что это детектив, то он ошибается! Для начала стоит посмотреть британский оригинал и почувствовать «две большие разницы». Там  детектив, расследование умных, уверенных в себе женщин и следователей. Да, эта уверенность приходит не сразу, это послевоенное время со всеми особенностями того общества. Но обратите внимание как достойно в фильме разворачивается судьба этих женщин. А теперь Шифр. Мерзопакостная атмосфера, все вокруг пьют с утра до ночи, следователи кретины и мерзавцы-доносчики, дети и взрослые ненавидят друг друга, а некоторые еще и психопаты. Писатели и поэты только и думают как напиться и успешно это демонстрируют. Работники обкома, как принято, идиоты, тупые, невоспитанные чиновники, считающие своих жен, офицеров Генштаба, дурами, обязанными варить борщ и следить за детьми. Кстати, в британском варианте, муж героини говорит своим детям с придыханием и восторгом: наша мама  герой!   Так о чем этот фильм? Детектив? Две серии искать в подворотне труп, чтобы что? Смотрите, решайте!	Неловко смотреть	11
203	2019-03-21 13:07:00	Хеллбой: Герой из пекла	3	3	Если вы подумали, что разговор пойдет об одном из героев популярной рекламы M&M;’s, то спешу вас расстроить. Во главе стола у нас здесь красный демон из параллельного мира, ласково названный «Исчадием». Гильермо дель Торо постарался воссоздать на экране героя комиксов с брутальной внешностью и суровым характером. Бюджет на это дело был собран неплохой, но пустили его, к великому сожалению, на какую-то ерунду.  Сюжет. «Клюковкой» запахло уже издалека Начало фильма вызывает удивление и недоумение: Вторая Мировая Война, нацисты занимаются оккультными тайными экспериментами, Григорий Распутин пытается помочь фрицам и призвать на помощь монстров, чтобы переломить ход войны Погодите минутку Что?? Вы серьезно? Распутин? Ладно, едем дальше. Из-за непонятного бездействия отряда союзников портал все-таки удается открыть. Американцы просыпаются и идут в атаку на немцев. В результате из другого мира к нам все-таки попадает необычное существо, которое впоследствии и становится центральным героем-спасителем всей планеты. Несмотря на бредовость сюжетной линии и смесь сюрреализма с романтизмом, смотреть первую треть ленты довольно интересно. А вот дальше начинаются сплошные претензии и вопросы к авторам. Теперь сформирую некоторые из них. Почему правительство не поймало необычное существо и не начало его изучать и проводить над ним эксперименты? Почему кровь так быстро заполняет причудливую конструкцию? Каким образом действует сила Лиз Шерман и по какой причине она так избирательна к объектам поражения? Зачем собирать всех монстров в одной локации? Чтобы их проще было убить? Не проще ли было разбросать их по всему миру для создания всеобщего хаоса и осложнения жизни команде героев? Что за чудесное и необъяснимое воскрешение в концовке? А еще забавляет нездоровая любовь дель Торо к проявлению чувств между человеком и каким-либо мифологическим созданием. Кстати, я теперь понял, откуда появилась амфибия в другой гениальной ленте режиссера  «Форме воды».  Атмосфера. Чем же положительным может похвастаться кино? Пожалуй, хорошим образом главного героя (если бы не дурацкая перчатка, которая должна выглядеть рукой, было бы вообще замечательно), интригующим началом и все. Все остальные составляющие будут вызывать у вас тихий ужас. Агенты тут выполняют роль пушечного мяса (то затупят, то испугаются и убегут, то на пушку засмотрятся) и становятся легкой добычей страшных существ. Диалоги неинтересные до такой степени, что их хочется пропустить. Ну а про притянутую за уши любовную линию я вообще молчу. То героиня не любит, то не знает, то вдруг резко влюбляется. Чушь!  Спецэффекты. Графика очень слабая. В фильме «Чужой» 1979 года картинка выглядит в разы лучше при том, что бюджет у него меньше приблизительно в 5 раз. Спецэффекты тоже не впечатляют и не могут предложить зрителю ничего нового.  Музыка. Музыкальное сопровождение мне понравилось. Я бы выделил 3 композиции: трэк, игравший в начальной сцене, тревожную мелодию в лаборатории при осмотре удивительного «пациента» и финальную песню в титрах.  Итог. Красномордый демон со спиленными рогами против злобного Распутина и нацистов. Вы только вдумайтесь в то, как дико это звучит. И это подается зрителю с серьезным лицом. Я не увидел здесь намека на трэш, слишком уж старательно режиссер пытается преподнести нам историю и пафосно раскрыть героев. Но как бы он ни старался, получается скучная однообразная картина с огромными дырами в сюжете и банальной развязкой. К просмотру не рекомендую.  3 из 10  (32%), ну и напоследок хотелось бы прокомментировать заезженную фразу в стиле «Он родился таким, и этого не изменить. Важно помочь ему стать человеком». Жаль, что по этому примеру не получилось из плохой идеи вылепить хоть что-нибудь приличное. Да, господин Гильермо?	Эй, Красный!	2
