	date	movie_title	not_useful	score	text	title	useful
204	2019-03-21 09:29:00	Балканский рубеж	497	2	Пусть видят, кто против них (с)  В конце 90-ых, во время очередного конфликта между сербами и албанцами, российская спецгруппа, находящаяся на территории Югославии, получает приказ захватить местный аэропорт и удержать его до прихода наших миротворцев.  Режиссер «Танцев насмерть» и «Спирали», посредственных, никому ненужных картин, Андрей Волгин на западе давно бы оказался у разбитого корыта и пошел бы на прорыв, получив последний шанс или вошел бы в какую-нибудь когорту создателей сериалов, где ты просто один из тех, кто визуализирует чужие идеи. У нас же все совершенно по-другому произошло Волгин получил большой бюджет, материал и не самых последних актеров, и что же он из этого смастерил? Все самое наипростейшее Мотивы героев, как и предсказуемость сюжетных ходов и выпрыгивания спецэффектов из-за ушла  все это уже миллион раз использованные другими ходы, причем и реализованные сверхстандартно и стерильно. Ведь если у тебя есть антагонист, то кроме как дать ему нож и возможность оправдать рейтинг 16+  единственный вариант продемонстрировать его характер и жестокость. Так же и с другими героями, один поет, другой постоянно про пенсию говорит, третий хочет денег, а узбечка заглянула на проект в поисках мужика, так и работают. А зрителям еще нужно разбираться причем тут НАТО, кто виноват и что делать, в общем не считая плохих дорог здесь есть все классические вопросы, волнующие русских на протяжении веков.  По какой-то совершенно непонятной причине главную роль в «Балканском рубеже» исполнил Антон Пампушный («Защитники»)  парень, конечно, колоритный, но с одной эмоцией на лице на любое происшествие и действие в его (их) сторону. Странно видеть таким потерянным Милоша Биковича («Лед»), у него здесь ключевая драматическая роль, но он так все это преподносит, что хочется снять ему скальп ничуть не меньше, чем террористам, которые гоняются за ним. Красивую Милену Радулович («Однажды летней ночью») при любой возможности раздевают, а героиня Равшаны Курковой («Без границ») получилась не только крутой, но еще и с юморком. Одного из самых запоминающихся бойцов с нашей стороны сыграл Сергей Марин («Анна-детективъ»), его неоднозначности и крутости, могли бы позавидовать и заграничные коллеги. Для увесистости в фильм влились: Гоша Куценко («Параграф 78»), которому очень нравится собирать себе отряды, любимейший югослав старшего поколения Гойко Митич («Апачи») и вечный Эмир Кустурица («Время цыган»).   Картина «Балканских рубеж» очевидно снята явно из хороших побуждений и желания сделать, что-то свое на уровне Бэя и его «13 часов». Главные герои  такие наши Джеймсы Бонды без фантастической составляющей. Но вот снят «Балканский рубеж» самым скучным и потребительским образом: с кучей слоу-мо, увидев его количество даже создатели «Т-34» тихо стоят и покуривать в сторонке, хотя попытку сыграть в масштаб и серьезность можно и зачесть. Правда дешевые спецэффекты и длиннющие диалоги с попыткой хоть как-то раскрыть героев портят этот и так слишком затянутый фильм с нелогичным кастингом и музыкой, которая убаюкивает зрителей постоянно повторяющимся мотивом.  2 из 10	Полный беспредел	192
205	2019-03-21 06:14:00	Время возмездия	0	4	Если бы дама-режиссёр Карина Кусама едва ли не с первых кадров не прояснила зрителю, кто является главным действующим лицом этой криминальной драмы по своему роду деятельности, можно было бы подумать о самом невероятном. Мы в бомжатнике. Нам живописуют один из этих «экспонатов». Вот сейчас эта мисс дойдёт до помойного бака, откроет крышку и станет шерудить шелуху пакетов, выбирая нужное ей одной. Бродяжка из ночлежки совершает утренний моцион. Разве не реалистично представление? Вполне. Десять-пятнадцать минут подобной неспешности, да ещё и при такой физиономии в гриме, могут запросто «заблудить» любого. Так кто же она? Николь Кидман, а это её мы наблюдаем в экранном отражении, ни много ни мало  офицер полиции. Офицер! Уж не знаю, детектив или инспектор. Не имеет значения. Но «рожа»  уж пусть простят меня поклонники таланта звезды, что у тех «джентльменов удачи», искавших шлем Александра Македонского. Небритая, немытая, нечёсаная! Согласны? Если на голове парик, то он лишь усугубляет удручающее впечатление! Так и хочется закричать  в баню эту грязнулю, в баню!  Перипетии сюжета растянуты на два долгих часа. Не слишком ли это монотонно и долго? Как Вам сказать? На любителя психологического исследования, наслаждающегося замедленным потоком мысли, зрелище покажется даже привлекательным. Была молода и красива, игралась в мужские игры, испытала шоковое состояние и вот итог. История полицейской дивы с узлом страдания в семнадцать лет. Последовательность с переносами прыжков во времени  сейчас и вчера. Памяти звон.  Да-да, всё это хорошо.   Но скажите мне пожалуйста, где в силовых структурах будут терпеть человека, «с катушек слетевшего». Это не сотрудник вовсе, а мешок с трухой. Что мы имеем здесь? Расфокусированность походки. Перед нами не здоровая человеческая особь, а доходяга. Старческая немощь доконала? Дряхлость зрителю из каждого кадра. Ладно, хорошо, мы это видим. А начальство её? Видит подобное поведение? Закрывает глаза? Давным давно пора сделать психолого психиатрическое освидетельствование. Экспертиза покажет, что и как. Дама ведь оружие носит. И не дай Бог сорвётся, вместе с ней постов лишатся верхние чины. Разве нет? Внешняя атрибутика дополнением общей характеристики. Кожаная куртка от долгой носки потом «провоняла» (извините, пропахла). Носит её наш офицер, не снимая. И спит в ней же. Что такое душ, дезодорант, расчёска неведомо ей. Макияж, маникюр  не смешите. Лицо  сплошная маска депрессии. Посттравматический синдром растянутый, как выясняется позже, на долгие годы. И никто не помогал реабилитацией? А такое понятие как аттестация в США существует? Списать её на пенсию тогда. Всего и дел-то.   Но тогда весь сюжет разрушится. Вся история обратится в прах. Значит нас убеждают в это верить, а мы смотрим, морщимся и терпим. Так, что ли?  Это тем более странно, что мужчины полиции здесь подтянуты и подвижны. Живость во взглядах и бойцовая хватка просматриваются. Но они фрагментарны, а у дамы первый план. И это огорчительно.  Интрига хороша. Ясности понимания, нет до окончания. Стало быть если опустить всю фантасмагорию в один час и сорок минут, то оставшиеся двадцать, вместе с титрами, как раз и есть изюминка фильма.   Пора Голливуду вводить строгую цензуру и более кропотливо проверять сценарии на профпригодность. Вы так не считаете? Ведь пичкают нас, зрителей, уже едва ли не откровенной чушью под приглаженный гламур кинодив и что есть правда, что вымысла полно, сами не разбирают. А актёры, как марионетки, за деньги отдаются «как хочешь» и «кому хочешь». Бесстыдство, право.  4 из 10	Поверить в это не могу. Отправьте её в баню	1
206	2019-03-20 21:02:00	Душа компании	1	3	Комедийная концепция погружения взрослого в аспекты американской студенческой жизни далеко не нова. Да, это делают многие комики в творческом кризисе: виды безобразных шуток, конечно, бьют тревогу. С «Душой компании» вышло всё куда более целомудреннее и дружественнее, что можно расценить как плюс. Однако, подумать только, отсутствие непристойного юмора даже стирает какую-то отличительную черту: «Душа компании» настолько же беззубый, насколько и скучный.  Итак, Диану бросает её муж, а эта женщина «бальзаковского возраста» решает вернуться в университет и закончить его. Дочка Дианы также учится в универе и отнюдь не в восторге от маман за студенческой скамьёй. Парочка попадает то и дело в приключения, особенно Диана, которая пытается вкусить молодёжного драйва.  «Душе компании» отчаянно не хватает сюжета  за 105 минут нет ничего взаимосвязанного. По большому счету после завязки наступает время скетчей, демонстрирующих попытки героини Маккарти адаптироваться в мире высшего образования. Сценарно этот фильм протух, поскольку даже не претендует на оригинальность. Драма включает в себя несколько эмоциональных ударов, но ни один из не выглядит правдоподобным и, по-видимому, осознавая этот факт, создатели даже не развивали душевную часть их проекта. Настоящее же разочарование кроется в отсутствии юмора и энергии.  Банальный режиссерский стиль, увы, гробит «Душу кампании»  низкосортная комедия отмечена отсутствием энергетики. Кажется, что этот фильм является прямым доказательством  даже талантливым актерам нужен хороший материал, чтобы казаться смешными. Вдвойне разочаровывает, что Маккарти написала сценарий к «Душе» вместе с Беном Фэлкоуном, который также является её мужем.   3 из 10		0
207	2019-03-20 20:12:00	Талли	0	0	Фильм Талли с первого взгляда кажется волшебной сказкой с чудесным преображением замученной мамаши в менее замученную мать семейства посредством пережитого инсайта. Присмотритесь по-внимательнее и вы заметите, что возвращение замухрышки не заставит себя долго ждать. И хэппи-энд не покажется вам столь радужным в перспективе. В главной героине буквально всё вопит о необходимой помощи и длительной психотерапии. Однако, вместо того чтобы принять щедрое и искреннее предложение реальной помощи от родни и дельный совет от чужого человека, Марла отказывается, приводя нелепый аргумент одному и устраивает отвратительный скандал другому. Вся её текущая жизнь представляет собой вялое плескание в болотце отчаяния.   Она не любит свою работу, не любит свою семью, не любит себя, и незапланированный ребёнок дополняет всю эту тоскливую до чертиков картину.   Когда она окончательно сходит с ума, её инфантильное подобие мужа наконец отрывается от игр и несётся убеждать её в том, что все обязательно наладится. Давайте мыслить здраво, человек, который считал, что женщина оставила детей с мужем «без присмотра» вряд ли когда-нибудь изменится. Её отвращение к своей жизни вряд ли когда-нибудь станет хоть на грамм меньше, если она не поменяет своё мировоззрение. А она не поменяет, судя по её последней фразе.   Да, действительно, есть ситуации, похожие на описанную, но этот фильм очень плохой образец для подражания.  Мораль этого фильма представляет собой заезженные штампы о несбывшихся мечтах, принятии ситуации и любви к себе. Без какого-либо намёка на способ решения этих проблем.	жили долго и счастливо или нет?	3
208	2019-03-20 16:39:00	Остров Харпера	1	0	Как часто бывает, что при поиске очередного фильма ты заходишь на кинопоиск и начинаешь искать хороший постер и интересное название? Открываешь с десяток вкладок и далее начинается сортировка: читаешь описание, сморишь на рейтинг и количество положительных рецензий и в итоге останавливаешься на одном и надеешься что оно тебя не разочарует. Не плохой алгоритм, вот только работает не всегда.  Сюжет схож с десятью негритятами: остров, ловушки, убийства. Но так как собрались они на свадьбу  все всех знают. Покажут и флешбэки, и старые конфликты, и все что можно для растяжение хронометража.  Из плюсов сериала операторская работа и монтаж, но это особенность всего западного кинематографа. А в остальном это смесь ужасного детектива и состоящего целиком из штампов слэшера. Было бы можно потерпеть полтора часа такого фильм и не придать внимания глупости происходящего (ведь это жанр, кинематографическая условность), но за 9 часов 19 минут просмотра трудно не разглядеть всех огрехов данного сериала.	Не посмотришь не узнаешь	1
209	2019-03-20 16:27:00	Счастливый Лазарь	10	0	Что мы здесь имеем?  Людей обманывали всю жизнь, но по какой причине они даже будучи в городе не набрались ума, чтобы не отдавать конфеты, купленные на последние деньги, будто они те же самые рабы? Они же читали статью! Почему бы не научить младших (хотя бы их!) тому, что можно освоить какую-нибудь профессию и зарабатывать? Неужели им не дали жильё, это же всё таки не Россия?   В любом случае, в отстранённом глупце, которым все вокруг пользуются, а он смиренно и без лишних вопросов эти просьбы исполняет,  нет ничего святого и светлого. Что если бы ему приказали убить кого-нибудь? Или сделать что-то плохое под видом добра? Он бы сделал даже не задумываясь, так же, как проколол себе руку, и, скорее всего, даже и не понял бы, что творит зло. Добродетель  это помощь, это чудеса, которые творит сам человек, кардинально меняя реальность вокруг себя. Добрый человек должен быть разумным как минимум, иначе этой добротой запросто можно будет манипулировать. Доброта и добродетель  это не «забрать музыку» и «прийти в злой банк и нести чушь», а помочь своим собратьям найти свой путь, своё дело и своё место, а, насколько мы видим, он с этой задачей не справился. Это ли достойно уважения, обдумывания и экранизации? Не думаю.  Его смерть ничего не принесла и не изменила ни в этих людях, ни в мире. Он мог бы, по сути, и не возвращаться оттуда. На спасении людей из рабства можно быть и закончить данный фильм. Хотя, было бы интересно посмотреть на то, как они свыкаются с городским ритмом и порядками впервые  Момент, когда детям промывают мозги религией, чтобы сделать их тупыми, уж очень показательный и правдивый. Точно так же все эти истории про мучеников вбиваются в головы по сей день, как вершины благородности и добра, но добро должно идти вровень со справедливостью, а не с неспособностью обернуть ситуацию в свою пользу и ведомостью!	Быть глупым и умереть, просив денег для своих обидчиков, это ли святость?	1
210	2019-03-20 12:22:00	Тройная граница	14	5	Солдат всегда здоров, Солдат на всё готов,  И пыль, как из ковров, Мы выбиваем из дорог - И не остановиться, И не сменить ноги,  Сияют наши лица, Сверкают сапоги!  Чистая, без замутнения мысль. Вот оптимальная трактовка этого фильма. Простота сюжета. Простота художественного посыла автора. Без углубления в дебри психологизма. Приключенческий боевик со стандартным набором. Хороший парень  плохой парень. Наказание. Хеппи энд. Всё просто. Твори под эти лекала что угодно. Не ошибёшься. Плюс несколько знаковых лиц для узнавания в качестве страховки. Готово.  Солдаты вышедшие в тираж. Кто они есть? Профессионалы, каких ещё поискать. Но это вчера. Это раньше. А сегодня? Горемыки у разбитого корыта. Едва-едва сводящие концы с концами. Ни денег, ни накоплений. Ничего. Только память о прошлом, да ещё шрамы от дыр в теле. Боевые заслуги. Но Дяде Сэму на это глубоко плевать. И на них. Плевать. А не тряхнуть ли стариной? Не вспомнить ли былое? Но теперь игра без дураков. То есть сам себе хозяин. Не на побегушках у кого то во исполнение приказов.  А перед нами всё цветёт - За нами всё горит. Не надо думать!  с нами тот, Кто всё за нас решит. Весёлые  не хмурые - Вернёмся по домам,  Невесты белокурые Наградой будут нам!  Южная Америка. Джунгли. Наркобарон. Денег столько, что не всякий банк имеет. А не тряхнуть ли его? Жаловаться к властям не побежит. Страховка что надо. И вот пятёрка сорвиголов решается немного поиграть в Робин Гуда. Правда отдавать деньги бедным, как это делал парень из Локсли, намерений нет. Себе. На безбедную старость. На то-сё.  Так что же здесь такое предлагается зрителю? Бандиты против других бандитов. А вот кто именно здесь плохой, а кто хороший пусть каждый решает сам.   Довольно пресное зрелище на поверку. Психологизм на нуле и «фильма» абсолютно пустая. Ни переживаний, ни чувств души не пробуждает. Может быть автору следовало какой-нибудь чушью, как это обычно бывает в таком «формате», разбавить это месиво? Спасают ребёнка сотрудницы американского посольства, например. Который был выкраден и удерживается. Или американцы намереваются запустить очередной Шаттл в небо, а кокаиновый картель манометр от ступени ракеты, перевозимый из России, перехватил. Вообщем самой малой толики глупости не хватает картине, чтобы можно было начать вздыхать и охать, рукоплескать и восторженно кричать  ну, вот же, Оскара сюда подайте. Заслужил.  Единственный плюс  зелень обрамления, гористых склонов  снега. Но этого мало для пятерых солдатиков вставших на путь бандитства.  5 из 10 для думающей аудитории  10 из 10 для аудитории от 12 до 21 года	Робин Гуды? Бандиты против бандитов	11
211	2019-03-20 05:40:00	Ральф против интернета	1	4	Дисней все дальше и дальше заталкивает себя в те дебри, куда бы им не стоило лезть. Ведь, однажды проснувшись как-то утром, люди, ответственные за все эти бездарные отрыжки анимации (и не только), что выходят от этой компании в свет в последнее время, осознают, что уже поздно что-либо исправлять, а статус компании упал на дно. Репутацию куда проще заработать с нуля, чем исправлять грехи прошлого.  Ральф 2018-го года даже не остался на уровне (не таком уж и высоком) прошлой части и сильно деградировал. Основной посыл и идея (если таковая вообще во второй части имеется) сильно изменились, я бы даже сказал, растворились на фоне безграничных возможностей, которые предоставлялись авторам сиквела и которые их успешно упустили. Если в прошлом мультфильме им кое-как удалось сыграть на чувствах детей из 80-х и 90-х, которые смогли отчасти насладиться демонстрацией видеоигр тех времен, то на этот раз сценаристы выбрали для себя слишком высокую планку, до которой не смогли дотянуться даже и близко. Планка эта называется «Интернет».  Одно лишь слово «Интернет» дает безграничные возможности для простора идей и задумок. Ведь Интернет связан почти с каждым человеком на Земле и точно с каждым, кто ходит в кинотеатр. Любой зритель мог бы во время просмотра увидеть себя в мультфильме и испытать теплые чувства, но нет, такого не будет, потому что авторы, скорее всего, понятия не имеют, что такое эта ваша Всемирная паутина.  Диснеевцы не показали душу Интернета и современных видеоигр, а лишь бездарно описали оболочку. Просто скомканный набор штампов и клише относительно Сети. Не менее убого в мультфильме представлены и люди, пользующиеся Интернетом, начиная от демонстрации покупок в виртуальном магазине колготок и заканчивая демонстрацией тупых, тормознутых онлайн-геймеров. Видимо, так авторы и видят нас Даже видеоигры, которые якобы популярны в Сети, представлены максимально тупо и непродуманно. Какие, к черту, акулы, вылезающие из люков во время гонки!? Я, конечно, понимаю, что можно и такой треш найти в отдаленных уголках паутины, но зачем же делать упор на такую дичь, выставляя онлайн-гейминг ну совсем за игры для аутистов.  Создалось впечатление, что создатели данного мультфильма вообще не знакомы с базовыми принципами работы Интернета, будто бы кучка отсталых от жизни стариков решила снять что-то такое, в чем абсолютно не разбирается. Скорее всего, так и есть, потому что я уверен, дай даже любому хоть немного умному современному школьнику написать сценарий об Интернете, он сделал бы это намного правдивее, адекватнее и качественнее, чем Диснеевские старики.  В персонажах данного мультфильма также нет души. Главные герои, конечно, более продуманны, ибо зачерпнули многое из прошлой части, да и на то они и главные, чтобы быть выразительнее других. А вот с второстепенными персонажами  беда. Они просто все мертвые (духовно). Почему старики не изобразили таковыми, скажем, NPC (неигровых персонажей) в онлайн-играх, ведь это было бы на все 100% логично, даже и придумывать для них ничего не пришлось бы. Но нет, лучше мы не будем вообще ничего придумывать ни для тех, ни для тех. Какой тогда от них смысл? Чтобы просто сказануть какую-то тупую, бессмысленную фразу и исчезнуть до конца сеанса? Таковыми персонажами являются, к примеру, Соник и Диснеевские принцессы (насчет них чуть позже еще поговорим), да и еще много других.  Что насчет главных героев, то в принципе с первой части они не сильно изменились (если мне не изменяет память, конечно, ибо ту часть я смотрел еще в далеком 2012-м году). Ральф  все такой же тупой громила, а Ванилопа  все такая же бойкая девчонка. Однако со второй не все так просто В сиквеле авторы показали её отвратительные стороны характера, а именно наглость и эгоистичность (быть может, и в первой части было подобное, однако, к сожалению, я не помню). Проявляются же подобные черты, например, в следующих сценах: Ральф ради нее весь чертов мультфильм делает все возможное, чтобы исправить положение дел, старается всеми силами помочь своей подруге и в итоге жертвует многим. Она же вместо благодарности в итоге делает его виноватым во всем и бросает. Кроме того, высшее проявление ее наглости было замечено, когда Ральф, собрав огромную сумму денег на руль, который так хотела себе главная героиня, слышит в ответ, что этот руль ее больше не интересует, так как прошлая жизнь для нее стала скучна. Хотя в первом мультфильме, насколько я помню, она именно о такой жизни и мечтала.  Ральф намного лучше своей соратницы, как минимум, тем, что не наглый эгоист и коварный предатель. Да, он тупой, но зато искреннего зла от него будет куда меньше, чем от хитрой девчонки. Он совершил несколько серьезных ошибок во время приключений, но, осознав свою вину, всеми силами пытался исправить содеянное. А, как я считаю, попытка исправиться  гораздо ценнее, чем быть хорошим с самого начала. Жаль, но подобного героиня не заметила, и лишь при виде большой и общей угрозы они помирились (весьма банальный ход со стороны сценаристов).  Серьезным минусом картины я также считаю коммерциализацию своих брендов Диснеем и немного чужих (только тех, кто хорошо проплатил). Так, врезаются в глаза все Диснеевские принцессы, которых зачем-то сюда засунули, Клоны из Star Wars и некоторые другие. Неужели продюсеры настолько жадные сволочи Что им стоило показать в Интернете абсолютно всех (и всевозможные бренды, и персонажей различных фильмов, сериалов, игр, и многие сайты, и многое другое), а не только то, что им выгодно! Даже провальный фильм «Пиксели» в этом плане выглядит намного лучше. Расширь они вселенную Интернета, мультфильм стал бы намного более живым и правдивым.  Последнее и очень важное, на что я хочу обратить свое внимание,  это пропаганда феминизма. Дисней давно преследует эти традиции, делая из женских персонажей великих героинь, а из мужчин  тупых слабаков. Не обошли стороной они и этот мультфильм. Почти все мужские персонажи здесь  полудурки, а все женские  ответственные, сильные и независимые особи. Вот и ответ, зачем же здесь нужны все Диснеевские принцессы! При встрече с главной героиней они почти прямым текстом говорят, что с приходом в их жизни мужчин, жить им стало не лучше.   В заключение скажу только то, что мультфильм в целом очень скучный, идея  банальна (какая-то псевдофилософская недоистория про дружбу). Смотреть не рекомендую.  4 из 10	Дисней против интернета.	3
212	2019-03-20 00:00:00	В объятиях лжи	33	5	Есть часть фильмов, которые раздражают меня не просто по факту их качества, а на каком-то молекулярном, необъяснимом и даже слегка сверхъестественном уровне. И при этом неважно, хороший на самом деле фильм или плохой, думаю такое бывает почти у каждого. И в число таких видов входят фильмы о женской одержимости и чрезмерной опеке. Вот что-то наподобие «Острых предметов» и, конечно же «В объятиях лжи». Ну не могу я смотреть, как шизанутая мамочка поит какую-нибудь девочку всякой дрянью, говоря «Не волнуйся, малышка, мама не даст тебя в обиду», а потом утверждать, что посмотрел отличный напряжённый фильм/сериал. Это же так тупо. Гм, в любом случае, несмотря на то, что кино мне совершенно не понравилось, я постараюсь максимально красноречиво и объективно описать, почему.  Но сперва  любой валенок понимает, что Изабель Юппер  первоклассная актриса, одна из лучших в своей возрастной категории, обладающая уникальным стилем и редкой женской харизмой. Здесь воплотила просто одиозный образ и, естественно, всех переиграла. Хлоя Морец тоже выглядела хорошо. Пусть дуэт их в историю не войдёт, но на контрасте поиграли довольно интересно. А также отдельно хочу отметить Майку Монро, вот как увидел её в фильме «Жаркие летние ночи», так сразу понял, что она крутая и с огромным потенциалом. Лично я вообще хотел бы, чтобы она нашла сумочку, и история оттого была совсем иной (куда более весёлой и захватывающей). Неплохой ещё выглядела операторская работа, весьма плавная, хоть и очень стерильная. Ну и напоследок скажу, что необычной выглядит цветовая гамма, придающая картине лёгкий оттенок сказочности. И да, на отсылки к Хичкоку и заигрывание с наследием прочих корифеев кинематографа мне как-то наплевать. Всё, теперь можно говорить о фильме.  Во всём же остальном, как мне кажется, он очень слаб. Если отойти от формы, и обратить свой взор прямиком на содержание, то оказывается, всё, что может предложить престарелый Нил Джордан  это очень неравномерно рассказанная недотриллерная история, с одной стороны основанная на провонявших консервами штампах, с другой  на тупости и спорных авторских решениях. Если вы хоть чуть-чуть насмотрены и знакомы с жанром триллера, то сама фабула вас вряд ли вас чем-то удивит  всего лишь история об одержимости и преследовании в большом городе со всеми прилагающимися условностями. Плюс, как становится понятно, под вопрос тут можно ставить практически всё, начиная крайне сомнительно показанной дружбой этих двух дамочек, заканчивая например смешным моментом с пересыланием фоточек на ходу во время преследования в центре города (просто представьте, как это должно было выглядеть в деталях). Потом, кто бы сомневался, главная героиня часто ведёт себя как идиотка, то невротично истерит, то удивительно спокойна, старая ведьма-маньячка, непонятно откуда обладающая изощрёнными навыками разведки, выслеживания и захвата цели, казалось бы, проворачивая у всех под носом подобные дела, совсем не заботится о своей защите и сокрытии преступлений. Также присутствует частный сыщик-дурачок (куда ж без него), полиция как всегда не может ничего сделать, а отец героини остаётся поразительно безучастным даже в такой, хм, тяжёлый момент.  Помню, меня в первую очередь заинтересовало то, что фильм подавался именно как неординарный и интригующий триллер. Всё-таки подобных фильмов высокого качества сейчас довольно мало. Но, как оказалось, в плане триллера «Грета»  очень примитивное кино. Саспенс создаётся по большей части за счёт изредка взрывающейся классической музыки в определённый момент, не предугадать который достаточно сложно, либо при помощи искусственно созданной и навязчиво поданной видимости того, что главной героине угрожает ощутимая опасность, ну или, в конце концов, с помощью традиционных триллерных штучек, вроде подкрадывания к кому-то со спины. Вот и всё, никаких пронзительных и неожиданных сюжетных ходов, никаких профессионально выстроенных долгих тревожных моментов, ни гнетущего саундтрека идущего через весь фильм, ни завораживающей атмосферы Нью-Йорка (привет Скорсезе), ни даже банального опасения за кого-либо из героев.  А знаете, что самое нелепое? А слышал, что некоторые критики на полном серьёзе считают этот фильм отчасти стёбным и высмеивающим различные жанровые клише. Ок, может я слеп и глуп, но никакого нарочитого стёба мною замечено не было, разве что он был настолько призрачным и не в кассу, что его легко можно было спутать с глупостью или нерешительностью режиссёра, который не может определиться, в каком месте он шутит, а в каком пытается напугать. Лично для меня подобная опора на несуществующий или просто очень несмешной и лишний стёб выглядит как оправдание художественной несостоятельности всей картины. Кстати, забавно, что Джордан даже с концовкой не смог определиться и дать в ней окончательный ответ, намеревался ли он подвести солидный и мощный итог своей истории в лучших традициях жанра, или же захотел показать мнимую интригу и добавить иносказательности, окончательно угробив престиж своей работы.  Под конец хочу ещё сказать, что мне не вполне понятна предполагаемая аудитория этой ленты. Для какого-нибудь глубокого фестивального кино фильмец слишком прост и незамысловат, а для охвата более широкой массы он обладает весьма скупой рекламой и, что важнее, не особо привлекательной обложкой, да и едва ли многим понравится его содержимое, ну а какого-то фирменного и запоминающегося подчерка режиссёра тут нет и в помине. Так что, надо полагать, что основной пласт аудитории должен включать в себя всяких извращенцев, совсем нетребовательных зрителей, и критиков, которые любят искать подтексты там, где их нет. Печально, я хоть и не возлагал на проект больших надежд, но всё же хотел увидеть что-то более интересное и привлекательное.   5 из 10		12
213	2019-03-19 20:44:00	Тройная граница	22	6	Голливуд настолько профессионально научился отрабатывать картинку и игру актера, что даже дико пропагандистские картины, в которых нет ничего путного, смотрятся отлично. В отступлении скажу, что американский кинематограф для меня это паровоз для всего мира. Но очень часто у них проскакивают фильмы, типа «Тройная граница». Драйв, экшн, красивые пейзажи и прочее, все на месте. Но остальное  глупая американская пропаганда с тупыми служаками янки, которым можно все, потому что они крутые ребята. И ничего им нипочем!   Итак, пять бездарных бывших военных, не способных заработать себе и своим детишкам на хлебушек ничем другим кроме стрельбы из всех видов орудия, здесь они даже из АКМ палили не хуже, чем из снайперской винтовки, отправляются замочить бедолагу наркобарона с миллиардом налички. От этого у них напрочь сносит башку и, тут следовало бы сценаристу разыграть комедию, фарс, пародию, но только не кровожадный триллер, в котором эти пять «героев» так и остаются уважаемыми американскими вояками. Фильм в лучших традициях советской пропаганды, типа «Пираты 20 века». Нашим ребятам можно все, хоть у них нет ни капли мозгов, как обеспечить себя ни в мирной жизни, ни на войне.  Да, я понимаю, что показывают героев, которым не нужны деньги, главное самопожертвование, боевое единство и честь, а если при этом замочили несколько десятков людей по дороге, то так им и нужно, сами не там жили и встали на пути у бравых американцев. Ну и убогий, одутловатый Бен Аффлек, играющий такого же убогого героя. Была наметка подвести идеологию и оправдать вояк, но потом все забросили, оставив решать зрителям.  В общем, картинка очень смотрибельная, но фильм оставляет грустное впечатление бездуховной Америки и ее людей. Да и наш Ми-8 как то три тонны американских денег с трудом поднимает, а ведь должен двадцатку брать на внешней подвеске. Но это не столь важно, поскольку правды в сюжете не так много, да и как еще крутые боевики делаются.  6 из 10. но отзыв негативный	Нельзя такие фильмы экспортировать	9
