	date	movie_title	not_useful	score	text	title	useful
214	2019-03-19 20:31:00	На районе	5	2	Томми Вайсо открыл режиссёрские курсы? Нет. Я серьёзно. По другому объяснить вот это я не могу.   Я последние несколько лет не особо слежу за новинками проката. Да и про этот фильм узнал случайно (увидев в рекомендациях ютуба рецензию на него от Евгена BadComedian). И что-то в моей голове стрельнуло. Я решил посмотреть.   Начну с плюсов: оператор молодец. выложился на все сто. Больше я как-то плюсов не заметил.   А в остальном В остальном «Мрак, грязь, страх и ничего человеческого», как говорил персонаж Евгения Леонова в «Джентельменах удачи». И вроде бы основной посыл картины кажется понятным: быть гопником с района  не лучшая перспектива. меняйся. Но вот как это всё подаётся.   Весь фильм перед нами мельтешат персонажи. Преимущественно в лице Данилы Козловского и Ильи Маланина, но есть и масса второстепенных персонажей. И им не веришь. Вот ни как. Речь, поведение, внешний вид Они не вяжутся между собой. Люди так не общаются. Не ведут себя таким образом. Для примера, сцена из начала фильма: главные герои прибывают на.. . рэп-батл (хотя назвать это так сложно) герой Козловского хвастается окружающим «отжатой» за долги курткой, затем зачитывает текст (судя по постановке кадра  своему другу и ГГ по совместительству)и они вдвоём уезжают. А теперь представьте. что вы приезжаете к своим друзьям в кафе/ на пляж/ домой, хвастаетесь новой курткой/рюкзаком/ботинками, зачитываете стихотворение и уезжаете . Вам не кажется, что это как-то по идиотски?   И так идёт практически весь фильм. Единственная сцена, которая как-то выбивается и похожа на правду  сцена прогулки ГГ с девушкой, в которую он влюблён. Да и то, мне кажется, что из-за того, что там буквально пара строк диалога между героями. Сцены сменяют одна другую с очень слабой (да её нет почти, о чем речь то) связью между собой.   Актёры в фильме корчат из себя те образы, которые должны играть. Им не хочется ни верить, ни сопереживать. Я не верю в Козловского как в гопника, не верю, что это человек, который «шестёрка» местного бандюгана, который в свои 29 лет (по сюжету) избивает людей за долги, «отжимает» личные вещи (вплоть до автомобилей) в счёт долгов, но после избиения одной единственной девушки, неверной подруги его «начальника», осознаёт какой он негодяй и хочет измениться. Не верю, что ГГ, сын интеллигентной женщины и, как нам говорят, хороший пианист, по совместительству гопник, занимающийся выбиванием долгов. Не верю людям, изображающим из себя полицейских. Потому что это не полиция. Дети так в полицию играют во дворе в песочнице. И всем остальным я тоже не верю.   И в свете сказанного обидно за Козловского: ведь были «Духless» и «Пятница», было ж нормально. А тут.. . «На районе». Нет, Данила, на районе тебя не примут. Это даже не уровень скетчей из «Даёшь молодёжь». Это какой-то свой вымышленный, стерильный мирок. И пусть Ольга Зуева позиционирует свой фильм, как изображение жизни без прикрас, но на выходе мы имеем тот же «оштукатуренный» стилистами фильм.   Спасибо оператору за красивую картинку -   2 из 10  P.S. Переосмысливая написанное и увиденное, прихожу к выводу, что Зуева, режиссёр, свой родной Владивосток видит как «место красивое, но жить тут  не аллё». Отсюда и бегство ГГ в Москву за лучшей жизнью.  P.P.S. Хотел сначала сделать рецензию нейтральной, но передумал.	Anyway: how is your sex live?	63
215	2019-03-19 20:12:00	Монах	0	0	Если бы я посмотрела этот фильм перед тем, как прочесть оригинальный роман, то поверьте, я бы никогда не стала читать абсолютно уникальную книгу по мотивам которой он создан! Да что там, я бы ни за что не досмотрела до конца этот фильм! Дотерпела я до конца, только потому, что все же надеялась на какое-то маломальское сходство с книгой, но нет, все мои надежды оказались тщетны.  Этот фильм оправдал все мои самые худшие ожидания, которые я испытывала когда взялась за чтение книги Мэтью Г. Льюиса «Монах». Я подошла очень скептически к чтению, так как думала, что язык повествования будет слишком сложным и скучным, но нет! Книга оказалась просто потрясающей! С самой первой страницы ты буквально не можешь от нее оторваться, проглатываешь слово за словом на одном дыхании, а твое воображение рисует тебе такие картинки, что никакой самый дорогой сериал от самого крутого канала не сравнится с этим! Но что мы видим в этой экранизации?  1. Подбор акторов. Господи! Кто этим занимался вообще? Этому человеку надо отдать все золотые малины мира! Абсолютно все персонажи фильма противоречат оригинальным из книги. Если на страницах ты читаешь об обворожительной скромной белокурой красавице, то в фильме ты видишь на этой роли какую-то, ничем не примечательную серую мышь. Ну или главный герой? Автор книги нам описывал его как красавца 30 лет в самом расцвете сил, буквально кумира всех женщин Мадрида, а что мы видим здесь? Престарелого Венсана Касселя, который даже на звание симпатяги претендовать не может.  2. Сюжет. Сюжет измят и сокращен настолько, что честно говоря, я не знаю как смотрят этот фильм люди которые не читали книгу. Абсолютно ничего не понятно. Но при этом, тягомотина эта, растянута аж на полтора часа.  3. Смысл. Весь смысл перевернули с ног на голову. В книге нам показывали, что человек, который выдает себя за святого сам прячет дьявола в душе. А тут? Тут как будто бы он сам всего лишь несчастная жертва случая.  4. Мистика. Простите, но куда она делась? Ведь если бы она присутствовала в фильме хотя бы в пол силы, как она есть в книге, то экранизация бы удалась куда лучше!  Резюмируя, хочу сказать, что поставила этому фильму 1 звезду. А хотелось бы -1. Фильм смотреть настоятельно не рекомендую, а вот книгу читать непременно стоит!	Я просто в бешенстве!	0
216	2019-03-19 19:32:00	Робин Гуд: Начало	2	3	Робин Гуд Славная тема для экранизации. Однако среди многочисленных попыток перенести на экран средневековую легенду о знаменитом разбойнике, лишь считанные единицы могут считаться успешно реализованными проектами. Олдфаги прежде всего вспомнят советскую экранизацию с Борисом Хмельницким в главной роли, а у зрителей помладше наверняка еще остались ламповые воспоминания о сериале 90-х, где роль Робина исполнил Мэтью Поретта. Во второй половине нулевых успешной экранизацией отметились и сами британцы  детище телеканала BBC подарило нам весьма смелую осовремененную версию Робин Гуда. Лицом же проекта стал никому на тот момент неизвестный Джонас Армстронг. К слову, именно британская версия с точки зрения построения сюжета, кастинга и общего восприятия оказалась наиболее удачной.  «Робин Гуд: Начало»  это еще одна попытка, на сей раз американская, осовременить Робин Гуда. Однако в отличие от британских коллег, сделавших упор на героический пафос с присущим ему экшеном, романтику и развитие персонажей, наблюдать за которыми было действительно интересно, американцы усадили в кресло режиссера-дебютанта, который выдал такое видение истории, что фильмы Ридли Скотта и Кевина Рейнольдса на этом фоне кажутся чуть ли не шедеврами постановки. Казалось бы, трудно испортить легенду о том, как отважный герой совершал разбойничьи подвиги, грабя богатых и отдавая награбленное бедным. Но в итоге на скелет потенциально интересной истории накрутили отвратительное трясущееся месиво из кадров, от которых даже отдаленно не веет эпохой где происходит действие фильма. Здесь вам и средневековые лорды, расхаживающие в шелковых рубашках и приталенных пиджачках; крестьяне, не стесняющиеся напяливать на себя толстовки с отчетливо видными фабричными швами, а также не отстающий от «средневековой моды» шериф, щеголяющий в блестящем кожаном плаще. Военная атрибутика также не вызывает ничего кроме недоумения. Английские воины вместо лат и кольчуг предпочитают облачаться в какое-то нелепое тряпье, и лишь изредка на ком-то можно заметить бутафорские доспехи. А сарацины так и вовсе используют в бою арбалетные пулеметы, грохочущие как современное крупнокалиберное оружие. Происходит же сие действо на фоне нелепой архитектуры, такой же бездарной, как и внутреннее убранство домов.  Примитивность и абсурдность сюжета просто зашкаливает. Указывать на исторические ляпы нет никакого смысла  их тут вагон и маленькая тележка. Но, даже отстраняясь от этого, наблюдать за происходящим действием без улыбки попросту нельзя. Грязные крестьяне выходят на местный майдан и оглашают список требований шерифу и знати, которые ведут с ними продолжительные политические дискуссии, а в перерыве закатывают пирушки, где главными развлечениями становятся рулетка и танцы под качовые биты. А когда же дело доходит до вооруженного столкновения, то оппозиция забрасывает местный «омон» коктейлями Молотова, наспех сделанными из пивных бутылок. Здравомыслие сценаристов поистине вызывает большие вопросы.  Подстать творящемуся безобразию и сами персонажи. Авторы даже не попытались внести какую-то изюминку в их образы. Перед нами просто ходячие наборы штампов: один плохой, второй хороший, третий вероломный, четвертый благородный. Деревянность образов усугубляют и сами актеры. Так Бен Мендельсон и Мюррэй Абрахам орут с выпученными глазами, старательно изображая злодеев, а Тэрон Эджертон толкает пафосные речи, стараясь при этом держаться по взрослому уверенно. Невозможно отделаться от ощущения, что здешний Робин  это персонаж, сбежавший из «Дивергента» или «Голодных игр». Типичный паренек, модельной внешности с пижонскими замашками и подросткой наивностью  мальчик мечты для тринадцатилетних девочек. Мендельсон же находится ровно в том же образе, в котором он находился в «Изгой-один», а сюда забежал в перерыве съемок на подработку, попутно прихватив с собой Джейми Дорнана. Последнему, видимо, не хватило остроты ощущений в своих «Оттенках серого» из-за чего он и согласился сыграть изуродованную до неузнаваемости роль Уилла Скарлетта.  Имея в своем распоряжении стомиллионный бюджет и довольно-таки приличный подбор актеров, авторы вполне могли сотворить легкий боевичок с налетом романтики и героизма, однако вместо этого усложнили сюжет кучей ненужных политических тем и продемонстрировали полное отсутствие знаний об эпохе, в которой происходит действие фильма. Никто совершенно не парился над антуражем и погружением атмосферу. Даже техническая сторона сделана отвратительно  все трясётся, мерцает и представляет собой настоящую каторгу для глаз. Как результат  полный провал в прокате и титул одной из худших экранизаций Робин Гуда, болтающейся где-то на уровне «Призраков Шервуда».  3 из 10	Мимо цели	4
217	2019-03-19 18:22:00	Зловещие мертвецы 2	6	2	Из ранних фильмов ужасов, увиденных мной в 90-х гг., наверное самый известный был «Зловещие мертвецы 2»  тогда фильм был очень популярен, мне тогда он казался настолько страшным и оригинальным. Потом вышла третья часть «Армия тьмы». Спустя десятилетия недавно опять пересмотрел фильм и решил написать рецензию.   Сюжет конечно слабый и нелепый.   Создается впечатление, что Сэм Рэйми стебался, когда снимал фильм, уж больно смахивает на комедию. Много глупых моментов, откровенного бреда и абсурда. Не пояснили, что за злая сила как ветер носится по лесу. Сцены с рукой полнейший бред. Почему рука должна издавать какие-то звуки. Когда Эш отпиливает себе руку с каким-то нездоровым садизмом и радостью мне показалось верхом безумия.  Костюмеры и гримеры создали кошмарные образы, не в том смысле, что жутко страшные, а в том смысле, что неудачные. Думаю для 1987 г. можно было и получше создать мертвецов. Не понятно, если темная сила овладела Эшем, как он вернулся в нормальное состояние? Как можно было бензопилой одной рукой без усилий спилить ствол двуствольного ружья мне не понятно? Даже приложив усилие наверно это не возможно.   Много всякой расчленений, потоки крови, кишки и т. д. Только слишком все гиперболизировано. Некоторые моменты мне напомнили старый советский фильм «Вий».   Саундтрек вообще никакой, ничем не запомнился, его как будто вообще нет.   Актеры своей игрой особо не впечатлили, диалоги примитивны. Даже главный герой не порадовал.   Итог, если Вы хотите просто посмотреть дешевый фильм ужасов, просто для времяпровождения, либо хохмы, то посмотрите, а если ищете нормальный фильм хоррор, то проходите мимо.  2 из 10	Мясо, мясо и человек должен быть съеден!	0
218	2019-03-19 17:58:00	Лови момент	3	5	Фильм очень амбициозный, но опять без алкоголя никуда. Объясните мне, почему если человек разочаровался, то он должен пить водку или вино? Главная героиня Рита получив удар по носу от жизни решает выпить. Опять алкоголь, опять связывают Москву-мечту и разочарование-опъянение. Рита (её играет Юлия Топольницкая) обычная провинциальная скандалистка. Она постоянно в фильме с кем-то дерётся. Фильм простенький. Слоган фильма  «Следуй за своей мечтой!»  не раскрыт. Раз поступать в театральный, значит спать с режиссёром. Алкоголь, постель за роль, простенькая мечта  это всё холодная Москва. Москва в фильме предстаёт очень холодной, жёсткой. Поступление в театральное училище  об этом может мечтать только провинциалка.  Кому нужно театральное образование в 21 веке, России 2019 года? Найди олигарха и любой режиссёр прогнётся под тебя и сделает звезду. Нужны деньги, а не образование. Режиссёр Антонина Руже сама-то верит в театральное образование? Фильм про мечту не раскрыт: постель с режиссёром всё ломает. Это ведь будут смотреть девочки 16+ и будут верить, что переспав с режиссёром всё будет тип-топ. Девушке нужны деньги. Почему российские режиссёры показывают, что мечта рождается из алкоголя. Поймите, девушки и ребята возраста 16+, алкоголь ни к чему хорошему никогда не приводит. Алкоголь не лечит раны и не дарит надежды. А режиссёр Антонина Руже сама-то ещё не опытная девочка, раз показывает такие вещи в своём фильме.  Театральное училище  что это за совковая мечта? Москва  это грандиозное место, где делается история мира, а тут какое-то училище. Режиссёр Руже, вы мелко плаваете. Вы только подумайте, какую роль сейчас играет Россия в мире! А тут спать с режиссёром.  Фильм полная чушь. Слоган не раскрыт. Девочки 16+, не спите ради карьеры. Зачем этот абсурдный фильм вышел весной?  5 из 10	«Театральное училище»  что это за совковая мечта в 2019 году?	1
219	2019-03-19 15:23:00	Капитан Марвел	0	3	Собственно, что можно сказать о главной героине? Это классический образ Мери Сью из плохой литературы.  Главная героиня никак не развивается. Она все умеет, у нее все получается, она всех побеждает, и она совершенно не уязвима. У Марвел сценарии других фильмов далеко не шедевральные, но этот в своей макулатурщине превзошел все опасения.   Не хочу спойлерить, но сами решайте интересно ли вам смотреть на 3D графику с вкраплениями сюжета. Интересно ли сопереживать главной героине у которой все получается потому что ну так вышло просто, она вот взяла оказалась в нужном месте в нужное время и стала впоследствии всесильной и полностью неуязвимой. Она настолько всемогущая, что даже научилась дышать вакуумом.   Для своего развития как супергероя она вообще не прикладывала никаких усилий, наоборот ее пытались сдерживать (обманывая, конечно же, так то ее сдержать невозможно).  Иронично, что на волне феминизма (а все мы понимаем, что фильм создан в угоду мейнстримному феминизму, чему скандал перед премьерой в подтверждение) наблюдается падение качества женских персонажей.  Разве может главный герой женщина быть слабой? Нет конечно. Поэтому они все самые сильные и самые смелые с самого начала. Что наша капитанша Марвел, что Рэй из новых диснеевских Звездных Войн,  плоские и неинтересные мерисьюшные шаблоны.  Они все умеют, они в любом деле за которое берутся оказываются самыми профессиональными. Рэй к примеру просто овладела Силой и все. Вот просто взяла и овладела, также как и капитан Марвел. Рэй и инопланетные языки все знает, и в любом механизме прекрасно разбирается. Капитан Марвел и на стороне зла (где она была конечно же обманом завербована) самая сильная и самая выдающаяся, а на стороне добра уж тем более.   Касательно самого фильма. Юмор  плоский, во многих местах притянут за уши. Феминизм самого низкого качества. Хотели сделать пример для подражания девочкам? А сделали тех кому подражать в принципе невозможно в силу нереалистичности, и вовсе не потому что марвеловская магия не существует в реальности.   В Саре Коннор из Терминатора или Эллен Рипли из Чужого феминизма и примеров для подражания на порядки больше. В них слабые женщины становятся по-настоящему сильными и независимым личностями, поскольку они много работали над собой. Сара Коннор из перепуганной официантки становится «железной» машиной для убийства. Посыл: нужно работать над собой и, кем бы ты ни была, при должном упорстве добьешься успеха.  А здесь, ну просто вот сила снизошла и все, либо в случае с Рэй, она уже родилась сильной и независимой. А для успеха разве нужно еще что-то? Девочки, вы тоже должны сидеть дома и ждать когда на вас снизойдет сила и независимость. «Главное верить в себя»(с)  3 из 10   (красивый футуристический город, только лишь за него)	Капитан Мери Сью	5
220	2019-03-19 11:59:00	На районе	4	1	Это нелепость.  Главные герои  два женственных мальчика, которые пытаются показать себя парнями с района. Отношения между ними, вроде бы дружеские, но весьма явно проглядываются более близкие, что вызывает вопросы. Режиссер, конечно, говорит что это крепкая мужская дружба. Что ж, может и так, но очень уж к месту к такой фразе вспоминается горбатая гора. Главная проблема этих двух товарищей, помимо их неясных отношений,  это заказ на избиение женщины за измену  что вносит разлад между ними. Один из них считает, что это неблагородно, а второй не против такого заработка. Избивать мужчин, торговать наркотиками, проворачивать другие дела того же плана  окей, ничего нет в этом плохого.   Картонный мир, в который не веришь, парни  бандиты  которые больше похоже на пару влюбленных, чем на парней с района, нелепый глава бандитов, диалоги написанные на отвали, сюжет слепленный на коленке и сшитый белыми нитками  и всё это про этот фильм. И всё при поддержке Минкульта.  1 из 10	«На районе»  глазами девочки-мажора.	125
221	2019-03-19 07:46:00	Любовь и голуби	4	5	К советскому кинематографу с темой» о любви»,моё отношение мягко говоря спокойное, т. к на мой скромный взгляд, действительно стоящих, качественных лент про любовь, трагичную, сложную и просто не простую (без примеси «деревенской» комедийности и прочих «штучек») снято было в то время не много, пример с той же Гурченко «Пять вечеров». Что же касаемо данного фильма Мне совершенно не понятна инфантильность главного героя, его почти наивно-детское восприятие действительности, будто он и живёт только с голубями, а ещё где-то вокруг есть его семья, работа, окружающая действительность. Не подумайте, я ничего против животных не имею, их нужно любить, заводить, ухаживать за ними и приучать к этому своих детей (если таковы есть). А ведь у гл. героя они имеются, а ещё любящая его(пусть и властной, сильной рукой) жена, но это его, как оказывается вполне и устраивает, жена и за домом присмотрит и вообще всё устроит Но видимо уставший от «руководящей руки» наш герой и решает немного «погулять и развеяться»,да вот гулянка оборачивается в более серьёзную «заворушку». Впрочем окончательный выбор героя, был довольно очевиден и предсказуем. А моя основная претензия ко всему этому произведению такова: не нужно намешивать всё в одну кучу, получается сильно пересоленный винегрет с свойственной нам и понятной наверное только нам иронией и порой просто неуместной комедийностью. И конечно муж всегда образумиться, одумается  и вернётся, жена конечно же его простит и всё забудет, дети поступят так же, а виновата получается героиня «лёгкого поведения» да и поделом ей.  Голуби они безусловно прекрасны и чудесны(если их не выращивают на убой, а исключительно в декоративных целях) но вот тот факт, что человек так любящий своих питомцев, априори может быть слабовольным и ведомым мне не заходит.. не может и не должен, может и сильным быть и зверей любить. А исчерпывающая себя основная мораль картины  ну ошибся мужик один раз, ну с кем не бывает, нужно принять и простить  мне не понятна и вообще дика. Спасибо  5 из 10	Голубиная любовь	2
222	2019-03-18 20:24:00	Тройная граница	22	0	Как всегда, трейлер вышел намного красочнее самого фильма. Позиционируя себя чем-то средним между Гневом и Сикарио, кинолента вышла на экраны и вызвала довольно смешанные чувства.   Актёры  с одной стороны актерский состав пестрит довольно звучными именами. С другой  Айзек не тянет на роль крутого спеца, в нём видится истеричный повстанет из вселенной ЗВ, Ханнем застрял в роли то ли Короля Артура, то ли ковбоя из Тихоокеанского Рубежа, Паскалю не верится вообще. вернули бы его в Нарко, Аффлек, поплохев лицом и подобрев пузом, совсем ленится играть, а Хедлунд из второразрядных актёров, чье имя не можешь вспомнить, ибо и не запоминал. Актёрская игра не то, что не впечатлила, она была ненастоящей. Отыгрывание ролей по сценарию происходит на столько сухо, что не запоминаешь имён протагонистов, всплывает ассоциация с несмешным анекдотом:- заходят как  то в бар Бэтмен, Король Артур и Эскобар  Сценарий  с одной стороны задумка сценария хороша, не нова, но из неё можно выжать массу интересных сюжетных ходов, с другой стороны сценарий растянут на два часа экранного времени, разбавлен ни на что не влияющими диалогами, нудными, однообразными и бессмысленными. Основная сюжетная линия кажется картонной, уклон в вопросы нравственности и морального выбора не удался, штука со становлением героев, раскрытием персонажей и моральными переменами оных то же не срабатывает.   Декорации  джунгли и кое  какие спецэффекты. Если бы сюжет был сильным, то я на это бы и не обратил внимания, но сюжет слабенький. Для 90х годов это было бы круто, но скоро 2020 год.   Музыка  я её и не запомнил. Что  то шаблонное, иначе бы врезалось в память.  Ничего нового, ничего будоражащего, ни эмоций, ни чувств, ни вопросов фильм после себя не оставил. Вышло сухо, примитивно, уныло, пафосно, недостоверно. Масса логических ляпов, допущений, притянутостей за уши. И если в тех же Неудержимых подобное  самоирония, стёб и часть атмосферы фильма, то здесь это подаётся на серьёзных щщах драматургии. Закос под «Преступление и наказание» тоже не удался, наигранно, алогично, моментами смешно. И ладно бы со всем этим, если бы фильм развлекал, дарил эмоции, как Марвел, к примеру, но фильм скучен. Я пару раз, во время просмотра, ловил себя на мысли -«а не задремать ли?».   Бывают фильмы, в которых за героев и антагонистов переживаешь, смотря фильм по сотому разу, зная исход, все равно переживаешь, такие фильмы обычно исполненны драмы и трагедии, но это кино, претендуя на вышеперечисленное, ничего из этого не даёт.	Тройной Фейспалм	17
223	2019-03-18 18:43:00	Жмурки	6	6	Единственный фильм Балабанова, который мне не понравился совершенно. Режиссёр решил излить всю свою ненависть в одном флаконе. Причём вовсе не обличая бандитов, а просто показав, что и остальная страна тоже живёт по бандитским законам.   Чтобы сыграть бандита, не обязательно владеть актёрскими способностями. Важно владеть сущностью самих бандитов и почти быть им, что отлично доказал Панин. От старшего, Андрея, он ненамного отличается и выбирая из актёров «Бригады», Балабанов сильно ошибся. Дюжев и Панин-страший были бы как раз в тему. Именно конфликт контрастов и создал путаницу на съёмках.  Из героев мне понравился только Дюжев и актёр чукотского театра, где работал будущий партнёр Балабанова Алексей Скрябин. Мастерство не пропьёшь. А вот Михалков, при всём таланте, ошибся ещё больше, ибо роль малинового воротилы оказалась для него совсем чужой. Но и этих ошибок оказалось мало. Режиссёр абсолютно не угадал в сценарной линейности сюжета. Вот двоим воротилам пришёл заказ, но они прекрасно знают, что если актёр Степанов говорит им об устаревших методах, они всё равно будут стрелять. Похоже, Балабанов показал типичную ОПГ, для которых не было законов. Но прогадал с плюсами того времени.  Перед нами типичная чернуха, отморозки в своём лице и искажение времени. После шока от «Жмурок» последовал «Груз» и Балабанов скатился по наклонной. И он своё получил. Слабонервынм картина не рекомендуется.  6 из 10	Промах мимо цели	0
224	2019-03-18 18:14:00	Родители лёгкого поведения	1	6	Это очень трешовая комедия. Я бы перевёл название «Drunk Parents» как «Выпивающие родители». Всё что происходит в фильме всё сделано под действием алкоголя и сигарет. Это очень провокационная и трешовая комедия. Да, в кинозале я смеялся, но фильм по своей сути не смешной. Это голливудская пародия на телевизионные скетч сериалы с Алеком Болдуином. Алек Болдуин хорошо высмеивает Трампа в своих телевизионных шоу, но этот фильм имеет другой, киношный, жанр. Фильм состоит из постоянных жалоб и нытья Нэнси (её играет Сальма Хайек) и Френка (его играет Алек Болдуин). Дубляж фильма заставляет смеяться зрителя в кинозале. Но кому интересно смотреть на приключения разорившихся алкоголиков?  Слоган всех алкоголиков  «Завтра всё наладится»  разыгран на все 100 процентов. Это беда если родители-алкоголики и у них нет денег. О чём мечтает Френк? О больших деньгах, о том, чтоб дочка его не разлюбила. Этот фильм показывает всем американским банкротам, что выход можно найти из своих проблем в интернете. Интернет  это надежда всего современного общества. Виртуальные распродажи  что из этого может выйти? В фильме есть христианская добродетель: Нэнси берёт на удочерение маленькую девочку, отец которой отбывает срок. Алкоголь и христианская благодетель  это гремучая смесь.  Поражает ещё одна фраза: «Люди толстеют только от дешёвых товаров». Больше всего калорий, химии в дешёвых продуктах для бедных. Надо уметь приспосабливаться к сложившимся обстоятельствам. Так и режиссёр Фред Вульф сделал трешовую комедию, месседж которой: «Никогда не игнорируйте интернет».  В возрасте Нэнси и Френка либо приспособится, либо умереть. Интернет  вот надежда всего человечества. Он может дать надежду на сверхприбыль. Только нужно уметь правильно составить бизнес-план (для Френка это что-то новенькое).  6 из 10	Это очень трешовая комедия	0
225	2019-03-18 17:08:00	Любовницы	8	0	«Любовниц» как нельзя лучше характеризует то, что почти все самое лучшее запихали в трейлер, а в целом это очень тоскливое кино, по сравнению с которым давешние «Семь ужинов» смотрится чуть ли ни как шедевр. Логика и причинно  следственная связь в фильме Елены Хазановой отсутствуют как класс, я как зритель поступков героинь не понял. Они добровольно встречались с женатыми мужчинами, по сюжету не понятно ставили они условия об уходе из семьи или нет, а потом в один момент решили наказать их. Причем решение возникло на почве злоупотребления спиртным, которое героини употребляют практически весь фильм. А дальше начинается месть  бездумная и беспощадная, символами которой являются стрельба в тире и пение песен про любовь в караоке. Зачем кстати эти сцены показали тоже не понятно. Лично мне понравились два эпизода  рассказ про сваренного любовника (Александрова неплохо рассказывала) и знакомство с родителями невесты (Гармаш просто великолепен). А вот все остальное это набор каких то штампов и бессмыслий.   Очень не понравилась подача того, как героиня Бортич обзавелась машиной и квартирой  как-то пошло получилось, объяснение героини Александровой с героем Куценко  я совсем отказался понимать, что же она в итоге хотела, и разделение мужчин по доходности (секс за еду)  как мне кажется, под такие стандарты 95 процентов мужчин попадут, соответственно посыл таков для женщин  зарабатывающего меньше названной суммы не достоин вообще внимания. Тогда вопрос возникает, а сами героини то достойны чего то другого, если они спят с женатыми, а потом обвиняют их в этом. Сцена с «Джагерром» должна была расставить все по местам, но не вышло  выводов не сделали, а ввели совершенно ненужный эпизод с мальчиком, который старается сохранить семью. На мой взгляд режиссер не смогла решить для себя, что она снимает комедию или мелодраму, оттого и идет шараханья из стороны в сторону.  Актерские работы даже обсуждать не хочется  Андреева играла с одним выражением лица весь фильм, ее героиня раздражала своей инертностью в кадре, несмотря на развитие сюжета. Александрова пыталась изобразить эмоции, но кроме эпизода в гостях у поэта попадала пальцем в небо. Бортич была чуть лучше, но это не спасало ситуацию, так как ее героиня получилась пошлой и поверхностной. Мужские роли как на подбор  одно кривляние или пьянство.  Осадок остался неприятный после просмотра  веселья нет, а показанные посылы грустны.	Несмешная комедия	7
226	2019-03-18 16:15:00	Молодёжка	0	3	Удивительно, как мало на сайте отрицательных рецензий. Неужели так много людей любят этот сериал? Поначалу мне он тоже нравился, первые два сезона были очень даже смотрибельны, но потом начинается «Кармелита». Вообще идея была сильна лишь в первом сезоне, интересна история тренера Сергея Макеева, который очень круто смотрелся на СТС, особенно после не харизматичных вояк из Кадетства и Курсантов, а также наитупейшей Закрытой школы. Было интересно наблюдать и за игроками «Медведей», такими как Кисляк, Пономарев и Егор Щукин, также был неплох и Дима Щукин. Остальные лишь вызывали раздражение, в частности сопливый Костров и дегенерат Сеня Бакин с его папашей, самым тупым и примитивным персонажем в сериале.   Да, первые сезоны хорошо держали баланс между хоккеем, любовными интрижками и заговорами спортивных чиновников, но к 6 сезону сериал превратился в раскрученное мыло из передряг Казанцева и Жилина, тема хоккея ушла на третий план, если не дальше. Безумно напрягали дикие, идиотские диалоги с заезженными фразами типа: даже так? или в курсе чего? Понятно, что это не Тарантино, но все же можно было преподнести это как то жизненней.   Раз уж моя рецензия отрицательная, хотелось бы высказаться по поводу самых плохих персонажей в сериале, просто наболело и не могу держать в себе. Во первых, это Антон Антипов. Это уже стало классикой на нашем телевидении, если персонаж лысый с диким взглядом, то он явно будет олицетворять собой индивидуума из такого слоя населения как гопники, хотя он конечно не гопник, но соответствует всем представлениям об этой субкультуре. Его поведение подразумевает собой мирное сосуществование с другими игроками от бычки к бычке, как его терпят его товарищи понять я не могу до сих пор.   Юля Антипова-Макеева, еще один перс из разряда вон выходящих, отсутствие всякой логики в поведении, адекватной оценки действительности и конечно доведение любимого до состояния стресса, все эти заслуги в сериале целиком ложатся на ее плечи.  Ну и конечно самый мой любимый-нелюбимый персонаж это Николай Бакин. Осознавая, для чего был втиснут этот персонаж в сюжет, я не понимаю, как его семейка не сошла с ума, живя с ним все это время. Это настолько утрированный, наивный, бредовый и шаблонный перс, насколько это только возможно сделать во втором десятилетии 21 века на отечественном телерынке. Можно очень долго указывать на всю его бредовость, скажу только, что он никак не вписывался в этот сериал и однозначно его портил.  К актерам претензий у меня нет, все молодцы, кто то хуже, кто то лучше, но сыграли все нормально. Лучше всех сыграл Владимир Зайцев, его персонажу я симпатизировал больше всех, ибо он реально продуманный, харизматичный и настоящий.  3 из 10, только за первые сезоны	Хоккейная мылодрама или приключения спортивных чиновников	0
