	date	movie_title	not_useful	score	text	title	useful
227	2019-03-18 15:52:00	Эйс Вентура младший	2	2	Каким был мой папа?  (примерно 22-ая минута фильма)  Эйс Вентура младший  Все мы смотрели старенькие картины с Джимом Керри про приключения Эйса Вентуры, который обожал животных. Но мало кто знает, что в 2009 году вышла третья часть. На этот раз главным героем стал сынок Эйса. Во-первых, сразу же полный бред, так как у Эйса не может быть детей. Образ немного не такой. Я уж помалкиваю про жену. Он ведь сумасшедший. Какая семья?  Создатели триквела утверждают обратное, развожу руками. Жена и ребенок! Хорошо, скрепя зубами можно согласиться, но вы посмотрите на этого сыночка. Какой-то нелепый пацан. Как и батя, естественно, помешан на зверье. Да-да, грань маразма у нас напрочь отсутствует. Во-вторых, они даже животных толком не смогли показать нормально. Смотря на бюджет в 7 лямов, удивительно. Мужика запихнули в костюм панды, а-ха-ха. Экономили, деньги же потом себе в карман.  В-третьих, отвратительная актерская игра. Пацан набирает космический уровень своей неестественностью. Ходит с фирменной папиной прической, кривляется. Бр-р-р! Возьмите любого ребенка с улицы, засуньте в фильм, ничего не изменится. Только Джош Флиттер является (как бы) актером. По блату пристроили? Наверное. Ок, вы можете заявить, чего ты Zombion придираешься, иди своего Патрика Суэйзи (дом у дороги) смотри, критик чертов. Кино же для детей делали. А я всегда сужу по себе, мне бы в детстве не было интересно, честное слово.   Если у вас особая страсть к фильмам с участием животных, то (посмотрите «Покидая Неверленд», а-ха-ха, все-все, молчу) лучше в очередной раз пересмотреть «Бэйба». Господи, даже такая слабенькая и глупая штука, как «Кошки против собак»  будет смешнее! Серьезно. Создатели «Эйса младшего» еще пытались притянуть за уши детективное расследование, но все это требуха.   У меня в голове автоматом срабатывает отталкивающий рефлекс (вы знаете о нем), когда кто-то начинает совокупляться (назовем это так) с классикой. Я не яростный поклонник оригинального «Эйса», поймите. Он мне просто нравился, как ступенька для будущих шедевров Керри (Маска, Труман, Лжец). Но ведь действительно обидно, очередной прохвост решил попиариться за чужой счет. Так нельзя.   Назовите свое кино «Пухлый пацан и животные», а не издевайтесь. 90-ые годы останутся в наших сердцах, как и Джим Керри. Это же недоразумение  исчезнет во тьме (та-да-а-а-м, Хит Леджер  жив!).  P.S.  Чтобы окончательно расставить все точки  где-то на уровне «Сына маски».  2 из 10	Мои фильмы из помойки!	6
228	2019-03-18 14:36:00	Этим летом	2	1	Заранее предупреждаю, что данный отзыв может быть немного грубоват, но зато честен.  Для начала представьте себе высоченный белый холм, на вершине которого покоится и ждёт своего часа снежный ком. Вот один человек кричит в рупор  и ком начинает своё движение вниз по склону, собирая за собой весь мусор, грязь, по пути вниз. И когда он останавливается и подходят люди, чтобы посмотреть что с ним стало, они видят лишь мусорный шар от белизны которого ничего не осталось.  Данный шлак имеет похожие корни зарождения и смерти. Был белый чистый лист, который один человечек с рупором испортил, а другие, дали этот самый рупор. Ибо фильм не рассказывает историю, в нём нету становления героев и их развития. Поясню. Умирая, бабуля даёт чересчур сомнительные советы касательного того как стоит вести свою жизнь (учитывая, что сама натворила разных дел, и теперь вся семья страдает и расхлёбывает, точнее, пытается расхлебать), созревшая главная героиня ищет приключения на свою пятую точку, все вокруг совокупляются и громко говорят об этом, маленький мальчик гей, который всё осознаёт так рано, в самые, казалось бы, важные моменты откровения Эль открывает рот, чтобы одним финальным предложением, таким а-ля «умозаключением» испоганить всю суть.  Развития сюжета и героев также отсутствуют. Вся соль сконцентрирована на половозрелых исканиях и мечтах девочки и это всё. Правда, всё. Там ещё как-то с горем пополам пытались приплести проблемы в отношениях между родителями и детьми, но они вообще не выделяются и не ощущаются. Темы родителей в браке, взаимоотношений, смерти и смысла жизнь  этого там вообще не найдёте, а если и найдёте, то только в качества заднего фона на уровня 3 как минимум, ибо уровень «My vagina & I» закрепился на несколько уровней сразу. Ещё была жалкая попытка изобразить страдания по первой любви, первую любовь как таковую. Хотя и близко не было подпитки этой любви, мотивов, эмоций героини и её игры влюблённой девушки.  Смерть близкого человека должна, по сути, менять что-то в мозгу человека, но как можно что-то поменять, когда сам мозг отсутствует. Каждый персонаж никак не запоминается и не выделяется, все личности затерянны среди толпы таких же блеклых личностей, что создавало атмосферу нахождения в инкубаторе несуразности. Видно было, что Кинг нравится её героиня и поэтому в её игре была частица самоотдачи. Хотя, если сравнивать этот «киношедевр» и «Будка поцелуев» в которой так же играла Джоуи Кинг, то можно заметить невооружённым глазом, что персонажи отыграны почти идентично.  Глуповатый фильм о глуповатых людях, глуповатых событиях, глуповатых действиях и игрой чуть выше, чем ниже, суммируя весь каст. Однако была одна вещь, которая мне понравилась  это мелодия в начале, какая-то она расслабляющая и приятная, совсем не вяжется с кино.  P.s. Если у вас есть дети и вы не хотите, чтобы они принесли вам потомство в лет так 12  родительский контроль в помощь.  1 из 10	Lust or/and Lost Summer	0
229	2019-03-18 13:58:00	Кожа	5	0	Удивительно, что этот совсем не изобретательный короткометражный фильм сумел получить позолоченного болванчика от американской киноакадемии: казалось бы, сколько можно твердить об одном и том же, пичкая одним и тем же, но вот находится ещё один ловкач, и перетирая давно ссыпавшуюся муку, выдаёт её за свежий помол, да каравай из неё выходит горький.  Вдохновляясь кинологическим трюком, режиссёр показывает, как татуированный свастикой отец науськивает своего малыша на чернокожих,  так псарь натаскивает собаку на запах призовой дичи, без оглядки кусающую руку, обёрнутую в шкуру своего врага, к чему и был сведён стереотипный сюжет этой картины, состоящий из подобий подобного, заполняющего подступы к напыщенному финалу, не требующему особых догадок задолго до того, как сработает выработанный в человеке животный рефлекс.  Неубедительно выглядит исходный конфликт, освобождающий пружину взаимных претензий: предвзятость одного подогревается двусмысленными ответами и сомнительными жестами другого, деля ответственность поровну между каждой из разгорячённых сторон, и агрессия, уже кажется, распаляет обоих, деля поровну вину за то, что придётся вынести их сыновьям, шагающим тропой беззаветной ненависти от одного поколения к другому, на чём режиссёр и хотел возвысить пафос своего послания, написав его с чужих слов.	Рефлекс	4
230	2019-03-18 13:01:00	Восход Эдерлези	3	4	Сносной история начинает быть где-то на 50 минуте  когда пошли реакции связанные между собой, как психологией (довольно старенькими понятиями о ней  Фрейда), так и действиями основанными на ней. Всё до этого не имело видимых реакций, ни действий, отличных по своим внутренним составляющим. Фактически нам словами и музыкой говорили то, что зритель должен был понять из соответствующих реакций и действий на экране. А действие заключалось в постельных сценах и изредка в неожиданных, не имеющих основы возникновения (так-как действие исключительно завязано на сексуальных сценах) проявления «человечности» кибера. Действия Милютина нам тоже просто объяснили диалогами  комплекс «Эдипа», программа кибера  никаких усилий это воспроизвести в показанном видеоряде авторы не сделали, ведь можно было подумерить тайминг сексуальности картинки, да и собственное желание снять картинку, каковую видел в картинах «классики» НФ  т. е. мне не понятно зачем тратить экранное время и средства комп. графики на «классические» картины вывода на орбиту, состояния невесомости и т. п. космической фантастичности, при убогости интерьеров самого космического корабля и не раскрытии подоплёки дальнейших событий  ведь дуга характера героя начинает проявляться  вдруг, без подводки. Нет, понятно, что режиссёр, что называется «дорвался» до, вероятно, любимого жанра  ну как тут красочно не «запустить ракету в космос» и не показать космос же, но суть в том, что это его «вставка» третична к идее фильма и «крадёт» экранное время у смыслов картины.  И опять таки  объяснение всё через секс  это как надо выродиться людям-то, чтобы никаких идей-смыслов больше не оставалось на поверхности сознания  гордость, честь, этика в конце концов. А если эти «покровы» были но авторы не удосужились показать нам как они «спадают»  то это говорит нам только об их незрелости, скорее как людей, что отразилось и на их творчестве Хотя по последнему получасу ленты так, вроде и не скажешь  Опять же, хотя посылать космонавта с такими лакунами в психике в дальний полёт, да   4 из 10	 без перерыва,.. . как это мило!	4
231	2019-03-18 12:15:00	Пиковая дама: Зазеркалье	0	1	В этом фильме отвратительно всё. От дурацкого сценария до премерзкой актёрской игры.   Пиковая Дама  популярный мифический персонаж, демон, завсегдатай ночных посиделок в летних лагерях. В фильме же это тот же демон, да вот только по-замыслу сценаристов мстительный и коварный, ранее графиня старого поместья, забитая крестьянами за черные обряды, в результате которого лично умертвила пару десятков детей. Связь между многим известной таинственной сущностью и этой страшилой из фильма абсолютно нулевая.  Что касается персонажей, так один другого краше. Все оказываются в одном и том же интернате, но по-разным причинам. Зато персонажи ну ооочень колоритные: балбес, малолетняя шлюшка, ботан и типичная всеядная толстушка. В центре внимания находятся вечно сердитая девочка-подросток и её маленький единоутробный брат, трагически лишившиеся матери. Батя-отчим, долго не раздумывая, отсылает детей в стремный интернат, больше напоминающий недо-Хогвартс. По ходу картины, каждый загадывает пиковой даме желания (ШТА?), вслед за чем идет расправа.  Поведение ВСЕХ персонажей как центровых, так и второго плана вызывал у меня помесь смеха с желанием залезть в экран и поводить их лицом по асфальту.   Поносить этот кошмар можно долго, поэтому буду закругляться.  1) Актерская игра  ужасна  2) Сюжет  уныл  3) Страшилки  даже «БУ»-эффекты не заставили меня и бровью пошевельнуть. Более того, в зале находились дети около 10 лет со своими родителями, так и те умоляли матерей уйти из зала потому что «Ну полная чушь, мам, пошли домой!»  1 из 10	Пора осознать, что ужасы  не наш конёк	1
232	2019-03-18 11:10:00	Я знаю, кто убил меня	0	2	Потратить полтора часа жизни впустую? Могу, умею, практикую. Этот фильм попался на глаза в какой-то группе ВК, и я вспомнила, что лет 10 назад хотела его посмотреть. Тогда кино скачивали с торрента, я составляла список фильмов для просмотра в блокноте, а лучшие ленты записывала на «болванки» для своей коллекции. Лучше бы я и дальше о нем не вспоминала.  Намеком о второсортности фильма является Линдси Лохан в главной роли. Кроме того, лента получила 8 Золотых малин, к сожалению, об этом я прочитала уже после просмотра, когда полезла смотреть людей, которым ЭТО понравилось.  Наигранность и неправдоподобность главной героини, сумбурный сюжет, абсурдный и фантастический (хотя, тут больше подойдёт фантастически идиотский) финал. Игра красного и синего цвета в качестве символов безумно навязчивая. Впрочем, чего можно ждать от фильма, если я с первого кадра угадала убийцу, дальнейших сомнений и колебаний не было, хотя подозреваемых могло быть много. Присутствует некая претензия на фильмы Хичкока и, пожалуй, Линча (чем ещё объяснить появление совы в кадре).  Постельная сцена. Даже кадры ампутации не вызвали во мне столько противоречий, сколько секс, разыгравшийся на наших глазах. В голове во время всего процесса шла бегущая строка: чтозанахерблин.  Несмотря на один сплошной минус, положительные моменты есть. Тонкая линия, соединившая маньяка и отрезанные конечности. За это вот прям «браво». Нужно быть достаточно внимательным, чтоб уловить смысл. И ещё понравилась потрясающая музыка. Увы, это всё.  Такого кошмара я ещё не видела, пожалуй, это худший триллер из просмотренных мной.  2 из 10	Я знаю, кто убил полтора часа моей жизни.	0
233	2019-03-18 10:53:00	Капитан Марвел	1	5	Перед походом на фильм, на просторах интернета, было найдено много не очень хороших откликов, что заставило задуматься, а стоит ли идти вообще на данную картину ? Отношение к Бри, и все этой истории Но решил что перед последней фазой, нужно видеть все, понимать как и что происходит во вселенной, так как вводят одного из сильнейших персонажей Марвел.  Теперь обо всем по порядку. Главный персонаж в исполнении Бри Ларсен, девушка, которая ничего не помнит, никого не любит и ведет себя очень странно. На некоторые сцены и реакции актрисы смотрел в недоумении, не понимая, что же она в этот момент испытывает, из-за чего приходилось думать, это такой персонаж Кэрол Денверс или же это игра Бри Ларсен? Вообще в целом эмоциональная составляющая лица актрисы, очень мало чего испытывает и её эмоции приходиться додумывать самому. При этом поведение очень вызывающее и пафосное, это у меня вызывало негатив.  Джуд Лоу  к его игре у меня вопросов не возникло, правда раскрытие его персонажа сильно ужали. Что его движет и почему он совершает те или иные поступки, было не очень понятно.  Сэмюэл Л. Джексон (для всех остальных просто Фьюри!)  как и Джуд Лоу, актер высочайшего полета, которые вживается в свои роли, смотреть на него было одним удовольствием, особенно в сценах с нашими четвероногими друзьями, к которым он нейтрален(а по фильму и не скажешь).   Музыка и антураж 90-ых в фильме заслуживает отдельного рассказа, саундтрек после фильма набрал большую популярность, все наши любимые хиты играют и радуют нас. А вот что касается с погружением в те самые 90-ые, мне кажется промахнулись. Нет тех мелочей, которые могли бы нас погрузить в те года. Если бы не пару мелочей и знание того, что картина нас погружает именно в те года, я бы не понял.  Визуал и картинка, достойна Марвел, но не сказать что нам показали что то сверх новое. Есть момент где видно CGI, казалось что героев «вырезали».  По итогу:  Выйдя из кинозала, меня преследовало странное ощущение, от главной героини, которая, если говорить честно, не понравилась. А не понравилась она своим каким-то пафосом, ей не хотелось сопереживать, а самое печальное во всем этом, это перенос эмоций Бри Ларсен, сложилось впечатление что весь фильм у неё было одно выражение лица.   Как итог: если бы не котейка, не Фьюри и не Джуд Лоу, у фильма бы ли бы минимальные оценки.  5 из 10	Не очень приятное послевкусие.	2
234	2019-03-18 10:18:00	Последний дом слева	1	5	Крейвен один из моих любимых режиссеров. Ещё будучи маленькой девчонкой смотрела Крик и Кошмар на улице Вязов, и Крейвен и его фильмы стали, стали одним из факторов почему я влюбилась в кинематограф. Но, вообще я люблю старые фильмы, начиная от немых заканчивая 80-90гг. И поэтому, все ремейки мне кажутся ненужными и жалкими попытками заработать деньги на старом хорошем кино.   Последний дом 2009 года мне не понравился. Пару сцен были неплохими (например, убийство в раковине). Фильм не хочет быть самостоятельным, не хочет увлекать зрителя ни саспенсом, ни сюжетом. Он стает обычным слешером, без никакого намёка на оригинальность. Преступники, которых сложно убить, и как бы их не поранили, они нападают. Да, сюжет идентичен, но выполнен плохо. Если Последний дом слева 72 года, держит в напряжении, передаёт атмосферу ужаса девушек (и это при том что в оригинале играли не профессиональные актрисы, а в ремейке с опытом), беспринципности и социопатии преступников (и они не кажутся обаятельными. Они кажутся именно отвратными маньяками, которые готовы пойти на все что бы «развлекаться»). Атмосферы в римейке нет, а сам фильм выглядит дешевле и смешнее чем оригинал. Фильме слишком мало насилия, почему его сделали более мягким, не понимаю, ведь это 2009 год, цензуры меньше. В оригинале сцены более реалистичнее и эти сцены ужасают. Ведь, в какой то стране, оригинал подавали как снафф. Особенно сцена присуждённого мочеиспускания в штаны, под смех преступников, показанная в оригинале, выглядит намного жёстче, чем весь ремейк вместе взятый.   Что касается персонажей, то сравнения здесь не уместны. Например, в оригинале Фелис, «плохая девочка», по мнению родителей Мэри, но она старается выжить, больше приспособлена к жизни. В ремейке персонаж Пейдж не раскрыли (хотя, должна признать, что и в оригинале не раскрыли на 100%, но лично мне Фэлис нравиться больше чем Пейдж.) Персонаж Мэри римейка, миленькая девочка, такой себе ангелочек, который слушает родителей и занимается спортом. А Мэри оригинала девочка из приличной семьи, которая и не плохая, но и не чистый ангел. Персонаж Джастина в ремейке, вообще ничтожный. Зачем он там вообще был нужен? Привести девок в мотель? Так это мог сделать и персонаж Пола. Та заменить Джастина на картонку, и ничего не измениться. В оригинале, отец подсадил Младшего на героин, что бы его контролировать и морально, и физически. Вот тут драма, вот и в ремейке могли интересно развернуть эту тему. Но, нет создатели решили пойти по непонятному пути, и абсолютно ненужному, оставить живыми парочку подростков, что бы подросткам понравилось. Персонажи Хесса/Диллаханта оба харизматичные, оба хорошо играют, и по-разному жестоки. Тоже касается и Линкольна/Пола. Они отыгрывают хорошо. Рики Линдхоум для меня классная комическая актриса, что ее потянуло в триллер, не знаю, но сплавилась с ролью на 50/50. Родители тоже играют нормально, тут тоже претензий особых нет.   Фильм Последний дом слева 1972 года снят по легенде Дочери Тере из Вэнге, также по этой легенде снят Девичий источник. Но чем руководствовались создатели фильма, не знаю.   5 баллов ставлю, за игру Даллаханту (он конечно не Дэвид Хесс, но пытался играть преступника), Пола, и родителей, и ещё один балл за сцену с раковиной.   5 из 10	Ненужный дом слева	0
235	2019-03-18 07:47:00	Любовницы	3	5	Это очень феминистская комедия на 8 марта. «Женщины против всех кобелей!»  это месседж фильма. Мужчины-кобели достали всех красивых и порядочных женщин. Фильм очень музыкальный. Режиссёр Елена Хазанова вставила треки очень любимых групп. Композитором фильма числится Диана Арбенина. Мужчины-кобели задолбали девушек, и музыка это подтверждает. Женщина плачет даже тогда, когда торжествует. Женщина не может смириться с ролью любовницы: ведь любовница  это друг для женатого мужчины. Три девушки  медсестра Маша (её играет Юлия Александрова), студентка Ира (её играет Паулина Андреева) и актриса Алиса (её играет Александра Бортич)  решили мстить кобелям за их похоть.  Три подруги мстят «креативненько». Креатив  это залог всего современного общества молодых. Надо ударить не просто сильно, а чтоб было красиво. Поэтому никто из мужчин на них не жалуется. Это гимн феминизма! Это гимн всем независимым женщинам! Все женщины красивы и умны, но молодость проходит, оставляя на пальце кольцо и детей от мужа. Девушки Маша, Ира, Алиса красивы, но они не понимают слоган-пословицу «стерпится  слюбится». Эти девушки слишком независимые, слишком гордые. Понравилась фраза актёра Гармаша: «Семья  она как родная рота». Эти молодые девушки не понимают, что они не мстительницы  они феминистки.  Режиссёр Елена Хазанова сделала женский фильм для молодых девушек. В фильме играет звёздный состав. Очень много актёров новой России. Фильм скучный, потому что он очень сексистский и феминистский. Очень обидно, что без алкоголя никуда.  Объясните мне, почему режиссёр Хазанова сделала так, что все ответственные решения героини принимают за бокалом алкоголя? Опять молодёжь будет спиваться (если честно, обидно).  5 из 10	Этот фильм гимн феминизма!	2
236	2019-03-17 23:14:00	Каратель	6	0	- В Америке очень ценят и любят насилие, поэтому этим я никого не удивлю.  Каратель  Как и Призрачный гонщик до него, Каратель  один из тех ярких персонажей начала 70-х, которые казались мрачными и остросоциальными. Мстительное убийство стало новинкой в комиксах после того, как нравственная паника середины 1950-х годов все дезинфицировала. Это что-то, да? Конечно, черт возьми, это делает вещи доступнее для продажи. Да, 60-70-е годы были печальными временами, и за это время появилось несколько печальных персонажей, но, плюс в том, что эта волна начала сворачиваться в мрачное, более ужасающее воплощение героя. Поскольку я не делаю то, что делают многие, и путаю рыночный уровень насилия с «реализмом», я никогда не мог воспринимать Карателя серьезно. Он мог быть еще одним врагом Паучка в век, уже переполненный ими, если бы не тот факт, что он разделяет склонность Питера к монологам и постоянно сомневался в его собственных действиях даже когда он убивает! Контраст может быть смешным, в зависимости от того, как перегружена история, и даже Марвел иногда осознает это.  Фрэнк Касл  странный парень. Он говорит с Богом. Взрывы и пули не причиняют ему вреда. Он уязвим только для ножей. У него есть свои ножи, которые ему как-то удалось изготовить с маленькими черепами на рукоятках. Он хочет убить всех мафиози, которых сможет найти, но затем якудза появляется и начинает делать его работу за него. Фрэнк должен спасти детей гангстеров от якудзы, чтобы тех не продали в рабство. Как я уже сказал, Фрэнк Касл странный парень. Я никогда не любил ни его, ни его породу нигилистического «реализма». Конечно, Фрэнк  это человек, непосредственно ответственный за взрыв антигероев 80-90-х годов. Любители комиксов называют это «темным веком комиксов» (только по ироническим причинам). В попытке массовой монетизации популярности Карателя, студии по написанию комиксов пополнили свои ряды убийственными головорезами в поясах с боеприпасами, на плечах которых оказывались все более спорные поступки. Я должен признать, что как вымышленный персонаж, он безупречен в том, что выходит за рамки его вселенной. Жизненные тяжбы привели к тому, что Фрэнк объявил войну одному человеку, которая неизбежно привела его к конфликту с другими бдительными героями в его родной вселенной. Не важно по какой причине, но даже самые строгие моралисты в Марвел продолжают позволять Фрэнку убивать в этом относительном мире. Такое лицемерие случается только в мире без Бэтмена.  Как таковой, можно утверждать, что «Каратель» вписывается в кино-ландшафт 80-х годов. Поскольку фильм  это визуальное средство информации, все, что нужно было сделать нашим перспективным режиссерам, это снять фильм о Карателе, убивающем людей и выглядящем круто верно? Это могла быть сногсшибательная, крутая картина если бы они наняли кого-нибудь другого для режиссуры. Нашего антигероя сыграл Дельф Лундгрен. Его Фрэнк  это постоянно мешковатоглазый канализационный социопат, живущий в канализации (логично), который в момент начала фильма уже вступил в войну с преступностью. Этот Каратель  бывший детектив полиции (вставить сюда город), скорбящий по семье, которую потерял в результате взрыва мафиозной бомбы, даже, несмотря на то, что он отчаянно пытался вытащить их. В полиции предполагают, что Фрэнк погиб во время взрыва, а почему, собственно, бы и нет? Мы никогда не увидим, как он выживает.  Не имеет значения, потому что это не история происхождения. Сценарий Боаза Якина не устраивает девяностоминутный фестиваль перестрелок и взрывов. В голове этого кино действительно есть идея. Многое здесь звучит захватывающе, но есть много поводов для волнения. Для типичного боевика, картина «Каратель»  восхитительно жестокий. Не настолько жестокий, чтобы удовлетворить мое обыденное понимание методов его главного героя, но что я могу сделать? В этот момент слэшеры все еще были очень конкурентноспособны, и вокруг Карателя царит атмосфера классического слэшер-злодея. Он никогда не убивает двух людей одинаково, если может избежать этого. В этом смысле, Фрэнк Касл попал в руки режиссеров совершенно правильно  он именно такой социопат. Холодный, расчетливый, беспощадный но странным образом одержим честью в той же расплывчатой, невнятной форме, как и некоторые антигерои, которые я мог бы назвать. Это не отличает Фрэнка от орды аналогичных парней, но я рад, что фильм решил быть об этом. В противном случае, он мог бы оказаться более похожими на «Рэмбо 2». Одна вещь, от которой каждый поклонник испытывает ярость  это то, что Дольф не расхаживает в фирменной футболке с черепом, которая особенно выделяет его. Это странное упущение, учитывая, что они пошли на окрашивание светлых волос Дольфа, чтобы соответствовать внешнему виду персонажа из комиксов. Вопрос: Где, якобы мертвый бывший полицейский получает доступ к избыточной военной технике? Где, черт возьми, это возможно?!  Я видел тонны лент, где хмурые, небритые парни в кожаных куртках косят банды якудзы (или кого угодно), как будто они поле пшеницы. Покажи мне то, что могло произойти только в истории Карателя. Лучшие боевики, лучшие кинокомиксы черт, лучшие картины работают, когда они убеждают нас, что антагонист может представлять реальную угрозу для протагониста. Это трудно сделать, особенно если вашего главного героя играет звезда боевиков 80-90-х. Вы не можете просто усилить армию плохих парней (или девушек), чтобы компенсировать это. Не будет никакой пользы. Независимо от того, кто они, мы все знаем, что Дольф будет пробираться через них, вырывать им горло и вытаскивать их гребаные сердца. Несмотря на одну сцену пыток, кино не преуспевает в том, чтобы убедить меня, что наш антигерой находится в реальной опасности. В финальной сцене Танака не имеет четкой причины носить что-то вроде макияжа гейши и костюма. Большинство якудза, убитых во время заключительной сцены, являются людьми, владеющими мечами, одетыми в хакама, потому что якудза приносит мечи на перестрелки, я думаю.  Постоянно крутился в голове минималистичный монолог Марка Уолберга из «Отступников»  «Может быть, а может и нет, а может пошёл ты?». Чтобы закончить на высокой ноте, я скажу, что кульминация  это то, чем, более менее, должен быть фильм о Карателе: жестокий, безвозмездный и морально противоречивый. Все остальное дайте шанс, если будет время. Будьте готовы к картине, которая будет истязать ваш ум, как линчеватель социопат, затем, будет спасаться бегством, заметая следы своей последней резни до прибытия полиции.	Охота на ведьм #4	6
237	2019-03-17 21:51:00	The Wrong Neighbor	0	2	Что ж, могу точно сказать, что это не худший фильм из категории вышедших сразу на ТВ. Сюжет, естественно, клиширован, чем то напомнил мне прошлогодний фильм Джози. Однако простота и серость картинки всё портило.  Начнём с того, что дешевизна фильм лезла из всех щелей. Я видел много достойных ТВ-шных фильмов, про которые даже так и не подумаешь. Здесь же в этом плане плохо во всём, в частности это было видно например в сцене с разбитой машиной. Такое ощущение, что это вообще было на компьютере прорисовано. Также операторская работа не на лучшем уровне. Плохенькая картинка это полбеды, а плохо отснятые сцены и неудачные переводы от кадра к кадру совсем никуда не годятся.  Актёры ужасные. Просто не пойми откуда их набрали. Очень раздражал папаша девчонки, напоминает мне пропитого алкаша. Ни игры толковой, ни эмоций. К самой девчонки спросу меньше в виду возраста. Антагонистка вышла ещё более менее, но не хватило какой то загадочности. Слишком уж как то легко всё вылезло наружу. Вспоминая другие фильмы данной тематики, и в частности подозрительных соседей из них, то понятно, что уровень у этого фильма совсем низкий. Ну, а участие Майкла Мэдсена совсем напрягает. Довольно хороший в прошлом актёр, непонятно для чего снимался в этой ленте. Да, у него уже давненько нет хороших ролей и он частенько стал появляться в Казахстанских фильмах или в фильмах ASYLUM, но там то хоть роль значимая. А тут? Роль тренера по водному плаванию, абсолютно никак не влияющая на события фильма, к тому же в общей сложности отыграл то всего минут 10, а то и меньше даже. Зато на постере всё место занимает!  Скучно. Это самое главный минус. Простим дешевизну, банальность сюжета и скверных актёров, но тянущиеся кадры, бессмысленные разговоры и дикую предсказуемость никуда не уберёшь. Я в очередной раз задаюсь вопросом  зачем я посмотрел ТВ-шный фильм? Аннотация была убедительна, а подобного развития фильмы я люблю. Но ни интриги как таковой, ни нагнетающей атмосферы, ни увлекательных персонажей я не увидел, поэтому смело отношу фильм к категории отвратительных фильмов.  Итог  триллер Плохая соседка категорически не рекомендую к просмотру, это утомительное и раздражающее зрелище. Поберегите своё время и не тратьте на этот хлам.   2 из 10	Как завести семью по-быстрому	0
238	2019-03-17 21:28:00	Новые приключения Аладдина	0	4	Мда, когда понял, что это будет не именно история про Алладина, героя моего любимого мультсериала детства, а просто сказка, которую герой современного мира рассказывал детишкам в канун Нового года, то стало понятно, что толковым фильм не будет. Сложно переживать за героев, когда сами герои и придумывают эту историю. Очень не люблю так разворачиваемые события.   Что касается самого фильма, то в целом всё вполне неплохо. Был местами довольно уместный юмор, песня про принцессу в формате видеоклипа вообще прикольнула. Казалось бы всё на уровне, но этот формат повествования всё портил. Да, как бы герой рассказывал сказку про самого себя, но это не спасало. Нужно было делать просто историческую сказку в прикольном стиле.   К плюсам отнесу сам ход событий сказки, который разворачивается довольно бодро и легко. Незамысловатые события помогают расслабиться и насладиться зрелищем. Однако постоянные вставки реального персонажа немного напрягают. К тому же Алладин в озвучке Филиппа Киркорова получился стрёмным. Молодой парень со старым хриплым голосом. Да, актёр, исполнивший роль Алладина, а именно Кев Адамс, с причёской его персонажа смахивал немного на нашего артиста, но брать его на озвучку  неправильный ход.  Новые приключения Аладдина  это, на мой взгляд, фильм прежде всего для взрослых, ведь в картине много сцен, где присутствует сексуальный подтекст, причем касаемый не только обычных отношений, но и однополых. Сексуальный танец принцессы перед визирем, постоянные жесты, намёки, подтексты То есть прежде всего вы должны помнить, что сказка совсем неправильная и вовсе не для детей. Кстати, фильм создан совместно французскими и бельгийскими кинематографистами.  Также в качестве плюса выделю как всё красиво стилизовано под Багдад сказочных времен, костюмы и головные уборы, дворцы и пещеры  тут все хорошо. Однако скверная подача сказки всё портит и вызывает слишком много негатива.   Итог  вместо очередной достойной французской комедии получилось не пойми что. Из-за лёгкости и простоты фильма его вполне можно употребить в уставшем состоянии, но, блин, не должно быть всё так плохо, не должно. Фильм для одного раза, не более, да и то, думаю, многие на середине бросят просмотр этого «шедевра».  4 из 10	Неоправданные ожидания	0
