	date	movie_title	not_useful	score	text	title	useful
239	2019-03-17 21:20:00	Руководство по снафф-видео для начинающих	1	4	Незадачливый режиссер Дрезден Винтерс и его братишка Доминик в один прекрасный день решают выбраться из творческой «трясины» по средству создания шокирующего снафф-кино. Особой изюминкой стал тот факт, что актриса выбранная братьями на прослушивании не догадывается о том, что будет участвовать в таком фильме. Исходя из этого кинематографисты решили, что «подопытная свинка» будет выдавать самые искренние эмоции, думая что является жертвой больных садистов. Однако все выходит из под контроля, так как похищенная девушка оказывается не такой простой, да и раздолбайство двух братьев все же не является положительным критерием  Скажу сразу  ожидал куда большего. Несмотря на оригинальную идею, ее реализация оставляет желать лучшего. После бурной завязки, середина фильма провисает полностью, что явно не добавляет зрительского интереса. Такие понятия как мотивация главного антагониста донельзя смазана да и неубедительная. Также катастрофически мало хорошего юмора. Комедийные моменты есть, но этого недостаточно, что бы служить положительным моментом. Главная фишка ленты  в ее внезапном сюжетном повороте, к сожалению, предугадывается в моменте ее зародыша.   Актер Джои Керн (Дрезден) запомнился мне еще по яркому образу в «Кровососущих подонках». Да и в данной ленте он отыграл выше всяких похвал. Его «экранный брат» Люк Эдвардс (Доминик) выступил больше в роли «подносчика снарядов» и был немного отодвинут на второй план. Бри Уильямсон (Дженнифер) и Перри Ожеда (Хорхе) справились со своими ролями весьма достойно. Режиссер Митчелл Алтери, снявший весьма неплохую черную комедию «Ночные охранники», в этот раз немного дал маху. Если некую камерность и статичность можно было еще хоть как то претерпеть, то всю эту сюжетную однотипность было тяжко выдержать.   4 из 10	Горе-творцы	1
240	2019-03-17 20:33:00	Меч короля Артура	8	0	С большим трудом я дотерпел до конца, хотя все время у меня подгорало. Это пример фильма, когда отсутствие актерской игры заменяют тоннами спецэффектов (на лицах людей никакой мимики. У мелкого убивают отца на глазах, но он картинно кричит, мимики и слез  ноль). В настоящем средневековье так делали с протухшей едой: засыпали ее специями, чтобы поменьше воняло. Не стоит даже говорить, что атмосфера Средневековья не чувствуется. Никакой религиозности. Просто современных людей нарядили в костюмы, запихали в картинку, отдаленно напоминающую Средние века. Можно еще сказать про нелогичность многих моментов, когда главного героя могли много раз убить, но не делали этого. Или хренова змея, которая убила всех врагов ГГ, но не главного злодея (Ведь тогда не будет эпичной битвы в конце). Лучники, стреляющие как из снайперской винтовки. План со штурмом замка необязательно приведет к поимке злодея, ведь замки могут иметь тайный ход для бегства и т. д.   Я помню, как в детстве играл в стратежку Stronglold 3 Legends. Может, не корректно сравнивать игру с фильмом, но атмосфера Средних веков там передана куда лучше. Там есть рыцари (в т. ч. Круглого стола), крестьяне, волшебник Мерлин, злые феи, поход за Граалем, драконы. Моменты с магией там дают + к атмосфере Средних веков. Как пример хорошей передачи мировоззрения средневекового человека можно привести фильм «Пришельцы». Там есть замечательный эпизод, который хорошо показывает, как средневековый европеец реагирует на темнокожего. Как же я смеялся в детстве от этого эпизода. В этом же фильме, помимо негра, откуда то взялся азиат. В общем, я пожалел о просмотре этого фильма. Он хорошо показывает, как не должен выглядеть фильм о Средних веках.	ПОЖАЛЕЛ О ПРОСМОТРЕ, БОМБИЛ, В ИТОГЕ ЗАБОЛЕЛА ГОЛОВА (ЗАСЛУЖЕННАЯ ЕДИНИЦА)	2
241	2019-03-17 20:01:00	Черный клановец	3	5	"В свете последних событий, а именно недавней церемонии вручения главной кинонаграды «Оскар»-2019 и участия в данном проекте сына самого Дензела Вашингтона, в отношении «Черного клановца» (BlacKkKlansman, 2018) действительно возникал определенный интерес, тем более, что картина стала нашумевшей задолго до церемонии и то и дело мелькала в новостных ресурсах о кино. Но достойна ли она такого обширного внимания?  Сложно сказать. Перед просмотром фильма я забыл два важных момента. Первый  режиссер данной киноленты Спайк Ли  кинодеятель, безусловно, талантливый, но помешанный на проблеме расизма, несправедливости и плохого отношения к чернокожим во всем мире. Фильмы, не связанные с этой проблемой, конечно, у него тоже есть, и они очень хорошие (стоит вспомнить один только «25-й час» или «Не пойман  не вор»), но все-таки автор «Малькольма Икс» в первую очередь известен в Фабрике Грез в первую очередь как самый активный борец за права чернокожих. Вот и новая его работа, по сути, стала фильмом той же категории  много чернокожих актеров, все время звучит эта тема расовой несправедливости, финал фильма «скрашен» какими-то непонятными вставками из различных документальных нарезок потасовок нацистских деятелей, «клановцев» и простых черных людей, которые вообще никого не трогали. Дензелу, кстати, разумеется фильм понравился  он сам снимался у Ли и очень уважает его творчество, да и первую серьезную работу сына в кино поругать никак не мог, тем более, когда даже Американская киноакадемия фильм отметила статуэткой.  Сюжет картины прост и анекдотичен, и именно из-за этого ее хочется смотреть. Два копа из обычного полицейского отдела американского пригорода решают внедриться в Ку-Клукс-Клан. В принципе, не самая невыполнимая задача, тем более действие происходит в 80-ые, когда эта организация еще представляла опасность для общественного порядка. Но есть одна небольшая загвоздка  один из копов афроамериканец, а второй  еврей.   И реализация у проекта оказалась не такой смешной, как может показаться. Конечно, оба полицейских не упускают шанса постебаться над доверчивыми клановцами (особенно герой Вашингтона, который стебет, ни много ни мало, Дэвида Дюка в забавном исполнении Тофера Грэйса (у которого давно не было таких интересных ролей). Второй рассуждает о достоинствах холокоста во время внедрения в ячейку любителей белых колпаков в местном городке. Выглядит это забавно, перчинку истории добавляет съехавший с катушек маньяк в исполнении Яспера Пяякконена, который штампованно женат на отвратительной наружности толстухе Эшли Эткинсон. Эта семейная парочка просто в восторге от перспективы поубивать как можно больше евреев или негров, причем доходит этот восторг до полного маразма. Но самое обидное: фильм все равно остается скучным, хотя вроде как все стараются. Любовная линия вообще намечена пунктиром и толком не развивается  главный герой и его подружка с практически одинаковыми «афро» прическами (""афро» здесь так часто мелькает, что глаз режет) постоянно болтают на темы «притеснения», справедливости, революции и прочей ерунды, монолог «Сделать Америку снова великой» звучит именно от отрицательных персонажей (что сразу выдает отношение создателей фильма к действующему президенту США), идея с работой копов под прикрытием отдает легким бредом  почему телефонными разговорами не мог заниматься тот же сотрудник, которых ходил на собрания клановцев? Даже когда на экране возникают какие-либо острые или волнительные для наших героев ситуации переживать за них абсолютно не тянет  все выглядит слишком не серьезно и не опасно. Саундтрек эту атмосферу детского сада только усиливает.  Можно похвалить художника по костюмам  ребята действительно стильно одеты, на главных героев приятно смотреть. Адам Драйвер, новая звезда саги «Звездных войн» с ролью полицейского под прикрытием справляется на должном уровне. Младший Вашингтон впечатляет далеко не так, как его отец  местами переигрывает, постоянно кривляется, и как-то не особо натурально выглядит в кадре, превращая фильм в пародийную комедию. Однако, загвоздка в том, что по идее это  криминальная драма. Что действительно радует, так это камео Алека Болдуина в начале картины, но он тут буквально на пару секунд, ну и забавный образ Роберта Джона Бёрка, сыгравшего шефа полицейского участка, где работают парочка главных героев. О Лоре Хэрриер тоже нечего сказать  в паре с Вашингтоном смотрелась не плохо, играет на том же уровне, прогресса по сравнению с ее работой в «Человеке пауке» нет.   Фильм сильно политизирован. В кадре практически ничего не происходит, постоянная болтовня на тему расизма вгоняет зрителя в тоску, юмор слабенький, никаких альтернатив для поддержания зрительского интереса авторы картины даже не предлагают. В итоге мы видим эдакую полицейскую «Черную пантеру» вперемешку со всевозможными лентами о расовой несправедливости. Сейчас это очень модно, и это очень любят в Голливуде, именно поэтому ставка Спайка Ли сыграла, и по ходу просмотра не покидает ощущение, что «Черный клановец» был специально снят с прицелом на вожделенную золотую статуэтку.   4,5 из 10"		6
242	2019-03-17 18:18:00	Покидая Неверленд	96	0	Вскоре после того как Майкл Джексон умер, скандальный журналист Отар Кушанашвили сказал: «Мы убили его своим смехом». Я полностью разделяю это мнение. Этот несчастный поп-идол, совершивший революцию в мировой культуре, хотел одного  любви. А самую искреннюю любовь могут дарить только дети. Вот отсюда все проблемы Джексона, которые с букетом необычайных заболеваний и убили его. А мы, стоя и наблюдая за этой агонией, помогли им.   Король поп-музыки, очевидно, имел серьезные ментальные нарушения. Его сложно воспринимать как полноценного мужчину. Это, скорее, очень талантливый мальчик, заключенный в субтильное, нездоровое тело. Мальчик, который навсегда останется в истории мировой культуры, песни которого будут слушать и перепевать. Мальчик, последние годы жизни которого, были омрачены омерзительными, связанными с обвинениями в педофилии, разбирательствами, которые, кстати говоря, так и не были доказаны, но, убеждена, подтолкнули несчастного музыканта к могиле.  И вот, спустя десять лет после смерти поп-идола, два каких-то симпатичных неудачника и алчный HBO сняли тошнотворный четырехчасовой фильм, в котором с каким-то тягучим скудоумием пережевываются воспоминания некогда любимчиков Джексона. Утирая сопли и беспрерывно ностальгируя и ревнуя, они рассказывают, каким чудовищным сексуальным надругательствам подверглись в детстве. Как Майкл, оказывается, все свое свободное время проводил за тем, что в роскошном поместье Неверлэнд насиловал несовершеннолетних. А последние, думая, что их друг так проявляет свою любовь, безропотно сносили все. А когда фавориты поменялись, погрузились в пучину ревнивой депрессии.   Вторят этим соплежуям их родственники. Мамы, папы, бабушки, сестры, присосавшие к Джексону, якобы не замечали подозрительно тесной дружбы их детей с певцом. Хотите спать с ним в одной комнате/постели? Пожалуйста! Хотите его увезти куда-то одного? Конечно, в чем проблема? Хотите нам подарить домик? С удовольствием! Все это смотрится омерзительно. Как будто бедные, корыстные, хитропые провинциалы приехали к богатому и наивному родственнику и доят его, расплачиваясь собственными ребенком. А когда рог изобилия иссяк, все что остается  шмыгая носом, сожалеть о былом.   Робсон и Сэйфчак не смотрятся как жертвы насилия. Они смотрятся как два некогда талантливых ребенка, выросшие в посредственностей. Как люди, неумело мешающие правду с ложью. Как люди, которые, пожелав заработать на скандале, не могут скрыть одного  свою любовь к Джексону. Она по-прежнему сильна, они по-прежнему скучают по нему или, наверное, по тем временам, когда их искренне любили, когда их показывали по телевизору, когда величайшая музыкальная звезда озарила их своих светом. А потом свет направился на Калкина (который, кстати, всегда в отношении к Джексону вел себя достойно) и вот тебе теперь  Что хотел сказать режиссер своим фильмом? Чего хотели Робсон и Сэйчак? На мой взгляд, только денег. Ведь никакой иной цели уже добиться невозможно. И надо ли? Ну, заметили мы вас, ну посмотрели на ваши жалобы, ну плюнули и забыли. А вы не отмоетесь до конца своих дней. И все, что будет ассоциироваться с вашим появлением где-либо, это слова: «Ааа, это те, кого «насиловал» Майкл Джексон?». Ведь в наше время не нужно доказательств. Достаточно голословных обвинений, правда?		95
243	2019-03-17 18:05:00	Любой ценой	8	0	Номинации, положительные отзывы, чуть ли не культовый статус. Кто-то вообще заметил, насколько сценарий дырявый и насколько поступки героев противоречат логике и просто необъяснимы? Понимаю, тяжело будет разъяснить свою точку зрения без спойлеров, но попробую.   Перечисляю ляпы не в хронологическом порядке, их так много, что сам запутаешься.  Если ты хочешь отомстить, то какого ты приходишь к врагу и предупреждаешь его о мести? Чтобы он сумел подготовиться или прихватить деньжат и скрыться? А если ты просто явился напугать или из любопытства, то эта сцена оказывается бессмысленной. Или это такой старый ковбойский способ  играть в открытую? Они что, будут на револьверах стреляться перед салуном?   Какая-то официантка капризничает и не хочет давать показания из-за неприязни или еще чего-то? Серьезно? После такого происшествия, которое на всю страну бы прогремело? Столько крови пролилось и девчонка посылает техасских рейнджеров, а те лишь пожимают плечами? Никто не способен ее разговорить? Ни ФБР, ни хваленые журналисты? За кого вы зрителей держите, авторы фильма? Впрочем, судя по отзывам, не исключено, что держите за кого надо.   Сцена расставания и жертвенности взята будто из латиноамериканского сериала или из третьесортного отечественного. Подготовьте два автомобиля, разделите деньги поровну и езжайте в разные стороны. Кто-то один точно проскочит. Тем более, что ничего в этом персонаже не говорило о его готовности к жертве. Может, это жажда наказания за содеянное? Черта с два, это же не психологический триллер о хипстерах из Сан-Франциско!  Человек с ранением спокойно преодолевает полицейский блок-пост? Серьезно? И опытные техасские полицейские не заметили бледности, потливости, дрожи и сбивчивой речи, которые обязательно должны быть при таком ранении? Или он терминатор, а они слепые и глухие?  Группа крутых вооруженных техасских парней, которым хватило смелости погнаться за отчаянными вооруженными грабителями, боится одного стрелка с автоматом, стоящего бл бл блин на открытой местности!!! Он даже не присел. Он даже полуоборотом на стоял, а у вас куча оружия и защита от пуль в виде автомобилей Оскар, блин, Оскар! И глобус туда же.  Никто не спорит, что банки свое не упустят и хотят максимальной выгоды для себя. Но есть одна проблема  чтобы попасть к ним в кабалу, нужно самим к ним придти и попросить денег. Мать главных героев получила минимальный кредит на невыгодных условиях. Кто довел семью до такого положения? Почему понадобились деньги? Снова банки виноваты? Или отец, мать и сыновья? Ответа нет, как и нет нормальной экспозиции героев. Что мы знаем о причинах их бедности? Минимум, и тот размытый. Банки виноваты. Или война всех против всех. Ну, ок.  Джефф Бриджес прекрасный актер, но это не техасский рейнджер. Это Лебовски, это рокер-наркоман из Страны приливов. Взяли бы Чака Норриса, может что и вышло бы из персонажа. Кстати, его неполиткорректные шутки не вызывают неприязни, как и смеха. Только жуткую неловкость, настолько они неестественно подаются.   Парочка главных героев похожа на завсегдатаев спа-салона, а не на техасских фермеров, как их не гримируй. И даже суровые гримасы не помогли им попасть в номинацию на Оскар или Золотой Глобус.   Если вы хотите посмотреть настоящий фильм с социальным подтекстом и реально харизматичными героями, то смотрите Полуночную жару аж 1967 года. Визуально фильм устарел, но персонажи там на высоте всех высот. Там шериф какой надо шериф. А не этот сонный шутник.		1
244	2019-03-17 17:45:00	Курск	58	0	Вот скажите, допустимо ли спекулировать на трагедии?  Но начну я с другого.  Вот как бы не пыжились иностранные граждане, но про нас о ни снимать не могут! И дело даже не в правильности военной формы (у подводников в картине она современная, а не образца начала нулевых) или каких-то бытовых деталях. Да и не в том что они не понимают нашу душу!  Вот красной линией идет бухла  британский вояка бухал с нашим адмиралом, а наши офицеры отдают последнее, чтобы на свадьбе товарища было спиртное! Ну вот и как еще к такому относится?   Дам кстати важную ремарку  я пусть тогда еще не был совершеннолетним, но я прекрасно понимал, что происходит. Да я думаю любой нормальный человек (даже с одной извилиной в голове) прекрасно знает и понимает, что к чему. Без той самой знаменитой цитаты.  Вернемся. Ну вот и как еще верить Сейду, которая без косметики похожа на персонажа фильма ужасов? Она не сыграла русскую женщину! Это даже не пародия на русскую женщину. Ну вот нет веры ее силиконовым слезам.  Вот опять таки  был «Титаник» Кэмерона, где была история любви на фоне трагедии. Да может простенькая и банальная, но она трогала тебя!  А здесь авторы взяли за основу официальную версию событий, что то добавили от себя и не раскрыв героев выдали нам.  А теперь вернемся к спекуляции  господа хорошие, зачем превращать трагедию в средний руки боевичок? К чему некие потуги на экшн? Это не почва для такого рода «экспериментов». И, конечно, о клюковке не забыли. В концовке даже намек на кровавую спецслужбу дали.  Старина Люк, ну какого (цензура) тебе это было надо? Итак у компании дела не очень, так зачем вкладываться в такую историю, которая даже у зарубежного зрителя отклика не нашла.  Печально.  Еще раз повторюсь  всем все давно известно. И без фильмов.  А такое «творение» это не дань памяти! Это неуважение.	Капитан Колесников пишет им письмо	22
245	2019-03-17 17:03:00	Повелитель стихий	1	3	По-настоящему добрый и качественный, не побоюсь этого слова, шедевр: гармонично развитый сюжет, изложенный в трёх книгах (частях), большое количество простого и приятного юмора и житейских ситуаций, которые помогают раскрыть персонажа и не забивают хронометраж. Каждый из героев отдельная яркая личность со своими манерами и чертами. Даже животные отличаются индивидуальностью и изображены как совершенно разумные существа, что очень привлекает. Все персонажи  сложные многогранные личности, раскрывающиеся каждый в своё время и при разных обстоятельствах. Это о мультфильме.  А теперь о фильме.  Меня привело в замешательство то, как сильно урезали сценаристы (или кто там этим занимался, руки бы ему так урезать) оригинальный сценарий. В этом фильме только Первая Книга, по которой создатели пронеслись галопом, не заметив самые важные детали и лишив повествование логики. Всё происходит так быстро, что даже понять ничего не успеваю. Если бы фильм был в жанре «театр абсурда», то несомненно он был бы замечательным образцом.   Почему-то вдруг Аангу тяжело обучаться магии воды, хотя он по мультфильму осваивал её легче и быстрее Катары. Для чего они поменяли этот момент? Могли бы вырезать его, и Синюю маску. Он там вообще, как козе рейтузы: ни рассказа его легенды, ни раскрытия его сюжетной миссии и линии. Вырежьте из фильма всё! И особенно свои фамилии из титров  не позорьтесь!  По части повествования фильм больше похож на историю от крайне плохого (и даже возможно давно забывшего её) рассказчика.  Персонажи и актерская игра  Большое количество индусов и нет китайцев. Не сочтите меня за расистку  просто мир аватара  это Китай. Каждый кадр об этом просто кричит: одежда, музыка, архитектура  продумано до мелочей. В фильме этого просто нет. Индийское кино какое-то, особенно в моменты битв не хватает песен и танцев. Игра актёров удивляет своим равнодушием  все персонажи как один: не интересны, не уникальны, бесхарактерны, угрюмы.  Персонажи:  > Первых, кого мы видим, это Катара и Сокка  сестра  ворчливая, но не зануда, и брат  предприимчивый весельчак с бумерангом и набором плохих шуток. Но таких их мы видим в мультике, а не в фильме. В фильме перед нами предстают никакая Катара и туповатый и угрюмый Сокка, не способный добыть пропитания, который по оригинальной идее остался единственным мужчиной (хоть и 12-ти лет) в своём племени и принял на себя ответственность кормить и защищать Пра-Пра и Катару и обучать маленьких будущих воинов боевым искусствам. К чему было это принижение этих двух персонажей? Попытка сделать их комичнее? Очень неудачная.  > Далее: Аанг  в мультфильме  мальчик из айсберга, который с первых же секунд своего пробуждения начинает шутить над Катарой и веселиться; в фильме  необоснованно серьёзный, лишённый всякого ребячества, монах 7-ми лет, который тут же принимает на себя удар от непонятно почему и когда прибывших людей огня. Продуманный и расчётливый. И совсем не похож на ребёнка, который пробыл в айсберге сто лет и не в курсе, что происходит в мире. Татуировка у него, конечно, красивая, но толку от неё мало. Ну да ладно, на фоне всего прочего татуировка вообще теряется.  > Момо и Аппа С теми технологиями, которые были к моменту съёмок сего шедевра и бюджетом, нельзя что ли было сделать сказочных животных милыми? Тощий бизон с синюшными пятнами на шерсти и абсолютно кривой Момо с мордой, больше похожей на китайского бракованного телепузика. А если присмотреть внимательнее, то у Момо и Аппы одно и то же лицо.  > Принц Зукко и дядя Аэро  эти двое просто зарыты под «шедевральными» образами Шьямалана. Мультфильм: Зукко  обесчещенный и изуродованный собственным отцом  гонится за аватаром, потому что верит, что так он сможет получить милость Лорда Огня (отца), он зол и упрям, не желает никого и ничего слышать, идёт напролом и грезит поимкой аватара. Дядя Аэро  бывший генерал армии огня, добродушный низкорослый пухленький старик, исполненный мудростью и спокойствием. Он единственный, кто остался с Зукко, потому что искренне любит его. Всячески помогая ему в погоне за аватаром, он нередко сам влипал в неприятности. Оба эти персонажа за все три книги не вызвали у меня неприязни. Фильм: Зукко  истеричный подросток, разум которого явно подавлен гормонами. Только и делает, что ноет. Генерал Аэро  высокий моложавый мужчина, который вообще не похож на человека. прожившего длинную и сложную жизнь. Он как будто сам стремится поймать аватара, хотя тот ему никуда не упирался. В общем  испорчены оба безнадёжно.  > Синяя маска. Да, там есть такой персонаж. Абсолютно уродливый, лохматый и в маске, которую слепили видимо из остатков маски дракона с китайского фестиваля и маски куклы Билли из Пилы.  > Адмирал Джао. Кто это вообще? Нет, в оригинале он само собой есть, но там хотя бы мы знаем, кто это и что ему нужно. Здесь он вдруг откуда-то взялся и кое-как пытается руководить. На Адмирала он совсем не похож, действия его нелогичны и непонятны. Писклявый индус (почему-то), не внушающий страха и уважения, ещё и мямлмя периодически.  > Лорд Огня  нарциссичный ханжа, развалившийся на троне, как быдлан в ПАЗике. Совершенно ничем и никак не изображено его могущество, дядя Аэро выглядит куда более серьёзно.   > Принцесса Азула  это та, которая в самом конце на три секунды появилась. Остервеневшая, злобная, властная, хитрая, сильная. Её все боятся. В мультфильме, да. А это что? Индийская невинная школьница? Роль была трёхсекундная, но актриса даже не попыталась изобразить из себя хотя бы стерву. Просто промямлила там что-то невнятное непонятно кому и всё.   Магия.  Титры! Хоть и скопированы с оригинальных, но скопированы красиво. На этом вся магия заканчивается.  Маги огня. Почему-то не могут самостоятельно создавать огонь (в мультфильме это основа их магии  создавать и удерживать его). По фильму их магия зависит от внешних источников  горящих бочек: при такой логике народ огня можно было запросто одолеть в первые дни войны просто залив\засыпав из бочки с огнём. сама магия огня больше похожа на баловство со спичкой и лаком для волос.   Маги воды. Вы вообще знаете, что такое магия? Вот эти пузырьки, которые вы делаете без устали кружась на месте и размахивая всеми конечностями, многие дети выдувают одной ноздрёй.   Вывод. Я рада, что сняли только одну часть фильма и не стали снимать остальные. Не на что смотреть, расходимся.  3 из 10	Повелитель провальных фильмов	0
246	2019-03-17 17:01:00	Розовая пантера	0	0	Из хорошего в этом фильме только знаменитая джазовая мелодия и песня в латиноамериканском стиле.   Ни комедии, ни приключений. Большая часть действия проистекает в номерах одной гостиницы, где творится настоящий «Дом-2», только в аристократической среде. Всё щебечут, щебечут весь фильм. Говорится много, но при этом не будет сказано ничего толкового для ума или сердца. Только и слышится через каждые несколько секунд «дорогая», «дорогой». Поцелуи юной красавицы с пожилым человеком через онемевшие губы. Смехотворный и тошнотворный флирт, насквозь пропахший нафталином, подразумевающий склонность всех курортников, кроме одного честного человека, к собачьему сексу: быстро, суетно, и чтобы со всеми потенциальными партнёрами, невзирая на близкое родство и возрастную дистанцию. И что особенно противно, весь сюжет построен на высмеивании этого единственного честного человека за скудость средств (на деле  средний достаток). Ведь жена изменяет ему с кем угодно из вышестоящих по социальному слою, лишь бы только добрать на сладкую жизнь.   Финал страшен в своём цинизме: подобное притягивается к подобному. Сливки общества преступно объединяются с тем, что тоже всегда плавает сверху, лишь бы только удовлетворить свой каприз ценой чести и достоинства рядового гражданина.		0
247	2019-03-17 16:05:00	Шутки в сторону 2: Миссия в Майами	2	5	Актёры Омар Си (он известен по фильму «1+1» (2011)) и Луис Гусман (он известен по фильму «Путешествие 2: Таинственный остров» (2012)) неплохо справились со своими ролями. Но фильм скучный. Это настоящий телевизионный глянцевый детектив. У фильма сочная картинка, но он скучный, так как много разговоров. Французский полицейский Бааба (Омар Си) и американский детектив Рикардо (Луис Гусман) не могут жить без своих мам. Бааба в расследовании всегда помогает мама. Она хоть и со стервозинкой, но мама Баабы (её играет Биюна) очень умна: так как пересмотрела кучу полицейских сериалов. О чём фильм? О наркотрафике, о том, что полицейские тоже хотят жить богато.  Мама Баабы мечтает о доме с садом, а сам Бааба не хочет бросать маму и переезжать к своей девушке из интерпола. «Напарники»  сколько мощи в этом слове. Но в фильме это комедийный дуэт. Эти напарники везде устраивают беспредел. В фильме не обошлось без мести. Бааба ввязывается в это дело о наркотрафике только, чтоб отомстить за убитого друга. Венесуэлу сделали наркополигоном, так как она сидит в горле у американцев. Майами, Венесуэла, Африка, Франция  от всего этого кружится голова. В фильме пейзажи действительно красивые, но картину всё равно скучно смотреть. Одни разговоры. Когда напарники нарушают всевозможные законы, это тоже скучно смотреть.  Детектив Рикардо (Луис Гусман) говорит важные слова: «Если вместе отдыхать, то вместе и подыхать». Да, напарники сильно сдружились, но в фильме идёт повествовательный образ картинки. Это пошаговый детектив. Глобальная преступная сеть поглотила Майами, но американские детективы поступают только по закону.  Фильм скучный. Точнее он не скучный, он очень европейский французский детектив. Это настоящий французский глянцевый детектив. Картинка очень сочная (особенно дом в Майами).  5 из 10	Фильм скучный из-за бесконечных разговоров	0
248	2019-03-17 15:59:00	Невероятная любовь	0	0	Все типичные шаблоны и приемчики голливудского ширпотреба присутствуют в данном фильме: блевотина друг на друга, случайное выпивание виагры и последующая озабоченность всем и вся, оголения не к месту, осмотр простаты на предмет поисков наркотиков, любитель судебных исков, пощечины любимой девушке, поцелуи для прекращения спора, розыгрыш с амнезией, торт в лицо невесте во время всеобщей драки на свадьбе Не похоже будто я описываю индийский фильм, не правда ли? Так это и не индийский фильм. Ну зато мы увидим в этом кино американских звезд рядом с индийскими. Я думала, что можно потерпеть в таком случае американский сюжет, американских персонажей, американский юмор и американский стиль одежды и поведения. Но нет, тут тоже ждал крупный облом: Сталлоне появляется на такое ничтожно короткое время в фильме, что ради этого не стоило даже в титрах его указывать, а он-то стоит на одной из первых позиций в перечне на Кинопоиске. С Дениз Ричардс та же ситуация, поэтому описывать их игру, как актеров, нет смысла  это просто эпизодические появления, не более того.   Ну может тогда основные звезды нас порадуют больше? Акшай Кумар изображал ловеласа и всё. Никакого двойного дна, раскрытия персонажа или хотя бы параллельных черт характера. Вот Карина Капур порадовала, видимо потому что в этот раз она играла именно то, чем является сама, ее персонаж  это самовлюбленная злобная фригидная девица, которая строит из себя, больше, чем является на самом деле. Постоянно упрекает каскадеров, что они не являются оригиналом, а сама допускает огромную фатальную ошибку на первой же операции. Я когда увидела браслет поверх хирургической перчатки, ошалела, не поверив своим глазам. Но оказывается, на этом будет построено еще с десяток примитивных шуток.   В целом, к данному кино можно относиться только как к стёбу, но я не люблю стёб, я люблю хорошее кино, которым здесь и не пахнет. А романтика и любовь у меня ассоциируется с нечто бОльшим, чем взаимные оскорбления и унижения как в паре Капур-Кумар или игнорирование чувств и инфантилизм как в паре Шивдасани-Арора. Лично для меня обидно, что прекрасные актеры Акшай Кумар, Боман Ирани, Кирон Кхер засветились в этом образчике голливудского ширпотреба. Я смотрела ради них, только за каждого из них и начисляю по баллу этому фильму, итого 3 балла из 10. Согласна с тем, что он «признан худшим фильмом 2010 года на Golden Kela Awards».	голливудская романтическая комедия	1
249	2019-03-17 14:14:00	Инферно	0	4	Писателя Дэна Брауна уважают за его просветительство. Если, например, Умберто Эко рассчитывал, что его читатель уже сам по себе интересуется искусством, историей и литературой, то романы Брауна не требует никакой подготовки. В своем романе «Инферно» он сам объяснит читателю про «Божественную комедию» Данте, чем знаменит Вазари, как не заблудиться в «Карте Ада» Ботичелли и какие символы в портрет великого флорентийского изгнанника заложил Доменико Ди Микелино. Заодно, в романе набросан тур из цикла «Один день во Флоренции».   В отличие от Эко, Браун пишет легко и динамично. Кажется, он дает отличную раскадровку будущим постановщикам. И тем удивительнее, что ему не везет с экранизациями. Из «Инферно» режиссер Рон Ховард убрал практически всю просветительскую надстройку и предложил зрителю очередную стрелялку, которая забывается сразу после финальных титров. Но можно ли экранизировать книгу о Флоренции с Флоренцией на дальнем плане? Лишившись просветительской линии, история Дэна Брауна лишилась своей ауры.   Роберт Лэнгдон в исполнении Тома Хэнкса  робот, действующий по заложенной в нем программе и сам не понимающий, как это работает. Его окружают такие же невзрачные персонажи с сомнительной мотивацией.   Это как раз тот случай, когда лучше перечитать книгу, чем тратить время на просмотр экранизации.   4 из 10	Галопом по Флоренции	1
