	date	movie_title	not_useful	score	text	title	useful
250	2019-03-17 14:09:00	Снежная Королева: Зазеркалье	3	0	Я часто посещаю показы мультфильмов, так как в моей семье есть дети. Мы стараемся не пропускать ни одну новинку. Вот и очередная снежная королева не прошла мимо нас. И если по большей части, все мультфильмы меня устраивают и все мне нравятся, то на снежную королеву я имею какую-то аллергию. Я ее не переношу на дух. А все почему?  Да потому что технологии уже так далеко шагнули, что можно рисовать нереально реалистичные мультфильмы с мельчайшей прорисовкой, с плавными движениями, яркими картинками. А тут что? Такое чувство, что мультфильм рисовали на бейсике двадцать лет назад и только сейчас получили финансирование на его прокат.   Снежная королева и правда страшная, но не от того, что это персонаж злой, а от того, что она нарисована ужасно. Я бы выразилась так  «Тяп-ляп, лишь бы нарисовать поскорее и сдать, так сожрут». Движение героев какое-то резкое, неестественное. Бэкграунд мультфильма не прорисован, героев просто лепят на какой-то одноцветный тон и так сойдет.  Смотреть подобные мультфильмы мне неприятно и не интересно. Когда из глаз течет кровь, там уже не до истории. Возможно, история неплохая и с моралью, что будет очень полезно детишкам. Но сама картинка отвратительная. Больше я на данный мультфильм не пойду ни за какие деньги.		0
251	2019-03-17 14:07:00	Мылодрама	50	2	Сумел досмотреть всего 4 серий без цензуры и без понятия, как выглядит сериал с цензурой. Я лично не очень одобряю саму по себе цензуру, и если создатели сериала выложили его в сеть без цензуры, то, значит, они хотели донести нечто более свободно и открыто. Что ж, донесли.  Во-первых, обилие никчёмного мата. Простите, но так, как разговаривают герои в сериале, это разговаривают пьяные грузчики, тащащие пианино на двенадцатый этаж, а не офисные работники большого и серьёзного телеканала. Это не выглядит жизненно! В больших компаниях соблюдают хотя бы внешнее приличие, и в сериале все работники телеканала выглядят, как дорвавшиеся до мягких и удобных кресел низкоинтеллектуальное быдло из подворотни. Я не против мата, если это выглядит уместно, но здесь он не уместен и создан чисто для тупого «хохмача».  Во-вторых, полное разочарование от игры актёра Бурунова. Я больше никогда не буду смотреть фильмы только из-за его участия и настоятельно рекомендую это делать остальным. Это посредственный провинциальный актёр, который способен играть «масочки» или пародии без толики своего смысла, но никак глубокого персонажа. Дело даже не в сценарии. Ему сказали сыграть утюг, и он сыграл утюг без всякой подоплеки. Например, у Виктора Сухорукова тоже была такая проходная игра в фильме «Сынок», где он играл «масочки», но у него есть другие интересные работы, а Бурунов, по всей видимости, так из пародий «Большой разницы» не вырос и не вырастет.  В третьих, мне довелось смотреть сериал одновременно с известием скандале, связанным со стримом Горринга  зама гендиректора «Росгеологии»  который показал, что в России на высоких государственных должностях находится низкосортное быдло с околоуголовным прошлым, прям как в фильме. Призываю теперь поржать над этим всю целевую аудиторию быдлодрамы. Вам нравится, если начальник повесит перед вами картину своего голого зада с мошонкой? Вам нравятся бестолковые начальники, взваливюащие всю свою непосредственную организационную работу на секретарш? Вам нравятся если начальник заставляет обращаться к себе, как к римскому императору? Вам это смешно? Отлично, вы тогда отъявленные мерзавцы без капли самоуважения к самому себе.  И ладно если бы сериале подавали надежду, что не все люди такие сволочи, что есть грамотные руководители или порядочный работник. Но нет никакой альтернативы! В сериале все последние мрази, а самый главный отрицательный герой  это герой Бурунова. И самое главное  этот идиот конечно же добьётся в конце успеха. То есть сериал учит  будь идиотом, лезущим в топливный бак с зажигалкой, и ты будешь успешным. Чтобы быть начальником  не надо быть лучшим в каком-то деле и вообще им может любой безмозглый подонок.  С чем всех и поздравляю! Тем, кто очень понравился сериал желаю таких начальников над ними, как Горринг-Анижев, пожизненно, чтобы радовали нас всё время своим весёлым и задорным смехом.  2 из 10	Быдлодрама	12
252	2019-03-17 13:53:00	Капитан Марвел	0	5	В центре сюжете очередной супергерой, которого сразу же кидают в гущу событий из-за, которого попросту скучно смотреть. Главная героиня Кэрол Дэнверс лётчик испытатель вступает в спец отряд расы Кри и летит на бой с расой Скруллов попутно стреляя из своих рук базук. По ходу выполнении одной из миссий героиню сбрасывают на планету С53 (Земля), которая является домом героини. На Земле героиня ловит флешбэки и она решается во всем разобраться. Помимо этого она должна найти на Земле опасный артефакт, чтобы не оно не попала не в те руки.  Героиня Бри Ларсон получилась очень скучным персонажем, история персонажа очень сухая и подаётся только через уст других людей. Сама игра актрисы очень слабая, на протяжении всего фильма актриса стоит в героической позе со своим каменным лицом. Сопереживай такому персонажу попросту не получается.  Из героя Самуэля Джексона сделали клоуна, лично я привык видеть его героя суровым руководителем, но все же его игра хороша. Смена характера его персонажа схожа с Тором в Рагнареке. Ах да, Ник Фьюри очень любит кошек и сюсюкается с ними.  Внезапную роль играет кот, кот получился хорош и вызывал хоть какие то эмоции. Однако этот ход является в своего рода спасением для этого фильма, так как многие любят кошек.  Экшн фильма хорош по традициям Марвел. Скоро тема про космосы всех надоест, если не будет хорошей истории.   В общем фильм получился скучным и пустым.  5 из 10	Могли лучше снять.	3
253	2019-03-17 13:34:00	Человек-паук: Через вселенные	31	1	Каждый сходит с ума по-своему, но киноделы последнего времени уже утомили в этой гонке за толерантность. И дело не в мальчишке, нет, дело в других вещах данной картины, о которых я буду писать ниже. Мультфильм не плохой, если бы не дурацкая пропаганда, дурацкое навязывание своих стандартов на плечи несчастных детей, которые еще не могут оценить и четко понять, что хорошо, что плохо, что принесет положительные результаты, а что может серьезно навредить в жизни.  Итак, первое разочарование этого мультфильма это обеление бандитизма в США. Я не буду называть явки и пароли, чтобы не спойлерить. Но вас ожидает интересный сюжетный поворот, который будет говорить  даже поганый наркодилер может быть отличным парнем. А я так скажу  нет не может, в жизни такие люди убивают детей, торгуя белым ядом. И я не хочу, чтобы вы навязывали эту идиотскую идею моим детям. Я хочу, чтобы они отличали белое от черного, чтобы не было серого в таких принципиальных вопросах.  Следующее разочарование, это то, что они сделали с первым человеком пауком. Знаете, чтобы уж точно не было шанса вернутся обратно, к истокам и классике. Это было мерзко и неприятно. Опять в погоне за толерантностью, люди сами себе же режут вены. Мерзко.  Так же в этой всей неразберихе между белыми и черными постоянно идет спор, чем же отличаются образованные черные от белых. Утверждается что ничем. Но вот в этом мультфильме я вижу сленг черных. Я вижу, что из уст образованных, порядочных афроамериканцев льется черный сленг. Простите пожалуйста, но такие двойные стандарты меня не устраивают. И я не хочу, чтобы мои дети, посмотрев этот мультфильм, перенимали эти поганые словечки. Нам итак достаточно слов паразитов в речи, еще не хватало собирать сленг чужой культуры.  Мультик нарисован красиво, качественно, много смешных шуток. Но вся эта пропаганда меня не устраивает, я смотреть подобные шедевры не хочу и не рекомендую.  1 из 10		10
254	2019-03-17 13:11:00	Капитан Марвел	0	5	Друзья являясь в некоторой степени фанатом кино вселенной «Марвел», само собой пошел посмотреть это творение от если не ошибаюсь первого режиссера женщины. Видимо решили пойти по абсолютно успешному пути компании «DC» с их «Чудо женщиной», но на мой субъективный взгляд попытка «Марвел» сделать свою «Чудо женщину» провалилась.  Постараюсь объяснить почему:  Дело в том, что у всех предыдущих сольников «Марвел», у главного героя всегда была четкая и выверенная линия, взять например «Доктора Стрэнджа», он был сначала врачом, дальше попадает в аварию, теряет руки, ищет способ их восстановить, в результате находит совершенно другую силу, обучается ей и становится верховным магом.  У «Железного человека» была своя линия, гений Старк разрабатывает оружие, зарабатывает миллиарды, случайно попадает в плен, где видит, последствия своей беспечной работы, перерождается внутренне, сбегает, ломает систему и решает защищать мир.   У «Капитана Америка» так же четкая линия развития персонажа, парень патриот, хотел на войну, даже посредством хитрости, но его не брали, в итоге все равно попадает, становится подопытным, превращается в супер героя и начинает спасать США.  К сожалению у «Капитана Марвел» логика при построении это линии отсутствует везде.   Вас сходу бросают в гущу событий, иногда давай некоторые комментарии на ваше вопросительное лицо в коротких флешбэках.  Это выглядит примерно так, если бы вам стали показывать «войну бесконечности» с места где Танос сражается с мстителями на Титане. Кто такой Танос? Как он собрал все камни? Как они все оказались на этой планете, почему сражаются? ГДе остальные мстители? Сразу миллион вопросов, согласны?   И здесь тоже самое, зрителю говорят вот есть герой, на какой-то планете, с виду человек, но нет, она Кри, и обладает супер силой и сражается со Скруллами.  Кто эта женщина? Почему она Кри? Кто такие Кри и Скруллы? Почему они сражаются? Как она получила супер силу. на эти и другие миллионы вопросов, нам от части отвечают в дальнейших диалогах и флешбеках, но из-за того, что нет четкой линии, у зрителя в голове начинается собираться хаос и он постоянно теряет связь с логикой и происходящим на экране.  в Фильме так же присутствует множество ляпов, ошибок и не состыковок, которые еще больше усугубляют хаос головного мозга.  Главная герой не раскрывается, мотивы его не понятны. Весь фильм она только и делает, что пуляет из рук.  Зрителю не дают прочувствовать связь героя и его силы, мы не увидим как она ее постигает, как она ей обучается, понимает, что она может, а что нет, и в конце концов осознав, кто она и что она, принимает ее и выходит на новый уровень.  Сама Бри Ларсон мне в целом понравилась, местами можно было сказать, что у нее лицо как у Шварцнеггера в «Терминаторе», но в целом она живая и активно играет лицом.  Сэмюэл Лерой Джексон просто топчик!  можно сказать, что он тащит весь фильм, на себе и на своем юморе, который кстати всегда к месту и разбавляет то, что творится на экране.  Фил Колсон представлен как агент новичок, только вступивший в «Щит»,получил минимальное количество экранного времени и для сюжета ничего не сделал, сразу хочется задать вопрос, вы его туда вставили просто, чтобы было? Другого объяснения я не нахожу.   к сожалению вынужден поставить:   5 из 10  Фильм очень слабенький и так не понятно было МАРВЕЛ или МАР-ВЕЛЛ?   Кто на косячил опять локализаторы?	Так МАРВЕЛ или МАР-ВЕЛЛ ?	4
255	2019-03-17 11:06:00	Дневник Бриджет Джонс	0	1	Решила посмотреть из чистого любопытства: что может быть общего у этого фильма с потрясающим кинороманом «Гордость и предубеждение», кроме участия в нём Колина Фёрта и фамилии одного из центральных персонажей?   Несмотря на моё восхищение талантом К. Фёрта, способного создавать на экране запоминающиеся, глубоко трогающие душу, интересные, красивые образы, способные сделать привлекательной почти любую историю, эта комедия оказалась одним из немногих кинопроизведений с участием Фёрта, которое я не смогла посмотреть полностью.   С самого начала главная героиня вызвала во мне сильнейшее и непреодолимое отвращение. Я надеялась, что хотя бы один другой персонаж меня хотя бы развеселит (комедия же?). Но  нет. Лишь удовольствие видеть в кадре единственного симпатичного героя  конечно, Дарси, с его непередаваемым обаянием  заставило меня дотянуть до конца, постоянно перематывая скучные и пошлые сцены, в которых я не нашла ни малейшего юмора (вульгарный костюм зайчихи на БД  это смешно?).   Марк Дарси был чудесным  здесь я прошу у актёра прощения за такой резко отрицательный отзыв о фильме, к которому сам он относится хорошо Что ж, он не обязан угождать лично мне выбором репертуара. Тем более, ему идёт любая роль. И в «Дневнике БД» он был, как всегда, совершенством (в сцене с омлетом, с дракой, первая встреча, финал).  О финале, кстати, отдельный разговор. Рискуя навлечь гнев поклонников этой несмешной комедии, признаюсь: поцелуй главных героев вызвал во мне такое чувство, словно Дарси на моих глазах съедает жирную белую гусеницу, ничуть не меняясь при этом в лице Это был подвиг   И, разумеется, я не верю в правдивость данной истории. Ничтожество, не способное ни к малейшей работе над собой, требующее от окружающих, чтобы её «принимали такой, какая она есть», при этом смеющее оценивать критически «свитера и бакенбарды» джентльменов, называя их «оленями», вообще замахивающееся на мужчин, которые уж точно ей не по размеру (тот же начальник, хотя мне не нравится Хью Грант)  Не знаю, что там дальше было (есть же вроде продолжение), но сомневаюсь, чтобы у БД получилось удержать такую роскошную добычу надолго Ну не сможет такой мужчина долго находиться с существом женского пола, если оно воплощает в себе одни из самых неприятных качеств: полное отсутствие женственности, глупость и недалёкость, перечислять дальше нет смысла Может, изюминка как раз в том, что здесь прекрасный принц достаётся не привычно милой, доброй и мудрой девушке, пусть и неброской внешне и небогатой, но с прекрасной душой, а такой вот уродливой пародии на Золушку?  А если я не права и в продолжении речь пошла о том, что БД и Марк Дарси, способный «любить её такой, какая она есть», живут себе счастливо и безоблачно, вопреки моему низкому мнению о героине, то о чём тогда вообще снимать дальше?  Одним словом, кинолента вызвала такой приступ тошноты, что   1 из 10	Красавец и Чудовище	1
256	2019-03-17 09:46:00	Т-34	7	3	Очень агрессивная реклама и свободное время в январские праздники сподвигнули меня на поход в кинотеатр на ленту «Т-34». Фильм рассказывает о подвигах советского танкиста Ивушкина в исполнении Александра Петрова на фронтах Великой Отечественной войны.  Ничего зрелищного, ошеломляющего или запоминающегося в этом кино я не увидел. Основа и главная тема этого фильма  танковые баталии  лишь навевают скуку. Всё происходит вяло и нудно. Графика с полётом снарядов ситуацию не спасает. Уж батальные сцены можно было снять динамичнее. В самом главном  провал!  Мне не понятно, зачем произведение про войну сделали с уклоном в юмор, шутки и прибаутки. Но даже не это главное. У меня возникло ощущение неуместности и вымученности всей это забавности. В итоге получилась мешанина из драмы, блокбастера и комедии. Плохая попытка угнаться аж за тремя зайцами. Не вышло!  Операторская работа  Не фильм, а сладкий сон косметолога. Мне было неприятно смотреть на лица героев крупным планом во весь экран кинотеатра, да ещё на протяжении двух с лишним часов. Зачем надо было так снимать  непонятно.  Общие впечатления  Кино не захватывает вообще. Очень надуманной показалась любовная линия главных героев. Запомнилась статичность героини в исполнении Ирины Старшенбаум, хотелось от женского персонажа какой-то яркости, а её не было. Из всего актерского ансамбля хочу отметить только немца Клауса в исполнении Винценца Кифера. Сыграл прекрасно, эмоции вызвал только его образ.  Приторно-романтичной и неинтересной получилась концовка, после неё совсем пропало ощущение, что я смотрю военно-драматическое произведение. Совершенно не по делу затянут хронометраж, почти два с половиной часа.  Самое грустное, что я могу сказать о кино  не интересно смотреть. Это тот случай. Только за полёты танкового снаряда и немца Кифера  3 из 10	Глухо как в танке	17
257	2019-03-17 09:08:00	Проигранное место	1	2	Городская легенда  купишь билет в кино на определенное место и сдохнешь! Группа школьников идет в кино, смотрит фильм, а потом один за другим они начинают умирать. Тупыми и бездарными смертями, полностью соответствующими самим школьникам.  «Проигранное место»  еще одна попытка снять отечественный хоррор. Попытка. Не более. Фильм идет полтора часа, в центре внимания  целая группа молодежи (человек 8-9), которые травят байки у костра, ведут себя как самое натуральное быдло, ржут с голых задниц, издеваются над одноклассниками и не имеют абсолютно никаких устремлений и увлечений. Надеюсь, что не все современные школьники такие, ибо те, что представлены здесь  это сборище кретинов и дур, которым ты не сочувствуешь ни капли. Поведение быдла, лишенное морали и этики вызывает отвращение, если честно, и при просмотре про себя ты думаешь  «боже, поскорее бы их всех уложили, да расправились с инми пожестче, ибо милосердия они не заслуживают». Типичные малолетки, бегающие стаей и готовые стаей загрызть (не физически  морально) сверстника  Они никчемны и ущербны. Обычно девчонки приносят на физкультуру справку об освобождении  а тут парень. Позорище! Никогда я не видел во время учебы в школе, чтобы парни бежали в одно время или еще медленнее с девчонками. Никогда! Если только девчонки не занимались легкой атлетикой. На уроке они сдают зачет на скорость и бегут, извините, болтаясь как какахи в проруби -вальяжно, неспешно, выражая свое «фи» не только физкультуре, но и всему процессу обучения (что подчеркивается и во время других уроков). В этом большинство современных учеников  побольше лайков в соцсетях и поменьше мозгов в голове  «идеальный» гражданин!  90 минут невразумительных диалогов и минимум жертв. Опять же, если учитывать количественный состав группы школьников  за это время можно бы было покрошить в винегрет большую их часть, устроить настоящую резню, разнообразить смерти, устроить изощренные пытки, но вместо этого унылое перепинывание сюжета из стороны в сторону, масса ненужных сцен, из-за которых от повествования несет нудятиной. При всем при этом было совершенно глупо представлять в кадре столь большую компанию, если ты не хотел/хотела пустить им всем кровь. По ходу фильма часть героев попросту отваливается и выводится из сюжета  на кой черт они тогда вообще были нужны, можно бы было их просто и безболезненно убить! И сделать это уже на 10-й минуте фильма, чтобы задать необходимый ритм! Их устранение было бы обоснованно, если бы кто-то из группы был убийцей, как это было во втором «Крике», когда зрителя познакомили с героями, а маньяка затем плавно увели на далекий третий план.  Что за идиотское следование западному кино-стереотипу? Молодые люди лезут на кровать в обуви  у нас так не принято, у нас обувь снимают на пороге, мать вашу! Что за тупые сцены с миньетом в машине и мастурбацией на фото одноклассницы? Режиссер открыла для себя серию фильмов «Американский пирог» и «Муравьи в штанах»? Для нашего кинематографа (если это не сортирный юмор в стиле «Самого лучшего фильма») подобные эпизоды вообще нетипичны и чужды. Это как белая ворона в среде обычных ворон. Популярная тенденция в хоррорах  нужно обязательно раскопать чью-то могилу. Окей, ребята! Возьмите лопаты в руки хоть раз  штыковые и совковые и попробуйте раскопать (нет, не могилу!) яму по размерам сопоставимую с той, что роют на кладбищах  удастся сделать это за час? Два? Может за три? Уже за полчаса непрерывного копания ваши руки покроются мозолями, спина перестанет разгибаться и со лба сойдет не один пот. Если честно, всегда бесят в кино моменты, когда обыгрывается некая ситуация, о достоверности которой создатели фильмов совершенно ничего не знают.  Очевидно, что режиссер понимала, что фильм получится никчемным, потому и включила в одну из стартовых сцен фразу одного из героев  « А ты так хочешь быстро посмотреть фильм, написать рецензию со своими тупыми идеями» На мой взгляд  это прямой плевок в зрителя (в того, кто пишет отзывы) и явная насмешка над теми, кто критикует. Ну что ж Пусть так, тем более, что фильм  откровенная бредятина. А так, быдло получило по заслугам.  Впрочем, смотреть Вам. Свое мнение никому не навязываю.  Приятного просмотра.  2 из 10	Быдло получает по заслугам или «мы пишем рецензии со своими тупыми идеями»	1
258	2019-03-17 08:12:00	Рассвет	2	4	Что может быть страшнее современного отечественного кино? Только современные фильмы ужасов. История «Рассвета»  это история 20-летней девушки Светы, на глазах которой произошла ужасная семейная трагедия. После случившегося она пытается разобраться в причинах и каждую ночь вынуждена страдать от ночных кошмаров. Чтобы от них избавиться, Света отправляется в НИИ сомнологии, чтобы попытаться излечиться от кошмаров и найти ответы на свои странные сны.  С одной стороны идея «Рассвета» неплоха и тема сна, вообще, весьма привлекательна для киношников, ведь подобному этому состоянию, она раскрывает широкие возможности для творческих идей. Здесь и Фредди Крюгер со своим «Кошмаром на улице Вязов», и «Начало» с концепцией внедрения, и «Клетка» с поисками маньяка  словом, сколь безграничны возможности человека во сне, столь масштабен и выбор. Кстати в «Секретных материалах» в третьем сезоне есть серия, где ветеран войны во Вьетнаме во время сна покидал свое тело и в облике духа убивал. То есть на самом деле  придумывай не хочу.  Создатели «Рассвета» попытались пойти по тому же пути, однако вышло не очень. Слишком долгий пролог повествует о таинственной секте, поклоняющейся демону сна, которому нужен проводник в наш мир, чтобы установить здесь хаос. Зрителю впихивают информацию о поселке «Рассвет», где обитала секта, Света находит у брата в квартире массу газетных вырезок об этой общине и их массовом исходе с нашей земли и здесь логично предположить, что главная героиня отправится в тот поселок, чтобы попытаться выяснить причины случившегося с братом, узнать больше о своей матери, проживавшей в «Рассвете» Однако на деле все ограничивается газетными заметками, а повествование перетекает в проблемы ночных кошмаров девушки и погружение в сон.   На мой взгляд столь резкий переход с сектансткой темы на лечение от кошмаров посредством сна стал бы более плавным, окажись Света во сне именно в поселке «Рассвет» и начни поиски истины там  ну идеальное же развитие событий! И в таком формате можно было бы устроить самый настоящий квест с подсказками, ложными ходами, угрозами от представителей секты, их охотой на девушку и прочими элементами. Пугающий населенный пункт с полуразрушенными домами, место идолопоклонничества тех, кто является последователями сектантов, мрачные местные жители, явно что-то скрывающие или к примеру поклоняющиеся таинственному демону сна, как это было в «Дагоне»  придумай продолжение, начни развивать тему, пораскинь немного мозгами, ан нет.  Вместо этого Свету и еще троих незнакомцев (кстати, по какому критерию отобрали именно этих людей?) пригласили на эксперимент и пообещали, что они окажутся в удивительном месте  общем сне. Сеанс сна, называемый терапией сродни сеансам лоботомии из «Острова проклятых», где психически нездоровых людей пытались лечить, просверливая им головы. Ребята, серьезно? Терапия подразумевает лечение человека от чего-то, а не усиление их страхов путем погружения в то, от чего они пытаются избавиться! Или замысел такого лечения заключается в том, чтобы столкнуть человека и его самый жуткий кошмар лицом к лицу? Бред. А где доказательство того, что после пробуждения кошмар не выберется за пределы сна и не станет явью или что человек проснется трёхнутым на всю голову и возомнит себя таким же монстром или еще что?  По идее, фаза быстрого сна под стать своему названию является непродолжительной. Именно в нее, по словам организаторов сеанса помещают группу. Фазы быстрого сна составляют 20-25 % ночного сна, около 90-120 минут, одна фаза длится 10-20 минут и чередуется с фазой медленного сна. То есть логично предположить, что либо участников терапии погружали все таки в медленный сон (значит налицо нестыковка с сюжетом и невнимательность тех, кто прописывал сценарий), либо фаза быстрого сна, в которой они погружались на самом длилась 10-20 минут. Но судя по событиям, описанным во сне  все это дело заняло явно не треть часа, а гораздо больше.  И все же, почему в группу набрали именно этих людей. Во сне кратко зрителю поясняют с какими сновиденческими страхами они сталкиваются и это хорошо, здесь как бы обыгрывается тема того, что беспокоит людей, на чем они зациклились, за что испытывают угрызения совести. Однако оказавшись в одном общем сне они по идее должны стать командой, чтобы преодолеть трудности, а не сходить с ума, устраивая забеги и охоту по пустым коридорам. Раз уж снам уделена была солидная часть сюжета, можно бы было обыграть смешение страхов, чтобы каждый герой оказался во власти того ужаса, который беспокоит другого. В общем, снова есть идеи для развития, но они бездарно провалены.  Неясным остается финал, ведь по ходу фильма ведут постоянно одного человека  Свету, а затем ее роль списывают на второй план, представляя как бы неожиданный финал, связанный с пресловутым демоном сна и его проводником в наш мир.  Типичные скриммеры, типичные темные коридоры, постоянно звучащая напряженная музыка, без которой ряд сцен обошелся бы идеально (не понимаю, зачем ее пихать было в сцену с погружением в сон, ведь в этом эпизоде не было ничего нагнетающего) и декорации, словно из 90-х годов с ламповыми мониторами и техникой, явно прожившей уже несколько десятков лет. И еще по музыке  было бы еще более атмосферно и пугающе, если бы во сне ее не было. Вообще. Передвижения героев в тишине, в какой-то момент даже они перестают издавать шорохи, тишина усиливается, превращаясь в тягучий туман, за которым ничего не видно Плюс финальная песня на титрах  господи, какой шлак сегодня выпускают отечественные звукозаписывающие студии! В какой-то момент однотипных композиций от как бы певцов и певиц (а скорее недопевцов и недопевиц) стало так много, что этими исполнителями заполонили все и кровь готова из ушей литься рекой, когда слышишь это убожество  Впрочем, смотреть Вам. Свое мнение никому не навязываю.  Приятного просмотра.  4 из 10	«Страшнее» фильма нет	3
259	2019-03-17 02:41:00	Покидая Неверленд	1	5	Четыре часа безудержного «веселья» ради попытки осознать почему этот фильм вызвал такой общественный резонанс. Безусловно, я понимаю, что автор не ставил перед собой задачу развлечь зрителя. Однако, на мой взгляд, слишком монотонно и затянуто. Всю эту картину вполне можно было бы сократить раза так в два, и тогда это было бы на несколько уровней выше.  Верю или не верю?! Однозначного ответа у меня нет, как, собственно, не было и раньше. Ничего нового фильм для меня не открыл. Кроме того, передо мной стоит тот же вопрос, что и перед всеми: если правда, то почему так долго молчали? Герои всячески изображают из себя жертв и при этом оправдывают свое молчание. «Я скрывал его домогательства в 22 года, потому что не считал, что меня он насиловал. Я думал, что это любовь». Чувак, ты серьезно? С какой ты планеты, если ты в около 20-ти летнем возрасте не знаешь, что такое педофилия?!   Деньги и слава?! Детская психика, конечно, дело тонкое и не мне в это лезть. Но погоня за популярностью и сопутствующий ей материальный достаток способны лишать рассудка. Думаю, что именно этого в определенный момент времени захотелось «искренне» сожалеющим матерям. Ради чего они согласились «кинуть» своих детей в объятия Майкла. Не знаю, кинуть в действительности в подростковом возрасте, или же кинуть фиктивно сейчас. «Сегодня первый день конца моей жизни»,  сказала мать одного из героев, после того как Майкл предложил переехать им в штаты, поближе к нему.  Поэтому для меня этот фильм не о Майкле, и даже не о детях, а о родителях, которые ради осознания собственной значительности готовы поступиться собственными детьми.   СМИ пестрят заголовками «Гений или педофил?» «Великий артист и при этом педофил?» А разве одно взаимоисключает другое? Майкл Джексон гений, ибо он в своё время сделал для музыки то, что не сделал никто. И он же ВОЗМОЖНО педофил.   5 из 10	«Leaving Neverlend» = Зелёная тоска	0
260	2019-03-17 02:21:00	Покидая Неверленд	135	0	Мама-сей, мама-са, мама-куса, Мама-сей, мама-са, мама-куса, И-хи-хи  Покидая Неверленд  Было много эмоций после просмотра данного четырехчасового документального фильма. Пришлось даже пересматривать «Старикам тут не место», чтобы хоть как-то отвлечься и успокоиться. Сейчас, вроде бы пришел в себя, захотелось высказаться. Обещаю, материться не буду, хотя это вполне нормально, когда видишь такое  Что такое Неверленд? Личный Диснейленд Майкла Джексона. Различные аттракционы, зоопарк, кинотеатр и т. д. Туда частенько возили детей. Для чего он нужен был самому Майклу? Создатели фильма утверждают, якобы Майкл насиловал детей. Так как режиссер Дэн Рид плохой документалист, мы услышим однобокую историю от двух жертв Майкла.  Оба парня (уже взрослые мужики) на полном серьезе говорят, что Майкл часто оставался с ними наедине и творил сексуальный изврат по полной программе. А еще у него были фотографии, видео с порно и т. д. Напомню, все обвинения в адрес Майкла  остались просто обвинениями, не смогли найти достаточно улик, чтобы его посадить. Но обвиняли его другие товарищи, главные же герои (вроде как) защищали (врали), потому что любили Джексона.   Вы только посмотрите на то, как они его любят. Бедные и несчастные. Изменял он им с Калкиным, тьфу! 10 лет уже прошло после смерти певца. Пожалуйста, дорогой Джексон, вот тебе подарок  документальный фильм, где мы признаемся, что ты наш насильник. Господи, в этом мире еще остались люди или все превратились в животных? Деньги, деньги, деньги. О покойных либо хорошо, либо никак, либо деньги. Выбираю третий вариант. Блин, опять придется слушать Томми Ли Джонса из того фильма про стариков, где им нет места  Вам может показаться, если я пишу отрицательную рецензию, то закрываю (как слепой фанат) глаза на состояние Джексона. Нет, это не так. Я все прекрасно понимаю, с ним явно было что-то не то, миллион концертов (кстати, судя по словам этих двух, Майкл у нас не работал, целыми днями занимался сексом в Неверленде, когда все успевал, фокусник), миллион операций. Конечно, его психика нарушена. Никто не смог бы быть нормальным.  Но, Робсона и Сэйфчака вообще не жалко. Поэтому и становится страшно. Мужики рассказывают свою историю, как будто не было трагедии (если бы она действительно была, молчали  возможно). А когда слушаешь матерей, то становится безумно смешно. Присосались к Майклу. Катались вместе с ним. Он их обеспечивал. Одна мамаша даже забила на больного мужа, лишь бы сыночка продать подороже.   Томми Ли Джонс и Коэны, я помню! Нет, вы представьте. Такое не представить. Я представлю. У меня есть любимая женщина, она мне родила ребенка  наш плод совместной любви. Ко мне приезжает Майкл и говорит  «Слушай, я твоего ребенка заберу на недельку, вы там занимайтесь своими делами». Да он у меня через минуту будет валяться с разбитым носом, поедет снова делать операцию. И плевать, что самый любимый певец.   Эти же животные  продали свой плод любви с потрохами, абсолютно. Здесь даже уже не стоит вопрос  Верю или не верю? Я все равно буду на стороне Майкла. Что ты за мать? Ой, какое горе, я не замечала, кошмар. Не ври, ты бы сразу узнала. Да и поведение самих детей, они не замкнутые, плясали там на сцене. А-а-а-а! Ладно, бесполезно. Возненавидел людей еще больше. Майкла до сих пор обожаю, как музыканта.   Получилось очередное содрогание могилы. Содрогание могилы  не фильм. Однажды я поставил ноль с половиной. Поздравляю, впервые в истории моего киноманства, умудрились упасть еще ниже.   P.S.  И тут я проснулся (с) Томми Ли Джонс «Старикам тут не место»  0 из 10	Мои фильмы из помойки!	120
