	date	movie_title	not_useful	score	text	title	useful
261	2019-03-17 00:12:00	Тобол	7	1	Только что вернулся с фильма, моему негодованию просто нет предела. Несмотря на то, что потратил на него деньги, желание встать и уйти из зала после очередной нелепой и абсолютно нелогичной сцены возникало не раз и не два. Да простит меня Дмитрий Назаров, замечательный актёр, который вытащил весь фильм, честь ему и хвала, если бы не он, я ушёл бы не досмотрев и середины. Но остальные актёры  Я не знаю, товарищи, может дело не в них, может это сценарий такой или режиссёр так постарался, но это просто какой-то ужас. Я допускаю что сам далёк от кинематографа и как бы не мне судить их труд, я лишь выражаю своё впечатление от увиденного. Создалось абсолютно чёткое ощущение, что я смотрю не историческую драму, а какой-то треш на тему Петровской Руси. Не вижу смысла описывать весь тот абсурд, что происходил на экране, скажу лишь только, что Викинг и Коловрат в сравнении с этим «ШЕДЕВРОМ» по части клюквы и бреда расставленных невпопад и рядом не стояли. Сюжет плоский и простецкий как дважды два никакой интриги, нет сопереживания героям.  Раньше я хотел чтобы подвиги русской армии, такие, например, как персидский поход полковника Карягина 1805г., были удостоены экранизации, но теперь я думаю, что лучше будет если о них не снимут очередной нелепый фильм за который потом будет стыдно.  Не советую вам тратить свои деньги на данную картину, очень жаль, что до фильмов советского уровня нашему кино ещё расти и расти.  1 из 10   (я бы поставил -10 если это было бы возможно)		20
262	2019-03-16 21:40:00	Твин Пикс	2	0	Я лишь недавно открыла для себя сериал «Твин Пикс» и, как и многие, влюбилась в него сразу же. Я думала, мне очень повезло, что все сезоны уже сняты, и я смогу посмотреть все целиком, без мучительного ожидания, через которое прошли многие фанаты. Но не просто так первые два сезона отделены от третьего на Кинопоиске. Дело не в годах. Просто это реально разные произведения.  Посмотрев пилотную серию, я слегка разочаровалась, что там мало старого доброго Твин Пикса, но предвкушала, что будет дальше. После второй серии я уже начала злиться, потому что Линч стал примешивать все больше и больше сюжетных линий, задавать все больше вопросов. Но ведь я знакома с Линчем, это в его духе, ответы, пусть и не очевидные, будут в конце,  думала я. Третья серия  уже откровенно бесит этот бессмысленный трэш. Середина четвертой серии  я сдалась.  Почему?  1. Дело не в том, что я люблю, чтобы смысл произведения мне подавали на блюдечке. Я люблю поразмышлять, я люблю поискать толкования загадок из фильмов. Но для этого всего нужен хоть какой-то смысл. А здесь его как будто нет, и, насколько я поняла по остальным отзывам, продолжив смотреть сериал, я бы просто наблюдала всю эту вакханалию 18 часов, а не 3,5.  Это не Малхолланд Драйв, который, пусть и не очевидно, является завершенной историей. Это даже не Шоссе в никуда, там был хоть какой-то смысл и подтекст. Это  лоскутное одеяло, куда Линч нарезал все, что когда-либо снимал, все, что ему нравится, все, что когда-либо приходило ему в голову. И вот это больше всего раздражает. Чтобы хоть немного приблизиться к пониманию третьего сезона, нужно быть большим фанатом Линча, посмотреть все его произведения, а также сиквелы и приквелы и все на свете, что касается Твин Пикса. И не факт, что вам это поможет. А если я не готова тратить на это полжизни?   Создается впечатление, что Линч снял это для себя, а не для зрителя. Это неприятно.  2. Вышеперечисленные произведения я смогла посмотреть, потому что они красивые. В них все почти идеальное  люди, их макияж и прически, мебель, кофе, пепельницы, лампы  каждый элемент  это часть этого образа, мистической атмосферы, которая притягивает, заставляет смотреть, не отрываясь. Именно это привлекло меня и в первом Твин Пиксе.  Но третий сезон мерзкий. Серьезно, в нем много гадости, уродливые люди, расчлененка, какое-то нечто в этом Вигваме, эта ужасная женщина с зашитыми глазами и много-много другого, отчего мне, как нормальному человеку, становилось не по себе. Именно поэтому я бросила смотреть. Не потому что я такой глупый и неблагодарный зритель, а потому что для меня это стало настоящим насилием над собой.   Это субъективный отзыв, но он искренний. Я считаю, что не стоит превозносить автора, даже если он раньше делал достойные вещи, если в этот раз ему это не удалось. Если для предыдущих произведений были найдены объяснения, то для этого нет.   Кто-то может сказать, просто отключи мозг и смотри, наслаждайся. Вот только я не насладилась. Мне было противно.	Остапа понесло	4
263	2019-03-16 20:14:00	Капитан Марвел	0	0	Для героев комиксов и фильмов тоже создают бренды, также как и для обычных компаний. Во-первых, потому что это выгодно: чем больше комиксов, тем больше продаж. Во-вторых, и главных, мы все разные и не всем нравится Супермен, каким бы правильным он ни был.  У героев комиксов множество атрибутов, которые их отличают от конкурентов. Например, супер способность, костюм, история происхождения.  Вам скорее понравится тот супер герой, чьим качеством вы бы хотели обладать. Именно поэтому самым важным атрибутом является характер и производные (манера говорить, вести себя с окружающими и т. д.)  Например, железный человек (Тони Старк) публично объявляет, что он Железный Человек и тешит свое эго. Человек-паук  это тинейджер, который рискует, прыгая по крышам, и хочет быть полезным обществу. А Халк, то есть Брюс Беннер, скромный застенчивый ученый, в котором живет необузданное чудище невиданной силы.  В общем, выбирай на любой вкус.  И совсем недавно, мы стали свидетелями того, как Марвел потерпел сокрушительное поражение именно на поле брендинга. От DC, конечно.  Капитан Марвел задумывался во многом в противовес Чудо-Женщине, которая имела оглушительный успех. Фильм действительно клевый, но ещё он попал в тренд.  Марвел решили наверстать упущенное, но не могли сделать просто фильм про женщину супер героя. Потому что одна уже есть. И с ней точно будут сравнивать. Значит их «амазонка» должна чем-то отличаться.  Если вы смотрели «Чудо-женщину», то помните насколько элегантно её сыграла Галь Гадот. Платья, макияж, костюм амазонки, кнут, манера говорить  идеальная атрибутика для доминирования над мужиками и разрушения гендерных стереотипов.  Марвел же специально взяли неклассической внешности актрису, засунули её в джинсы с кожаной курткой, наградили дерзким юмором и посадили на мотик!!!. Ну то есть все то, что обычно делают мужики. И буквально написали на лбу «Я борюсь с гендерными стереотипами».  Это слишком топорно. И это провал. DC настолько филигранно показали силу женщины и раскрыли героя, что у Marvel не было шансов изначально. Они не могли сделать то же самое, потому что их бы засмеяли, но и вариантов для выбора архетипа у них не оставалось. И они награждают её архетипом Бунтаря. То есть фактически лишают четкой мотивации. Идеально для аллегоричной борьбы против гендерных стереотипов и катастрофично для создания самого сильного героя киновселенной.  Именно поэтому «Капитан Марвел»  проходная картина, просто приквел к Мстителям с совершенной безликой игрой главного героя, прямолинейным сюжетом, скучными спецэффектами, но милой отсылкой к Стэну Ли.  Возможно, в будущем ей дадут-таки какую-то мотивацию, но пока это просто имба по случайности. Как-то стало страшно за Endgame.  А для тех, кто создает бренды здесь кроется важный урок. Если вы успели занять архетип, который идеально подходит для вашего продукта, то у конкурентов не будет шанса, кроме как выбрать другой. А значит, они будут заведомо в слабой позиции. Что мы и увидели на примере Marvel и DC. К счастью для первых, это вряд ли отразится на кассовых сборах. Но это точно не заслуга режиссера и сценариста или позитивных отзывов. Это просто приквел к Войне Бесконечности: Endgame. Которую мы ждем с нетерпением.  Всем желаю добра и побед!	Как Марвел провалили брендинг	4
264	2019-03-16 19:59:00	Хочу съесть твою поджелудочную железу	5	3	Подросток-аутист, полностью отрицавший необходимость социализации и поэтому живший только миром книг, внезапно стал интересен своей однокласснице (разумеется, хорошенькой, иначе, кто бы стал на это смотреть!?), которая настойчиво добивалась дружбы с ним (кстати, подросток тоже вполне себе анимешной внешности, и всё это вместе  очень-очень большое сказочное допущение). Мальчик последовательно и настойчиво уклонялся от развития отношений, поэтому выглядел в сущности, как полный дебил. Тут даже не японская выдержка и дисциплинированность, а явная психопатия на грани патологии: девка на шею вешается, лезет к нему в постель, всячески соблазняет, но он ведёт себя, словно бездушный робот. Повторюсь, по сюжету это не сильный волевой человек, способный руководить свои эмоциями, а редкостный дрищ и аутист. Это нелогично, как минимум, или же надо было сделать данного персонажа латентным педерастом, что бы отчасти объясняло его равнодушие к барышне.  Вообще тут много нелогичного. Например, девочка спрашивает: «Как твоё имя?»  и мальчик называет свои имя и фамилию; вместе с тем  они одноклассники, и оба в классе не новички По сюжету девочка никому не рассказывала о своей смертельной болезни, но спокойно доверила тайну абсолютно незнакомому ей человеку, от которого она ещё не знала, чего можно ожидать И это выдано, конечно же, не как глупость или ошибка, а как некое мудрое сердечное провидение, как «мы были созданы друг для друга» и т. п.  В сюжете присутствует девочка-агрессор (очень частый анимешный персонаж), раздававшая поджопники одноклассникам и легко управлявшая ими. Никто не пытался ей противостоять или возмущаться. Этим ярким примером продемонстрирована глубокая повседневная затюканность японских мальчиков, которые легко управляемы любой стервой и держат язык за зубами. По извечной анимешной легенде, достаточно даже мало знакомой тебе идиотке в припадке внезапного бешенства бросить «никогда тебя не прощу» (да и шла бы ты в жопу!), как мальчик чуть ли не хватается за огурец (отсылочка к Щедрину), чтобы сделать харакири от отчаянья. (Только недавно подобную же сцену наблюдал в «Пингвинах»).  Также сама центральная нить сюжета подчёркивает эту сермяжную мужскую японскую затюканность и подкаблучность, потому что именно женщине в современных японских мультипликационных сказках позволено проявлять свои чувства и делать первые шаги навстречу будущим любовным отношениям. Роль японского «самурая»  терпеливо дожидаться своей очаровательной юной школьницы в неизменно коротенькой юбочке, героически посапывая над книжками и смело глядя лишь себе под ноги. Прекрасные образцы для подражания!  Ярко показана японская выдержка, граничащая с образом послушного управляемого робота, на примере, когда мальчик попросил разрешения поплакать и разрыдался только после получения такого разрешения. Это просто в голове не укладывается,  плакать по команде! Вот эта японская рукалицо* (*зачёркнуто) лицопотеря  какая-то печальная клоунада. Традиция, ничего не попишешь!  До какого-то времени мультик смотрится с некоторым интересом, но когда сюжет исчерпывает себя по сути, начинается настоящий шквал розовых соплей (а между тем до конца ещё далеко). Просто фонтаны и потоп! Лирическое словоблудие, в котором должны плескаться девичьи сердечки, и нежиться в чужой дрессированной японской любви.   Для большей ядрёности бульона из розовых слюней, героев картины сделали выходцами из невероятно богатых японских семей, проживавших в отдельных комфортабельных и очень модно обставленных коттеджах. Чем и как зарабатывали на жизнь родители этих деток, история умалчивает, да и вообще роль старшего поколения здесь сведена почти к нулю. Кстати, показали только матерей этих подростков, да и то лишь на минутку. Остальной мир взрослых словно не существовал, и главные герои проживали в мире, созданном только для них двоих. Ну разве это не прелесть?!. Даже на площадке для просмотра салюта не было никого, кроме наших двух голубков, а ведь эта площадка  самое лучшее место для романтического просмотра грандиозного ночного зрелища. Короче, осторожней при просмотре, чтобы не захлебнуться в розовой стихии!  И немного о главном, о характерах. Мальчик поменялся не под действием усилий собственной воли, а вынужденно, под давлением, его фактически насильно затащили в ловушку обстоятельств, где «отформатировали» его взгляды на жизнь и заставили относиться к ней иначе. Именно заставили, потребовали этих изменений, и он с этим согласился. Награда за «левел-ап»  новая подруга в виде девочки-агрессора, вослед которой он теперь стал волочиться и подчиняться, но самостоятельным мужиком он не стал, не стал личностью. У дрища лишь появился новый жизненный опыт общения, уникальный, необычный опыт, который не светит никому и никогда, потому что в реальной жизни так не бывает. Мальчик пережил на экране сказочную жизнь, и фильм хорош только как фильм-сказка. Слёзы в финале  не результат переосмысления, это просто взрыв эмоций и спуск пара, сигнал для зрительской разрядки.  Мотив поведения главной героини неясен, и всё объяснялось лишь: «хочу так, потому что скоро умру». Следовательно, можно и оправданно было всё, и всё объяснялось неизбежной близкой смертью. Почему выбран именно этот мальчик, неясно; и тут лишь классическое объяснение: сердцу не прикажешь. Девочка выступила инициатором дружбы, она буквально волочила паренька в нужную ей сторону, заставляя его подчиняться своим желаниям. Насильно  в счастье. На экране это выглядело вполне оправданно, потому что образ поведения главного героя неприемлем с нормальной точки зрения, мальчик очевидно нуждался в помощи (психиатра). Так закрепляется прекрасный анимешный стереотип мужского поведения: буду ждать моей принцессы на белом коне, сильной и смелой амазонки, которая заберёт меня из моего мрачного замка Девочка не поменялась за время картины. Все персонажи статичные.  И немного про болезнь. Она придумана именно такой, чтобы причинять героям наименьшие страдания, т. е. в связи с болезнью в этой истории не страдал вообще никто. Девочка понимала, что скоро умрёт, но относилась к этому слишком весело, неестественно смело и совсем не философски. Показан образец самурайской выдержки и самоотречённости. Рядом находящийся мальчик почему-то не удивлялся этому, а больше был погружён в себя и свои мироощущения. Всё это странно, потому что из такого потрясающего факта не сумели сделать драму (Драма была в другом  в саможалении главного героя). При наличии смертельной болезни у героини никогда ничего не болело, она не страдала, и даже медицинские процедуры представлены в виде уютной и необременительной процедуры, во время которой можно было вполне романтично проводить время. Короче, жизнь-сказка. (То ли дело «Три товарища» Ремарка!..)  Вывод. Троечка за традиционно красивую картинку, умелые ракурсы с заглядыванием под юбочку. Настоящей драмы не получилось, потому что всё высосано из пальца и притянуто за уши, да и ментально чуждо нашему зрителю. История чисто для девочек  помечтать.   3 из 10	Ядрёный бульон из розовых слюней	2
265	2019-03-16 18:57:00	Adam Joan	0	0	Фильм совершенно неиндийский. Действие происходит в Шотландии, герои прихлёбывают виски, рассуждают о Гарри Поттере, ходят в церкви и борятся с сатанизмом. Мрачные краски, трагичная фоновая музыка, почти трех-часовое действие Вообще ощущение, что снимали по какому-то американскому фильму, но в устах индийцев эти слова совершенно не звучат, получились просто чересчур загорелые американцы  ни колорита, ни традиций, ни обычаев, да ничего. Я сама общаюсь с ассимилировавшимися индийцами, всё равно какие-то национальные черты остаются, а тут ничего. Ну вылитый Шварценеггер в «Красной жаре», который на русского был не похож совершенно. А тут в фильме индийцы играют индийцев, но не похожи на индийцев:) Кому нравится, что индийское кино теперь такое же как типично голливудское, тому этот фильм возможно понравится. А мне нужна яркость, колорит, вечные семейные ценности, задор и энергия, танцы, любовь, романтика, борьба за справедливость, в общем бушующие страсти, а не затянутое сумрачное действие о проблемах Европы и католической церкви. Игра актеров тоже чем-то особенным не блещет, именно отсутствие мимики и мелких жестов также повлияло на то, что эти люди не воспринимаются как индийцы. Безжизненно двигаются, без огня в глазах смотрят, зато крупные планы то виски на дне граненого стакана, то свечей на фоне иконы, то кладки стены. В интерьерах даже ни намека на то, что эти люди приехали из Кералы, полиция ведет себя крайне сомнительно. В общем типичный голливуд только с индийскими актерами.	НЕудачный триллер на американский лад.	1
266	2019-03-16 18:53:00	Бамблби	9	5	Новая рисовка возвращает в мультфильмы о Трансформерах  меньше реализма, меньше брутальности, больше комплиментов малолетней аудитории. Героине почем зря 18 лет, фильм явно рассчитан на зрителя возраста ее экранного братца, который только и может, что кричать «Мааамааа!» А чего стоят чпоки неких прозрачных слюней, на которые распадается человек  расстарались на рейтинг 6+, потому как будь он выше, на этот фильм просто никто не пришел. Девушка с парнем даже за ручку подержаться не могут, ну лол. Вспомнишь Меган Фокс и всплакнешь.  Темп у фильма, после преодоления неловкости первых 20-30 минут, на которые растянулась семейная драма героини, более-менее разгоняется, но все равно не вылазит из детских штанишек, хочется поддать газку, но, хэй, эта тачка едет сама, под строгим присмотром. По сюжету абсолютно предсказуемо все, право же, неужели нельзя было хоть чуть-чуть фарша навернуть?  Что понравилось?   - Саундтреки 80-90, ретро, должно зайти родителям, которые придут на этот фильм позевать с дитем, - Сцены с боем трансформеров за спиной главной героини, - Гладкие эффекты трансформации, - Харизматичный Бамблби, - Неплохие актеры на главных ролях, скованные по рукам ограничениями сценария.   Что не понравилось:  - Плоскость сюжета для тотальной малышни (для детей среднего школьного возраста и то интриги побольше требуется).  - Соотношение говорильни со зрелищем 70/30, - Мало юмора, много минора.  Абсолютно скучный перезапуск. Подумаю, идти ли на продолжение.   5 из 10		15
267	2019-03-16 18:13:00	Двое во вселенной	0	3	Случайно в инете увидела картинку с Айронсом и Куриленко на фоне заголовка «Двое во вселенной». Айронса обожаю и готова смотреть все с его участием  редкостный актер, умеющий одним своим присутствием вытянуть любой фильм! Куриленко, мягко говоря, не воспринимаю, то есть  совсем. Но тут стало любопытно, а вдруг присутствие гениального актера разбудит некий импульс и в «девочке Бонда»? Да и хотелось посмотреть, как эта нестандартная пара будет «играть любовь». Айронс в этой теме всегда виртуозно великолепен. Куриленко  откровенно пошловата. Как извернется режиссер, добиваясь «любовной гармонии», без которой мелодрама просто не возможна. К тому же, пока еще свежи в памяти впечатления от фильма «Лучшее предложение», за который Торнаторе перешел в моей личной «киноафише» в категорию режиссеров+. В общем, поводов для любопытства было более чем. Но не случайно утверждают, что любопытство сгубило кошку  Во-первых, Айронса в фильме до обидного мало. И вся его «любовь»  это слова, слова, слова Звучащие, к тому же из скайпа  озвучка напрочь стерла все эмоции его замечательного голоса. Так что половина надежд рухнула почти сразу.  От Куриленко, как показывает жизнь, чего-то ждать ошибочно априори. Для меня эта девушка  самая смешная ирония Голливуда: ни сколько-нибудь привлекательной внешности, ни грамма таланта Чем руководствовался режиссер приглашая ее на главную роль в столь «камерный фильм», когда именно на её героиню ложится весь эмоциональный груз этой странной виртуальной мелодрамы  не понятно. Как и ожидалось, Оля звезд с неба не хватает и тут. А уж кадры с «задумчивой Куриленко»  это просто слезы. И еще, когда она что-то говорит про теорию струн Эти темы и сама актриса настолько параллельны друг другу, что хочется рыдать. Справедливости ради  в сценах каскадерства актриса выглядит куда убедительнее. Но, подозреваю, в этих кадрах ее заменял настоящий каскадер. Так что ну просто не за что зацепиться.  Стоит ли упоминать про сценарий, который настолько невнятен, что временами кажется, будто режиссер в нем откровенно путается  повторы событий, фраз, целых диалогов Для жанра мелодрамы, который сам по себе раздражает навязчивой слезливостью, все это практически самоубийственно.   Помня другие работы режиссера, все ждала  вот-вот и сюжет получит новое развитие, исчезнут неоправданные длинноты, поведение героев получит логическое объяснение и фильм вырулит из путаницы виртуальной мистики, а режиссер разъяснит для чего все эти технические навороты были нужны. Но нет звезды что-то не сошлись, фильм явно не получился и понятно, почему он с таким грохотом провалился в прокате.  3 из 10	Звезды что-то не сошлись	1
268	2019-03-16 17:54:00	Призрак дома Бриар	0	0	Долго у меня не доходили руки до просмотра данного «шедевра» и теперь понимаю что не зря. Изначально меня удивили низкие рейтинги картины, подумалось что просто видимо сюжет до боли избитый, поэтому публика отреагировала вяло. Но смотря данный фильм лично, я мало того, что ловил себя на мысли, что всё это уже где-то когда-то видел, так в конце передо мной вообще остро встал вопрос, а что я посмотрел? Ужас, мистику, или какой-то дешёвый стёбный фильм, высмеивающий современные хорроры, что-то вроде очень страшного кино, но с другим уклоном. Нет, если серьёзно, помимо скучно сюжета и отменной игры Санни Сулджика (а молчать весь фильм  это тоже талант), я увидел какое-то откровенное глумление над зрителем в финале фильма. Вот эти вот товарищи, которые не из нашего мира, а точнее мать мальчика, ведёт такую знаете ли задушевную беседу с девчонкой, мило так рассказывая ей подробности того, кто они с сыном и зачем в этом мире находятся. Хорошо хоть что они ещё все вместе чай с плюшками не сели пить. Я ожидал какого угодно финала, что мелкого всё таки грохнут, либо они просто сольются и про них все забудут и т. д. Но именно такого финиша, какой есть в картине, ожидать было крайне сложно.	Ужас с привкусом комедии.	0
269	2019-03-16 14:41:00	Влюбленные	1	0	"В центре фильма «Влюблённые» молодая пара  Френк и Молли (Роберт Де Ниро и Мерил Стрип), им за тридцать, оба женаты, но случай сталкивает их в канун Рождества: неловкие взгляды, очаровательные улыбки, обрывистые фразы  в героях зарождается что-то чуткое и трепетное. Через пару месяцев они сталкиваются вновь, теперь уже в пригородном поезде, так зарождается роман, в который нас пытаются заставить поверить сценарист Майкл Кристофер и режиссёр Улу Гросбард. Всё это происходит под трогательный и полный ностальгии суандтрек оскароносного Дейва Грузина.  Отношения между героями зарождаются планомерно: им комфортно друг с другом, между ними есть искра, чего не скажешь об их семейной жизни, где быт уже давно заменил романтику. Тем не менее, оба чувствую ответственность перед своими супругами и не готовы преступить черту адьюльтера, в отличие от своих близких друзей, которые разводятся и заводят интрижки. Но сердцу не прикажешь, и со временем притяжение между героями только крепнет.   Нужно отдать должное Де Ниро и Стрип, они истинные мастера своего дела, между ними есть притяжение, трогательность, романтика. Актёры с большой буквы, они переходят от симпатии к нежности, от страстного подавляемого влечения к нерешимости и чувству вины. Проблема этого фильма не в актёрах, а в том, что им не с чем работать.   Чистый в своей наивности сюжет абсолютно пуст. Все повороты избиты до невозможности, каждый сюжетный ход как будто взят их стандартного учебника. Мелодраматическая основа фильма не позволяет ему развиваться с темпом романтических комедий, которые также часто создаются по стандартной схеме, однако, акцент от стандарта часто отводится через обилие шуток и динамику сюжета. В данном фильме создатели настолько серьёзно относятся к своему творению и его основной теме  внезапно обретённой любви, врывающейся в, казалось бы, уже устоявшеюся жизнь, что акцент на драматической составляющей лишает фильм лёгкой непосредственности, которая могла бы компенсировать предсказуемость.   Зритель вынужден, таким образом, фокусироваться не на развитии банального сюжета, а на персонажах. Нужно отдать должное, завязка фильма, первые минут 17, действительно смотрятся на одном дыхании. Мы знакомимся с Молли и Френком, наблюдаем за идиллией и проблемами их семейной жизни, отмечаем контраст между тем как главные герои и их лучшие друзья относятся к семье и изменам, а также следим за тем, как случай почти сталкивает их в течение всего дня, подводя к кульминационной встрече. Однако далее большинство персонажей не получают должного развития. С супругами главных героев, Энн и Брайаном в исполнении Джейн Качмарек и Девида Кленона, мы едва знакомы, они появляются и исчезают в фильме, когда это удобно героям. Лучше же друзья (Эд и Изабел  Харви Кайтел и 	Дайан Уист) остаются шаблонными и посредственными; кажется, что сценарист вводит их в фильм с одной только целью, чтобы показать целомудренность главных героев и то, как им сложно решиться на измену, несмотря на искренность чувств. Выполнив свою задачу в первые 10 минут фильма, они больше не нужны, создатели не знаю, что с ними делать дальше. В этом фильме никому нет места, кроме Френка и Молли, все остальные сведены к функции декораций и реквизита.  Мы действительно проводим с Френком и Молли долгое время, наблюдаем за тем, как они ждут друг друга на вокзале, ищут возлюбленного глазами в толпе, а также беседуют, прогуливаясь по улицам, сидя в поезде или за чашечкой кофе в кафе. Казалось бы, при таком раскладе требования к сценарию должны быть высокими, но и тут нас ждёт разочарование. Всё, что мы слышим в фильме, это обрывки фраз  пальцев не хватит, чтобы сосчитать сколько раз персонажи недоговаривают предложения, всё это сопровождается невнятным мычанием, нелепыми односложными ответами и банальными ожидаемыми фразами. Примерно на середине фильма начинаешь задаваться вопросом: а почему же герои так безумно влюблены друг в друга, если они и двух слов связать не могут, если они не сказали ничего хоть сколько-нибудь значимого друг другу? Конечно, фильм  это не только то, что на экране, но и то, что остаётся за кадром. Однако созревает вопрос: если всё хорошее остаётся за кадром, зачем же тратить почти два часа на просмотр этой картины?   Возможно, нас ждём интересный финал, который хоть сколько-нибудь сгладит общее впечатление? Авторы и правда дразнят нас небанальной концовкой, но, к сожалению, смелости на неё у них так и не хватает.   Что же мы получаем по выходу? 100 минут нераскрытого потенциала. Мерил Стрип и Роберт Де Ниро  прекрасные актёры, которые делают, что могут с материалом, который им дан. К сожалению, кроме двух молодых талантливых и красивых людей, влюблённо смотрящих друг на друга под нежную мелодию, здесь смотреть не на что. А жаль, это могла бы быть очень красивая и трогательная история."	How much do you weigh? А какой же вес имеет сам фильм?	1
270	2019-03-16 11:48:00	Отрыв	5	2	Это уже не смешно! Похоже, что творческая импотенция отечественных киношников достигла своего пика (причем уже относительно давно) и продолжает на этом пике удерживаться, демонстрируя завидную стабильность.   Очередной российский фильм (в жанре триллер), на 80% слизанный с аналогичного проекта США  морозного триллера «Замерзшие» от Адама Грина, вышедшего в 2010 году. Отличаются нюансы (ну хоть что-то ведь должно отличаться!), но основная идея  рассказ о группе молодых людей-сноубордистов застрявших на подъемнике над пропастью и не имеющих шансов спастись  осталась прежней. Вот только наш «Отрыв» в сравнении с «Замерзшими» это даже не триллер. Это пародия на триллер, пародия на драму, пародия на ситуацию.  Два парня и две девушки поднимаются в горы на старом подъемнике, чтобы отпраздновать Новый год на заснеженных вершинах, спустившись на бордах. Окей. Для реализации своей задумки они подбивают сторожа подъемника на нарушение правил техники безопасности и лезут в кабину, после чего, как и следует ожидать, кабинка застревает на полпути к вершине. Раскачиваемые ветром и пробираемые холодом до костей, ребята ищут пути к спасению. Найдут? Если вам интересно  посмотрите и все узнаете сами  Ну, скажу сразу, что и наши горе-сноубордисты и американские из «Замерзших»  небольшого ума ребята, ведь по сути они сами виноваты в случившемся. Беспечное отношение к вопросу жизни, неоправданный риск ради того, чтобы поймать кайф  они сами нашли приключения на свои ж***. Тут ни дать, ни взять. Но российские персонажи переплюнули своих заокеанских собратьев, собравшись отмечать Новый год в горах да еще и с алкоголем! Ну конечно! Идеальный расклад  напиться шампанского или чего покрепче, встать на доску и покатить с горы. Даже не задумываясь о координации движений в состоянии опьянения, не думая о восприятии действитнльности под градусом! Словом, еще на зайдя в кабинку они были обречены из-за своей тупости.  Посмотрите «Замерзших» на досуге и для сравнения отметьте подачу критической ситуации и то, насколько жестко и без тени жалости обходятся с персонажами там и насколько сопливо и наигранно складывается ситуация в «Отрыве». Тут даже дело не в том, что в первом случае три товарища оказались на подъемнике-скамейке и их состояние было куда более плачевным, а во втором квартет сноубордистов был подвешен в закрытой кабинке. Дело в том, насколько правдоподобно обрисовывается вся картинка  поведение персонажей, эмоциональная игра, критичность ситуации  не сопоставимы друг с другом. Равно как и актерская игра, которой в «Отрыве», к сожалению, нет. Никому из четверки героев не удалось изобразить испуг, страх, чувство обреченности и приближения смерти либо от замерзания, либо от срыва в пропасть. Слабые попытки сыграть испуг были, но когда это мелькало в кадре, все выдавали глаза актеров и актрис  равнодушные и не способные передать чувства своих персонажей, находящихся на волоске от смерти. В особенности это касается Михаила Филиппова  герой с отрицательными чертами из него явно никакой  Несколько суток в неотапливаемой железной кабине на большой высоте  это причина лютого обморожения, даже если климат мягкий и мороз относительно не большой. А здесь к тому же горы. А что видит зритель? А зритель видит, что за несколько суток, оказывается, можно ограничиться посиневшими губами, как будто герои слишком долго не выходили из воды! Извините, что постоянно сравниваю с «Замерзшими», но ведь это хороший пример для сравнения  посмотрите как там преподносится обморожение, и как здесь!  Как итог, «Отрыв»  это очередной аналог настоящего продукта (по аналогии с продуктами питания  есть плавленый сыр, а есть продукт плавленый с сыром), значительно уступающий в качестве. Кричащая вторичность сюжета, невразумительная игра актеров и неспособность их вжиться в роль, глупый элементы сценария по части поведения персонажей или развития ситуации (эпизод со сторожем, объявление о работе подъемника и демонстрация работы нового как способ обострить ситуацию  но на деле как предлог вновь усомниться в адекватности сценаристов), неспособность достоверно отразить последствия пребывания в условиях холода на протяжении нескольких дней Минусов хоть отбавляй, плюсов не найдено Разве что внешний вид Ирины Антоненко.  Впрочем, смотреть Вам. Свое мнение никому не навязываю.  Приятного просмотра.   2 из 10	Заменитель НЕ идентичный натуральному	10
