	date	movie_title	not_useful	score	text	title	useful
271	2019-03-16 11:46:00	Обитель радости	0	0	Этот фильм  экранизация романа американской писательницы Эдит Уортон. На русском роман не переведен, поэтому проверить взгляд режиссера на соотносимость с оригиналом не получится. Зато есть другая экранизация из той же трилогии  «Эпоха невинности»  поставлена Мартином Скорсезе, фильм далеко не лучший, зато костюмы и декорации  в общем, эталон жанра.   В своей трилогии писательница описывает времена начала 20 века в Америке и нравы ее совсем не многочисленной, но безмерно честолюбивой прослойки высшего общества. Вообще слова: Америка и высшее Общество, в ракурсе начала века  понятия не соотносимые. В стране победившего прагматизма, протестантская мораль выхолащивала подобные образования. Что- либо подобное могло быть только перенесенным с европейской земли, питающимся корнями в европейской культуре, копирующим нравы и обычаи материковых аристократов.   При этом, осознавая свою хрупкость и неуместность в американской действительности эта прослойка культивировала в себе куда более жестокие порядки и обычаи, была значительно щепетильнее и внимательной к мелочам чем та же европейская знать. Трагизм существования человека, оказавшегося под давлением этой среды, был заранее обусловлен. Бесконечные интриги и сплетни играли главную роль в судьбе человека, обреченного на подобное сияние.  Роман «Дом мирта» разворачивается именно в таком контексте. Главная героиня прекрасная молодая женщина, она общается с такими же, под стать ей блистательными людьми. Ее основная забота  найти мужа, который бы составил ей хорошую партию. Родители у нее умерли, не оставив ей наследства, она живет у своей богатой тетки, которая блюдет в ней полагающиеся девичьи добродетели.   Кроме отсутствия наследства, она также одарена сложным свободолюбивым нравом, который препятствует ей на пути обретения спокойного счастья. Богатые женихи оказываются всё не то. Единственный достойный парень, не так богат, чтобы стать ей партией, зато он горазд вести с ней задушевные разговоры, которые окончательно сбивают девушку с толка.  Беда в таких историях всегда приходит в обличье бедности. Страх потерять капиталы и быть отторгнутыми Обществом, правит мотивами этих людей, оттого страсти разыгрываются нешуточные.   Создавая этот фильм, режиссер обращается с романом как историческим источником. Для него важно показать, человека, людей, которые живут сообразно своим представлениям и не могут поступать иначе, чем требует их культура. Таких персонажей в фильме большинство. Они все так или иначе копируют одинаковый тип мышления, находятся в одной смысловой плоскости. Все что происходит с ними это финансовые проблемы или семейные проблемы, решаются одним и тем же проверенным способом, торг идет за сохранение или потерю чести.  Изолированные в своей башне из слоновой кости они пестуют эти представления, даже не пытаясь оглянуться на то, что их окружает вокруг. Идея романа и его трагизм заключается в том, что он застает Общество, обреченное на гибель, через отречение от идеалов.   Однако фильм не позволяет рассмотреть этот ракурс. Он создает герметичное пространство приятного абсурда, в котором люди следуют одному образу мысли, за что им обещана слава и роскошь. Прозрение же ведет к изгнания из мира сладких грез. Это вполне голливудское понимание (перевирание) вещей. Оттого первая часть истории наполнена штампами dolce vita, как оно принято. А развязка передана контрастной сменой декораций, как в кондовом евангелии для детей, где изгнанник в шкурах вопиет к небу. О литературе и говорить нечего.	изгнание из рая	0
272	2019-03-16 09:55:00	Паранормальное явление 5: Призраки в 3D	0	2	«Паранормальное явление» был чистым экспериментом аля «Ведьма из Блэр». Прекрасная попытка напугать зрителей «невидимым злом» за счёт умелым нагнетанием саспенса. Стуки, шаги, голоса, шум всё это прекрасно будоражило воображение и заставляло сидеть в холодном ожидании финала, который, к слову, действительно пугал. Но продюсеры решили делать на таком деньги, не понимая, что сам жанр «псевдокументалистика» весьма примитивен, и действует лишь раз в сто лет. А если из раза в раз использовать одни и те же приёмы ужаса, то получится пустышка. То же случилось и здесь. 4 сиквела, плюс 2 ответвления. Стоит ли говорить, что ни один из них не достиг уровня оригинала (хотя третья подавала большие надежды)? Но это ладно. Сценаристы из раза в раз размазывали слабую грязь общей сюжетной линии, каждый раз кормя зрителя намёками или кусочками запутанной головоломки, куда приплели самую натуральную Санту-Барбару.   И вот, настал черед пятого фильма. Якобы, финального. Признаться, что после тягомотной четвёртой части, смотреть эту не было никакого желания. И чувство не подвело.   Очередная семья переезжает в очередной дом, где каждую ночь начинает происходить всякая дичь. Шум, голоса, шаги, вечные вопросы «что такое?» или «ты слышал?!» Плюс ко всему, дочь семейства начинает вести себя странно, общаться со злым духом. А отец раздобыл старую камеру, через объектив которой можно увидеть силуэт демона  Да, вы не ошиблись. В финальной части нас снова будут кормить одним и тем же. Странные шумы, тупизна главных героев, странный силуэт Но есть и кое что новое. Казалось бы, хорошо, должно же быть какое то развитие! А нет. Появился демон  какая то чёрная жижа и морда аля «голлум» из Властелина колец». Прибавьте к этому убогую компьютерную графику и поймёте всю прелесть долгожданной встречи с главным противником. Потрясающе!   Что дальше? Развитие общей линии? Сценаристы упали со смеху, а потом заплакали. Они поняли, что создали нехилый огромный бредовый клубок, распутать который у них никак не получится. В итоге мы имеем туманные догадки, связанные с третьей частью (намёк на дальнейшую судьбу Кэти и Кристи), какие то намёки на культ и, наконец, мотив демона. Интересно? Нет. Это банальная, предсказуемая, серая попытка хоть что-то объяснить. Ведьма, культ, библейские отсылки, «666» Не хватит пальцев рук всего Санкт-Петербурга, чтобы посчитать, сколько раз был использован этот сюжетный приём!   Ожидаете логичное завершение серии? Чёрта-с-два. Самый тупой и натянутый плохой финал, который никак не объясняется. После него можно долго сидеть и ломать голову, какого чёрта мы смотрели предыдущие четыре фильма, если они НИКАК не играют в финале этой, прости Господи, саги. Да сценаристы сами себе противоречат! Кэти вдруг стала «избранной» (и всем плевать, что проклятье попало на неё случайно), а куда делись странные типы из финала четвёртого фильма и Метки Дьявола (да и вообще КТО ЭТО??!!), и куда подевались остальные персонажи, чья судьба осталась за кадром  не ясно.   Всем на них плевать. Они были лишь очередным инструментом для жадных продюсеров с целью раскрутить франшизу на бабки (ещё бы  с такими то сборами). Вот и весь ответ.  Что ещё тут есть? Ничего. Тупые персонажи (мамаша никак не реагирует на выходки дочери), тупые шутки, диалоги, попытки напугать Каждый кадр скучен, предсказуем, а ЧОРНЫЙ ТУМАН и вовсе, наверное, самая тупая находка продюсеров. Здесь не на что смотреть, ничего не запоминается, не объясняется. А то, что происходит в последних минутах кроме фейспалма ничего не вызывает. Прятки от демона!!! Портал куда-то-там!!! Экзорцизм!!! Потрясающе.   «Паранормальное явление 5»  это не то что плевок, это бросок комья грязи в лицо фаната серии. Больше сказать нечего.  P.S. Для меня остаются только прекрасный первый экспериментальный фильм и его японский спин-офф. Там не было никакого точного сюжета. Там был неизвестный ужас. И этого хватало.  2 из 10	Спасибо, что последний	2
273	2019-03-16 02:38:00	Завод	16	0	Предисловие.   Артистам развлекательно-юмористического жанра в различных передачах часто ставят завышенные оценки за неудачные номера, припоминая успешные выступления в прошлом. Всё выступление зрители с восторгом ждут той самой искры, которая уже не один раз воспламеняла различные эмоции в их организме, но огонь так и не разгорается до самого конца выступления. Кто-то имеет смелость указать на провал, раскритиковать артиста, а кто-то молча «хавает» и занимается самообманом продвигая неудачника дальше. Только уже никто неудачника таковым не считает  перед массовой публикой он большой молодец и его талант беспристрастно оценен.  Рецензия.  Остросоциальная драма, как позиционируется данная картина, уже с самого начала немного опаздывает со временем. Развал заводов по стране хоть ещё и не закончен до конца, но пик уже давно пройден.   В начале мы знакомимся с Седым Сгибальщиком Родригесом  сгибателем из 2018 года, и по мнению Быкова такая тонкая ручная работа точно не покориться машинам или искусственному интеллекту до 2993 года. Седой «сходу решает срубить бабла» излюбленным методом террористов, подбивая своих коллег на пожизненное. Несколько кадров из скудных квартир нам должны были раскрыть персонажей и заставить их пожалеть и полюбить за банальные и не совсем безвыходные жизненные ситуации. Ну а главный герой просто «крытый», более-менее неубедительную мотивацию из него выдавят в конце картины, но в неё сложно поверить. Он просто «крытый».  И вот здесь уже не подкрадываются, а без стука врываются мысли о проходном триллере  Картина очень мерзкая и неприятная по справедливости для восприятия благодаря своей подачи главного героя  таким Быков видит провинциального мужика средних лет, трезвенника-урода с поехавшей крышей и запредельным желанием убить всех кто встанет на пути к его богатству и славе. Совершенно недалеким человеком выставляет режиссер и зрителя: как можно верить в происходящее и где найти мораль? А её нет. Весь мир подаётся абсолютным злом, персонажи не раскрыты, цели и способы невнятные и заранее обречены на провал. Также, совсем наглым и неадекватным вижу добавление Бешеных Псов в финальной трети картины.   Была ли это мысль автора, либо это уже личное умозаключение  Седой очень сильно хотел бы оказаться в 90-х и методом грубой силы валить неугодных и отжимать производства. Он с удовольствием взял бы на себя роль местного бандита, не щадил бы ни стариков, ни детей в пользу своей беспечной жизни. Ни о какой справедливости он и не мыслит, слишком много пытался доказать о существовании своих моральных принципов, которых у него нет. В заключении, я всё-таки очень негативно отношусь к тому факту, что террорист должен быть обставлен именно таким главным героем фильма, да ещё и с симпатией от режиссера. Предыдущие работы режиссёра и близко не допускали восхваление моральных уродов и таких поступков, Журов из «Груз 200» может быть тоже за справедливость был и его система сломала? Двойные стандарты получаются.   Послесловие.  В этом фильме изначально зациклена безнадежная параноидальная шизофреническая ярость и из неё выхода, кроме как клинического лечения нет.	История одного психопата	7
274	2019-03-16 00:52:00	Покидая Неверленд	0	3	Я думаю, все уже слышали о фильме «Покидая Неверлэнд». Но явно не у всех хватило терпения на четыре часа рассказа о сексуальных домогательствах и их влиянии.  Вкратце: HBO Documentary в начале марта выпустили двухсерийный фильм о связи двух мужчин с Королём поп-музыки. Документалка вызвала общественный резонанс  радиостанции отказываются пускать в ротацию культовые песни, а Louis Vuitton публично приносят извинения за то, что в последней коллекции вдохновлялись стилем Майкла, и не будут продавать эту коллекцию. «Первый канал» собирался показать фильм, но в последний момент отказался по неизвестным причинам. Зато они выложили обе переведённые серии на сайте.  В чём же скандальность?  Наверное, многие слышали, что ещё при жизни Майкла Джексона обвиняли в педофилии. Вообще подозрения небезосновательны, если говорить начистоту. Как сказал один из присяжных: «Как можно ложиться каждую ночь в постель с ребёнком и ни разу не испытать желания». Как бы абсурдно это не звучало, поспорить трудно. Но и оправдать тягу к общению с детьми и контакту с их семьями можно, ведь сам Джексон был лишён детства и не общался со своими родными так уж тесно.  Доказательств не было. Более того, мальчик, обвинивший в домогательствах в 1993 году, после смерти Майкла признался, что оболгал его ради денег по наставлению отца. А многие фавориты певца под присягой заявляли о его невиновности в сознательном возрасте, как небезызвестный Маколей Калкин.  Знаете, для меня это был фильм не об ужасе педофилии, а биография Уэйда Робсона. И да, для полноты картины, конечно, здорово привлечь всю семью, затронуть все сферы жизни. Но он также защищал Майкла перед судом. Не в 7, не в 14, а в 20 с чем-то. А после смерти певца решил пойти на телевидение и рассказать про свою трагедию, потребовать денег, проиграть и попробовать продать права на книгу, и снова не добиться ничего. Зато теперь есть 4 часа его однообразных фраз обо всем, что касается Майкла Джексона, и красочного рассказа о нём самом.  В конце концов, мы никогда не узнаем правду. Мы никогда не узнаем, искусная ли это актерская игра, когда у Джеймса Сейфчака дрожат руки при прикосновении к подаркам идола. Мы не узнаем, реально ли было растление. Мы не узнаем, сжигал ли Уэйд вещи Джексона лишь для кадра или пытался избавиться от пережитых переживаний. И поэтому мы не должны осуждать. Глупо отказываться от прекрасной музыки, от уже не новой моды, от целой эпохи только из-за бездоказательного обвинения в красивой обёртке.  И знаете, самое ужасное то, что оба героя постоянно говорили о любви. Они любили и были любимы. Они самореализовались благодаря Майклу Джексону, не говоря уж о подарках, погашенных долгах и т. д. А теперь все выучили слово абьюз и решили снять ему визуальное сопровождение. И что бы там ни было, сейчас говорить о растлении  лютейший бред. Это всего лишь отработанный инфоповод. Человек мертв, и если бы они хотели кому-то помочь, то надо было пресекать это при жизни. Да, это нелегко. Отнюдь. Но это бы помогло реальным людям. Сейчас они лишь отвернули людей от того, кому уже это внимание почти 10 лет как не нужно.  3 из 10	Насильная любовь	0
275	2019-03-15 23:58:00	Две девицы на мели	11	6	Сложно описывать данный сериал. Да и воспринимается он несколько странно. Хочешь ты того или нет, но сравниваешь постоянно с оригиналом. И вот после просмотра у меня сложилось такое мнение:  Картункова (Макс), у которой есть определённый образ в данном проекте, абсолютно себя потеряла. Её реплики в стиле ах-да-я-же-должна-отреагировать-вот-так. Это абсолютно неестественно, непрофессионально. По идее героиня Картунковой должна шутить о травке, алкоголизме и так далее. А что мы получили здесь?.. Чёрт с ним, если вы не видели оригинал, но ведь даже без него образ официантки провалился. Увы и ах.   Маргарита (Кэр), на удивление, мне понравился. Она тоже заноза в заднице и старается как-то вечно быть на позитиве, несколько раздражая. Тут образ как-то более похож. Но мне не понравилось то, что она не везде ходит в туфлях на шпильке  это отличительная черта Кэр. Она всегда на высоте, даже когда говорит, что у неё нет лишних баксов для средств личной гигиены.   Повар (Олег) подкаты абсолютно омерзительны, с них как-то не хочется смеяться. Маленький, толстенький, у них с Олегом общее только в одном  сеточка на голове. Про дедушку на входе, который пародирует Эрла не стоит вообще говорить, так как мы его почти не видим, и не знаем кто он вообще такой, зачем нужен? Хозяин кафе очередной парниша из 90-х. Зачем?  Персонажа Софи ещё нет, про неё писать нечего.   Радует своей естественностью и простотой персонаж Никиты Дюбванова  Володя. Возможно от того, что он работал VJ-ем на Mtv, затем на «Пятница!» и умеет держаться в образе.   Но пара Оля-Володя нет, не верю.   В этом ситкоме упущена самая главная мысль. Макс, Кэр, Олег, Хань, Софи и Эрл  это не просто люди, который находятся в одном кафе. Они семья. Самая настоящая. Просто вспомните как многие серии заканчивались тем, что вся эта компания где-то собиралась. У них не было тайн друг от друга, так как невозможно было их иметь. Они принимали непосредственное участие в жизнях друг друга, поддерживая во всём. В том и вся роскошь.   Но больше всего меня взбесили ПИРОГИ! Какие к чёрту пироги? Это удешивило сериал просто в минуса.  М-да как-то это всё СМАЗАНО. Но есть смешные моменты, это правда.   6 из 10	В копилке 0 рублей	10
276	2019-03-15 22:29:00	Друзья	15	0	Случайно наткнулась на этот сериал на днях (показывают по одному из кабельных каналов). Досмотрела серию до конца и не поверила происходящему: что это? это тот самый «легендарный» сериал?? Господи, ведь я тоже его смотрела в подростковом возрасте, несколько сезонов точно видела. И мне нравилось   А сейчас смотрю и не понимаю: что за А-ХИ-НЕ-Я???  Как всё фальшиво и неправдоподобно. Начиная от неестественной, совершенно непонятно на чем держащейся многолетней дружбы шести разных, непохожих друг на друга людей. Сценаристы сериала пытаются нас убедить, что интересы ученого, вроде как со степенью доктора наук, человека схожи с интересами ограниченного и озабоченного безработного лицедея. Причем эти интересы по уровню ближе к запросам ограниченного и озабоченного актера, нежели образованного человека. Но это частая история: сценаристы «Секса в большом городе» уверяли нас, что у взрослых, образованных, познающих мир на собственных ошибках и трудом зарабатывающих деньги женщинах все мысли только о письках.  Кроме того, совершенно не смешны те глупые, неестественные ситуации, в которые попадают герои, которые якобы претендуют на «комедию положения». Взрослый, сорокалетний мужчина бегает в одних трусах по квартире своей 25-летней подружки, сталкиваясь с 25-летнем дружком соседки своей подружки, который тоже бегает в одних трусах по той же квартире. После чего в одних трусах из комнат выбегают сами тёлки, играют в «камень-ножницы-бумага» на единственный в квартире презерватив, а потом все вместе весело разбегаются трахаться по соседним комнатам. Чё серьезно?? Вон она какая, взрослая жизнь.. Больше похоже на досуг старшеклассников из не самых благополучных семей.  Про уровень шуток я вообще молчу. Одна из десяти вызовет усмешку. Несколько на сезон будут смешными. Ну что с них взять? Одноклеточные  И непонятно, кто же всё-таки идиоты: авторы сериала, которые представляют себе юмор именно так, или пипл, который этот юмор с удовольствием хавает.  Не знаю, какую оценку я бы поставила. Если вам 14, даже 16 лет, ну посмотрите, расслабьтесь. Хотя вряд ли этот сериал покажется нынешним подросткам актуальным. А если вам столько же лет, сколько героям сериала в последних сезонах, и вам всё еще, положа руку на сердце, не смотря на всякую ностальгию, действительно нравится этот сериал, то это по меньшей мере странно  P.S.: даже в этом сериале у меня завёлся любимый персонаж. Видимо, это жалость. За оригинальность и незаурядность (по сравнению с остальными персонажами) мне импонирует Фиби (Лиза Кудроу).	Мы-то вырастем и поумнеем, а герои сериала  никогда.	0
277	2019-03-15 21:53:00	Капитан Марвел	0	5	Скажу сразу: я очень люблю кино вселенную марвел, однако никогда не считал их фильмы какими-то шедеврами. В последнее время же это стало проявляться по особенному, так как сольники превращаются из самостоятельных картин в плавные подводки к очередным мстителям, тем самым сильно теряя в качестве. И я не знаю, станет ли Капитан Марвел очень крутой подводкой к финалу мстителей или же и вовсе к перезапуску всей вселенной, но как самостоятельный фильм, он меня очень сильно разочаровал.   Большинство фильмов супергеройки мне, так или иначе, нравились, и лишь начиная анализировать их на трезвую голову, можно было некоторые их них просто разнести.  Все дело в том, что мы тупо привыкли к нашим любимым героям, прониклись ими, поэтому даже самые банальные вещи, связанные с ними будут вызывать у нас какие-либо эмоции.  Именно поэтому при просмотре я задумался: мне так сильно не нравится из-за того, что я вижу этого персонажа в первый раз или потому что фильм действительно плох.   Но все-таки нет По мне так, это вообще одна из худших работ современной кино вселенной марвел. Но обо всем по порядку:  Основная проблема фильма это сценарий. Все персонажи прописано ужасно. Весь фильм действие строится вокруг людей, о которых вы почти ничего не знаете. Вот вам главный злодей, который как-бы главный и как-бы злодей, но появляется он в двух-трех сценах за весь фильм, а кто он такой, зачем ему это все, и что вообще и как, вы узнаете только ближе к концу. И то там информации почти нет.   Вот вам как-бы друг и наставник главной героини. Он как-бы тоже просто есть и все. Появится в начале, потом ближе к концу и окажется, что он вдруг очень важен.   И на этих двух персонажах потом строят твист. А ты сидишь, и тебе как бы все равно, потому что я вообще не понимаю кто они блин такие. И поэтому твист превращается как-бы в завязку истории. И ты такой: а зачем я вообще смотрел все, что было до этого?  Я понимаю, что это было сделано для создания интриги и какой-то шокирующей концовки. Но твист  это, грубо говоря, неожиданный поворот в истории, и он не работает, если история нормально не прописана. Нечего поворачивать. Да, даже главная героиня толком не раскрыта.   Драму сюда тоже не забыли завести. Но построена она, опять же, на каких-то ноунеймах. Там даже есть всякие клишированные драматические фразы, связанные с этими персонажами по типу: мне не нужна суперсильная девка, которая стреляет из рук какой-то штукой мне нужна моя подруга. Или что-то типа того. Но это все не вызывает вообще никаких эмоций, потому что этих персонажей мы тут видим второй раз, а все, что мы знаем об их взаимоотношениях с главной героиней это слова: слушай, а помнишь как мы тогда на самолете летали С дочкой подруги главной героини, тоже связаны, какие то милые моменты. Но опять же Ноль эмоций. А потому что выглядит это как то так:  -Привет тетя. А помнишь как мы что-то там что-то там. -Нет, не помню. А ты кто? Ах да Было что-то такое.  А потом вставляем на основе этих персонажей милые и драматичные моменты.   Тут даже есть визуальная метафора, которая иллюстрирует мысль вроде: иди до конца, никогда не сдавайся и все получится. Но в контексте того, что персонажи вообще не проработаны, в контексте того, что это визуализация не отсылает нас к какому либо моменту из жизни главной героини, а дается в виде флешбэка, непонятно из какого момента жизни, в контексте того что вся эта штука появляется в обычной, ничем, особенно непримечательной ситуации и в контексте того, что я по сути, нормально не знаю кто эти люди в этой сцене и в контексте того, что мне с самого начала дают понять, что главная героиня это неуязвимая машина, вся эта сцена выглядит безмерно тупо, особенно учитывая то, что я видел, как нечто подобное показывали в других фильмах. Это все равно, что бы встал с постели ночью в туалет, ударился мизинцем о тумбочку, и тут вдруг пошли иллюстрации: вот я в детском саду не могу доесть кашу, но я собрался с силами и доел, вот я написал в школе диктант на два, но я пришел домой, выучил правила и переписал на пять, а вот у меня заболел живот, но я все равно встал и вынес мусор, потому что больше некому. И тут я просто подул на свой мизинец и гордо пошел дальше.   В общем, на этой сцене мне хотелось просто заржать на весь зал, из-за того, что она ужасно по детски обыграна.   Вторая проблема сценария  это огромное количество нелогичностей, а иногда и вовсе откровенного бреда. Неубиваемая супер инопланетянка не может избить скрула, зато обычный, не самый спортивный мужик с земли почти смог. Дважды Ваша мать превратилась в зеленого монстра у вас на глазах? Ну и что? Наверное, это просто омолаживающая маска. Каждый день такое вижу. Ваша лучшая подруга воскресла из мертвых, летает, и говорит, что она воюет с инопланетными скрулами? Опять почти пофиг. Я встретил какую-то незнакомую мне женщину, о которой ничего не известно, и я являюсь агентом самой секретной организации на земле? Свожу-ка я ее на свою базу и расскажу че у нас и как там устроено. Какие-то чуваки могут взорвать мою планету и убить всех кого я люблю? Я пафосно посмотрю в камеру под героический музон, отпущу их и улечу в закат. И это можно продолжать еще очень долго.  Экшен в принципе, как и у всех фильмов марвел хорош, но ничего нового в этом плане тут нет. Юмор  вещь субъективная, но мне он в картине не понравился. Да и в зале особо не смеялись. Что сделали с Фьюри Тут без комментариев. Что сделали с интригующей, для кого-то, историей про его глаз? Тоже без комментариев. Из каких-то интриг тут сделали чуть ли не обычные шутки, а актером и актрисам, вроде той же Бри Ларсон, которая на минуточку имеет Оскар, не дает раскрыться ужасный сценарий. Да и вообще, опять же непонятно как я должен сопереживать бессмертному бревну, чья история раскрыта в двух сценах.   И получается что лучший персонаж фильма  это кот. И это лучше всего описывает фильм  Это если пытаться подробно проанализировать увиденное. Ну а если кратко, то просто скука.   5 из 10	Худший фильм Марвел.	3
278	2019-03-15 20:42:00	Настоящий детектив	17	0	Чтобы сразу всё прояснить, не вызывая лишних вопросов и недопонимания, скажу  я обожаю первый сезон. Едва ли не уникальная с хирургической точностью проработанная история, сочащаяся из каждого кадра гнетущая атмосфера, бесподобные персонажи и игра на противопоставлении характеров, плавно вытекающая в конфликты, довольно глубокие мысли, и, конечно, прекрасные актёрские партии, роли, вытянувшие из проходных комедий Мэттью Макконахи и сильно прославившие Вуди Харрельсона. Второй сезон лично мне понравился меньше, но тоже был хорошим, плюс выезжал на том, что это было совершенно другая история с изменённой стилистикой и непохожими на предыдущих героями. А впечатления от третьего сезона? Мне стало дурно. Видимо Бог больше не любит троицу.  Кстати, нужно пожалуй оговориться  понятное дело, что это «Настоящий детектив», и банальную марку приличия его создатели держат. Так что, рассказывать о том, какая в третьем сезоне картинка изысканная, мрачная и депрессивная атмосфера, качественный саундтрек (хоть и заметно слабее ранних), а также о том, как хорошо актёры справляются со своими ролями  попросту нет смысла. Согласитесь, было бы странно, если бы «True detective» был бы ещё и плохо поставлен. Это и так любой человек, имеющий отдалённое представление о данном сериале понимает. Поэтому я лучше напишу именно о тех вещах, которые мне не понравились. Тем более, минусов на сей раз оказалось в разы больше, чем плюсов. А сильные стороны и те получились слишком заурядными и дефолтными.  Первое, что бросается в глаза и сразу же раздражает  идиотское трёхмерное повествование, зрителю история открывается аж в трёх разных временных отрезках. Блин, да это даже в теории плохо звучит, не говоря уже о практике. Да-да, я понимаю, что это как бы всё ещё «Настоящий детектив» и знаю, что в первом сезоне использовался схожий приём (только временных отрезков было два). Но если вы припоминаете, насколько уместно и органично это выглядело там, и как плавно история из одного момента вытекала в другой, то вам не составит труда увидеть, насколько коряво это выстроено теперь. История постоянно скачет, а герои неравномерно перелетают из одного гальванического состояния в иное. Вот полным ходом продвигается расследование в 80-м, и опа, мы уже в 90-м и смотрим за повторным расследованием и семейными распрями главного героя, и, не успевая толком в них вникнуть, телепортируемся в наше время и наблюдаем, как маразматичный старик пытается хоть что-то вспомнить и понять происходящее вокруг. Серьёзно, я старался смотреть внимательно, но даже так иногда путался, что и где  оставалось ориентироваться лишь по причёске Махершалы Али. В который раз убеждаюсь, что порой чем проще, тем лучше.  Ладно, дальше больше  вы возможно вспомните, как после первого и второго сезонов были отдельные личности, не понимающие всеобщих восторгов и называющие сериал нудятиной, которую невозможно смотреть. Что ж, я желаю им удачи, потому что если предыдущие сезоны были скучными, то я не знаю, какой тогда этот. Сюжет, после не особо захватывающей завязки, передвигается медленнее старика с костылём. Более того, он невероятно растянут, что, как оказалось в итоге, совсем того не стоило. Понятно, что сам формат подразумевает собой 8 серий, и вполне возможно, что им просто приходилось искусственно удлинять этот рассказ, но если говорить откровенно, то для такой незамысловатой концепции 4-5 эпизодов было бы вполне достаточно. Потому что право, смотреть ЭТО без постоянных зевков, перерывов, чтобы заварить себе чай или перекуров, почти нереально.  После выхода первых эпизодов, читал в интернете много сокрушительных комментариев, мол, третий сезон  это просто копирка первого. И я полностью с этим согласен, скажем прямо, после не такого тёплого приёма второго сезона, создатели видимо решили больше не экспериментировать и сделать новый сезон максимально приближенным к первому. Похожи и персонажи, и история в отдельных её аспектах, и антураж и т. д. Но думаю, что если бы сезон N3 был просто крепким и безобидным косплеем первого, то не выглядело бы это так паршиво. Я уверен, большинство бы сказало, что сериал до сих пор неплох, посетовавши лишь на отсутствие эффекта новизны. Выше головы бы не прыгнули, но и не опозорились бы. Однако, в этот раз Ник Пиццолато написал действительно ущербный сценарий  ну ненормально это, когда ты после просмотра очередной серии, понимаешь, что примерно половина её была лишней, или, слушая диалог, через минуту задаёшься вопросом «А зачем он вообще нужен был». Надо ли говорить, что это не идёт ни в какое сравнение с тем, что мы видели ранее?  Дополнением к скудному сюжету идут и неудачные и по большей части серые персонажи. Главный герой, как по мне, получился слишком невнятным, плюс прослеживать метаморфозы, происходящие с ним, с каждым разом становилось всё тяжелее и тяжелее  с чересчур сильным надрывом и истеричностью всё это было подано, не люблю такое. Его напарник  это простой, слегка импульсивный и твердолобый мужичок, который предан своей работе и может в критический момент принять ответственное решение, даже выйдя за рамки своих полномочий. Просто вылитый Марти Харт, правда мужик этот не обладает и половиной харизмы Вуди, да и противоречивость того персонажа здесь как-то растерялась. Ну а второстепенных героев вы, скорее всего и не запомните. Ну, если вы вводите семью главного героя, то наверное ж не стоит делать её просто фоном и средством для забивки времени. Если у вас его жена занимает столько хронометража, то она, пожалуй, не должна быть такой пустой. Ладно, проехали.  И, как вишенка на торте  отвратительная развязка. Правда нужно было тянуть 8 долгих серий, чтобы привести всё к этому? Это, знаете, из того разряда, когда ты смотришь или читаешь увлекательный (или не очень) детектив, думаешь, строишь догадки и выдвигаешь теории об истинном лике убийцы, о том, кто именно из представленных в сюжете людей им является. А потом в конце обнаруживаются инопланетяне, и оказывается, что во всём виноваты именно они. И вместе с концовкой, умирает надежда на какую-либо глубину в этом сезоне. Ведь в первом сезоне была похожая ситуация, убийца также был совсем не примелькавшийся, но там, в итоге стало понятно, что один конкретный псих был не так уж и важен, потому что детективы противостояли целой системе, покрывающий и порождающей подобные дела. А здесь, чему противостоят главные герои? Вселенской несправедливости? Психическим расстройствам? Просто бред.  И я вовсе не считаю это маленьким провалом. Я скорее убеждён, что третий сезон  один из гвоздей в крышку роскошного гроба. Так что, мужики, тащите дроги, этот пациент уже окочурился.	Разнос третьего сезона	14
