	date	movie_title	not_useful	score	text	title	useful
279	2019-03-15 19:57:00	Крепостная	2	0	На этот сериал попала совершенно случайно, когда ночью по телеку нечего было смотреть.   Самое первое, что привлекло мое внимание, это отвратительная игра актёров. Такое чувство, что из них высосали всю энергию и они еле произносят свои реплики, а когда произносят, то очень наигранно. Неужто в Украине не смогли найти приличных актёров, или же очень плохо старались? Единственными более-менее приличными были Ольга Сумская и Станислав Боклан.   Но, боже мой, все остальные меркнут по сравнению с главной героиней. Я не буду много говорить про ее красоту, это дело вкуса, но по-моему не выглядит она, как роковая женщина, в которую 3 мужчины влюбились сразу же с первого взгляда. Ещё ничего, если бы она обладала харизмой, обаянием, была кокетлива и интересна, или же наоборот, гордая и волевая. Так нет. Это абсолютно зашуганная серая мышь. На её лице постоянно только две эмоции: испуг и страдания, даже когда у неё вроде бы все хорошо. Она улыбается даже как мученица. И вот, когда на ее участь выпадают беды, её испуганно-мученическое лицо выкручивается на максимум, как в хоррор фильмах. Надо иметь, наверное, очень крепкие нервы, чтобы смотреть на это ее неменяющееся выражение лица на протяжении всего сериала. Я не смогла. Кавалер главной мученицы вообще разговаривает как робот.   Через несколько серий начинает казаться, что актёры сериала не так уж и плохо играют. То ли они действительно нормально начали играть, то ли ты просто уже к ним привык. Но только не главная актриса, у той все стабильно плохо.  Сериал местами по сюжету напоминает «Бедную Настю». Много персонажей списаны тоже оттуда. Но дело в том, что в «Бедной Насте», кроме самой главной героини, было много других персонажей и сюжетных линий, и все они между собой переплетались та или иначе. В «Крепостной» все крутиться вокруг главной мученицы. Поэтому приходится постоянно наблюдать как в эту «красавицу» влюбляется очередной мужик.   Что бы главная мученица страдала (не просто же так название «Крепостная», надо показать какая нелегкая судьба ждала раба) ей постоянно подкидывают новые и новые незадачи, чтобы выдоить драму, но делают это очень неумело. Они серьёзно сделали трагедию из того, что она прошлась босиком по лесной тропинке за телегой, которая медленно плелась. Она порезала немного ноги, но они все обставили так, что она еле пережила это и чуть ли не умерла после.   Единственное, что мне действительно понравилось во все этом унынии, так это декорации и виды. Все очень красиво обставлено, иногда красивые пролеты над поместьем. Костюмы же не впечатлили, выглядят дёшево.   В общем, все в этом сериале смотрится достаточно убого. Плохая актёрская игра, мало персонажей и они не раскрыты, одна сюжетная ветка, не способная втянуть зрителя, очень слабая главная героиня и актриса, которая ее играет. Я конечно же допускаю, что возможно, со временем этот сериал, серии так к 15, улучшился и его стало интереснее смотреть, но, на мой взгляд, хороший сериал должен зацепить тебя сразу с первых серий. С «Крепостной» у меня этого не произошло.	«Бедная Настя» по-украински	0
280	2019-03-15 19:23:00	История призрака	0	0	Режиссёр сделал ничем не примечательной рутиной из жизни простыни, которая не похожа на душу человека, а просто  простыня: Любовь, которой якобы нет; Смерть, которой тоже якобы нет; Жизнь, которая якобы не имеет смысла; Течение времени, якобы из ниоткуда в никуда.  В картине ничего не происходит. Даже то что в конце показаны 2 (ДВА!!!) призрака одного (1 !!) человека это не событие а просто рутина  Мыслей в картину не заложено (или режиссёр не передал). Просто на глазах бездушной простыни происходит 15-20 событий, таких как например  вдова ест пирог. 7 минут женщина ест пирог. А зритель должен из спокойного поедания пирога сделать вывод, что Она очень страдает по умершему мужу. Но на экране просто поедание пирога, без задних мыслей и глубоких идей. Все последующие события (15-20 на весь фильм) отыграны ровно также  НИКАК. Можно включить фильм и вместо экрана смотреть на стену, потому что на стене тоже ничего не происходит.  Страшен в фильме только один факт  это американская классика. Но это тоже  рутина.	Классика из простыни	2
281	2019-03-15 17:13:00	Зеленая книга	32	1	Сноб-пианист и люмпен, вышибала из ночного клуба, очередное неловкое искажение истории про Пигмалиона, воспитавшего свою скульптуру и условно «полюбившего» ее. Знак «премия Оскар» приносит мне как зрителю странную нервозность  легкий изврат, который на либеральном западе вполне себе и не изврат, а нормальная американщина, назовем это так, оказался достоин лучшей кинопремии три раза.  Сюжет проще не куда  Тони-болтун нанят на работу возить в голубом авто одного высокопарного музыканта по имени Дон Ширли (не путать шырлимырли). Героев сталкивают лбами  контрастными манерами и воспитанием, оттого все смотрится еще неприятнее  будто один хлыщеватый негр, которому высшее образование мешает доставать свои чемоданы из багажника, другой  вроде бы полная противоположность  распущенный вульгарный Тони Валлелонга  нарисованный также грубо картонно как и первый, во всем нетерпелив и постоянно жрет фастфуд, от чего воротит даже в зрительном зале, и жрёт (не путать с глаголом ест) так что чавкает брызгая куриным жиром по чистой машине и обмазывая подбородок кетчупом. Потребуется усилие, чтобы не сбежать с этого супер-пупер мирового шедевра «про сегрегацию» как говорят афиши.   При всем прочем, для Тони установлены сложные правила, Тони хочет много заработать, поэтому вынужден худо-бедно эти правила выполнять. Самое пренеприятное, что герои одинаково ограниченны: негр всю дорогу самоутверждается воспитательными монологами, то советами писать нежные письма жене Тони, вышибала  по-своему: так они выглядят как два обиженных подростка, которые меряются известно, чем, но обречены запутавшимися драматургами на долгие препирательства то с полицией, то друг с другом без особой пользы для кино.  Тема сегрегации представляется главной в контексте Америки тех лет, потому что считается, что по этому поводу стоит переживать (то стаканы в мусор выбросят после них, а то в туалет не пустят). Но в целом так и непонятно  при чём здесь сегрегация  если негр Дон прекрасно образован, закончил Ленинградскую консерваторию и с успехом гастролирует по стране, пусть и с некоторыми экивоками в свой адрес, но право обращаться с людьми как полный дерьма сноб у него точно есть. Правда, окажется, что его главный недоброжелатель  он сам, и у него тонна внутренних проблем, которые плоско, но все же обозначены  можно заметить, что одинокий чернокожий гей не вполне счастлив, потому что каждый вечер заливается бутылкой крепкого спиртного, и не хочет видеть людей, да и вообще особо ничего не хочет. Не ясно даже зачем ему этот утомительный вояж. Все равно ничего не изменится ни в людях рядом с ним, ни в общественном устройстве.  Единственное что привлекательно в этом фильме  руки пианиста, кажется, он на самом деле играет музыку, а не гладит по клавишам. Фигура Дона Ширли в темных антуражах концернах залов великолепна. Вот только эта музыка всегда обрезана до уровня чуть ли не пары финальных аккордов  чего зря тратить экранное время, лучше слушать пустую болтовню Тони, потому оценить и насладиться виртуозностью тоже не судьба  кино не об этом  не обольщайтесь. Оно вообще особо не о чём, так как в русском контексте без минимальной борьбы за права человека нет нужды говорить про другую расу, когда и белые-то конкретно ущемлены и обездолены. Все это навивает жуткие мысли, становится грустно очень.  1 из 10	Тоска зеленая	9
282	2019-03-15 16:09:00	Химера	4	1	И что это было? Я 80 минут наблюдал за Даже слова найти не могу. чтобы описать тот бред, который я смотрел. Фильм про чокнутую девку, которая любит играть в дочки-матери. Ладно, это хоть и жесть, но терпимо. А вот всё то, что происходило на экране, особенно во второй половине фильма, не поддаётся моей логике. Я смотрел все эти действия и не вгонял совершенно  а что же происходит? В чём суть то вообще? Я мучился просмотром в надежде уловить мысль, но увы  такая ахинея не расшифровывается.  После просмотра я залез почитать отзывы о фильме  и чуть с ума не сошёл. Столько положительного пишут про это творение, чуть ли не шедевром называют. За что? За какой момент этого бреда можно посчитать фильм хоть более-менее нормальным? Да, я не любитель фильмов со скрытым смыслом, всякие там арт-хаузы и прочий брел не переношу. Кто знает, может поэтому я не понял всего того, что увидел. Но разве можно что то понять в этой кровавой каше? Фильм, где 3 девицы творили чёрт те что, одна из которых периодически сама пыталась понять  в чём дело и где она? Ужасно унылое зрелище, которое подвластно явно не всем. И я рад что не вхожу в ту когорту кинолюбителей, которые посчитают данный фильм великолепным! Примерно как с фильмом Мэнди с Николасом Кейджем в главной роли. Всем тогда тоже эта ересь понравилась, а я плевался как ненормальный, пока досмотрел этот «шедевр».  Правила игры, сама игра, призраки (или что это было в случае с полицейским?), то ли сны, то ли просто глюки. Всё это смешалось в одну кучу и кто то назвал это фильмом. Я никогда не осуждаю людей, которым нравятся фильмы, которые не нравятся мне. У каждого свой киновкус и предпочтения, но, господи, что тут то завлекло людей? Может, я отстал от жизни и такая дурь нынче в моде? Кто знает, но надеюсь больше не увижу ничего подобного.  Что в итоге? Пишу чисто своё мнение: мутный и идиотский фильм, не пойми про что и не пойми зачем снятый. Полнейший бред. Советовать к просмотру точно не буду, но отговаривать тоже, ибо много положительных отзывов говорят о том, что кому то «это» понравилось.  1 из 10	Полная чушь	3
283	2019-03-15 15:54:00	Капитан Марвел	0	5	Пошел на эту картину только из-за того, что это часть большой вселенной. Киновселенная «Марвел», на мой взгляд, не является открытием для кинематографа, но и обойти вниманием эту массивную «кампанию» я не сумел. С первых фильмов меня подкупали хороший юмор, эпичные саундтреки, харизматичные персонажи, актеры, разумеется, играющие их, хорошо сбитый сценарий, и в последствии гигантское количество самоотсылок.  Единственный минус этой вселенной, опять таки на мой взгляд, это злодеи которые ну уж очень похожи на протаганистов, но разумеется на стороне зла. Ну посудите сами  Халк/Мерзость, Кэп/Череп, Железный человек/другие железяки порожденные им, Пантера/Ягуар, Муравей/Тот парень в желтом костюме. Но это на первых парах  далее дело сильно исправляется и все становится отлично  Ронин/Альтрон/Танос и т. д. Это, я считаю, позитивное развитие как киновселенной, так и киноделов.  Все с мнением о всей «саге», разобрался. Можно и к к. Марвел перейти.  Визуальное исполнение (CGI) неплохое, но не было «вау» моментом. Как например в Докторе Стрейндже или стражах.  Юмор слабое место этого фильма  либо надо было выдавать шутки редко, но метко (Железный человек тому пример), либо больше гегов. Максимум легкие смешки, никакого хохота в голос в кинотеатре не было и близко. Эдагара Райта и Тайку Вайтити не переиграть.  Само повествование, достаточно, нудное, сюжетный поворот читается в середине фильма, Ронин обвинитель вообще никак не проявил себя, Фьюри через чур несерьезен и как будто вовсе не удивляется происходящему.   Сама Бра Ларсен не удивляет нас сильной актерской игрой  ее персонаж девушка-бунтарка которая пытается понять кто она. За этим интересно было бы смотреть если бы это подали иначе, а не как в фильме. Дальше СПОЙЛЕР Основная мотивация персонажа  речь ее подруги аля «ТЫ самая сильная и веселая девчонка которую я знала». Все разумеется под пафосную музыку с наездом камеры на говорящую. Если бы эту сцену разбавили хоть капелькой юмора, эффект был бы гораздо выше, но опять таки это мое мнение. А нелепое в фильме  это сцены где показывают как Капитан Марвел бежит. Серьезно, я даже слегка удивился, сцены с бегом главной героини выполнены преотвратительно, причем дело в самой актрисе  она очень нелепо бегает. В этом нет «крутости» присущей мстителям. Мимика Бри тоже однообразна, это уже так размусолено, что нет смысла об этом распинаться.  Я намерено обхожу стороной скандалы связанные с актрисой, чтобы не быть предвзятым. Как она ведет себя вне кадра и какую политику ведет меня не интересует  меня интересует конечный продукт который получился слабым.  Только за то это часть большой вселенной  5 из 10	Ни то, ни сё, ни 5-ое, ни 10-ое	3
284	2019-03-15 14:58:00	Озарк	6	0	Заглянув сюда после просмотра второго сезона был крайне удивлен количеством зелененьких рецензий и рейтингом.  Первый сезон оставил равнодушным, а вот после второго захотелось высказаться.  Если рассматривать два просмотренных сезона как одно произведение, то в целом это ни о чем.   Марти Берд в исполнении Дж. Бейтмана абсолютно безжизненный персонаж, не вызвал ни сочувствия, ни наоборот. Жена его чуть поживее, но тоже не очень.  Мне все показанное напомнило достаточно дорогую, но неуклюжую агитку на тему «связываться с мафией/картелями/преступностью очень плохо и опасно. Это затягивает, даже хороший человек становится вынужден делать плохие вещи и все может плохо кончиться»  Обсуждать тут перипетии сюжета смысла не вижу, скажу лишь, что он явно не захватывающий, не интригующий. Речи о том, чтобы посмотреть этот сериал за 1-2 захода, я думаю не возникнет ни у кого.  Еще снят он в чрезвычайно темной гамме. Настолько темной, что смотреть с телефона или планшета в светлом помещении было просто невозможно. А уровень сериала не позволяет выделять на него время вечером, в затемненной комнате, с большим экраном. Поэтому я его с трудом одолел где-то за месяц.  В общем, пока есть другие непросмотренные еще сериалы, этот смотреть не рекомендую.	Ни о чем	2
285	2019-03-15 14:09:00	Гурвинек. Волшебная игра	0	2	Скажу сразу, что это возможно один из худших из просмотренных мной полнометражных мультфильмов в жизни. Я силился найти хоть что-то хорошее в этом произведении, но это крайне трудно сделать. Мультфильм не спасает даже относительно неплохая анимация, в которой явно прослеживается франко-бельгийское участие, а главный герой поразительно напоминает Тинтина (даже компаньоны-собаки чем-то схожи), хотя основой выступала чешская кукольная постановка. В фильме есть проблемы с липсингом (совпадание движения губ персонажей звуковому ряду), но это не самое худшее на фоне сюжета, который в погоне за актуальностью для детей (видеоигры, использование молодежного сленга), превратился в невразумительное нечто, в котором сложно найти суть не то, что ребенку, но и взрослому человеку. Уже через полчаса после начала сеанса, дети начали откровенно скучать и начали капризничать, некоторые стали бродить по кинозалу.  Лучшее что есть в «Гурвинеке»  это титры, где вставлены видеофрагменты из работы по озвучиванию мультфильма, в которых можно увидеть и услышать известных артистов вроде Ефремова, Стоянова и Райкина, в остальном это полностью провальная вещь.   Пока писался этот обзор, вышла новость о том, что «Гурвинек» провалился в прокате. Минкульт России обвиняет в этом кинотеатры, которые объявили бойкот мультфильму в ответ на перенос мультфильма «Королевские корги». Этот случай, в очередной раз доказывает бесполезность переноса премьер с целью протекции национальных кинолент.   2 из 10	Пример того, как не надо делать мультфильмы	0
286	2019-03-15 13:07:00	Ангел	15	0	Красивый, но бессмысленный фильм, как и его главный герой. Красивый мальчишка, но с пустой головой. И ведь опять и тут буквально впихивают в зрителя идею о том, что мужики имеют право делать что хотят со своими телами и друг с другом. Господи, как же это утомляет. Хотелось посмотреть интересную историю о дерзких, безбашенных подростках, а опять получила толерастию и растление детей.   Фильм снят красиво, главные герои красивые. Бессмысленная жестокость не впечатлила, бессмысленные действия главного героя так же не впечатлили. Чтобы мне понравилась картина, я должна прочувствовать главного героя, понять его мотивацию. Тут же я увидела действие ради действия и больше ничего. Я даже не могла оправдать его поступки какой-то любовью. Это не любовь, это эгоизм и детская глупость.  Фильм смотрела в два захода, потому что он утомляет. Даже его красота не спасает от дымки сонливости во время просмотра. До конца так и не получилось досмотреть. Когда произошел самый значимый поворот событий, я поняла для чего оно все нужно было и просто выключила. Невозможно так издеваться над зрителем.   Всю эту историю можно было бы упаковать в один час времени. Не понимаю, для чего надо было так растягивать, показывая совершенно пустые события их приключений. Ничего интересно не было, глупость глупостью подгоняет. Время потрачено зря, красота ангела не стоит потраченного временит.		9
287	2019-03-15 11:45:00	Капитан Марвел	0	2	Во-первых фильм мусор, во-вторых тупой, и в-третьих это всё очень печально. В чём-то и интереснее откровенно плохой Пантеры, в чём-то идиотичного Муравья и Осы, но даже какое-никакое изменение стандартного шаблона, как оказалось, не спасло фильм, провалившийся по ряду других факторов. Если это вообще фильмом можно назвать.  Т. е. сейчас мы представим, что это чисто гипотетически «фильм», представляющий культурную ценность. И в нём есть: сюжет, который лихорадит як корабль на волнах, то начинающий казаться интересным, как сразу же теряющий всё за какой-нибудь тупостью; порой отсутствие каких-либо логических связей в поведении/объяснении, как будто фильм снимали для фестиваля детской самодеятельности; целый набор ультимативно неинтересных персонажей и персонажек; ну и докучи отсутствие хоть какой-то атмосферы: думал, что фильм будет плох но хотя бы покажут всеми любимые 90-е, а там даже от оных один только пейджер без пепси и MTV.   О технических кейсах. Если даже закрыть глаза и уши на очередную феерию шуток для идиотов и диалоги на уровне таком же, если забыть, что все аудио и визуальные элементы мы уже видели в предыдущих фильмах киновселенной, то остаются ещё и актёрские «работы». Сэмюэль Джексон, являясь прекрасным исполнителем, никогда особо не выделялся в фильмах марвел  был и был. Создатели решили это исправить и превратили его персонажа в дебила. И чё бы не взять Эдди Мерфи, раз технология омоложения есть. Герой Джуда Лоу вообще непонятно зачем был нужен, как и весь его отряд статистов. Про гг без комментариев  ну видимо есть у боссов марвел фетиш на актрис брёвна. Ладно.  Но оба этих абзаца на самом деле и не были нужны, ибо всё банально. Фильм снят не только как конвейерная работа для заработка, а ещё и в угоду тренду, отчего абсолютно абы как. Киновселенной он не нужен, просто как фильм тоже неинтересен. Опозорили и себя, и даже фем-движение. Обычная провинциальная соцреклама.  2 из 10	Капитанка Марвел	2
288	2019-03-15 00:01:00	Легенда синего моря	1	0	Я три раза пыталась смотреть этот сериал. Из-за Ли Мин Хо, конечно. Очень его люблю. Но вот тут так и не смогла. Совсем не смогла. Самое обидное, что здесь его отлично снимают. В неромантических сценах он очень хорош. Но как только в кадр влезает русалка  прямо хоть свет туши. Что она делает? Жрёт, пьёт, плавает и говорит герою какой он красивый. Это просто тоска какая-то. Нет в этих отношениях ничего человеческого. Не понятно, за что нужно любить русалку? Ну, просто во всех других дорамах обоснованность выбора героем героини  понятна. Но здесь? В русалке нет никакого шарму. Одни первичные инстинкты. То, что она неряшливо жрёт никакого умиления не вызывает.   Сценаристы вроде как хотели про любовь и драму. А вышла чушь какая-то и пластмасса.   Очень надеюсь, что Ли Мин Хо покажет ещё принципиально новый класс в новых работах. Прошло года. Армию вроде отсидел. Пора браться за дело)		0
289	2019-03-15 00:00:00	Схватка	0	7	Очередной фильм о выживании среди дикой природы, на этот раз с Лиамом Нисоном в главной роли, отправляется в мою корзинку фильмов-разочарований. Что мы имеем: авиакатастрофа, заснеженные бескрайние леса, выжившие перепуганные мужчины, то и дело творящие какие-то глупости, благодаря которым волки явно не останутся голодными и да  волки. Страшные горящие огоньки глаз в темноте ночи. Волки кстати получились лучше всего во всей этой истории. С ними могут конкурировать только прекрасные лесные пейзажи, за которые сразу хочется поставить балл повыше. В остальном  всё как-то пресно и скучно. Персонажи толком не вызывают сопереживания, а фильм можно спокойно смотреть фоном к домашним делам. Если что пропустишь  ничего не потеряешь в общем-то.   Знаете, что мне нравится в фильмах о выживании? Воля к победе главных героев, их желание выжить самим и помочь выжить тем, кто оказался с ними рядом. Поэтому даже довольно монотонный фильм с Лео получил от меня достаточно высокий балл. Лео хотел жить, в его груди горело пламя победителя, и несмотря на все чудовищные обстоятельства, через которые ему пришлось пройти фактически в одиночку, он заставлял себя подниматься и идти даже тогда, когда большинство бы сломались и замёрзли в снегу, заливаясь слезами жалости к себе. Так вот, возвращаясь к «Схватке»  тут этого нет. От слова совсем. Тут нет сильных персонажей, нет инстинкта самосохранения, нет жажды жизни. Всё как-то очень посредственно. Что-то из этой серии я увидела только в самых последних кадрах фильма  и то, не перехватило у меня дыхание.   То ли Нисон слишком депрессивно выглядит для подобной роли и не внушает нужных эмоций, то ли ещё что, но результат  «схватка» со сном на протяжении всего фильма. Откуда 7 баллов тогда? Для меня это оценка  «средне», «так себе», с учётом красивых пейзажей, пары интересных сцен и тематики, ниже ставить не стала. Но и рекомендовать к просмотру, пожалуй, не буду.   7 из 10	Не цепляет	1
290	2019-03-14 22:22:00	Сатисфакция	0	5	Приключение. Наткнулся на данный сериал совершенно случайно, когда его показывали по «ящику» в год выхода, причем увидел я только концовку, которая меня очень сильно заинтересовала. Потом забыл об этом на некоторое время, пока, однажды, не решил выяснить, что же это такое было. В итоге нашел, посмотрел  и разочаровался. Вот мое краткое мнение  отталкивающе карикатурное рубилово. Тем не менее, я подробно остановлюсь на всех плюсах и минусах данного сериала. Так давайте же приступим к этому.  Итак, плюсы:  1. Окружение и костюмы  при просмотре у меня не возникло ощущение некоей фальшивости в обстановке. Создатели в данном плане действительно смогли погрузить зрителя во времена правления Николая Первого, время Пушкина и Лермонтова. Офицерские мундиры выглядят просто отлично, и аудентично описываемому времени. Ты действительно ощущаешь, что перенесся в первую половину девятнадцатого века.  2. Актерская игра  все актеры (за исключением одного, о котором ниже) играют отлично. Что и не удивительно, ведь тут вам и Александр Ильин, Александр Домогаров, Виктор Раков, Дмитрий Марьянов (Царствие Ему Небесное), Виктор Сухоруков  актеры, у которых за плечами не только кино, но и театральные подмостки. А театральных актеров я всегда считал самыми лучшими (например Йен Маккелен или Бенедикт Камбербетч). Здесь даже придраться не к чему!  3. Дуэли  чего у сериала не отнять, так это зрелищных, красивых, и смертельных дуэлей. Постановка их просто на ура. Данные сцены очень динамичные, особенно финальная. Это просто нужно видеть. Если вы думали, что где нибудь, кроме этого сериала, видели лучшие сцены дуэлей в отечественном кино  то ошибались.   Итак, минусы:  1. Карикатурность  мне уже захотелось выключить первую серию на второй минуте  это серьезно. Просто тут пошли какие то штампы и клише о Николае, о Бенкендорфе и о многом другом, что мой мозг был готов взорваться. Мне пришлось применить чудовищную силу воли, что бы продолжить просмотр. Да и в последующих сериях накал карикатурности не спадал.  2. Отвратительные главные герои  все, кроме капитана Раевского. Они не вызывают сочувствие, ты не становишься на их сторону по мере развития истории, наоборот  ты их ненавидишь еще больше, чем вначале. Причем, если бы они были антигероями, то их должны были приукрасить, но нет. Тут сплошь мерзавцы и негодяи.  3. Марат Башаров  тут он играл императора Николая, и как же отвратительно он это делал. Даже мой семилетний племянник исполнил бы данную роль гораздо лучше. Башаров тут даже не играет  он просто произносит реплики, и все, даже не включая эмоции. Всегда недолюбливал Башарова, и не понимал восхищений по его поводу.  4. Где смысл?  главный вопрос, висевший на протяжении всех восьми серий. О чем же это кино? О чести? О славе? О мести? О дружбе? Да ни о чем из вышеперечисленного. Просто набор действий, который можно назвать одним словом «приключение».  5. Незаконченность  опять двадцать пять. Сказали «А» и не сказали «Б». А продолжения то и нет. Ха! Додумывай мол зритель сам, какую кашу мы тут заварили.  6. Скучная музыка  не считая заглавной темы, напоминающей какой то водевиль, и еще одной композиции.  Немного о главных героях:  1. Капитан Раевский в исполнении Виктора Ракова  первая сабля России и герой многих военных компаний, угодивший в опасную и поганую заварушку. Единственный благородный человек из всех главных героев. Человек чести и достоинства, в блестящем исполнении достойного и обаятельного Виктора Ракова!  2. Николай Анненский в исполнении Дмитрия Марьянова  камер юнкер и самый интересный из компании мерзавцев, но только за счет особой подачи Дмитрия, который сделал этого героя хоть и мерзавцем, но мерзавцем с юмором.  3. Бенкендорф в исполнении Виктора Сухорукова  описывать героя я не буду, ибо известен он не только в узких кругах, но повторю, что здесь он представлен отъявленным подонком и прочими эпитетами, перечислять которые я устану. И я не виню Виктора- даже тут он классно играл. Я виню сценарий.  В итоге имеем среднее драматическое приключение компании мерзавцев и негодяев с обилием карикатурности, но с отлично поставленными сценами дуэлей и в хорошем окружении.  5 из 10	Отталкивающе карикатурное рубилово или Что это было?	0
291	2019-03-14 22:02:00	Глаза звезды	2	2	Фильм начинается как скучная драма, созданная по американскому шаблону: бедная официантка пытается стать звездой в кинобизнесе. Если бы фильм был авторский, то это могло бы напоминать сюрреализм Дэвида Линча из Малхолланд драйва, однако в фильме на сюрреализм происходящего ничто нам не намекает. Девушка получает прослушивание, которое, как показывают нам ракурсы из кино, проходит в богом забытом месте, словно это подпольное детское или бдсм порно. Реплики героев столь же невыразительны, как и их характеры  берите любой фильм категории «С» и получите типичный коктейль придурков. Всё это продолжается примерно в столь же унылом ключе, где шеф забегаловки на углу готов уволить главную героиню, объясняя ей, что она не может сделать пару звонков во время работы, так как миллионы девушек готовы убить за место официантки в ноу-нэйме. Вспоминается фильм «Поездка в Америку» с Эдди Мерфи, где один персонаж объяснял (в комичном ключе): «Раньше я мыл полы, а теперь чищу салат!» Раз драма не удалась, то автор картины решил через полчаса свинтить в мистику, наполняя фильм духом того самого «Черного лебедя», где задрипанная героиня пробивается через тернии к звездам. На этом, можно сказать, что сюжетно фильм заканчивается, потому что оставшееся время, то есть почти половину фильма, нам предлагают смотреть как героиня корчится от боли и разлагается в прямом смысле. Вас ждут и сопли, манная каша и кровища, всё как в худших традициях фильмов ужасов, поскольку мистика тоже не удалась, и автор в агонии принимается за хоррор.   Куда нам до нормальных людей, у которых есть страховка, друзья, или там кол-центры, нет, мы будем идти сами до победного через нелепости и абсурд режиссуры последние 30 минут  это то, когда можно пролистывать ленту инсты, мыть посуду, протирать пыль, поливать цветочки, короче  время, которое лучше провести с пользой.   Однако, после таких фильмов «Нимфоманка» Триера или его же «Джек» не выглядят побледневшими красками в кинематографе, поскольку теперь точно знаешь, как выглядит ил.  2 из 10	Смузи из манной каши и сопель	0
292	2019-03-14 21:15:00	Точка возврата	0	3	Режиссер Брайн А. Миллер избрал весьма мученическую стезю  фильмы категории B. По каким-то причинам его проекты выполнены, ну, заранее с прицелом на то, чтобы прописаться в реестре аутсайдеров; при этом в его кинокартинах принимают участие вполне талантливые люди. Брюс Уиллис, вот, отметился в «Расправе», так что настала очередь Сильвестра Сталлоне получить гонорар, поспать на съемочной площадке и посвятить свое драгоценное время очередному унылому триллеру, не имеющему творческих элементов.  Семь лет назад Мак был частью преступной банды, которая ограбила банк и сумела спрятать деньги в тайнике. Соучастники порешили всех, кто знали о награбленном, кроме Мака: тот выжил, но потерял память. Полицейский Сайкс расследует это дело. Мак, коротая время за решеткой, сбегает, а также пытается разобраться в недрах памяти с помощью экспериментального устройства (!). Всё начинает катиться к чертям, когда Сайкс возобновляет расследование.  На самом деле столь странный (если не сказать, что безумный) сюжет вполне работоспособен. Мак  хороший персонаж, особенно если учесть факты его биографии. Начало вообще вышло весьма бодрым, а сам герой попадает в самую страшную из ловушек  темницу своего разума. Вкупе с бандитским сюжетом подобное может служить как отправной точкой для яростного триллера, так и психологического приключения. На практике подобное передается вообще без амбиций. Материал попросту скучный и слабый. Реализовано всё в корне неверно. Вместо нагнетания атмосферы или хотя бы достойный тайны зрителя пичкают дешевыми декорациями, тусклой сюжетной линией, твистами, вызывающими головную боль и так далее. К тому же, сценарий явно считает зрителя глуповатым: в реализацию добавлены странные визуальные решения, так как съемочная группа, похоже, не верила, что их зрители не могут отличить кинематографическую реальность от фантазий протагониста.   Участие Сталлоне в этом дурном зрелище минимальное. Актер, похоже, пробыл на съемочной площадке всего несколько дней и едва прилагал усилия, чтобы пробурчать скучные строки диалога. Мэттью Модайн, некогда подающий надежды актер, пытается передать агонию освобожденных воспоминаний, но в большей части «Точки возврата» он просто хватается руками за голову и орёт от боли. Не помогают двум ведущим актерам и лица второго плана, которые трудолюбивы, однако слабо работают из-за банальностей диалогов и неясных мотивов. В конце концов никто из героев не детализирован, чтобы за него переживать.  «Точку возврата» можно было бы назвать занудным фильмом, но слишком быстро кинолента становится беспорядком. Брайан А. Миллер  не Кристофер Нолан, так что и правильное впечатление от погружения в омут памяти ему не передать. Миллер не стремится выйти из порочного круга своих дурных работ, хотя предпосылки для обратного были.   3 из 10		1
