	date	movie_title	not_useful	score	text	title	useful
293	2019-03-14 18:33:00	Рождённый стать королём	1	5	Так «Рождённый стать королём».   Скажу сразу, что смотреть это было ужасно тяжело. Как же это всё уныло и неинтересно. Я даже не знаю, с какой стороны оценивать фильм. Несмотря на то, что он безумно детский и наивный, я оценю его, основываясь на своём восприятии, хотя, возможно, и не являясь целевой аудиторией.   Сейчас подробнее  1. Сценарий  О мой кринж При просмотре я испытал такое количество «испанского стыда», которое не испытывал уже, наверное, целый год. Вся история, повествующая о мальчике-школьнике, вытащившего меч из камня и пытающего победить своего врага, очень нудная, скучная и переполнена пустыми, бессмысленными диалогами, от убогости которых хочется просто смеяться. Из-за всего этого, да ещё и возведённого в куб, сюжет становится просто пресным. Я не назову его тупым и идиотским, но он под завязку переполнен детской наивностью и неестественностью, в результате чего взрослый человек будет жёстко кринживать от увиденного.  Что касается персонажей, то подробно они так и не раскрываются. Нам изначально (где-то в первые минут 30) показывают некоторые их черты характера, но после этого герой так за остальные часа полтора и не будет развиваться, не объяснит своё отношение к людям и своё поведение в общем. В основном герои не так сильно бесили, как их разговоры/диалоги, но некоторые персонажи меня все-таки просто раздражали с самого начала.  Если выразиться короче, то сценарий здесь просто ужасен! Тут плохо все! От чуть ли не каждого действия героев взрослому будет неимоверно стыдно. Я до сих пор не осознаю, с какого это момента на картине стоит 90% на RT?! Это уровень проходного кино, а не отличных блокбастеров и просто хороших картин.   2. Актёрские работы  Вот это прям порадовало. Дети, на моё удивление, хоть и произносили полный бред, но играли по большей части очень даже неплохо. В какой-то момент герою захочется сопереживать, но до того момента, пока он опять не скажет что-нибудь максимально стыдное.  Что касается Патрика Стюарта, то он здесь просто никакой. Скорее всего потому, что играть здесь ему нечего и хронометража у него сравнительно немного. Ну а вот несмотря на сравнительное небольшое присутствие Ребекки Фергюсон, её харизма делает своё, и героиня уже не смотрится, как бревно но все равно так и не раскрывается вообще. Она есть, у неё мотив и она ему следует. Классика клишированного злодея/врага. Актрисе здесь также нечего играть, но в отличие от Стюарта она пытается выжать из себя по-максимуму. Её присутствие в ленте  один из плюсов проекта.   Ну и если подводить итог, то актёрские работы по больше части здесь хорошие. Нормально, но не более.   3. Иные плюсы фильма  - Отличный визуальный ряд  Хорошая съёмка и отличная графика делают здесь своё, что как раз и не даёт окончательно отрубиться при просмотре.   - Soundtrack   Стандартный, но приятный. Когда перед тобой показывают кринжовые и бессмысленные диалоги, и не такой саундтрек рассматривать начнёшь. В плеер 100% я его никогда в жизни не закину, но под визуал в самый раз.   На этом особо явные плюсы у картины заканчиваются.  4. Атмосфера  Никак не работает! Она не заинтересовывает, а втягивает все в большее уныние. Даже саундтрек в должной мере не помогает исправить ситуацию и накалить обстановку. Историей не проникаешься, за героями следить не хочется.  И в результате  атмосфера никакая. Её просто нет!  В итоге:   Это весьма унылый, неинтересный, скучный, неестественный, безумно наивный и детский фильм, при просмотре которого взрослый человек испытает нереальное чувство стыда за героев. Проект получился пресным! В нём ужасный сценарий, что включает в себя никак не прописанные характеры героев, бессмысленные диалоги и нудную историю-интерпретацию легенды о «мече в камне».  Плюсы, кончено, есть, например, актёрская игра, визуальный ряд с графикой и стандартный саундтрек, но все это меркнет на фоне убогости сценария. Если история не интересна, то её не спасёт ничего, кроме, наверное, экшена и визуала, который должен как минимум чем-то потрясать зрителя, но это не тот случай и здесь это не работает.   Мне фильм абсолютно не понравился, даже несмотря на его плюсы.   Смотреть это я никому не посоветовал бы, но я не исключаю возможности, что это может понравится детям.  Ну а так я советую всем подумать перед просмотром этого в кинотеатрах.   До сих пор не понимаю, откуда на Rotten Tomatoes такие оценки критиков  5 из 10	«Испанский стыд» в чистом виде	1
294	2019-03-14 16:38:00	Супергеройское кино	5	5	Стрекозец спешит на помощь!  Супергеройское кино   Пародия может смело претендовать на самый деградировавший жанр в кинематографе. Это уже реально не смешно. И во всем виноваты подобные ленты, а верней люди, которые их делают. У создателей была огромная почва для простора  фильмы по комиксам и супергерои. Пожалуйста, бери любой фильм Марвел или ДС, спокойно пародируй, весели народ. Ведь некоторые картины (типа «Зеленого фонаря» или «Женщины-кошки») сами по себе уже вызывают улыбку. Добавь чуточку желания.  Но абсолютный пофигизм создателей перевешивает чашу весов. И ты в очередной (многомиллионный) раз смотришь пародию с кислой миной. Режиссер Крэйг Мазин, автор сценария Крэйг Мазин. Когда-то он пописывал к «Очень страшному кино 3» и «Очень страшному кино 4». Решил самостоятельно поставить пародию, залез в режиссуру, опростоволосился по полной программе, как сладкая парочка  Фридберг и Зельцер.  С самого начала, товарищ Мазин следует за нашим друганом Сэмом Рэйми, издеваясь скабрезными (ниже пояса) якобы шутками над его «Человеком-пауком». Именно эта картина была взята за основу (автобус, неудачник, поход в лабораторию, укус, супергерой, дом у дороги, асса-радары чу-кара), но спустя минут двадцать, Мазин будет оскорблять (именно оскорблять, а не пародировать) всех подряд, кто попадется под руку (от Людей Икс до Фантастической четверки).  Отношусь спокойно ко всем этим ребятам. Фанател  без мата бы точно не обошлось. Больно, стыдно и не смешно, опять же. А знаете почему? Сказывается еще отсутствие вкуса. Мазин показывает в своем фильме, как совокупляются животные, как взрослая женщина портит воздух, как Стрекозец ходит по маленькому (сидя на потолке, ох) и т. д. Это тупая пошлятина, не более. Если какие-нибудь братья Уайнсы выкатывали пошлый бред, то за ним обязательно шла смешная шутка или сам бред был забавным. У Мазина же чушь показана ради того, чтобы растянуть хронометраж (кино еле за 1 час перевалило).  И не надо смотреть на Лесли Нильсена или Памелу Андерсон. Они здесь для мебели. Узнаваемые лица на постере, чтобы продать подороже. Кстати, бюджет совсем не чувствуется. Выкинули деньги на ветер. Подводя итог, хочется сказать только одно, очередная пародия не смогла порадовать. Плохое кино по всем параметрам. Бледный главный герой. Блевотные плевки вместо юмора. Да и ворованные шутки из других картин проскакивают. Промах!  P.S.  И Кевин Харт в роли школьника, а-ха-ха, под 30 мужику! Вы бы еще Эдди Мерфи позвали, тот вечно молодой  3,5 из 10	Мои фильмы из помойки!	4
295	2019-03-14 15:33:00	Высоцкий. Спасибо, что живой	1	5	Хотите страшную сказочку? Ну вот вам на десерт: жил-был Володя Высоцкий, крутил -вертел гитарой на сцене. Правда, поэт был потрясающий. Но за его талантом крылась двойственность натуры. Стремление к водке и таблеткам было использовано. Понимая, что Высоцкий не просто опасен для советской системы, из него решили сшить марионетку, которая бы рассказывала на Западе, как хорошо жить в СССР, а у нас петь песни о том, как паршиво на Западе.  Безруков уже после 2007 года  не актёр. Некая кукла, на которую намазывают грим. Он и говорить разучился нормально. Сиплый голос, как скрежет по металлу, не даёт смотреть этот фильм.   Всё кино нам вдалбливают идею, что Высоцкий был антисоветчиком, против которого отчаянно боролись и наконец, когда ему стало плохо, решили добить. Спасибо что признались. Теперь расскажите сказку, кого не устраивали Цой и Тальков. А всё гораздо проще: не может человек жить в стране, которая обожает лгать. Это мучения. И рано или поздно, ты умрёшь. Хоть героем, хоть предателем. И останется от него книга стихов, скажем из тысячи. Но более не будет ничего и маска Безрукова станет никому не нужна. Такой высоцкий нам не нужен. Он у народа свой.   5 из 10	Зачем он нам такой?	2
296	2019-03-14 14:53:00	Капитан Марвел	0	5	Предполагать, что новый фильм Марвел станет прорывом было бессмысленно. Так оно и оказалось. Нащупав золотоносную жилу превращения детских комиксов в дорогостоящий сериал, Марвел полностью решил проблему создания потокового качественного контента  компания просто от него отказалась и сделала расчет на маркетинг, политику, хайп и графику. Учитывая что прошлый полнейший шлак «Черная пантера» попала в номинацию Лучший фильм на Оскаре, явно по политическим и социальным причинам, «Капитан Марвел», который еще хуже, вполне может получить его в следующем году.  Начнем с того, что фильм «Капитан Марвел» является не художественным произведением, а способом заработать деньги таким же легким способом на фоне безумного «феминизма» как и у DC «Чудо женщина». Это единственная причина появления этого фильма.  Актриса Бри Ларсон весь фильм ходит с каменным лицом, которое как я понимаю должно обозначать «неимоверную силу» в ее руках. Смысл всего фильма заключается только в привязке героини к грядущим Мстителям. В чем суть, рассказывать не буду, иначе это будет спойлером, а вдруг кто все равно хочет посмотреть.  Сюжет фильма вообще печален. Зритель с самого начала попадает в кутерьму событий, где Марвеловская чудо женщина валит всех подряд направо и налево. Никакого сопереживания, никаких эмоций героиня не вызывает, только тащишься от экшОна)). Персонаж Ник Фьюри из сурового, добивающегося великой цели любой ценой, даже двуличием, жесткого, несгибаемого превратился в какого-то клоуна, обожающего КОШЕК. И да, «котэ» является чуть ли не самым заметным персонажем на фоне всей бестолковой сюжетной линии, а это уже говорит о многом.  Неприятно сознавать, что киноискусство перестает быть таковым и полностью превращается в социально-политические рычаги, так как мы  люди, становимся жертвами всей этой вакханалии. Вы только вдумайтесь, «Капитан Марвел» окупилась за первые 3 дня проката!!! Это безумие. Так как фильм откровенно слабый. А значит люди идут и будут идти, потому что им так сказали.   5 из 10	Низкопробный сериал	4
297	2019-03-14 12:40:00	Олави Вирта	0	0	Размеренное, как и всегда, финское кино. На этот раз о певце, с виду талантливого и просто замечательного парня и семьянина. В целом, снято неплохо, кругом гламур, песни, радость и талантливость. Походит на бродвейский мюзикл и голливудское кино о бомонде Америки чёрно-белого кадра, где постоянно шампанское, счастье, женщины, музыка, где нет бед, нищеты и безработицы. Эта тематика изжила себя, а лишнее её повторение только отвращает от экрана. Данный фильм не цепляет почти ничем, кроме HD качества картинки, чего не было в старом кино. Игра актёров неспешна, отретуширована гримом и не наполнена искренностью и философией бесед. Пустодельное зрелище, с банальной историей успеха финского супер-героя. Зрелище, которое сильно затянуто, при этом наполненное не событиями, а пустотой. Кино, которое хочется перематывать, и, останавливая, зачастую угадываешь следующую фразу, сцену, эмоцию. Скучно, хоть и красочно. Красочно кадрами, а не эмоциями.	Олави-Витровская	0
298	2019-03-14 12:25:00	Чайка	1	0	Удивлен высоким рейтингом фильма у критиков. Это не делает им чести. Ладно рейтинг зрителей  есть, в конце концов, не читавшие чеховскую пьесу, не видевшие театральных постановок. Или читавшие в плохом переводе и в результате ничего не понявшие.  Но кинокритик обязан понимать достоинства и недостатки экранизации великого драматического произведения.  Не претендую на статус кинокритика, но не увидел первых, зато вторые просто убивают Чехова.  Помню очень хороший отечественный фильм «Успех», посвященный тому, как в провинциальном театре ставят «Чайку». Там режиссер (Леонид Филатов) убеждает актеров, что эта пьеса  о любви. Не сразу, через преодоление, он добивается того, что они проникаются его творческим замыслом и действительно играют на сцене ЛЮБОВЬ.  В фильме Майера любви нет совсем. Персонажи пытаются изобразить влюбленность и иногда страсть, но веры им ни на грош. Крайне неудачный кастинг создает анти-любовь  ну невозможно влюбиться в этого Тригорина, в эту Нину, в этого Дорна! Актеры играют один хуже другого, Кори Столл от образа Тригорина на расстоянии нескольких световых лет, лысый, толстый, заросший щетиной а-ля Стэйтхэм, мясистым носом и без малейшего проблеска таланта. Не веришь и Беннинг-Аркадиной, с удивительно жестким лицом и явным перебором стервозности. Как ни крути, в 60 лет играть эту роль могут только очень талантливые актрисы, к которым Аннет никогда не относилась, что в свое время доказала, загубив роль Джулии Ламберт. Зато в первых же кадрах  постельная сцена между Аркадиной и Тригориным, а через пару минут голенький Костя Треплев прыгает с мостков искупаться.  Билли Хоул и Сирша Ронан парой перешли в «Чайку» из фильма «На берегу» и в сценах, где они вдвоем, ловишь себя на мысли, что смотришь сиквел той странной истории про девичью фригидность. Но если Билли играет чуть лучше, то Сирша играет плохо настолько, что сводит скулы, а Чехов, наверное, переворачивается в гробу.  Бездарность режиссера особенно проявилась в изображении озера, важнейшего элемента всего сюжета. Тут как раз преимущество кино перед театром  есть средства показать колдовское очарование такого фона для развития драмы. Майер этого не использовал, да настолько, что вообще непонятно  чайка откуда взялась ? Очень плохого качества комбинированные съемки  актеры в студии, а сзади подложен фон с видами озера, сразу была видна халтура. Как и в сцене спектакля, сочиненного Треплевым, львы, орлы, куропатки -это карикатурные марионетки, оказывается.  Провал	Это не Чехов	0
299	2019-03-14 02:20:00	Богемская рапсодия	7	0	Начали за здравие Силу характера, уверенность, ядерную энергию  показали. Ок, как смогли: показали! А потом?!   Я сидела в зале, с волнением смотрела  как же, как же они развернут такое мощное начало?!   А никак.   Без предупреждения, без какого-либо перехода, без никакой связи  «4 года спустя: раздавленный и сломленный человек, любуйтесь».   Мало того, что это неправда,   Создатели фильма ещё и не смогли придумать, как обосновать столь гротескный пасквиль.   Да и зачем обосновывать? Так удобно принизить легенду до уровня обывателя  до потерянности, одиночества, слабости, неспособности самому решать свою жизнь. Это так легко ложится на самоидентификацию большинства, что провал в причинно-следственной связи становится игнорировать очень, очень легко.   Ещё бы у фильма не было высоких оценок от широких народных масс  И ничего о силе духа, которая была с Фредди всегда, до последнего.   Его не остановил даже смертельный диагноз  он продолжал быть, творить, реализовывать себя.   Но кому это сейчас интересно снимать, а?   Отдельно возмущает, как обошлись с композицией Богемская рапсодия. 9 недель на вершине чартов, феноменальный финансовый успех, «лучшая рок-композиция тысячелетия», а что в фильме?   Карт-бланш группы, вызов, конфликт с продюсером  а потом?   Цитатки отрицательных оценок  в количестве; и всё!!! Всё!!!   Как будто не было никакого успеха. Как будто продюсер был прав: не будет шестиминутная композиция в топе. Как будто заявление Меркьюри о том, что это  гениальная, прорывная вещь  пустой звук, ошибка, лажа.   Нет слов.   Оскорблена в лучших чувствах.	Оскорблена в лучших чувствах	8
300	2019-03-13 21:42:00	Святая Агата	0	4	Режиссер Даррен Линн Боусман в начале своей карьеры доказал миру, что он вполне плодотворный хоррор-мэйкер. «Пилы» укрепили его успех, однако что-то вскоре пошло не так. Боусман был явно «на своей волне», любил всё эпатажное, так что его фильмы ужасов были наполнены отличительными элементами вроде музыкальных номеров и запутанных сюжетов. Долгий путь проделал постановщик, чтобы прийти к той теме, что ему по-настоящему интересна: этакая американская пастораль. «Святая Агата» больше напоминает его же работы «Пустошь» и «Абатуар. Лабиринт страха» со всеми плюсами и минусами тех работ: вязкая атмосфера, экзистенциальный ужас, построенный отнюдь не на бездумном насилии и, само собой, утомительное повествование и реализация едва ли не «на коленке».  Итак, на дворе 1957-й год и Мэри беременна. Девушка сбегает от агрессивного отца в женский монастырь в какой-то глуши. Матушка-настоятельница добродушно разрешает пожить Мэри в компании других молодых девушек, оказавшихся в такой же бедственной ситуации: без семьи и в положении. Героиня вскоре понимает, что с монастырем не всё так просто, а монахини, тем временем, открывают зрителю всё больше творческих садистских наклонностей.  Боусман не пытается вдохнуть новый ветер жизни в хоррор, благодаря «Святой Агате», отчего из сценария как будто песок сыпется. Фильм ужасов обладает четырьмя (!) заявленными сценаристами и неудивительно, что общий скрипт оказался смесью каких-то случайных идей. Оттого и с ответственной задачей Боусман не справился: его роль состояла в том, чтобы выступить проводником задумки, правильно расставить акценты. В конечном материале всё выливается в какую-то кашу: сперва куча флэшбеков, бездумных страшных моментов, а также эпизоды, когда сценарий буквально вбрасывает зрителю спойлер за спойлером. «Святая Агата» пытается усилить драматическое содержание, введя в сюжет романтическую и трагическую историю Мэри, но и это не работает, так как не получает особого распространения.  «Святая Агата» совершает также несколько попыток подать зрителю сновидческий ужас, демонстрируя откровенные сцены насилия. Сценарий даже несколько дразнит восприятием реальности, которые удручающие коротки. Судя по всему, Боусману было интересно именно физическое страдание (ну, не зря он снимал «Пилу»!), что выливается в какие-то страдания в театральном пространстве. Подобный вид насилия ничем не подкрепляется: ни готикой, ни оригинальностью.  Вероятно, «Святая Агата» продолжает череду неудачных фильмов Боусмана. Несмотря на то, что ужас здесь исходит из суровой реальности (т. е. с отсутствием мистической составляющей), в происходящее не особо веришь: уж слишком многое здесь фокусируется на жестокости и садомазохистской природе. При этом последнее настолько сильно лишает монахинь-злодеек идентичности, что психологизм также стирается, а уж типичные жанровые приемы заставляют чувствовать себя выдохшимся по просмотру от однообразия сюжетных поворотов. И хотя «Святая Агата» попадает в творческую зону комфорта Боусмана, судя по всему, обремененный клише фильм можно посмотреть, но отнюдь не запомнить.   4 из 10		3
301	2019-03-13 20:59:00	Капитан Марвел	31	4	Фильмы по комиксам Марвел уже давно завоевали мир кинематографа и вообще создали свой кинематограф с приключениями и супергероями. Как-никак материала для новых фильмов хватит ещё на сотню лет и пару сотню фильмов (спасибо Стэну Ли, Джеку Кирби и др. за это)  поля для творчества море. И вот на горизонте показалась Капитан Марвел, с которой, признаюсь, несмотря на большую любовь к волшебному миру Марвел, я мало знаком. И идя на сеанс, я надеялся познакомиться с её биографией, мотивами, силой, характером и т. д. А в итоге слов нет  одни фэйспалмы. Такой халтуры я не ожидал.  1) Сюжет  описан в аннотации. Хочу только добавить, что сюжет получился плоским, как блин на Масленице. Вместо того, чтобы подробно рассказать что это за «крии», кто такие «скруллы», почему они воюют, кто такая главная героиня в конце концов и как она докатилась до жизни такой, нас кормят повторяющимися флэшбеками, в которых инфы не густо. Короче говоря, цель, с которой я шёл на сеанс, фильм не выполнил.  2) Актёры. Актриса Бри Ларсон оставила нейтральное впечатление о себе, поэтому не будем о ней. Лично я хочу поблагодарить прекрасного актёра Сэмюэля Л. Джексона (Николас Фьюри), который вытащил на себе весь фильм своей харизмой и актёрским мастерством. И киньте в меня камень, если это не так. Если бы не он, фильм бы вообще не за что было бы похвалить. Бен Мендельсон (лидер скруллов по имени Талос) тоже не подвёл, молодец.  3) Большие расхождения с комиксами. Не думаю, что другие фильмы Марвел шли чётко по сюжету комиксов, просто в данном случае все эти нестыковки наряду с пустым и убогим сюжетом кажутся издевательством над зрителем.  Насколько мне известно, в комиксе Ник Фьюри лишился глаза от взрыва гранаты, а здесь вы сами увидите насколько это сделали «миленько» (скорее «глупенько»). Хотя, возможно он окончательно лишился глаза за кадром и по канону, нам об этом не рассказали. А если в таких мелочах настолько большая разница, то что говорить о сюжетной линии главной героини. Пришлось покопаться немного в «паутине», чтобы убедиться в своей теории. И не ошибся: история Кэрол Денверс на страницах комиксов и в данном фильме  это небо и земля.  4) Графика, атмосфера, музыка. Графика, как всегда на высшем уровне, но, если честно, высокое качество спецэффектов уже воспринимается как должное, поэтому не в счёт.  Атмосфера 1995 года: и прикольно и нет. Видеопрокат, пэйджеры, массивные архивы с бумагами, немного рока 90-ых  вот и всё, что заставляет нас поверить, что мы находимся в конце 20-ого века. Но из-за наличия в фильме продвинутых технологий пришельцев, сверхмощных и сверхскоростных летательных аппаратов рушится и без того шаткая атмосфера.  Музыка. Неплохой рок  его было мало, но всё равно спасибо.  Итог  Вот ребята мы с вами и дожили до того дня, когда фильм по комиксам Марвел сделали, спустя рукава. По-другому и не скажешь!  1) Жизнь главной героини: пара дней из её жизни и «Санта-Барбаровская» амнезия.  2) Слоган фильма как будто слямзили с какой-нибудь драмы о спортивной команде: быстрее, выше, сильнее.  3) Скудный экшен, которого даже в конце фильма маловато  а ведь это фильм о супергерое.  4) Толком никакой информации об инопланетянах и о их войне  человек, не знакомый с комиксами, должен просто сидеть и блымать глазами, т. е. каждый второй россиянин. Думаю дальнейшие комментарии о юморе, который повеселил только школьников, сидящих на сеансе с родителями, и о нелогичности поведения героев можно опустить.  Для меня это самая слабая экранизация из всей серии фильмов по комиксам Марвел. Может пятиклассникам, сидевшим в кинотеатре, этот фильм и понравился, лично мне просто грустно и больно. Появление такого фильма  это знамение, что дальнейшие фильмы по комиксам могут оказаться либо такого же качества, либо намного хуже.  Только из-за Сэмюэля Л. Джексона, скруллов  они классные, и уважения к трудам великих художников и писателей, создавших невероятно красивый мир Марвел,   4 из 10	Капитан, у вас проблемы!	59
302	2019-03-13 15:55:00	Капитан Марвел	64	3	Общее впечатление: Шта?! Кто, скажите мне кто писал такой убогий, примитивный, банальный, заурядный сценарий??? Что с диалогами, почему все так говорят будто они держат зрителей за невменяемых. Эпизоды настолько тупы, что складывается ощущение, что я смотрю нарезку из разных фильмов. Какие-то сюжетные дыры, абсолютно странное развитие действие, непримечательные герои, нераскрытые персонажи! Да ужас, да и только. По праву от меня  Худший фильм от Марвел.  Придя в кино, я ни на что не рассчитывала, словив небольшое количество спойлеров до момента просмотра, я немного разочаровалась, а потом подумала  «А что собственно меня должно было разочаровать?!» Даже кота и то не смогли нормально подать, нам не рассказывают ничего про котейку. Не нужно вздыхать и закатывать глаза, это что за безобразие то такое! Фильм вообще НИ О ЧЕМ и НИ ПРО ЧТО!  Прям сразу с порога нас кидают в события «бдыщ, тра-та-та», это вообще самое идиотское что может быть! Нет никакого рассказа, предыстория, никакой логики событий! Смотреть невозможно, невероятная скука, которую хочется выключить, да и поскорее. Я еле высидела! Та самая Капитан Марвел  на деле оказалось деревянной статуей, которую еще поискать надо. Никакущая, абсолютно, не харизматичная, не влекущая, безликая, бесхарактерная  (вы че! Это ж главная героиня!) даже любовную линию не впихнули! А прошу заметить везде в Марвел хоть какая-то но романтика присутствует. Ну а раз героиня никакая, то и не хочется ей сочувствовать, как-то подбадривать, да и вообще иметь с ней дело. Это ж надо так испоганить сценарий, что даже вкратце не рассказать о Капитанше, не привнести драмы, ручки бы кому-то вытащить из одного места и вставить туда куда надо!  Постановка сцен мне вообще не понравилась, все натянуто и скупо. Хореография отрывистая, неумелая, такое ощущение что сцены боев ставил тот человек, который и сценарий писал. «А давайте драться? Гы гы гы» «А давайте! Гы гы гы»  Ооо, отдельное место занимает музыка, которую разбросало как алкаша по вагону. Не очень да ассоциация? Да тут так же! Пытаясь ухватить и вставить атмосферу 90-х, создатели ленты накидали плейлист, а так просто, для интереса всего подряд, да кучи, да нормааально и так сойдет. Вы только вспомните «Стражей Галактики» и как там уместо все смотрелось! А музыка оказалось в моем плейлисте. Здесь же ничего не запоминается (кроме Nirvana  и то, я обратила внимания, потому что я фанат).  Должна признать, сольники у Марвел получается с каждым разом все хуже, хуже и хуже. Это херабора с кучей экшенов, которые впихнули в невпопад, да и рады. Все герои блеклые, кроме кота, ну извините, это вообще чей сольник? Сильной и независимой? Или мимими?   Смотреть ли? Пфф, фанаты Марвел посмотрели. Остальные проходим мимо. Такая дичь, где даже думать не нужно. Не стоит говорить  «Это же развлекательное кино, что ты хотела?» Я хотела немного логики!  P.S. Немного про сильную и независимую, сняв сольник про гром-бабу постарались показать ее ракетой, которая умеет все и коня и мужика остановит, но у любой женщины есть слабости, а тут их нет.  3 из 10	О сильной и независимой	80
303	2019-03-13 14:46:00	Моими глазами	0	0	Это первая рецензия, которую я пишу, потому как слишком опечален. В 2013 году я смотрел этот сериал по ТНТ и с нетерпением ждал новых серий, но, посмотрев это в 2019 году, обомлел.  Начну с положительных сторон:  -Нетипичный российский сериал. Это и вправду нечто новое на нашем ТВ, а именно «Вид от первого лица со сменой персонажей в каждой серии»  -Саундтрек. Песня John Cooper Clarke  Evidently Chickentown просто отлично подошла. Не смотря на то, что этот трек играл в начале, середине и конце серии, он мне нисколько не надоел  -Сюжет. До середины сериала сюжет был нереально интересный. (Что произошло после  в отрицательных сторонах сериала)  А теперь отрицательные стороны, которые, как по мне, сильно перевешивают положительные:  -Актерская игра. В моментах, когда актёрам приходилось изображать человека мертвого/без чувств, я бил себя рукой по лбу. Это было настолько неестественно, что у меня нет слов  -Ляпы. Ляпов очень много. Особенно в начале серий, когда вид для зрителя переключается на другого персонажа, и на камере одного человека в один момент люди могут иметь разные позы и расположения в кадре  -Сюжет. Либо я не самый умный, либо сюжет бред, но концовку я не понял. Такое чувство, что есть задел под второй сезон, но второго сезона нет. Я считаю это главным минусом сериала. Также бОльшая часть серий после 10-11 серии просто скука.  -Хронометраж серии. Это также вызвало у меня большое негодование. Какая-то серия идет 16 минут, другая 20, третья 15  Подведу итог:  Минусов не сильно больше, чем плюсов, но эти минусы намного перевешивают по значимости.	Раньше было лучше	0
304	2019-03-13 13:44:00	Холодная война	2	5	Павел Павликовский получил в 2015-м премию «Оскар» за картину «Ида» в номинации «Лучший фильм на иностранном языке», опередив пресловутый «Левиафан» Андрея Звягинцева. Еще тогда вспоминали славное «русское» начало карьеры режиссера  документальные работы «Москва-Петушки», «Путешествие Достоевского» и даже «Путешествие с Жириновским», и игровое кино «Стрингер» с Сергеем Бодровым младшим и Владимиром Ильиным.   Однако большой успех к режиссеру пришел только с фильмом «Ида», и во многом за счет ярко выраженного акцента съемки  свежего и одновременно стилизованного под 50-60-е годы  черно-белые кадры в почти квадратном соотношении сторон 4:3 и с характерной зернистостью и особой компоновкой кадров. Это была заслуга оператора Лукаша Заля, который продолжил сотрудничество с Павликовским и в «Холодной войне». И в этой ленте операторская работа, оказывается куда важнее режиссерских потуг воспроизвести на экране интересную историю.  Хоть Залю еще не исполнилось и 40 лет, он прекрасно чувствует эпоху (40-е, 50-е, 60-е), которую хочет показать режиссер, пытаясь передать манеру кино-языка того времени и тех мест, где разворачивается повествование  польская провинция и Варшава, Восточный Берлин, Париж  Сюжетно «Холодная война» весьма обрывочна, даже мотивы поведения героев похоже не очень то волновали Павликовского, чему подтверждение усиленное создание декораций и обозначенных как данность обстоятельств, которые рождаются вопреки эволюционному развитию сюжета. Так что тема любви, запертой в тисках соц. диктатуры, себя не оправдала.  В итоге все лишено искренности и тепла, и носит именно холодный, сдержанный оттенок. Почему-то минуте на двадцатой, когда в кадре заголосили «Интернационал» сразу вспомнилась бессмертная цитата из «Собачьего сердца»: «если я начну у себя в квартире петь хором, у меня настанет разруха». Так и у Павликовского за художественной искусностью картинки не нашлось в фильме места порядку и стройности мысли.  5 из 10	«Если я начну у себя в квартире петь хором, у меня настанет разруха»	5
305	2019-03-13 11:01:00	Счастливого нового дня смерти	11	0	Фильм «Счастливого дня смерти», выпущенный два года назад студией Blumhouse, стал заметным событием в жанре ужасов. Используя, казалось бы знакомую формулу «Дня сурка», он, тем не менее, был способен не только развлечь подростковую аудиторию, но и потрепать нервы более взрослому зрителю. Отличаясь простым и понятным сценарием, он имел бодрый темп повествования, неплохую динамику действия и логичную концовку. Во всяком случае, это был достойный слэшер с элементами триллера и детектива. Поэтому объяснить, что произошло с постановщиком первой картины, создавшим и её сиквел, причём с теми же актёрами в главных ролях, но в совершенно ином ключе, я не в силах. Начало фильма успешно притворяется жанровым продолжением оригинала, но длится это весьма недолго и выглядит скорее отголоском первой ленты, попыткой скопировать её атмосферу. Собственно, ужаса на весь фильм создатели наскребли минут на десять, не больше, сосредоточив его лишь в трёх коротких эпизодах, сильно удалённых друг от друга. А всё остальное время Кристофер Лэндон балансирует между фантастикой, семейной мелодрамой и комедией, которая ближе к концу превращается в фирменную клоунаду.   Порою возникает ощущение, что ты смотришь некую аверсию «Теории большого взрыва», в которой команда юных физиков посредством экспериментального квантового реактора пытается управлять альтернативными реальностями. Местами герои своей увлечённостью процессом напоминают ребят из «Очень странных дел», но в итоге всё неизбежно заканчивается весёлым балаганом в духе семейных американских комедий 90-х. гг. прошлого века. Рваный темп повествования, постоянная чехарда жанров, отсутствие не то что страха, но даже элементарного напряжения на экране дополняются весьма посредственной игрой молодых актёров. Подросший до 18+ возрастной рейтинг картины пытается из исключительно подросткового кино слепить универсальный продукт, но не делает его интересным ни для взрослых, ни даже для проникнувших в кинозал пятнадцатилеток, которые после получаса тихих смешков над несмешными шутками, обречённо задремали в собственных смартфонах. А уйма философских рассуждений, обилие проблем, в том числе, морального выбора и явное преобладание фантастической составляющей над остальными компонентами картины, сделали её излишне громоздкой и неудобоваримой, закрепив за собою звание одного из самых неудачных проектов Джейсона Блума.	Happy Lost Day или Сказка о моём потерянном времени	13
