	date	movie_title	not_useful	score	text	title	useful
306	2019-03-13 08:16:00	По половому признаку	2	8	Вся жизнь адвоката Рут Гинзбург (её играет Фелисити Джонс) посвящена равным правам для мужчин и женщин. В начале фильма (это 1956 год) к Рут все относятся с пренебрежением, по-мужски. Как женщина смогла поступить в Гарвард на юридический? Рут Гинзбург  лидер, она отличница на своём курсе. Ещё мне понравилась фраза: «На суд должна оказывать влияние не погода, а климат эпохи». Всё меняется в 1970-е. Новое поколение начинает бороться за свои права, за остановку войны во Вьетнаме. Да, 1970-е годы изменили мир. Актриса Фелисити Джонс великолепно сыграла женщину, которая терпит шовинистические и сексистские фразы в свой адрес. Её самообладание изменит весь правовой мир США.  Неравенство по половому признаку заключается в том, что женщины не могут работать сверхурочно. Рут Гинзбург всем своим видом показывает: «Студент Гарварда  это лидер». В 1970-е назрело в обществе мнение, что надо менять существующий порядок. Ещё мне понравилось игра дочки Рут, Джейн Гинзбург (её играет Кэйли Спэни). Она великолепно показывает, новые идеалы в 1970-х преобразовали мир молодёжи. Это судебная драма великолепна, она раскрывает женщин, любящую семью, поколение 1970-х. Фильм показывает проблему США, что в Америке много неконституционных законов.  Рут Гинзбург говорит: «Измените сначала сознание, потом изменяйте законы». 1970-е  это новое поколение, которое требует новых прав. Женщины в 1970-х сильно изменили правовой климат в Америке и законы США. «Аргумент  это душа любого закона»  вот лозунг всех юристов США.  1970-е  это новая эпоха, которая требует новые законы. Фелисити Джонс великолепно сыграла Рут, которая очень живое чувствует свою эпоху (особенно 1970-е). Режиссёр Мими Ледер великолепно показала 1950-е и 1970-е (и эта разница хорошо чувствуется во взгляде Рут Гинзбург).  8 из 10	Это обычная судебная драма	1
307	2019-03-13 07:10:00	Имя мне Ночь	4	0	Отличные актеры  от двух главных героев до злодеев, даже промежуточные и те хороши  не дают сериалу сорваться на «троечку». Но всего остального сему творению катастрофически не хватает.  Если бы можно было бесконечно смотреть на то, как льется вода, работает другой человек и избивают Криса Пайна, то можно было бы вообще забить на сценарий. И сценаристы практически так и поступили. Из отличного задела, из такой мясной идеи выжали какое-то недоразумение про расовые сложности. Сегрегационные моменты перехватили флаг у главной интриги об убийце и психопате. Алло, я здесь триллер хочу смотреть, а не очередную «Зеленую книгу».   Так что собственно убийству, психопатическому расстройству и детективно-журналистскому расследованию времени уделено очень и очень мало, что очень жаль, ведь настоящая история, на основе которой снят сериал, очень интересна.   Есть теория, что психопат и стал будущим Зодиаком. Так что есть надежда на продолжение.	Не хватило мяса	4
308	2019-03-13 05:15:00	Парадокс Кловерфилда	1	0	Не стал бы писать, кабы не был так поражен. Такого нелепого, надуманного не только в «научной», или «политической», но и в «драматической» своей составляющей фильма я ещё не видел. Наверное, впервые ставлю единицу. Убого всё. О да, и спецэффекты тоже (их, попросту, нет, в современном понимании). При просмотре нет ни злости, ни разочарование, ни даже смеха, одно недоумение. Впечатление настолько слабое, что даже настроение не подпорчено. Что смотрел, что нет. С тем же успехом мог валяться на диване и вообще ничего не делать. Не цепляет нисколько, ни в хорошем смысле, ни в плохом.  Ничто, пустота, и актёры, похоже, не вполне понимают, что им играть. Остается только вопить поистошней, да гримасничать вовсю. Авось зритель припишет этому безобразию какую-то логику и какие-то чувства. На протяжении фильма нарастает немой вопрос» Что это и зачем такое снимать?» Вряд ли ради денег, так как вряд ли это принесет создателям желаемое бабло. Должно быть, сроки вышли, бюджет картины был пропит, а отчитываться надо. Вот и сняли абы что, для отчетности.  Первый и второй фильмы трилогии (если допустимо считать это трилогией) были несравнимо лучше. Мог бы поставить минус один  поставил бы.	Парадокс!	1
309	2019-03-13 04:17:00	Исчезновение	0	5	«Исчезновение» не претендует на какую-то требующую срочной огласки историю, однако для любителей мрачноватых и замкнутых фильмов должно подойти. Единственное, что немного не вписывается в концепт  это прикрепленный ярлык «основано на реальных событиях», в то время как реальные события неизвестны никому.  Поэтому считать историю «Исчезновения» как вольную интерпретацию авторов, или небольшое расследование  дело неопределенное, но чисто с художественной стороны у режиссера получилось вполне удовлетворительное для разового просмотра зрелище. Трое смотрителей за маяком находят на берегу сундук со слитками золота, долго решаясь как поступить с найденным, главные герои принимаю решения изменить свою жизнь. Разумеется, подобного рода решения имеют свою цену, и вот уже спустя некоторое время, на остров наведываются вполне решительно настроенные гости.  Единственное, что раздражает время от времени  периодические истерики персонажей Баттлера и, особенно Суинделлса. Последний хоть и должен был быть представлен слабым звеном в этой троице, реплики, диалоги и поведения  не вписываются в общую атмосферу, которую несет картина. А атмосфера вполне мрачная и как для подобного жанра довольно-таки нужная, во всяком случае свою цель подобные работы достигают через атмосферу, и в этом контексте «Исчезновение» не подводит.  Странный исторический факт, которому, возможно придали уж слишком много внимания. Полагаясь лишь на журнал записей смотрителей за маяком, единственных фактов вокруг исчезновение этих трех людей, интерпретацию истории не удается воспринимать всерьез.   5 из 10		1
310	2019-03-13 04:17:00	Древо жизни	1	0	Да именно скринсэйвер! Так мне подумалось на двадцатой минуте фильма. А на 35 минуте мне захотелось пнуть мышку дабы вернуться в систему, НО это не компьютер. Переборов зевоту, распространившуюся на кошку и засыпающую налету моль, отложил пульт в сторону и решил досмотреть.   Даже мораль притянута за уши. Чувствуется недостаток по всем фронтам. Мать показана, как желанная женщина с глуповатым мокрым взглядом; отец должен быть помимо солдафонства ещё и маньяком (как минимум это смогло бы оправдать его параноидальное стремление к «закалке» первенца); первенец же золушка забитая и замученная, но готовая к взрыву; прочие (в т. ч. братья)  массовка. Взрослая мать троих детей, «каждое» воскресенье своей жизни слушающая историю Иова, не способна «отпустить» чадо к любимому Богу. К Тому, Кому она по-умолчанию доверяет себя и всё своё. «Щедрый» акт освобождения в конце картины происходит тогда, когда у старшего уже седина в висках, а родителей и показывать не прилично (отсюда и их молодой облик из «тогда»).   Мысль о низком бюджете и наплевательском к зрителю приходит позже, когда осознаёшь, что тов. режиссёр нарочно не показывает братьев на похоронах, но только уже затем мы видим СЕМЬЮ. О возрасте безвременно ушедшего мы узнаём только из откровения на краю кровати седого Джека.  P.S. Прошу сильно не пинать за первую пробу.	Screensaver	1
311	2019-03-13 02:51:00	Меняющий жизнь	1	4	Дрю  это обычный парень, который сам не зная как это произошло, должен заимствовать тела других людей дабы выжить. Действие «сыворотки» сокращается, и в результате потребность расходного материала существенно увеличивается, и обычный, на первый взгляд человек становится настоящей машиной для убийства.  Главный персонаж, кстати, практически до финальной сцены  это всего лишь внутренний голос и монолог со зрителем, реплики и объяснения происходящего довольно-таки прямолинейные, без какой-либо философии или амбициозных затей авторов на твист. До средины фильма, история еще более-менее удерживает зрителя, но после экватора градус атмосферы существенно падает вниз, и чем ближе к своей цели движется наш главный персонаж  тем более безразличным становится его судьба и второстепенных персонажей.  Этот Дрю, после множества визитов в местный паб в телах различных людей, запал на одну посетительницу и решается, стоит ли ей рассказать правду или нет. Переход из фантастики в мелодраму оказался болезненным, хоть идей, казалось бы, было у авторов хоть отбавляй. Также не каждый «аватар» Дрю в плане актерского подбора демонстрировал достойную игру, что вместе с недоработанным сценарием не оставило никаких шансов фильму.  Креативная идея, которая разве только сможет удержать зрителя на первую половину фильма, в дальнейшем  это больше попытка авторов растянуть время дабы оказаться в категории полнометражного кино, так что если у вас есть альтернативны  то «Меняющий жизнь» можно смело пропускать.  4 из 10		1
312	2019-03-13 01:24:00	Отрыв	8	0	Завязка сюжета выдержана в духе молодёжных американских ужастиков,  съемки на камеру телефона. Но даже в крупных планах, отснятых на профессиональную аппаратуру, мы наблюдаем дергающуюся камеру. Картинка скачет, актёры неохотно повторяют заученный текст, сюжет до неприличия банален и упрощен, словно, фильм для школьников.   Никакой драмы не прослеживается. Клишированность кадра за кадром просто режет глаз. Герои  до боли стереотипны, будто ходячие ярлыки. А, как же, разноплановость персонажей, многогранность человеческой натуры? Даже отрицательный герой должен быть наделен какими-то гуманными чертами, что позволило бы зрителю, если не проникнуться к нему, то хотя бы попытаться понять его.   Актёры, увы тоже не блещут. Особенно, Ингрид Олеринская и Андрей Назимов. Не знаю, что тому виной, слабый сценарий или полное отсутствие таланта? Но эти актеры выглядят совсем уж деревянными, не способными выжить из себя элементарные эмоции.   В напряженных драматических эпизодах за которыми должна бы последовать яркая актерская игра,  лишь вялая реакция. Может, дело в монтаже? Актеры пытались, но режиссер вырезал все удачные сцены? Так или иначе, но разочарование не заставило себя ждать.   Хотелось бы пожелать нашим работникам киноиндустрии в погоне за внимание современной аудитории и кассовыми сборами не потерять лицо отечественного кинематографа, снимать фильмы, которые будут оставлять след в душе. Ведь наши, отечественные фильмы не могут быть без морали. И неважно в каком жанре они сняты. Также не бывает актеров маленьких ролей. И сценарий, тут скорее, не главное. А, главное, это играть с душой. И снимать с душой. Так и зрителю приятно и не обидно за наш кинематограф.  С надеждой на лучшее!		18
313	2019-03-12 23:13:00	Две девицы на мели	9	0	Ну что ж, понятно, что без покупки прав на чужие сериалы ни один наш канал не может обойтись, не вина каналов, это проблема нашего рынка: хорошие идеи, сценаристы, постановщики стоят очень хороших денег, а нет денег нет и уровня. Здесь все понятно, покупайте права, адаптируйте это нормальная практика. НО делайте это грамотно. Я помню еще очень давно, когда ТНТ локализовал сериал Женатый с Детьми, у нас в стране он превратился в Счастливы Вместе, был выписан один из авторов этого сериала John Vorhaus. Он следил за соответствием оригинальной версии. И надо отметить, что сам сериал вполне соответствовал своему заморскому оригиналу.  Это был пример может быть и сложного и затратного пути, но правильного. А сейчас будет пример отвратительного мракобесного способа съемки чужого сериала.  Речь пойдет и сериале Две девицы на мели, который несколько сезонов шел в США с переменным успехом, но все же был очень популярен первые сезона три. Сериал отличался хорошим, достаточно взрослым юмором, симпатичными яркими актрисами, даже можно сказать одной культовой актрисой (Дженнифер Кулидж, которую все помнят как маму Стиффлера). Да и вообще весь актерский состав запоминающийся, харизматичный.   И вот телеканал Пятница решил купить права и снять локализацию. Начнем с главных героев в скобках будет оригинальный герой:  Оля (Макс Блек)  российская версия героини в исполнении Ольги Картунковой, совпадение имени актрисы и героини очевидно не случайно, так как актерская игра Ольги не дает возможности сомневаться, что были сложности с запоминанием. Ольга играет Ольгу натужно, вяло, шутки, которыми спала Макс легко и непринужденно, выпадают из Ольги как кирпичи, падают и сюжет проходит мимо. Играет Ольга не выразительно, без улыбки(так свойственной Макс Блек), шаблонно еще с Однажды в России, то есть она просто перенесла своего стандартного персонажа с одно шоу в другое. Для нее это нормально: она не актриса, Ольга вышла из КВН, а хоть КВН и кузница кадров для наших телеканалов, однако это не актерские вузы, образования там не дают актерского. Посему требовать от Ольги изменения стиля мы не можем, она торгует, ем что есть, по другому не умеет. Но кто их набирал, кто решал, что вот она сможет играть так и так, ведь, кто то же проводит каст. причем продюсерская команда более чем титулованная. Хотя может в этом и секрет, головокружение от успехов. В общем игра Ольги Картунковой типична для нее, но абсолютно не вписывается в сериал и ее роль. Это один очень большой минус для сериала.  Марго (Кэролаин Ченнинг)  здесь все понятно, если Картункову взяли за узнаваемость, то Алевтину Тукан за внешнее сходство с Бет Берс. Только вот в оригинале Кэролаин неунывающая дочь разорившегося миллиардера, то Марго в сериале это унылая, явно измученная диетами девица, которая кажется и говорит с трудом, откуда же тогда будет та энергия, с которой Кэролайн толкала обоих и себя и Макс к успеху? Игра ужасна, невыразительна.  Останавливаться на остальных героях не имеет смысла, степень их локализации, читай дурости, зашкаливает любой, кто смотрел оригинал не сможет смотреть это без рвотных позывов.   Суммируя могу даже предположить, что ответили бы создатели данного ужаса, что то вроде про наши реалии, про то, что сериал локализация, значит надо подгонять под нашу действительность, и я был бы не против если бы они сняли по мотивам, с измененным названием, а здесь прямая аналогия, тоже название, почти те же декорации и полный перенос персонажей. поэтому это наверное самая ужасная локализация которая посещала наши несчастные экраны.  ПыСы: на том же телеканале пятница, идет сериал Мылодрама, сюжет которого в том, чтобы снять настолько убогий сериал, чтобы акции телеканала упали и его выкупили заговорщики. Кажется пятница снимает сериала прям про себя.	Не можешь.. . не мучай.. .	34
314	2019-03-12 22:01:00	Мылодрама	126	2	Пока американские сериалы прославляют разнообразные профессии в своих сериалах, как например в Детство Шелдона ученых, как например в Настоящем детективе полицию, наши киношники катятся в пропасть. Давайте разбираться почему.  Во первых, не стану отрицать существования странных, тупых и вообще непонятных сериалов за рубежом. Сериалы на то и сериалы, чтобы уметь угождать всем вокруг. Но все-же есть какое-то различие между трешем намеренным и трешем случайным.  Во вторых, линия спада в российском сегменте видна невооруженным глазом. Мало того, что сетка вещания большинства общероссийских каналов завалено пропагандой, так до полной корзины в этом цирке шапито появляются такие проекты как Мылодрама. Очевидно, что нам, русским, нравятся дикий треш по типу сериалов Школа и других.  В третьих, это манеры общения. Пусть хоть все персонажи являются злодеями или антигероями, но их все-равно очеловечевают, чтобы им можно было сопереживать. В наших сериалах вокруг поголовно мразь и сволочь. А если и персонаж выглядит сначала хорошим, то его опошлят через несколько серий.  Теперь перейдем непосредственно к сериалу Мылодрама. И начнем как-раз с персонажей и актеров. Как написано выше в этом сериале одни выродки, которые не заслуживают дышать воздухом. Настолько они отвратительны, иной раз возникает впечатление, что сериал  это просто растянутый до предела фильм Горько. А сколько пошлостей и вульгарностей, матерных слов. И пусть я смотрел без цензуры, и вроде бы чего я ждал? А вот, мат тут проскальзывает просто так, между делом. Не для красного словца говорят его персонажи или не для того, чтобы создать комичность, как например в Кремниевой долине. Нет, мат это обычное дело! Докатились, дожили И пусть его и запикивают на экране, ухо пролетария явно вычленит правильное слово и посмеется скорее всего на свою смекалку.  Главный герой, сыгранный актором Сергей Бурунов, как персонаж не годится. Иной раз тупости этого героя поражаешься настолько, что хочется нажать на паузу и заплакать. И знаете что? Тут все такие герои поголовно и только одна секретарша не испорчена за 4 серии, которые я осилил. Она выглядит нормально, делает нормальные поступки, но на ее месте я бы застрелился, а перед этим застрелил бы всех остальных героев.  Правда в том, что это комедийный сериал. А шуток тут практически нет, увы меня давно перестала смешить глупость и абсурд. Мат тоже не выглядит смешным элементом. Скажу по другому  шуток нет и они не предвидятся.  Резюмируя можно подводить черту. Пятница создала монстра из склепа. Это чудо нужно хранить в чулане и не выпускать гулять. Страшно мерзкий, глупый, пошлый, не смешной сериал.  2 из 10	Самый мерзкий сериал в мире	24
315	2019-03-12 21:53:00	Дети против волшебников	0	1	Много лет назад, по-моему где-то в начале или середине нулевых вышла книга за авторством некоего «известного греческого писателя» Никоса Зерваса «Дети против волшебников». Которая типа должна была стать «нашим православным ответом Гарри Поттеру». Где «наши» отпинают «их» и покажут «Кульзькину Мать». Разумеется, никому кроме самых отбитых фанатиков-маргиналов такая идея понравится не могла. То есть на злостного Гарри Поттера, говорящего о важности любви и дружбы, предлагалось ответить «традиционными ценностями», то есть насилием, хамством, ненавистью ко всему «чужому» и просто жестокостью. Разумеется, чтобы это уравновесить дегенератами-садистами в книге выставили абсолютно всех. Ну кто-то книгу заслуженно поругал. Кто-то посмеялся и все о ней благополучно забыли, словно о неудачной шутке. К слову никакого писателя Никоса Зерваса в Греции в природе не существует. Понятно, что это псевдоним кого-то из местных, понимающего, что за такое художество ничего кроме насмешек и килограмма гнилых помидоров в лицо ему не светит.  И вдруг как гром среди ясного неба на Ютубе появился трейлер мультфильма по этому бестеллеру. В трейлере какие-то мутные дяди и тёти во главе с закадровым голосом (подозрительно похожим на голос Константина Хабенского, но кажется это всё-таки не он) вещали о том что вот он  наш ответ «проклятому Западу», который избавит детей от тлетворного влияния и научит их правильно любить родин и вообще правильным ценностям. Боты в комментах вторили, что кто против, тот соответственно против патриотизма, России и православия. Я не против патриотизма, России и православия. Даже несмотря на то, что отдельные представители власти, духовенства и просто общества активно дискредитируют все три эти явления и дают нам множество поводов относиться к ним негативно  я не против них. Они неплохие сами по себе. Но этот мульт в действительности не имеет к ним отношения и было с самого начала ясно, что выйдет дрянь. Она и вышла.   В итоге мульт вышел. И правда. Он получился. По всем фронтам. Начиная от продвигаемых идей с ксенофобией, насилием и навязчивым насаждением религии. Продолжая вопиюще-идиотскими диалогами и поступками и персонажей, и заканчивая чисто техническими огрехами и вырвиглазным графонием.   Чего хотя бы стоит момент, где: «Ах, нам нужно срочно спешить в Шотландию, спасать ребят но давайте всё-таки вместо этого по пути завернем в Грецию, которая вообще в другую сторону, чтобы послушать там такие глубокомысленные мудрости старцев как: Нет ничего важнее, чем важность миссии! Вот почему мы на неё забили и болтаем ни о чём». Академия Валон, которая в Шотландии, потому что близко к месту, где был Гарри Поттер, при этом основала её Аннербе, которая вообще-то воевала с Соединенным Королевством, при этом рядом ещё тусуют американцы, ведь каждый уважающий себя «ватник» (или на кого там этот мульт рассчитан) обязан их ненавидеть. Нас пугают тем, что злодеи могут «овладеть русской душой» и, видимо, захватить многострадальную рассеюшку, хотя учитывая, что «по ту сторону фронта» сидят идиоты, преподающие вместо магии бизнес-тренинги, пикап-тренинги и прочую сомнительную муть и ведущиеся на самые примитивные трюки, едва ли могут быть угрозой, даже с поддержкой имперских штурмовиков из НАТО. Или момент, где один из сирот в школе говорит, что ненавидит мать, которая его бросила, что понятно и логично, но наша высоко-нравственная героиня орёт, что он обязан её любить, видимо, просто потому что она русская перечислять можно бесконечно.    Жаль, для полного букета не хватает, конечно, Гермиомы, уроков потрошения, уроков с жестокими видеоиграми и трансвестита-Мерлина, но наверное это всё будет в сиквеле. И, конечно, же матерного переложения имени Мадонна в «детском» произведении. Впрочем, Рамона Аль Рахама вполне заменяет их всех и ещё долго будет приходить к вам в кошмарах. Про замечательный тренировочный монтаж с живыми актёрами, я полагаю  и говорить не стоит? Рад, что это прокатывали лишь в избранных кинотеатрах и большинству зрителей не пришлось за это платить. Фильм вполне попадает в категорию Интернет-сенсаций наравне с «Уличными Детишками из Города Рэпа» и «Продуктовой Битвы», но каким-то образом ухитряется быть хуже их обоих.  1 из 10   Смотреть, только если в противном случае вам грозят экзекуцией.	ПГМ против здравого смысла	2
316	2019-03-12 18:59:00	Клют	1	4	Все-таки удивительное дело  время! Оно летит незаметно и безжалостно практически ко всякому кинематографическому продукту. Отдельные жанры более живучи. К другим развитие технологий благоволит менее. И сейчас достаточно сделать интересную и смешную комедию с минимальными спецэффектами и сорвать зрительский интерес и любовь критиков. Но вот большинство произведений киноискусства в жанре «триллер», изначально содержащих в себе как развлекательную, так и содержательную часть, сделанные тридцать-сорок лет назад, откровенно устарели. И более добавить нечего. Вот и первая часть трилогии «паранойи» замечательного американского постановщика Алана Пакулы кажется невыносимо утратившей былой лоск, неспособной более удерживать интерес современного зрителя. Проблема не в съемочной группе или актерах, и уж тем более не в режиссере. Просто одна эпоха сменяет другую. И проверку на жизнеспособность некоторые картины не выдерживают.   Наблюдать за историей развития отношений частного сыщика Клюта и проститутки по имени Бри Дэниел чертовски сложно. Сложно, потому что скучно. Предсказуемый финал, избитые еще великим Хичкоком детективные сюжетные ходы (вот это поворот!), хорошая, но не более операторская работа Гордона Уиллиса  пожалуй, все, что может предложить режиссер. К несомненным плюсам относится актерская работа Джейн Фонды, совершенно заслуженно получившей высшую награду Американской киноакадемии искусств.   И, да, чтобы не разочароваться в режиссере Пакуле, в обязательном порядке смотреть «Заговор Параллакс» и «Презумпцию невиновности»   4 из 10		0
317	2019-03-12 18:31:00	Хищник	3	0	Прежде чем оценивать этот фильм, нужно учесть следующие располагающие факторы:   1. В фильме есть аж 4 типа чернокожих  чёрный как ночь негр, средней прожарки, тоесть черноты, негр, мулат-негр и даже негроазиат (или азиатоиндеец), в момент появления которого некоторые защитники прав и свобод могут даже перевозбудиться от уровня толерантности в фильме. При этом чёрные в этом фильме крайне живучи, и дают серьёзную фору на слив всем белолицым. Ну, мы же не пещерный боевик здесь снимаем, в котором чёрные обязаны погибать первыми, теперь это можно расценить как РАСИЗМ. Также одна из главных героинь азиатской внешности, потому что теперь в каждом фильме или сериале в обязательном порядке обязаны присутствовать: пара голубых, пара лесбиянок, не менее 2-х племенных афроамериканцев негроидной рассы, азиат (не менее одной штуки, независимо от действия фильма), мексиканский чернорабочий или индеец не позднее второго колена. Во время съёмок никто не должен называть героев: ниггер, узкоглазый, латинос или красномордый, об этом гласят 4 главные заповеди толерантности Голливуда. Наверное уже сам отказ от использования любого актёра из перечисленных диаспор сразу приобретает оттенок расизма.  2. В фильме есть сильная женщина. Она любит повторять, что пришельцы и плохие дяди из правительственной организации «не на тех напали», и всем своим естеством демонстрирует своё презрение мужским полом, она независима и самостоятельна. Раньше эта дама польского разлива щеголяла в роли видной, с определённых ракурсов, всеми любимой Миранды Лоусон, а теперь блистает в таком вот блеклом амплуа. В присутствии женских персонажей категорически запрещено называть их: бэби, сиси-гёрл или грёбанная шлюха. Женского персонажа можно один раз за фильм попросить показать киску, шёпотом, как бы невзначай, и конечно у говорящего должен быть диагностирован синдром Туретта.  3. В фильме есть 2 вида хищников, причём второй вид  эдакая солянка из внеземных рас, но, как и улучшенного генной инженерией динозавра из «Мира юрского периода»,его просто растянули по экрану в пропорциях 3:1, это сделано на всякий случай, а то вдруг в будущем организации по защите инопланетных рас усмотрят в фильме расизм и искажение фактов.  4. Главный герой  бравый пехотинец. Господь любит морпехов, если конечно они регулярно комплектуют небеса свежими душами. Этому морпеху не повезло. Во время обстрела картеля с неидентефицируемыми плохими боевиками (мы же не хотим, чтобы кубинская диаспора тоже разволновалась), ему на голову падает НЛО. Не оправдав перед правительством возложенные требования по наведению мира в Банановой Народной Республике, его отправляют в штрафбат. Что зря, ведь вскоре отряд самоубийц, в который его сослали по состоянию психического здоровья, разложит инопланетян почище армии США.  Имеем что имеем. В целом о творчестве Блэка можно сказать или хорошо, или вообще ничего. Теперь и «Железный человек 3» стал выглядеть менее каноничным, правда? Когда лихорадка по продуктам Марвел была в разгаре, фильмы КВМ просто не могли восприниматься проходняками. Однако теперь, когда лихорадка прошла, можно заметить, что ЖЧ3 не то что проходной, это один из самых ужасно тупых и плоских фильмов серии. Потом Блэк снял «Славных парней». Вернувшись к тематике копов-детективов и чёрному юмору, фильм получился, по меркам позднего творчества Блэка, прямо-таки выдающимся. До ранних работ конечно далеко, но на уровень «Поцелуя навылет», худо-бедно, вышел.  Ну и вот, «Хищник». О серии можно долго рассуждать, но скажу лишь, что по моему мнению вторая часть незаслуженно получила столько негативной критики в свой адрес, и для меня является без преувеличения любимым фильмом серии. В то же время «Хищники» незаслуженно получил слишком высокий рейтинг, увлекая только общей идеей. Перезапуск же, точнее, как сейчас указывают, «мягкий перезапуск», вышел ну вобщем вы знаете. Даже самые ленивые блогеры уже всё обсосали и озвучили. «Тупой», «трэшовый», «излишне пародийный». Но главная проблема пожалуй даже не в этом. Главная проблема в том, что иным он и не вышел бы. Казалось бы, нас ждет кровавый, юморной и трепетно срежиссированный фильм, ну типа «Дэдпула». Но, получилось как с «Веномом», только ещё более фальшивая, кастрированная и стерильная его версия, где нет ни одного запоминающегося момента, а герои  невероятно убогие, излишне напыщеные стереотипные придурки. Прямые ассоциации вызывает с «Отрядом самоубийц», и это создатели явно расценят как комплимент, при этом вытирая мочу со своих лиц. В фильме нет ни креатива, ни интересных идей, и даже хищники, ХИЩНИКИ в фильме тупо слиты. Вам не по вкусу вторая часть? Тогда зацените это вот дерьмо, и скажите, что вторая часть худшая в серии. Безликое, пафосное, тупорылое, отсанитаринное, наспех переснятое днище. Всё как всегда. Осилил, забыл, и ждёшь нового перезапуска.   P.S. Сценарий Блэка, если правильно помню, для первого фильма зарубили. В этом же случае зарубить уже стоит самого Блэка	Хренснимщик	4
318	2019-03-12 16:51:00	Юморист	3	0	Опять меня подвёл рейтинг фильма.  Очередной фильм из разряда: найти что-то плохое из 70-и лет страны, гиперболизировать и представить, что кроме этого в стране за 70 лет ничего и не было. Никакого дуализма, никакого предложения зрителю сравнить плюсы и минусы советской страны. Есть только минусы. Посему возрадуйся, зритель, что живёшь в другой стране.  Что нам показывает кино? Что из страны поголовно все хотели свалить. Что спецслужбы состоят сплошь из нелюдей, которые паразитируют на простых людях. Да и друг с другом обходятся не по-человечески. Что везде цензура. И невозможно ни часа прожить в этой стране. Обратите внимание на официальный постер фильма: тень в виде марионетки. По замыслу создателей фильма марионеткой являются все люди, а кукловод  великие и ужасные спецслужбы. А простой советский человек  это обязательно злоупотребляющий алкоголем. И потребляющий тем больше, чем больше в жизнь его вмешиваются власть предержащие. Посему алкоголизм страны  это тоже заслуга советской системы власти.   Есть такая пословица: «Дохлую собаку никто не пинает». Видимо, дело СССР ещё живёт, раз в очередной раз пытаются очернить советское прошлое и всё никак не могут успокоиться. Хотя, если обратить внимание, что к фильму приложила руку кинокомпания из прибалтийской республики  всё становится яснее.  Самого юмора в фильме практически нет. Пара шуток была неплохой. Но, лично мне этого не достаточно, чтобы фильм показался достойным.  В довесок режиссёр запихнул короткую постельную сцену (с оголением груди) с героиней, которой отведено пара минут за весь фильм. Видимо, фильм без постельных сцен  это не уровень великого кинематографа, и посему постельной сцене быть  пусть даже смотрится как у кобылы пятое копыто.   Отзыв  отрицательный. В коллекцию только для тех, кто ненавидит советское прошлое по поводу и без.	Опять травят СССР	3
319	2019-03-12 12:00:00	Крид 2	5	5	Серия кинофильмов про Рокки  это личная давняя и сильная любовь, которая зародилась еще в детстве. Почему может так сильно нравиться фильм о, казалось бы, «тупом боксе»? Да потому, что этот длинный «сериал» не о спорте как таковом, а о человеческом преодолении себя, о борьбе со своими страхами, о целеустремленности, о любви, о доброте, наконец  о мужественности.   Но каждой красивой истории когда-то пора заканчиваться. Идеальной концовкой приключений Рокки Бальбоа должна была бы стать четвертая часть (1985), так как пятая (1990)  никуда не годилась по уровню качества. Можно было подумать, что после такого провала Сталлоне больше не вернется к своему любимому герою, однако в 2006 вышел шестой по счету фильм. Хоть сценарий и был вдохновлен спортивным долголетием настоящей легенды бокса Джоржем Форманом, но «Рокки Бальбоа» мог бить только по ностальгии своим классическим актерским составом и фирменной музыкой.  Спустя почти десять лет Слай снова возвращает на экраны «итальянского жеребца» в картине «Крид: наследие Рокки». Неожиданно для всех она оказалась весьма хорошим фильмом  логически выстроенные цепочки сюжета, продуманная динамика и отличная роль самого Сталлоне, который впервые со времен первой части, а именно 1977 года удостоился престижных номинаций на премии «Оскар», «BAFTA» и впервые в карьере получил «Золотой глобус»!  Что до нового «Крид 2»  то это совершенно ненужное кино во франшизе, огромная ложка дегтя во всей истории про Рокки. Когда за сценарное дело берутся дилетанты, а в режиссерское кресло садится откровенно слабый режиссер Стивен Кейпл  пиши, пропало. Абсолютно глупейшая завязка сюжета с сыном Драго, нисколько не мотивированные поступки героев, изломанная и ненастоящая структура уклона в драму, пресно снятые поединки  в личной оценке «Крид 2» стал ярким представителем второсортного кино, который не могло спасти уже ничего с первых же 20 минут.  5 из 10	Второсортное кино	5
