	date	movie_title	not_useful	score	text	title	useful
320	2019-03-12 10:11:00	Покидая Неверленд	0	2	Если Андрей Малахов захочет снять полнометражный фильм по мотивам ток-шоу «Пусть говорят», то получится подобие «Покидая Неверленд».  Об этом фильме мне рассказала коллега по работе, жуткая сплетница и любительница обсуждать светские глупости из таблоидных газетенок. У нас в Америке есть такая прослойка людей, которые обожают смаковать различного рода сплетни и чем больше они приправлены подробностями (источники которых, по неопределенным причинам, теряют свои корни), тем больше в такую «информацию» верят. Коллега описывала эту картину, как «выдающуюся документалистику». В итоге я посмотрел и очень сильно пожалел об этом.  Фильм «Покидая Неверленд» клятвенно обещает зрителям рассказать правду о похождениях Майкла Джексона, которого нет уже 10 лет и чьё творческое наследие продолжает жить и приносить огромные деньги. По крайней мере, минимум два раза при жизни Майкла уже поднимались подобного рода скандалы, связанные с детьми, и слишком часто в них фигурировали деньги и внесудебные урегулирования. В обоих случаях эти истории отразились негативно на карьере Джексона: испортили его имидж и принесли коммерческие убытки.  Чтобы Вы понимали сразу, речь пойдёт о 240 минутах времени. Примерно в 40% хронометража будет звучать имя «Майкл Джексон» и рассказываться какой-нибудь вполне безобидный факт из его жизни: жертвовал деньги на благотворительность, купил дом семье одной из предполагаемых «жертв», покупал бесконечные подарки своим друзьям, водил детей в свой мировой тур на личном самолете. С целью противопоставления сразу после этих деталей будет рассказано о том, каким «отвратительным» человеком он был, что «соблазнял малолетних» и тому подобное. Для людей, которые знакомы с курсом кинематографии, такой прием будет понятен: режиссер создает атмосферу нагнетания и искренне желает, чтобы зритель усомнился в собственных убеждениях относительно Майкла Джексона. Также будут использоваться и другие не менее известные приёмы: разговоры полушепотом, бесконечные глотания одной из «жертв» в самые тревожные (и необходимые) моменты, слезы в глазах. Как это нам знакомо.  Совершенно неуместными для зрителями кажутся детали из личной жизни двух мужчин, которые обвиняют Джексона в этих преступлениях. Я смотрел этот фильм из интереса к ситуации Майкла Джексона, но не ожидал, что мне будут рассказывать о том, как эти мужчины нашли своих жен; как и когда их родители познакомились и развелись; как развивалась их карьера и увлечения. Эти подробности абсолютно никакой ценности ни для сюжета, ни для морали фильма не имеют. Если Вы кого-то обвиняете в чём-то, то извольте представить нормальные доказательства и пригласить в студию все стороны дела, включая третьих лиц. А если создатели картины полагают, что их могут заменить члены семьи, то это огромная ошибка для объективной стороны фильма.   Уверен, что Вы смотрели по телевизору эти подставные судебные процессы с абсолютно абсурдными преступлениями, где судья всегда в любой ситуации вынесет исключительно верный приговор, согласно букве закона. Конечно, такие программы носят исключительно развлекательный характер и получают прибыль с вещательной компании, но, по крайней мере, там всё сделано так, как в настоящем суде. В нашей ситуации, друзья, совершенно противоположная ситуация, где приведены «доказательства» с нарушением законов логики («Он контролировал меня постоянно и звонил с угрозами»,  говорит главный герой, и включается запись автоответчика, где Джексон в радушной манере приглашает мальчика в Диснейленд с родителями) и не имеющих под собой объективной стороны («Я всегда знала, что здесь что-то не так»,  объясняет родственница одного из «потерпевших»).   Спустя несколько дней у меня спросили, о чём был этот фильм, а я толком и не вспомнил, потому что еле как досмотрел его до конца, ожидая подобия правды. Обидно, что в этом мире так легко подставить человека голословными обвинениями. Неужели в эпоху информационных технологий это стало так просто и дозволительно? Похоже на то.  К слову, «Покидая Неверленд» не получил того признания, на которое рассчитывал. Ряд СМИ написали о том, что картина принесла «огромные рейтинги» в вечер премьеры. На деле его аудитория на телеканале HBO составила около миллиона человек, а по рейтингам программа уступила дюжине сериалов, в том числе посредственному реалити-шоу «Домохозяйки из Атланты».   2 из 10	Художественная мокументалистика.	1
321	2019-03-12 08:01:00	Бок о бок	2	4	Каким должен быть фильм о спорте и автомобильных гонках в частности? Динамичным, захватывающим, зрелищным  ровно таким, каким и является спорт сам по себе. С массой завораживающих и драматичных эпизодов, схватках и битвах до последних секунд и супер спасениях на последних секундах. В этом весь спорт. В этом весь соревновательный дух. Есть ли это в «Торговом пункте»? Нет.  Здесь рассказывается о некоем аналоге гонок NASCAR  гонках по кругу, которые проходят почти каждые выходные в разных местах на разных треках. В этих соревнованиях есть свой лидер  Лински (Майкл Мэдсен), который на протяжении нескольких последних сезонов является чемпионом. Но есть и его главный конкурент  молодой Кэм (Тоби Себастьян), чей отец Сэм (Джон Траволта) является легендой данного вида гонок и любимцем среди большинства болельщиков. Интриги на треке, интриги вне его, внутрисемейные разборки, выяснение отношений в драматичные моменты жизни некоторых героев  все это присутствует в «Торговом пункте» и в целом повторяет аналогичные сюжетные ходы для многих спортивных фильмов. Однако в случае с данным фильмом все дело в реализации  в том, насколько все это ярко и эмоционально представлено. А с этим в фильме самая настоящая беда.  «Торговый пункт» скучен в своем исполнении, так как гонки, по идее должные захватывать и увлекать выглядят слишком пресно. Точнее сцены с заездами по треку. Кажется, что автомобили еле плетутся и то и дело заворачивают на поворот, а езды по прямой вообще не существует. Оператор ограничился общими планами ведущей группы пилотов и несколькими крупными планами из кабин болидов, а монтажер сделал из всего этого вялое и лишенное всяческой динамики зрелище. Даже сцены с аварией смотрятся слишком медленно тем более, когда речь заходит о виде спорта, где все решают секунды и мгновения!   Общий антураж соревнований выглядит местечковыми стартами среди сельских жителей где-то в штате Айдахо. Полупустые трибуны какого-то старого трека с допотопными зрительскими местами, дорожное полотно на треке представляет собой не асфальтированное покрытие, а какую-то брусчатку, что в общем-то не лучшим образом сказывается на скоростях, равно как и форма гоночных автомобилей. Опять же, в спорте, где на первый план выходят технологии и разработки, а судьбу гонки решают секунды, было очень странно видеть машины грубой и неотесанной прямоугольной формы. Их внешний вид значительно отличается от привычных болидов, которым придают обтекаемую форму, чтобы минимизировать сопротивление воздуха во время езды. Изгибы машин делают максимально плавными без лишних выступов, способных замедлить хоть на немного автомобиль. Но здесь  болид  это грубая неотесанная коробка, словно тюнингованная странными бесвкусными и совершенно ненужными обвесами  Диалоги героев, равно как и их поведение и ситуации в которые они попадают слишком примитивные и пресные, не вызывающие никаких эмоций у зрителя. Больше всех здесь преуспевает Тоби Себастьян, превратившийся в гонщика легкого поведения и не понимающий чего он хочет  отомстить отцу за какие-то обиды детства, добиться желанной победы, или заработать денег. Тоже самое можно сказать про героя Майкла Мэдсена, по идее являющегося главным антагонистом. Вот только ничего плохого в его поведении за исключением одной фразы перед одной из гонок, у Мэсдена нет. Его герой  как совершенно ненужный «Торговому пункту» придаток  отрежь его и фильм ничего не потеряет. Его гневное поведение ограничивается лишь гневным сотрясанием кулаками в воздухе, да недовольным прищуром в сторону оппонента. Словом  совершенно невразумительный и ненужный персонаж.  Вдобавок ко всему, если слушать диктора на стадионе, вызывает сомнение его профессионализм. Будучи комментатором он должен освещать то, что происходит на треке, а не делиться со зрителями своими соображениями и озвучивать слухи, которые требуют фактического подтверждения. Говорить на публику о том, что кто-то виновен в чьей-то травме из-за аварии  это, знаете ли, сродни клевете да еще и на публичном мероприятии.  Фильм оставил не самые лучшие впечатления. Да, Траволту, как и Кевина Данна было приятно вновь увидеть на экране, но если выбирать между гоночными фильмами, лучше остановить свой выбор на «Днях грома», «Гонке» или «Гонщике».  Впрочем, смотреть Вам. Свое мнение никому не навязываю.  Приятного просмотра.  4 из 10	Антигонки	1
322	2019-03-12 06:40:00	Капитан Марвел	0	5	Данный фильм в определенный момент времени я ждал. Но время шло и мне стали интересны другие проекты, но Капитана я всё-таки ждал.  У меня были и не завышенные ожидания, и не заниженные. Они были нейтральные. Так что от фильма я ничего не ждал.   Сюжет ну уж очень предсказуемый. Каждый момент можно с лёгкостью предсказать. Ну, а главный сюжетный твист я предсказал ещё на первых минутах фильма.   Фильм вовсе не может шокировать.  Главная героиня, в исполнении Бри Ларсон, очень и очень скучная. Она чистый картон. Даже Бри Ларсон будто бы не хотя играет её. Да и следить за ней не хочется вовсе. Что интересного смотреть за героем, который на лево и на право рвет с лёгкостью своих врагов?   Злодеи  это уже другая тема для разговора. Обычно в фильмах герой и злодей либо на одном уровне по силе, либо злодей превосходит героя. Лишь по ходу сюжета герой становится все сильнее и сильнее. В Капитане Марвел все по-другому. Главная героиня ещё в самом начале сильнее всех своих врагов, так ещё и под конец она вообще в 90 раз сильнее всего в округе.   Так что злодеи в Капитан Марвел совсем не интересны и не запоминаются.   Второстепенные персонажи тоже не очень. Они нужны либо для пафосных речей, либо для гэгов. Кроме Ника Фьюри и Котика. За ними было интересней наблюдать, чем за главной героиней. Ник Фьюри все по-прежнему остроумный мужик, а кот просто красивый.  Спецэффекты тут хороши. Особенно сражения в космосе смотрелись хорошо. Все остальные выглядели на окей и просадок не было.   По итогу мы имеем через чур скучный фильм. В котором нету интересных злодеев и интересного главного героя. Фьюри и Кот  лучшие персонажи фильма. Все остальные мебель.   5 из 10   За Фьюри с кошкой и за графон.	Файги, у нас проблемы	5
323	2019-03-12 03:51:00	Что ни день, то неприятности	0	4	Итак, я посмотрела этот фильм, и вот что я имею вам сказать. Зря потратила полтора часа своего времени. куча секса, сисек и небритых лобков. И два совершенно невнятных убийства, причины которых совершенно не описаны.   Честно говоря, сюжет фильма, описанный на Кинопоиске в аннотации к фильму очень уж странно рассказывает о том, что нам предстоит увидеть, так как все то, что мы видим довольно нелогично и размыто. Откуда у героев те желания, которые они имеют, почему они делают то, что делают, зачем, почему и какого вообще тут происходит совершенно непонятно.  В целом все очень нудно и затянуто, герои какие-то скучные, даже Беатрис Даль не порадовала. Мотивация у персонажей? Не, не слышали.  Молодожены, которых в самом начале показывает нам картина, совершенно не похожи на любящих друг друга мужчину и женщину. Да, что-то там между ними происходит, но все это настолько лениво и безэмоционально, что кажется, будто в браке они уже лет 30.  Да и вообще фильм не дает какой-то полной картины происходящего. Все как-то скомкано и невнятно. Понятно, что автор хотел донести какую-то идею, что это не просто трэш, а артхаус (небритые лобки тому подтверждение), но я совершенно ее не поняла. Это не Триер с его «Антихристом», это просто скучная нудятина, которая пытается показать какую-то идею, но совершенно этого не может.   Этому фильму не хватает эмоций, все, что в нем происходит вызывает лишь ленивый зевок у зрителя, героям не хочется сострадать, их не хочется ненавидеть. Они не плоские, как герои типичных фильмов ужасов про группу молодых людей  они просто совершенно не прописаные, размытые и скучные. Сюжет не вызывает никаких эмоций, ты просто смотришь за тем, что делают персонажи и все. Их действия не дают отклика внутри.   Фильм откровенно скучный, нудный, динамики никакой нет. Все «мясные» сцены очень пресные, они и не вызывают отвращения и ужаса, и нет в них никакого, пусть даже извращенного, эротизма (хотя убийства происходят во время секса). Да и как по мне не так-то там и много убийств и крови, чтобы фильм мог относить себя к жанру ужасов. Для триллера не хватает напряжения, для драмы  сочувствия героям.  Недавно просмотренный мной фильм «Сырое», тоже затрагивающий тему каннибализма, произвел на меня куда большее впечатление, как мне кажется, там проблема этого странного влечения раскрыта куда лучше и внятнее.  У меня осталось ощущение от просмотра, что я посмотрела довольно унылую, но кровавую эротику. Честно говоря, мне показалось, что секса в фильме больше, чем хоррора. Конечно, актрисы очень красивые и смотреть на них приятно, но не за этим я смотрю фильмы, у которых в жанре написано «ужасы, триллер».   Возможно, кто-то найдет свою атмосферу в этом фильме, но этот кто-то точно не я. У фильма есть свои достоинства, актеры играют хорошо на столько, на сколько им позоляют их роли, в фильме хорошая музыка и красивая картинка, но это все, за что я могу его похвалить. В общем и целом я не получила никакого удовольствия от просмотра этого фильма, конечно же, пересматривать его я не буду. Может быть, вы умнее и у вас более тонкий вкус, и вы сможете оценить этот фильм, но я бы не стала его рекомендовать.  4 из 10		0
324	2019-03-12 02:56:00	Заложники	0	0	Я, к своему стыду, не знала о случае попытки угона самолете в 1983 году. Прочитала только после просмотра фильма.  Не знала, о чем фильм, когда начала смотреть его. После просмотра некоторое время находилась в недоумении  что я посмотрела? Бедняги мажоры, живущие в мрачных совдеповских интерьерах, решают, что не могут больше «выходить из дома по ночам», и поэтому совершают попытку угона самолета, убивая и раня людей.  С какой целью снят фильм? Про бесправное советское существование? Оно таковым не было. Про несчастных неудачливых угонщиках, без колебаний убивающих ни в чем не повинных людей? Их расстреляли и правильно сделали. Про могилы расстрелянных бандитов, местоположение которых неизвестно родителям? Так никогда не сообщали о месте захоронения расстрелянных преступников.  Если хотелось как-то обелить этих «узников совести», так не вышло. Хладнокровное убийство невинных людей никогда не имело оправданий.   Понятно, что это не документальный фильм, чтобы требовать от автора точной передачи деталей, но уж очень «близко к тексту» изложены события. А значит не забыто то, что издевательства над стюардессами были зверские, пассажиров били и запугивали, не считаясь ни с женщинами, ни с детьми Ну а самое потрясающее, что на суде террористам был задан прямой вопрос: «Вы  дети высокопоставленных родителей. Что стоило вам приобрести турпутевки в Турцию, куда вы и так беспрепятственно летали, чтобы спустить родительские деньги в казино? Купили бы путевки и на этот раз, чтобы спокойно, без шума попросить в заграничных райских кущах политическое убежище!»  Ответ был таким: «Если бы мы таким путем сбежали за границу, нас бы приняли за простых эмигрантов. Чего стоят наши фамилии, влияние и деньги наших родителей там, за границей? Вот когда отец и сын Бразаускасы улетели с шумом, со стрельбой, стюардессу Надю Курченко убили, так их там в почетные академики приняли, невольниками совести нарекли, из Турции в США переправили. Чем мы хуже?..».  После таких киношек не удивлюсь, если нам трогательный фильм про Чикатило снимут	Фильм про бедненьких убийц	2
325	2019-03-12 01:37:00	Бамблби	6	4	Мы все любим МегаФраншизы, а фантастические фильмы со спецэффектами сейчас главный козырь многих киностудии. Трансформеры  один из знаменитых серии игрушек от Хазбро, а после первого фильма Майкла Бея стал хитом в своем жанре. Так как фанатская аудитория огромная, многие ожидали экшена и в этот раз   Многие смотрели первые 5 фильмов от Майкла и все мы знаем что там другая история трансформеров. Поэтому все поняли что Бамблби  это перезапуск серии. Я сейчас буду оценивать фильм как любитель, а не как ярый фанат Бэйформеров и трансформеров в целом.  1. Очень мало экшена для такого объемного фильма, не смогли показать весь потенциал мастеров по спецэффектам. Раньше мы чувствовали мощь и размер роботов по сравнению с людьми. Здесь они «какие-то местные» роботы.  2. Очень сырой сценарии. Понимаю побольше хотели показать Бамблби, но тут мало что сказано о нем, мало истории. Не показали нам его характер, опыт в шпионаже и все такое  3. Очень плохая игра актеров. В семье бардак, родители так себе справляются с обязанностями, дочка-одиночка без друзей но с машиной. тяжело чувствовать эмоции актеров.  Вывод: Фильм для детей и подростков и конечно же для ярых фанатов этой франшизы.    4 из 10	Очень плохой перезапуск	6
326	2019-03-12 01:31:00	Леди в чёрном	0	5	Зачем вам читать длинные и бестолковые рецензии? Давайте в этот раз ограничимся тезисами о фильме, возможно, тоже бестолковыми, но зато быстрыми. Я их на скорую руку тут напишу, а вы их за минуту здесь же прочитаете и пойдете пить чай с лимоном, заедая печеньками.  Итак  Описание:  1959 год, Сидней. Нескольких совершенно разных женщин объединяет то, что все они работают в большом магазине женской одежды. У каждой из них свой характер, своя судьба и своя история жизни.  Информация:  Это попытка снять милое кино в стиле старых фильмов.  Снимал его Брюс Бересфорд, известный режиссурой очень даже славного «Мистера Черча».  Плюс:  Действительно неплохая визуальная составляющая, в том числе из-за симпатичного австралийского города Сиднея. Картинка приятная, музыка ей соответствует.  Минусы:  Отсутствие целостности  часто кажется, что кинолента состоит из плохо связанных между собой сцен, многие из которых какие-то бесцельные. Периодически становится непонятно, зачем ты вообще это смотришь, куда тебя заведет сюжет, и даже если куда-то и заведет, то на кой тебе это надо.  В целом, слабовато: ближе к середине интерес к фильму совершенно пропадает. Можно, конечно, досмотреть по инерции, но, мне кажется, время дороже. Это даже близко не «Мистер Черч».  5,5 из 10		0
327	2019-03-11 23:23:00	Аквамен	7	0	Я в детстве смотрел Пауэр Рейнджерс и когда я увидел впервые солдат Атлантиды одетых в пластиковые громыхающие костюмы, и эпичного наёмника-пирата с головой головастика, я было подумал, что фильм перепутал, знаете как это в детстве бывает  записал один фильм поверх старого и не до конца. Видимо сценаристы мои ровесники и такие же бездарные как и я. Дальше по ходу повествования заимствования не остановились. Атлантида была чем-то похожа на ночной Корусант, а монстры из эпичной битвы напоминали Тихоокеанский рубеж. Не считая подводных лодок больше напоминающие звездолеты.   Вместо холодного морского дна нам нарисовали космос (Экстремальное давление, чарующая чернота морских глубин, не не слышал  графон делали явно мамкины эксперты по морскому дну). А колоритный, то есть классический безмозглый злодей. Какие у него цели, почему он злодей, но это классика жанра супергеройского кино  диалог с ним, это диалог с дауном  Я злодей потому что (по сценарию должен быть Антагонист), я хочу убивать людей,  а почему ты хочешь убивать людей,  я хочу убивать людей потому что, они мусорят в море,  так давай вернем им мусор обратно,  нет хочу убивать,  давай выйдем с ними на контакт, поговорим?  Нет убивать.   Но это все придирки, так сказать, главное же это сюжет и смысл который питался донести Режиссер. Сюжет дно, а смысл прост как сказка про репку. Точка.	Пауэр рейнджерс	9
328	2019-03-11 23:18:00	Капитан Марвел	60	5	Уже становится моветоном хвалить супергеройские фильмы от Marvel за спецэффекты и ругать за отсутствие смысла. Но если не вспомнить эти самые спецэффекты, как и недостаток смысловой нагрузки, то и сказать о новом творении будет нечего.   Спасибо встающему из коленно-локтевой позы феминизму  хоть он иногда подбрасывает дровишек в угасающий костер зрительского интереса. Стоит на рекламном постере мужских персонажей изобразить бэкграундом главной героини, как зритель тут же учует запах подгоревшего филе, а, значит, скорее всего, премьеру не пропустит. Кто  за тем, чтобы обругать. Кто  за тем, чтобы вознести.   Последние фильмы Марвел об отдельных супергероях уже в который раз вызывают ощущение, что студия все свои основные творческие силы бросила на финал «Мстителей», а сольными проектами лишь забивает эфир. Дабы не остыл их зритель, да и чтобы отрыв от DC оставался неизменным. «Тор: Рагнарек», «Черная Пантера», «Человек-Муравей и Оса»  все эти фильмы лишь элементы декора, не оказывающие никакого влияния на основной сюжет киновселенной. Если их убрать, то останутся фигуральные голые стены, но сама конструкция прочность не потеряет.   Днями полку мишуры прибыло. На сцену выходит «Капитанша Марвел», дабы с трамплина премьеры запрыгнуть прямиком в последних «Мстителей». До нее каждый положительный персонаж из завершающей ленты принял участие в нескольких фильмах франшизы. К примеру, Черная Пантера. Имел свой «сольник», а до этого засветился в «Первом мстителе: Противостояние». Или Соколиный Глаз. Персонаж насквозь второстепенный, однако появлялся аж в шести лентах, начиная с первого «Тора» (2011 г.). Герой Джереми Реннера прошел путь от статиста до реального сюжетного персонажа. Но здесь, как говорится, некогда объяснять.   Корабль с историей о self-made героине, прошедшей через кровь, пот и слезы, разбивается об айсберг ненужности этого персонажа в киновселенной Марвел. Ее линия (события происходят в 1995 г.) вообще не оказывает никакого влияния на основной «мстительный» сюжет, а выступает такими себе заметками на полях, которые отвечают на очень «важные» вопросы, вроде происхождения бренда «Мстителей» или куда делся левый глаз Ника Фьюри. А та скоропостижность, с которой персонаж Бри Ларсон встраивают в канву финальной битвы, уже на первой сцене после титров начинает издавать прескверный запах.   Первая серия «Войны бесконечности» при беглом осмотре уже напоминала цветастое шапито. Но в тот винегрет были покрошены хорошо знакомые и раскрытые герои, пусть порой их союз был сшит грубыми белыми нитками. Добавление накануне «Финала» нового персонажа с явной претензией на судьбоносность путает все известные расклады, нивелируя позиции признанных лидеров движения. И как бы зрители не закрывали глаза на гендерный вопрос, он все равно повисает в воздухе.   Иными словами, «Капитан Марвел» это лишний фильм одноименной киновселенной, где в угоду модному тренду пускается под откос годами выстраиваемая логика повествования.   5 из 10	Сильная. Независимая. Ненужная.	72
329	2019-03-11 21:50:00	Кадавр	3	5	В теории, если запихнуть слова «Одержимость» или «Изгнание дьявола» в название фильма ужасов, то это сразу настраивает на нужный лад и, вероятно, отталкивает от просмотра. Серьезно, за последние годы было слишком много проектов на тему экзорцизма и все они были как на подбор плохого качества. Российские прокатчики поступили мудро и подобрали интригующее и загадочное название «Кадавр». Хотя с технической точки зрения это фильм не спасло, русское название оказалось даже удачнее чем оригинальный титл «Одержимость Ханны Грэйс»: здесь найдется место паре креативных находок, которые, правда, вряд ли разбавляют общий неаккуратный стиль.  Итак, безличностная Меган  экс-полицейский и выздоравливающая наркоманка. Девушка устраивается на кладбищенскую смену в морг: по ночам описывать жмуриков. Большинство кино-моргов выглядят как какие-то яркие помещения с циничными врачами; «Кадавр» же достойно передает атмосферу стерильности больницы. Интерьер больницы состоит из серых бетонных стен, что, возможно, является не совсем подходящим местом для мистической истории, но передает необходимое настроение. Меган коротает время в этом заведении, фотографирует поступающие трупы до момента, когда ей привозят тело некой Ханны Грейс. Труп находится на одной из стадий разложения и, конечно же, мертвец сбегает, чтобы доконать полуночных обитателей госпиталя.  Идея, на самом деле, не такая уж и страшная, потому что «Кадавру» нужно время, чтобы к ней прийти. Половина фильма состоит из повторяющихся концептов, поскольку Меган просто выполняет свою работу, бродит по коридорам и обдумывает личностную драму. Чудо, если что-то происходит помимо этого и вносит вклад в сюжет. Конечно, во многих фильмах ужасов есть сцены, где люди бродят по тёмным коридорам в ожидании чего-то жуткого, но «Кадавр» слишком сильно злоупотребляет подобным. Темп не особо держит в покое, даруя чувство отнюдь не ложной безопасности. История рассказывается слишком монотонно, по крайней мере, большую часть киноленты.  Как только история начинает развиваться, то и количество убитых возрастает. На практикесюжет подается весьма небрежно, потому что акцент в моменты мистики делается не на атмосферу, а на посредственные акты насилия. На протяжении второго акта «Кадавру» всё же удается чувствоваться нужным. Мрачная обстановка не оживляет действие, юмор не всплывает, а скримеры просто не работают как надо из-за легкого тома. Возможно, во многом виноваты персоны Ханны, героини Меган, а также тех, кто попали под горячую руку одержимому созданию  переживать за «труп слева» и «труп справа» как-то не хочется. Резкий финал всё усугубляет: даже хочется задаться вопросом, а не пропустили ли что во время просмотра?  У «Кадавра» есть несколько хороших моментов и видно, что создатели старались изо всех сил, однако на каждую эффектно построенную сцену найдется своя ленивая и раздражительная. Морг  отличное место действия для фильма ужасов, и тем не менее, тот же «Демон внутри», другой фильм на тему одержимых демонами покойников, был сильнее: «Кадавр» буквально берёт зрителя за ручку и ведёт по традиционным для хоррора сюжетным линиям. Скрыть факт, что подобные страшные вещи были в сотни других проектов до «Кадавра», не получается. Ничто попросту не привносит в сюжет тайны или загадки, что сводится к появлению в сюжете шарахающегося малополигонального демона  Ханна одержима, но безжизненная. Совсем как серая и скучная реализация кино-кадавра.   3,5 из 10		2
330	2019-03-11 21:37:00	Туристическая полиция	1	1	Ну да, взяли Ивлееву, чтобы раскрутить сериальчик, Сочи там, пляжи, солнце, песок, ну вы поняли. Пару раз засветится звезда путешествий в бикини или без оного, да каких-то неуклюжих гэгов понатыкают. Посмеемся, ладно  Двух серий, уважаемые киноманы, хватает для того, чтобы понять Точнее сначала не понять для чего это все, а потом удивиться насколько непрофессиональный актер (актриса, в данном случае  Ивлеева) может смотреться в тысячу раз разумней и адекватней, нежели сериальный шлак, устраивающий клоунаду на пляжах Сочи?  Ты постепенно узнаешь всех этих персонажей, тот там то сыграл, эта  в том сериале, те засветились Но как можно выдавать настолько бездарных клоунов? Сценаристы? Нет, ну нельзя настолько задурить мозги живым людям, чтобы они изображали полнейших ослов. Как? Зачем? Кто это проплатил? Ребят, не надо так, пожалуйста.  1 из 10	Пляжная клоунада	15
331	2019-03-11 20:50:00	Имам Шамиль. Осада Ахульго	0	2	Купив билет в кинотеатр на сие кино, я ожидал увидеть историю великого сражения, а также драматическую биографию Имама Шамиля. Но всех в зале ждало горькое разочарование  Для Дагестана Имам Шамиль является культовой личностью, и те люди кто интересовался его биографией и историей тех дней (к коим отношусь и я) сильно разочаруются актером, подобранным на главную роль. Ну КАААК можно изобразить таким нежным и мягким, Имама Шамиля, человека, который своей железной рукой сплотил вокруг себя разрозненные ханства тех времен, человека, который за воровство отрубал руку, человека, который установил законы шариата на просторах Кавказа. Просто взгляните на картины как рисовали Шамиля, на его орлиный суровый взгляд, а потом сопоставьте с внешностью и манерой речи Хайбулы Хасаева. У меня например произошел фейспалм.  Вообще почему то все актеры в фильме разговаривали и действовали как то несуразно, к примеру Шамиль с сыном остановились на минутку присесть и каждый кто шел следом останавливались на том же месте, как будто вставали на пьедестал и вертели головой туда сюда. Почему никто не разговаривал с горским акцентом, за исключением нашего буйнакского имама, который единственный сыграл свою роль удачно. Зачем актеры мелодично и растянуто пропевали «ЛаИллягъа ИллъАллагъ», если в реальности это проговаривается очень быстро, почему так неестественно и с упором произносилось «ИншАллагъ»?! Человек, который слышит эти слова ежедневно, не может не обратить внимание на такие мелочи, это попахивало непрофессионализмом съемочной группы.  Про профессионализм все вопросы отпали, когда в одном кадре один из переговорщиков приходит к Имаму и со злым лицом втыкает саблю в землю, а она не втыкается и падает, а в следующем же кадре мы видим ее воткнутой в землю. Действительно было смешно   если не было бы так грустно. Во всей этой истории почему то была приплетена и любовная линия (фейспалм), мало того, что женщины многое себе позволяли в общении мужчин, так и на главную роль выбрали какаю то ТПшку в платке с надутыми губами (потом я узнал что это чеченская певица  фейспалм N2). В любовной линии меня взбесил один момент, после которого я уже не ждал ничего хорошего от фильма. Имам Шамиль выдал замуж девушку БЕЗ СОГЛАСИЯ ЕЕ ЖИВЫХ РОДИТЕЛЕЙ И ВООБЩЕ БЕЗ СВИДЕТЕЛЕЙ С ЕЕ СТОРОНЫ (в Исламе это прямо запрещено) и после этого Имам провел какую то пространную речь о любви и мягкости (фейспалм N3).  Сам фильм снят в разброс, иногда терялась нить сюжета, кто кого и зачем было абсолютно не понять, боевые сцены сняты безобразно, на уровне индийских фильмов середины 80-х. Русские военные представлены добряками, которые пришли учить грамоте горских неучей, ни одного кадра, выставляющего в плохом свете русских военных, если и были подлые люди в фильме, то это были тоже дагестанцы, только те, кто воевал против Шамиля, и кстати, они по поводу и без пили алкоголь (фейспалм N4).  Про актерский состав сказать можно только два слова  сыграли БЕЗОБРАЗНО!  Реальную ценность представляет только последние пять минут фильма, где рассказывают про Имама Шамиля. За это накину пару баллов.  2 из 10	Осада неокрепших умов	0
