	date	movie_title	not_useful	score	text	title	useful
332	2019-03-11 20:17:00	Мир будущего	1	2	Всё-таки Джеймсу Франко надо урезонить свой был и немного остепениться, а то его трудоголизм становится устрашающим. Фильмов с его участием выходит по пять штук в год, кроме того он занимается режиссурой, пишет сценарии, продюсирует. Вне съёмочной площадки он учится и преподаёт, а в свободное время (а вообще оно есть?) развлекается написанием картин. Нет, никто бы и слова не сказал, если бы каждый фильм, где в том или ином амплуа принял участие Франко держали определённый уровень, но, увы, это происходит не так часто, как бы хотелось. Его нашумевший «Горе-творец»  это, скорее, исключение из правил, а вот картин из разряда «Мир будущего», к сожалению, уже предостаточно. И средняя ей оценка в 4 балла на сегодняшний день вполне объективная.  Джеймсу Франко сильно, видимо, захотелось попробовать себя в жанре постапокалиптического боевика со всеми его чертами. Но Франко стал не единственный постановщиком, а подтянул к себе Брюс Тьерри Чунг, с которым Джеймс сотрудничал в лентах «Аддеролловые дневники» и «И проиграли бой». В «Мире будущего» рассказывается о мире после глобальной войны, где выжившие пытаются выжить (а что, собственно, ещё нам предлагают фильмы данного жанра?). В пустыне свирепствует банда мотоциклистов во главе с неким Полководцем (угадайте, кто сыграл эту роль). В охоте за различного рода припасами и ресурсами они неожиданно сталкиваются с человекоподобным роботом женской внешности (Сьюки Уотерхаус), которого зовут Эш. Робот беспрекословно подчиняется приказам кровожадного психа Полководца. А в это время юноша по имени Принц (Джеффри Уолберг) отправляется на поиски лекарства для матери. В этом путешествии ему придётся познакомиться с Полководцем и Эш и это знакомство круто изменит жизнь всех их.  Не надо копаться в архивах, чтобы понять какой фильм вдохновил Джеймса Франко на постановку «Мира будущего»  это старый-добрый и культовый «Безумный Макс», причём самое первое его явление, когда банда жестоких байкеров преследовала героя Мела Гибсона, его семью и друзей. Но только «Безумный Макс» был, безусловно, талантливым фильмом и по сути стал образцом жанра, а вот «Мир будущего» и близко не достигает его уровня, несмотря на то, что между фильмами пропасть времени и на стороне Франко были новейшие достижения в области визуальных эффектов. Однако дешевизну «Мира будущего» можно рассмотреть без микроскопа, как бы Франко не старался приукрасить низкобюджетную картину. А множественные шаблоны напрочь отбивают всякий интерес к «Миру будущего». Например, можете представить как будут выглядеть бандиты в постапокалиптике? Правильно  это ребята в кожаных одеждах с шипами и цепями, схожие на обкурившихся панков. Франко с лёгкостью взял на вооружение этот шаблон. Право, ничего интересного нет в фильме и нового в жанр он не привносит. Даже «Киборг» гуру жанра Альберта Пьюна на порядок сильнее, чем «Мир будущего».  А многие актёры вообще разочаровали. Первым таковым стал, собственно, сам Джеймс Франко, который поставил себя на первое место в заглавных титрах, когда нам представляют актёров. Ему вообще дико не шла роль отмороженного главаря кровожадной банды. Одной улыбкой и взглядом безумца зрителя не возьмёшь, таким мы Франко видели очень много (я же говорю, что слишком уж часто он появляется на экране). Молодой Джеффри Уолберг не прокатил с ролью скромного, но отважного искателя, который из-за своих злоключений из юноши превращается в мужчину, слишком односложная роль и неопытный Уолберг не смог внести в неё хоть чуточку разнообразия. Среди приглашённых звёзд можем наблюдать Миллу Йовович и Люси Лью. Обе актрисы сейчас не в самом большом фаворе, хотя мы до сих пор обожаем Йовович за Лилу из «Пятого элемента», а Лью не устаёт зажигать в «Элементарно». Но если Йовович хоть немного разбавила скучный фон «Мира будущего», то Лью здесь совсем немного. И Йовович была куда более запоминающиеся, нежели героини Сьюки Уотерхаус и Маргариты Левиевой, а у них несколько более драматические образы. Но обеим девушкам придумали историю, затрагивающую сейчас вопрос толерантности (это надо же было умудриться! Такой бредовой идеи вообще ожидать не приходилось, но в сюжет её впихнули. Зачем  вопрос чисто риторический). И кому интересно, то добавлю, что появляются в «Мире будущего» рэпперы Snoop Dogg и Method Man.  Признаться, было очень скучно и тоскливо наблюдать за этим, с Вашего позволения сказать, зрелищем. Абсолютно шаблонный фильм жанра постапокалиптического боевика с кривым сюжетом и безликой актёрской игрой. Такое чувство, что Франко снимал его лишь для того, чтобы своих выпускников подготовить, дабы те набрались какого-никакого опыта. Но, как по мне, лучшем бы ограничились репетициями и просмотром картин-образцов жанра, а не снимали бы заранее провальный фильм. Смотреть в «Мире будущего» не на что, так что смело можете его пропускать мимо (если только Вы не большой поклонник Миллы Йовович).  2 из 10  P.S.: К сожалению этот фильм стал последним для Кармена Ардженциано, одного из самых узнаваемых эпизодических актёров.	Убогий вариант «Безумного Макса»	0
333	2019-03-11 20:04:00	Две девицы на мели	10	1	Сериал, в котором даже не поменяли оригинальное название, сложно назвать адаптацией. Окончательно понимаешь, что это глупая некачественная переделка, выполненная за ночь на коленке, когда включаешь первую серию.  Уже первая серия повторяет оригинальные сцены, практически слово в слово, но полностью безвкусно и с полным отсутствием эмоций у нашего аналога Кэролайн. В тех же сценах псевдо-Макс (Ольга Картункова) показывает себя местным авторитетом то ли с замашками гопника, то ли бывалого тюремщика.   Хотя, нужно отметить, что «своё» в сериале есть. Старые шутки команды Картунковой из КВН (по крайней мере, тв-тизеры ими фонтанируют, да).  Волей-неволей сравниваешь героинь оригинального ситкома и данной картонной подделки по всем «фронтам»: и игра, и поведение, и внешность. Наверное, только ленивый не упрекнул сериал в том, что сексуальная и острая на язык хулиганка Макс превратилась в грузную хабалистую (ну, истинный же русский менталитет!) колхозницу (ничего не имею против сельских жителей, тут уже речь о типаже) тётю Олю, в нагрузку к которой дали вертлявую, лишенную эмоций, а также малой толики актерского таланта Маргариту (псевдо-Кэролайн, которая в оригинале была светящимся сгустком энергии, позитива, креатива и, конечно, прямой ассоциацией с Уортонской школой бизнеса, а не просто персонажем с внешностью и умственными способностями Барби). Но, если Картунковой, видимо, разрешили не копировать Кэт Деннингс (а разве могло получиться?!), то белокурая барышня (вижу первый раз, имени не знаю) наивно и неумело копирует жесты, интонации Бет Берс, да только толку нет.  Если говорить о других персонажах этого кафе, то, конечно, сразу нужно было найти аналоги Ханя, Олега, Эрла и Софи.   Замену эмигранту-украинцу Олегу здесь нашли в виде армянина Арама. Но, если сексуальная озабоченность Олега выглядит как гротеск, то здесь это выглядит как очередная насмешка над армянами. И даже приставания Олега в оригинале смотрятся куда изящнее, чем, видимо, импровизация Арама.  Персонаж Эрла (Лев в адаптации) пресен и скучен. Больше о нем сказать нечего.  Сергеич (он же Хань), видимо, не адаптирован, поскольку подколов тёти Оли над ним не было замечено.   Персонажа Софи в первой серии не было (правильно, сценарий-то копировали с оригинала, там она тоже не сразу появилась), но после этого откровенного трэша и не хочется продолжать просмотр.  1 из 10	Не валяй дурака ты, «Пятница»	42
334	2019-03-11 19:59:00	Маугли	1	0	Уууух  Даже непонятно, с чего начать  жуткой анимации или противной сюжетки, которая не имеет никакого отношения к книгам? От первоисточника тут только название.  Косые крысы-переростки, которых называют волками. Медведь-зомби. Робкий, неуверенный и стесняющий Багир. Каа теперь у нас девочка, хотя зачем  непонятно. Для оригинальности? Ее и так нет, могли бы успокоиться. Табаки выглядит так, будто обрастал шерстью тридцать лет. Сначала даже непонятно, гиена это или что?  Драма ради драмы. «Ты волк»  хорошо, такое было. «Мы будем тебя задирать, потому что ты урод»  эммм, а разве не ВСЯ его семья заботилась о нем, не? Его братья не задирали его, а играли с ним как с волчонком и вообще не делали различий. И правда жалко того альбиноса, который опять же почему-то с голубыми, а не красными глазами. «Я остаюсь с людьми после того, как меня заперли в клетке»  вы бы тоже, выбравшись из плена, привели младшего брата и кинули в камеру  ради профилактики, чтобы было к чему стремиться. Чертов охотник вообще бесполезен и косой. Слон с чего-то покрыт мхом, хотя как  загадка. Мега-агрессивные обезьяны  мда. Жаль Акеллу, который весь фильм совершает едва ли не столько же противоречивых действий, как и Маугли.  Мне действительно пришлось пересматривать советский мультик, чтобы убедиться, что я не сошла с ума и там все было на десять порядков лучше. Да, все так.  Плюс только один  игра самого мальчика. Действительно классно, да.		7
335	2019-03-11 17:03:00	Роковой патруль	45	0	Впечатления после просмотра первых 4 серий. Ну-у-у, такое-е)   Знаете, если хочешь быстро и недорого получить что нибудь НЕ обычное, нужно взять обычное и вывернуть его на изнанку. Так поступали деревенские шутники выворачивая тулуп на святцы. Так поступили и создатели сериала. Взяли ныне уже мейнстримную концепцию супергеройского эпоса и ловким движением левой руки сценариста извратили в Doom Patrol. Если обычно герои супермены красавцы, то тут  уроды, если обычно их способности оправдывают приставку super, то тут это скорее наказание и боль персонажей. К тому же эталонные супергерои  виртуозы своего дара, герои же патруля неудачники, случайно оказавшиеся не в том месте, не в то время и плохо контролирующие свои особенности.   Кто-то скажет, а почему бы и нет? Сильные и блистательные спасители мира начинают приедается. Народ хочет неправильных супер героев, ругающихся матом и бухающих. Например таких как Хэнкок или Дэдпул. Ах, если бы. Но Патруль не вывозит.   Сериал вторичен. Спецэффекты дешевы. Образы персонажей надерганы отовсюду. Тут вы увидите и Фредди Крюгера и Железного дровосека и карточную королеву из Алисы и типичного киборга и типичную мумию и типичного Билли Миллигана в женском теле и миссис Исключительную ака Эластика и даже ослика из Шрека (тут он настоящий, пердит туманными посланиями и являет собой портал в хрен знает куда). Весь этот кордебалет, кажется прикольным первые две серии, и ты невольно надеешься на проработку и глубину сюжета. А её нет.   У вас бывало так? Открываешь учебник истории на главе про Бородинскую битву, смотришь на портрет Михаила Илларионовича, а там какой-то шутник пририсовал знаменитому полководцу вторую черную повязку на единственный глаз. Кутузов с двумя повязками! Пхах? Вот в этом, вся концепция данного сериала. Возможно кто-то захочет увидеть в этом пародию? В таком случае, придется признать, что генерал от инфантерии с двумя повязками  пародия на самого себя с одной повязкой. Что то не сходится, правда? Нет комического эффекта.   Вангую, первый сезон этого сериала станет одновременно и единственным. Слишком плоский для пародии, слишком вторичен для продолжения. Любителям кунсткамеры и книжным вандалам  смотреть обязательно!	Серийное кино про вонемрепус	9
336	2019-03-11 14:52:00	Французский попутчик	1	2	Никогда не понимал, зачем делать двухсерийный фильм!? Разве нельзя было снять просто одним фильмом? Фильм привлёк постером. не вдаваясь в историю, решил посмотреть. Почему то думал, что это не очередной дешёвый проект калибра канала Россия1 или НТВ, однако ошибся (не знал сразу, что фильм двухсерийный, а то догадался бы).   Как боевик фильм откровенно слабый. По сюжету то же не ахти какой шедевр, нет интриги, хотя её упорно пытались создать, внушить что она есть, но всё очень очевидно. Снят наивно, бюджет мизерный, даже ни одну машину не разбили, ни чего кроме нарисованного вертолёта не взорвали. Скучно, господа сценаристы! Да ещё и амурные дела приплели, вообще не понятно что смотришь, то ли боевик, то ли какую то сопливую мелодраму.   Снято примитивно, а игра многих актёров просто ужасна. Особенно французские наёмники начудили, их игра вызывала смех. Вспоминая лучших представителей жанра, я могу сказать качество фильма вкупе с игрой актёров относит фильм в самый хвост жанра. Достаточно посмотреть кусочек фильма, чтобы понять насколько он банален и ужасен.   Сам сюжет фильма по идее должен был быть приключенческим и интересным, как обычно фильмы этого жанра. На деле все оказалось скучным и не интересным, где не вооруженным глазом видно восхваление спецслужб России. Возможно этот фильм был снят по заказу и на скорую руку, чтобы как-то поднять в глазах народа постоянные провалы российских силовых органов. При просмотре чувствовался этот фильм чисто пропагандистским, поэтому сложно его досмотреть до конца.  Самое главное  фильм не заинтересовывает. Скучно. Да, стрелялки-догонялки есть, но как то тускленько для задуманного сюжета. Зато герой Кирилла Плетнева прям Рэмбо, в рукопашном бою один разбросал несколько человек. Вот это да, как бы и впечатлить должно, но не впечатляет и мнение в лучшую сторону о фильме не меняет. Глупо и очень стыдно, что наши не могут снять при добротной идее хорошего фильма. Американцы тут такой бы блокбастер замутили, здесь же все предельно просто.  В общем, к просмотру не рекомендую. Зачем вам скучать эти полтора часа, да ещё и в очередной раз ругая наше кино? Найдите что то другое для просмотра и ни в коем случае не ведитесь на название или постер фильма, не повторяйте моих ошибок.   2 из 10	Наивный боевик	3
