	date	movie_title	not_useful	score	text	title	useful
337	2019-03-11 14:51:00	Любовницы	19	1	Иногда кажется, что российские киноделы соревнуются в том, кто первым даст понять зрителю, что он очень зря купил билет. В этом первенстве у «Любовниц» отличные шансы на победу  достаточно взглянуть на розовые цифры дисклеймера «16+», чтобы почувствовать  ничего хорошего в ближайшие полтора часа тебя не ждет. Еще можно встать и уйти до того, как зазвучит первая в этом фильме песня авторства вовсе не заявленного композитора Дианы Арбениной, а совсем даже Стаса Михайлова, и сохранить нервы, настроение, желание жить дальше. Если же не смотря ни на что вы остались  сами виноваты: все было видно по первому кадру.  Шучу, конечно. Все было понятно еще по постеру, названию и синопсису.  Дурная слава, доставшаяся «Энджой мувиз», незаслуженно обошла менее одиозные компании бракоделов  ребята просто назойливо пихали в кадр свое название и поплатились, став символом дурновкусия. Создатели «Любовниц» немного осторожнее: у породившей их недофильм организации нет ни репутации, ни будущего, темны ее дела, мутны источники доходов, полны двуличия бухгалтерские книги. Впрочем, для Фонда Кино это не повод отказать им в поддержке или не расчистить под их творение прокат. Это ж не Быков зачуханный, это реальные таланты, им помогать надо  Спасибо огромное, защитники сирых и убогих. Тимур и его команда, блин.  Казалось бы, у Елены Хазановой был опыт режиссуры, международных проектов, экранизаций Дины Рубиной  а вот видно это не более, чем черная кошка в темной комнате. Ни малейших представлений о том, как следует снимать комедию, у нее нет, а использование заметно устаревших рецептов «Секса и города» столь неумелыми руками не дает ничего. Если у вас нет остроумных и в то же время жизненных диалогов  к формату «женщины по пьяни обсуждают, какие мужики сво» лучше даже не подходить, а у вас их нет, сколько бы человек ни было вписано в авторы сценария. Единственная нераскрытая интрига  заботились ли авторы о правдоподобии хоть чуть-чуть? Нафантазировать можно было и гротеск побезумнее, позабористей, посмешнее, однако же и поверить в происходящее на экране не смог бы даже Маугли, воспитанный «Домом-2», ибо реальные люди так не говорят, не поступают и не живут. Короче, если во что-то и можно поверить  так это в то, что скрипт, открытый на словах Хазановой еще в пятнадцатом году, ни разу не был перечитан полностью или даже по частям.  Артисты это тоже прекрасно понимали. Например, Саша Бортич  актриса хорошая, однако, подобно пресловутой Кристен Стюарт, если роль ей неинтересна  выкладываться она не будет, а интересно ей ненамного больше, чем играть Снегурочку в постановке «Дед Мороз и Серый Волк» авторства воспитательницы старшей группы. Из главных героинь старается только Александрова  что, учитывая ее талант, не шибко большое приобретение. На вторых ролях хороши Гармаш и особенно Чурсин, на харизме вытягивающий лучшую сцену постановки(чем он почти всю карьеру и занимается), но пара удачных ролей только усиливает контраст с остальным фильмом, тем более что они после перформанса исчезают, а наши героини остаются тянуть натужные смешки из зрителей, ибо с комедией тут все очень плохо.  С мелодрамой, которая неизбежна в любой романтической комедии, дела обстоят чуть получше, но только чуть  все же жанр попроще, и песни Дианы Сергеевны тут вполне в тему, и даже Александровой веришь в какие-то моменты, но не искупает это всего шаблонного и натужного юмора первого часа фильма, с которым создатели сами не знали, что делать, отчего заполняли исполнением караоке и прочими филлерами. Вдобавок очевидная мораль  что если увлеченно играть в месть посторонним людям, можно доиграться и покалечить чужие судьбы  начисто перечеркивает всю неуверенную удаль героинь, которые, как нас пытается убедить режиссер, единственные, кто способен закидывать неверных мужей тухлыми яйцами. Вот просто не могут обычные женщины, жалкие забитые существа, мстить сами  непременно нужны Черная Вдова и компания.  Оскорбительно звучит  ну а что поделаешь, фильм-то, если вдуматься, об этом. Причем, скорее всего, Хазанова тоже это поняла  но исправить что-то было уже не в ее силах. Главная проблема неизлечима, ибо она  в самой задумке: снять легкую комедию о супружеских изменах можно во Франции или Италии, у нас же более тяжелое отношение к подобным вещам, недаром наш главный жанр  социальная драма с уклоном в чернуху. Как совершенно справедливо пела давным-давно Арбенина, это не Франция, это  окраина Питера.  Неслучайно одна из самых запоминающихся сцен фильма  истерика Стоянова в морге, искренняя, тяжелая, жесткая. Вот это мы умеем, а сделать смешно, весело, молодежно может разве что Каримов. На этих же девчонок никакой надежды нет, к комедии, жанру куда более сложному, чем принято считать, их не стоит подпускать на пушечный выстрел (что все же ближе, чем расстояние, на котором следует держать от кинематографа участников «Кривого зеркала» и команду КВН «Уездный город»). Впрочем, драму Хазанова и ко вполне могут потянуть  чем им и желаю дальше заниматься.  В комедию же она не попадает  только электричество жжет.   1 из 10	Катастрофически	17
338	2019-03-11 12:31:00	Компьютерщики	4	0	Возможно это худшая комедия которую я когда либо видел. Я долгое время сомневался, является ли это творение комедией, ибо не смешно. Но думаю что это всё-таки неудачная комедия, так как на сопливую мелодраму тянет ещё меньше. Хотя  Нет. Всё-таки это комедия! А если так, то к какому виду комедий относится сие творение? Комедия положений? Нет. Однозначно нет. Герои этого сериала постоянно делают глупости и от этого попадают в глупые положения и ситуации. Или же глупый начальник выдумывает какую-то глупость, а они, глупцы, бессмысленность ситуации не понимают, и начинают действовать в этой ситуации. Но их действия не являются неожиданными или изящными, они простые и незатейливые. Им приказывают: «Иди почини сломанный компьютер». Они спрашивают: «А компьютер в розетку включен?» На что им предлагается не умничать, а пойти поработать. Когда они приходят на место, выясняется, что компьютер, удивительно, но факт  не включен в розетку. Они втыкают вилку в розетку и уходят. Смешно? Я бы сказал что нет. Но все эти сцены обильно сопровождаются закадровым смехом. Закадровым смехом! В XXI веке комедия с закадровым смехом! Я такой отсталости и такого неуважения к зрителю не ожидал.  Тогда может быть это комедия характеров? Нет. Опять не подходит. Ведь в таких комедиях главное  это внутренняя суть характеров героев, их черты, возможно даже какой-то порок или штамп. Но их опять нет. Герои этого сериала  безликие неинтересные персонажи. И даже нет клише на АйТишников. Весь порок персонажей и единственная их гипертрофированная черта  это их глупость. Но эта глупость не глупость беззаботного школьника, не глупость оригинальных и до безобразия тупых героев фильма «Тупой и ещё тупее». Это просто глупые люди, которые заняты тем, что ничего не делают по причине того что им мозгов на это не хватает, и ничему не противятся почти по той же причине. Поэтому опять не получается.  И отсюда следует странная картина. Комедия, которая не подчиняется правилам комедии. Комедия, которая не смешит, а огорчает. И, наконец, комедия, которая, если задуматься, вовсе и не комедия.	Как это возможно?	2
339	2019-03-11 12:11:00	Капитан Марвел	0	0	Итак, да. Свершилось.  Капитан Марвел проиграла Аквамену и Чудо-женщине.  Нас обманули с фенимизацией, нас обманули с Новым героем (на самом деле  это герой, которого можно сравнить разве что с орлами Гендальфа. Где вы были в самом начале истории???) На самом деле «Капитан Марвел»  это самое худшее творение всей Киновселенной, но при этом  самое важное для окончания её первого этапа.  Что тут важного? Мы видим героя, который сотрудничал с Фьюри с 90х в составе Щ. И. Т. Мы видим некий кубик, важный для фильма «Мстители. Конец игры» (помните Тессеракт, который Локи спер в первых Мстителях? Их получается не один?), мы видим котика, ради которого и стоит смотреть сей фильм(Ну ладно, ещё из-за отношений Гусса с персонажем Л. Джексона). Почти весь фильм мы наблюдаем становление Дэнверс (привет DC. Не такую ли фамилию носила Кара, которая Супергерл с почти таким же набором суперспособностей и такой же внешностью?). Причём рассказ об этом становлении выглядит нелепо. Чему-чему в отличие от Marvel научились DC, так это таким историям. Историям, как обычный герой стал супергероем.  Антогонист прописан по тем же канонам, что и в «Аквамене». И нам сразу понятно, кто жертва, кто предатель, а кто плохой мальчик/девочка.  Пойдёте ли вы в кино на этот фильм или нет  решать только вам. Терпеть на протяжении 85% фильма одно и то же выражение лица прекрасной актрисы Бри Ларсон, не понимающей, что она забыла в этом кинокомиксе- решать вам. Искать феминизмы в фильме, который заявлен одой этому движению, и которых там нет вовсе  решать вам. Смотреть на нелепую графику в imax, хотя, этот фильм хорошо смотрится на 2D экране  решать вам. Умиляться от котика (кошки) на экране, или умиляться котикам дома, приюте, на улице  решать тоже вам.	Прокол фокус-групп	2
340	2019-03-11 11:01:00	Красавица и чудовище	0	0	Фильм получился. Удался.  Всё сделано очень аккуратно. Даже раскадровка временами осталась от анимационной ленты. Многие сцены просто копируют великолепную анимационную ленту студии Диснея, которая уже давно стала классикой. Но, есть несколько больших «НО».  Первое. Многие сцены существенно проигрывают оригиналу. Взять хотя бы сцену в которой Чудовище ругается через дверь с Бель в первый вечер о том, что она не явилась на ужин. Пересмотрите эту сцену в анимационной ленте, а затем сразу же в игровом фильме. Вы увидите разницу без труда. Если в рисованном мультике это сцена интересная и даже немножко смешная, то в новой ленте это сцена просто проходная. Она была просто замечательно и просто мастерски анимирована в мультфильме, это была просто буря и разнообразие чувств и эмоций. И в новом фильме, вроде те же реплики, но произносятся чуть громче, затем чуть резче, затем чуть тише. И все почти с каменным лицом. Или мордой  у кого что есть. Так и хочется сказать  это не настройка звука, тут и играть нужно.  Второе. Некоторые сцены поменяли. И как видно зря. Ведь как было изначально. Чудовище  это грубый, невоспитанный и невежественный, который постепенно меняется к лучшему. Он учится вести себя правильно, учится простым вещам. Помните например сцену где Бель учит Чудовище правильно вести себя за столом, или где она учит его читать. Очень чувственная сцена где они вместе читают любимую книгу Бель. А теперь давайте вспомним сцену где Чудовище приводит красавицу в библиотеку. Он выглядит чопорным ботаником. «Ой, сколько книг. Ты их все прочитал?  Ну, кроме тех что на греческом». И в добавок к этому нет того ошеломляющего чувства, того головокружения которая испытывала Бель обожающая книги. «Ой, сколько книг Ну типа здорово».  Третье. Некоторые сцены добавили. Ну видно посчитали что нужно и что-то новое, от себя. Лучше бы этого не делали. Я сразу вспоминаю историю создания мультфильма Аладдин от того же Диснея. Знаете что в первоначальном сценарии, раскадровке, и даже черновой анимации некоторых был такой персонаж как мама Аладдина? Была даже написана и записана песня мамы. Но когда скомпоновали черновую работу и посмотрели что получается, от этого персонажа решили отказаться, так как он не оказывает влияния на сюжет, затягивает действие и, в конечном итоге, оказывается не интересным. Поэтому сценарий изменили, выполнили новую раскадровку, проделали большую работу по исключению этого лишнего персонажа, лишь бы мультфильм стал более динамичным и интересным. В новом фильме «Красавица и Чудовище» этот принцип решили убрать. Ввели историю матери Бель и отца заколдованного принца. Попытались вспомнить детство чтобы понять почему они такие. Выглядит это как неуклюжий психоанализ в кабинете психоаналитика. В результате эти сцены неинтересны, затянуты и скучны. Да, ещё добавили пару новых песен, но они и рядом не стояли с оригинальными. Абсолютно безликие и, скорее, проходные и посредственные.  Четвёртое. Начало. Завязка в классическом мультфильме была оригинально выполнена в виде картинок на витражных стеклах замка. Таким образом что случилось становится понятно, но как выглядит принц на самом деле остаётся интригой до конца ленты. В новом же фильме и эту интригу убили в самом начале.  Пятое. Конечно это неуместные па в сторону борцов за политкорректность. Старые герои, как и некоторые новые, оказались геями и лесбиянками. С оглядкой на преимущественно детскую аудиторию это осталось на уровне знаков и намёков. Но, я считаю, что таким шуткам место во взрослых комедиях, а не в детских сказках. И, извините, но в те времена встретить темнокожего в Европе было можно, но в качестве слуги или лакея, но уж никак не пастором, и не хозяином магазина, и не придворной дамой. Зачем это было сделано  понятно, но от этого картина только страдает.  Шестое. Или уже достаточно? Фильм получился, и получился красивым и роскошным. Но без души. Как вывеска лакшери бутика. И большой долей минусов описанных мной выше. Если бы не всё это, то он бы оказался вторичным, но хорошим фильмом. В принципе, вторичность  это не плохо. Ведь даже та старая анимационная лента была вторична после «Сказок матушки Гусыни» де Бомон.	Красавица и злой плюшевый медведь	4
341	2019-03-11 10:21:00	Капитан Марвел	0	1	Помните, как у Вертинского «Я не знаю зачем, и кому это нужно»? Строчки поэта как нельзя лучше описывали мое внутреннее состояние на выходе из кинотеатра после просмотра «Капитана Разочарование». Парадокс в том, что фильм умудрился произвести негативное впечатление, когда я даже ничего от него особенного и не ждал. Впрочем, по порядку о главных проблемах фильма.  Кто только не пнул Бри Ларсон за негативные высказывания на пресс-конференции. Однако мне, как зрителю, публичная жизнь актрисы совершенно неинтересна, для меня главное, как она ведет себя на экране, её игра, эмоции. И с этим у Капитана Покерфэйс явная проблема. Есть актеры, которые в каждом фильме снимаются с неизменным выражением лица, но при этом берут харизмой, юмором или подачей. Бри не делает ни того, ни другого, ни чего либо еще. Вся её игра  это надменное выражение лица и спецэффекты в некоторых сценах. Если кто-то хочет посмотреть, как надо играть сильных женщин, стоит глянуть такие фильмы, как «Молчание Ягнят», «Убить Билла», да даже «Чудо-Женщину» Итогом актерской игры Бри стало то, что фильм хвалят за дуэт второстепенных персонажей: Фьюри и Фенек. Как по мне, повод задуматься.  Сюжет и отсылочки. Все же любят отсылки, а их в новом сольнике от Марвел больше, чем несовершеннолетних феминисток в кинотеатрах в день премьеры. Для некоторых людей они были главным аргументом в пользу того, что фильм прекрасен. Но мне кажется, что отсылки  это не то, на чем должен держаться фильм в целом. Во главе угла должен стоять сюжет, именно он, в хороших фильмах, вжимает тебя в кресло, тревожит, интересует, заводит, иными словами делает все, чтобы ты ушел из кино под впечатлением. Этого к сожалению не происходит. Фильм, очень скучный, неровный, местами откровенно несмотрибельный. Капитан ДжоДжоРеференс, как паразит живет за счет отсылочек, но как самостоятельное произведение, в отрыве от MCU очень слаб и забывается в первые часы после просмотра. И это хорошо, потому что он совершенно не приносит ничего нового в киновселенную: если вы пойдете сразу на Endgame, проигнорировав КМ, то не потеряете в сюжете ровным счетом ничего. С такого ракурса фильм выглядит как один большой бонус-материал для фанатов на DVD.  Раскрытие персонажей. Капитан Имбаланс на данный момент является носителем самой скудной предыстории. Только вдумайтесь, все ее раскрытие, ее мотивы, страхи, всё было показано обрывистыми флэшбэками в духе « упала-встала». Она не хотела помогать людям, она просто выполняла свой воинский долг, когда рядом с ней бабахнул куб, наделивший её серхсилой и бонусной амнезией. Ей просто не интересно сопереживать, это Мэри Сью 21 века, женщина без прошлого, у которой все получается потому что иначе и быть не может. Про остальных персонажей даже такого сказать не получается  они движущийся за спиной Капитана Имярек, фон, с лицами известных актеров. За исключением, пожалуй, что Ника Фьюри. Но к нему есть другой вопрос: что это за человек? Да, его по прежнему играет Сэмуэль Эл Джексон, и он по прежнему мужчина, наперекор современным трендам, но этот совершенно другая личность, в отношении основной сюжетной линии MCU. Я осознаю, что нам показывают молодую версию Фьюри и это прекрасно. Я искренне не понимаю, как этот весельчак стал серым кардиналом всего человечества, волей и кулаком, щитом Земли. Нам просто не показывают, как менялся этот персонаж, и это даже обидно. А его главный символ, повязку на глазу, превратили в шутку. Нет, это точно другой персонаж, и вы меня не переубедите.   Рецензии к этому фильму принято начинать с того, что критики открещиваются от вопросов феминизма и гендерного неравенства. Я не стал этого делать, потому что это кажется глупым: если фильм заслуживает критики, его надо критиковать вне зависимости от того, кто играет в нем главную роль  мужчина или женщина. В ситуации с Капитаном ЖальНеАмерика этот вопрос стоит особенно остро, потому что если поменять пол главного героя, сам фильм не изменится ни на йоту. То, что главный герой женщина не несет в себе ничего принципиального важного для сюжета, никак не обыгрывается и в целом является просто соответствием канону, а не еще одной победой феминистического движения в кинематографе.  Таким на мой взгляд вышел новый фильм от Марвел-Дисней. На этом все. Приятного Эндгейма.  1 из 10	Капитан Разочарование или «не надо так».	2
342	2019-03-11 07:14:00	Как приручить дракона 3	7	6	Все бегут на Запад. Так было во все времена: где заход солнца  там надежда. Иккинг за драконов, но он не понимает: «Драконы хотят жить, как жили раньше». О чём мультик? О надежде, о собственном выборе, об эволюции и драконов, и людей. Мультик неплохой. Мультик показывает: «Запад  это надежда всего и так было во все времена». Убежать от вызова, от охотника на драконов. Бегство, как альтернатива открытой войне. Мультик неплохой, но не идеальный. Просто эта франшиза приелась. Мультик качества 4K. Все ищут пары. Поэтому в мультике так много любви. Любовь в мультике играет огромную роль. Все ищут себе пару для отношений (этот проект нужно было выпускать на 14 февраля). Любовь, надежда на Запад и эволюция драконов с людьми.  Эволюция драконов заключается в познании своего естества. Режиссёр мультика Дин ДеБлуа сделал детские приключения для малышей, которые верят в мир, дружбу и любовь. Запад, как надежда избежать опустошительной войны. Мне понравилось в мультике голос Михаила Боярского. Не хватало в мультике голоса с хрипотцой. Дубляж у мультика прекрасный. Беззубик, как истинный вождь своего племени, хорошо прорисован. И его самопожертвование дракона напоминает человеческие эмоции. Иккинг и другие викинги острова Олаха являются лучшими друзьями драконов.  Иккинг и Беззубик проявляют геройство из-за своих любимых и своих друзей. Актёр дубляжа Андрей Лёвин хорошо показал своим голосом все эмоции Иккинга. Иккинг очень живой и ему нужно найти пару, чтоб стать более уверенным. Все ищут пары в этом мультике.  Драконы умны и тоже умеют любить. Беззубик показывает, что он вырос из опеки и ему нужна пара. Герои Иккинг и Беззубик хотят мира и любви. Жить в гармонии  это жить с любимыми.  6 из 10	В мультике много любви, аж до судороги всё это надоело.	0
