	date	movie_title	not_useful	score	text	title	useful
343	2019-03-11 03:16:00	Человек на Луне	11	3	Право, фильмы затрагивающие темы такого масштаба, как покорение космического пространства человеком, могут нести в себе очень разный посыл. Ведь жизнь на нашей голубой планете, столь одинокой в смертоносной пустоте, хрупка и беззащитна. И на людях  созидателях, творцах, первооткрывателях, лежит особая миссия. Мы в ответе за нашу колыбель, ведь однажды мы её покинем, и только в наших руках шанс её обессмертить.  Беря это в расчёт, от исторического произведения на столь значимую тему можно ожидать чего угодно, гимна человеческому разуму или пацифистского предостережения, но никак не унылого Гослинга, томно уставившегося в серый лунный кратер. Нил Армстронг был лучшим, поэтому ему выпала честь стать первым. Но фильм не раскроет его секрета, нас лишь мучительно протянут через все моменты, где Гослинг сможет покривляться, изображая телеграфный столб. В сценах полётов всё постоянно трясётся и безудержно гудит, да так, что даже специалисту происходящее делается непонятным.  Шестидесятые  это пик человеческой мысли, взрыв аэрокосмической отрасли, стремительная гонка за престиж между двумя мировыми державами, представляющих разные взгляды на будущее человечества. И что? Да ничего. Фильм про то, как трудно в трудностях, как горька утрата, и как паршиво быть астронавтом. Кому нужно такое кино? Сторонникам сокращения космических исследований?  3 из 10	Это было зря	1
344	2019-03-10 21:41:00	Капитан Марвел	0	3	Увы, чуда не случилось! Бри Ларсен не стала «чудо-женщиной».   Естественно, этот фильм соберет свою кассу и окупит свой бюджет. Но в целом блеск спецэффектов лишь оттеняет сценарную нищету и замшело-политкорректные стереотипы Голливуда.   Можно было бы упрекнуть Пэтти Дженкинс  режиссера фильма «Чудо-женщина» за феминизм и «месть мужчинкам». Но тем не менее героиня Галь Гадот органично смотрелась в образе полубогини: она воинственна, сильна и одновременно женственна. Хороший сценарий с качественно проработанными персонажами и антигероем  двигателем всей истории.   Что мы имеем в случае с «Капитаншей»? Невнятные антагонисты. Высший интеллект расы Крии задумка интересная, но опять же слишком быстро побежденный главной героиней. Внутренний антигерой (проблемы и травмы героя, которые вынуждают его противостоять самому себе)  так же показаны натянуто и не достаточно естественно. В добавок к откровенно слабым антагонистам мы имеем потенциально неограниченного по силе супергероя (взорвать космический линкор одним ударом), неуязвимого, у которого даже нет своего «криптонита». И фильм сразу теряет привлекательность.  Сочувствия и сопереживания героине  ноль целых ноль десятых, как если бы ты играл в «Doom» в режиме бога и с бесконечным арсеналом оружия. Все предсказуемо, понятно и призвано лишь как-то убить время.   Даже в «Алите» мы больше сопереживаем героине, ее чувствам, несмотря на то, что она киборг. Ей-богу, сойдись в гипотетическом противостоянии Чудо-женщина, киборг Алита и Капитанша  сопереживать и сочувствовать последеней будешь меньше всего.   Сценарный переворот с превращением «плохишей» в «хорохишей» в стиле второго «Дэдпула» видит уж очень «сюсюкательным» и неестественным. И не приносит очков в корзину данной картине.   Ни внешних, ни внутренних конфликтов не наблюдается. Нет напряжения. Нет той самой внутренней искры, хоть внешних спецэффектов и предостаточно.   1 балл за юмор и иронию. Они есть. Не такие жесткие как в Дэдпуле, рассчитанные на фанатов «Мстителей» и просто хорошо знакомых со всей вселенной, включая сериалы «Щит» и другие.   1 балл художнику-постановщику за съемки. Очень хорошо воспроизведена атмосфера 90-ых.   1 балл традиционно за котика. Он того стоит.   3 из 10  Прямо вызывает беспокойство следующая картина про «Мстителей». Как говорится, не дай-то Бог! Хорошо хоть Стэн уже не увидит.	Самый слабый фильм по вселенной Марвел	3
345	2019-03-10 21:00:00	Месть Лиззи Борден	6	4	Lizzie Borden took an axe And gave her mother forty whacks. When she saw what she had done, She had her father forty-one.  Эту детскую считалочку знает, наверное, вся детвора Америки. Ещё бы, ведь Лиззи Борден, благодаря своему злодеянию «ушла в народ», прописалась в современной культуре. Но история Лиззи, само собой, всегда драматизировалась и приукрашивалась в угоду кровожадной публике. Жертвой была не мать, а мачеха. Это был не сорок один и даже не сорок ударов; английская «Википедия» говорит, что их было чуть более десятка. А правосудие в США всегда испытывало слабость к богатым и респектабельным личностям, так что и в оправдании госпожи Борден не было ничего неординарного, особенно по состоянию на бородатый 19-й век. Споры о преступлении почему-то не угасают в американском обществе до сих пор и одна из популярных теорий заключается в том, что Лиззи была лесбиянкой, а преступление было совершенно, можно сказать, из романтических побуждений. «Месть Лиззи Борден», новый фильм об этой персоне, пытается поработать с вышеназванной идеей, однако многое здесь просто не функционирует с драматической стороны: статичный кинопроект воюет с импульсами триллера, из-за чего повествование похоже на слабую, сексуально недогретую мелодраму.  Итак, в «Мести» Лиззи  весьма своевольная и прогрессивная молодая женщина для своего времени («Википедия», опять же, говорит, что даме было 32 года на момент преступления и охарактеризовать её можно было «синим чулком», ну да ладно). Её отец Эндрю  весьма зажиточный человек и при этом выраженный подонок. Всё меняется в доме, когда в поместье пребывает ещё одна своенравная особа  служанка Бриджит. Лиззи и Бриджит образовывают крепкую связь и вступают в дерзкий, запретный роман.   Увы, самый главный недостаток и кроется в лесбийских отношениях. Не поймите неправильно, тему гомосексуальных отношений надо раскрывать, но демонстрировать правильно. «Месть Лиззи Борден» является, наверное, одним из самых скучных фильмов на тему запретной любви. Героини просто не генерируют бурную страсть. Даже со своими томными взглядами, ни экранная Лизи, ни её любовница не передают сексуальность или любовь. Их отношения, похоже, не выходят за рамки теплой дружбы. Это не та вещь, вокруг которой стоит построить произведение о преступлении ради любви, так что откровения здесь слабоватые.   То, что у Лиззи были причины убить своих родителей, ну, наверное, не поддается сомнению. Тем не менее, «Месть» ни капли их не раскрывает, заставляя обратиться к «Википедии» и освежить в памяти подробности того странного дела. «Лиззи Борден взяла топор» Ника Гомеза, другой проект на эту тему, хотя бы был процедурным детективным триллером о тех событиях. «Месть» же пытается проникнуть в душу героини, но здесь нет ни откровений, ни эмоций. Возможные мотивации быстро стираются, потому что ритм здесь прост и понятен: преступление произошло, так как просто должно было произойти  злобный мужик, дескать, сам напросился, а мы такие непонятые и отчаянные любовники. Как по мне, это в чем-то даже дурная повестка: не стоит подпитывать инфантильные фантазии отдельных зрителей.  Как бы ни был медлителен и неутешителен сценарий, он должен по крайней мере извлечь что-то интересное из кастинга. Хлоя Севиньи со своим фирменным ледяным взглядом играет роль Лиззи и невооруженным глазом видно, кому отдавалось предпочтение в сценах. Кристен Стюарт более пассивна и настороженная. Две очень разные по стилю игры актрисы не вдыхают жизнь в своих героинь; они какие-то сонные и унылые. Да и социальный комментарий на борьбу с патриархальным угнетением передан постольку-поскольку; такое чувство, что это вновь игра на чувствах какой-то странноватой прослойки зрителей.   «Месть Лиззи Борден», конечно, захватывающий в определенные моменты, но именно самые адреналиновые сцены подчеркивают, как часто остальным эпизодам фильма не хватает подобного. Это своего рода спекуляция на уроке истории, хотя, очевидно, что наследию Лиззи Борден нужно что-то больше, чем вольная фантазия и попытки актуализировать те события под новые трещины в уже современной культурной системе координат. Да прольётся кровь!   4 из 10		3
346	2019-03-10 20:34:00	Гоголь. Страшная месть	2	0	Отсутствие стиля у фильмов огорчает сильно. Местечковая экзотика и чёрные котики  это ещё не готика. Слишком мыльными вышли и кадры с эротикой. Не против коль тел обнаженных, режиссёр, смело покажи сколько можно, не Роскомнадзором, а чтобы взору угодно и чтоб не позорно. ПОлно же про срамное, больше огорчает другое, хоть и дюжий сюжет, но не им едином, как говорим мы, полна картина, остальное, увы, мимо. Биография Николая мнимая выполнена эпитафией галимой. Пусть Писатель и был нелюдимым, слегка ранимым, но словом был сильный и умом не пассивный. А что в фильме?  будто асфиксия сошлась с шизофренией и итогом этой идиотии вышел полоумный недовития. Эх, нету на создателей Вия. А затея с рогатым злодеем?  Явно не тянет на эпопею, тем не менее, тема породила аж три полнометражных мема. А Меж этой рогатой истории всажены тру произведения сабжа. «Сорри»  скажут киногении  «а как же? надо же собрать пени со зрителей, что проявили рвение к культурным веяниям. Лишь недавно преданные забвению, благодаря нам, без сомнения, и не без нашего старания обрели новое дыхание. Поэтому пусть платят за новое полотно». Кстати, они готовят ещё одно. Если прокатит это в прокате, у них совести хватит откопать тело литературного бати и также его творения перелопатить. Я в апатии, поэтому об этом хватит. Не станем кидать тень на плетень мы и вернёмся к рогам оленьим, что из спины торчат привидения, который пугает всю округу, которая будит мертвых с испугу, которые снова пугают округу, которая короче, всем приходится туго в фильме который придумал Цэ.   Бюджет позволял этим пронырам годный сценарий, но сюжетные дыры в нем это же в общем без комментариев. Смотрите сами на свой страх и риск, а я домой, гаражами. Всем пис.	пару фраз зразу о трёх заразах	6
347	2019-03-10 20:30:00	Скотт Пилигрим против всех	8	4	Сюжет:  Фильм снят по мотивам комикса. И если для комикса резкая смена кадров, обстановки и действия  норма жанра, то вот в фильме данная стилистика подачи сбивает, напрягает и мешает планомерному восприятию. В фильме множество обрывков сюжета, нераскрытых тем, да и весь сценарий крайне поверхностный.   Есть подросток, есть странная девушка и есть 7 бывших, которые уже живут своей жизнью, но зачем-то ему надо им навалять в игровом наркоманском мире. И больше никаких интриг, побочных сюжетных линий, да и вообще чего-либо компьютерных спецэффектов.  Актёры: сама актёрская игра разного качества, кто-то откровенно переигрывает, кто-то наоборот жутко тупит, хотя возможно это вина режиссёра и его видения данной картины.  В целом это кино может быть лёгкой и незамысловатой комедией для одноразового просмотра для детей и подростков до 17 лет. Но как полноценное и качественное кино для взрослой аудитории, на мой взгляд, он не подходит. Пустышка в яркой обёртке с блёстками.   4 из 10	Смотрла фильм дважды. Оба раза мнение осталось негативным.	0
348	2019-03-10 19:20:00	Последний виток	0	0	Фильм ну очень сильно смахивает на популярный сериал нулевых. Тут в первую очередь речь о чёрном дыме. Поначалу я вроде как увлёкся происходящим на экране, но с каждой пятиминуткой я всё больше и больше начинал скучать.  Не хватало динамичности. То есть совершенно никаких действий, вызывающих интерес у зрителя, не было. Скука смертная. Казалось бы, некие эксперименты проводятся на острове. Ожидал какой то раскрытой тайны, нарастающей интриги и прочего. Но не получил ничего. Только кучу скучных диалогов, многие из которых были просто ни о чём.   Обычно когда в фильме идёт речь о возвращающейся памяти и имеется постоянный показ флэшбеков, это интересует. Приоткрываются некие завесы таинственности, находятся ответы на возникающие вопросы, ну и ещё много чего увлекательного происходит. К сожалению, в данной ленте не было ничего такого. Как то всё скомкано, грубо и уныло. В итоге возникает не интерес, а желание сходить заварить кофейку, ну или просто завалиться поспать. Позорно скучное зрелище, снятое непонятно для кого. Если кому то понравится сие творение, что ж, каждое кино на любителя, но всё же ЭТО на довольно странного любителя.  Из положительного стоит отметить неплохие съёмки местности. Остальное всё  шлак. В том числе и игра актёров, которых непонятно откуда понабрали. Они не играли свои роли, а просто мучились в кадре, ну а вместе с ними мучились и мы. В результате получаем очередной убогий хоррор, который до безобразия переполнен штампами, к тому же финал становится понятным практически сразу, что делает и без того плохой фильм просто мега утомительным зрелищем. К просмотру настоятельно не рекомендую!	Пародия на LOST	0
349	2019-03-10 18:15:00	Зачем прятаться?	0	3	На протяжении всего фильма меня одолевали лишь два чувства  это скука (особенно в самой завязке) и пробудившийся интерес (ближе к непосредственно к финалу). Заявленный жанр «комедия», что является одним из предложенных компонентов ленты отсутствует напрочь. Разве что можно упомянуть эпизод с пьяным дефилированием героев по дому в нижнем белье. А после нас ожидают утомительные диалоги персонажей и вялые попытки хоть как то им сопереживать.   Признаться, есть у картины и положительные моменты. Ближе к самой развязке, сюжет хоть как-то «обрастает мясом», постепенно нагнетается саспенс, да и визуально картина начинает рисовать в воображении зрителя небольшой ворох вопросов. Является ли происходящее следствием уязвленного воображения главной героини (МакКензи), вызванного гипнозом, или же в доме явно присутствуют потусторонние силы? Также начальная история, показанная в начале фильма, постепенно получит свое логическое продолжение.  Однако минусов все же куда больше. Это и неторопливое повествование, бесконечные штампы и самоповторы. Да и сам финал, как мне кажется, получился бы куда сильнее, пойдя по немного другому вектору развития сюжета, что несомненно принесло бы картине куда больше твистов.   Британский фильм ужасов «Зачем прятаться?» 2018 года выпуска  это довольно таки слабое творение режиссера Джеймса Кука, с банальной сюжетной составляющей, неоднозначной ее реализацией, а также неплохой актерской игрой.   3 из 10	Гипноз, дефиле, Демон и все, все, все	0
350	2019-03-10 17:55:00	Лучше, чем люди	6	2	После информации, что этот сериал стал первым российским продуктом, купленным Netflix для показа на своей площадке, возникла гордость. Надо же. И «мы» можем. Наконец-то что-то достойное, ну должно же было что-либо подобное наконец произойти. А потом смотришь итоговый результат и  Первые несколько серий  всё отлично. Вполне визуализируемое будущее  органично вплетенные в повседневную реальность технологии, дроны над Москвой, приятные светлые интонации в оформлении всех съемочных локаций, легкий футуризм, чистота везде, ухоженные улицы; вспомогательные функции выполняют человекоподобные роботы с простым дружелюбным интерфейсом  да, таким город будущего, к которому сам имеешь отношение, видеть было бы вполне приятно . А потом первые серии (точнее, по сюжету: после 1-го этапа государственного тендера) заканчиваются, и начинается долгий спуск на производственное телевизионное дно. В какой-то момент дно даже пробивается, и в очередной раз достигает марсианской впадины российского сериалостроения. Происходит это ровно на финальных титрах, где показывают «смешные дубли», в которых актёры смеются, дурачатся, танцуют и такое прочее  хотя все предыдущие десять серий разыгрывали перед зрителем посредственную окололичностную криминальную драмчонку  из той самой категории посредственных окололичностных криминальных драмчонок, на которых набили руки представители канала НТВ (а за последние годы  еще и 1 канал). Видимо, танцуют и радуются тому, что попилили 320-миллионный производственный бюджет, а теперь эта начавшаяся казаться бесконечной глупость наконец закончилась.  Вот был же недавно на Netflix интерактивный «Брандашмыг», главный new-expirience которого заключался в выборе самим зрителем варианта продолжения по ходу действия, после чего сюжет двигался именно в выбранную сторону. Во время просмотра «Лучше, чем люди» не покидало ощущение, что и перед нашим зрителем стоял такой выбор, и тоже предлагалось два варианта, только вот эти: «Вменяемое, адекватное развитие истории» и «Упоротость, серость, непрофессионализм, полный сценарный провал». И наш человек, воспитанный годами отечественного кинематографического отстоя, по привычке жмакал на «Упоротость».  Вечная проблема российского кино и сериалостроения  плохие сценарии. Здесь он не просто плох, он отвратителен. Во всех зарубежных аналогах «Людей» в истории соприкосновения мира роботов и людей помимо общей фантастической составляющей всегда было второе, а то и третье дно (вот здесь  в хорошем смысле «дно»)  или драма женщины, дочь которой начинает считать робота более живым и понимающим существом, нежели собственная мать, или драма робота, в сознание которого вшито пасхальное яйцо  часть сознания, и нужно собрать все части этого кода, чтобы сознание внутри искусственного разума обрело цельность и самодостаточность. Всегда были какие-то свои особенности  и за этими отличиями сериалов разных стран наблюдать было достаточно интересно. В российской же версии всё отличие, видимо, проявляется в наличии бритоголового мужика, ездящего на геленвагене и по заказу руководства выполняющего грязную работенку  причем чем дальше, тем грязнее. Все же остальные идеи  именно идеи и осмысления вплетений роботов в обыденную жизнь  постепенно отступают на второй и третий план, к концу сериала оставляя обычное нтв-шное процедуральное Ничто. А ещё бесконечные разговоры. А ещё гнилостные романтические линии с нулевым уровнем химии между персонажами. А ещё второстепенные герои, которые иногда выпрыгивают из табакерки, низачем не нужны и никакой роли в повествовании не выполняют, не обогащают центральный сюжетный конфликт, а ещё Ой. Сколько же там этого еще.   В общем, резюме: актеры старались, это видно. Но играть им большей частью было попросту нечего. Из 16 серий этого ТВ-шоу не можно  а нужно было сделать 8, обычный нетфликсовский формат. И тогда можно было о чём-нибудь говорить. Пока же  первый блин комом. (Хотя тут еще вопрос, какой первый, конечно  любые интерпретации зарубежных шоу образца «Побег» или «Родины» были откровенно провальными. Вот и этот. Уже лучше, но пока что всё ещё НЕТ).  2 из 10	Хуже, чем Люди	0
351	2019-03-10 16:15:00	Рассвет	3	3	В какой ситуации русский хоррор? Очевидно, что плохой. Такие фильмы как «Невеста», «Дизлайк» и «Диггеры» втаптывают русский ужас раз за разом в могилу. К созданию «Рассвета» съемочная группа подошла со всей ответствнностью  по крайней мере они так заявляют. В качестве сценариста привлекли Колядинцева, чьи творения креативны, но до сих пор бросают в дрожь и отнюдь не из-за элементов ужасов: настолько плохи были «Дизлайк» и «Диггеры». Что ж, его новая идея действительно оригинальна и достойная игра с ней позволяет развиваться сюжету в различных направлениях. Режиссером избрали Павла Сидорова  перспективного клипмэйкера. На роли героев позвали как симпатичных молодых актеров, так и несколько громких имён русского кинематографа для придания «Рассвету» солидности. Что же могло пойти не так? Как оказалось, всё. Формально «Рассвет» действительно включает в себя всё вышеперечисленное, но дальше строчек на афише это не заходит. Хоррор реализован спустя рукава и вызывает исключительно кислое ощущение.  Итак, «Рассвет» повествует о девушке Свете, которая страдает из-за того, что по сути убила мать  женщина умерла при родах Светы. Брат этой двадцатилетней девушки покончил с собой из-за ночных кошмаров. Виноват в этом, судя по всему, какой-то демон, так что Светлана отправляется в НИИ сомнологии, где отечественные ученые изобрели аппарат из «Начала», позволяющий группе людей испытывать коллективный сон. Как тебе такое, Илон Маск? Естественно, что всё идёт не по плану, а в сны вторгаются демоны и прочие чумазые черти.  «Рассвет» реализован по стандартному сценарию: здесь найдется место и клише, и предсказуемым сюжетным поворотам, и скримерам, и дурно прописанным героям, и каким-то деталям русского быта, которые есть только в кино. Печально то, что самой перспективной идее фильма, т. е. путешествию сквозь сны, уделяется преступно мало внимания. Вместо этого зрителя пичкают каким-то кремом, чтобы, судя по всему, добавить персонажам глубину, а на практике всё выливается в слабых героев, написанных широкими мазками. От этого страдает и атмосфера: несмотря на все попытки саспенса, за персонажей не переживаешь, что попросту негативно сказывается на впечатлениях.  Засунув себя в рамки хоррора, сценаристы оказались ограничены жанровыми приемами. Из «Рассвета» вполне, без шуток, могли бы выйти русские версии вышеуказанного «Начала» или «Клетки», однако всё тонет в натянутых сюжетных элементах и сценах формата ужасы. Это всё попросту не работает: такое чувство, что сценарий составляли из задумок, имеющих отношения к абсолютно разным проектам.  По части реализации, увы, всё в очередной раз плохо. Легко видеть желание создателей возвести атмосферу приемами старой школы, т. е. без компьютерной графики, но на практике всё выполнено халтурно и попросту глупо. Погрузиться в иллюзию фильма не получается и из-за статичной актерской игры. Музыка? Такое чувство, что композитором выступил какой-то доморощенный русский Ганс Циммер: эпичность звукового сопровождения ни разу не оправдана.  В итоге «Рассвет» оказывается заметным проектом, хотя бы из-за своего сюжета и подхода. Заметным не значит хорошим. Увы, дебют Сидорова в игровом кино натыкается на те же проблемы, что и другие русские хорроры до него: отсутствие символизма, экзистенциализма и того, что можно назвать кошмаром русской души.   3 из 10		7
352	2019-03-10 15:58:00	Капитан Марвел	0	0	На фильм пошёл с супругой (собственно, она на него и повели). После сеанса призналась, что пол фильма проспала. Я этого не заметил, видимо потому, что и сам был то ли в дрёме, то ли в коме.  Фильм настолько заунывно и однообразно начинается, что просто слов нет. Честно, детские утренники веселее и интереснее смотреть, чем последние фильмы Марвел.  Вселенная, как повелось в Мстителях, да и в Звездных клоунах, размером с детскую песочницу, но при этом, в ней постоянно открываются новые миры, ранее нигде не упоминавшиеся. Получается, ни Асгарт (с его семью мирами), про этот мир (даже название не запомнил) не знал, ни в этом новом мире этот Великий суперразум (тоже не понял и не запомнил, что ЭТО) не в курсе  Хорошо хоть с главными женскими персонажами всё нормально. Нормально чисто внешне: хорошо, что на женские роли тут (в отличие от Звёздных недовойнов) берут симпатичных женщин (и даже старушка миленькая). Но это единственное достоинство капитанши марвел  хорошая задница. Всё остальное её игра собственно, никакой игры я не увидел. В Голливуде сейчас в тренде типы игры «бревно с глазами». Точнее, первую половину фильма Кэпша (буду её так звать, имя ни одного не запомнил) пыталась играть в «брутального мужика» из боевиков 80-90 х годов. Получилось, как плохая пародия на терминатора: железная поступь, челюсть кирпичом, пустой взгляд. Было ощущение, что она проглотила железный кол, а между ног ей ДЕЙСТВИТЕЛЬНО ЧТО-ТО МЕШАЛО Кристанна Локен (Терминатор 3, Т-Х) выглядела гораздо естественнее.  Поведение и манеры нашей Кэпши откровенно бесило: она дерзит своему непосредственному командиру, откровенно борзеет, просто не умеет работать в команде «давайте сделаем так, а если в против, то я пошла сама». В итоге, в первом же бою, огребает по полной, несмотря на «тренированные ручки» Скажу честно, весь фильм у меня просто чесались руки снять с неё штаны и отходить по шикарной заднице ремнём!!! Причём не из какие-то садистски-эротических фантазий почти, а исключительно в педагогических целях. А то просто «барзометр зашкаливает, лечить нужно».  Что ещё можно выделить, так это откровенную обиду за Н. Фьюри. С самого начала он предстал нам как харизматичный, редко улыбающийся, волевой лидер, который может быть способен на не самые благовидные поступки, для достижения цели (собрать разных перцев в команду, сплотить её). А тут он оказался в отряде клоВунов, вместе с Тором, Локки, Халком (которых туда приняли ещё в Раганрёке).  Ну и финал, когда Кэпша стала Суперменом, т. е. Супергёлом с ирокезом на голове (причём не классическим индейским, а панковским) это действительно был финиш неужели создатели не понимают, что чем круче герой (мать-героина), тем он менее интересен: она крута, она всё может, она богиня и что? Что в ней такого?  Короче, фильм скучный, не интересный, шутки не смешные, сюжетные повороты настолько предсказуемы и плоски, что вообще не заметны. Хитроумные планы у Бабы Яги и Кощея они в любой сказке по хитроумнее будут, чем у высокоразвитой, передовой цивилизации.  Короче, хотите выбросить деньги, сходите. Может, поспите хорошо.	Капитанша	1
353	2019-03-10 15:03:00	Капитан Марвел	1	2	Что ж. Посмотрел я этот фильм скорее для галочки, поскольку ничего особенного от него не ждал. Бри Ларсон не Галь Гадот, и это было видно по трейлерам. И всё же была надежда на то, что такие харизматичные актеры, как Джуд Лоу и Самюэль Л. Джексон, вытянут этот фильм. Но увы Джуд Лоу просто не раскрылся, а о Джексоне будет далее.  Проблема данного фильма в том, что он абсолютно не запоминается. Он не вызывает эмоций. Здесь нет драмы, некому сопереживать, невозможно себя идентифицировать с главной героиней, ибо она, и будучи простым человеком, и став по сути неуязвимой, не проявляет никаких мало-мальски серьезных чувств, такое ощущение, что киноделы Marvel попросту побоялись наделить эту «каменную глыбу добра и справедливости» хоть какими-то настоящими человеческими чувствами  чувствами, присущими реальному человеку. Ведь человек может быть слаб, уязвим, он может падать духом, он может любить, тосковать, любить и ненавидеть, бояться до смерти, возноситься от счастья. Он несовершенен, и в искренности своего несовершенства может быть притягателен. В фильме же создатели явно забыли о простой истине: зритель должен ставить себя на место персонажей, должен проникаться их историей. Здесь же получился абсолютно неживой, нереальный супергерой, неуязвимость и роботизированность которого резко снижает интерес к нему. Если в случае с тем же Суперменом существовал криптонит, была драма, связанная с тем, что Супермен любил смертную, уязвимую для врагов, были смертная мать и смертный отец, то в случае с капитаншей ничего подобного нет. Она никого не любит, ни к кому не привязана. Она нереальная, неархетипичная, выдуманная.  Этот фильм и не комедия тоже. Да, была парочка-другая забавных моментов с Фьюри, с Главскруллом, где я прихмыкнул. Ну и всё. Ника Фьюри из хмурого вояки превратили в какого-то несерьезного человека с не очень смешным чувством юмора, сюсюкающимся, как с младенцем, с котом, порой косплеящим одного персонажа с оскалом чеширского кота  сами знаете какого.   На метаморфности скруллов можно было построить отличную детективную арку в духе «10 негритят» Агаты Кристи, когда под подозрением все, и не ясно, кто есть кто. Но увы С какого-то момента, когда интриги совсем не стало, просмотр фильма превратился в его «досмотр».  Саундтрек незапоминающийся, вставка песен из 90-х неуместна. Атмосферы 90-х, по сути, нет. Да, показали допотопные компьютеры. Да, прихмыкнул. Но никакого чувства ностальгии по реальным 90-м не было.   Визуал местами неплохой, местами  никакой (по меркам Marvel). Да и в целом всё снято как-то серо, без собственных «фишек», без индивидуального режиссерского видения. У того же Зака Снайдера, несмотря на очевидные минусы снятых им в рамках киновселенной DC картин, получается делать сцены зрелищными, приятными глазу, даже если экшена там нет.  В КВМ этот фильм, по сути, ничего особенного и не привнес. Это скучнейший-прескучнеший ориджин. Да, нам показали, как Фьюри лишился глаза  и лучше б не показывали. Да, показали, что было дальше с тем самым пейджером. Ничего особенного.  Смысл существования такого персонажа в преддверии грядущих «Мстителей 4» не совсем ясен. Если она останется такой, какая есть сейчас, просто придет и положит на лопатки фиолетового титана, то что на это скажут люди, следившие в течение целого десятилетия за всем этим воистину грандиозным марвеловским сериалом? Надеюсь, боссы Marvel придумают более-менее приемлемый способ урезать способности Кэрол. Иначе «Мстители: Финал» может стать поворотной точкой для этой киновселенной. Люди уже стали пресыщаться кинокомиксами, и если этот конвейер а-ля «Звездные войны 7-8-9-1017» будет стабильно поставлять посредственную халтуру, как «Капитан Марвел», то это может стать началом конца марвеловского ренессанса.   А не хотелось бы.   P.S. За молодильные яблочки Самюэля Джексона, за парочку визуально неплохих экшен-сцен, за пару-тройку не совсем уж глупых шуток:   2 из 10	Капитан Посредственность	2
354	2019-03-10 14:25:00	Капитан Марвел	0	0	Не хочется ругаться на этот фильм по совершенно посторонним причинам, раздутым в СМИ. Тем более, что и без этого кино явно не шедевр  скорее тот самый случай, когда истерично пытаются «дать ответ» конкуренту.   В супергероике самое страшное, как известно, это создание из персонажа тотальной имбы  непобедимого жопонадирателя, которому очень тяжело сочувствовать. Кэрол Денверс в комиксах  сложный, противоречивый и жёсткий персонаж. К сожалению, формат фильмов от Disney не позволяет воплотить всё это на экране, в итоге перед нами появляется агитка с большой надписью Girl power и больше ничего. Да, Бри Ларсон в целом неплохо выглядит в образе, да, тут есть хорошие шутки и котик, который спасает явно неудачную и ненужную картину.   Почему? Потому что тут нет персонажей, тут нет интересной истории, тут все потенциально заряженные ружья стреляют вхолостую  потому что нам показывают ориджин ради ориджина. Это уже было в паре-тройке проектов Marvel и ничем хорошим не кончилось. Серьёзно, вместо хитрой комбинации из балансирования между двумя опасными врагами, которые могут захватить родную планету  мы видим дубовую аллюзию на ситуацию с беженцами в Европе. Злодея в фильме нет вообще  а второстепенные герои выглядят ещё более блёкло и непрописано, чем сама Капитан. Кликуху ей, кстати, дают так же натужно как в Фантастической четвёрке Джошуа Транка. Ещё один серьёзный минус  полфильма царит такая невообразимая темень, что разглядеть кто тут и где  вообще нереально.	Межгалактическая хабалка	3
