	date	movie_title	not_useful	score	text	title	useful
355	2019-03-10 14:22:00	Алиса в стране чудес	0	1	Помнится, в детстве именно с пересказом этой диснеевской версии «Алисы в Стране Чудес» мне довелось познакомиться благодаря их же книге, иллюстрации которой полностью копировали этот мультфильм. Вдальнейшем я вырос, прочитал оригинал, посмотрел другие экранизации Что ж, Дисней, настала пора расставить все точки над «i».  И начну, пожалуй, с двух самых неожиданных моментов. Во-первых, у Алисы совершенно недетский голос. Во всяком случае, это касается нашего дубляжа. Да-да, Алиса воспринимается как взрослеющая девушка, отстающая в росте от своих ровесниц, но никак иначе. Во-вторых, крайне плохо передана атмосфера викторианской Англии, что уже можно считать настоящим позором. Постоянное хоровое сопровождение и даже сама музыка на корню губят всякую мысль о девятнадцатом веке. Какое там! Это типичнейший американский двадцатый век  время расцвета джаза и начало повальной страсти к наркотикам, намёки на которые нам так и пытаются впихнуть начиная с середины. Видел бы это бедный Льюис Кэрролл   А ведь я действительно не завидовал бы ему, ведь ничего кроме внешней оболочки из фантастической повести взято не было. Что вложил Кэрролл в «Страну Чудес» и продолжение «Зазеркалье», сцены из которого Дисней тоже добавил в свою экранизацию? Вложил он очень едкую издёвку над сливками общества, которое живёт в окружении своих ложных ценностей. И эти ценности до того затуманили их разум, что они в итоге его потеряли. Все  Белый Кролик, Король и Королева, Болванщик, Мартовский Заяц, Билль, и даже перепуганная горлица  все эти и другие существа являются в повести персонажами отрицательными, которые не просто с головой не дружат, но и сбивают с толку ничего не понимающую Алису  девочку, которая в силу своего возраста ещё не успела заразиться этими гнилостными массовыми убеждениями, под воздействием которых через полтора столетия известный режиссёрский дуэт создаст знаменитую «Матрицу». Вот, что делало повесть такой особенной  она надолго опережала своё время.   Диснеевцы безумие не просто сохранили, но даже усилили, но в том, как они это сделали, и заключается чёрствая сердцевина их творения. А чёрствость здесь такая, что и Тому с Джерри не снилась. Помните высказывание, что даже словом можно убить человека? Это как раз очень в тему, ибо все вышеперечисленные персонажи хоть и не бегают за Алисой с кувалдами, но вопреки своим литературным прототипам либо люто ненавидят её, либо просто обожают над ней издеваться. Весь сюжет в извращённом диснеевском представлении выглядит как одна здоровенная издёвка над бедной Алисой, обладающей, надо заметить, завидным терпением. Смогли бы вы вытерпеть, например, что собеседник в разгар диалога вдруг прикидывается дурачком и якобы забывает, о ком только что говорил вам? Или что вас используют, как подопытную мышь, и доводят до слёз, обращая внимание на необратимый поступок? И дело даже не в том, что таких моментов не было у Кэррола, а в том, что есть разница между сумасшествием и глупостью. Но Дисней этого не заметил и сделал свой мультфильм максимально деградирующим, самым наглым образом испортив любимое мною произведение.  Особенно обидно от того, что эта же компания одиннадцатью годами раннее выпустила интерпретированную экранизацию «Пиноккио», которая превзошла как оригинальную сказку, так и нашего «Буратино», на мой взгляд. Чем оказался хорош диснеевский «Пиноккио»? Тем, что избавился от жестокости и недетского ужаса, которые переполняли первоисточник. Чем неудачна их же «Алиса»? Тем, что в неё добавили жестокость, которой в оригинале-то и не было. Достаточно взглянуть одним глазком на эти хмурые клоунские рожи, и уже появится отторжение. Какой напрашивается вывод? Не верьте тем, кто говорит, что раньше всё было лучше. А того, кто такое утверждает, щёлкните по лбу. Или покажите эту диснеевскую «Алису». Жестокую, издевательскую и абсолютно неуважительную по отношению к оригиналу.  1 из 10	Редкостный провал от Диснея.	0
356	2019-03-10 13:51:00	Проигранное место	0	0	«Проигранное место»  очередная попытка российского кинематографа «смочь в хорроры». И попытка эта, как и прежде, оказалась безуспешной. Всем поклонникам страшных городских легенд  добро пожаловать в кинотеатр, и не выбирайте то самое место.  История стандартна для жанра. Подростки у костра рассказывают друг другу страшные истории, и одной из них как раз оказывается легенда о «проигранном месте»  проклятом кресле в одном кинотеатре, усевшись на которое, человек вскоре погибнет при загадочных обстоятельствах. Естественно сразу после этого и начинается череда смертей, которая ведет главных героев к страшной правде.  Все бы ничего, большинство хоррорв так или иначе строятся на паре-тройке идей, и замысел с «проклятым» местом в кинотеатре ничуть не хуже, чем, скажем, кассета из «Звонка». Однако вся проблема в реализации, как, впрочем, и всегда.  Прежде всего  персонажи. В своем большинстве это совершенно отвратительные мрази. Ну, знаете, в классическом наборе типичных героев ужастиков среди остальных архетипов всегда будет тупое быдло, которое вызывает искреннюю ненависть куда больше, чем какой-нибудь маньяк. Так вот, в этой картине подавляющее большинство персонажей представлено вот такими быдланами обоих полов  невоспитанный, невежественный, аморальный биомусор, которого ничуть не жаль.   Хоррор-составляющая крайне слабовата. Ни о каком саспенсе, разумеется, говорить не стоит в принципе, потому что для этого необходимо хотя бы сопереживать главным героям, что здесь невозможно в принципе. Как поклонница слэшеров, я тоже осталась разочарована. Убийства не особо впечатляют ни своей идеей, ни постановкой.   Сам сценарий тоже слабоват, и все его бессилие видно по развязке, на моменте раскрытия главного маньяка. Да, вы вряд ли угадаете личность убийцы, но лишь потому, что за весь фильм на это не указывало вообще ничего. Развязка картины  это неожиданный поворот, взявшийся просто из ниоткуда, к нему не вело совершенно ничего, и это выглядит настолько вымученно и глупо, что вызывает куда больше вопросов, нежели было до этого.  За что можно похвалить фильм? Монеточка в саундтреке, несколько весьма неплохих моментов, которые можно считать сатирой, одна шуточка от героини Анны Михалковой про российское кино (самоирония, браво), да, пожалуй, и все.   Подбираясь к финалу, хочется сказать, что я все еще верю в российские ужасы. Я верю, что наши могут снять отличный хоррор, который может быть и не станет классикой как «Хэллоуин» или тот же «Звонок», но сможет составить хоть какую-то конкуренцию. Просто все замечательные идеи попадают в руки не тем людям, которые не имеют ни малейшего понятия, как работать с жанром.	Проигранный фильм	3
357	2019-03-10 12:37:00	Вокс люкс	0	0	Начнем с того, что актерский состав у фильма многообещающий. Натали Портман, Джуд Лоу, Стейси Мартин (ну допустим), но как известно, на одних актерах далеко не уедешь. Операторская работа потрясающая, тут и говорить нечего  прекрасные планы, цветокоррекция  нет слов, и это все? А за что еще можно похвалить кинокартину, сплошь состоящую из красивых картинок, и кое-как связанных между собой толкающимися в непонятном действе персонажей и закадровым голосом, порой (уж извините за это) тошнотворными фразочками про потерю девственности, после чего хотелось пойти в душ и помыться с мочалкой. Как раз на этой сцене из полупустого кинозала вышло четыре человека, громко ругаясь ни то на саму сцену, ни то на всю отвратительность (не побоюсь этого слова) некоторых диалогов и сцен.   Итак, школьница переживает теракт, пишет об этом песню (которая, на мой взгляд, кое-как сопоставляется с прошедшими событиями и не содержит в себе чувства человека, прошедшего через такое. Хотя конечно, тут моя придирка может быть не совсем обоснованной). И дальше она уже знаменита! Тот самый закадровый голос говорит нам: ее стали слушать, она стала молитвой для всех людей. Ну здорово конечно, только слабо верится. Неужели песня какой-то школьницы про локальный теракт (именно так показано в фильме) может стать гимном для всего народа? Но даже если и так, почему было этого не показать? Как мы должны сопереживать ей и прочувствовать это? Поверить на слово?   И вот, череда тяжелых событий: теракт 11 сентября, «измена» сестры, казалось бы, единственного человека, который ее понимал, с ее продюсером. «Ну замечательно», скажете вы. Теперь-то нам покажут ее настоящее становление. Отнюдь! Единственное, за что она переживает, сообщает нам закадровый голос, что день потери ее невинности совпадает с потерей невинности нации! (теракт 11 сентября). Еще и музыка, которая якобы должна раскрыть всю глубину и высокую подачу картины, вызывает лишь головную боль.  Дальше мы видим взрослую знаменитую певицу. Она ненавидит сестру, спит со своим продюсером, воспитывает (или делает вид, что воспитывает) свою дочь, которую родила в подростковом возрасте. Хорошо, но почему все лежит на поверхности? Почему не показать весь спектр настоящих переживаний, глубинную связь между всеми персонажами не через: «сестра, если я узнаю, что моя дочь беременна, скину тебя с балкона, хоть ты и пишешь все мои песни» или «продюсер, давай обдолбимся и переспим пока не начался концерт». Даже если и показывайте все в этом ключе, зачем делать это так пафосно и тошнотворно, зачем позволять или говорить Портман переигрывать настолько, что ощущение искусственности и поверхностности фильма лишь усиливается. «Это такой сценарный ход! Аллюзия 21 века!» Нет, это блестки и блевотина, смешанная в одном котле, приправленная истериками и пошлой музыкой, названная великой аллюзией, на которую необходимо смотреть закинув ногу на ногу, держа меж пальцев бокал вина и понимающе кивать головой.  Никому не советую, если не хотите весь вечер лежать с головной болью и глубочайшими сожалениями.	Начали не пойми как, закончили еще хуже	0
358	2019-03-10 12:03:00	Завод	13	4	Смотрел новый фильм Юрия Быкова с неподдельным интересом. Было интересно, что режиссёр покажет зрителю на большом экране. Как оказалось  всё довольно средненько.  Первое, что бросается в глаза,  фильм преисполнен излишнего пафоса.   Диалог хозяина завода с рабочими в самом начале фильма строится таким образом, чтобы показать самоуверенность власть имущего, но выглядит это чрезвычайно избито. Не менее пафосна знаменитая сцена, когда рабочие обсуждают возможность каким-то образом улучшить своё материальное положение.  Что мы имеем: есть работяги, которые не получают честно заработанные, но есть капиталист, зажимающий зарплату под предлогом банкротства предприятия. На то есть не менее интересный ответ кучки рабочих: оружие. Причём то самое оружие появляется таким образом, что возникает ощущение, мол, сбылась мечта большевиков  всеобщее вооружение народа. Появление оружия предельно ясно, но откуда появился дух? Если бы фильм претендовал на некую реалистичность, то работяги бы разошлись во мнениях на первом же мирском сходе, и весь бы бунт затух на корню. Но тут-то Юрий Быков и ставит центральную фигуру протеста  Седого, который подбивает рабочих на общее дело.  Т. е. у нас уже сформировалась определённая картина мира: капиталист  плохой, Седой  хороший. Первый никоим образом не помог рабочим, не обеспечил им достойные условия труда ещё до банкротства, а второй  вынужден бороться с несправедливостью радикально, применяя элементы левого террора.  К чему я клоню, и что меня ранит до глубины души: Быков доводит идею протеста до радикально-абсурдной. Будто он специально делает так, чтобы зритель лишний раз осознал свою никчёмность перед грозной махиной и не пытался дёргаться. Не только лишь по глобальному, но и вообще, в принципе. Максимально реалистичный подход к подобного рода вещам наличествует (сейчас будете смеяться) у Светланы Юрьевны Басковой в фильме «За Маркса», которая показала абсолютно мирную попытку противостоять режиму. Там тоже были проблемы с зарплатой. И попытка протеста тоже обернулась довольно интересным образом. Но почему-то послевкусие от её фильма можно охарактеризовать гордостью за тех людей, которые хотят сделать жизнь другим лучше, а не осмыслением слова «дурачок», слетевшим с уст олигарха.  Ведь дурачком называют того человека, который попытался открыть глаза рабочим. Весь тот монументальный пласт левой идеи, воспевающий борцов за свободу, равенство и братство, ставится под сомнение.   Изменилось время: дурачком назвали не только лишь Седого, но и других деятелей  Павла Корчагина, Сотникова из фильма «Восхождение» Шепитько, товарища Адамова из «Седьмого спутника» и всех тех, кто добивался лучшего будущего в реальности. Трудовые и боевые подвиги наших отцов и дедов  всё слито. Все они дурачки.   Подобное проявление смирения со стороны Юрия Быкова было бы похвальным, если и данный элемент мировоззрения оказался бы идейным, например, носил бы в себе христианский окрас. Подобное смирение, зачастую, несёт не мир, но духовный меч, побуждая к личной жертве. Являет собой квинтэссенцию любви к людям. Но что я увидел: бытовое соглашательство с порядком вещей, толстовское непротивление злу.  Как говорил Юрий Быков в одном интервью: «лучше смириться с тем, что происходит ничего не менялось сотни лет и не изменится».  Вот и думайте, товарищи, нужно ли Вам такое соглашательство или всё-таки следует иногда говорить о том, что происходит у нас в миру и называть плохое действительно плохим?  4 из 10	Жизнеутверждающий киноаттракцион	19
