	date	movie_title	not_useful	score	text	title	useful
369	2019-03-09 20:44:00	Капитан Марвел	0	3	Ничего от фильма не ожидал, потому пошел на утренний сеанс, да еще со скидкой. И, в принципе, не обманулся в ожиданиях. Краткий отзыв, без спойлеров.  Фильм скучен. Абсолютно неинтересный предсказуемый сюжет, все твисты просчитываются на раз-два. Не цепляет ну вообще ни на грош! Только сидишь, и думаешь, чтобы кино поскорее уж закончилось, и уйти.  ГГ  просто манекен. За весь фильм у нее на лице два выражения: надменность при разговоре с мужчинами (даже с друзьями), и натужно-драматическое при разговоре с женщинами. Бри Ларсон, как актриса не вывозит абсолютно, смотреть на её игру довольно мучительно, разрываешься между скукой и раздражением. Она вроде пыжится, пытается играть супергероиню, но даже Пол Радд в роли Человека-муравья был гораздо убедительные!  Кто радует глаз, так это С. Л. Джексон. Он ироничен, уверен в себе, он явно на своём месте! CHI его лица сделано очень добротно, это явно не принцесса Дня из «Изгой 1», прямо веришь, что одному из наших самых любимых героев Марвел действительно снова 40. Но, к сожалению, его в фильме катастрофически мало, все самое интересное время отдано скучной и плоской ГГ.  Спецэффекты, как всегда на высоте, но мне показалось, что их в фильме, как и экшн-сцен, маловато. Вместо этого много ненужных диалогов и флэшбэков.   В конце задаешься вопросом, а зачем было нужно это кино? Я понимаю, что нужно было впихнуть «сильный женский персонаж» в усиленную Марвел, но знаете, та же Гамора гораздо интересней и глубже.  Итог: к просмотру не обязательно. Можно посмотреть только сцены после литров, их там две.  1 за Джексона, 1 за кота, 1 за спецэффекты. Итого:  3 из 10	«Я Сэм Л. Джексон, маза фака! И еще тут какая-то баба, типа супергерой.»	4
370	2019-03-09 20:10:00	Чужестранка	4	0	Начало сериала до конца первого сезона вполне посредственно, правда слишком много эротических сцен и насилия. По моему оценочному мнению, ориентирован на женскую аудиторию и на не традиционно ориентированных. Тошнотворные сцены насилия в конце первого сезона, по-моему, уничтожают сериал напрочь. В последнее время пугает популярность таких отвратных сцен. Последние 3 серии первого сезона стоит смотреть, только если Вы любите БДСМ, насилие, обожаете кровавые сцены, да еще любите когда один мужик насилует другого.   Вообще пугает в принципе тенденция во все сериалы пихать в последнее время кучу геев  это отвратительно. Муссируют тему и преподносят это нормальным  только глубоко больное общество может принимать такое по моему оценочному мнению. Мне кажется пора вводить цензуру и запрещать к показу в принципе такое дерьмо.  Вообщем по итогу тошнотворный, отвратительный сериал с кучей сцен эротики и насилия переплюнул даже Игру Престолов по этому показателю прям намного. Там все это как-то более менее адекватно снято хотя и тоже перебор.  Ради справедливости скажу, что есть красивые съемки пейзажей видимо Шотландии  это единственное, что стоит в этом сериале смотреть, но лучше уже съездить и увидеть живьем или посмотреть передачу про путешествия.	Испорченная красота	1
371	2019-03-09 17:54:00	Тайный орден	14	0	Очень слабый сериал, меня хватило только на полторы серии. Возможно для детей пойдёт.   1. Сюжет хромает на обе ноги. Например, в школе детей убивает неизвестный убийца, власть ограничивается расспросами. Или главная магиня, знает, что главгерой не виноват в убийствах, но дрюкает почему-то его. Или куча свидетелей говорят про оборотня, лица, принимающие решения, игнорируют это.  2. Орден вроде секретный, но все о нём говорят. Он вроде хороший, но почему-то в нём полно придурков.  3. Спецэффекты с большой надеждой на воображение зрителя, например, по силуэту, зритель должен представить себе как выглядит оборотень.  4. Могучие маги не способны сделать простых вещей.  К просмотру не советую.		15
372	2019-03-09 17:44:00	Фантастические твари: Преступления Грин-де-Вальда	4	4	Книга «Fantastic Beasts and Where to Find Them», вышедшая ещё в далеком 2001-м году, являлась своего рода дополнением, к основной серии романов о Гарри Поттере, тем самым дополняя лор этой вселенной, повествуя о магических существах обитающих в нём.   Казалось бы, этого и следовало ожидать от экранизации, но создатели решили пойти другим путём, и вместо фильмов об изучении/нахождении Ньютом Скамандером этих самых магических существ, нам выкатывают своеобразные приквелы, которые рассказывают о событиях еще до всех частей Гарри Поттера, при этом анонсируя аж целых четыре продолжения.  Из-за чего тут сразу и появляются вопросы: зачем нужно было вообще называть фильмы «Фантастическими Тварями», если они совсем не об этом? А Ньюта Скамандера делать главным героем, если на сюжет он абсолютно никак не влияет?  Я конечно понимаю, что Warner Bros. захотелось еще лишний раз нажиться на лоре, уже давно законченной франшизы. Но почему бы тогда и не назвать их по другому? Зачем прикрываться совершенно другой историей, и подавать её как какое-то ответвление от основной саги? Когда это чисто экранизация событий войны против Грин-де-Вальда (что вскользь была упомянута в книгах).  Ну а что насчет самих «тварей», то визуально многие из них сделаны очень даже качественно и интересно. Жаль только, что все они появляются лишь в «фоновом режиме», и то только для того, чтобы зритель не забывал название фильма, которое он все-таки смотрит.  Про несостыковки с каноном, даже говорить не буду, думаю об этом все и так давно уже знают.  4 из 10	Фантастическое паразитирование на давно законченной франшизе	6
373	2019-03-09 17:08:00	Человек, который удивил всех	5	2	«Богопротивная, дрянная вещь тоска» когда-то жаловался Верлен. Фильм Меркуловой и Чупова про человека, который якобы всех удивил, напоминает об этом греховном состоянии практически каждым кадром  от тонущей в жидком черноземе захудалой деревеньки, бессмысленного и убивающего душу надсадного быта глубинки, безразличной в своей беспомощности отечественной медицины до эмоционально пустого, на фоне этих безрадостных пейзажей, лица главного героя.   Основная ошибка авторов, на мой взгляд, даже не в том, что они пытаются привить некие ценности гендеризма в тяжелых климатических условиях таежной Сибири; и не в том, что попытка завуалировать эту хирургически-диверсионную операцию некоей столь же таежной мифологией выглядит так примитивно, что местами даже скулы сводит; и не в том, что используются при этом самые примитивные клише, отражающие ответную реакцию сельского «пленэра» на данный эксперимент А в избрании на роль «человека удивляющего» Евгения Цыганова. Который сам по себе не в состоянии чем-либо удивить. Просто потому, что не в его это силах, не в его таланте, не в его целях, наконец. Может быть в моей оценке данного артиста слишком много личного, но единственная реальная эмоция, которую я вижу на его лице из фильма в фильм  это полное безразличие ко всему. Которое у нас почему-то привыкли путать с мужественностью.  Вот и в фильме, главной смысловой задачей которого является откровенная демонстрация перерождения человека, намеренного победить этим саму смерть, ничего, кроме безразличного лица я не увидела. Поначалу, когда герой узнает о страшном недуге, это кажется даже уместным  вполне себе мужественная реакция. Понятно и нежелание героя «бороться»  жизнь показала, что против лома нет приема. Когда, а главное почему, в герое рождается решимость противостоять  не понятно. После встречи со столичным светилом, который даже деньки брать отказался? А может еще раньше, когда односельчане наскребли ему «на лечение»? Или все-таки после встречи с пьяной бабкой-шаманкой, озвучившей странную сказку про селезня, обманувшего смерть? Так или иначе, а в лучших традициях русских мужиков, ужравшись до полной потери сознательности и еле очнувшись с похмела, герой прозрел  Дальше идет масштабный «отрывок», демонстрирующий непосредственно этапы «превращения», который можно рассматривать, как наглядное оскорбление всех русских женщин. Во-первых, наш Цыганов все-таки не Мельвиль Пупо, во-вторых, наши сразу два режиссера не стоят даже половины канадского Ксавье Долана если кто понимает, о чем я. Напялить платье (жуткое, кстати) и накрасить губы  еще не значит стать женщиной. Если жить в грязи и только молча валяться на скамье в холодном доме. Такими дешевыми приемами Смерть не обмануть. Даже себя не обмануть. Немытый-нечесаный, молчаливо-неприкаянный слоняется наш Селезень по сибирской тайге, уходящей в зиму, ища (и находя) приключений на некие части тела  как символ бессмысленных усилий обмануть смерть теми же способами, какими раньше обманывал жизнь  пребывая в греховной тоске.   Зачем все эти авторские потуги, если не ясно главное: для чего спасать такую никчемную жизнь? Кстати, у авторов получился один-единственный, на мой взгляд, просвет: когда жена приходит в таежную избушку, где спрятался ее непутевый мужик, она первым делом пытается навести хоть какой-то порядок  подмести пол, стереть пыль, растопить печь опять же  смыть с «превращенца» грязь и, простите, вонь, которой кажется разит с экрана. Вот они главные признаки женщины  стремление обустроить жизнь, выглядеть достойно, заботиться о ком-то И не важно юбка на тебе в этот момент или ватные штаны.   И, похоже, авторы об этом знают  иначе зачем показывать? И все ждешь, когда же из этого начнет вытекать хоть какая-то логика. Но нет  обследование показывает, что «превращение» произошло  врачи опухоль найти не могут. Так может ее вовсе не было? При нашей медицине вполне реальный вариант. А все эти «метаморфозы» мужик проделал только ради своих тайных мечт, увенчавшихся бонусом в виде жесткого контакта с пятью лесорубами в таежных дебрях? Зачем тогда огород городить в виде такой нетрадиционной идеи «борьбы за жизнь»? В открытую уже бы тогда о нетрадиционных ценностях и говорили? Или мешает федеральный закон «о запрете пропаганды»?  В общем, читаешь уверенные интервью госпожи Меркуловой и они совершенно не совпадают с твоим впечатлением об её фильме Гаденькое какое-то ощущение от фильма-то. Вроде тебе нагло врут прямо в глаза, знают, что ты просекаешь эту ложь, но никого это не смущает Почему в современном отечественном кинематографе такое чувствуется почти постоянно?  Последние кадры первоначальную тоску усиливают до уровня отчаянья  что с вот таким героем Евгения Цыганова будет дальше? Если бы на потолке хосписной палаты был крепкий железный крюк -он был бы весьма уместен в единой логической цепочке фильма, ибо «причин непоправимых» прибавилось значительно больше, чем было изначально.  Советовать никому не берусь.  2 из 10	Тоска по случаю причин непоправимых	5
374	2019-03-09 16:36:00	Война волков	0	4	Однажды, читая мировой бокс-офис, поразился грандиозным успехом китайского боевика «Война волков- 2». 870 миллионов долларов!!! Заинтересовался. Естественно, для общего понимания, начать решил с первой части. Что называется, первый блин комом. Абсолютно простецкий боевичок родом из класса B. Его даже ругать то особо не хочется, потому что серьезно такое зрелище не воспринимается. С чем имеешь дело становится понятно буквально на первых минутах, когда героя Джекки Ву вербуют в элитный отряд «Боевые волки». Это дико смешно. Не потому что по сценарию так задумано, а потому что очень глупо, от того и смешно. В дальнейшем градус абсурда увеличивается в арифметической прогрессии. Чего только стоит сцена с миной. И от фильма ждешь лишь одного: более-менее внятных перестрелок и добротных рукопашных боев. За второе как-никак отвечает Скотт Эдкинс. Но ни первого, ни второго так и не случается, если не считать финальной схватки между тем же Эдкинсом и Ву, да и та получилась скоротечной и малосодержательной. Зато чего в фильме в достатке, так это пафоса и патриотизма, не зря я вынес в заглавие фразу «я сражаюсь за Китай»; именно эта фраза красуется на шевронах солдат в конце фильма(странно, но почему-то на английском). Может на жителей Поднебесной такой подход и действует как красная тряпка на быка и они толпами бегут на сеанс, но для зрителя постороннего не имеет никакого смысла. Да и опять же, смешно все это. Пятеро наемников легко и непринужденно разбираются с доброй сотней бравых китайских солдат.   Будь я на месте китайского подростка, не раз бы подумал, а нужна ли мне такая армия. Не стоит забывать, что это элитный отряд, супер «Боевые волки». Кто уж у них тогда в обычных войсках служит, страшно подумать. В общем, если кто вырос в 90-х и помнит всех этих Майклов Дудикоффых, Ричардов Нортонов и прочих звезд боевиков класса «Б», то можете смело смотреть. Улыбка вам будет обеспечена. А в остальном проходите мимо. Ну разве что возникнет такое же желание ознакомиться со второй частью, а первая еще не просмотрена. Надеюсь продолжение окажется все таки более качественным и адекватным. 4 из 10	«Я сражаюсь за Китай»	1
375	2019-03-09 14:08:00	Айка	24	0	Очередная чернуха, показывающая реальность белой или черной. И опять же за деньги налогоплательщиков России.   Честно говоря, не мудрствуя лукаво, фильм бессмысленный.  Неужели все так плохо, как пытаются показать горе-художники? Этот фильм, мне кажется, как многие фильмы сегодняшней России, имеет один посыл  депрессивный, упрощенный, примитивный и с тем, лукавый и ложный. Нет в фильме правды, а только полутона и полуправда.   Во всем мире  люди живут разные, разные. И нет идеального общества. И отношение к мигрантам в целом во всем мире похожее. Ничего нового, кроме упрощения действительности, этот фильм не дает. Россия в фильме показывается как какое-то отхожее место.   Если так неприветлива столица чужого государства, где ты, опять же, иностранец и мигрант, зачем в этом городе находиться и пытаться освоиться?   Или может от того, что ты здесь, опыт же, иностранец? Или может от того, что главная героиня инфантилистка и авантюристка, которая рискнула на авось? При этом, ожидавшая, что ее примут в чужом государстве с открытыми объятиями? Одни вопросы. Простые и тупые вопросы, к так называемым, режиссерам и сценаристам.  Честно говоря, стыдно за такого рода фильмы, которые снимаются за счет российского бюджета. Неужели, если так все плохо в государстве, что нужно использовать государственные деньги на производство фильмов о проблемах, а не лучше ли исправлять эти самые проблемы? Не понятен посыла госоргана  Минукульта. Даже смешно.  Выпячивание проблемы  это ложь, где истинной правде отведена минимальная роль. Агитка от людей, которые пытаются людей обозлить, настроить друг против друга, и значит  сманипулировать. В последнее время количество фильмов с извращенной моралью  как лавина с горы, и все по одним лекалам. И потому, гниль в утиль.	Боюсь данайцев и дары приносящих	9
376	2019-03-09 13:38:00	Викинг	1	3	Исторический фильм «Викинг», где в главной роли снялся Данила Козловский, логично было пересмотреть в дни широкого празднования в нашей стране 1030 -летия Крещения Руси.   И снова двойственное впечатление от картины.   С одной стороны, была прекрасная попытка создать грандиозное историческое полотно, с другой  мелкая не былинная фактура центрового актера и его обычное неумение выразить внутренний мир переживаний; бесцветные женские образы, а также отсутствие точной концепции у режиссера и оператора в постановке великих противостояний и битв привели к созерцанию кучи-малы.   Претензии к сценарию в том, что обычному зрителю мало что понятно в первоначальных отснятых эпизодах: времена больно дальние, да и большинство зрителей историками не являются, потому фильм явно нуждался в либретто, как оперный спектакль. Но читать описание фильма до просмотра не комильфо, дабы не испортить дорогое первозданное о нем представление.   Современные стрижки воинов-мужчин аля-Ким Чен Ын  вообще вне всякой критики   Да, у наших кинематографистов была возможность отличиться на богатейшем историческом материале наподобие кино эпопеи «Игра престолов», но, видимо, не пришло еще то время.  3 из 10	Богатырь  не ОН !	7
