	date	movie_title	not_useful	score	text	title	useful
377	2019-03-09 13:32:00	Остров	1	4	Время от времени в разных странах мира обращают внимание на фольклорных монстров и чудовищ, повествуя о ведьмах, троллях, лепреконах, русалках и прочей нечисти. Как пример  «Охотники на ведьм» с Джерардом Батлером, старый добрый «Лепрекон», отечественная «Русалка. Озеро мертвых», ожидаемая «Яга» и некоторые другие. «Остров»  это фильм, где одними из действующих лиц являются сирены  мифические существа приятной женской внешности, но с очень мерзкими мыслями. Своим пением они усыпляют путешественников-мореплавателей и направляют их на скалы, а дальше  гибель в морской пучине.  События этого британской фильма разворачиваются на одном из островов, куда попадают трое выживших после кораблекрушения мужчин. Жители острова  два мужчины и две женщины дают им ночлег, ухаживают за путниками, но при этом ведут себя странно, опасливо поглядывая в окна и не отпуская моряков далеко. Ясно, что они хранят тайну, но какую? И почемугде-то вдали постоянно слышится сладозвучное, но такое странное пение?  Сделай режиссер (Мэттью Батлер) акцент на мифологии, раскрути он сюжет именно вокруг сирен как мифических существ, добавь связанную с этим тайну острова и фильм получился бы совершенно иным по качеству. Более интересным и интригующим, более содержательным и осмысленным. Поначалу, когда зрителя погружают в мрачные события, пока вопросов возникает больше чем ответов, смотреть «Остров» достаточно интересно. Но когда события скатываются до банальной «мрачной тайны», которую режиссер раскрывает, становится совершенно неинтересно, что будет дальше.  Эта тайна оказывается слишком пресной и серой (как туман, окутывающий остров) для того чтобы потянуть на легенду о сиренах. К тому же по фильму отсутствует связь между мифической женщиной с красивым, но смертельно опасным голосом и историей, превратившейся позднее в тайну жителей острова. Лично мне осталось не ясно почему монстром для этой кинокартины была выбрана именно сирена? Почему не призрак, не демон? Потому что события разворачиваются на острове и оттого морская тема ближе по духу? Так ведь с тем же успехом монстром мог стать и лесной леший, ведь на острове много деревьев, где это чудище могло бы обитать?!  Судя по увиденному здесь, фильм как раз больше тянет на историю о призраке и одержимости им кого-то из действующих лиц, отчего опасность подстерегает прочих героев и на суше, и на воде. Если вспомнить образы сирен из древнегреческих мифов, то они, как оказывается, не имеют ничего общего со здешними существами кроме пения. Но разве можно назвать собаку волком только из-за серого цвета шерсти? Ведь для того должны быть и другие отличительные особенности у этого зверя.  Может быть впечатление от фильма осталось бы более позитивным, не вплети режиссер в сюжет банальнейшую тему, от которой вся мифичность и фольклорная наполненность вылетели в трубу.   Впрочем, смотреть Вам. Свое мнение никому не навязываю.  Приятного просмотра.  4 из 10	Легенда о недосиренах	3
378	2019-03-09 10:48:00	Вторая кожа	0	0	Геи, лесби, геи, лесби, геи, геи Мир будто бы отрабатывает «вину» за их «угнетение», невосприятие в предыдущие годы, в т. ч. годы кино. А слуги-режиссёры и сценаристы вовремя подают упаковку презервативов и тексты фильмов. Театр заказного кино.   Что касаемо данного фильма  очередной пример хорошо вжившихся актёров в роль гомосексуалистов. Прям верю! Но все диалоги очередной раз доказывают отсутствие отличия, необычности ума, высокости отношений как их хотят представить зрителю. Обычные люди, ничем не примечательные с банальными фразами, поступками. Только секс у них происходит в иных уголках тела и всё. Смысл это каждый раз показывать в кино, не пойму. Заурядные люди, заурядные фразы, заурядные истории. Уже не так интересно и необычно, как это должно нам казаться Поэтому проводятся гей-лесби-парады, хоть чтобы как-то обратить на себя внимание. Ибо кроме необычного секса, внимания, судя по всему, они не заслуживают, внимания которое хотят они к себе   Современным людям наскучил привычный быт, секс, жизнь в принятых нормах. Они меняют сферу секса, и думают, что вот теперь-то заживёёём как боги, герои поэм и баллад, поумнеем, вырастим морально и социально Но нет Всё происходит ещё печальнее, т. к. теперь не только семья, но и целое общество их отвергает. Видимо, азарт борьбы и фриковости им более необходим. Любовные треугольники, шестиугольники, с наливающимися друг на друга кожаными векторами. Ничего нового, прогрессивного   Фильм  банальные обнимашки голых мужиков, заурядные беседы. Философии, трагизма и романтизма не заметно как-то Все всё о друг друге знают, ложатся в постель и продолжают заново, принимая всё как есть, как привычное дело. Лишь лирично-грустное музыкальное сопровождение  всегда в тему! Особенно, если смотришь (не зная зачем!) это кино утром 9 марта 2019 года)))   На протяжении фильма от экрана будто веет потными мужскими кожами, латексом, и разочарованием о включенном кино.	Второ-кожная	1
379	2019-03-09 10:38:00	Богемская рапсодия	2	0	Фильм посмотрела внезапно, уже после Оскара. Фильм that really makes you think. Настоящая энигма. Загадка от начала до конца.   Биографической и исторической ценности, как я поняла, фильм не имеет для зрителей старше пяти лет. По ощущениям где-то между детским утренником и мексиканским сериалом. Песни и штампы.   Сценарий слабоват даже для детского утренника. Конфликт Меркьюри с общественной моралью, конфликт с самим с собой, да что угодно еще из того, что могло спасти эту говнобалладу  все картонное, хронология отсутствует даже на уровне ощущений, эмоций не вызывает.   Поэтому никакого смысла снимать этот странный фильм, по-моему, не было. Разве что ради денег. Тогда понятно. Загадочная история, одним словом. Хотя если что-то выглядит как говно, то это, скорей всего, и есть говно. Но ради приличия я назову это загадкой.		18
380	2019-03-09 10:27:00	Tomb Raider: Лара Крофт	1	3	Честно признаюсь, с трудом досмотрел до конца. Невероятно скучное, безыдейное и тупое кино, время на которое тратить ни в коем случае не стоит.  Предыдущие фильмы с Анджелиной Джоли я не видел и знаком с Ларой Крофт исключительно по играм; более того, перезапуск 2013 года, на котором более-менее и основана эта картина, на мой взгляд является одной из самых удачных приключенческих игр за последние несколько лет. К сожалению, от игры фильм взял лишь общую сюжетную завязку с таинственным островом Яматай и пару персонажей, остальное  самодеятельность и желание угодить самой широкой и непритязательной аудитории. Вместо того, чтобы показать становление Лары как расхитительницы гробниц и искательницы приключений, сценаристы зачем-то отправляют её на поиски отца. Её не интересуют древности и загадки, ею движет лишь иррациональное стремление найти пропавшего семь лет назад папашу. И если бы фильм назывался не Tomb Raider, а Dad Finder  никаких вопросов бы не было. Это не Лара Крофт, вместо неё можно было вставить абсолютно любого персонажа, и фильм бы никак не изменился. Поступки других персонажей точно так же заставляют усомниться в их разумности, обученные наёмники не могут попасть в цель и слепы и глухи, когда это необходимо сюжету, главный злодей читается уже на десятой минуте фильма  в общем, классика. Добавьте к этому празднику посредственности неумение режиссёра ставить экшен-сцены, оператора с дрожащими руками и плохой CGI, и всё это смешивается в такой протухший коктейль, что за версту несёт.   Достоинств у картины немного: гонка на велосипедах в Лондоне, исследование гробницы Химико да персонаж Ника Фроста и его ломбард. Про последнее хочется сказать отдельно. Комедийные сценки в ломбарде очень оживляют фильм и хоть как-то помогают зрителю сопротивляться цепким лапам Морфея, однако совсем не к месту и резко контрастируют с общим тоном ленты. Заслуга это Фроста и его харизмы или сценаристов  не знаю, однако эти моменты показывают, что могут же, когда хотят. Почему только сил не хватило на весь фильм  неясно.  Лучше поиграйте в игру-первоисточник.  Голливудским продюсерам хочется сказать только одно: «Хватит насиловать труп». Пожалуйста, перестаньте.  3 из 10	Чуда не случилось	1
381	2019-03-09 10:05:00	Капитан Марвел	0	2	Нудный, плоский и неинтересный фильм. Но давайте по порядку. В фильме была неплохая завязка. Планета, красивые пейзажи, костюмы, парочка неплохих шуток. Средней руки сцены битвы. В общем, нормальный супергеройский фильм Но всё это великолепие уложилось в первые двадцать минут.  Следующие полтора часа были одни банальные разговоры, сопли, потерянная подруга, которая добрая, т. к. чёрная. Героиня определяет хорошие и плохие стороны методом чуйки. В своих решениях не сомневается, и после о них не жалеет. (Сравните со Стивом Роджерсом, который терзается сомнениями или Тони Старком, которого мучает совесть).  И самое плохое, что девушке даже не подобрали сравнимого по силам антогониста. То есть у самой сильной героини (по словам создателей)  в противниках числяться около десяти плохишей, с которыми справился бы и Звёздный Лорд.  Что она и делает в последние десять минут фильма. Впрочем даже их, капитан Марвел портит сама своими неуместными остротами.  То есть из фильма можно оставить только начало и конец, как и советовал один разведчик.  Фильм не вытягивает даже великолепный Саммуэль Джексон со своими кошачьими сюсюканиями.  Если вам очень скучно, то можете сходить. Но если хотите получить удовольствие, то лучше пересмотрите первого Железного человека или третьего Тора.  2 из 10	Синие, зелёные, чёрные	3
382	2019-03-09 08:53:00	Т-34	8	0	Сложно без спойлеров доказать, что данный «фильм» изобилует таким числом несуразностей, что из разряда псевдо-патриотического кинца валится пробивая дно в категорию «лютый треш» типа «Мачете».  И это было бы вполне терпимо, если бы авторы не взяли за основу реальное событие  Вторую Мировую Войну. Событие, затронувшее без преувеличения КАЖДУЮ семью в бывшем СССР. Событие трагическое, повлиявшее на судьбы нескольких поколений. И вот из этой тематики стали делать некое подобие «Бесславных Ублюдков» Тарантино. Только без его таланта и без понимания, что у него был фарс и ничего кроме фарса и фантазии, а здесь пытаются натянуть сову на глобус в безуспешной попытке сделать «историческое кино».   Представьте себе, что Терминатор прилетает в деревню Колышки, Саратовской губернии в 1938 году и уже через пару лет становится командиром Красной Армии. Что не удивительно, ведь пули его не берут, а полет снарядов он рассчитывает с математической точностью. Как такого не назначить на самое бедовое направление фронта? И Терминатор не подводит: с помощью своих сверх-способностей он побеждает в несколько раз превосходящую армию противника   Только вот происходит это не в вымышленной вселенной Кэмерона, а в настоящем прошлом, где были кровь, кишки на снегу и смерть вокруг. Вы, как говорится, либо трусы наденьте, либо крестик снимите. У авторов не получилось экшена и фарса, как Тарантино, но и не получилось хотя бы псевдо-исторического фильма.	МиккиМаус идет на войну	9
383	2019-03-09 05:23:00	Спасти Ленинград	2	1	Очень сложно писать рецензию к фильму, который им не является. «Спасти Ленинград»  это скорее продукт, состоящий из наскоро слепленных клишированных фраз, записанных в DolbyDigital звуке, непонятно за что рвущихся на кровавые части людей, вперемешку с разрывами снарядов, пуль, воды и песка.   Это тот самый случай, когда деньги режиссер брал на одно, а сотворил то, что хотел. Когда обещал к юбилею Блокады Ленинграда выдать историю героизма советского человека, то, чем могли бы гордиться потомки, а выдал немножко героизма и громоздкую историю сквозящего из каждого кадра советского позора  то, что заставляет зрителя стыдливо опустить головы и каяться, каяться, каяться. Буквально за все: за репрессии, классовость, блат, НКВД, прогнившую плавучую рухлядь и плывущий на ней блестящий автомобиль, и даже за стертые ноги солдата. Наверняка, Алексей Козлов просто хохотал в голос, когда швырнул в лицо зрителю свое высокохудожественное творение  вонючие, украденные тупыми ботанами-интеллигентами, портянки. Потому что где он спрятал человеческий героизм, из основной фабулы, я так и не понял.   Страх видел, отчаянье видел, обреченность заметил. А еще кучу похоти, глупости и идиотизма. А человеческого героизма, отваги  нет. Наверняка, изначально они были. Недаром же нам показали растяжку с надписью «Баржа 725» в колонне «Бессмертного Полка». Не стал бы режиссер брать за основу историю, где их не было? Не стали бы люди нести растяжку: «На Барже 725 погибло 1200 сволочей, спасающих скрипки, собачек и собственную шкуру»? Либо Алексей забыл о них рассказать, либо я их не заметил из-за свистящего ветра, потоков воды, барахтающейся в ней болонки и бушующих волн. Все просто  на барже они Алексею Козлову были ни к чему. Вот, для чего ему понадобились часы и щепотка героизма Невского Пятачка  для получения бюджета на съемку якобы глубоко «патриотической» ленты..   Фильм вовсе не о блокаде. Блокаде во всем хронометраже выделено ровно 48 секунд времени. Это фильм не о сражении на Невском Пятачке. Потому что Пятачок был показан вскользь и ничем не завершился, кроме может быть того, что героический, но подловатый старшина, героически покинул поле продолжающегося за кадром боя, чтобы вернуть подловато украденные у курсанта часы. Этот фильм даже не о барже. Он о репрессированной озверевшим НКВД-ешником белой болонке, замотанной в украденные вместе с часами вонючие портянки, попавшей на баржу благодаря элитарному блату. О маленькой собачке, путающейся под ногами у отвратительно играющих статистов, неумело изображающих любовь, страх и страдание «ленинградцев-блокадников», бегущих от этой самой блокады куда подальше.   В чем же состояло это великое и такое значимое «Спасение Ленинграда», мы так и не узнали. Вполне вероятно, что оно состояло в замерзшей в Ленинградской квартире, матери, спасшейся после крушения режиссерского «Титаника», героини в инвалидной коляске.   Мне не хотелось громить этот фильм. Ведь люди старались  работали. Но рядом с ним, даже недавний российский подростковый шутер «Т-34» (2018) может показаться шедевром сценарного и режиссерского искусства. «Спасти Ленинград»  это фильм. который рвет все мыслимые шаблоны, заставляя зрителя чувствовать себя дураком.   Это помесь «Титаника» и «Спасти рядового Райана», цель которого  деньги Фильмо-Фонда, а не полные залы кинотеатров и тем более не историческая гордость за победившую в войне Родину и её солдата. Он мог бы называться как угодно  «Биолог в огне», «Рояль на барже», «НКВД против всех», «Спасение ленинградской болонки», в конце концов «Баржа 725», но только не спасение Ленинграда.   Увы.   1 из 10	Титаник-725 или НКВД против всех.	21
384	2019-03-09 03:01:00	Черное Рождество	0	2	В последнее время мне не везет на фильмы ужасов, я даже начал подумывать, что этот жанр приказал долго жить. Но тут Рождество, елка, много красивых девчонок и немного злобный убийца. Ну что еще нужно для хорошего фильма ужасов? Так подумалось мне, и я уселся смотреть «Черное Рождество». И опять мимо, что же за Полтора часа потерянного времени.  Больной ребенок по имени Билли, над которым надругалась в детстве мать, оказался в тюрьме, откуда по прошествии какого-то времени успешно бежал. В его бывшем доме уныло встречает Рождество компания девушек, которых наш герой начинает деловито крошить, колоть и резать елочными игрушками. Весело? Нет. А почему?  А потому что убийства однотипные, снято очень плохо, практически все действие проходит в доме и нигде больше, да еще в темноте, а темнота хоть и друг молодежи, но враг для кино. Актрисы подобраны симпатичные и талантом не обделенные, но оценить их игру сложно, так как им нечего играть. Верещат, правда, много и убедительно.  Словом, кино на редкость скучное, примитивное, совсем не страшное, к тому же отвратительно снятое, так что досмотреть его до конца без перемотки может только очень стойкий зритель.   Надежда на то, что качественные ужасы еще будут снимать, пока жива.   2 из 10	Опять мимо	0
385	2019-03-09 01:29:00	Родители лёгкого поведения	0	0	К сожалению, за весь фильм так и не нашли момента, где нужно было смеяться.  Сюжет как будто написан на скорую руку на коленке  настолько нелогичны его изломы и повороты. Актёрская игра тоже не радует, уж никак не ожидал от Болдуина и Хайек игры уровня «школьный спектакль». Фильм позиционируется как комедия где? как? что?  Сложно вообще придумать жанр для этого произведения, разве что «сумбур».  Никогда раньше не писал отзывы тут, да и не начал бы, если бы ни это творение. Не удержался и решил предупредить людей, чтобы не тратили время/деньги на этот шедевр.	Зря Потраченное Время =\	1
386	2019-03-09 00:59:00	Вокс люкс	12	4	К просмотру «Вокс Люкс» я подошел предельно беспристрастно: он лежал у меня в списке ожидаемых фильмов, но ничего о его сюжете я не знал, просто хотелось увидеть Натали Портман в новом фильме. Как только КиноПоиск сообщил о выходе фильма в прокат я сразу же отправился на ближайший сеанс.  Создатели презентовали картину как гимн поколению 21 века. Пожалуй, я соглашусь с этим. Главная героиня, пережив страшную трагедию в прошлом, нашла в себе силы оправиться от нее, кроме того, вылив всю свою боль в песне, она стала знаменитой на весь мир. А затем, спустя многие годы, погрязла во всех пороках, которые предлагает американский шоу-бизнес. Теперь посты в инстаграме и скандальные фото не только не подрывают репутацию, а наоборот, добавляют интереса к медийной персоне.  Все это так, мы, живущие здесь и сейчас, можем подтвердить состоятельность посыла, но о чем же сам фильм? За почти 2 часа хронометража, которые, к слову, пролетели совершенно незаметно, я не испытал ни привязанности к кому-либо из героев, не сопереживал им, да вообще, не испытал ничего. Просто посмотрел набор кадров, соединенных между собой главной героиней.  Наверное, Брэйди Корбету еще рановато браться за подобные картины. Как модно сейчас говорить, он напомнил мне Николаса Вендинга Рёфна на минималках. Я совершенно не в восторге от «Неонового демона», но признаю, там был стиль, а в «Вокс Люксе» его не наблюдается.  А вот к Натали Портман у меня имеются претензии. Она серьезная актриса с Оскаром за плечами, работавшая с Аронофски, Кар-Ваем и Лукасом, уж ей-то должно было быть видно, над каким фильмом она работает? А в итоге она сыграла совершенно невразумительно и неинтересно.  Закончился фильм ни на чем. Завтра я забуду о его существовании. А жаль.  4 из 10	Самая пустая рецензия, поскольку такой попался материал	18
