	date	movie_title	not_useful	score	text	title	useful
387	2019-03-09 00:59:00	Я худею	1	0	Прямо говоря  это фильм о самовлюбленной девице, подводящей и критикующей всех вокруг. Как возможны такие отношения, где люди говорят исключительно о телах друг друга  я не понимаю. Как возможна дружба, где все тебе должны  я не понимаю. Как можно чувствовать себя жертвой, причинив реальный ущерб отцу (и не только ему, хотя в его случае это жесть вообще!)  я не понимаю. Как возможно нормальное общение в семье, когда ты всех лишь критикуешь, и только для критики да жалоб встречаешься с ней  я не понимаю. Как можно платить деньги в кино за фильм, сотканный из сюжетных дыр на фоне отсутствующего смысла  я не понимаю!  Фильм  яркая картинка, милые моменты, неплохие актеры. Но пустой и глупый сюжет, невозможное для реальной жизни поведение персонажей.  Философское кино? Вы шутите?  Несколько примеров вопиюще странного в этом кино:  К подруге по стене на 8 этаж? легко! берите пример, да. и влюбляйтесь в тупых качков, падких на каждую первую встречную, независмо от наличия серого вещества.  Как может женщина, говорящая о чакрах и веган+, жить с новым русским на понтах?   Это радикально разные создания, которые на экране смотрятся как кофе с солеными огурцами. Зачем, почему.   Причинить огромный физический и моральный вред друзьям, отцу? Бедняжка, сама жертва!  Тебе спасли жизнь? Сходу критикуй в ответ, ведь это важнее всего! Поучи старика, как ему жить, ведь тебе аж 20+ лет!   Друг готов шесть часов везти тебя в другой город по твоим хотелкам? Вот лох. Подруга хочет переехать в столицу, но у тебя все еще хреновое настроение  чертовка, как она может вообще? Весь фильм  Я, Я, Я, Я, Я. Даже в концовке, которая попыталась вытянуть эгоистичность и поверхность фильма на уровень «зодумайтес».  Это могло бы быть неплохое кино. Но в итоге есть, что есть: желание заработать денег и выехать на модной теме, не углубляясь в нее ни на толику.  Если вы похожи на главную героиню То тело  это совершенно не то, о чем вам стоит задуматься в первую очередь.	Если вы узнали себя в главной героине, лучше задуматься. И не про тело.	5
388	2019-03-08 23:57:00	Ничего хорошего в отеле «Эль Рояль»	8	4	Этот фильм снят неимоверно красиво. Сочные цвета, безукоризненные планы, точный монтаж, лихо закрученная история, хорошие актеры. Впрочем на вступление уходит слишком много времени. Разрозненные элементы пазла соединятся лишь ближе ко второму часу просмотра. А ведь до этого момента лента представляет собой этакий «черный ящик»  стильный и красивый, но скомканный набор различных эпизодов и комбинаций. И при всех достоинствах ленты для ее просмотра в первые полтора часа экранного времени просто необходимо обзавестись терпением или специальной техникой для преодоления скуки. Так уж получилось, что стиль Годдарда даже не гипнотизировал  наоборот, все время удивлял новыми вводными без каких либо пояснений.  Впрочем, когда все сюжетная канва стала понятно вопросов появилось еще больше. И большая их часть касалась упрощенности сценария. Согласитесь, ну разве это не примитивно создать столь шаблонную коллекцию персонажей  старый преступник, выдающий себя за священника, амбициозная певица, гангстер, сексуальная красотка, коридорный? И все они пытаются разгадать нечто загадочное в странном отеле, существующем прежде всего для фиксации компромата. Это дискурс вполне соответствующий концу 90-х, но никак не концу 2010-х. Кого сейчас можно удивить «грязными пленками» и столь одиозными гангстерами?  С этим фильмом как со многими американскими особняками. Внешне все красиво и изыскано, а если вдаваться в детали, то каждый из строительных материалов выглядит несуразно. Это относится и к структуре ленты, и к ее сюжету, и к проработке персонажей. Ведь при всех претензиях на оригинальность тут все сводится к очередной борьбе за мешок наличных между гангстерами. Скажете постмодернизм?  Но никто не оспаривает, что у Дрю Годдарда есть особый стиль и талант. Есть все предпосылки ожидать, что однажды он еще удивит всех нас. Но «Эль Ройяль» совсем не тот случай. Это интересный и достаточно экономичный эксперимент. Зато для Синтии Эриво и Льюиса Пуллмана эта возможность показать себя оказалась успешной. Они были выразительны и даже затмили признанных звезд  Бриджеса и Хемсворта (впрочем, эти двое скорее сами потерялись в нечеткой логике этого фильма, как и Дакота Джонсон). А в остальном, при всех безусловных визуальных победах фильма не хватает ему сбалансированности. Этого кстати избежал очень похожий стилистически «Отель Нуар»  фильм менее претенциозный, но более выверенный.   4 из 10	Bad Times at the El Royale	5
389	2019-03-08 23:45:00	Ван Гоги	0	0	Замечательная история о том, как талантливо можно просрать собственную жизнь!  Практически весь фильм птицын сын переживает жуткую личную трагедию. Ещё бы понять в чём именно она заключается, эта самая шекспировская трагедия. В иголке, с рождения застрявшей в голове? Да вроде нет, врачи говорят, что она ему не мешает и не является поводом для эвтаназии. В гениальном, но жутко эгоистичном отце, который тиранит его? Да вроде бы тоже нет, отец как отец, сын как сын, то любят, то орут друга на друга, практически, как и все. Может быть, птицын сын никак не может найти свою любовь? Да вроде у него и с этим проблем нет. Птицын сын неудачник по жизни, живёт на «мамину пенсию»? Чёрт возьми, кто-нибудь, объясните мне, что не так с этим младшим Ван Гогом!  Неплохая операторская работа тускнеет на фоне актёрских потугов тронуть за душу. Режиссёр с треском провалил собственную же задумку достучаться до зрителя, что жизнь надо жить! Смотришь и не понимаешь, вот если этот парень дожил до 52 лет и престарелый отец называет его лузером, то кто тогда я??? Патрон, судьба которого зависит от того, попадёт ли его пуля в цель или же его проржавевший труп никогда не обнаружат даже чёрные копатели???  Вся печаль фильма заключается в его псевдоморализме! Режиссёр пытается объяснить нам, что надо срочно бежать заводить семью и детей, а не довольствоваться тем, как сказал Серебряков, «когда есть, когда нет». Что важно продлить свой род. Что в жизни всё так тяжело только у нас в голове, а решение проблем чаще всего лежит на поверхности. Но зачем он нам всё это объясняет, он до конца сам не понимает. Просто так надо и фильм вроде ничо получился.	Ван Гоги обыкновенные	1
390	2019-03-08 19:39:00	Богемская рапсодия	2	3	Фильм не понравился.  Мне нравится творчество группы Queen, но не сказал бы, что я большой фанат. Тем не менее, очень сильно задела внешняя непохожесть главного героя на Фредди Меркури. Очень не понравились отношения с Мэри, Фредди был бисексуалом, а не половой тряпкой  ну просто очень противно как он с ней ну прямо скажем «по-женски» общался в фильме, в том числе в любовных сценах. Очень не понравились интимные моменты между Фредди и другими мужчинами  я хотел посмотреть историю Queen, а не вот это вот все. Фуфуфу.  А еще непонятна концовка фильма  я думал нам покажут последние годы жизни, как он героически буквально на ложе смерти записывал последние альбомы, то же Show Must Go On хотя бы  но нет, нам вместо этого показывают 20 минутный lyp-syncing aid концерт, который и так можно найти в сети и посмотреть. Спрашивается  зачем? Чтоб показать как актер может пародировать Фредди? Так таких умельцов и так пруд пруди хотя бы на том же ютубе, нашли чем удивить.  Оскар за мужскую роль? За пародирование и мужской интим, что ли? На мой взгляд Вигго Мортенсон из «Зеленой книги» был куда более достоин.   Из мелочей еще  это некоторые неточности с историей, например, Fat Botoom Girl играют еще до рапсодии, хотя реально она вышла тремя годами позже   Из положительных моментов:  - встречается юмор. Обычно это какие-то шутки между участниками группы (особенно порадовал хит Роджера), которых к сожалению, не так много, так основной акцент на личной жизни Фредди.  - Брайн Мэй. Вот здесь я кайфанул. Сходство просто феноменальное.  3 из 10		12
391	2019-03-08 19:07:00	Пчёлка	1	0	«Королева пчел»  один из худших фильмов, какие мне только доводилось посмотреть. Ничего в нем не сделано на хотя бы приемлемом уровне, и абсолютно все в нем плохо.  История проста  по соседству с маленьким семейством, состоящим из отца и дочери, заезжает семейство побольше  мать и пятеро ее сыновей-школьников. Ну как школьников, здоровенных лбов под тридцать, которые здесь играют старшеклассников. И все вроде бы ничего, да вот только это счастливое семейство скрывает страшную правду.  «Королева пчел» это не хоррор, не триллер, не драма, это просто пустая трата времени, и прежде всего благодаря ужасному сценарию. Большую часть времени на зрителя вываливают скучнейшие бытовые диалоги, которые не имеют ничего общего с сюжетом, не развивают персонажей, это просто пустословие ради пустословия. Никакого экшена, накала страстей или хотя бы банальных скримеров в фильме нет и в помине. Есть определенные потуги, но очень слабые и никак не исправляющие ситуацию. Видимо исходя из маленького бюджета, картина не может похвастаться ни сценами убийств, ни гримом, да вообще ничем. Весь «экшен», который призван разбавить перманентное уныние, состоит из набора «страшных» звуков где-то за кадром и в лучшем случае взмахами чьих-то рук или ног, вот и все. Даже для такого бюджета это откровенная халтура, 250 тысяч это все-таки не 250 баксов, куда и на что ушли эти деньги решительно непонятно.  Может быть на актеров? Да нет. Актеры здесь даже не третьестепенной величины, а откровенные ноунеймы с соответствующей, то есть нулевой, актерской игрой. Может быть на профессиональную съемочную команду? Снова мимо. Операторская работа и монтаж на уровне любительской съемки, да что там говорить, некоторые сейчас и на «айфоны» снимают кино с куда более качественной картинкой.  Подбираемся к финалу  «Королева пчел» это недостойная ничьего внимания поделка, в которой сделано плохо абсолютно все и которую похвалить просто не за что.	Ужасно плохо	3
392	2019-03-08 17:06:00	Мажор 2	0	3	Первый сезон как-то посмотреть удалось, хотя, если честно, сжав зубы. Просто потому, что это не драма. Это не детектив. И это не триллер. Это фантастика чистой воды. Обычная социальная фантастика. А  ля Стругацкие.   Вот если бы заявлен был сериал, как фантастика, он был бы интересен более  менее. А в том виде драмы и криминала увольте, не верю!  Кстати сказать, второй сезон не далеко ушёл от первого. С той лишь разницей, что в первом была хотя бы интрига. А здесь и того нет. А что есть?   Есть полицейский участок совершенно неадекватный, где каждый делает то, что он сам хочет. Есть гарем капитанши, она всё никак не разберётся  какому самцу отдать предпочтение.   Актёры молодцы. На них только вот и выезжает сериал. Шевченко на высоте, как и Шведов. А вот Прилучный как всегда в роли папенькиного сыночка.  Поют дифирамбы актёру, а что он играет-то? Вечный мажор. От «Закрытой школы» до «Мажора» и «Блиндажа» только повторяющаяся роль однотипная. Только в «Жёлтом глазе тигра» что-то другое. Но где же драматические роли? Из чего мы  зрители  можем делать вывод, что это потрясающий актёр? Смазливое личико. И роль нагловатого папенькиного сыночка. И говорить после этого, что Прилучный  отличный актёр Ба!   Посмотрите на игру Евгения Миронова, Владимира Машкова, Олега Меньшикова Других талантливых актёров Нет, возможно у Павла всё впереди, но, простите, ему уже не 20 лет  Но вернёмся ещё к сериалу. Как и сказал в самом начале разговора, если позиционировать его, как фантастику, то ещё более  менее удовлетворительно. Но уж никак не драма, криминал, детектив.  3 из 10	Где здесь криминал? Это чистая фантастика.	0
393	2019-03-08 15:08:00	Капитан Марвел	0	4	"Ждала ли я этот фильм? Нет (персонаж для меня незнакомый и не совсем интересный). Правда, симпатия к киновселенной в целом дарила определенную надежду на удовлетворение от просмотра. Еще не хотелось пропустить потенциально важные события, которые могли иметь отношение к предстоящей 4-й части Мстителей (по итогу могу сказать, что пропуск этого кино никак не повлияет на вашу осведомленность во время просмотра развязки трех фаз КВМ). А теперь немного подробнее о самом фильме.  Персонажи  Кэрол Дэнверс в исполнении Бри Ларсон. Честно скажу, на мое восприятие в некоторой степени повлияла вся эта шумиха со странными высказываниями главной актрисы во время пресс-тура. А потому смотрела я на девушку с экрана с определенной долей скепсиса. И как-то перебороть эту неприязнь я не смогла. Ни актерская игра Ларсон, ни сам персонаж мне в этом не помогли.   Что она из себя представляет? Почему мне должно быть интересно смотреть на приключения Кэрол Дэнверс? Непонятно.   Такое ощущение, что в погоне за прославлением факта появления первого фильма Марвел, где женщина поставлена во главу угла, создатели совершенно забыли одну вещь: по большому счету зрителю всё равно, какого пола главный герой истории, если история хороша и прописаны особенности персонажа, из-за которых его можно полюбить или возненавидеть, из-за которых хочется за ним наблюдать. На деле нам просто показали сверхсильную женщину. Кроме этого о ней и сказать-то нечего. Она никакая. Да, нас попытались на словах уверить, что она умная, упрямая, волевая и т. д. и т. п. (по крайней мере, так говорят ее подруга и «наставник»). Но на деле это не продемонстрировали.   И к слову о сверхсиле. Супермен от киновселенной DC настолько же скучный персонаж. Но у него есть хотя бы криптонит. У Капитана Марвел даже своего криптонита нет. Что или кто способен бросить ей вызов  неясно. Будем надеяться, что хотя бы в грядущих «Мстителях» ей найдется достойный отпор.  Фьюри и котик. Любимые персонажи фильма. Классный тандем, который хоть как-то скрасил эти 2 с лишним часа в кинотеатре. Главные поставщики юмора. Сэмюэл Л. Джексон, как всегда, на высоте (правда, было немного непривычно видеть такого милого Фьюри). Ну и котейка под стать.  Об остальных сказать нечего. Не запомнились совсем.  Техническая составляющая и музыка  Всё стандартно. Спецэффекты нормальные. Стыда, как в «Черной пантере», не вызывали, но и чего-то выдающегося не было. Музыка незапоминающаяся (опять эта проблема всей КВМ, о которой есть крайне занятное видео Marvel Symphonic Universe на YouTube, гляньте, не пожалеете). Выбор песен порой вводит в ступор. Например, в одной из экшен-сцен на фоне играла мелодия, которая хорошо бы вписалась в какую-нибудь недорогую комедию о нашествии зомби. Но здесь она никак не хотела ложиться на видеоряд.  Атмосфера 90-х, на которой можно было бы неплохо выехать, абсолютно не передана. Порой я задавалась вопросом: стойте, фильм же про события 90-х или история в наши дни происходит?   Вывод  Перед тем, как начать писать этот отзыв, я склонялась к тому, чтобы поставить фильму 5-6 баллов. Но сейчас мне кажется, что для такого фильма это многовато.  Во-первых, никакая история. Сюжет не нов, такое уже встречалось (и в фильмах Марвел в том числе). Нам как бы сказали: «Вот вам становление героя, вот вам щепотка сюжета «Зимнего солдата» (посмотревшие поймут), вот вам немножко фактов для ответов на незначительные вопросы киновселенной (наподобие «Как Фьюри потерял глаз?»). Довольны?» Я вот нет.  Во-вторых, никакие персонажи. Про главную героиню уже писала. Главный злодей тоже не выделился.   В-третьих. Никакое послевкусие. Вот бывает, выходишь из кинотеатра и думаешь: «Ну, фильм-то не шедевр, конечно, но было прикольно». Здесь такого нет. Увы. Есть даже некое сожаление о потраченных деньгах и времени. Я бы ничего не потеряла, дождавшись выхода фильма на цифровых носителях и ознакомившись с ним не в кинозале, а на экране ноутбука. Скажу больше: скорее всего, я бы ничего не потеряла, не посмотрев этот фильм вовсе.  В общем, кроме звания «Первый женский супергеройский фильм Марвел» у «Капитана Марвел» ничего нет. Даже пресловутой феминистической подоплеки (а это могло сделать фильм хоть с какой-то стороны значимее или просто сделать так, чтобы он вызывал хоть какие-то эмоции). Остается уповать на то, что в дальнейших фильмах КВМ Капитана Марвел постараются раскрыть и показать во всей красе. Сейчас не получилось.  4 из 10  P.S. Еще один пункт для сравнения с DC. Если «Чудо-женщина» несла какую-никакую идею (""Make Love, not War», если упрощать), то «Капитан Марвел» таким похвастаться не может. Хоть в чем-то DC опережает Marvel. В борьбе за достойное представление женских персонажей на главных ролях уж точно."	Ладно, пойдёт. Или нет?	3
