	date	movie_title	not_useful	score	text	title	useful
394	2019-03-08 15:01:00	Тайная жизнь пингвинов	1	5	Минусы. В мультфильме слишком большой акцент сделан на сиськах. Слишком большой! В реальности в этом возрасте они вообще не беспокоят, или во всяком случае не как предмет плотского интереса, а как объект мальчишеских насмешек. Здесь возлюбленная главного героя подчёркнуто сисястая, но мальчик явно не страдал избытком тестостерона, поэтому данная подруга  банальный предмет для привлечения мужского внимания к продолжению просмотра. Очень примитивный и очень действенный! (И так, кстати, в большинстве аниме). При этом, несмотря на излишнюю замусоренность сюжета сисками, эта тема так и не была раскрыта. «Когда злюсь, я стараюсь думать о сиськах, и тогда сразу успокаиваюсь»,  откровенничает главный герой со своим товарищем, и в конце концов, чтобы хоть как-то удовлетворить зрительский интерес, мальчика-таки дважды утыкают лицом в вожделенные им сиськи, что становится очередным широким шагом к его «взрослению». Ох уж эта японская сисецентричность! После какого-то момента ещё в начале просмотра эта тема начинает просто нервировать частотой своего всплытия на поверхность, словно это какой-то дешёвый американский видеотреш про жизнь подростков. Кстати, заявленная зрительская категория 6+, и это как раз тот возраст, когда надо сделать особый акцент на явно недетской теме. Тьфу!  Кстати, от этой истории с четвероклассником и самостоятельной взрослой девушкой как-то уж очень пованивает педофилией Разве это не странно, что она не интересуется никем из своего возраста, а возится с этим ботаником? Плюс, сама откровенно будирует тему женской груди, не считаясь ни с возрастом мальчика, ни с правилами приличия. Японская ж мать!..  Как всегда в классических аниме, здесь многое зациклено на подростковых проблемах взросления; это один из стержней практически каждого серьёзного мультипликационного проекта, включая работы метров аниме-индустрии. В данном случае вся пингвинология  лишь ширма, за которой скрыты эти вопросы. Сюжет с пингвинами, безусловно, оригинальный, при этом в нём сильно удивляет, что все персонажи реагируют на происходящие вокруг аномалии слишком спокойно. Иными словами, сюжет вообще не об этом, он  о проблемах японского подросткового взросления.  Сам по себе мальчик-заучка не является чем-то особенным, и чаще всего именно таких и шпыняют разные школьные хулиганы. Но здесь главный герой может постоять за себя, и не испытывает при этом ни малейших страхов, так свойственных нормальной детской психике при подобных обстоятельствах. Яркий пример ненормальности: мальчик не поддаётся на злую шутку со сниманием трусов, и смело проходит голым сквозь строй своих одноклассников. Представить такое в реальности  невероятно! Он не только не боится хулиганов, но и всегда спокойно реагирует на них, будто они не представляют опасности (а это не так). И тут дело не в особой мужественности (так свойственной всем «ботаникам», ага), тут откровенная неадекватность. Ещё яркий пример: девочка обращается к мальчику (оба известны всем своими незаурядными умственными способностями),  «Мне нужно с тобой кое-что обсудить»,  и это обращение приводит в ступор и ужас всех окружающих детей, особенно мальчиков. (Примерно так во всех аниме реагируют герои на прямое обращение девочки к мальчику, а уж сам герой обязательно конфузится, краснеет, заикается или даже убегает). Короче, очередной обрыдлый букет анимешных штампов, причём, воплощённых весьма небрежно.  В сюжете тесно переплетается реальность и необычный сказочный мир с нарушением всех законов природы. Поэтому оценить историю в целом можно только с условием её интерпретации, например,  как детской фантазии. Так всё становится на свои места, всё чётко, по полочкам, и не вызывает недоумения. В противном случае  бред сивой кобылы (впрочем, так характерный для большинства аниме). Развитие повествования нудное, похожее на жвачку, так что смотреть можно понемногу  пожевал, отложил на потом. Ничего не потеряешь. Наверное, для девочек в самый раз (заодно они приблизятся к пониманию роли сисек в жизни мальчиков, и, наверное, по-своему повзрослеют). Несмотря на необычность задумки, сюжет не смогли воплотить в интересную для просмотра историю, она постоянно вязнет, ходит кругами, спотыкается и падает на теме юношеского взросления. В то время, когда в по-настоящему интересных аниме эта проблема идёт лишь ненавязчивым фоном.  Странно, что в некоторых местах использовались надписи на английском, например, на ценнике в продуктовом магазине. Также слишком часто демонстрировался напиток с надписью на английском «Cola»  хорошо известный в мире японский бренд среди напитков.  Вывод. Мультфильм на троечку. Возрастная категория  пятый-седьмой класс школы, или застрявшие в этом возрасте зрители.  Для любителей анимации представляет интерес как минимум по части прорисовки фонов и природы, плюс роскошной игрой светотени.   5 из 10	Сюси-пуси и немного пингвинобаллистики	0
395	2019-03-08 14:41:00	Ян Палах	0	0	Кино с красивыми кадрами, использованием качественной камеры и хорошей работой оператора, но с полным отсутствием смысловой, осмысленно-философской составляющей. Актёры и сам главный герой просто куда-то ходят, перелистывают книжки, что-то едят, сидят грустно посматривая в пол, делая вид актёрской работы. Но это лишь просиживание времени длиною в 2 часа, и мучение этим телезрителя. Затянуто чересчур много. Сцен много лишних и бесполезных. Не знаю, насколько реальный Ян Палах был таким, как показано в фильме, но думаю более смелым и жертвующим во имя свободы своей страны в такое сложное и бушующее время человеком. Не показана борьба, трагизм истории. А просто происходит театральная полукомедийная имитация с молчаливой маской на лице. Невозможно ходить по оккупированной территории так спокойно, поглядывая по сторонам, создавая глупые и пустые беседы из ограниченных слов. Словарный запас не студента высшего учебного заведения, а молчаливого Бен Икса. Форест Гамп и то был энергичнее, прорывнее и болеющий духом за свои цели, идеалы Окружающие второстепенные герои фильма ничуть не лучше Нет ни философских рассуждений, ни глубинных мотиваций, борьбы и бунта. Нет поиска, споров, вопросов, ответов.. Нет обоснования теоретических убеждений и самого поступка. Многого нет Ведь акт самосожжения это смелый шаг, требующий объяснения хотя бы для себя. Это акт героизма, самоуничтожения, самопожертвования, а не просто кинуть кирпичом в здание парламента и махание флагом в ряду протестующих Будто в голове героя нет ничего кроме фразы: «Так, агрессор-СССР оккупировал нашу страну.. Это плохо.. Пойду-ка я себя сожгу» Этому факту (ГЛАВНОМУ в фильме) очень мало уделено внимания: что подтолкнуло, причины, почему именно этот способ избрал герой Конечно, никто об этом не знает достоверно. Но режиссёр и сценаристы даже и не удосужились покопаться в этой стороне. А просто показали банальный сюжет жизни подростка и финал   Слабое кино о поистине героическом, серьёзном и отчаянном поступке юного патриота Фильм не спас и печальный финал	Ян-Палаховская	1
396	2019-03-08 10:43:00	Капитан Марвел	0	4	Хочу Поздравить всех Женщин с 8 марта и поделиться своим мнением по поводу фильма «Капитан Марвел»   Этот фильм отличный подарок всем феминисткам на 8 марта. Хочется отметить что я не ждал от этой картины что-то сверхъестественного, а после неловких расистских высказываний главной актрисы Бри Ларсон, у меня вообще появилось желание не ходить на этот фильм, но, к моему сожалению, чтобы не упустить детали в грядущем «Мстители Финал»,посетить кинотеатр необходимо.   Как и ожидалось, фильм получился максимум феминистский, ключевых персонажей сделали женщинами (по комиксам это были мужчины), злодеи мужчины(!) злые, грубые, злой папка главной героини, злой командир в армии, злой пошлый мужик в баре, главная подружка мать одиночка! Л. Джексона спасло только то, что его персонаж ключевой. Извините дамы  без Ника Фьюри не куда.   Весь фильм это страдание главной героини с кирпичным лицом, по продвижению сюжета появляются абсурдные ситуации, а ключевые моменты в конце вызывают недоумение  сюжетные дыры, а детали которые так пафосно подавали в предыдущих частях спускают на шутки и шалости! От этого дико бомбит, а в конце всего этого: 20 минут «битвы пикселей». Жалею что знал некоторые детали про героев, «ВАУ» эффекта не получилось. В конце две сцены после титров.   Грустно смотреть как фильмы Марвел превращаются в толерантное скопление неуверенных в себе людей, когда выгоняют крутых режиссеров, а каким-то второсортным актрисульками разрешаю нести чушь в микрофон и снимать такие фильмы. Будем надеяться, студия Марвел проведет работу над ошибками и прислушается к мнениям фанатов, а не к кошельку Дисней. Уверен я не один такой злой белый мужик.   Если ты не особый фанат или гик, спокойно можешь пропускать этот фильм, он вряд ли принесет вам удовлетворение или какие-то мысли для размышлений. Смотрите качественное кино.  4 из 10	Хочу Поздравить всех Женщин с 8 марта и поделиться своим мнением по поводу	5
397	2019-03-08 00:17:00	Хот-Бот	0	2	Данный фильм это нудное действо с минимальным бюджетом, шутками сплошняком «ниже пояса» (да еще и не смешными) и абсолютно деревянной актрисой. Ну, я понимаю, что она играла робота, но уж совсем роботизированно. Кроме того, ближе к концу в фильме пошла совсем уж «голубая» тема, не в смысле показа этого, а в смысле бесконечных разговоров на эту тему. Я, понимаю  толерантность, но всему же есть предел.  Фильм достаточно прост по своей сути. Каким-то оригинальным сюжетом картина не обладает, если не принимать во внимание робота секс-рабыню и мальчиков подростков, которые пытаются с ней подружится. Американцы уж слишком часто выпускают нечто подобное, на тему озабоченных подростков. И если в своё время условный Американский пирог вызвал фурор и стал хитом, то после него практически не было достойных работ, вот и приходится снимать кино про всякие секс-игрушки.  Глупейший сюжет или скажу больше полное его отсутствие. Хотя, может я очень категорично смотрю на данную картину. Может, конечно найдется молодой подросток кому понравиться это творение, но я абсолютно разочарован. Было в фильме пара неплохих попыток показать что-то новое, например идея с прочтением секс-машиной Библии, но и ту совершенно не развили, сведя все к пошлым шуточкам.   Для меня такого рода фильмы необходимы в основном для того, чтобы отойти от каждодневных замудрёных тяжёлых сюжетов, в которых безумно много всяких мелких деталей и текста, для того, чтобы просто расслабиться и просто получать удовольствие, совсем не о чем не думая. Однако даже для такого расслабона этот фильм не подойдёт, по крайней мере лично мне. Он глупый, просто глупый и неинтересный. К тому же действия довольно вялые, было крайне скучно. Я мучился просмотром, но ждал какую нибудь ржачную шуточку, но так и не дождался.  Актёры в основном все посредственные. Как того актёрской игры тут нет, да и наивно было бы в таком фильме её ожидать. Это просто творение, снятое для молодёжи и несущее за собой какой то морали. Дешёвая и абсолютно плохо снятая комедия, если её можно отнести к этому жанру.  Смотреть не советую. Не смотря на то, что у фильмы имеются положительные отзывы. но я всё же рекомендую пропустить просмотр этого «шедевра». Тянется мучительно долго и совершенно не смешно.  2 из 10	Робот и поклонники	0
398	2019-03-07 22:05:00	Завод	31	1	Стиль  это не всегда смысл. А даже зачастую бессмыслица, если это отечественное социально-психологически-драматическое кино.   После просмотра Быковского «Завода» (2018), мне хотелось встать и спросить: «Дядя Юра, ты Дурак?». Это ведь тоже его полотно  «Дурак» (2014). Такое же  социально-драматическое  Но вернемся к нашим дуракам, пешком отправившимся на «Завод».  У автора была очень красивая идея, которую он и положил в основу своей обостренной авторской философии  вошел на завод один дурак раненный в голову и пешком, а вышел второй, и тоже пешком и тоже раненный в голову. А все, что было между этими двумя событиями, судя по моим ощущениям, было не особо важно.   Он мог бы нам показать все что угодно  любую вменяемую или (как в случае с автором), невменяемую историю, любой набор событий, включая те, что он показал, и те, которые не удосужился показать. Он мог бы приправить свой сюжет расстрелом жен и детей, убийством заложника, прилетом мифических птеродактилей или даже злыми американскими клоунами, и это вообще ничего не добавило бы и не убавило.   Именно поэтому, диалоги его героев никчемны, часто обрываются и не имеют продолжения. Автор сам себя загоняет в рамки неопределившегося моралиста, терзающегося тупиковым «русским» вопросом,  «Так кто же в итоге мой моралист  раненный в голову и отчаявшийся слесарь-дурак, который не дрогнув застрелил молодого дурака или лысый дурак-рабовладелец, читавший в цеху проповеди своим похитителям? Все ли они аморальны, или все они имеют право на собственную мораль?»   Не забивайте голову моралью. Ее в этом кино вообще нет, потому что нет в нем ни одного вразумительно мыслящего и логически действующего персонажа. Конечно, можно было бы подвести краткий итог увиденному мыслью, что-то типа: «Не ходите на завод, потому что там боль. Идите лучше в кино, потому что там «Завод»», но и в этом посыле кроется какая-то недалекая мораль.   Юрий Быков просто шел сам, и вел нас, к своему красиво придуманному финалу  собаке, провожающей выходящего из ворот «Завода» мужика.   И таков весь жанровый смысл всего русского жанрового кино  вы сами придумываете философию вываленному на вас 100-минутному эстетическому мусору, слепленному из непролазной российской грязи.   Объективно.   1 из 10	Не ходите на завод.	12
399	2019-03-07 20:55:00	Черный клановец	4	0	Ужасно неправдоподобный фильм о реально существующей проблеме. Еще одна киноработа, в которой чувствуется предвзятость: «черные»  жертвы, а »белые»  угнетатели и лицемеры. К тому же, зрителю навязывают, что все члены «Ку-клукс-клан», тупоголовые кретины. На самом деле они были хитрыми и безжалостными.   В то время существовало множество хитросплетений и манипуляций, а режиссер, увы, их не показал. Он просто говорит о том, что чернокожие претерпевали насилие, а участники «организации» являются жалкими подонками, как и отдельные белые граждане Америки.   Однако имелось множество прецедентов, когда «черных» задерживали «обдолбаных», уснувших в угнанной машине, за убийства и торговлю наркотиками.   Мир узнал многих талантливых и одаренных афроамериканцев, несмотря на их сложную и полную горестных моментов жизнь. Хочется отметить, что это образованные и интеллигентные люди, подающие пример своими образцовыми поступками. История помнит и извергов, таких как линчеватель Линч   Чтобы не подлить масло в огонь нужно относиться к данной проблеме беспристрастно, но у Спайка Ли этого не вышло.   В целом проходной, одноразовый фильм, просто-напросто попавший в современный тренд	Тренд	7
400	2019-03-07 18:22:00	Юморист	5	0	"Прочтя множество хвалебных отзывов о «Юмористе» с эпитетами «великолепная драма, правда жизни, по-настоящему стоящее кино, воскрешая сатира позднего совка"", решил эту картину не пропускать и был мягко говоря озадачен.   История разворачивается в 1984 году. Да, у власти Черненко. Да, тоталитарный «совок» на пороге своего распада. Да, звезда советской эстрады Аркадьев мечется в клетке цензуры и испытывает то, что Эрих Фромм назвал «экзистенциальным вакуумом» а обычный обыватель «с жиру бесится». «Бедный» юморист заложник своего успешного пошловатого номера, с которым неутомимо шерстит страну Он узнаем, облизан властью, обеспечен. Молодая любовница, мудрая еврейская жена, апартаменты в центре Москвы. А ему плохо А почему  это и есть главный вопрос фильма. И вот тут режиссер Идов попадает впросак, но об этом в после.  Лейтмотивом истории звучит произнесенная героем шутка  мол евреев не пускают в космос, потому что не вернуться  они «привыкли жить в безвоздушном пространстве». Вообще тему еврейства вынужденного жить в «безвоздушном» пространстве, в границах пространства нашего государства (не важно, как оно зовется  «совок» или ныне существующая РФ) режиссер-сценарист Идов муссирует постоянно постепенно повышая градус, переход в национальное самолюбование. Только не понятно, почему этот режиссер взял себе фамилию матери  ведь по отцу он Зильберман, неужели стесняется? Но это риторический вопрос, не будем отвлекаться от темы фильма.   Еще один из знаковых моментов, когда грустные и мудрые глаза читающего заученную шутку Аркадьева скользят по смеющимся лицам зрителей Но снято это так, что хочется сказать «по быдловатым рожам», простите меня за столько грубый эпитет. И сразу становится понятна еще одна составляющая этого «безвоздушного пространства» по мимо цезуры и КГБ Увы, это мы  ведь ничего не изменилось. И среди этих рож, страдающий Аркадьев вынужден жить.   В сласть настрадавшись вместе с героем «в безвоздушном пространстве» мы все же дойдем до его протеста Но не буду спойлерить. Просто скажу, что финал будет исполнен настолько по-идовски гротескно, что олицетворение КГБ, в лице непонятно откуда выскочившего в финале генерала, перед смертью обделается. И поверьте, это абсолютно не здорово, не в тему, и кажется мелкой местью автора  После просмотра не покидает ощущение тотальной усталости «аркадьевых» от жизни с нами, в этом самом «безвоздушном пространстве» которое образуем мы, не давая им свободно дышать. Как же быть нам? Уехать? Но куда?.. А вот аркадьевым есть куда, но не едут. И вот тут самое интересное  знаете почему?  Возможно из-за неопытности (для Идова этот фильм дебют) пытаясь создать фильмом памфлет на совок, да и чего там, смело кивнуть-плюнуть и государственные устои сегодняшнего дня, режиссер затронул любопытную тему. Расскажу личную историю. Было у меня два друга еврея. Оба уехали «на историческую» родину сразу после перестройки. Оба вернулись. Один там работал на стройке каменщиком, другой на столяром на мебельной фабрике. Очень уставали. Сейчас они у нас  «в безвоздушном» пространстве  один успешно торгует недвижимостью, другой известный политолог. Знаете, им тут у нас так хорошо дышится, аж щеки розовеют, но клянут, ох клянут наше «безвоздушное тоталитарное», нашу «быдловатость» ну тяжело им с нами. Ох, тяжело Кстати, об Идове. Он же тоже был «там», но вернулся сюда  в «безвоздушное» и судя по всему, ему прекрасно здесь дышится Вот фильм снял"	Ода «бедному» еврею	2
