	date	movie_title	not_useful	score	text	title	useful
401	2019-03-07 17:56:00	Дом, который построил Джек	14	1	Честно говоря удивлен, что столько положительных оценок у этого, простите, творения.   Два с половиной часа нуднейшей тягомотины, бессмысленной жестокости, истинно нездоровых диалогов и отсылок.   «Очередной шедевр великого и ужасного Ларса фон Триера»  так мне обрисовали этот опус и я, услышав, что здесь будет рассматриваться история серийного убийцы, заинтересовался. Но этот интерес сыграл со мной злую шутку.   Важно: я не моралист. Жестокость на экране меня не испугала и не заставила отвернуться. В этом плане фильм не покажет ничего нового. Конечно, людей неподготовленных данное кино повергнет в шок, но нам  людям, видевшим трилогию «Подполье», «Сербский фильм», «Меланхолию ангелов», «Человеческую многоножку» творения Йорга Буттгерайта и Реми Кутюра  это покажется колыбельной на фоне зубодробительного экстремального метала.   Единственное, что отличает перечисленные выше фильмы от данного  они не ставят за цель претензию на высокохудожественные произведения.   Ларс фон Триер тоже режиссер далеко не гениальный и не безумный. Гении  Андрей Тарковский или Мартин Скорсезе, безумцы  Дэвид Линч или Такаси Миике. А здесь  А здесь складывается впечатление, что это просто капризный ребенок (да простят меня дети за такое сравнение), которому так необходимо внимание мирового киносообщества. И пока его фанаты брызжат слюной и доказывают, что нам  «плебеям»  не понять «высокого художественного и творческого замысла великого маэстро», я считаю, что нет. Замысел здесь понятен примерно в первые несколько минут, а его основная мысль звучит в одном предложении, сказанном протагонистом. Из этого я сделал вывод, что весь этот двухчасовой наркоманский опус можно было уместить в минут 15 максимум.   Не советую данное «произведение» никому. Вообще никому.   Интеллектуалы  пересмотрите «Куб», какой-нибудь «Интерстеллар» или «Матрицу»  Любители жести  список выше.  А это Пройдите мимо.  Обидно, что если данный фильм снял бы другой режиссер, то его сразу заклеймили бы  гадкий, висцеральный, мерзкий, противный, отвратительный и так далее. Но раз уж тут красуется имя «маэстро» Ларса фон Триера  то всё прощается, потому что это «виденье у него такое». Глубокий подтекст. Да, как же Даже вышедшая в конце восьмидесятых «Русалка из канализации» имеет куда больше смысла и даже романтику, завернутую в истинно тошнотворный видеоряд. Её вряд ли захочется пересматривать, но она оставит хоть какие-то воспоминания. А здесь Ума Турман постарела. Единственное, что может быть останется в памяти (как было с Джеки Чаном в «Иностранце», но там хотя бы драма показана на каком-никаком уровне). Хватит. Ларсу фон Триеру пора бы уже покинуть мир кино. «Шедевров» вроде «Дома, который построил Джек» вагон и маленькая тележка. Причем, львиная доля этих всё-таки произведений уделывает данный фильм по всем фронтам.  Спасибо за внимание.  1 из 10	Двойные стандарты современного кинематографа	18
402	2019-03-07 14:18:00	Школа	0	0	«Школа»  хоррор сомнительного содержания, который хоть и интересен по-своему, но все же один этот интерес совершенно не вытягивает на себе всю картину. Всем любителям драматичной составляющей в жанре «ужасы»  добро пожаловать в Чистилище.  Итак, главная героиня, Эми, попадает в некий потусторонний мир, представленный в виде весьма жуткой школы, проводниками в которой для нее становятся несколько детишек. В реальном же мире ее маленький сын уже долгое время пребывает в состоянии комы, и Эми чувствует, что именно в этом месте она найдет ответы на свои вопросы и способ помочь своему ребенку.  Стоит сказать, что в «Школе» весьма неплохая идея и завязка сюжета. Да, может быть выше я ее несколько коряво пересказала, но поначалу картина действительно смотрится с интересом, чувствуется неплохая атмосфера, какая-то интрига, в общем потенциал весьма неплохой. Однако, как это очень часто бывает с хоррорами, этот потенциал так во многом и остается нереализованным.  Основная претензия к фильму  он слишком монотонный и скучный. Однако то, что картине не достает динамики, лишь полбеды. Фильм недостаточно страшный для хоррора, недостаточно напряженный для триллера и недостаточно эмоциональный для драмы. Чего-то пугающего в ленте не так уж много, даже каких-то завалящих скримеров и то пожалели. В качестве основных антагонистов у нас по сути подростковая банда, и честно говоря, она вообще не впечатляет. Группа школьников с разрисованными лицами, вооруженная какими-то смехотворными луками и палками, в рамках ленты не вызывает ни страха, ни тревожности, ничего. А уж их лидер так и вовсе ущербен. Кривляющийся клоун, от которого разит не безумием, как это вероятно подразумевалось, а детсадом, и внушает этот клоун не ужас и трепет, как он наивно полагает, а лишь раздражение и желание хорошенько съездить ему по челюсти.  Подбираемся к финалу  «Школа» это лента с неплохой идеей, повторюсь, но крайне посредственным исполнением. Уж не знаю, не хватило ли у создателей бюджета или фантазии (или того и другого), но повествование вполне можно было сделать куда более насыщенным и зрелищным.	Школьные годы чудесные	2
403	2019-03-07 09:18:00	Капитан Марвел	189	4	Идя на предпоказ Капитана Марвел я не ждал ничего особо интересного  в последнее время картины Marvel Studious могут похвастаться лишь красивыми боевыми сценами и колоритными персонажами. К сожалению, тут из этого нет ничего. Фильм при этом снят в приятных красках Стар Трека  ну уж сильно он его напоминает. При этом никакой смысловой нагрузки он в себе не несет, даже для фанатов Marvel, так как если этот фильм убрать  вообще ничего не изменится.   Да, так можно сказать тогда о всех героях, которые по итогу добавляют в отряд Мстителей, но там идет полное знакомство с персонажем  его прошлое, его мотивы и «кодекс»  мы знаем, что он любит, как относится к злодеям и так далее. Тут мы не узнаем ровным счётом ничего  как будто сценаристы сами потеряли память, как и главная героиня. Все сюжетные «твисты» читаются как черным по белому и интерес просто напросто пропадает, особенно после боевых сцен, коих тут не так много и которые смотрятся весьма скудно, с условием, что Капитан Марвел  самый сильный супергерой вселенной.  Стоит отметить, что Бри Ларсон играет неплохо, ну а про Джексона говорить нечего  он как обычно на высоте. Джуд Лоу, на удивление, хорошо вписался, хотя и неудивительно, у него идеально выходит играть подобного рода персонажей. Ну и вроде на этом положительные стороны заканчиваются, потому что звуковое сопровождение в фильме весьма слабое, а смотреть толком не на что.  Взять и сжать данный фильм до 10 минут и показать в следующих Мстителей  было бы куда лучшим решением. Но, разумеется, нужно держать конвейер наготове.   4 из 10	Зачем это всё?	213
404	2019-03-07 08:23:00	Под куполом цирка	0	3	Есть фильмы, которые сильно опережают своё время и как бы приоткрывают двери в будущее кино. А этот  настолько запоздал, как будто он 30 лет лежал на полке. В стране, в кино  «Асса», «Маленькая Вера», «Интердевочка». И вдруг такое. Производственная «комедия» из жизни цирковых артистов, романтичные юноши, скромные девушки с опущенными долу взором, любовный романтик в целомудренном духе «Ивана Бровкина», песни под фанеру голосами артистов оперетты, парики, нарочитый грим. Медведи, питоны, слоны, чиновники Союзгосцирка.   Я смотрел его из чистого любопытства, в надежде понять, зачем его тогда сняли, если он даже по меркам 70-х, с их духом меланхолической рефлексии, уже устарел и был уместен разве что в 50-х, максимум 60-х. Так и не понял. Несмотря на заявленную комедийность, смешно мне ни разу не было. Актерские работы, мягко говоря, не выдающиеся, ибо актёры жеманно переигрывают. В общем, если вы пропустите этот фильм, то абсолютно ничего не потеряете. И в жанре мюзикла и в жанре производственной комедии, в советском кино, есть более достойные произведения.  3 из 10	Так уже не носят	0
405	2019-03-07 03:22:00	Кровь викингов	2	3	«Кровь викинга» так подают это зрелище.  Роскошный постер, интригующий ролик, заманчивое описание ленты. Казалось бы это и есть квинтэссенция подогревающая интерес. Вот только как не странно, нигде и никем не заявляется что Акира Куросава здесь вольным переложением сценария. Именно великий японец, подаривший миру «Телохранителя», 1961 года блеском отражения. Нет, к сожалению и упоминания о том, что Сержио Леоне в 1964 году выпустил вольный ремейк самурайской драмы одарив мир вестерном «За пригоршню долларов» с Клинтом Иствудом. И не будь датский режиссёр столь скрытен в своих витиеватых блужданиях, глядишь это добавило бы картине внимания, подогрело к ней интерес. Судите сами  одно и то же событие, но в различных декорациях исторического обрамления. Хотите самурайский сюжет в кимоно  пожалуйста. Желаете упражнения в стрельбе на кольтах  сделаем. Хотите сагу о викингах  откушайте. И параллели зрителю в размышления  времена меняются, людские массы текут как песок меж пальцев, а истории повторяются зеркальным отражением.  Искушённый зритель, конечно же помнит, как именно развивались события в фильмах уважаемых мэтров. Небольшой населённый пункт, тирания местных жителей двумя противоборствующими группировками жуликов. Одинокий странник оказывающийся меж двух жерновов. Раздавят? Но гость намерен послужить за монету, заработать. Чей хлеб изберёт для себя? Какому лагерю отдаст предпочтение? Не ошибётся? А своя то позиция у него есть? Или прислужник расшаркивающийся поклоном живёт в его душе?  И именно на этом выстраивается сюжет. Прорисовка лиц, характерами внутренней работы  пороки жадности, подлости, цинизма, предательства. И кристальность героя в противовес. Сцены экшна  классика мирового кинематографа. Будь то мастерство демонстрируемое Тосиро Мифунэ, или ловкость рук прищуривающего глаза блондинчика.  Так что же в сюжете Ури Шварца «перепевкой» и что «придумкой». Помещение «героя» в скандинавскую среду  новизной, остальное  работа почти под копирку. Середина Х века. Дания. Деревенька у моря. Два лагеря противниками друг другу. В одном заправляет воинственная «амазонка» Гудрон, в другом правитель и ярл Одинсен. Несколько лет назад они участвовали в совместном походе-набеге на земли Британии. Гудрон прониклась идеями христианства и оставила прежних богов. Одинсен продолжает исповедовать канонический завет предков. Вернулись домой с победой. Вернулись домой с награбленным. Но общности теперь нет. Почти враги. Распря готова. И вот в столь благодатную почву  зерно, то есть из ниоткуда появившийся воин чужестранец. Оба лагеря «рвут его на части», стремятся заполучить к себе в услужение. Подумав и послушав сторожила этих мест, незнакомец принимает решение  Опечалила крайне убогая обстановка декораций. Впечатление, что это не место жительства всех этих людей, а покосившиеся от времени шалаши. Укрытия от дождя? Да, наверное. Наспех сколоченная фанерная щепа. Рыбацкие хижины для лодок? Тоже возможно. И это в каждом кадре. Так обычно ряженная потеха декорируется  на скорую руку, на непродолжительное использование. Что ещё? Ни в одном из персонажей не чувствуется ни личности, ни характера. Так, лёгкие всполыхи эмоций, которые необходимо продемонстрировать во включённую камеру и не более. Тускло. Не правдоподобно. Низкобюджетное кино с «губернскими» актёрами.  Сцены ристалищных поединков? Умеренно-мизерные. Без изысков.  Интересно исключительно в сравнительном плане. С шедеврами 60-х годов.  3 из 10	Япона мама, американ папа?	0
406	2019-03-07 03:09:00	Голем: Начало	1	5	17-й век, местные жители терроризируют еврейскую общину, мол те причастны к эпидемии чумы поразившую край. После нескольких таких налетов, в которых нашлось место уже и жертвам, представительница общины, которая сама страдает помимо новых проблем, не имея возможности иметь детей, решает прибегнуть к мистическим обычаям и вызвать Голема.   Голем, судя по всему, сугубо локальный персонаж, и вряд ли имеет общее с религиозной тематикой, во всяком случае он противоречит религиозным постулатам, но в фильме этот концепт имеет поддержку духовного фундамента, что общему впечатлению кажется на очень навредило. И вот, главная героиня слепила такого защитника из глины, и теперь, казалось бы, проблемы должны уйти сами собой.  Однако ясное дело, будь все так просто, Голема просто-напросто никогда не пускали бы обратно откуда он пришел, и в качестве побочных эффектов, этот приятель местами становится очень свирепым и кровожадным. «Голем»  в целом интересное кино, за счет своей локальной мифологии существенно отличается от большинства современников в жанре, лента смотрится ненавязчиво, а иногда даже с неплохой атмосферой.  Однако фильм был снят не с теми навыками, с помощью которых можно всерьез конкурировать на афишах кинотеатров, также подбор актеров время от времени напоминает о сертификате качества этого проекта. Но если вы готовы увидеть что-то новое в жанре хоррора без особых на него ожиданий  то тогда «Голем» не должен вас озадачить.  5 из 10		0
407	2019-03-07 02:54:00	Завод	25	4	Ничего нового этот фильм в отечественное кино не принёс (говорить о мировом кинематографе и вовсе смешно  скажем, «Все деньги мира» на похожую тему по всем статьям выше на порядок, а то и на два). В качестве дипломного проекта выпускника ВГИКа фильм ещё бы прокатил, как очередная серия незамысловатого «Лесника» или других сериалов для домохозяек  тоже, но как блокбастер года  увольте. Хотя остальные российские фильмы, снятые после «Оттепели», не лучше, но тут уж ничего не попишешь.  Придётся немного раскрыть карты, чтобы выразить отношение к фильму более подробно. Группа рабочих закрывающегося завода захватывает в заложники его владельца и требует выкуп, чтобы хоть так обеспечить себе и своим семьям будущее, но потом меняет планы и вызывает на завод прессу, требуя от владельца рассказать о своих прошлых и нынешних грехах на камеру. В событиях также участвуют полиция и охрана хозяина завода. Дальше следует долгая и совершенно невыразительная развязка.  Что хочет сказать режиссёр, ясно как божий день. Роли в группе рабочих тоже распределены  есть лидер, его главный оппонент, главный сторонник, юноша, старик-нытик и пожилой семьянин. Пространства для проявления фантазии зрителя не остаётся никакого. Остаётся следить за сюжетом, но было б за чем Посредственная игра актёров, даже приглашённой «звезды» (Смолякова с погасшим взглядом), никакой смены декораций, никаких особых событий большую часть фильма, никаких мудрых изречений, ни даже девушек красивых, ничего. Зато ругани, как водится, много. И штампы, штампы, штампы каждую минуту: звонок начальства полицейскому капитану с тем, чтобы он не вмешивался; кочующее из фильма в фильм «на такое я не подписывался»; бросание камушков в металл, чтобы дезориентировать противников; и т. д.  И каждый эпизод, при всей его заигранности, мало правдоподобен. Штампованный современный русский фантастический триллер.  В общем и целом  зря потраченное время. И зря потраченные деньги налогоплательщиков.  4 из 10	Завод штампованных изделий	14
408	2019-03-07 02:06:00	Мистериум. Журнал 64	22	5	«Журнал 64», как и вся серия адаптации книг этой линейки приобрела хорошую популярность, во всяком случае не локальном уровне. Безусловно, после успешного похода «Девушки с татуировкой дракона», скандинавские детективы оказались перспективным коммерческим направлением, однако, как и с предыдущими частями этой сюжетной истории, «Журнал 64» явно не дотягивает до международного уровня, и поэтому может быть интересен исключительно фанатам первых частей.  В этот раз, арендодатель после существенной задержки уплаты своего жильца решает зайти в принадлежащую ему квартиру, а там за все время проживания жильца была возведена новая комната, в которой как оказалось комфортно были расположены мумифицированные уже тела. За дело берутся явное дело наших два главных героя, который, кстати, вот-вот уже должен покинуть отдел, но решается помочь напарнику с последним делом.  История мгновенно перекидывает зрителя в предысторию этих событий, представляя новых персонажей и что же на самом деле случилось в той комнате многие годы назад. Наверное, этот параллельный флэшбек и разрушает всю атмосферу ленты, пусть зритель до последнего не получает ответ кто именно приложил руку к этому ритуальному убийству, зато с головой дает информации почему это произошло.  В итоге, как для жанрового фильма «Журнал 64» теряет любые качества детектива, выглядит очень слабо и существенно уступает все той же упомянутой «Девушке» в стиле, атмосфере и напряжении. Если вы видели предыдущие фильмы из серии  вряд ли вы пропустите, но для большинства этот проект будет всего лишь разовым просмотром.  5 из 10		4
