	date	movie_title	not_useful	score	text	title	useful
409	2019-03-07 02:01:00	Капитан Марвел	331	1	Приветствую, сестры! Вот и состоялась премьера одного из самых новаторских фильмов конторы Марвел. В чем новаторство? В том что впервые за 10 лет существования франшизы главным героем перед нами предстает женщина. А есть ли в этом новаторство? Есть такой фильм  «Глубокая глотка» называется, внутри жанра в свое время он совершил революцию. То же самое происходит и с капитанкой Марвел (надеюсь наши прокатчики исправят название, потому что не комельфо 21 век на дворе), сольник о которой всплыл из ниоткуда, очевидно на волне популярности Чудо-Женщины. Попрошу заметить, что главным героем женщину сделали аж в 20 (!) фильме этой вселенной, а чёрная вдова и аллая ведьма персонажи весьма незначительные во всей этой истории. Несмотря на все это, создатели умудрились даже вписать её в сериальную канву, мол, она была все это время с нами, тут, совсем рядышком, просто вот только сейчас мы решили снизойти до сольника. Вот такие лайфхаки и дело не в хайпе. Так вот, «Глубокая глотка» стала кассовым хитом в свое время, а для женского сообщества это был огромный шаг назад.   Самое тоскливое в истории капитанки Марвел, это то, что в надежде уйти от навязанного альтер-эго, что с детства девочкам подсовывают под личиной Барби, у создателей совсем не получается. Кэрол преуспевает за счёт искусственной трансцендентности, которой наделили её сценаристы, а внутри она остаётся имманентной. В добавок ко всему, первый сольник где главный герой женщина выходит аж 20 по счету, из чего можно сделать вывод что Файги и боссы оценивают важность подобного персонажа на 1/20. Они продемонстрировали, что не неполноценности данного персонажа определяет её ничтожную роль в истории, а её ничтожная роль в истории обрекла её на неполноценность. Хотя все ресурсы были: больше 10 лет существования франшизы, огромные рекламные бюджеты, в итоге мы имеем то что имеем, и мы, зрители ни в силах что-то изменить.   Жанр комикс-муви умер в 2008 году, когда Крис Нолан (гений) его похоронил, снять что-то лучше не смог никто, хотя пытались. Были попытки уйти в авангард, вспомнить тот же самый «Супер» или «ЗащитнеГ», были попытки в пост-модерн «Скотт Пилигрим», «Человек-паук: через вселённые». Переделать каноны не получилось ни у кого. Последний гвоздь в жанр комикс-муви забил Аквамен в декабре прошлого года. Так как горючее для зрелища в подобных фильмов является тупость, Джеймс Ван возвел эту тупость в абсолют тем самым задрал планку настолько высоко, что капитанке Марвел до неё дотянуться просто не получается. При этом все происходящее на экране выглядит вполне глупо и нелепо, и тут можно закатывать глаза, вдыхать полной грудью борясь со стрессом, понятное дело что таковы правила игры и без тупых диалогов, нелогичного сюжета, скучного экшна ради экшна никуда. Будет верным сравнить двадцатый фильм Марвел с рукописями Данцовой, может быть мы и хотим снять хорошее кино, просто правила игры такие, пипл должен схавать иначе нечего хавать будет боссам Дисней, а вы сами понимаете, что положение у этих людей крайне тяжёлое.   Мудрым решением боссов было нанять режиссёров ноунеймов, пистолет заряжен, и выстрелит он даже в руке Александра Гамильтона, условие одно: выполнить все по тз. С чем наши подмастерья хорошо справляются. Вот насчёт Райана Флека я не совсем уверен, то что он во всем этом действие стоит под номером два все же о чем-то говорит. Снято все кинематографично и скучно, все для плебея. Ожидать флопа как с Ангелами ада Говарда Хьюза не стоит, тут и сетинг 90х есть, и гендерный скандал до премьеры, и огромная машина хайпа Марвел, поэтому если фильму суждено не окупиться, скорее всего это произойдет где-нибудь в параллельной вселенной.  Начавшись с Железного человека этот сериал немного затянулся и вот мы уже имеем по 3 фильма в год, это правильно, надо доить пока не отвалится копыта у коровы. За эти 10 лет на поделках конторки Марвел успело подрасти пару поколений и сейчас растут новые. Появления таких фильмов как капитанка Марвел это такая сатира на общество, если девочкам не нравятся истории про человека-паука, тогда мы просто поменяем пол главного персонажа и это сработает. Только это не пугающий бескомпромиссный взгляд на войну полов. Все преподнесли под личиной того, словно женщины противостоят комплексам Фрейда и теряют связь с обществом где доминирует мужчина. Это все фикция. Посредственный фильм, который эксплуатирует актуальную тему феминизма дабы поднять денег на фанах. Тут ничего нет. Скучно, незрелищно, неоригинально. Запомните, возьмите от жизни больше  сходите в кинотеатр.  1 из 10	Кукольный домик	166
410	2019-03-07 01:56:00	BadComedian	12	4	В начале рецензии скажу что первые несколько лет просмотра его обзоров вызывали у меня положительные эмоции. Позже всё скатилось до примитивных скетчей, но об этом попозже.  Знакомство с «творчеством» Баженова у меня началось с индийской подделки фильма Кошмара на улице вязов, тогда будучи 11 летним мальчишкой мне его обзор показался очень смешным (к слову мне тогда казался смешным даже Андрей Нефёдов, тем не менее он выделился всё таки от подобных «талантов». Да он не был первым в этой стези, но всё таки ироничный голос, и вставленные к месту вставки вызывали исключительно положительные эмоции   Приблизительно с 2011 по 2014 мне его обзоры нравились, но в 2015 что-то уже пошло не так, хронометраж постепенно с этого года начал увеличиваться до недопустимого лимита комедийных обзоров. Уже в 2017 некоторый хронометраж обзоров достигал часа и более, то есть обзор фильма порой идёт не намного меньше самого обозреваемого фильма (Обзор это всё таки сжатый пересказ прежде всего). Главная проблема что с увеличением хронометража, качество юмора не то что не изменилось, оно стало только хуже, постоянные несмешные скетчи, детская актёрская игра, вставленные не к месту вставки из фильмов, а также нелепые претензии (пример. одна из таких вот претензий к фильму Ночные Стражи, по его мнению момент в конце фильма где персонаж невидящий весь фильм в конце фильма целиться не зрячим глазом и попадает в цель, по его мнению это дико тупой момент, но разве это не очевидно что это треш в лучшем его виде, и это чуть ли не лучший момент вообще всего фильма. (как человек смотрящий столько фильмов не смог понять этого?) За исключение его никакущих придирок ничего смешного в его обзорах не осталось (но это примерно как гамаз пытающиеся потанцевать).  Так же много претензий к его политическим взглядов, но это уже слишком долгие размышления будут, по этому не буду заострять на этом внимание.  Вообщем по моему мнению шоу BadComedian перестало быть смешным, и если честно написать рецензию меня подтолкнули неадекватные фанаты Баженова, набрасывающиеся на мнение тех кто не согласен с ним, ведь для них он самый объективный обзорщик.   Единственный плюс: Качественная картинка и монтаж, видно что тратит не одни сутки, но прошу заметить данные обзоры должны веселить а не восхищать картинкой!   (Так-же хочу извинится перед одними из самых негативно настроенных фанатов не хотящих иметь своё мнение по поводу фильмов).  А на этом всё до скорой встречи. © Гоблин  4 из 10	А скетчи всё испортили	3
411	2019-03-07 01:43:00	Капитан Марвел	252	0	Марвел, ваш новый логотип отстой, и никому он не нравится. Я знаю, была какая-то там годовщина и вы хотели сделать что-то особенное Он похож на трейлер для десятка других фильмов, которые вы уже сняли. Но я думаю, что всегда должен быть баланс. DC просто сделали себе логотип, который не был отстоем, поэтому, кто-то должен был восстановить равновесие. В общем, у нас есть фильм «Капитан Марвел», о котором все обязаны забыть. Странные поклонники комиксов, радуйтесь! Ваш герой, наконец, внедрился в кинематографическую мультивселенную Марвел. И вот мы здесь. После печали и долгих трудов, и стольких глупых надежд  я потерял след, у нас наконец-то есть фильм «Капитан Марвел» и он разбомблен. Было много фильмов киновселенной Марвел: более 20  но ни один из них не имел женского персонажа в качестве главного героя. Это, к тому же, первый фильм Марвел, снятый женщиной и он привнес объёмную, но лишнюю отрицательную реакцию по ряду сексистских или расистских (кто их разберет) причин.  Некоторые из нас имеют воспоминания, хотя, жаль, что их может вызвать плохое кино. Оглядываясь назад, я вспоминаю Джессику Альбу, вспоминаю первую историю происхождения «Фантастической четверки» в кино, которая, как я уже подразумевал, была фантастической только в ее безумной приверженности к посредственности. Это все еще верно, хотя пора бы уже забыть. Я бы с удовольствием но самое прискорбное, что у нас есть еще одна провальная героиня в исполнении Бри Ларсон, отношение которой к мужчинам, как к кускам мяса, я нахожу оскорбительным. Как вы, наверное, знаете, она появилась после Человека-паука, после Доктора Стрэнджа, Кэрол Дэнверс ворвалась в этот мир, попутно надирая задницы. В глубине души, мне жаль, что Кэрол сейчас претерпевает издевательства. С 2008-го года Марвел существовали, как компания, наметившаяся на покорение гор. Данное кино является попыткой студии сделать Капитан Марвел альтернативой Дианы, которая, как и большинство других попыток воссоздать альтернативу, оказалась одним из худших способов потратить время. Обе картины имеют женщин с таинственными корнями, сражающихся в мире, с которым они не знакомы. В случае с Чудо-женщиной, мы можем говорить о пылкости, щедрости и теплой личности, которые возвысили картину Пэтти Дженкинс, не без помощи Галь Гадот, настоящей пантеры. После неё я захотел подкатить к цыпочке с маленькой грудью Да, они тоже люди. Для вампирского кальмара, который управляет Голливудом, я уверен, что Анна Боден и Райан Флек не выглядели так, словно, они могли контролировать такую постановку. Молодые, голодный режиссеры, которых продюсеры смогли ослепить бюджетом в шесть цифр. Почему не Вдова? Приверженность публики к услугам Вдовы не сводится к сексуальному облику Йоханссон, поскольку именно личность Мстителя и его отношения с командой интересовали толпу с ее первого появления.  Бри Ларсон, к сожалению, не имеет такого открытого видения своего характера. Она играет роль героини c большим недоверием к миру мужчин, где она быстро заставит этих джентльменов понять, что ей не нужен наставник. Её реплики  это хрупкие условные, всегда ориентированные в одном направлении. Одетая в наряд, Бри не может принять ни одну героическую позу, даже не пытаясь соблазнить, т. к. игра с соблазном является сексистской и поэтому, неуместной в этом кино. Когда она начинает летать в первый раз, вместо того, чтобы наслаждаться моментом, я вспоминал великие полеты, всегда волшебные, хотя теперь уже полностью устаревшие на техническом уровне, первого Супермена. Бри Ларсон и ее способности, наоборот, оставляли меня абсолютно холодным. Символично обучаемая супергероизму по ходу фильма, чтобы присоединиться к Мстителям в заключительной главе под названием «Конец игры», Кэрол оказалась в ловушке социальных преобразований, которые стали первыми в индустрии, поскольку именно в наше время начался скандал вокруг Вайнштейна. Кино оказывается фанатичным в намерениях заявить: все это снято, чтобы показать необходимость эмансипации женщин в патриархальном мире. Я виню Бри Ларсон, конечно, которая уже понесла некоторые репутационные потери. Я мог бы выбрать не простой путь и обвинить что-то абстрактное, например, американскую токсичную и вездесущую толерантность но я бы предпочел обвинить Ларсон. Все крутые критики делают это.  Кино сразу же погружает публику в замешательство: вы действительно не знаете, где вы находитесь. Зрителя переполняет шквал хаотических образов, смысл которых станет ясен, более менее, только в ходе повествования. Это, плюс ко всему, одна из тех картин, которые начинаются с чужой, параллельной или мифологической Вселенной. Я помню время, когда мне приходилось объяснять происхождение Кэрол самопровозглашенным асам комиксов, которые в ужасе от чего-то «слишком девчачьего», потому что они боялись сильных женщин. Видеть Кэрол самой сильной женщиной Марвел Боги, что это за чувство внутри меня может ли это быть приятным сюрпризом? Отнюдь, нет. Прошло так мало времени, что я даже не уверен Разве это может радовать? Дрянная история. Не добавляет что-то новое. Я чувствовал, что смотрел это раньше. Кино, которому поручено обновить временные рамки и переработать семейное древо супергероев. Скорость, с которой свежая кровь погружается в потенциально обманчивое повествование и помещается среди уже знакомых персонажей, достаточно, чтобы заставить кого-нибудь отчаяться и выбежать из зала. Дело в том, что «Капитан Марвел»  это такая рассеянная межгалактическая история, что я, кажется, слышал плач: «Я единственный, кто здесь запутался?!». Кто же эти инопланетные оборотни, которых она и другие воины, пытаются победить? И какое отношение к этому имеет Аннетт Бенинг?  Первые 40 минут грубы в структурировании и визуальных эффектах. Героиня не только страдает от амнезии (концепция, которая так избита, что она изначально кажется надуманной), но она, к тому же, не использовала свои сверхспособности, и она не знает, как она стала сверхчеловеком (возможное откровение предлагает только дополнительные вопросы). Да, во время некоторых вводных тренировочных и боевых миссий, зрители погружаются в череду зажигательных выступлений, доблестных начинаний и физической формируемости, но все это усеяно неубедительным стебом, словно, студия была вынуждена копировать язык «Стражей Галактики», чей успех, в конечном счете, изменил направление для многих франшиз. Ряд банальных линий и рутинные характеры всех персонажей. Какие стандартные недостатки Супермена? Такие, как отсутствие границ у его способностей. У Кэрол аналогичная ситуация. Но, она никогда не была движима любовью, и ей не нужно защищать (или, что еще хуже, быть спасенной) любовника. Каким-то образом, режиссеры исключили все сцены легкого флирта со зрителем. Костюм монолитен, без намеков на женственность. Кино отстранило практически всю сексуальность.  Перестань ждать нечто волшебное и замечательное от «Капитан Марвел». Этого не существует.	Охота на ведьм #3	142
412	2019-03-06 23:57:00	Юлия Икс	0	4	"Первое, что я сказал после просмотра следующее: «Зачем я потратил на это время?». «Юлия Икс» весьма специфичный ужастик, наподобие которых я никогда не видел. Не буду скрывать, что посмотреть это, меня заставила обложка фильма. Я очень долго откладывал данное кинопроизведение, но на кону 8 марта, почему-то я решил всё-таки посмотреть. Самым странным является то, что после просмотра у меня нету каких-либо отрицательных эмоций. Сейчас поговорим об этом подробнее.  Для начала, конечно, следует выделить те критерии, по которым я и буду оценивать это кино. Так как «Юлия Икс» представитель жанра ужасы, с чем я соглашусь, то основополагающим критерием, конечно, является атмосфера. Также не мало важными критериями являются сюжет, актёрская игра и soundtrack. Раскроем всё подробнее.  Сюжет: Некий мужчина является охотником на девушек. Очередной раз ему попадается новая потенциальная жертва, но с одним эксклюзивом. От этого начинается всё повествование. В первые минуты всё банально донельзя. Но маньяк, но садист, но свидание, девушка сопротивляется и даёт отпор, что тут такого необычного? Я это видел много раз. Реально сидишь со stone face. Но ближе к середине происходит такой момент, который меня просто удивил до невозможного. В таком низкокачественном и малобюджетном ужастике появляется острый сюжетный поворот. Мои глаза в этот момент просто увеличились в огромных размерах. От этого начинается очень интересное и затягивающее повествование. Кроме того, хочу отметить, что «Юлия Икс» послала куда подальше все клеще присущие фильмам жанра ужасы. Это для меня является несомненно плюсом. Не могу не упомянуть и про то, что сюжет имеет структуру и какую-то логику, этот ужастик не перестаёт меня удивлять. Отдельный разговор концовка, которая абсолютно не типичная для этого жанра. Имеется в виду, что нету победы добра над злом, так как не понятно, что добро, а что зло и есть ли добро вообще.   Актёрская игра: Этот критерий также меня приятно удивил. Актёры и актрисы сыграли свои роли идеально. Полностью передали свой образ, вжились в свои роли и были одним целым со своими героями. Очень мне понравилось и то, что у героинь кинопроизведения есть своя предыстория, что делает их полноценным персонажем всей картины, а не просто говорящими и очень симпатичными декорациями. Также нам демонстрируется и предыстория главного героя, что также делает его важной частью всего механизма. Эмоциональное составляющее также на высочайшем уровне. Героям и героиням «Юлии Икс» шикарно удалось передать безумие, боль, радость, грусть и так далее. Актёры явно старались, стоит отдать им должное. Кроме того, не мало важный факт, что я запомнил имена главных героев, так как обычно в фильмах такого типажа имена героев не запоминаются. Главными героинями являются Джулия и Джессика, роль которых сыграли Валери Эзлинн (""Как я встретил вашу маму» или «Теория большого взрыва) и Алисия Ли Уиллис (""Секс в другом городе»). У главного героя, что странно нету какого-либо имени, но его роль сыграл Кевин Сорбо (""Андромеда»). Героини кинопроизведения не просто полноценные личности, а и настоящее украшение всего фильма, странно, что они не стали известны большой публике, так как такая внешность украсит любое кино. Как я писал выше, что в фильме нету какой-либо доброй стороны, они все друг друга стоят и смотреть за всем происходящим очень весело.   Soundtrack: Музыкальное сопровождение также находится на достойном уровне. Оно знаете ничего не добавляет, но ничего и не портит. Есть и есть. К сожалению, об этом критерии сказать нечего.  Атмосфера: Сложно определиться есть ли здесь атмосфера или нету. Мне удалось погрузиться в фильм, я реально им проникся. Но так как жанр у «Юлии Икс» ужасы, то он по идее должен своей атмосферой пугать. Здесь проходит такая тонкая нить между ужасом и trash. Обычно режиссёры в таких случаях просто переходят в trash, отчего фильмы становятся просто невозможными для просмотра, например, «Несущий крест» или «Поиск». П. Дж. Петтьетте не перешёл эту нить. Здесь есть достаточно как ужаса, так и trash. Конечно, не сравнить эту атмосферу с каким-нибудь «Астралом» или «Пятницой 13-й», но тебе реально хочется пересмотреть этот фильм. Время проходит достаточно быстро, отсюда следует вывод, что данный критерий также сделан на хорошем уровне.  Таким образом, «Юлия Икс» реально годный и возможный для просмотора фильм ужасов. Я не пожалел, что потратил на всё это своё время. Но, к сожалению, в любом случае, я не могу вам рекомендовать это к просмотру. Скажу следующее, если вы ищете напряжённую и глубочайшую атмосферу, которой должен обладать настоящий фильм ужасов, то вы можете смело проходить мимо. Если же вы являетесь фанатом «Пятницы 13-й», как я или любого другого слэшера, то «Юлия Икс» это для вас, вы не пожалеете потраченное время, особенно, если ты зритель мужского пола. Но если всё так хорошо, то почему оценка четыре? Потому что несмотря на то, что меня данное кинопроизведение приятно удивило, но по своей сути это пустышка. Идея достаточно интересная, не очень типичная, но какой посыл и смысл фильм в себе несёт? Он даже не пугает, а наоборот вызывает в некоторых местах нотки отвращения из-за откровенных сцен, а в других местах вызывает улыбку, пусть и не ту, которая заключается в глупости всего происходящего, но улыбку, что для ужасов не очень-то и хорошо. Вот поэтому четвёрка, но очень крепкая четвёрка.   4 из 10"	Зелёно-розовое кино	0
